SA2_CODE_2021,Iran_2016,Iran_2017,Iran_2018,Iran_2019,Iran_2020,Iran_2021,Iran_Yr_arrival_NS,Iran_Tot,Iraq_Before_1951,Iraq_1951_1960,Iraq_1961_1970,Iraq_1971_1980,Iraq_1981_1990,Iraq_1991_2000,Iraq_2001_2010,Iraq_2011_2015,Iraq_2016,Iraq_2017,Iraq_2018,Iraq_2019,Iraq_2020,Iraq_2021,Iraq_Yr_arrival_NS,Iraq_Tot,Ireland_Before_1951,Ireland_1951_1960,Ireland_1961_1970,Ireland_1971_1980,Ireland_1981_1990,Ireland_1991_2000,Ireland_2001_2010,Ireland_2011_2015,Ireland_2016,Ireland_2017,Ireland_2018,Ireland_2019,Ireland_2020,Ireland_2021,Ireland_Yr_arrival_NS,Ireland_Tot,Italy_Before_1951,Italy_1951_1960,Italy_1961_1970,Italy_1971_1980,Italy_1981_1990,Italy_1991_2000,Italy_2001_2010,Italy_2011_2015,Italy_2016,Italy_2017,Italy_2018,Italy_2019,Italy_2020,Italy_2021,Italy_Yr_arrival_NS,Italy_Tot,Japan_Before_1951,Japan_1951_1960,Japan_1961_1970,Japan_1971_1980,Japan_1981_1990,Japan_1991_2000,Japan_2001_2010,Japan_2011_2015,Japan_2016,Japan_2017,Japan_2018,Japan_2019,Japan_2020,Japan_2021,Japan_Yr_arrival_NS,Japan_Tot,Korea_Rep_Sth_Before_1951,Korea_Rep_Sth_1951_1960,Korea_Rep_Sth_1961_1970,Korea_Rep_Sth_1971_1980,Korea_Rep_Sth_1981_1990,Korea_Rep_Sth_1991_2000,Korea_Rep_Sth_2001_2010,Korea_Rep_Sth_2011_2015,Korea_Republic_South_2016,Korea_Republic_South_2017,Korea_Republic_South_2018,Korea_Republic_South_2019,Korea_Republic_South_2020,Korea_Republic_South_2021,Korea_Repub_Sth_arrival_ns,Korea_Republic_South_Tot,Lebanon_Before_1951,Lebanon_1951_1960,Lebanon_1961_1970,Lebanon_1971_1980,Lebanon_1981_1990,Lebanon_1991_2000,Lebanon_2001_2010,Lebanon_2011_2015,Lebanon_2016,Lebanon_2017,Lebanon_2018,Lebanon_2019,Lebanon_2020,Lebanon_2021,Lebanon_Yr_arrival_NS,Lebanon_Tot,Malaysia_Before_1951,Malaysia_1951_1960,Malaysia_1961_1970,Malaysia_1971_1980,Malaysia_1981_1990,Malaysia_1991_2000,Malaysia_2001_2010,Malaysia_2011_2015,Malaysia_2016,Malaysia_2017,Malaysia_2018,Malaysia_2019,Malaysia_2020,Malaysia_2021,Malaysia_Yr_arrival_ns,Malaysia_Tot,Nepal_Before_1951,Nepal_1951_1960,Nepal_1961_1970,Nepal_1971_1980,Nepal_1981_1990,Nepal_1991_2000,Nepal_2001_2010,Nepal_2011_2015,Nepal_2016,Nepal_2017,Nepal_2018,Nepal_2019,Nepal_2020,Nepal_2021,Nepal_Yr_arrival_NS,Nepal_Tot,Netherlands_Before_1951,Netherlands_1951_1960,Netherlands_1961_1970,Netherlands_1971_1980,Netherlands_1981_1990,Netherlands_1991_2000,Netherlands_2001_2010,Netherlands_2011_2015,Netherlands_2016,Netherlands_2017,Netherlands_2018,Netherlands_2019,Netherlands_2020,Netherlands_2021,Netherlands_Yr_arrival_ns,Netherlands_Tot,New_Zealand_Before_1951,New_Zealand_1951_1960,New_Zealand_1961_1970,New_Zealand_1971_1980,New_Zealand_1981_1990,New_Zealand_1991_2000,New_Zealand_2001_2010,New_Zealand_2011_2015,New_Zealand_2016,New_Zealand_2017,New_Zealand_2018,New_Zealand_2019,New_Zealand_2020,New_Zealand_2021,New_Zealand_Yr_arrival_ns,New_Zealand_Tot,North_Macedonia_Before_1951,North_Macedonia_1951_1960,North_Macedonia_1961_1970,North_Macedonia_1971_1980,North_Macedonia_1981_1990,North_Macedonia_1991_2000,North_Macedonia_2001_2010,North_Macedonia_2011_2015,North_Macedonia_2016,North_Macedonia_2017,North_Macedonia_2018,North_Macedonia_2019,North_Macedonia_2020,North_Macedonia_2021,North_Macedonia_Yr_arrival_NS,North_Macedonia_Tot,Pakistan_Before_1951,Pakistan_1951_1960,Pakistan_1961_1970,Pakistan_1971_1980,Pakistan_1981_1990,Pakistan_1991_2000,Pakistan_2001_2010,Pakistan_2011_2015,Pakistan_2016,Pakistan_2017,Pakistan_2018,Pakistan_2019,Pakistan_2020,Pakistan_2021,Pakistan_Yr_arrival_NS,Pakistan_Tot
213011335,0,0,0,0,0,0,0,22,0,0,0,0,0,3,0,14,41,9,8,36,0,0,0,104,0,0,4,0,3,0,0,0,0,0,0,3,0,0,0,17,0,39,31,3,6,5,0,3,0,0,0,0,0,0,6,89,0,0,0,0,4,3,6,0,6,0,0,0,0,0,5,17,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,17,12,9,10,4,0,0,0,0,0,0,0,62,0,0,0,0,24,13,16,17,0,3,8,0,0,0,0,80,0,0,0,0,4,0,33,24,25,37,29,52,14,0,4,220,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,3,15,25,38,56,14,3,13,4,0,6,11,181,0,0,65,96,39,5,12,7,0,0,0,0,0,0,12,240,0,0,0,0,6,0,27,136,10,15,4,22,3,0,0,244
213011336,0,0,0,0,0,0,0,41,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,10,0,0,4,0,3,0,6,0,3,0,0,0,0,0,0,20,5,43,27,4,0,0,0,0,0,0,0,0,0,0,10,95,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,14,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,18,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,3,9,7,11,23,12,0,19,3,0,0,4,89,0,0,0,0,0,0,16,36,27,69,74,88,30,0,15,354,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,10,16,18,46,25,0,6,0,3,0,0,3,130,0,0,12,14,6,9,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,15,57,3,7,5,12,8,0,0,119
213011337,0,0,3,0,0,0,0,28,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,10,6,81,82,12,0,0,0,8,0,0,0,0,0,0,5,193,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,3,0,0,4,0,0,0,3,9,0,0,4,0,5,0,3,0,0,0,0,0,0,0,0,16,0,0,0,0,10,15,22,21,3,10,9,0,0,0,3,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,6,17,16,30,16,3,0,4,0,4,0,0,100,0,0,11,6,5,4,0,0,0,0,0,0,0,0,0,22,0,0,0,0,4,3,13,37,4,4,15,10,16,3,3,100
213011338,0,0,0,0,4,5,0,55,0,0,0,3,0,5,12,17,0,0,0,0,5,0,0,41,0,0,3,3,0,0,6,4,0,0,0,0,0,0,0,18,3,101,109,18,4,3,7,5,0,0,0,0,0,0,14,264,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,9,0,0,0,0,4,0,7,6,0,0,0,0,0,0,0,13,0,0,5,6,10,3,8,0,0,0,0,0,6,0,4,52,0,0,3,9,29,20,44,17,8,16,27,7,3,0,3,178,0,0,0,0,0,0,6,9,6,8,13,12,3,0,0,54,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,8,13,44,72,80,9,0,5,14,0,0,6,253,0,0,116,111,39,24,16,6,0,0,0,0,0,0,13,330,0,0,0,0,0,0,26,104,4,9,25,12,12,4,8,217
213011339,0,0,0,0,0,0,0,22,0,0,0,0,0,5,10,3,3,15,6,6,6,0,0,60,0,0,0,0,0,3,7,0,0,0,0,0,0,0,3,17,10,57,55,22,7,5,6,4,0,0,0,0,0,0,15,180,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,13,0,0,3,12,4,0,12,9,0,5,0,0,5,0,0,50,0,0,0,3,9,8,12,9,0,0,0,0,0,0,0,49,0,0,0,0,0,0,12,0,0,4,0,4,0,0,0,27,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,3,4,17,27,43,55,6,0,17,7,3,0,3,191,0,0,51,67,19,26,13,14,0,0,0,0,0,0,7,209,0,0,0,0,5,6,9,24,3,11,0,10,0,0,0,77
213011340,0,0,0,4,0,0,0,25,0,0,0,0,4,4,6,0,3,0,0,0,0,0,0,20,0,0,0,0,3,0,6,4,0,0,0,0,0,0,0,20,4,126,281,47,20,4,10,23,0,0,0,0,0,0,8,518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,5,0,6,0,0,0,0,0,0,0,5,0,0,21,56,36,7,11,7,0,0,0,0,0,0,5,155,0,0,3,12,28,9,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,3,0,10,0,7,0,0,0,0,0,0,0,0,0,0,0,19,0,3,3,15,16,13,47,19,3,3,0,0,0,0,3,114,0,4,113,170,50,10,17,0,0,0,0,0,0,0,8,365,0,0,0,3,21,0,10,5,0,0,5,7,3,0,0,48
213011569,0,0,8,0,0,0,5,49,0,0,0,0,0,8,12,18,104,27,23,95,25,0,0,316,0,0,5,4,3,0,0,4,0,0,4,0,0,0,0,18,3,101,95,23,3,6,0,5,0,0,0,0,0,0,6,245,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,13,0,0,0,0,5,0,7,7,0,0,0,0,0,0,0,19,0,0,4,6,9,6,0,0,0,0,0,0,0,0,0,40,0,0,0,3,8,15,43,35,9,4,5,11,0,0,0,144,0,0,0,0,3,3,34,5,4,0,3,9,0,0,0,62,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,12,36,42,101,120,10,9,8,17,7,0,8,371,0,0,43,64,29,20,11,13,0,3,0,0,0,0,0,194,0,0,0,5,0,3,62,108,11,21,29,9,3,12,6,273
213011570,0,0,0,0,0,0,0,14,0,0,0,0,6,0,4,4,16,3,13,16,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,6,0,4,3,4,0,0,0,0,0,0,0,35,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,0,0,3,12,13,29,7,0,4,0,0,0,0,5,68,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,14,18,68,58,19,0,0,14,6,8,11,212,0,0,0,24,4,6,9,4,0,0,0,3,0,4,0,54,0,0,0,0,0,7,15,46,9,10,0,5,3,8,0,109
213021341,4,4,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,6,8,5,17,28,3,0,3,4,0,0,0,99,6,49,52,11,0,0,4,11,5,0,0,0,0,0,5,150,0,0,0,0,3,0,17,6,3,0,0,0,0,0,0,32,0,0,0,0,0,0,8,5,0,0,0,0,0,0,0,17,0,0,0,10,0,3,0,0,0,0,0,0,0,0,0,21,0,0,0,0,8,4,14,0,3,0,0,3,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,16,3,0,4,4,10,7,4,4,5,0,0,0,0,55,0,3,8,20,57,43,87,61,6,12,12,13,4,0,3,326,0,0,22,16,5,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,4,0,0,8,0,0,4,0,0,0,0,18
213021342,0,0,0,0,0,0,0,54,0,0,0,0,0,7,7,0,0,0,0,0,0,0,4,25,0,7,10,7,11,4,21,19,0,3,0,0,0,0,0,84,6,56,121,25,14,4,15,8,4,0,0,0,0,0,13,279,0,0,0,0,3,3,6,9,0,0,0,0,0,0,0,25,0,0,0,0,0,3,9,0,0,0,0,0,0,0,0,16,0,0,15,37,19,30,32,11,3,0,0,0,3,0,6,147,0,0,0,6,20,8,34,8,4,4,0,0,0,0,4,93,0,0,0,0,0,0,10,8,0,0,4,3,0,0,0,27,0,16,0,0,0,3,3,3,0,0,0,0,0,0,3,26,0,0,7,28,49,61,101,72,9,4,7,16,5,0,10,371,0,0,78,86,37,36,5,3,0,0,0,0,0,0,6,257,0,0,0,0,0,0,7,17,7,0,0,0,0,0,0,43
213021343,4,0,6,0,0,0,0,32,0,0,0,0,0,10,4,0,0,0,0,0,0,0,3,21,0,0,0,10,4,0,26,32,4,0,3,4,0,0,3,79,8,190,228,27,5,0,0,11,4,0,0,0,0,0,31,513,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,17,0,0,0,0,0,3,5,12,0,0,0,0,0,0,0,19,0,3,22,92,60,81,107,77,5,8,7,8,3,6,19,504,0,0,0,9,18,4,19,12,6,3,0,6,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,18,4,3,0,5,0,0,0,0,0,0,4,0,0,0,0,22,0,0,7,20,40,42,85,41,10,9,13,3,0,0,11,274,0,3,69,44,16,10,3,3,0,0,3,0,0,0,5,152,0,0,0,0,0,0,8,20,4,4,3,0,0,0,0,41
213021344,0,0,0,0,0,4,0,28,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,3,7,0,7,14,31,39,0,0,5,4,0,3,6,122,7,57,67,9,8,4,14,4,0,6,3,0,0,0,17,184,0,0,0,0,3,5,8,3,0,0,0,0,0,0,0,23,0,0,0,0,0,0,5,6,3,0,0,0,0,0,3,10,0,4,31,40,41,14,12,7,0,3,0,7,4,0,3,170,0,0,0,13,11,16,50,13,7,4,5,4,0,0,3,122,0,0,0,0,0,0,0,4,0,7,10,9,0,0,0,24,0,10,4,3,0,4,11,0,0,0,0,0,0,0,0,42,3,3,0,32,56,76,147,82,12,7,24,9,6,5,4,456,0,0,33,60,23,5,8,0,0,0,0,6,0,0,7,137,0,0,0,0,0,3,4,3,0,3,0,0,0,0,0,21
213021345,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,8,6,13,5,3,0,0,0,0,6,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,9,0,0,0,0,0,0,5,4,3,0,0,0,0,0,0,6,0,0,7,7,4,8,11,4,0,0,0,0,0,0,0,39,0,0,0,0,0,4,15,11,0,4,0,0,0,0,0,37,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,10,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,5,13,14,15,16,6,0,0,4,4,0,0,83,0,0,11,8,16,0,3,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,4,0,10,3,0,0,0,3,20
213021346,0,0,4,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6,5,5,12,10,20,5,0,0,0,0,0,0,0,66,4,64,46,7,0,0,9,4,3,0,0,0,0,0,5,147,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,9,0,0,5,15,13,4,7,0,0,0,0,0,0,0,5,47,0,0,0,9,15,8,8,3,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,11,0,16,3,0,3,0,12,0,0,0,0,0,3,0,0,33,0,0,14,32,39,32,90,56,3,0,0,0,4,0,8,291,0,0,17,28,11,0,0,0,0,0,0,0,0,0,3,64,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3
213031347,0,3,3,0,0,3,0,43,0,0,0,0,0,4,7,10,0,0,0,0,0,0,0,20,0,0,10,6,0,0,9,4,0,0,3,0,0,0,0,30,0,44,41,14,0,0,11,11,0,7,0,0,0,0,8,131,0,0,0,0,0,5,3,3,0,0,0,0,3,0,3,31,0,0,0,0,0,3,24,17,0,0,0,0,0,0,0,53,0,0,0,10,4,0,0,0,0,0,0,0,0,0,0,16,0,0,3,9,27,35,62,45,19,15,19,14,11,0,4,256,0,0,0,0,0,5,10,16,0,0,12,6,4,0,0,60,0,3,3,0,5,0,4,4,0,4,0,0,0,0,0,18,0,0,0,13,19,49,86,48,6,10,11,10,3,0,9,264,0,0,8,33,14,5,3,6,0,0,0,0,0,0,0,71,0,0,0,0,0,0,28,30,9,15,16,10,3,0,0,118
213031348,0,3,3,0,0,0,0,32,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,9,0,0,3,5,7,0,11,12,0,3,0,0,0,0,0,48,3,48,19,7,4,0,3,21,0,0,7,0,0,0,10,127,0,0,0,0,6,11,27,9,0,3,3,5,0,0,4,68,0,0,0,0,4,3,20,10,0,7,0,3,3,0,0,54,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,7,0,0,5,10,33,21,51,39,19,20,12,12,0,0,0,233,0,0,0,0,0,0,31,31,15,27,69,58,11,0,3,255,0,8,0,0,0,0,6,0,0,0,0,0,0,0,0,18,0,0,4,19,40,39,98,74,13,10,13,8,3,5,12,349,0,0,14,25,13,4,0,0,0,0,0,0,0,0,3,70,0,0,0,0,0,4,6,30,3,5,3,5,0,3,4,62
213031349,4,9,3,11,0,0,0,65,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,15,0,0,4,7,3,8,12,4,0,0,0,0,0,0,0,34,0,54,61,18,3,7,4,13,0,0,0,0,0,0,12,164,0,0,0,0,0,5,10,12,0,0,0,3,0,0,0,29,0,0,0,0,3,7,26,11,0,4,4,3,0,0,0,62,0,0,0,7,0,0,3,0,0,0,0,0,0,0,0,13,0,0,0,13,28,24,74,30,18,14,14,3,0,0,4,216,0,0,0,0,0,0,11,9,5,7,10,13,0,0,0,52,0,4,6,0,0,0,3,8,5,0,4,0,0,0,0,27,0,0,3,8,26,31,56,39,13,7,10,5,4,4,4,200,0,0,13,15,9,3,3,3,0,0,0,0,0,0,0,51,0,0,0,0,0,4,12,18,4,0,4,0,0,0,0,44
213031350,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,7,3,22,9,3,0,0,0,0,0,0,52,3,17,17,10,0,0,0,0,3,0,0,0,0,0,3,59,0,0,0,0,0,0,5,5,0,3,0,0,0,0,0,22,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,5,7,8,0,5,0,0,0,0,6,49,0,0,0,0,0,0,4,0,3,4,9,9,0,0,0,30,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,7,0,0,9,12,27,32,88,55,10,5,8,5,6,0,0,249,0,6,52,27,9,0,0,0,0,0,0,0,0,0,4,107,0,0,0,0,0,0,3,4,0,0,6,6,0,0,0,15
213031351,0,0,0,0,0,0,0,10,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,7,8,0,16,3,0,0,0,0,0,0,0,39,3,47,65,4,0,3,0,10,5,3,0,0,0,0,5,152,0,0,0,0,0,0,7,4,0,0,0,0,0,0,0,19,0,0,0,0,0,0,9,7,4,0,0,0,0,0,0,23,0,0,0,6,0,5,0,0,0,0,0,0,0,0,0,23,0,0,0,3,14,9,22,20,7,13,3,6,0,0,5,104,0,0,0,0,0,3,18,16,9,10,22,25,0,0,4,101,0,0,0,0,3,3,4,4,0,0,0,0,0,0,0,16,0,0,12,13,33,30,74,37,9,3,8,5,0,0,5,223,0,0,10,30,13,4,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,3,0,4,3,0,0,0,0,13
213031352,0,0,0,0,0,0,0,12,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,4,0,8,11,31,20,3,4,4,5,3,0,0,92,6,60,65,8,0,0,10,8,0,0,3,0,0,0,7,172,0,0,0,0,0,6,8,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,12,0,0,8,14,3,4,5,3,0,0,0,0,0,0,0,38,0,0,6,5,16,4,12,12,9,5,3,0,0,0,5,74,0,0,0,0,0,0,3,10,0,0,0,5,6,0,0,31,0,3,0,0,0,0,10,0,0,0,0,0,0,0,0,25,0,0,6,27,31,57,112,76,8,6,14,11,3,4,0,359,0,3,58,63,16,6,0,7,0,0,0,0,0,0,0,147,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,8
213041353,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,9,10,5,12,0,0,0,0,0,0,0,0,56,0,34,30,7,3,0,0,4,0,0,0,0,0,0,8,81,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,8,0,0,0,5,7,0,9,4,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,3,44,11,8,10,5,15,4,0,0,0,0,0,0,0,101,0,4,8,42,56,70,88,51,4,3,4,4,0,0,8,353,0,0,3,0,3,3,5,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,9,14,0,0,0,0,0,0,0,31
213041358,0,0,0,0,0,0,0,18,0,0,0,0,0,6,10,17,14,0,0,0,0,0,0,45,0,4,9,0,4,0,4,6,0,0,0,0,0,0,0,25,0,23,36,13,7,0,3,5,0,0,0,0,0,0,0,89,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,6,0,0,0,0,5,0,6,3,0,0,0,0,0,0,0,18,0,0,6,3,7,8,12,0,0,0,0,0,0,0,0,39,0,0,0,0,4,3,21,17,0,0,0,0,0,0,0,49,0,0,0,0,0,5,20,17,0,0,0,0,0,0,0,40,0,16,6,3,0,0,0,0,0,0,0,0,0,0,0,32,0,6,3,22,51,87,156,159,19,6,26,10,11,7,15,586,0,0,22,15,11,14,8,3,0,0,4,0,0,0,0,77,0,0,0,0,3,9,32,46,11,14,0,0,4,0,0,114
213041359,0,0,0,0,0,0,9,40,0,0,0,0,0,11,16,19,40,5,4,0,0,0,9,105,0,0,0,0,0,0,9,5,0,0,0,0,0,0,4,21,0,16,18,9,0,0,0,6,0,0,0,0,0,0,9,61,0,0,0,0,0,5,3,0,3,0,0,0,4,0,0,16,0,0,0,0,0,7,14,7,0,0,0,0,0,0,0,22,0,0,5,4,0,3,3,3,0,0,0,0,0,0,3,29,0,0,0,0,6,5,13,21,3,7,0,3,0,0,27,85,0,0,0,0,0,0,44,19,5,4,8,3,5,0,0,95,0,5,0,0,0,0,0,6,0,0,0,0,0,0,0,8,0,0,0,6,9,29,102,133,27,16,23,16,4,6,84,458,0,0,4,12,7,4,11,3,0,6,4,0,4,0,0,59,0,0,0,0,0,9,68,75,24,23,14,11,3,0,4,225
213041360,0,8,0,0,0,0,0,47,0,0,0,0,0,17,20,9,20,21,4,12,5,0,0,107,0,0,7,0,4,0,3,5,0,0,0,0,0,0,0,17,3,32,56,15,6,6,5,0,0,0,0,0,0,0,5,128,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,12,0,0,0,0,0,4,14,4,0,0,0,0,0,0,0,22,0,0,4,22,9,13,14,9,0,0,0,3,0,0,0,83,0,0,0,10,7,16,25,17,4,0,0,0,0,0,0,81,0,0,0,0,0,0,21,6,0,0,5,0,0,0,0,28,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,10,9,42,100,58,8,6,3,4,0,6,3,255,0,3,43,117,62,64,35,12,0,5,0,0,0,0,6,344,0,0,0,0,9,15,51,32,4,7,0,6,0,4,9,141
213041461,0,0,0,0,0,0,0,8,0,0,0,0,0,3,4,38,50,24,6,31,9,0,0,158,0,0,5,3,0,0,0,3,3,0,0,0,0,0,3,16,0,15,17,3,0,0,0,0,0,0,0,0,0,0,3,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,9,0,0,12,4,0,0,0,0,0,0,0,27,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,10,10,37,3,0,0,0,4,0,0,0,71,0,0,9,8,11,17,16,4,0,0,0,4,0,0,4,73,0,0,0,0,0,3,21,22,7,0,0,0,0,0,0,57
213041462,0,0,0,0,0,0,0,14,0,0,0,0,0,3,9,0,33,9,0,21,7,0,0,85,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,7,11,5,4,0,5,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,10,0,0,0,0,10,4,7,4,0,0,0,0,0,0,0,25,0,0,0,0,11,8,20,17,0,10,0,0,0,0,0,66,0,0,0,0,0,0,6,9,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,31,31,5,9,0,0,0,5,0,99,0,0,3,18,20,15,16,0,0,0,0,0,0,0,0,87,0,0,0,0,3,6,39,31,17,22,5,12,4,4,7,143
213041463,5,0,5,0,0,0,0,67,0,0,0,0,0,19,11,16,113,64,51,94,34,0,0,406,0,0,0,4,0,0,0,7,0,0,0,0,0,0,0,21,0,29,43,14,6,7,0,12,0,0,0,0,0,0,3,113,0,0,0,0,0,5,12,6,0,0,0,0,0,0,0,20,0,0,0,0,0,6,18,3,0,0,3,3,0,0,0,37,0,0,4,0,13,15,5,4,0,4,0,0,4,0,0,50,0,0,0,7,13,8,52,25,0,7,0,0,0,0,0,123,0,0,0,0,0,0,10,4,0,0,0,0,0,0,0,15,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,21,30,46,125,96,33,5,10,8,7,12,7,391,0,0,48,63,47,23,41,17,0,0,4,0,0,0,0,238,0,0,0,0,3,13,74,51,17,22,8,18,14,4,0,224
213041571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,18,5,0,3,0,0,0,10,46,0,0,8,4,0,0,0,0,0,0,0,0,0,0,0,14,0,20,22,6,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,11,0,0,0,0,0,0,0,0,13,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,3,5,12,11,3,0,0,0,0,0,0,30,0,0,0,0,0,0,6,7,0,0,0,0,0,0,0,15,0,16,4,0,3,0,0,0,0,0,0,0,0,0,0,31,0,0,3,9,24,24,68,61,36,11,4,0,4,4,13,268,0,0,6,6,9,7,4,0,0,0,0,0,0,0,0,29,0,0,0,0,0,8,49,40,5,12,6,8,3,3,0,134
213041572,0,0,0,0,0,0,0,6,0,0,0,0,0,0,3,21,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,7,0,3,0,3,0,0,4,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,9,10,0,0,3,0,0,6,0,29,0,0,0,0,0,0,14,14,0,0,0,4,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,17,61,74,26,20,10,13,4,3,12,238,0,0,5,3,0,4,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,8,23,23,5,16,5,3,0,0,0,77
