SA2_CODE_2021,Count_home_Census_Nt_0_14_yr,Count_hom_Census_Nt_15_24_yr,Count_hom_Census_Nt_25_34_yr,Count_hom_Census_Nt_35_44_yr,Count_hom_Census_Nt_45_54_yr,Count_hom_Census_Nt_55_64_yr,Count_hom_Census_Nt_65_74_yr,Count_hom_Census_Nt_75_84_yr,Count_hom_Census_Nt_85ov,Counted_home_Census_Night_Tot,VisSame_SA2_0_14_yr,VisSame_SA2_15_24_yr,VisSame_SA2_25_34_yr,VisSame_SA2_35_44_yr,VisSame_SA2_45_54_yr,VisSame_SA2_55_64_yr,VisSame_SA2_65_74_yr,VisSame_SA2_75_84_yr,VisSame_SA2_85ov,VisSame_SA2_Total,VisDiff_SA2_NSW_0_14_yr,VisDiff_SA2_NSW_15_24_yr,VisDiff_SA2_NSW_25_34_yr,VisDiff_SA2_NSW_35_44_yr,VisDiff_SA2_NSW_45_54_yr,VisDiff_SA2_NSW_55_64_yr,VisDiff_SA2_NSW_65_74_yr,VisDiff_SA2_NSW_75_84_yr,VisDiff_SA2_NSW_85ov,VisDiff_SA2_NSW_Total,VisDiff_SA2_VIC_0_14_yr,VisDiff_SA2_VIC_15_24_yr,VisDiff_SA2_VIC_25_34_yr,VisDiff_SA2_VIC_35_44_yr,VisDiff_SA2_VIC_45_54_yr,VisDiff_SA2_VIC_55_64_yr,VisDiff_SA2_VIC_65_74_yr,VisDiff_SA2_VIC_75_84_yr,VisDiff_SA2_VIC_85ov,VisDiff_SA2_VIC_Total,VisDiff_SA2_QLD_0_14_yr,VisDiff_SA2_QLD_15_24_yr,VisDiff_SA2_QLD_25_34_yr,VisDiff_SA2_QLD_35_44_yr,VisDiff_SA2_QLD_45_54_yr,VisDiff_SA2_QLD_55_64_yr,VisDiff_SA2_QLD_65_74_yr,VisDiff_SA2_QLD_75_84_yr,VisDiff_SA2_QLD_85ov,VisDiff_SA2_QLD_Total,VisDiff_SA2_SA_0_14_yr,VisDiff_SA2_SA_15_24_yr,VisDiff_SA2_SA_25_34_yr,VisDiff_SA2_SA_35_44_yr,VisDiff_SA2_SA_45_54_yr,VisDiff_SA2_SA_55_64_yr,VisDiff_SA2_SA_65_74_yr,VisDiff_SA2_SA_75_84_yr,VisDiff_SA2_SA_85ov,VisDiff_SA2_SA_Total,VisDiff_SA2_WA_0_14_yr,VisDiff_SA2_WA_15_24_yr,VisDiff_SA2_WA_25_34_yr,VisDiff_SA2_WA_35_44_yr,VisDiff_SA2_WA_45_54_yr,VisDiff_SA2_WA_55_64_yr,VisDiff_SA2_WA_65_74_yr,VisDiff_SA2_WA_75_84_yr,VisDiff_SA2_WA_85ov,VisDiff_SA2_WA_Total,VisDiff_SA2_TAS_0_14_yr,VisDiff_SA2_TAS_15_24_yr,VisDiff_SA2_TAS_25_34_yr,VisDiff_SA2_TAS_35_44_yr,VisDiff_SA2_TAS_45_54_yr,VisDiff_SA2_TAS_55_64_yr,VisDiff_SA2_TAS_65_74_yr,VisDiff_SA2_TAS_75_84_yr,VisDiff_SA2_TAS_85ov,VisDiff_SA2_TAS_Total,VisDiff_SA2_NT_0_14_yr,VisDiff_SA2_NT_15_24_yr,VisDiff_SA2_NT_25_34_yr,VisDiff_SA2_NT_35_44_yr,VisDiff_SA2_NT_45_54_yr,VisDiff_SA2_NT_55_64_yr,VisDiff_SA2_NT_65_74_yr,VisDiff_SA2_NT_75_84_yr,VisDiff_SA2_NT_85ov,VisDiff_SA2_NT_Total,VisDiff_SA2_ACT_0_14_yr,VisDiff_SA2_ACT_15_24_yr,VisDiff_SA2_ACT_25_34_yr,VisDiff_SA2_ACT_35_44_yr,VisDiff_SA2_ACT_45_54_yr,VisDiff_SA2_ACT_55_64_yr,VisDiff_SA2_ACT_65_74_yr,VisDiff_SA2_ACT_75_84_yr,VisDiff_SA2_ACT_85ov,VisDiff_SA2_ACT_Total,VisDiff_SA2_OT_0_14_yr,VisDiff_SA2_OT_15_24_yr,VisDiff_SA2_OT_25_34_yr,VisDiff_SA2_OT_35_44_yr,VisDiff_SA2_OT_45_54_yr,VisDiff_SA2_OT_55_64_yr,VisDiff_SA2_OT_65_74_yr,VisDiff_SA2_OT_75_84_yr,VisDiff_SA2_OT_85ov,VisDiff_SA2_OT_Total,VisDiff_SA2_Tot_0_14_yr,VisDiff_SA2_Tot_15_24_yr,VisDiff_SA2_Tot_25_34_yr,VisDiff_SA2_Tot_35_44_yr,VisDiff_SA2_Tot_45_54_yr,VisDiff_SA2_Tot_55_64_yr,VisDiff_SA2_Tot_65_74_yr,VisDiff_SA2_Tot_75_84_yr,VisDiff_SA2_Tot_85ov,VisDiff_SA2_Tot_Total,Vis_Tot_Visitrs_0_14_yr,Vis_Tot_Visitrs_15_24_yr,Vis_Tot_Visitrs_25_34_yr,Vis_Tot_Visitrs_35_44_yr,Vis_Tot_Visitrs_45_54_yr,Vis_Tot_Visitrs_55_64_yr,Vis_Tot_Visitrs_65_74_yr,Vis_Tot_Visitrs_75_84_yr,Vis_Tot_Visitrs_85ov,Vis_Tot_Visitrs_Total,Total_0_14_yr,Total_15_24_yr,Total_25_34_yr,Total_35_44_yr,Total_45_54_yr,Total_55_64_yr,Total_65_74_yr,Total_75_84_yr,Total_85ov,Total_Total
206061136,1489,1900,5905,3200,1961,1531,1096,812,380,18279,0,0,5,5,0,0,5,0,4,19,0,8,6,4,0,0,0,0,0,29,15,61,145,52,51,65,39,30,13,471,0,6,5,0,0,5,4,0,0,14,0,0,5,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,69,172,55,53,69,45,36,13,524,18,69,169,56,55,73,51,33,18,544,1508,1970,6074,3258,2020,1601,1148,850,400,18825
206061138,1349,1383,1772,1316,1460,1575,1617,1144,491,12102,0,0,0,5,0,3,3,6,0,21,0,3,7,0,4,7,0,5,0,27,33,42,56,39,29,38,48,16,7,309,0,0,0,0,0,3,6,0,0,10,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,4,0,3,0,11,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,49,61,40,38,50,59,19,8,364,35,49,67,45,37,53,60,26,8,380,1383,1433,1840,1356,1493,1627,1675,1178,496,12483
206061515,568,1401,4313,1948,895,678,517,266,94,10678,0,0,0,0,5,5,0,0,0,7,6,43,70,7,12,12,0,0,0,142,29,49,114,43,27,28,11,0,0,297,0,0,4,4,4,3,4,0,0,15,0,0,5,4,0,3,0,0,0,6,0,5,0,0,0,3,3,0,0,11,0,0,4,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,36,102,189,59,41,45,19,5,0,495,36,105,198,62,47,48,23,5,0,509,599,1501,4504,2007,940,720,535,268,96,11183
206061516,783,944,2955,1493,999,889,673,448,188,9378,0,0,0,4,0,3,3,0,0,12,0,7,3,0,3,4,7,0,0,34,12,43,57,30,24,32,22,9,0,239,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,53,77,31,39,35,41,8,0,295,18,54,77,34,39,37,42,6,0,302,796,994,3029,1527,1032,929,720,453,187,9681
206071139,705,816,3164,1707,852,645,473,238,92,8704,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,4,12,22,53,34,25,10,6,0,0,178,0,0,0,0,5,0,0,5,0,9,0,0,0,0,0,0,5,0,0,8,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,28,57,42,32,18,14,5,0,207,12,28,61,39,32,18,19,5,0,216,720,843,3224,1750,885,662,487,244,97,8916
206071140,858,1021,2032,1057,827,768,681,376,134,7762,0,0,7,3,0,0,0,7,0,13,0,0,4,4,0,3,0,0,0,11,12,21,65,15,9,14,9,8,0,154,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,23,73,18,13,18,9,5,0,169,15,22,71,20,11,18,9,13,0,188,867,1049,2108,1073,839,785,701,386,138,7943
206071141,871,805,3199,1666,976,635,373,185,66,8781,0,5,3,0,0,0,0,0,0,15,0,3,8,5,4,3,3,0,0,20,16,19,74,35,18,11,8,5,0,176,0,0,6,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,23,89,43,19,17,12,5,0,212,16,29,93,43,23,17,12,5,0,225,886,834,3291,1710,995,651,385,188,70,9010
206071142,1036,933,2884,1748,1150,1042,639,304,128,9870,3,0,0,4,5,3,0,0,0,22,0,0,9,8,4,11,6,0,3,42,25,82,150,106,66,112,130,68,31,774,0,0,0,0,8,5,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,4,3,0,0,16,0,3,0,0,4,0,8,3,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,81,169,124,77,130,149,76,30,866,35,89,170,124,80,136,148,76,35,886,1076,1014,3053,1874,1230,1179,789,379,164,10756
206071143,1511,1220,3003,1862,1494,1179,989,632,283,12166,0,0,0,0,0,3,7,3,0,14,4,3,4,4,3,4,0,0,0,24,23,55,73,47,32,19,8,13,5,266,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,55,74,51,35,25,18,12,5,292,22,55,78,51,35,29,22,15,3,307,1536,1276,3077,1911,1532,1205,1009,645,286,12475
206071145,1468,807,1918,1634,1228,1053,832,367,133,9429,0,4,0,5,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,3,6,26,37,23,13,17,16,5,0,141,0,0,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,29,44,20,13,17,26,5,0,161,13,30,44,24,13,17,26,4,5,171,1477,832,1966,1654,1237,1066,855,374,136,9600
206071517,1697,1715,5386,2770,1947,1504,974,537,195,16723,0,0,10,0,0,0,0,4,3,21,4,9,6,3,0,0,0,0,0,22,35,51,111,57,57,29,19,7,7,360,3,0,0,8,0,0,3,0,0,15,0,0,0,0,4,0,5,0,0,7,0,0,3,0,0,3,0,0,0,11,0,0,7,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,65,130,72,59,32,22,4,7,431,40,71,141,75,63,32,22,11,3,451,1732,1783,5524,2843,2013,1538,994,547,198,17173
206071518,1229,1439,4126,2230,1495,1234,892,443,193,13283,4,0,3,4,4,0,0,0,0,20,0,0,0,5,5,4,0,5,0,16,28,82,156,90,91,114,88,70,37,762,0,0,0,0,0,0,5,0,0,5,0,0,7,3,0,5,0,0,0,11,0,6,0,3,0,4,0,0,0,8,0,0,0,3,0,0,0,5,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,87,166,101,94,131,95,73,37,811,32,88,168,104,95,132,95,76,37,835,1264,1530,4294,2331,1587,1366,992,523,231,14117
207011146,1549,984,683,1016,1216,984,677,404,227,7729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,25,15,12,7,13,5,5,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,25,13,14,7,12,4,5,4,95,8,25,13,18,7,12,4,5,4,99,1558,1004,700,1031,1221,997,679,410,228,7831
207011147,2527,2177,1524,1928,2201,1934,1638,1134,603,15669,0,3,0,3,3,0,4,0,0,18,0,3,0,0,5,0,0,0,0,8,43,45,46,34,26,34,15,12,17,272,4,0,0,3,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,53,48,39,29,32,20,14,18,300,46,50,48,38,32,42,28,14,18,315,2569,2229,1568,1970,2232,1977,1666,1149,619,15982
207011148,3712,3256,1754,2229,3296,2814,1827,1156,600,20640,3,0,0,4,0,0,3,0,0,9,0,3,4,0,0,0,3,0,0,11,29,36,48,27,26,30,28,21,4,259,0,0,0,5,0,0,0,4,0,6,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,31,45,52,25,31,37,29,24,9,286,29,45,52,30,32,37,29,24,9,297,3743,3300,1809,2261,3334,2851,1861,1186,611,20938
207011149,3330,2903,2146,2342,2908,2582,2078,1372,892,20549,3,3,0,0,3,0,0,0,0,17,0,4,0,0,0,0,0,0,0,13,28,50,54,29,24,33,21,26,12,278,0,0,0,0,0,0,3,0,0,14,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,31,55,62,35,22,32,32,27,13,308,34,59,60,35,27,39,30,32,16,323,3358,2963,2209,2378,2932,2616,2107,1399,911,20877
207011150,3110,2314,1501,2020,2552,2131,1494,867,304,16301,0,0,0,0,0,0,0,0,0,4,4,0,0,5,0,0,0,0,0,11,25,57,52,40,49,45,46,54,24,391,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,61,49,39,52,45,53,57,29,413,29,61,49,44,52,45,51,52,31,417,3141,2377,1551,2067,2603,2176,1541,920,332,16716
207011152,2233,1978,3038,2188,1919,1505,1175,739,314,15087,0,0,0,0,0,0,0,0,0,8,0,4,0,4,0,4,0,5,0,16,23,55,53,23,29,27,27,7,4,248,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,23,56,58,27,32,36,27,11,4,275,23,55,56,27,33,37,27,11,10,283,2252,2035,3099,2219,1955,1540,1206,753,323,15376
207011154,1143,858,632,793,929,842,577,357,158,6282,0,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,5,13,9,18,17,4,12,11,4,3,98,4,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,16,17,19,9,16,14,4,6,115,13,16,17,19,9,16,14,3,7,113,1159,868,646,816,936,865,590,358,161,6398
207011155,2504,2292,1277,1617,2383,2117,1741,957,556,15440,0,0,0,0,0,3,0,0,0,7,0,3,0,0,0,0,0,0,0,13,31,35,52,27,23,21,26,10,3,234,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,42,52,27,24,29,25,13,4,250,31,42,58,30,23,27,24,14,4,253,2536,2335,1335,1648,2401,2152,1766,965,558,15693
207011519,1278,1452,1859,1303,1182,926,779,461,144,9384,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,3,0,0,15,16,76,42,23,17,22,20,9,0,225,0,0,6,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,0,0,0,0,11,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,95,49,24,24,21,23,9,0,263,16,97,49,24,24,21,23,9,0,262,1297,1545,1906,1332,1197,949,802,467,144,9646
207011520,1319,1745,2781,1670,1264,1041,825,524,242,11404,0,0,0,0,0,0,0,3,3,6,3,0,0,0,0,0,6,0,0,21,10,58,58,36,32,26,20,15,3,256,0,0,0,0,3,0,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,57,63,38,36,28,24,16,3,289,15,57,63,38,36,28,27,20,9,294,1334,1805,2845,1709,1299,1061,853,545,247,11701
207011521,1684,1773,1314,1183,1553,1407,1124,740,351,11112,0,0,0,0,0,0,0,3,0,9,0,4,0,0,3,0,0,0,0,12,28,36,33,27,35,29,44,38,37,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,38,30,26,36,34,47,42,40,324,33,38,30,29,36,29,46,39,39,334,1716,1813,1352,1210,1590,1432,1172,779,388,11445
207011522,1943,1571,1748,1581,1781,1623,1204,669,403,12522,0,0,3,0,0,0,0,9,0,14,0,3,0,0,0,3,0,0,0,8,24,41,69,46,45,47,40,14,3,332,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,48,72,47,51,59,39,14,3,357,24,48,76,47,51,59,39,23,8,371,1965,1618,1819,1630,1835,1679,1248,692,407,12888
207021156,1607,1264,1213,1321,1520,1426,1090,1072,494,11022,6,0,3,8,0,0,0,5,0,25,0,0,0,0,0,0,0,0,0,3,19,18,30,19,21,20,15,4,3,144,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,22,31,19,21,19,18,4,3,158,27,28,33,27,21,16,19,10,3,180,1631,1293,1249,1352,1542,1447,1111,1082,501,11208
207021157,3442,2784,3789,3393,2878,2779,2367,1954,864,24257,0,0,6,0,3,3,0,0,9,20,0,4,3,4,5,4,0,0,0,23,41,50,57,43,30,42,24,16,9,320,0,0,0,3,0,0,0,0,0,11,0,4,4,4,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,57,65,49,38,47,28,21,9,364,48,57,67,49,40,51,28,28,19,381,3490,2840,3856,3445,2916,2825,2393,1979,885,24639
207021159,2587,1906,1533,1964,2078,2404,2033,1393,686,16584,0,0,0,0,0,0,0,0,4,7,0,0,3,0,0,0,0,0,0,6,43,23,39,46,21,13,18,9,10,220,0,0,0,6,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,27,48,46,22,7,23,15,10,240,47,27,48,46,22,7,23,14,13,245,2632,1934,1581,2010,2101,2414,2055,1407,696,16829
207021160,2326,1480,1307,1761,1993,1587,1361,1407,666,13899,0,0,0,3,5,0,0,5,6,14,0,0,0,0,0,0,0,0,0,5,17,17,35,20,30,26,12,10,12,189,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,37,27,30,25,13,15,15,196,17,17,35,30,33,27,13,18,17,214,2342,1503,1348,1788,2025,1616,1376,1424,684,14110
207021424,2576,1820,1526,2022,1974,2102,1738,1129,465,15350,0,0,3,0,0,0,0,5,0,4,0,0,0,0,0,3,0,0,0,13,27,20,33,22,9,14,15,4,9,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,20,34,24,14,24,14,12,9,174,29,20,39,24,14,24,14,13,8,181,2608,1840,1563,2048,1987,2126,1752,1141,474,15533
207021425,3009,1472,1781,2541,1850,1545,1304,1182,491,15172,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,3,0,0,0,11,20,23,34,30,26,21,38,44,20,260,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,27,40,36,33,24,38,44,20,273,21,27,40,36,33,24,38,44,22,276,3029,1498,1817,2580,1886,1573,1341,1223,516,15452
207031161,3745,2778,2525,3076,3104,2569,1752,1246,728,21532,0,0,0,0,0,0,4,0,4,19,0,0,0,0,0,0,3,0,0,7,53,52,62,40,44,34,31,14,8,330,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,58,66,40,50,38,35,12,8,354,53,58,64,40,51,40,40,13,11,371,3798,2836,2593,3114,3151,2602,1796,1262,743,21901
207031162,1870,1278,1115,1416,1541,1216,1016,774,464,10686,3,0,0,0,4,6,3,0,3,15,0,5,0,0,0,0,0,0,0,5,15,19,19,19,11,19,10,19,13,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,15,22,24,21,12,19,16,24,13,166,23,22,24,21,12,20,21,24,16,177,1896,1306,1136,1433,1555,1237,1036,791,475,10870
207031163,2792,3679,4755,2999,2708,2138,1598,991,649,22301,0,5,3,3,0,3,8,0,5,27,0,4,3,5,0,0,5,0,0,18,68,98,113,93,83,79,105,114,75,825,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,68,109,124,98,86,74,111,114,73,868,68,112,126,99,95,77,114,120,78,888,2858,3790,4878,3098,2802,2218,1715,1106,726,23188
207031164,3059,2316,2443,2466,2502,2080,1554,897,417,17742,0,0,0,0,0,0,0,4,0,9,0,0,3,0,0,4,0,0,0,16,25,37,50,31,26,25,14,12,0,231,0,0,0,0,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,41,59,32,26,33,22,15,0,261,25,43,62,32,26,36,23,15,0,266,3083,2353,2507,2503,2532,2115,1577,913,418,18004
207031165,1468,2444,2323,1354,1301,1087,815,705,436,11943,0,4,6,0,0,0,0,0,3,13,0,17,3,0,0,0,0,0,0,23,8,117,49,20,12,15,19,4,3,260,0,3,0,0,0,0,0,0,0,6,0,4,0,0,0,5,0,0,0,4,0,4,0,0,0,0,0,0,0,6,0,8,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,11,156,55,24,15,20,28,4,3,313,11,163,63,25,18,20,28,4,10,333,1485,2604,2386,1379,1317,1101,845,711,443,12273
207031166,1447,1302,1555,1339,1345,1152,986,973,355,10457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,23,28,48,21,24,29,12,11,3,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,33,49,25,23,29,12,11,4,218,25,33,49,29,27,26,12,11,4,222,1468,1331,1605,1365,1369,1186,998,983,360,10671
207031167,1556,1309,1138,1275,1387,1237,1074,516,307,9800,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,18,28,27,32,26,21,16,11,8,189,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,30,27,32,34,21,17,11,8,197,18,30,27,32,30,24,17,9,8,200,1578,1342,1166,1311,1420,1262,1089,525,320,10004
208011168,2447,1743,700,1285,2338,2001,1607,959,406,13492,0,4,0,0,3,0,3,0,0,11,0,0,0,0,0,0,0,0,0,3,34,38,34,20,11,15,17,12,4,177,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,34,36,38,20,18,19,18,14,4,200,32,39,38,20,19,16,26,16,0,209,2481,1783,734,1308,2362,2021,1633,973,409,13701
