SA2_CODE_2021,FOL_IAL_Oth_NS,FOL_IAL_Oth_Tot,FOL_IAL_Tot_SEO,FOL_IAL_Tot_UOLSE_VWorW,FOL_IAL_Tot_UOLSE_NWorNAA,FOL_IAL_Tot_UOLSE_Tot,FOL_IAL_Tot_NS,FOL_IAL_Tot_Tot,FOL_Italian_SEO,FOL_Italian_UOLSE_VWorW,FOL_Italian_UOLSE_NWorNAA,FOL_Italian_UOLSE_Tot,FOL_Italian_NS,FOL_Italian_Tot,FOL_Japan_SEO,FOL_Japan_UOLSE_VWorW,FOL_Japan_UOLSE_NWorNAA,FOL_Japan_UOLSE_Tot,FOL_Japan_NS,FOL_Japan_Tot,FOL_Khmer_SEO,FOL_Khmer_UOLSE_VWorW,FOL_Khmer_UOLSE_NWorNAA,FOL_Khmer_UOLSE_Tot,FOL_Khmer_NS,FOL_Khmer_Tot,FOL_Korean_SEO,FOL_Korean_UOLSE_VWorW,FOL_Korean_UOLSE_NWorNAA,FOL_Korean_UOLSE_Tot,FOL_Korean_NS,FOL_Korean_Tot,FOL_Macedon_SEO,FOL_Macedon_UOLSE_VWorW,FOL_Macedon_UOLSE_NWorNAA,FOL_Macedon_UOLSE_Tot,FOL_Macedon_NS,FOL_Macedon_Tot,FOL_Malayalam_SEO,FOL_Malayalam_UOLSE_VWorW,FOL_Malayalam_UOLSE_NWorNAA,FOL_Malayalam_UOLSE_Tot,FOL_Malayalam_NS,FOL_Malayalam_Tot,FOL_Persian_ED_SEO,FOL_Persian_ED_UOLSE_VWorW,FOL_Persian_ED_UOLSE_NWorNAA,FOL_Persian_ED_UOLSE_Tot,FOL_Persian_ED_NS,FOL_Persian_ED_Tot,FOL_Polish_SEO,FOL_Polish_UOLSE_VWorW,FOL_Polish_UOLSE_NWorNAA,FOL_Polish_UOLSE_Tot,FOL_Polish_NS,FOL_Polish_Tot,FOL_Portuguese_SEO,FOL_Portuguese_UOLSE_VWorW,FOL_Portuguese_UOLSE_NWorNAA,FOL_Portuguese_UOLSE_Tot,FOL_Portuguese_NS,FOL_Portuguese_Tot,FOL_Russian_SEO,FOL_Russian_UOLSE_VWorW,FOL_Russian_UOLSE_NWorNAA,FOL_Russian_UOLSE_Tot,FOL_Russian_NS,FOL_Russian_Tot,FOL_Samoan_SEO,FOL_Samoan_UOLSE_VWorW,FOL_Samoan_UOLSE_NWorNAA,FOL_Samoan_UOLSE_Tot,FOL_Samoan_NS,FOL_Samoan_Tot,FOL_Serbian_SEO,FOL_Serbian_UOLSE_VWorW,FOL_Serbian_UOLSE_NWorNAA,FOL_Serbian_UOLSE_Tot,FOL_Serbian_NS,FOL_Serbian_Tot,FOL_SAL_Filipin_SEO,FOL_SAL_Filipin_UOLSE_VWorW,FOL_SAL_Filipin_UOLSE_NWorNAA,FOL_SAL_Filipin_UOLSE_Tot,FOL_SAL_Filipin_NS,FOL_SAL_Filipin_Tot,FOL_SAL_Indon_SEO,FOL_SAL_Indon_UOLSE_VWorW,FOL_SAL_Indon_UOLSE_NWorNAA,FOL_SAL_Indon_UOLSE_Tot,FOL_SAL_Indon_NS,FOL_SAL_Indon_Tot,FOL_SAL_Tagalog_SEO,FOL_SAL_Tagalog_UOLSE_VWorW,FOL_SAL_Tagalog_UOLSE_NWorNAA,FOL_SAL_Tagalog_UOLSE_Tot,FOL_SAL_Tagalog_NS,FOL_SAL_Tagalog_Tot,FOL_SAL_Oth_SEO,FOL_SAL_Oth_UOLSE_VWorW,FOL_SAL_Oth_UOLSE_NWorNAA,FOL_SAL_Oth_UOLSE_Tot,FOL_SAL_Oth_NS,FOL_SAL_Oth_Tot,FOL_SAL_Tot_SEO,FOL_SAL_Tot_UOLSE_VWorW,FOL_SAL_Tot_UOLSE_NWorNAA,FOL_SAL_Tot_UOLSE_Tot,FOL_SAL_Tot_NS,FOL_SAL_Tot_Tot,FOL_Spanish_SEO,FOL_Spanish_UOLSE_VWorW,FOL_Spanish_UOLSE_NWorNAA,FOL_Spanish_UOLSE_Tot,FOL_Spanish_NS,FOL_Spanish_Tot,FOL_Tamil_SEO,FOL_Tamil_UOLSE_VWorW,FOL_Tamil_UOLSE_NWorNAA,FOL_Tamil_UOLSE_Tot,FOL_Tamil_NS,FOL_Tamil_Tot,FOL_Thai_SEO,FOL_Thai_UOLSE_VWorW,FOL_Thai_UOLSE_NWorNAA,FOL_Thai_UOLSE_Tot,FOL_Thai_NS,FOL_Thai_Tot,FOL_Turkish_SEO,FOL_Turkish_UOLSE_VWorW,FOL_Turkish_UOLSE_NWorNAA,FOL_Turkish_UOLSE_Tot,FOL_Turkish_NS,FOL_Turkish_Tot,FOL_Vietnamese_SEO,FOL_Vietnamese_UOLSE_VWorW,FOL_Vietnamese_UOLSE_NWorNAA,FOL_Vietnamese_UOLSE_Tot,FOL_Vietnamese_NS,FOL_Vietnamese_Tot,FOL_Oth_SEO,FOL_Oth_UOLSE_VWorW,FOL_Oth_UOLSE_NWorNAA,FOL_Oth_UOLSE_Tot,FOL_Oth_NS,FOL_Oth_Tot,FOL_Tot_SEO,FOL_Tot_UOLSE_VWorW,FOL_Tot_UOLSE_NWorNAA,FOL_Tot_UOLSE_Tot,FOL_Tot_NS,FOL_Tot_Tot,F_LUatH_NS_SEO,F_LUatH_NS_UOLSE_VWorW,F_LUatH_NS_UOLSE_NWorNAA,F_LUatH_NS_UOLSE_Tot,F_LUatH_NS_NS,F_LUatH_NS_Tot,F_Tot_SEO,F_Tot_UOLSE_VWorW,F_Tot_UOLSE_NWorNAA,F_Tot_UOLSE_Tot,F_Tot_NS,F_Tot_Tot,PSEO_SEO,PSEO_UOLSE_VWorW,PSEO_UOLSE_NWorNAA,PSEO_UOLSE_Tot,PSEO_NS,PSEO_Tot,POL_Afrikaans_SEO,POL_Afrikaans_UOLSE_VWorW,POL_Afrikaans_UOLSE_NWorNAA,POL_Afrikaans_UOLSE_Tot,POL_Afrikaans_NS,POL_Afrikaans_Tot,POL_Arabic_SEO,POL_Arabic_UOLSE_VWorW,POL_Arabic_UOLSE_NWorNAA,POL_Arabic_UOLSE_Tot,POL_Arabic_NS,POL_Arabic_Tot,POL_AIndLng_SEO,POL_AIndLng_UOLSE_VWorW,POL_AIndLng_UOLSE_NWorNAA,POL_AIndLng_UOLSE_Tot,POL_AIndLng_NS,POL_AIndLng_Tot,POL_CL_Canton_SEO,POL_CL_Canton_UOLSE_VWorW,POL_CL_Canton_UOLSE_NWorNAA,POL_CL_Canton_UOLSE_Tot,POL_CL_Canton_NS,POL_CL_Canton_Tot,POL_CL_Mandarin_SEO,POL_CL_Mandarin_UOLSE_VWorW,POL_CL_Mandarin_UOLSE_NWorNAA,POL_CL_Mandarin_UOLSE_Tot,POL_CL_Mandarin_NS,POL_CL_Mandarin_Tot
206061516,0,3,..,62,0,62,3,63,..,28,0,31,0,31,..,19,3,27,0,27,..,11,0,11,0,11,..,17,0,17,0,17,..,4,0,4,0,4,..,0,0,0,0,0,..,8,0,8,0,8,..,16,8,19,0,19,..,13,0,15,0,15,..,64,89,150,0,150,..,0,0,0,0,0,..,11,0,9,0,9,..,9,0,9,0,9,..,20,0,20,0,20,..,23,0,23,0,23,..,10,0,10,0,10,..,62,0,62,0,62,..,94,10,103,0,103,..,18,5,19,0,19,..,6,10,14,0,14,..,21,6,24,0,20,..,34,12,49,0,55,..,130,27,153,0,159,..,1116,278,1393,7,1400,..,11,0,7,325,338,3538,1128,276,1404,336,5268,6846,..,..,..,..,6846,..,15,0,15,0,15,..,66,6,68,0,68,..,0,0,0,0,0,..,142,48,186,0,186,..,300,58,351,0,355
206071139,0,8,..,49,0,54,0,54,..,20,3,26,0,26,..,23,5,25,0,25,..,0,0,0,0,0,..,24,5,28,5,29,..,3,0,4,0,4,..,0,0,0,0,0,..,11,0,11,0,11,..,8,0,8,0,8,..,19,0,19,0,19,..,3,0,3,0,3,..,0,0,0,0,0,..,17,0,12,0,12,..,20,0,25,0,23,..,15,0,20,0,20,..,26,0,26,0,26,..,13,0,13,0,13,..,74,5,77,0,75,..,74,0,74,5,71,..,4,0,4,0,4,..,31,9,33,0,40,..,8,0,8,0,8,..,161,72,233,0,233,..,87,3,87,4,91,..,950,171,1122,8,1130,..,12,4,17,217,237,3090,964,172,1138,229,4457,6449,..,..,..,..,6449,..,10,0,10,0,10,..,18,4,26,0,26,..,0,0,0,0,0,..,133,31,167,0,167,..,232,36,271,0,271
206071140,0,3,..,26,0,26,0,26,..,114,22,133,3,135,..,14,0,14,0,14,..,0,0,0,0,0,..,11,0,11,0,11,..,6,0,6,0,6,..,0,0,0,0,0,..,6,5,8,0,8,..,8,0,8,0,8,..,8,0,8,0,8,..,9,0,9,0,9,..,0,0,0,0,0,..,9,0,9,0,9,..,0,0,0,0,0,..,6,0,10,0,10,..,4,0,4,0,4,..,3,0,3,0,3,..,11,0,14,0,14,..,40,0,43,0,43,..,0,0,0,0,0,..,3,0,3,0,3,..,11,0,14,0,14,..,11,3,17,0,17,..,77,4,79,0,84,..,572,66,645,11,647,..,17,0,17,134,145,3540,586,66,661,139,4343,6716,..,..,..,..,6716,..,6,0,6,0,6,..,39,4,49,0,48,..,7,0,7,0,7,..,40,11,41,0,41,..,34,8,48,0,48
206071141,0,0,..,17,0,17,0,17,..,32,0,35,0,39,..,12,3,17,0,17,..,0,0,5,0,5,..,14,3,12,0,12,..,6,0,7,0,7,..,0,0,0,0,0,..,9,3,10,0,10,..,11,0,11,0,11,..,9,0,9,0,9,..,15,0,15,0,15,..,0,0,0,0,0,..,6,4,8,0,8,..,7,0,7,0,7,..,5,0,5,0,5,..,14,0,14,0,14,..,8,0,8,0,8,..,34,0,34,0,34,..,39,3,41,0,43,..,5,0,5,0,5,..,17,8,22,0,22,..,20,20,42,0,39,..,111,113,224,0,224,..,242,72,315,8,317,..,890,319,1213,13,1223,..,19,7,28,261,289,2964,909,326,1236,272,4476,6269,..,..,..,..,6269,..,5,0,5,0,5,..,97,19,119,0,119,..,0,0,0,0,0,..,83,48,130,0,134,..,148,50,199,0,200
206071142,0,0,..,31,0,29,0,29,..,57,4,59,0,57,..,15,0,15,0,15,..,0,0,3,0,3,..,3,0,3,0,3,..,15,7,19,0,19,..,0,0,0,0,0,..,6,0,13,0,13,..,9,0,9,0,9,..,3,0,3,0,3,..,5,0,6,0,6,..,0,0,0,0,0,..,17,3,19,0,19,..,0,0,0,0,0,..,8,0,8,0,8,..,4,0,4,0,4,..,5,0,5,0,5,..,11,0,11,0,11,..,39,10,47,0,49,..,6,0,6,0,6,..,17,3,20,0,20,..,18,12,26,0,26,..,113,121,238,7,244,..,245,53,298,8,307,..,927,386,1309,22,1330,..,23,0,21,406,427,3598,947,388,1338,432,5359,7157,..,..,..,..,7157,..,5,0,5,0,5,..,129,36,160,0,160,..,5,0,5,0,5,..,87,99,185,0,188,..,115,99,212,0,214
206071143,0,0,..,15,0,15,0,15,..,172,44,216,0,216,..,31,0,35,0,35,..,0,0,0,0,0,..,7,4,10,0,10,..,16,0,18,0,18,..,0,0,0,0,0,..,5,0,5,0,5,..,10,0,15,0,15,..,9,0,11,0,11,..,21,0,26,0,27,..,0,0,0,0,0,..,6,4,12,0,12,..,7,0,7,0,7,..,3,0,3,0,3,..,4,0,4,0,4,..,3,0,6,0,6,..,24,0,22,0,22,..,49,12,60,0,60,..,3,0,3,0,3,..,10,3,17,0,17,..,17,3,22,0,22,..,41,34,75,0,74,..,125,24,146,3,144,..,926,212,1139,12,1153,..,15,7,23,251,269,5405,947,219,1164,259,6837,10198,..,..,..,..,10198,..,10,0,10,0,10,..,70,15,84,0,84,..,4,0,4,0,4,..,68,29,101,0,101,..,99,44,137,0,143
206071145,0,0,..,26,0,26,4,31,..,59,15,70,0,69,..,15,0,15,0,15,..,0,0,3,0,3,..,6,0,6,0,6,..,12,0,12,0,12,..,0,0,0,0,0,..,8,0,12,0,12,..,9,0,9,0,9,..,7,0,7,0,7,..,6,0,11,0,11,..,0,0,0,0,0,..,0,0,7,0,7,..,3,0,3,0,3,..,5,0,5,0,5,..,6,0,6,0,6,..,0,0,0,0,0,..,20,0,20,0,20,..,46,0,45,0,45,..,3,0,9,0,9,..,0,0,0,0,0,..,11,0,11,0,10,..,35,11,45,0,45,..,73,11,86,0,89,..,599,103,705,11,716,..,10,5,9,146,158,4147,611,104,713,161,5018,8149,..,..,..,..,8149,..,5,0,5,0,5,..,34,0,34,0,38,..,4,0,4,0,4,..,54,7,58,0,58,..,120,26,139,6,144
206071517,0,0,..,57,3,60,0,60,..,82,7,92,0,94,..,21,0,22,0,22,..,5,0,5,0,5,..,6,0,9,0,9,..,19,0,17,0,17,..,11,0,11,0,11,..,9,0,9,0,9,..,22,0,23,0,24,..,9,5,14,0,14,..,18,4,16,0,16,..,0,0,0,0,0,..,17,0,16,0,16,..,8,0,8,0,8,..,8,0,13,0,12,..,14,0,14,0,14,..,8,0,11,0,12,..,43,3,48,4,51,..,79,6,89,0,86,..,4,0,4,0,4,..,9,0,14,0,14,..,12,0,18,0,18,..,74,17,89,0,89,..,129,14,136,3,143,..,1148,207,1355,16,1370,..,28,0,28,352,381,7260,1175,207,1385,371,9012,14441,..,..,..,..,14441,..,11,0,11,0,11,..,32,6,41,0,41,..,15,0,15,0,15,..,90,12,100,0,100,..,181,36,220,6,222
206071518,0,9,..,77,0,77,0,80,..,39,3,42,0,43,..,18,7,25,0,25,..,4,0,3,0,3,..,18,4,22,0,22,..,16,0,17,0,17,..,9,0,9,0,9,..,12,0,12,0,12,..,12,0,12,0,12,..,17,0,19,0,21,..,12,0,13,0,13,..,0,0,0,0,0,..,14,8,24,0,24,..,22,0,22,0,22,..,23,0,21,0,21,..,29,0,29,0,29,..,21,7,28,0,28,..,91,14,102,0,102,..,68,5,73,0,73,..,19,0,19,0,19,..,34,8,36,0,36,..,16,4,17,0,17,..,412,439,849,12,862,..,178,30,213,10,219,..,1605,867,2467,30,2502,..,32,7,39,331,370,4251,1633,872,2509,358,7121,8658,..,..,..,..,8658,..,7,0,7,0,7,..,79,3,82,0,82,..,0,0,0,0,0,..,179,111,287,0,286,..,298,175,471,3,473
207011146,0,6,..,72,0,73,0,73,..,27,11,31,0,37,..,11,0,14,0,14,..,5,0,5,0,5,..,25,4,24,0,23,..,5,0,5,0,5,..,8,0,8,0,8,..,11,3,14,0,14,..,11,0,14,0,10,..,10,0,10,0,10,..,11,0,11,0,11,..,0,0,0,0,0,..,8,0,9,0,9,..,8,0,8,0,8,..,12,0,12,0,12,..,0,0,0,0,0,..,0,0,0,0,0,..,22,0,22,0,22,..,16,0,16,0,13,..,10,0,7,0,7,..,9,0,14,0,14,..,6,0,6,0,6,..,35,4,39,0,39,..,85,8,97,0,100,..,838,152,981,16,1004,..,43,0,43,80,123,2886,876,152,1028,98,4012,5892,..,..,..,..,5892,..,0,0,0,0,0,..,22,4,26,0,26,..,0,0,0,0,0,..,128,33,169,0,169,..,453,138,589,5,598
207011147,0,32,..,243,10,258,5,262,..,113,9,114,0,120,..,30,0,30,0,30,..,0,0,5,0,5,..,47,15,59,0,59,..,12,0,12,0,12,..,19,0,19,0,19,..,50,7,58,0,58,..,18,5,15,0,15,..,3,0,8,0,8,..,8,0,12,0,12,..,0,0,0,0,0,..,9,0,9,0,9,..,11,0,11,0,11,..,49,4,55,0,55,..,19,0,19,0,19,..,11,0,13,0,13,..,85,4,95,0,95,..,48,8,53,0,53,..,43,0,49,0,49,..,15,0,18,0,18,..,11,6,14,0,14,..,111,19,129,0,126,..,107,11,118,5,120,..,3110,807,3911,18,3930,..,24,8,36,232,264,4446,3133,810,3943,252,8646,8594,..,..,..,..,8594,..,8,0,8,0,8,..,65,6,70,0,70,..,0,0,0,0,0,..,788,181,973,8,977,..,2569,891,3454,19,3480
207011148,0,27,..,333,6,341,0,341,..,229,19,253,0,253,..,34,0,33,0,33,..,0,0,0,0,0,..,68,16,86,0,86,..,34,4,38,0,38,..,26,4,27,0,27,..,105,8,115,0,115,..,11,0,11,0,11,..,13,0,13,0,13,..,15,0,16,0,16,..,0,0,0,0,0,..,15,3,19,0,19,..,14,0,14,0,14,..,65,3,67,0,67,..,16,0,16,0,16,..,16,0,16,0,16,..,104,3,108,0,108,..,49,0,52,0,52,..,69,0,69,0,69,..,19,3,23,0,23,..,24,0,25,0,25,..,192,33,219,0,219,..,128,22,149,3,152,..,4305,930,5237,24,5261,..,39,6,42,226,268,5230,4341,937,5277,250,10760,10522,..,..,..,..,10522,..,0,0,0,0,0,..,138,4,142,0,146,..,0,0,0,0,0,..,1184,262,1444,0,1446,..,2967,956,3924,28,3953
207011149,0,26,..,198,13,213,0,210,..,157,22,177,0,177,..,35,5,36,0,36,..,0,0,8,0,8,..,40,9,47,0,47,..,8,6,7,0,7,..,7,0,11,0,11,..,46,3,49,0,49,..,14,0,19,0,19,..,13,0,13,0,13,..,27,0,29,0,29,..,0,0,0,0,0,..,8,0,8,0,8,..,5,0,5,0,5,..,40,4,40,0,40,..,13,0,15,0,15,..,14,0,10,0,10,..,71,4,71,0,71,..,57,8,61,0,61,..,46,0,49,0,49,..,30,0,33,0,33,..,8,0,11,0,11,..,103,20,125,0,120,..,118,5,125,5,131,..,2590,438,3023,15,3041,..,29,0,30,304,332,7877,2620,438,3060,320,11255,15152,..,..,..,..,15152,..,9,0,9,0,9,..,58,0,64,0,63,..,0,0,0,0,0,..,389,60,445,0,446,..,1551,406,1952,3,1958
207011150,0,10,..,123,4,128,0,130,..,82,8,90,6,91,..,25,3,28,0,28,..,11,0,11,0,11,..,28,3,32,0,32,..,5,0,8,0,8,..,9,0,9,0,9,..,25,0,27,0,27,..,21,0,21,0,21,..,10,0,10,0,10,..,17,5,21,0,21,..,0,0,0,0,0,..,16,0,12,0,12,..,3,0,3,0,3,..,31,4,38,0,37,..,4,0,4,0,4,..,8,0,8,0,8,..,53,4,55,0,60,..,47,3,52,0,52,..,29,0,29,0,30,..,9,0,8,0,8,..,4,0,4,0,4,..,62,14,74,0,74,..,105,15,115,0,122,..,1716,261,1976,13,1987,..,31,0,34,207,234,6431,1745,262,2003,219,8653,12790,..,..,..,..,12790,..,26,0,26,0,26,..,54,5,60,0,63,..,0,0,0,0,0,..,250,17,266,0,267,..,949,254,1206,9,1215
207011152,0,26,..,207,12,217,0,224,..,82,8,90,3,90,..,18,4,24,0,24,..,6,0,6,0,6,..,33,5,40,0,39,..,9,0,9,0,9,..,5,0,5,0,5,..,37,0,42,0,42,..,12,5,15,0,15,..,6,0,9,0,9,..,28,3,29,0,29,..,0,0,0,0,0,..,3,0,5,0,5,..,5,0,5,0,5,..,40,0,40,0,40,..,15,0,15,0,15,..,9,0,16,0,16,..,70,0,72,0,72,..,77,3,82,0,82,..,25,0,24,0,30,..,45,8,49,0,49,..,9,0,9,0,9,..,65,10,71,0,71,..,123,4,130,6,131,..,1818,265,2081,16,2098,..,10,0,19,253,269,5879,1832,266,2093,273,8246,11335,..,..,..,..,11335,..,4,0,4,0,4,..,74,14,91,3,92,..,0,0,0,0,0,..,246,37,288,0,290,..,907,206,1111,7,1122
207011154,0,0,..,62,0,62,0,62,..,92,10,108,0,108,..,6,4,6,0,6,..,0,0,0,0,0,..,7,4,5,0,5,..,4,0,4,0,4,..,0,0,0,0,0,..,9,4,9,0,9,..,0,0,3,0,3,..,4,0,4,0,4,..,8,0,9,0,9,..,0,0,0,0,0,..,4,0,4,0,4,..,3,0,3,0,3,..,14,4,13,0,13,..,0,0,0,0,0,..,0,0,0,0,0,..,17,4,20,0,20,..,18,0,18,0,18,..,10,0,10,0,10,..,3,0,3,0,3,..,6,0,4,0,4,..,44,13,56,0,56,..,49,0,49,0,47,..,805,142,952,3,951,..,11,0,11,76,85,2262,817,142,959,79,3296,4563,..,..,..,..,4563,..,11,0,11,0,11,..,33,6,32,0,38,..,0,0,0,0,4,..,145,29,172,0,174,..,343,106,444,3,447
207011155,0,15,..,135,0,136,0,135,..,63,5,65,0,65,..,24,0,20,0,20,..,0,0,0,0,0,..,15,6,20,0,20,..,10,0,10,0,10,..,3,0,3,0,3,..,25,0,25,0,25,..,17,0,17,0,15,..,6,0,6,0,6,..,17,3,13,0,13,..,0,0,0,0,0,..,9,0,9,0,9,..,5,0,5,0,5,..,13,0,13,0,13,..,7,0,7,0,7,..,4,0,4,0,4,..,36,0,36,0,36,..,34,4,34,0,34,..,23,0,24,0,24,..,11,3,10,0,10,..,11,0,11,0,11,..,69,14,77,0,82,..,86,6,95,0,96,..,1694,284,1977,14,1988,..,30,0,32,202,232,6193,1721,287,2006,214,8410,11915,..,..,..,..,11915,..,8,0,8,0,8,..,47,4,49,0,49,..,0,0,0,0,0,..,288,28,318,5,319,..,1249,334,1586,10,1597
207011519,0,11,..,83,5,87,0,87,..,37,5,40,0,40,..,24,0,24,0,24,..,0,0,0,0,0,..,10,0,12,0,12,..,4,0,3,0,3,..,0,0,0,0,0,..,8,0,6,0,6,..,8,0,8,0,8,..,5,0,5,0,5,..,10,0,11,0,11,..,0,0,0,0,0,..,5,3,3,0,3,..,9,0,9,0,9,..,15,4,17,0,17,..,5,0,5,0,5,..,10,0,10,0,10,..,43,4,43,0,43,..,36,6,39,0,39,..,23,0,21,0,21,..,21,4,27,0,27,..,10,0,10,0,10,..,68,11,71,0,71,..,74,8,81,0,82,..,819,111,929,3,934,..,15,4,17,167,179,4001,830,111,946,170,5118,7756,..,..,..,..,7756,..,0,0,0,0,0,..,18,3,18,0,18,..,0,0,0,0,0,..,91,11,105,0,105,..,242,50,291,0,290
207011520,0,23,..,212,10,217,0,217,..,63,3,65,5,67,..,40,3,40,0,40,..,15,0,15,0,15,..,21,0,22,0,22,..,7,0,7,0,7,..,7,0,7,0,7,..,27,0,27,0,27,..,9,0,9,0,9,..,17,0,18,0,18,..,16,0,16,0,16,..,0,0,0,0,0,..,5,0,5,0,5,..,8,0,8,0,8,..,26,0,26,0,29,..,20,0,20,0,20,..,9,0,9,0,9,..,58,0,58,0,59,..,62,8,66,0,70,..,29,0,29,0,27,..,26,4,27,0,27,..,8,0,8,0,8,..,82,9,96,0,96,..,106,15,119,0,119,..,1347,146,1496,7,1504,..,16,0,14,215,229,4451,1363,148,1507,224,6187,8714,..,..,..,..,8714,..,15,0,15,0,15,..,46,8,56,0,60,..,0,0,0,0,0,..,181,20,197,0,202,..,537,97,636,3,641
207011521,0,9,..,90,3,93,0,97,..,86,11,93,0,93,..,20,0,23,0,23,..,0,3,3,0,3,..,12,0,8,0,8,..,5,0,9,0,9,..,13,0,13,0,13,..,28,0,28,0,28,..,7,0,7,0,7,..,15,0,10,0,10,..,6,4,11,0,11,..,0,0,0,0,0,..,3,0,3,0,3,..,6,0,6,0,6,..,21,0,22,0,22,..,3,0,3,0,3,..,3,0,3,0,3,..,36,0,36,0,36,..,41,3,44,0,44,..,8,0,12,0,12,..,10,0,10,0,10,..,0,0,0,0,0,..,70,9,80,0,80,..,53,5,54,0,58,..,1357,263,1617,6,1624,..,20,0,20,155,174,4283,1375,263,1633,161,6083,8340,..,..,..,..,8340,..,12,0,12,0,12,..,38,0,38,0,38,..,10,0,10,0,10,..,293,38,330,0,336,..,784,270,1050,11,1060
207011522,0,0,..,99,4,100,0,100,..,129,11,139,0,142,..,19,0,25,0,25,..,0,0,0,0,0,..,38,5,39,0,39,..,3,0,3,0,3,..,8,0,8,0,8,..,30,4,35,0,35,..,18,0,20,0,20,..,6,0,9,0,8,..,17,3,22,0,22,..,0,0,0,0,0,..,4,0,4,0,4,..,4,0,4,0,4,..,19,3,20,0,20,..,11,0,11,0,11,..,8,0,8,0,8,..,40,3,38,0,38,..,41,5,39,0,39,..,11,0,11,0,11,..,10,5,15,0,15,..,7,0,7,0,7,..,98,14,108,0,108,..,89,8,100,6,102,..,1631,291,1923,15,1938,..,24,6,25,241,267,4521,1658,298,1952,255,6731,8986,..,..,..,..,8986,..,11,0,11,0,11,..,51,0,51,0,51,..,0,0,0,0,0,..,321,56,370,4,377,..,795,256,1044,6,1053
207021156,0,9,..,102,13,113,0,113,..,462,84,546,8,549,..,14,0,13,0,13,..,0,4,3,0,3,..,45,7,51,0,51,..,40,3,46,0,46,..,8,0,8,0,8,..,87,14,98,0,98,..,8,0,8,0,8,..,14,0,11,0,11,..,9,0,9,0,9,..,0,0,0,0,0,..,9,6,12,0,12,..,15,0,15,0,15,..,26,0,26,0,26,..,13,0,13,0,13,..,0,0,3,0,3,..,51,0,56,0,56,..,34,3,38,0,38,..,14,0,16,0,16,..,7,0,7,0,7,..,10,0,15,0,15,..,86,19,103,0,105,..,98,11,112,7,112,..,2411,518,2930,13,2949,..,25,6,34,126,153,2681,2441,522,2961,142,5783,5493,..,..,..,..,5493,..,15,0,15,0,15,..,197,14,214,3,213,..,0,0,0,0,0,..,530,143,676,3,679,..,773,252,1024,13,1037
207021157,0,23,..,349,14,365,0,365,..,285,46,327,0,329,..,40,9,43,0,43,..,7,0,7,0,7,..,150,52,200,0,204,..,30,6,37,0,37,..,19,0,19,0,19,..,332,68,400,5,404,..,12,5,16,0,16,..,13,0,15,0,15,..,18,5,13,0,13,..,0,0,0,0,0,..,19,3,19,0,19,..,35,0,35,0,35,..,75,5,88,0,88,..,25,0,25,0,25,..,37,0,37,0,37,..,173,5,182,0,180,..,77,3,80,0,80,..,45,0,45,0,45,..,48,3,50,0,50,..,30,8,37,0,37,..,93,15,104,4,104,..,225,32,256,7,264,..,6023,1608,7627,57,7692,..,64,8,73,353,424,4759,6088,1613,7706,414,12876,9485,..,..,..,..,9485,..,21,0,21,0,21,..,323,45,368,0,373,..,0,0,0,0,0,..,2066,549,2618,20,2638,..,3738,1441,5180,55,5237
207021159,0,15,..,239,9,246,0,246,..,293,37,333,0,333,..,9,5,12,0,12,..,0,0,0,0,0,..,27,3,37,0,37,..,47,8,59,0,59,..,10,0,10,0,10,..,228,25,253,0,254,..,6,0,6,0,6,..,8,0,13,0,13,..,10,4,13,0,13,..,0,0,0,0,0,..,12,0,14,0,14,..,9,0,9,0,9,..,21,5,28,0,26,..,14,0,14,0,14,..,7,0,8,0,8,..,50,3,55,0,55,..,21,0,27,0,27,..,44,5,48,0,48,..,10,4,13,0,13,..,30,0,30,0,30,..,28,8,30,0,30,..,139,18,162,0,167,..,3342,668,4011,23,4036,..,39,11,46,262,310,4423,3384,677,4056,285,8762,8747,..,..,..,..,8747,..,34,0,34,0,34,..,390,21,407,0,412,..,0,0,0,0,0,..,916,215,1133,8,1139,..,1625,566,2188,19,2215
207021160,0,13,..,144,6,151,0,151,..,287,38,322,0,322,..,8,0,14,0,14,..,3,0,3,0,3,..,33,10,42,0,48,..,36,8,44,0,44,..,12,0,12,0,12,..,150,27,170,0,170,..,10,0,10,0,10,..,14,0,17,0,17,..,15,0,15,0,15,..,4,0,4,0,4,..,11,3,12,0,12,..,13,0,13,0,13,..,26,5,29,0,29,..,23,0,23,0,23,..,3,0,3,0,3,..,64,5,66,0,66,..,43,4,45,0,45,..,17,0,15,0,15,..,9,0,5,0,5,..,16,3,17,0,17,..,51,8,59,0,60,..,121,24,142,7,146,..,2818,576,3394,31,3421,..,32,10,36,206,241,3745,2844,582,3427,237,7406,7381,..,..,..,..,7381,..,18,0,18,0,18,..,296,23,315,0,315,..,0,0,0,0,0,..,671,166,838,9,850,..,1157,361,1515,21,1534
