SA2_CODE_2021,R_1_74_LT_Real_estate_agent,R_1_74_LT_Ste_terr_hsg_auth,R_1_74_LT_com_hou_pro,R_1_74_LT_Psn_not_Sme_hhd,R_1_74_LT_Other_Lld_type,R_1_74_LT_Lld_type_ns,R_1_74_Tot,R_75_99_LT_Real_estate_agent,R_75_99_LT_Ste_terr_hsg_auth,R_75_99_LT_com_hou_pro,R_75_99_LT_Psn_not_Sme_hhd,R_75_99_LT_Other_Lld_type,R_75_99_LT_Lld_type_ns,R_75_99_Tot,R_100_149_LT_Real_eSte_agent,R_100_149_LT_St_ter_hsg_aut,R_100_149_LT_com_hou_pro,R_100_149_LT_Psn_not_Sme_hhd,R_100_149_LT_Other_Lld_type,R_100_149_LT_Lld_type_ns,R_100_149_Tot,R_150_199_LT_Real_eSte_agent,R_150_199_LT_Ste_ter_hsg_aut,R_150_199_LT_com_hou_pro,R_150_199_LT_Psn_not_Sme_hhd,R_150_199_LT_Other_Lld_type,R_150_199_LT_Lld_type_ns,R_150_199_Tot,R_200_224_LT_Real_eSte_agent,R_200_224_LT_Ste_ter_hsg_aut,R_200_224_LT_com_hou_pro,R_200_224_LT_Psn_not_Sme_hhd,R_200_224_LT_Other_Lld_type,R_200_224_LT_Lld_type_ns,R_200_224_Tot,R_225_274_LT_Real_eSte_agent,R_225_274_LT_Ste_ter_hsg_aut,R_225_274_LT_com_hou_pro,R_225_274_LT_Psn_not_Sme_hhd,R_225_274_LT_Other_Lld_type,R_225_274_LT_Lld_type_ns,R_225_274_Tot,R_275_349_LT_Real_eSte_agent,R_275_349_LT_Ste_ter_hsg_aut,R_275_349_LT_com_hou_pro,R_275_349_LT_Psn_not_Sme_hhd,R_275_349_LT_Other_Lld_type,R_275_349_LT_Lld_type_ns,R_275_349_Tot,R_350_449_LT_Real_eSte_agent,R_350_449_LT_Ste_ter_hsg_aut,R_350_449_LT_com_hou_pro,R_350_449_LT_Psn_not_Sme_hhd,R_350_449_LT_Other_Lld_type,R_350_449_LT_Lld_type_ns,R_350_449_Tot,R_450_549_LT_Real_eSte_agent,R_450_549_LT_Ste_ter_hsg_aut,R_450_549_LT_com_hou_pro,R_450_549_LT_Psn_not_Sme_hhd,R_450_549_LT_Other_Lld_type,R_450_549_LT_Lld_type_ns,R_450_549_Tot,R_550_649_LT_Real_eSte_agent,R_550_649_LT_Ste_ter_hsg_aut,R_550_649_LT_com_hou_pro,R_550_649_LT_Psn_not_Sme_hhd,R_550_649_LT_Other_Lld_type,R_550_649_LT_Lld_type_ns,R_550_649_Tot,R_650_749_LT_Real_eSte_agent,R_650_749_LT_Ste_ter_hsg_aut,R_650_749_LT_com_hou_pro,R_650_749_LT_Psn_not_Sme_hhd,R_650_749_LT_Other_Lld_type,R_650_749_LT_Lld_type_ns,R_650_749_Tot,R_750_849_LT_Real_eSte_agent,R_750_849_LT_Ste_ter_hsg_aut,R_750_849_LT_com_hou_pro,R_750_849_LT_Psn_not_Sme_hhd,R_750_849_LT_Other_Lld_type,R_750_849_LT_Lld_type_ns,R_750_849_Tot,R_850_949_LT_Real_estat_agent,R_850_949_LT_Ste_ter_hsg_aut,R_850_949_LT_com_hou_pro,R_850_949_LT_Psn_not_Sme_hhd,R_850_949_LT_Other_Lld_type,R_850_949_LT_Lld_type_ns,R_850_949_Tot,R_950_over_LT_Real_eSte_agent,R_950_over_LT_Ste_ter_hsg_aut,R_950_ovr_LT_com_hou_pro,R_950_over_LT_Psn_not_Sme_hhd,R_950_over_LT_Other_Lld_type,R_950_over_LT_Lld_type_ns,R_950_over_Tot,Rent_ns_LT_Real_eSte_agent,Rent_ns_LT_Ste_ter_hsg_auth,Rent_ns_LT_com_hou_pro,Rent_ns_LT_Psn_not_Sme_hhd,Rent_ns_LT_Other_Lld_type,Rent_ns_LT_Lld_type_ns,Rent_ns_Tot,Tot_LT_Real_eSte_agent,Tot_LT_Ste_ter_hsg_auth,Tot_LT_com_hou_pro,Tot_LT_Psn_not_Sme_hhd,Tot_LT_Other_Lld_type,Tot_LT_Lld_type_ns,Tot_Tot
209041433,0,0,0,0,0,0,0,0,0,0,0,3,0,5,5,0,0,4,0,0,11,4,5,0,7,0,0,15,3,4,0,4,0,0,12,5,4,4,7,0,0,16,171,9,13,34,4,0,228,592,0,3,48,15,0,658,115,0,0,9,5,0,124,13,0,0,0,0,0,18,6,0,0,3,0,0,6,6,0,0,0,0,0,5,0,0,0,0,0,0,0,8,0,0,0,0,0,11,30,0,0,3,0,5,40,947,24,19,109,30,5,1134
209041435,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,5,8,0,23,38,4,3,18,0,0,60,431,0,0,32,8,0,474,110,3,0,5,0,0,115,13,0,0,0,0,0,22,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,6,13,0,0,3,0,0,15,625,13,10,69,20,5,734
209041436,0,3,0,0,0,0,3,0,0,0,0,0,0,4,0,4,0,4,0,0,14,0,3,0,4,0,0,6,3,0,0,0,0,0,7,10,0,0,9,7,0,25,130,0,0,34,0,0,167,504,3,0,39,3,0,553,75,0,0,0,0,0,78,9,0,0,0,0,0,8,3,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,4,5,0,0,0,0,0,5,21,0,0,18,0,0,38,766,19,6,111,11,3,914
209041437,0,0,0,4,0,0,4,3,0,0,0,0,0,4,5,0,0,9,0,0,15,0,3,0,3,0,0,13,0,0,0,5,5,0,14,12,0,0,6,0,0,20,230,0,0,41,5,0,272,935,0,0,72,23,8,1032,191,0,0,17,4,0,217,17,0,0,3,3,0,22,4,0,0,0,0,0,4,4,0,0,0,0,0,5,0,0,0,0,0,0,0,16,0,0,0,3,0,23,27,0,0,23,4,0,59,1443,11,3,181,56,10,1706
209041527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,10,0,0,0,0,0,0,4,6,3,0,3,9,0,23,43,0,0,27,0,0,71,671,3,0,41,8,0,718,135,0,0,12,3,0,145,15,0,0,0,0,0,17,4,0,0,3,0,0,8,8,0,0,0,0,0,8,6,0,0,0,0,0,0,5,0,0,0,0,0,5,23,0,0,8,0,0,38,908,6,0,111,26,3,1052
209041528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,6,0,0,0,3,0,0,8,0,0,0,0,0,0,0,14,0,0,0,0,0,15,121,0,0,25,0,0,144,458,0,0,34,0,0,494,83,0,0,11,0,0,95,10,0,0,0,0,0,10,0,0,0,0,0,0,0,4,0,0,0,0,0,4,4,0,0,0,0,0,4,0,0,0,0,0,0,0,18,0,0,3,0,0,22,710,8,0,77,3,3,804
209041529,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,4,0,6,3,0,14,4,4,5,10,0,0,28,7,0,0,12,4,0,25,20,6,8,13,4,0,54,324,6,0,63,15,4,415,445,0,0,49,19,0,525,23,0,0,6,4,0,37,0,0,0,0,0,0,3,6,0,0,0,0,0,4,3,0,0,0,0,0,4,0,0,0,0,0,0,0,10,0,0,0,0,0,10,29,0,0,20,5,3,58,867,32,25,187,57,11,1181
209041530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,3,0,0,23,4,10,0,4,0,0,25,0,5,0,0,0,0,16,4,4,0,15,4,0,29,174,3,0,63,17,0,253,438,0,4,50,6,0,503,69,0,0,9,0,0,83,7,0,0,0,0,0,7,0,0,0,5,0,0,4,4,0,0,0,0,0,3,3,0,0,0,0,0,3,8,0,0,0,0,0,8,25,0,5,12,0,4,50,741,46,9,161,35,6,1001
209041531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,4,0,0,14,0,4,7,4,0,0,11,0,0,0,0,0,0,7,3,0,14,8,5,0,31,162,0,10,31,3,0,203,597,0,0,36,8,0,647,75,0,0,0,0,0,82,14,0,0,0,0,0,10,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,5,18,0,3,8,3,0,33,889,12,35,93,26,3,1063
209041532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,6,0,0,3,0,0,0,0,0,0,6,0,0,0,4,0,0,9,50,0,0,27,0,0,78,742,0,3,32,7,0,777,56,0,0,10,0,0,69,3,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,7,12,0,0,10,0,4,25,884,0,4,95,6,0,992
210011226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,10,3,0,0,8,0,0,12,0,0,0,10,0,0,10,5,0,0,3,0,0,13,96,0,0,24,3,0,128,387,6,0,48,0,0,437,209,0,0,12,0,0,223,62,0,0,9,0,0,67,14,0,0,0,0,0,17,8,0,0,0,0,0,8,0,0,0,0,0,0,0,6,0,0,0,0,0,6,18,0,0,12,0,5,36,805,11,0,130,8,6,962
210011227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210011228,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,5,0,3,0,0,7,0,3,0,3,0,0,3,0,0,0,4,0,0,3,0,0,0,0,0,0,0,33,0,0,14,0,0,56,154,0,0,30,0,0,177,59,0,0,9,0,0,63,9,0,0,0,0,0,9,9,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,6,12,0,5,10,9,0,31,278,7,7,79,13,0,375
210011230,0,0,0,0,0,0,0,0,3,0,0,0,0,4,4,10,4,4,0,0,20,0,3,0,4,0,0,10,3,5,0,10,0,0,12,6,0,0,7,0,0,15,57,0,0,12,0,0,76,175,0,0,15,0,0,204,135,0,0,16,0,0,150,83,0,0,4,0,0,86,23,0,0,0,0,0,20,19,0,0,0,0,0,19,8,0,0,0,0,0,12,9,0,0,4,0,0,9,10,5,0,3,0,5,25,532,24,4,85,3,6,660
210011231,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,4,0,3,0,0,8,3,0,0,4,0,0,13,0,0,0,7,0,0,7,7,0,0,0,0,0,8,41,0,0,16,0,0,63,149,0,0,19,0,0,171,122,0,0,16,0,0,141,63,0,0,3,0,0,68,25,0,0,0,0,0,28,18,0,0,6,0,0,21,6,0,0,3,0,0,11,18,0,0,0,0,0,19,6,3,0,7,3,0,18,466,11,0,91,8,4,578
210011533,0,0,0,0,0,0,3,0,0,0,0,0,0,4,4,7,0,5,0,0,18,5,11,9,3,0,0,22,3,5,0,4,5,0,15,18,4,0,8,3,0,31,88,0,0,24,6,0,123,338,3,0,36,3,0,388,143,0,0,21,0,0,158,48,0,0,0,0,0,49,20,0,0,5,0,0,22,0,0,0,0,0,0,4,5,0,0,0,0,0,5,3,0,0,0,0,0,3,19,0,0,15,0,0,40,697,30,9,127,10,7,887
210011534,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,7,0,0,0,0,12,0,0,0,9,0,0,13,3,4,0,5,0,0,8,9,3,0,9,3,0,30,83,0,0,38,4,0,132,366,10,0,49,4,0,433,204,0,0,22,0,0,227,72,0,0,5,0,0,77,30,0,0,0,0,0,35,6,0,0,0,0,0,6,0,0,0,0,0,0,3,14,0,0,0,0,0,14,10,0,0,14,3,0,32,814,25,5,165,16,0,1018
210021232,0,0,0,0,0,0,4,0,6,0,0,0,0,4,0,8,4,5,0,0,18,0,4,8,6,0,0,22,0,4,0,11,0,0,15,4,6,5,12,0,0,28,36,3,0,33,0,0,75,133,0,3,47,0,0,184,123,0,0,31,0,0,159,89,0,0,5,0,0,96,18,0,0,3,0,0,21,3,0,0,0,0,0,3,3,0,0,0,0,0,3,3,0,0,0,0,0,5,11,0,0,11,0,0,30,430,31,18,168,4,4,664
210021233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,5,0,7,0,0,17,0,0,0,0,0,0,3,0,0,0,0,3,0,5,4,0,0,12,5,0,20,3,0,0,8,0,0,13,13,0,0,4,0,0,23,3,0,0,0,0,0,3,0,0,0,0,0,0,4,6,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,7,40,9,0,44,16,0,101
210021234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,8,14,0,0,22,0,0,34,52,0,0,13,0,0,68,33,0,0,8,0,0,43,12,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,7,117,0,0,53,4,0,172
210021235,0,0,0,3,4,0,3,0,0,0,0,0,0,4,0,4,0,8,3,0,16,4,0,14,12,4,0,25,3,0,0,3,3,0,9,8,0,0,11,0,0,24,39,0,0,21,0,0,68,104,0,0,27,3,0,131,49,0,0,12,0,0,66,4,0,0,0,0,0,4,0,0,0,3,0,0,6,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5,0,24,225,8,15,119,22,0,389
210031236,0,10,0,0,0,0,14,0,7,0,0,0,0,7,7,52,0,7,0,0,69,23,11,0,11,0,0,46,20,3,0,11,0,0,26,10,8,0,10,0,0,30,62,4,0,31,0,0,101,263,6,4,32,6,0,310,167,0,0,25,5,0,197,63,0,0,8,0,0,77,32,0,0,7,0,0,37,3,0,0,4,0,0,8,6,0,0,4,0,0,4,7,0,0,0,0,0,7,10,10,0,12,8,0,36,669,113,13,149,16,3,958
210031237,0,4,0,0,0,0,6,0,10,0,0,0,0,7,3,14,0,3,0,0,30,6,5,6,17,4,0,32,15,4,4,12,0,0,33,32,0,0,27,6,0,70,160,0,3,69,21,0,255,555,6,4,109,25,3,692,157,0,0,23,7,0,187,17,0,0,0,0,0,19,7,0,0,0,0,0,7,5,0,0,0,0,0,4,5,0,0,0,0,0,5,5,0,0,3,0,0,7,10,3,0,17,7,9,54,972,51,15,288,73,12,1410
210031439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,6,0,0,13,71,0,0,4,0,0,76,40,0,0,6,0,0,46,11,0,0,0,0,0,11,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,131,0,0,23,0,0,160
210031440,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,23,0,3,0,0,25,0,14,0,0,0,0,18,0,0,0,7,0,0,7,11,0,0,10,3,0,25,86,3,0,27,7,0,123,233,6,0,24,6,0,273,79,0,0,11,0,0,94,11,0,0,4,0,0,8,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,0,12,0,4,30,440,55,6,93,18,6,619
210031535,0,8,0,0,0,0,15,3,17,0,0,0,0,22,0,101,0,5,4,0,121,11,44,4,13,13,0,82,10,17,0,9,0,0,34,23,13,3,18,4,0,58,254,26,0,62,12,0,359,797,9,0,96,21,0,927,181,5,0,21,3,0,211,26,0,0,0,0,5,24,4,0,0,0,0,0,4,4,0,0,0,0,0,3,4,0,0,0,0,0,4,17,0,0,4,0,0,23,21,25,3,27,12,0,85,1355,268,16,267,65,9,1977
210031536,4,3,0,0,0,0,6,0,0,0,0,0,0,4,0,12,0,8,4,0,22,4,4,0,13,0,0,30,7,0,0,11,0,0,18,32,11,0,17,19,0,69,222,9,0,42,13,0,285,509,0,0,39,5,0,555,143,0,0,16,0,0,165,18,0,0,5,0,0,18,5,0,0,0,0,0,5,0,0,0,0,0,0,6,0,0,0,0,0,0,0,8,0,0,0,0,0,11,24,5,0,8,3,5,48,975,45,11,165,49,3,1241
210031537,0,3,0,0,0,0,4,0,0,0,0,0,0,4,0,3,0,5,0,0,10,0,0,0,8,0,0,11,3,4,3,8,0,0,23,21,0,4,4,0,0,32,108,0,0,19,4,0,130,424,0,0,39,4,0,462,183,0,0,9,0,0,189,65,0,0,0,0,0,67,9,0,0,0,0,0,9,4,0,0,0,0,0,4,6,0,0,0,0,0,6,3,0,0,0,0,0,10,16,5,0,9,0,0,30,844,26,14,98,9,0,985
210031538,0,5,0,0,0,0,9,0,0,0,5,0,0,5,3,40,3,11,0,0,58,5,9,0,10,0,0,30,10,8,0,13,0,0,29,23,3,0,22,0,0,53,303,3,0,60,6,4,373,998,5,4,88,12,0,1102,415,0,0,30,0,0,444,117,0,0,8,0,0,122,25,0,0,3,0,0,27,14,0,0,0,0,0,11,3,0,0,0,0,0,3,8,0,0,0,0,0,10,35,11,0,17,4,12,80,1959,77,9,261,34,15,2351
210041240,0,0,0,0,0,0,3,0,3,0,0,0,0,3,4,16,0,5,0,0,24,0,8,0,7,0,0,19,3,3,0,7,0,0,12,9,5,0,14,0,0,25,75,5,0,38,0,0,115,228,5,0,36,4,0,272,67,0,0,9,0,0,79,26,0,0,7,0,0,31,9,0,0,0,0,0,9,0,0,0,3,0,0,3,6,0,0,0,0,0,6,5,0,0,0,0,0,5,16,8,0,12,0,4,32,443,48,8,138,9,3,638
210041539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,9,0,0,13,41,0,0,16,0,0,65,208,0,0,20,0,0,228,63,0,0,8,0,0,69,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,0,0,12,330,0,0,69,3,0,402
210041540,3,0,0,3,0,0,15,0,0,0,0,0,0,5,3,25,5,5,0,0,46,5,15,14,13,0,0,47,5,5,0,13,0,0,25,54,0,0,24,0,0,85,317,0,0,75,6,4,395,548,4,0,47,3,0,608,153,0,0,6,0,0,170,19,0,0,0,0,0,20,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,18,6,5,9,0,4,38,1144,62,29,207,9,10,1461
210041541,0,0,0,0,0,0,0,0,0,0,3,0,0,3,5,4,0,7,0,0,12,3,0,0,4,0,0,8,0,4,0,10,0,0,13,8,0,0,7,0,0,15,114,0,4,58,0,0,181,428,0,0,41,0,0,470,46,0,0,13,0,0,59,8,0,0,4,0,0,8,4,0,0,0,0,0,3,5,0,0,0,0,0,5,0,0,0,0,0,0,0,4,0,0,0,0,0,4,14,0,0,3,0,0,24,637,14,13,138,6,3,816
210051242,0,20,0,5,0,0,28,0,22,0,4,0,0,28,0,169,0,8,4,0,192,13,96,10,8,3,0,130,8,31,14,14,3,0,61,27,46,10,27,6,0,110,452,54,12,122,39,9,681,509,37,7,91,39,0,684,15,3,0,7,0,0,31,7,0,0,0,4,0,5,0,0,0,6,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,3,0,17,22,37,10,18,10,6,115,1074,511,62,310,116,21,2094
210051243,0,4,0,0,0,0,4,0,9,0,0,0,0,16,11,41,0,12,6,0,64,10,32,3,16,12,0,65,9,17,0,3,11,0,43,28,17,5,20,67,0,144,268,35,5,141,65,3,516,291,16,0,88,48,3,450,26,0,0,9,3,0,37,3,0,0,4,0,0,4,3,0,0,6,0,0,4,4,0,0,0,0,0,4,0,0,0,0,0,0,3,7,0,0,3,0,0,10,16,16,0,37,11,7,88,652,196,17,339,225,18,1444
210051245,0,8,0,0,0,0,14,0,5,0,0,0,0,8,0,62,0,6,4,0,75,9,32,0,8,11,0,59,3,18,0,10,0,0,29,15,16,0,19,3,0,58,121,11,3,56,14,0,196,541,19,7,76,20,0,663,96,7,0,15,3,0,116,14,0,0,3,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,6,16,11,0,25,8,4,57,821,201,9,224,55,9,1312
210051246,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,11,0,0,0,6,0,0,11,0,0,0,14,0,0,13,29,0,0,19,0,4,51,341,0,0,42,13,0,393,175,0,0,13,10,0,199,42,0,0,9,0,0,48,14,0,0,0,0,0,19,0,0,0,0,0,0,5,0,0,0,0,0,0,0,6,0,0,0,0,0,6,21,0,0,16,4,0,40,642,6,0,119,32,6,803
210051247,4,9,3,0,0,0,16,0,19,0,0,0,0,23,0,80,4,11,4,0,92,4,58,4,6,0,0,77,0,25,0,10,0,0,40,7,23,4,21,0,3,62,180,32,6,103,43,0,349,346,39,6,87,29,0,511,16,4,0,4,0,0,28,0,0,0,0,0,0,0,3,0,0,4,0,0,4,4,3,0,0,0,0,6,0,0,0,0,0,0,4,6,0,0,4,0,0,8,21,24,0,22,6,10,83,595,321,20,257,86,15,1300
210051248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210051250,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,4,0,0,0,0,12,0,8,0,12,0,0,19,3,0,0,8,0,0,14,36,4,0,16,0,0,52,247,6,0,43,7,0,299,340,4,0,30,8,0,380,78,0,0,6,0,0,86,6,0,0,0,0,0,8,3,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,11,0,0,0,0,0,13,11,3,0,12,0,0,27,735,26,5,133,18,3,922
210051441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,5,0,0,14,0,8,4,5,0,0,14,0,9,0,4,0,0,9,0,4,3,12,0,0,25,153,0,0,55,11,0,223,281,0,0,48,15,4,352,13,0,0,5,0,0,19,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,16,0,0,10,4,0,36,477,32,14,145,34,0,703
210051442,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,6,0,0,0,3,0,0,7,5,0,3,5,0,0,9,223,3,3,27,4,0,263,436,0,3,49,20,5,511,75,0,0,12,4,0,92,9,0,0,5,0,0,9,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,12,0,0,0,0,0,12,14,0,0,12,0,0,33,777,10,14,116,34,4,956
210051443,0,0,0,6,0,0,8,0,3,0,3,0,0,4,3,14,0,6,0,0,16,0,0,0,9,0,0,17,0,6,0,11,0,0,24,0,7,3,14,3,0,30,230,4,5,64,15,0,325,732,6,3,101,30,0,877,134,0,0,23,6,0,161,19,0,0,5,0,0,26,0,0,0,5,0,0,4,5,0,0,0,0,0,5,0,0,0,0,0,0,0,7,0,0,0,0,0,11,31,10,0,18,6,6,77,1180,53,19,256,75,13,1592
210051445,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,10,3,0,0,6,0,0,11,0,0,0,9,0,0,9,3,0,0,8,0,0,11,28,0,3,35,13,0,75,1049,3,0,82,23,3,1157,116,0,0,18,6,0,136,9,0,0,4,0,0,16,3,0,0,0,0,0,5,10,0,0,0,0,0,7,4,0,0,0,0,0,6,0,0,0,3,0,0,4,30,0,0,16,7,4,58,1270,5,3,166,40,8,1501
210051542,0,0,0,6,0,0,5,0,0,0,0,0,0,0,6,0,0,6,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,96,0,0,17,4,0,115,508,0,0,38,12,0,561,83,0,0,5,6,0,97,3,5,0,0,0,0,10,3,0,0,0,0,0,3,4,0,0,0,0,0,4,0,0,0,0,0,0,0,7,0,0,0,0,0,8,12,0,0,4,0,0,25,726,6,7,91,24,3,851
210051543,0,0,0,0,0,0,0,0,0,0,0,4,0,4,9,0,0,0,0,0,13,6,0,7,9,0,0,21,0,0,3,5,3,0,11,7,0,0,5,0,0,14,157,3,3,26,4,0,194,714,0,5,55,15,0,794,114,0,0,7,6,0,137,6,0,0,6,0,0,11,4,0,0,0,0,0,7,5,0,0,0,0,0,5,0,0,0,0,0,0,3,9,0,0,0,0,0,10,30,0,0,8,0,4,45,1057,13,15,132,34,12,1258
210051544,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,13,0,5,0,0,20,0,5,0,0,0,0,11,0,0,0,0,0,0,4,0,0,0,7,0,0,10,64,0,0,27,10,0,106,279,4,6,41,21,8,354,52,0,0,9,4,0,64,8,0,0,0,0,0,5,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,8,3,0,5,4,4,27,415,32,6,110,33,13,608
210051545,0,0,0,0,0,0,4,0,0,0,0,4,0,5,0,0,0,0,0,0,4,0,6,0,4,0,0,11,0,3,0,4,0,0,5,6,8,3,5,3,0,17,29,4,0,32,11,0,85,386,7,0,70,45,0,506,83,0,0,22,5,0,108,11,0,0,0,0,0,11,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,6,14,0,0,12,5,6,35,527,26,4,148,85,10,808
211011251,0,6,3,4,0,5,15,5,9,0,0,0,0,13,6,59,4,6,0,0,73,11,24,9,16,0,0,57,8,3,7,11,0,0,30,28,12,11,17,0,0,67,197,12,3,58,4,0,272,682,5,0,75,3,0,770,229,0,0,8,0,0,240,27,0,0,0,0,0,26,3,0,0,3,0,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,5,4,0,0,6,0,0,11,31,16,0,20,0,0,75,1226,155,40,223,20,8,1664
211011254,4,5,0,0,0,0,8,0,3,0,0,0,0,7,5,11,0,8,0,0,23,3,11,0,6,0,0,24,0,0,0,5,0,0,11,8,0,8,7,0,0,21,56,7,0,42,0,0,101,496,10,0,51,0,0,561,354,0,0,26,0,0,386,87,0,0,8,0,0,90,31,0,0,0,0,0,31,14,0,0,0,3,0,14,5,0,0,0,0,0,5,8,0,0,0,0,0,8,19,0,0,11,0,4,34,1079,48,14,176,7,9,1336
211011255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,5,0,3,0,0,12,0,0,0,0,0,0,3,0,5,0,0,0,0,6,5,5,0,0,0,0,9,45,4,0,3,0,0,52,36,0,0,6,0,0,37,14,0,0,0,0,0,21,3,0,0,0,0,0,3,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,110,18,0,19,0,0,151
211011256,0,4,0,3,0,0,3,0,5,0,0,0,0,0,3,11,0,3,0,0,18,0,10,6,0,0,0,15,0,0,0,8,0,0,12,5,3,0,4,0,0,13,30,4,3,22,0,0,59,385,8,0,54,0,0,458,298,0,0,21,0,0,324,57,0,0,3,0,0,64,6,0,0,0,0,0,6,0,0,0,3,0,0,3,0,0,0,0,0,0,4,4,0,0,0,0,0,6,9,3,0,8,0,0,27,807,47,9,143,4,3,1017
