SA2_CODE_2021,M_Tot_15_19,M_Tot_20_24,M_Tot_25_34,M_Tot_35_44,M_Tot_45_54,M_Tot_55_64,M_Tot_65_74,M_Tot_75_84,M_Tot_85ov,M_Tot_Tot,F_Ag_For_Fshg_15_19,F_Ag_For_Fshg_20_24,F_Ag_For_Fshg_25_34,F_Ag_For_Fshg_35_44,F_Ag_For_Fshg_45_54,F_Ag_For_Fshg_55_64,F_Ag_For_Fshg_65_74,F_Ag_For_Fshg_75_84,F_Ag_For_Fshg_85ov,F_Ag_For_Fshg_Tot,F_Mining_15_19,F_Mining_20_24,F_Mining_25_34,F_Mining_35_44,F_Mining_45_54,F_Mining_55_64,F_Mining_65_74,F_Mining_75_84,F_Mining_85ov,F_Mining_Tot,F_Manufact_15_19,F_Manufact_20_24,F_Manufact_25_34,F_Manufact_35_44,F_Manufact_45_54,F_Manufact_55_64,F_Manufact_65_74,F_Manufact_75_84,F_Manufact_85ov,F_Manufact_Tot,F_El_Gas_Wt_Waste_15_19,F_El_Gas_Wt_Waste_20_24,F_El_Gas_Wt_Waste_25_34,F_El_Gas_Wt_Waste_35_44,F_El_Gas_Wt_Waste_45_54,F_El_Gas_Wt_Waste_55_64,F_El_Gas_Wt_Waste_65_74,F_El_Gas_Wt_Waste_75_84,F_El_Gas_Wt_Waste_85ov,F_El_Gas_Wt_Waste_Tot,F_Constru_15_19,F_Constru_20_24,F_Constru_25_34,F_Constru_35_44,F_Constru_45_54,F_Constru_55_64,F_Constru_65_74,F_Constru_75_84,F_Constru_85ov,F_Constru_Tot,F_WhlesaleTde_15_19,F_WhlesaleTde_20_24,F_WhlesaleTde_25_34,F_WhlesaleTde_35_44,F_WhlesaleTde_45_54,F_WhlesaleTde_55_64,F_WhlesaleTde_65_74,F_WhlesaleTde_75_84,F_WhlesaleTde_85ov,F_WhlesaleTde_Tot,F_RetTde_15_19,F_RetTde_20_24,F_RetTde_25_34,F_RetTde_35_44,F_RetTde_45_54,F_RetTde_55_64,F_RetTde_65_74,F_RetTde_75_84,F_RetTde_85ov,F_RetTde_Tot,F_Accom_food_15_19,F_Accom_food_20_24,F_Accom_food_25_34,F_Accom_food_35_44,F_Accom_food_45_54,F_Accom_food_55_64,F_Accom_food_65_74,F_Accom_food_75_84,F_Accom_food_85ov,F_Accom_food_Tot,F_Trans_post_wrehsg_15_19,F_Trans_post_wrehsg_20_24,F_Trans_post_wrehsg_25_34,F_Trans_post_wrehsg_35_44,F_Trans_post_wrehsg_45_54,F_Trans_post_wrehsg_55_64,F_Trans_post_wrehsg_65_74,F_Trans_post_wrehsg_75_84,F_Trans_post_wrehsg_85ov,F_Trans_post_wrehsg_Tot,F_Info_media_teleco_15_19,F_Info_media_teleco_20_24,F_Info_media_teleco_25_34,F_Info_media_teleco_35_44,F_Info_media_teleco_45_54,F_Info_media_teleco_55_64,F_Info_media_teleco_65_74,F_Info_media_teleco_75_84,F_Info_media_teleco_85ov,F_Info_media_teleco_Tot,F_Fin_Insur_15_19,F_Fin_Insur_20_24,F_Fin_Insur_25_34,F_Fin_Insur_35_44,F_Fin_Insur_45_54,F_Fin_Insur_55_64,F_Fin_Insur_65_74,F_Fin_Insur_75_84,F_Fin_Insur_85ov,F_Fin_Insur_Tot,F_RtnHir_REst_15_19,F_RtnHir_REst_20_24,F_RtnHir_REst_25_34,F_RtnHir_REst_35_44,F_RtnHir_REst_45_54,F_RtnHir_REst_55_64,F_RtnHir_REst_65_74,F_RtnHir_REst_75_84,F_RtnHir_REst_85ov,F_RtnHir_REst_Tot,F_Pro_scien_tec_15_19,F_Pro_scien_tec_20_24,F_Pro_scien_tec_25_34,F_Pro_scien_tec_35_44,F_Pro_scien_tec_45_54,F_Pro_scien_tec_55_64,F_Pro_scien_tec_65_74,F_Pro_scien_tec_75_84,F_Pro_scien_tec_85ov,F_Pro_scien_tec_Tot,F_Admin_supp_15_19,F_Admin_supp_20_24,F_Admin_supp_25_34,F_Admin_supp_35_44,F_Admin_supp_45_54,F_Admin_supp_55_64,F_Admin_supp_65_74,F_Admin_supp_75_84,F_Admin_supp_85ov,F_Admin_supp_Tot,F_Public_admin_sfty_15_19,F_Public_admin_sfty_20_24,F_Public_admin_sfty_25_34,F_Public_admin_sfty_35_44,F_Public_admin_sfty_45_54,F_Public_admin_sfty_55_64,F_Public_admin_sfty_65_74,F_Public_admin_sfty_75_84,F_Public_admin_sfty_85ov,F_Public_admin_sfty_Tot,F_Educ_trng_15_19,F_Educ_trng_20_24,F_Educ_trng_25_34,F_Educ_trng_35_44,F_Educ_trng_45_54,F_Educ_trng_55_64,F_Educ_trng_65_74,F_Educ_trng_75_84,F_Educ_trng_85ov,F_Educ_trng_Tot,F_HlthCare_SocAs_15_19,F_HlthCare_SocAs_20_24,F_HlthCare_SocAs_25_34,F_HlthCare_SocAs_35_44,F_HlthCare_SocAs_45_54,F_HlthCare_SocAs_55_64,F_HlthCare_SocAs_65_74,F_HlthCare_SocAs_75_84,F_HlthCare_SocAs_85ov,F_HlthCare_SocAs_Tot,F_Art_recn_15_19,F_Art_recn_20_24,F_Art_recn_25_34,F_Art_recn_35_44,F_Art_recn_45_54,F_Art_recn_55_64,F_Art_recn_65_74,F_Art_recn_75_84,F_Art_recn_85ov,F_Art_recn_Tot,F_Oth_scs_15_19,F_Oth_scs_20_24,F_Oth_scs_25_34,F_Oth_scs_35_44,F_Oth_scs_45_54,F_Oth_scs_55_64,F_Oth_scs_65_74,F_Oth_scs_75_84,F_Oth_scs_85ov,F_Oth_scs_Tot
210051242,77,343,1026,598,368,284,64,8,0,2767,0,0,5,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,3,9,28,26,14,24,3,0,0,107,0,0,3,3,0,0,0,0,0,8,0,6,17,6,9,0,0,0,0,42,0,5,16,6,4,3,0,0,0,35,14,39,52,19,10,9,6,0,0,149,27,37,47,23,22,12,0,0,0,167,0,6,27,12,14,7,0,0,0,68,0,6,7,5,4,0,0,0,0,17,0,0,12,20,3,4,0,0,0,38,0,0,3,0,3,3,0,0,0,15,0,3,30,20,7,7,0,0,0,75,0,22,53,14,16,14,0,0,0,126,0,10,30,25,15,12,0,0,0,94,4,23,45,46,22,24,0,0,0,166,0,57,168,83,59,47,13,0,0,422,0,7,3,5,0,4,0,0,0,18,0,8,12,11,8,0,0,0,0,45
210051243,96,317,806,608,503,357,65,6,0,2760,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,10,19,16,23,26,0,0,0,97,0,0,3,0,0,0,0,0,0,6,0,8,10,14,8,0,0,0,0,41,0,5,8,7,12,5,7,0,0,40,30,67,55,27,29,23,0,0,0,235,34,19,27,16,21,7,0,0,0,117,0,5,21,17,7,7,5,0,0,55,0,3,3,4,3,0,0,0,0,12,0,11,14,7,5,6,0,0,0,44,0,0,7,4,4,0,0,0,0,15,0,11,15,17,8,7,0,0,0,53,0,10,26,28,26,18,9,0,0,109,0,17,31,21,22,8,3,0,0,98,3,24,64,58,49,25,3,0,0,217,3,53,95,98,88,46,4,4,0,394,3,3,6,4,0,3,0,0,0,20,0,9,14,14,8,3,5,0,0,55
210051245,189,360,1003,896,834,772,196,20,0,4276,0,0,5,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,14,5,36,37,48,55,14,0,0,207,0,0,8,8,4,0,0,0,0,22,0,3,31,30,22,21,4,0,0,115,3,0,14,22,29,31,0,0,0,104,48,72,70,60,86,57,15,0,0,417,75,37,25,23,42,24,7,0,0,239,0,20,38,57,57,37,20,0,0,221,6,3,9,3,9,3,0,0,0,36,0,14,42,51,32,23,7,0,0,165,0,6,14,18,9,8,5,0,0,63,0,19,68,50,28,34,10,0,0,210,7,9,25,26,34,25,6,0,0,132,4,14,73,75,66,46,14,0,0,288,0,28,145,140,116,94,31,0,0,547,7,57,148,143,165,148,41,4,0,714,5,8,3,14,10,6,3,0,0,54,5,13,30,34,29,27,3,0,0,144
210051246,262,565,1278,1274,1141,937,253,17,0,5727,0,0,0,0,6,7,6,0,0,21,0,0,0,3,0,0,0,0,0,3,6,10,53,48,67,59,12,0,0,253,0,5,11,14,3,12,0,0,0,37,5,14,40,51,47,39,0,0,0,197,0,17,26,29,43,18,10,0,0,134,108,117,134,84,100,89,22,0,0,642,101,45,39,34,36,25,3,0,0,287,0,19,54,73,78,39,4,0,0,272,0,3,14,17,11,6,0,0,0,52,0,27,65,66,48,25,8,0,0,239,4,5,22,22,16,14,4,0,0,92,5,36,113,87,52,35,6,0,0,340,0,13,40,47,36,32,9,0,0,175,3,27,78,88,73,40,6,0,0,314,10,59,199,134,156,103,17,0,0,682,12,110,228,195,188,143,24,0,0,898,13,16,15,8,13,0,0,0,0,65,4,14,43,38,42,27,6,0,0,180
210051247,105,316,702,527,434,409,64,6,0,2569,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,13,18,39,27,0,0,0,107,0,0,0,5,0,0,0,0,0,5,0,3,23,4,6,4,0,0,0,45,0,6,7,3,0,3,0,0,0,16,35,77,48,25,38,22,5,0,0,245,35,30,13,18,20,11,5,0,0,124,0,4,18,9,14,9,4,0,0,67,0,3,4,0,0,0,0,0,0,8,0,8,19,8,4,5,3,0,0,48,0,0,9,0,10,4,0,0,0,20,0,5,34,19,9,9,0,0,0,81,0,11,22,10,24,12,3,0,0,80,0,17,30,25,24,19,0,0,0,105,4,26,80,68,49,27,3,0,0,264,4,71,135,71,89,57,8,0,0,440,0,0,6,3,0,0,0,0,0,11,0,7,9,9,11,7,0,0,0,52
210051248,0,4,6,4,5,0,3,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
210051250,44,119,445,400,305,202,71,4,0,1601,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,16,23,21,16,4,0,0,90,0,0,3,0,6,0,0,0,0,7,0,0,13,8,7,3,3,0,0,34,0,4,10,17,10,7,3,0,0,48,6,23,44,24,19,17,7,0,0,137,24,7,21,13,10,10,0,0,0,100,0,9,23,26,29,7,0,0,0,93,0,0,10,3,0,0,0,0,0,17,0,5,19,20,15,6,3,0,0,63,0,5,16,9,0,0,0,0,0,31,0,8,19,24,12,8,3,0,0,81,0,0,13,9,15,4,0,0,0,43,0,7,23,34,20,14,5,0,0,100,0,15,62,44,36,25,4,0,0,185,0,22,79,59,48,42,15,0,0,270,4,0,6,4,0,3,0,0,0,22,0,5,18,15,7,3,3,0,0,63
210051441,67,215,437,417,343,334,54,8,0,1881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,12,20,28,26,5,0,0,106,0,0,0,4,0,0,0,0,0,5,4,4,15,10,3,5,0,0,0,41,0,0,4,10,14,7,3,0,0,36,33,38,45,30,33,41,3,0,0,223,47,31,19,11,19,4,0,0,0,131,0,14,17,15,17,16,0,0,0,75,0,0,6,9,0,0,0,0,0,9,0,0,9,13,10,6,0,0,0,40,0,0,3,0,0,0,0,0,0,10,0,11,27,15,10,11,0,0,0,79,0,8,18,15,19,9,0,0,0,68,4,10,15,19,19,21,3,0,0,86,7,20,28,46,40,25,4,0,0,177,0,42,111,77,62,67,11,0,0,370,4,4,9,5,0,0,0,0,0,19,0,4,16,4,12,6,5,0,0,39
210051442,156,312,648,903,609,320,72,6,0,3020,0,0,0,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3,7,35,51,35,31,3,0,0,166,0,0,0,7,4,0,0,0,0,21,0,4,16,15,18,7,0,0,0,57,0,5,4,19,12,7,0,0,0,51,46,74,62,52,53,17,5,0,0,305,67,37,28,30,22,6,0,0,0,190,0,12,31,35,19,17,4,0,0,115,0,0,7,12,5,0,0,0,0,19,0,8,30,45,13,15,0,0,0,109,0,7,6,7,8,3,0,0,0,38,0,10,41,36,16,11,0,0,0,118,3,9,23,27,22,13,0,0,0,97,4,9,25,70,33,21,4,0,0,162,4,17,65,103,71,28,3,0,0,289,5,50,146,205,127,57,8,0,0,603,0,3,3,12,0,0,0,0,0,23,6,5,17,12,15,5,0,0,0,67
210051443,244,531,1289,1491,860,635,114,4,0,5168,0,0,0,5,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,5,14,51,63,48,49,8,0,0,238,0,0,12,13,3,4,0,0,0,29,0,14,32,32,16,13,0,0,0,110,0,3,12,25,22,19,0,0,0,87,62,107,92,87,88,48,9,0,0,489,101,51,60,38,24,16,0,0,0,287,6,18,37,51,27,14,4,3,0,155,0,5,14,18,4,0,0,0,0,40,0,20,68,72,21,17,0,0,0,203,0,5,12,11,11,3,0,0,0,44,0,14,71,67,31,22,0,0,0,210,0,15,41,45,41,21,3,0,0,162,0,20,56,60,53,29,10,0,0,221,14,41,119,120,99,55,10,0,0,454,19,88,279,314,196,111,13,0,0,1018,3,7,10,9,7,5,0,0,0,44,5,14,39,35,23,9,0,0,0,125
210051445,156,475,2350,2022,629,321,61,0,0,6021,0,0,3,3,0,4,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,16,105,85,50,23,3,0,0,283,0,0,16,19,3,3,0,0,0,35,0,14,74,35,11,5,0,0,0,145,0,8,36,20,17,7,0,0,0,87,50,90,203,96,49,33,3,0,0,532,58,54,80,45,23,6,0,0,0,263,0,19,118,62,35,11,0,0,0,249,0,3,17,17,7,0,0,0,0,44,0,14,94,67,20,4,0,0,0,205,0,12,32,12,10,0,0,0,0,68,0,10,86,62,18,10,0,0,0,197,8,14,85,51,26,15,4,0,0,201,3,15,108,62,25,18,0,0,0,235,3,37,253,160,51,34,6,0,0,542,10,86,544,414,115,60,7,0,0,1237,0,6,8,10,9,3,0,0,0,43,5,12,60,37,18,11,0,0,0,140
210051542,68,224,778,947,311,105,16,0,0,2436,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6,19,30,22,6,0,0,0,85,0,0,3,5,0,0,0,0,0,12,0,3,36,17,4,0,0,0,0,65,0,5,8,3,3,0,0,0,0,20,12,28,64,53,16,18,0,0,0,193,26,31,30,21,8,4,0,0,0,117,0,8,29,18,15,9,0,0,0,72,0,4,6,3,0,0,0,0,0,19,0,8,19,35,3,5,0,0,0,75,0,4,7,3,3,0,0,0,0,18,0,7,48,43,5,3,3,0,0,108,0,4,26,21,9,0,0,0,0,64,0,3,23,33,25,6,0,0,0,95,0,5,77,88,22,11,0,0,0,195,0,34,194,197,58,18,0,0,0,509,0,3,9,5,0,0,0,0,0,19,0,3,21,12,5,0,0,0,0,40
210051543,100,259,893,1003,431,237,36,0,0,2964,0,0,3,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,7,10,38,55,18,10,0,0,0,136,0,0,0,6,0,0,0,0,0,9,0,10,25,20,18,4,0,0,0,70,0,4,10,13,3,3,0,0,0,36,29,50,67,60,30,22,3,0,0,261,44,31,30,34,11,3,0,0,0,150,0,10,36,20,15,7,0,0,0,105,0,0,5,8,0,0,0,0,0,26,0,3,32,44,9,0,0,0,0,94,0,3,13,8,3,0,0,0,0,29,0,4,48,47,13,3,0,0,0,114,0,10,33,25,12,6,0,0,0,81,0,10,40,58,19,15,3,0,0,142,0,11,74,111,44,15,0,0,0,256,5,45,198,194,95,34,7,0,0,579,4,3,4,7,5,0,0,0,0,23,4,10,26,22,8,7,0,0,0,65
210051544,106,264,477,369,446,363,51,3,0,2091,0,0,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,6,9,12,12,35,12,3,0,0,83,0,0,0,0,0,0,0,0,0,11,0,9,11,5,3,7,0,0,0,36,0,0,4,4,11,12,0,0,0,28,32,65,38,21,22,17,0,0,0,203,49,32,12,18,13,9,0,0,0,133,0,10,10,18,11,15,0,0,0,60,6,6,0,0,0,0,0,0,0,12,0,6,14,13,7,4,0,0,0,48,0,0,0,0,0,5,0,0,0,12,0,7,33,12,17,8,0,0,0,73,0,10,19,19,21,13,0,0,0,86,0,7,20,24,30,10,7,0,0,98,5,33,42,47,78,37,7,0,0,246,3,51,90,67,95,68,15,0,0,383,0,4,0,6,0,5,0,0,0,16,0,3,10,13,11,3,0,0,0,43
210051545,148,325,680,620,601,346,50,3,0,2774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,19,28,27,20,0,0,0,105,0,0,3,4,3,0,0,0,0,8,3,4,23,9,9,4,0,0,0,55,0,4,3,9,9,9,0,0,0,37,59,83,60,24,40,22,0,0,0,286,65,31,18,9,19,13,0,0,0,149,4,20,15,16,19,9,0,0,0,79,0,3,0,0,4,0,0,0,0,14,3,4,24,26,16,10,0,0,0,86,0,0,0,6,4,5,0,0,0,23,0,5,29,31,19,3,0,0,0,94,3,7,26,32,23,8,0,0,0,110,0,15,22,22,24,8,0,0,0,87,9,24,51,74,66,18,0,0,0,242,3,71,118,121,104,60,5,0,0,482,0,8,7,9,0,0,0,0,0,20,0,5,4,16,12,0,0,0,0,46
211011251,119,261,857,891,593,465,111,17,0,3315,0,0,5,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,4,17,34,38,50,37,8,0,0,186,0,0,9,3,4,3,0,0,0,25,0,9,26,28,17,20,9,0,0,99,6,4,25,38,22,13,3,0,0,107,49,54,70,53,50,27,11,0,0,313,44,34,45,27,18,14,0,0,0,189,4,5,11,14,13,9,3,0,0,63,5,0,14,15,4,4,0,0,0,39,0,5,35,43,28,11,0,0,0,115,0,3,15,11,5,0,0,0,0,33,0,13,80,60,35,15,3,0,0,205,0,12,26,28,19,29,5,0,0,110,0,6,41,45,31,18,7,0,0,150,7,29,105,96,73,42,8,3,0,362,3,58,218,164,175,120,36,3,0,773,0,3,11,15,8,0,0,0,0,33,3,11,44,29,22,18,6,0,0,127
211011254,172,392,885,1111,921,691,195,10,0,4385,0,0,5,0,5,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,3,14,28,53,53,58,17,3,0,232,0,6,6,8,5,0,0,0,0,28,0,9,27,42,22,18,7,0,0,131,0,3,24,54,37,21,6,0,0,146,63,84,81,93,58,54,18,0,0,456,94,34,36,30,27,25,0,0,0,255,0,0,19,14,24,9,3,0,0,69,0,7,12,19,7,4,0,0,0,52,4,20,41,49,34,14,0,0,0,165,3,4,20,14,11,6,0,0,0,60,3,22,84,113,53,29,6,0,0,316,0,14,24,27,33,20,9,0,0,128,5,0,22,43,58,23,3,0,0,157,8,36,104,140,137,88,12,0,0,534,12,72,206,237,256,143,36,0,0,964,13,5,10,9,15,8,0,0,0,58,5,18,29,33,34,15,7,0,0,142
211011255,156,237,280,330,468,440,104,7,0,2017,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,9,9,17,16,53,35,3,0,0,133,0,0,4,3,7,0,0,0,0,16,3,0,17,10,29,21,0,0,0,88,0,0,7,16,32,11,0,0,0,74,58,55,34,37,49,36,7,0,0,272,42,25,8,3,10,4,0,0,0,86,5,0,3,5,9,13,0,0,0,40,0,3,0,10,7,0,0,0,0,21,0,5,9,20,27,14,0,0,0,79,0,0,5,0,10,0,0,0,0,21,0,14,15,27,37,13,4,0,0,120,3,4,0,6,15,9,0,0,0,37,0,0,9,11,20,19,5,0,0,63,8,20,42,51,63,51,7,0,0,246,10,40,59,59,90,74,14,0,0,336,4,0,7,0,8,0,0,0,0,27,0,16,8,12,24,12,6,0,0,81
211011256,190,407,874,881,827,872,213,14,0,4276,0,0,0,4,6,4,0,0,0,12,0,0,0,3,0,0,0,0,0,6,11,18,36,58,61,69,11,0,0,258,0,0,6,9,8,0,0,0,0,27,0,7,27,28,25,27,4,0,0,117,0,7,32,42,49,46,11,0,0,188,79,100,84,83,96,82,20,0,0,546,70,37,20,23,24,27,5,0,0,210,0,3,14,14,19,22,5,0,0,82,0,3,15,19,7,9,0,0,0,53,0,8,42,33,41,21,3,0,0,151,0,5,17,13,15,4,5,0,0,64,0,22,84,80,49,32,5,0,0,272,6,7,29,19,32,29,4,0,0,123,0,4,29,39,40,42,6,0,0,165,15,32,111,110,108,113,16,0,0,505,10,67,188,164,207,177,49,0,0,851,15,13,4,6,4,7,0,0,0,50,3,12,34,32,41,28,6,0,0,157
211011257,152,226,314,426,552,422,81,9,0,2181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6,17,40,46,37,7,0,0,161,0,4,6,0,4,0,0,0,0,11,0,7,12,15,15,15,4,0,0,69,0,4,7,28,20,12,0,0,0,75,44,64,37,29,44,47,4,0,0,268,59,21,11,7,13,4,0,0,0,125,0,0,3,9,16,15,0,0,0,44,0,0,4,11,5,3,0,0,0,24,0,12,9,18,32,15,0,0,0,88,0,7,8,10,14,4,0,0,0,37,0,12,19,44,37,22,3,0,0,136,4,3,14,12,25,5,4,0,0,57,0,3,17,18,28,16,5,0,0,94,10,12,49,69,79,45,0,0,0,263,4,42,59,84,139,75,8,0,0,415,8,3,0,3,9,4,0,0,0,23,0,3,10,16,32,9,5,0,0,78
211011258,178,327,425,535,691,655,167,19,0,3003,0,0,3,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,11,8,12,31,46,62,6,0,0,179,0,0,0,5,5,5,0,0,0,23,0,0,28,21,30,15,0,0,0,98,0,3,13,24,41,22,6,0,0,115,47,72,37,46,90,59,9,0,0,358,72,27,19,14,29,16,0,0,0,176,0,3,6,4,24,14,0,0,0,55,0,4,0,4,9,4,4,0,0,23,0,8,13,29,26,22,5,0,0,103,0,5,7,3,11,3,3,0,0,36,0,23,40,41,47,31,0,0,0,179,0,3,16,14,14,10,5,0,0,63,0,6,11,24,29,28,0,0,0,106,9,33,55,76,88,88,19,0,0,372,10,57,110,102,163,121,17,0,0,585,10,4,11,3,5,4,0,0,0,44,7,12,14,14,39,20,5,0,0,107
211011259,145,287,654,885,724,581,225,20,0,3521,0,0,4,4,5,0,0,0,0,9,0,0,0,0,4,0,0,0,0,3,10,18,17,54,52,31,9,0,0,194,0,0,0,14,3,0,0,0,0,26,0,4,21,32,13,6,0,0,0,85,0,4,14,29,13,25,3,0,0,93,43,58,60,58,58,46,20,0,0,340,71,39,22,39,26,12,0,0,0,211,0,6,12,14,8,12,4,0,0,59,0,5,6,8,7,7,0,0,0,37,0,0,30,50,37,18,4,0,0,143,3,0,11,12,11,0,5,0,0,49,0,16,50,88,28,41,17,0,0,237,0,6,21,29,31,14,6,0,0,102,0,6,15,27,43,32,13,0,0,140,8,26,86,91,109,70,25,0,0,414,12,61,157,192,195,146,37,0,0,789,4,5,16,7,4,7,0,0,0,47,0,9,17,38,28,24,5,0,0,116
211011260,213,438,862,923,893,858,320,34,3,4548,0,0,0,0,3,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,8,3,30,54,62,71,16,0,0,246,0,0,3,11,9,6,0,0,0,24,0,4,25,30,23,18,8,0,0,106,0,9,29,34,35,33,3,0,0,147,81,89,98,75,76,68,21,0,0,508,73,49,34,41,35,23,7,0,0,258,0,0,16,12,22,12,9,0,0,75,0,12,11,11,15,9,0,0,0,60,0,9,45,66,43,43,13,0,0,223,0,4,17,14,19,11,3,0,0,74,3,33,66,59,68,52,13,4,0,286,0,9,17,22,27,23,4,0,0,102,3,11,40,41,36,35,14,0,0,185,13,45,80,124,141,136,24,0,0,562,7,89,174,187,215,207,75,0,0,954,10,5,6,6,9,5,0,0,0,47,4,20,31,25,37,21,13,3,0,145
211011446,214,462,1487,1521,1180,825,262,26,4,5979,0,7,3,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,3,3,19,63,86,89,77,13,0,0,355,0,0,13,13,7,6,0,0,0,36,0,8,62,35,31,24,6,0,0,169,7,18,40,44,49,24,7,0,0,191,83,106,140,124,116,83,19,6,0,676,84,51,64,44,31,23,8,0,0,301,0,3,16,20,24,23,4,0,0,97,0,3,15,30,6,10,3,0,0,66,0,8,61,61,32,20,13,0,0,195,0,14,24,20,19,22,3,0,0,103,0,25,144,109,56,43,22,0,0,396,5,16,47,53,47,28,11,3,0,205,4,10,82,73,55,60,5,0,0,294,3,39,231,204,154,112,26,3,0,772,6,90,378,311,272,242,54,0,0,1358,3,17,14,17,21,3,5,0,0,77,5,31,60,52,36,36,0,0,0,221
211011447,172,262,789,867,757,541,174,28,0,3587,0,0,3,5,3,6,0,0,0,13,0,0,3,0,0,0,0,0,0,3,8,10,19,36,57,30,5,0,0,170,0,0,3,10,13,3,0,0,0,22,0,6,24,33,22,15,0,0,0,100,0,7,24,30,20,24,4,0,0,114,60,66,68,79,70,48,17,0,0,395,78,28,25,26,18,12,9,0,0,189,0,0,13,15,24,17,0,0,0,67,0,0,13,8,21,9,0,0,0,55,0,6,35,40,22,19,3,0,0,122,0,3,16,16,7,9,0,0,0,49,3,8,56,78,38,33,5,0,0,225,0,4,21,20,22,19,3,0,0,96,5,4,31,56,44,25,4,0,0,169,6,19,106,111,102,89,16,0,0,461,10,54,214,191,190,159,46,0,0,865,3,0,6,9,13,9,3,0,0,44,3,9,32,23,21,27,5,0,0,125
211011448,191,372,852,897,891,690,198,21,0,4116,0,0,0,0,5,4,0,0,0,10,0,0,0,0,0,0,0,0,0,0,12,7,43,58,69,56,11,0,0,253,0,0,0,8,4,7,0,0,0,22,0,10,28,33,25,21,3,0,0,123,0,10,25,53,51,28,11,0,0,172,88,83,82,67,90,59,14,0,0,481,115,45,27,20,28,9,3,0,0,256,0,5,18,20,21,24,0,0,0,80,0,0,12,10,13,5,0,0,0,47,3,8,23,37,27,27,5,0,0,125,0,4,15,17,15,6,3,0,0,57,0,18,63,66,62,28,6,0,0,250,3,7,19,20,31,14,5,0,0,109,0,11,40,42,32,32,3,0,0,179,6,29,117,125,107,94,15,0,0,491,3,70,196,183,238,187,38,0,0,922,3,15,11,15,12,5,3,0,0,62,0,23,33,39,40,19,10,0,0,162
211011449,61,93,202,266,276,208,54,11,0,1169,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,6,5,6,11,30,16,0,0,0,71,0,0,0,4,0,0,0,0,0,7,0,0,10,14,7,0,0,0,0,44,0,0,5,11,11,8,0,0,0,31,23,21,27,22,26,9,3,0,0,126,37,14,7,4,12,10,0,0,0,76,0,5,3,4,8,4,0,0,0,30,0,0,3,0,0,4,0,0,0,13,0,0,7,11,5,3,5,0,0,34,0,0,8,3,10,5,0,0,0,16,0,5,21,18,11,3,3,0,0,57,0,0,0,14,9,7,5,0,0,37,0,0,13,24,21,11,6,0,0,67,4,5,34,39,46,15,7,0,0,145,0,12,57,66,61,58,8,0,0,260,9,0,5,4,0,3,0,0,0,19,4,6,12,12,9,10,0,0,0,52
