SA2_CODE_2021,M_0_299_DS_DS_Sept_house,M_0_299_DS_DS_sd_row_tce_hs_t,M_0_299_DS_DS_Flat_apart,M_0_299_DS_DS_Other_dwg,M_0_299_DS_ns,M_0_299_Tot,M_300_449_DS_Separate_hse,M_300_449_DS_sd_row_tc_hse_th,M_300_449_DS_Flat_apart,M_300_449_DS_Other_dwg,M_300_449_DS_ns,M_300_449_Tot,M_450_599_DS_Separate_hse,M_450_599_DS_sd_row_tce_hs_th,M_450_599_DS_Flat_apart,M_450_599_DS_Other_dwg,M_450_599_DS_ns,M_450_599_Tot,M_600_799_DS_Separate_hse,M_600_799_DS_sd_row_tc_hs_th,M_600_799_DS_Flat_apart,M_600_799_DS_Other_dwg,M_600_799_DS_ns,M_600_799_Tot,M_800_999_DS_Separate_hse,M_800_999_DS_sd_row_tc_hs_th,M_800_999_DS_Flat_apart,M_800_999_DS_Other_dwg,M_800_999_DS_ns,M_800_999_Tot,M_1000_1399_DS_Separate_hse,M_1000_1399_DS_sd_rw_tc_h_th,M_1000_1399_DS_Flat_apart,M_1000_1399_DS_Other_dwg,M_1000_1399_DS_ns,M_1000_1399_Tot,M_1400_1799_DS_Separate_hse,M_1400_1799_DS_sd_rw_tc_h_th,M_1400_1799_DS_Flat_apart,M_1400_1799_DS_Other_dwg,M_1400_1799_DS_ns,M_1400_1799_Tot,M_1800_2399_DS_Separate_hse,M_1800_2399_DS_sd_rw_tc_h_th,M_1800_2399_DS_Flat_apart,M_1800_2399_DS_Other_dwg,M_1800_2399_DS_ns,M_1800_2399_Tot,M_2400_2999_DS_Separate_hse,M_2400_2999_DS_sd_rw_tc_h_th,M_2400_2999_DS_Flat_apart,M_2400_2999_DS_Other_dwg,M_2400_2999_DS_ns,M_2400_2999_Tot,M_3000_3999_DS_Separate_hse,M_3000_3999_DS_sd_rw_tc_h_th,M_3000_3999_DS_Flt_apart,M_3000_3999_DS_Other_dwg,M_3000_3999_DS_ns,M_3000_3999_Tot,M_4000_over_DS_Separate_hse,M_4000_ov_DS_sd_rw_tce_hs_th,M_4000_over_DS_Flat_apart,M_4000_over_DS_Other_dwg,M_4000_DS_over_ns,M_4000_over_Tot,Mort_Rpmnt_ns_DS_Separat_hs,Mrt_Rpmt_ns_DS_sd_rw_tc_hs_th,Mrt_Rpmt_ns_DS_Flat_apart,Mort_Rpmnt_ns_DS_Other_dwg,Mort_Rpmnt_ns_DS_ns,Mort_Rpmnt_ns_Total,Tot_DS_Separate_hse,Tot_DS_sd_row_tce_hse_thse,Tot_DS_Flat_apartment,Tot_DS_Other_dwg,Tot_DS_ns,Tot_Tot
211011259,108,7,0,0,0,122,34,0,0,0,0,34,23,0,0,0,0,24,42,4,0,0,0,40,54,3,0,0,0,53,141,7,0,0,0,150,185,26,0,0,0,207,339,45,0,0,0,379,252,19,0,0,0,273,284,10,0,0,0,296,131,6,0,0,0,133,113,5,0,0,0,120,1697,142,0,0,0,1839
211011260,137,12,5,0,0,148,31,6,4,0,0,35,38,9,3,0,0,44,45,3,0,0,0,57,53,9,3,0,0,63,174,21,19,0,0,217,174,25,17,0,0,216,325,51,15,0,0,385,225,41,4,0,0,269,294,29,0,0,0,324,181,19,0,0,0,198,109,12,3,0,0,128,1786,234,76,0,0,2097
211011446,124,35,0,0,0,162,48,8,0,0,0,61,47,13,0,0,0,58,68,28,0,0,0,98,121,29,5,0,0,152,347,85,22,0,0,456,415,176,28,0,0,623,709,264,21,0,0,992,414,77,0,0,0,494,204,42,0,0,0,244,98,23,0,0,0,120,163,39,8,0,0,201,2764,817,88,0,5,3672
211011447,67,12,0,0,0,81,36,4,0,0,0,40,31,5,0,0,0,38,59,4,0,0,0,63,77,10,0,0,0,83,246,31,9,0,0,281,329,46,12,0,0,388,505,41,16,4,0,562,271,30,0,0,0,307,174,13,0,0,0,186,84,10,0,0,0,94,95,4,0,0,0,97,1972,198,33,8,0,2212
211011448,129,9,0,0,0,132,27,3,0,0,0,29,36,0,0,0,0,36,54,5,0,0,0,55,104,5,0,0,0,110,272,8,9,0,0,297,330,26,10,0,0,371,570,48,9,0,0,624,377,26,0,0,0,403,216,6,0,0,0,224,79,4,0,0,0,81,127,10,0,0,0,138,2335,145,35,0,0,2513
211011449,38,0,0,0,0,38,11,0,0,0,0,11,14,0,0,0,0,14,30,0,0,0,0,30,27,0,0,0,0,28,72,0,0,0,0,75,129,4,0,0,0,129,214,3,0,0,0,215,123,0,0,0,0,124,58,7,0,0,0,61,29,0,0,0,0,29,41,0,0,0,0,44,780,19,0,0,0,797
211021261,115,12,0,0,0,124,31,0,0,0,0,38,31,0,0,0,0,32,36,0,0,0,0,36,55,3,0,0,0,57,137,6,8,0,0,151,140,14,5,0,0,158,261,21,10,0,0,295,201,18,6,0,0,224,339,9,4,0,0,349,462,12,0,0,0,478,166,8,4,0,0,174,1966,110,35,0,0,2110
211021262,95,0,0,0,0,95,23,0,0,0,0,23,18,0,0,0,0,18,35,0,0,0,0,35,41,0,0,0,0,41,120,0,0,0,0,120,123,0,0,0,0,123,251,0,0,0,0,251,162,0,0,0,0,162,211,0,0,0,0,214,283,0,0,0,0,283,113,0,0,0,0,111,1480,0,7,0,3,1484
211031263,78,16,0,0,0,91,37,4,0,0,0,41,35,4,0,0,0,44,48,5,5,0,0,57,57,15,0,0,0,72,213,52,3,0,0,268,266,64,10,0,0,340,429,70,4,0,0,493,250,26,0,0,0,276,158,13,0,0,0,176,64,14,0,0,0,75,96,5,0,0,0,104,1733,278,25,0,0,2027
211031265,138,0,0,0,0,142,67,0,0,0,0,67,42,0,0,0,0,45,70,0,0,0,0,73,100,0,0,0,0,101,274,0,0,0,0,282,337,13,0,0,0,352,565,24,0,0,0,587,450,3,0,0,0,459,448,3,0,0,0,448,224,0,0,0,0,224,167,4,0,0,0,173,2891,58,3,0,0,2961
211031266,104,3,10,0,0,121,34,0,3,0,0,43,35,0,4,0,0,34,51,3,4,0,0,64,62,9,13,0,0,81,189,18,53,0,0,263,241,29,71,0,0,344,428,39,68,0,0,536,292,13,15,0,0,324,245,24,15,0,0,283,134,0,11,0,0,149,126,5,14,0,0,147,1933,153,284,0,10,2371
211031267,124,5,0,0,0,135,56,0,0,0,0,56,51,0,0,0,0,51,70,3,0,0,0,78,88,5,3,0,0,89,248,18,3,0,0,266,378,39,12,0,0,426,647,50,9,0,0,698,448,29,0,0,0,481,395,12,0,0,0,410,212,7,0,0,0,217,145,16,0,0,0,155,2859,177,29,0,0,3061
211031268,71,0,0,0,0,75,30,0,0,0,0,30,29,0,0,0,0,29,31,0,0,0,0,33,32,0,0,0,0,34,121,0,0,0,0,121,131,0,0,0,0,139,289,0,0,0,0,293,220,0,0,0,0,225,250,0,4,0,0,254,139,0,0,0,0,144,86,0,0,0,0,88,1436,6,8,0,0,1455
211031450,86,13,10,0,0,111,29,6,4,0,0,42,24,7,0,0,0,27,51,7,3,0,0,65,91,17,6,0,0,113,228,49,45,0,0,331,292,95,65,0,0,444,566,90,19,0,4,674,301,43,9,0,0,352,178,17,3,0,0,200,66,9,4,0,0,81,98,19,3,0,0,120,2009,370,171,0,8,2558
211031451,98,4,0,0,0,106,28,0,0,0,0,28,27,4,0,0,0,27,49,5,0,0,0,58,49,0,0,0,0,52,202,5,14,0,0,217,237,10,9,0,0,258,440,29,0,0,0,465,333,18,4,0,0,352,254,3,0,0,0,260,124,0,3,0,0,122,92,6,0,0,0,97,1934,86,23,0,0,2048
211031452,39,5,0,0,0,46,15,0,0,0,0,13,25,0,0,0,0,25,12,0,0,0,0,12,34,5,0,0,0,39,59,11,0,0,0,69,99,12,0,0,0,107,179,14,0,0,0,192,141,8,0,0,0,153,75,3,0,0,0,78,51,0,0,0,0,47,44,7,0,0,0,48,769,63,3,0,0,839
211041269,78,24,3,0,0,104,7,4,0,0,0,16,17,4,0,0,0,22,31,3,4,0,0,38,29,13,0,0,0,42,91,22,8,0,0,121,112,34,10,0,0,154,176,43,15,0,0,230,131,46,0,0,0,179,174,35,0,0,0,209,123,12,0,0,0,138,77,8,3,0,0,85,1047,251,40,0,0,1336
211041270,105,40,0,0,0,147,29,8,0,0,0,42,25,10,0,0,0,37,42,8,0,0,0,46,45,15,4,0,0,68,116,64,22,0,0,214,154,84,23,0,0,262,279,142,16,0,0,439,191,107,6,0,0,297,312,90,4,0,0,403,213,35,0,0,0,250,80,35,9,0,0,124,1581,639,93,0,0,2320
211041271,69,14,0,0,0,87,23,3,0,0,0,28,18,8,0,0,0,30,18,5,0,0,0,30,34,8,7,0,0,44,99,32,8,0,0,141,126,46,9,0,0,178,222,81,0,0,0,298,176,56,0,0,0,235,220,39,4,0,0,265,141,17,3,0,0,163,63,26,4,0,0,90,1210,337,38,0,0,1588
211041272,76,6,0,0,0,86,16,7,0,0,0,17,18,7,0,0,0,25,28,9,0,0,0,30,27,13,0,0,0,37,79,19,0,0,0,100,113,28,0,0,0,135,216,71,0,0,0,293,203,51,6,0,0,252,260,22,0,0,0,281,152,9,0,0,0,167,74,15,0,0,0,91,1264,249,5,0,0,1520
211041273,117,10,0,0,0,119,19,0,0,0,0,19,18,0,0,0,0,19,25,0,0,0,0,29,30,0,0,0,0,30,92,8,4,0,0,102,83,0,14,0,0,95,185,17,10,0,0,217,149,9,8,0,0,162,246,5,0,0,0,251,204,3,0,0,0,207,88,0,0,0,0,96,1251,60,34,0,0,1340
211051274,102,0,0,0,0,102,36,0,0,0,0,36,35,0,0,0,0,35,54,0,0,0,0,54,61,0,0,0,0,63,252,0,0,0,0,252,260,0,0,0,0,263,440,3,0,0,0,447,263,0,0,0,0,259,170,0,0,0,0,170,119,0,0,0,0,119,97,0,0,0,0,97,1895,5,0,0,0,1902
211051275,74,0,0,0,0,74,27,0,0,0,0,27,17,0,0,0,0,17,36,0,0,0,0,38,47,0,0,0,0,48,156,5,0,0,0,164,221,7,0,0,0,230,472,4,0,0,0,480,371,0,0,0,0,373,251,0,0,0,0,251,93,0,0,0,0,96,121,0,0,0,0,121,1890,21,0,0,3,1911
211051276,99,6,0,0,0,104,45,0,0,0,0,51,50,0,0,0,0,52,64,5,0,0,0,70,101,3,0,0,0,104,307,19,5,0,0,323,363,18,0,0,0,382,502,8,0,0,0,514,227,4,0,0,0,229,180,3,0,0,0,183,93,0,0,0,0,93,123,5,0,0,0,133,2162,68,7,0,0,2233
211051277,69,8,0,0,0,79,26,0,0,0,0,27,26,8,3,0,0,31,38,0,0,0,0,39,61,0,0,0,0,65,159,8,0,0,0,165,228,15,0,0,0,244,419,44,0,0,0,467,225,18,0,0,0,246,105,6,0,0,0,112,71,0,0,0,0,74,97,7,0,0,0,103,1534,126,13,0,0,1668
211051278,143,12,0,0,0,149,38,9,0,0,0,53,47,9,0,0,0,56,75,5,0,0,0,84,104,16,0,0,0,119,304,43,0,0,5,347,459,83,0,0,0,546,718,78,0,0,0,791,426,20,0,0,0,446,313,8,0,0,0,316,162,4,0,0,0,161,191,13,0,0,0,205,2983,293,4,4,3,3284
211051279,48,0,0,0,0,52,16,0,0,0,0,16,13,0,0,0,0,12,8,0,0,0,0,8,27,0,0,0,0,27,107,0,0,0,0,110,116,0,0,0,0,116,201,0,0,0,0,201,114,0,0,0,0,111,103,0,0,0,0,102,53,0,0,0,0,57,61,0,0,0,0,63,874,4,0,7,0,884
211051280,48,0,0,0,0,48,21,0,3,0,0,26,14,0,0,0,0,10,24,0,0,0,0,24,40,0,0,0,0,40,124,6,5,0,0,133,179,0,3,0,0,184,261,0,4,0,0,265,202,0,0,0,0,208,123,0,0,0,0,124,64,0,0,0,0,68,81,0,3,0,0,87,1176,5,21,0,0,1203
211051281,141,0,0,0,0,148,55,0,0,0,0,56,36,0,0,0,0,36,93,4,0,0,0,93,118,0,0,0,0,123,358,20,0,0,0,380,514,19,0,0,0,533,977,44,3,0,0,1020,601,15,0,0,0,621,349,7,0,0,0,353,165,0,0,0,0,165,200,8,0,0,0,202,3611,122,4,0,0,3740
211051282,92,0,0,0,0,92,37,0,0,0,0,37,23,0,0,0,0,23,44,0,0,0,0,44,64,0,0,0,0,64,208,0,0,0,0,208,229,0,0,0,0,229,396,0,0,0,0,393,257,0,0,0,0,257,236,0,0,0,0,236,130,0,0,0,0,130,92,0,0,0,0,92,1798,0,0,0,6,1796
211051283,79,0,0,0,0,80,41,0,0,0,0,41,21,0,0,0,0,21,47,0,0,0,0,53,66,0,0,0,0,66,188,4,0,0,0,194,283,4,0,0,0,286,458,0,0,0,0,460,299,0,0,0,0,301,176,0,0,0,0,177,73,0,0,0,0,73,123,0,0,0,0,124,1855,20,0,0,0,1874
211051284,99,0,0,0,0,99,39,0,0,0,0,39,32,0,0,0,0,32,54,0,0,0,0,56,68,0,0,0,0,68,232,5,0,0,0,234,283,0,0,0,0,288,443,0,3,0,0,440,264,0,0,0,0,263,173,0,0,0,0,173,80,0,0,0,0,80,114,0,0,0,0,114,1877,10,3,0,0,1887
211051285,68,0,0,0,0,68,25,0,0,0,0,25,26,0,0,0,0,26,40,0,0,0,0,40,52,0,0,0,0,52,148,0,0,0,0,148,204,0,0,0,0,204,331,0,0,0,0,331,181,0,0,0,0,178,142,0,0,0,0,142,90,0,0,0,0,90,102,0,0,0,0,103,1411,0,0,0,0,1409
211051286,134,0,0,0,0,133,65,0,0,0,0,67,70,0,0,0,0,68,119,0,0,3,0,122,161,0,0,0,0,162,462,7,3,0,0,467,560,7,0,0,0,568,696,8,0,0,0,698,250,0,0,0,0,255,143,0,0,0,0,148,86,0,0,0,0,86,191,4,3,0,0,197,2928,24,14,3,0,2971
212011289,153,0,0,0,0,153,62,0,0,0,0,62,44,0,0,0,0,44,64,0,0,0,0,64,148,0,0,0,0,148,419,3,0,0,0,427,446,0,0,0,0,446,809,0,0,0,0,815,457,0,0,0,0,457,323,0,0,0,0,322,207,0,0,0,0,207,210,0,0,0,0,211,3342,3,0,0,0,3354
212011546,106,4,0,0,0,109,34,7,0,0,0,41,42,6,0,0,0,46,61,3,0,0,0,63,94,8,0,0,0,98,375,22,0,0,0,401,759,45,0,0,0,803,1303,54,0,0,4,1362,525,8,0,0,0,538,343,11,0,0,0,348,213,3,0,0,0,217,222,9,0,0,0,232,4078,182,0,0,4,4263
212011547,42,0,0,0,0,45,20,0,0,0,0,22,17,0,0,0,0,17,27,0,0,0,0,31,69,0,0,0,0,69,163,3,9,0,0,166,259,0,4,0,0,259,398,0,0,0,0,398,183,0,0,0,0,191,152,0,0,0,0,152,81,0,0,0,0,81,95,0,0,0,0,95,1513,8,13,0,0,1531
212011548,40,0,0,0,0,40,27,0,0,0,0,27,24,0,0,0,0,24,42,0,0,0,0,42,53,0,0,0,0,55,210,0,4,0,5,214,304,6,7,0,0,318,539,3,3,0,0,551,201,0,0,0,0,204,119,0,0,0,0,119,65,0,0,0,0,67,118,0,0,0,0,121,1749,8,21,0,3,1786
212011549,66,4,0,0,0,68,24,4,0,0,0,30,30,0,0,0,0,30,51,0,0,0,0,52,100,5,0,0,0,107,370,45,0,0,0,417,595,43,0,0,0,642,778,21,0,0,0,798,190,3,0,0,0,196,93,0,0,0,0,95,58,3,0,0,0,60,133,7,0,0,0,139,2491,154,0,0,0,2643
212011550,30,0,0,0,0,31,9,3,0,0,0,14,6,0,0,0,0,6,21,0,0,0,0,21,17,7,0,0,0,22,131,11,0,0,0,145,258,15,0,0,0,269,424,3,0,0,0,426,165,0,0,0,0,165,87,0,0,0,0,83,39,0,0,0,0,39,73,0,0,0,0,72,1253,37,0,0,0,1293
212011551,23,3,0,0,0,28,18,8,0,0,0,25,13,0,0,0,0,14,13,0,0,0,0,20,30,4,0,0,0,36,109,19,0,0,0,139,198,34,0,0,0,229,133,9,3,0,0,140,38,0,0,0,0,36,23,0,0,0,0,23,14,0,0,0,0,14,36,8,0,0,0,43,655,87,5,0,0,749
212011552,118,7,0,0,0,128,44,4,0,0,0,51,51,5,0,0,0,57,85,3,0,0,0,88,115,9,0,0,0,125,495,50,0,0,0,543,934,52,3,0,0,997,1279,34,0,0,0,1322,379,6,0,0,0,383,184,0,0,0,0,191,114,0,0,0,0,118,242,16,0,0,0,260,4049,199,9,0,0,4253
212021293,147,10,0,0,0,159,57,4,0,0,0,61,40,4,0,0,0,43,84,10,0,0,0,91,113,5,0,0,0,115,270,35,0,0,0,305,371,43,0,0,0,418,693,85,0,0,0,784,375,34,0,0,0,410,347,23,0,0,0,367,231,11,0,0,0,242,221,13,0,0,0,237,2941,287,0,0,0,3234
212021295,48,3,0,0,0,55,24,0,0,0,0,25,29,4,0,0,0,30,54,15,0,0,0,65,48,12,0,0,0,61,191,55,0,0,0,246,242,80,0,0,0,323,213,43,0,0,0,256,33,8,0,0,0,42,33,3,0,0,0,36,21,8,0,0,0,29,73,16,0,0,0,93,1012,246,4,0,0,1260
212021297,60,10,4,0,0,68,33,5,0,0,0,32,18,3,0,0,0,26,38,8,0,0,0,45,63,5,0,0,0,75,162,48,3,0,0,211,226,66,4,0,0,294,300,60,6,0,0,368,105,18,0,0,0,124,61,10,0,0,0,69,37,10,0,0,0,47,89,22,0,0,0,119,1194,272,20,0,0,1481
212021299,67,0,0,0,0,67,23,0,0,0,0,23,18,0,0,0,0,18,31,0,0,0,0,31,25,0,0,0,0,25,80,0,0,0,0,83,107,0,0,0,0,110,169,0,0,0,0,169,127,3,0,0,0,122,197,0,0,0,0,197,187,0,0,0,0,189,111,0,0,0,0,119,1146,11,0,0,0,1152
212021453,96,9,0,0,0,101,28,5,0,0,0,32,30,0,0,0,0,31,48,5,0,0,0,60,55,8,0,0,0,56,172,34,0,0,0,203,228,44,0,0,0,270,363,57,0,0,0,422,157,17,0,0,0,173,103,16,0,0,0,124,68,0,0,0,0,76,132,9,0,0,0,140,1478,211,0,0,0,1686
212021454,93,9,0,0,0,107,37,3,0,0,0,40,27,0,0,0,0,33,49,6,0,0,0,54,49,0,0,0,0,48,167,34,0,0,0,202,232,32,0,0,0,264,410,55,0,0,0,462,208,36,0,0,0,250,117,22,0,0,0,141,68,9,0,0,0,79,122,23,0,0,0,148,1585,242,0,0,0,1827
212021455,115,0,0,0,0,115,39,0,0,0,0,39,48,0,0,0,0,48,67,4,0,0,0,69,87,0,0,0,0,89,274,5,0,0,0,280,373,5,0,0,0,382,517,3,0,0,0,526,226,0,0,0,0,227,142,0,0,0,0,142,71,0,0,0,0,71,126,6,0,0,0,127,2084,30,7,0,0,2110
212021456,77,9,0,0,0,84,21,0,0,0,0,21,35,0,0,0,0,32,65,0,0,0,0,68,83,0,6,0,0,91,244,11,14,0,0,275,327,36,15,0,0,381,540,38,8,0,0,585,155,14,4,0,0,170,77,0,0,0,0,84,52,3,0,0,0,51,146,8,9,0,0,158,1827,120,63,0,0,2006
212021553,104,3,0,0,0,104,29,5,0,0,0,26,28,0,0,0,0,28,62,0,0,0,0,62,81,7,0,0,0,91,260,6,0,0,0,264,399,30,0,0,0,429,732,24,0,0,0,753,501,8,0,0,0,509,348,4,0,0,0,349,150,0,0,0,0,154,188,3,0,0,0,193,2881,80,0,3,0,2964
212021554,71,0,0,0,0,71,23,0,0,0,0,23,25,0,0,0,0,25,29,0,0,0,0,24,43,0,0,0,0,46,173,5,5,0,0,178,252,12,0,0,0,267,495,25,7,0,0,522,261,0,0,0,0,263,154,3,0,0,0,158,85,0,0,0,0,84,111,0,0,0,0,115,1718,42,15,0,0,1782
212031300,107,17,4,0,0,123,54,9,0,0,0,57,49,13,0,0,0,63,75,15,3,0,0,94,114,27,8,0,0,145,360,87,28,0,0,476,556,106,6,0,0,667,635,60,0,0,0,701,217,19,0,0,0,234,91,3,0,0,0,96,51,6,0,0,0,59,183,17,0,0,0,202,2480,370,53,0,0,2913
212031303,79,0,0,0,0,76,23,0,0,0,0,21,13,0,0,0,0,15,33,0,0,0,0,37,59,0,0,0,0,64,229,7,0,0,0,236,420,16,0,0,0,439,1168,4,0,0,4,1177,626,3,0,0,0,633,362,0,0,0,0,359,145,0,0,0,5,146,199,3,0,0,0,201,3352,43,0,0,7,3407
212031304,96,4,0,0,0,101,35,8,0,0,0,39,29,9,10,0,0,44,61,7,0,0,0,72,105,12,0,0,0,120,436,72,0,0,0,511,783,141,0,0,4,924,1208,176,0,0,0,1378,407,43,0,0,0,451,191,28,0,0,0,215,89,15,0,0,0,101,213,29,0,0,0,240,3643,537,6,0,5,4193
212031306,118,3,0,0,0,115,27,0,0,0,0,35,29,0,0,0,0,30,40,0,0,0,0,39,69,0,0,0,0,72,252,11,0,0,0,269,394,36,0,0,0,433,898,46,0,0,0,944,497,5,0,0,0,503,304,5,0,0,0,307,158,3,0,0,0,162,212,3,0,0,0,212,2996,120,0,0,0,3113
212031308,59,0,0,0,0,59,21,0,0,0,0,21,18,0,0,0,0,20,33,0,0,0,0,36,46,0,0,0,0,46,185,0,3,0,0,192,222,0,0,0,0,223,335,0,5,0,0,343,159,0,0,0,0,159,138,0,0,0,0,138,70,0,0,0,0,71,108,0,0,0,0,108,1397,4,13,0,0,1411
212031457,85,5,0,0,0,91,37,0,0,0,0,37,41,0,0,0,0,40,58,6,0,0,0,61,65,6,0,0,0,67,220,10,0,0,0,227,300,18,0,0,0,316,530,9,0,0,0,537,321,3,0,0,0,326,174,5,0,0,0,178,110,0,0,0,0,106,118,0,0,0,0,119,2063,63,0,0,0,2125
212031458,99,4,0,0,0,108,32,6,0,0,0,42,28,3,0,0,0,27,67,4,0,0,0,69,84,4,0,0,0,88,328,24,0,0,0,353,454,48,0,0,0,507,721,86,0,0,0,811,247,28,0,0,0,275,123,15,0,0,0,137,86,6,0,0,0,92,160,30,0,0,0,184,2434,273,0,0,0,2701
212031555,33,3,0,0,0,40,15,0,0,0,0,18,9,0,0,0,0,9,8,0,0,0,0,8,20,0,0,0,0,20,84,5,0,0,0,87,188,5,0,0,0,191,655,27,0,0,0,682,465,14,0,0,0,484,226,3,0,0,0,231,112,5,0,0,0,116,108,8,0,0,0,119,1927,65,0,0,0,1994
212031556,41,0,0,0,0,41,8,0,0,0,0,8,15,0,0,0,0,11,21,0,0,0,0,20,30,0,0,0,0,33,128,6,0,0,0,132,422,7,0,0,0,427,1284,8,0,0,6,1298,596,9,0,0,0,605,280,0,0,0,0,283,144,3,0,0,0,146,146,5,0,0,0,144,3111,36,0,0,4,3153
212031557,74,6,0,0,0,86,39,5,0,0,0,44,18,0,0,0,0,23,38,5,0,0,0,45,77,7,0,0,0,84,295,12,0,0,0,310,693,46,0,0,0,735,1450,26,0,0,0,1484,487,4,0,0,0,494,191,4,0,0,0,193,112,7,0,0,0,114,214,11,0,0,0,221,3685,138,3,0,0,3823
212031558,28,0,0,0,0,28,7,0,0,0,0,10,17,0,0,0,0,15,17,0,0,0,0,15,22,0,0,0,0,28,112,4,0,0,0,124,421,18,0,0,0,436,904,14,0,0,0,923,276,3,0,0,0,283,106,0,0,0,0,109,74,0,0,0,0,74,101,3,0,0,0,102,2087,58,0,0,0,2143
212031559,44,0,0,0,0,47,12,0,0,0,0,9,6,0,0,0,0,10,18,3,0,0,0,24,30,0,0,0,0,31,153,13,0,0,0,168,336,27,4,0,0,368,810,22,0,0,0,827,337,4,0,0,0,343,145,0,0,0,0,149,89,0,0,0,0,89,99,4,0,0,0,103,2081,72,4,0,0,2156
212031560,69,0,0,0,0,72,35,0,0,0,0,38,29,0,0,0,0,31,76,0,0,0,0,74,77,4,0,0,0,79,282,9,0,0,0,297,426,24,0,0,0,450,529,16,0,0,0,550,128,0,0,0,0,130,67,0,0,0,0,67,41,0,0,0,0,41,119,3,0,0,0,118,1879,60,0,0,0,1940
212031561,79,3,0,0,0,82,38,0,0,0,0,38,28,0,0,0,0,36,52,0,0,0,0,52,73,9,0,0,0,74,282,17,0,0,0,298,358,35,5,0,0,398,408,17,3,0,0,423,85,0,0,0,0,90,57,0,0,0,0,56,25,4,0,0,0,31,151,6,0,0,0,158,1646,89,3,0,0,1741
212031562,101,3,0,0,0,100,45,0,0,0,0,42,33,0,0,0,0,35,59,8,0,0,0,67,80,4,0,0,0,84,304,27,5,0,0,338,368,29,9,0,0,407,390,22,3,0,0,417,93,0,0,0,0,94,51,5,0,0,0,51,31,4,0,0,0,36,114,6,0,0,0,124,1657,109,23,0,0,1791
212041309,67,10,0,0,0,73,18,0,0,0,0,24,20,0,0,0,0,20,36,3,0,0,0,41,43,0,0,0,0,48,100,10,0,0,0,110,137,18,0,0,0,160,209,31,0,0,0,242,148,18,0,0,0,170,176,15,0,0,0,198,94,5,0,0,0,108,82,5,0,0,0,87,1157,121,0,0,0,1274
212041310,46,18,3,0,0,63,9,0,0,0,0,14,10,6,3,0,0,22,24,17,7,0,0,44,19,14,8,0,0,38,63,37,36,0,0,138,72,77,51,0,0,202,149,122,16,0,0,290,112,69,4,0,0,182,105,27,0,0,0,127,42,15,3,0,0,55,50,33,4,0,0,85,701,426,136,0,0,1259
212041312,125,11,0,0,0,136,53,3,0,0,0,58,44,3,0,0,0,52,81,10,0,0,0,92,89,8,0,0,0,102,307,32,19,0,0,352,370,59,14,0,0,437,575,34,4,0,0,613,257,7,0,0,0,267,149,10,0,0,0,158,84,12,0,0,0,87,172,9,9,0,0,184,2300,195,47,5,0,2544
212041313,92,10,0,0,0,99,20,4,0,0,0,23,15,0,0,0,0,18,32,12,0,0,0,43,27,4,0,0,0,32,140,15,0,0,0,157,164,23,0,0,0,189,274,54,0,0,0,327,181,36,0,0,0,220,214,8,0,0,0,224,109,7,0,0,0,117,90,4,0,0,0,101,1360,189,0,0,0,1551
212041316,47,0,0,0,0,47,22,0,0,0,0,16,18,0,0,0,0,18,32,0,0,0,0,29,28,0,8,0,0,38,107,3,19,0,0,126,124,0,14,0,0,142,195,0,15,0,0,210,100,0,4,0,0,104,47,0,0,0,0,51,27,0,4,0,0,27,52,0,4,0,0,54,793,7,71,0,0,877
212041317,123,14,4,0,0,147,30,4,3,0,0,35,25,9,0,0,0,37,37,8,0,0,0,49,57,13,11,0,0,83,148,47,17,0,0,220,135,74,8,0,0,219,250,107,7,0,0,373,121,49,5,0,0,177,115,24,0,0,0,140,63,3,4,0,0,75,93,24,7,0,0,119,1199,386,69,0,0,1651
212041318,103,13,0,0,0,119,28,0,5,0,0,36,28,0,0,0,0,33,32,8,4,0,0,40,56,6,0,0,0,65,122,17,5,0,0,146,157,30,8,0,0,194,204,26,14,0,0,243,100,5,0,0,0,100,69,8,0,0,0,76,45,4,4,0,0,55,92,8,3,0,0,103,1035,128,46,0,0,1210
212041459,56,9,17,0,0,82,19,6,11,0,0,28,11,0,6,0,0,16,20,7,15,0,0,37,45,17,27,0,0,83,138,37,64,0,0,239,168,44,84,0,0,299,180,70,60,0,0,313,71,9,16,0,0,99,33,4,11,0,0,50,32,3,3,0,0,36,76,14,17,0,0,104,849,205,323,0,0,1382
212041460,105,11,12,0,0,126,24,0,6,0,0,35,26,0,5,0,0,31,43,3,14,0,0,61,63,11,13,0,0,87,186,48,40,0,0,275,226,77,41,0,0,344,326,94,25,0,0,448,146,24,4,0,0,172,82,12,4,0,0,99,52,8,0,0,0,67,105,30,11,0,0,145,1391,326,173,0,3,1892
212041563,41,21,8,0,0,75,12,17,10,0,0,36,9,13,5,0,0,25,24,25,19,0,0,61,35,37,46,0,0,113,83,150,83,0,0,320,136,154,27,0,0,316,188,119,14,0,0,323,65,22,6,0,0,92,51,16,3,0,0,69,29,18,6,0,0,52,55,55,14,0,0,127,724,644,236,4,0,1610
212041564,35,12,0,0,0,45,8,0,0,0,0,7,11,0,0,0,0,8,23,4,5,0,0,28,19,9,3,0,0,27,45,58,13,0,0,115,63,63,5,0,0,125,108,43,0,0,0,157,42,8,0,0,0,50,39,13,0,0,0,55,12,0,0,0,0,20,49,15,4,0,0,70,457,217,28,0,0,712
