SA2_CODE_2021,M_Current_ADF_Regular_15_24,M_Current_ADF_Regular_25_34,M_Current_ADF_Regular_35_44,M_Current_ADF_Regular_45_54,M_Current_ADF_Regular_55_64,M_Current_ADF_Regular_65_74,M_Current_ADF_Regular_75_84,M_Current_ADF_Regular_85_ov,M_Current_ADF_Regular_Tot,M_Current_ADF_Reserves_15_24,M_Current_ADF_Reserves_25_34,M_Current_ADF_Reserves_35_44,M_Current_ADF_Reserves_45_54,M_Current_ADF_Reserves_55_64,M_Current_ADF_Reserves_65_74,M_Current_ADF_Reserves_75_84,M_Current_ADF_Reserves_85_ov,M_Current_ADF_Reserves_Tot,M_Prev_ADF_Ncs_15_24,M_Prev_ADF_Ncs_25_34,M_Prev_ADF_Ncs_35_44,M_Prev_ADF_Ncs_45_54,M_Prev_ADF_Ncs_55_64,M_Prev_ADF_Ncs_65_74,M_Prev_ADF_Ncs_75_84,M_Prev_ADF_Ncs_85_ov,M_Prev_ADF_Ncs_Tot,M_Tot_ADF_ev_ser_15_24,M_Tot_ADF_ev_ser_25_34,M_Tot_ADF_ev_ser_35_44,M_Tot_ADF_ev_ser_45_54,M_Tot_ADF_ev_ser_55_64,M_Tot_ADF_ev_ser_65_74,M_Tot_ADF_ev_ser_75_84,M_Tot_ADF_ev_ser_85_ov,M_Tot_ADF_ev_ser_Tot,M_never_served_15_24,M_never_served_25_34,M_never_served_35_44,M_never_served_45_54,M_never_served_55_64,M_never_served_65_74,M_never_served_75_84,M_never_served_85_ov,M_never_served_Tot,M_NS_15_24,M_NS_25_34,M_NS_35_44,M_NS_45_54,M_NS_55_64,M_NS_65_74,M_NS_75_84,M_NS_85_ov,M_NS_Tot,M_Tot_15_24,M_Tot_25_34,M_Tot_35_44,M_Tot_45_54,M_Tot_55_64,M_Tot_65_74,M_Tot_75_84,M_Tot_85_ov,M_Tot_Tot,F_Current_ADF_Regular_15_24,F_Current_ADF_Regular_25_34,F_Current_ADF_Regular_35_44,F_Current_ADF_Regular_45_54,F_Current_ADF_Regular_55_64,F_Current_ADF_Regular_65_74,F_Current_ADF_Regular_75_84,F_Current_ADF_Regular_85_ov,F_Current_ADF_Regular_Tot,F_Current_ADF_Reserves_15_24,F_Current_ADF_Reserves_25_34,F_Current_ADF_Reserves_35_44,F_Current_ADF_Reserves_45_54,F_Current_ADF_Reserves_55_64,F_Current_ADF_Reserves_65_74,F_Current_ADF_Reserves_75_84,F_Current_ADF_Reserves_85_ov,F_Current_ADF_Reserves_Tot,F_Prev_ADF_Ncs_15_24,F_Prev_ADF_Ncs_25_34,F_Prev_ADF_Ncs_35_44,F_Prev_ADF_Ncs_45_54,F_Prev_ADF_Ncs_55_64,F_Prev_ADF_Ncs_65_74,F_Prev_ADF_Ncs_75_84,F_Prev_ADF_Ncs_85_ov,F_Prev_ADF_Ncs_Tot,F_Tot_ADF_ev_ser_15_24,F_Tot_ADF_ev_ser_25_34,F_Tot_ADF_ev_ser_35_44,F_Tot_ADF_ev_ser_45_54,F_Tot_ADF_ev_ser_55_64,F_Tot_ADF_ev_ser_65_74,F_Tot_ADF_ev_ser_75_84,F_Tot_ADF_ev_ser_85_ov,F_Tot_ADF_ev_ser_Tot,F_never_served_15_24,F_never_served_25_34,F_never_served_35_44,F_never_served_45_54,F_never_served_55_64,F_never_served_65_74,F_never_served_75_84,F_never_served_85_ov,F_never_served_Tot,F_NS_15_24,F_NS_25_34,F_NS_35_44,F_NS_45_54,F_NS_55_64,F_NS_65_74,F_NS_75_84,F_NS_85_ov,F_NS_Tot,F_Tot_15_24,F_Tot_25_34,F_Tot_35_44,F_Tot_45_54,F_Tot_55_64,F_Tot_65_74,F_Tot_75_84,F_Tot_85_ov,F_Tot_Tot,P_Current_ADF_Regular_15_24,P_Current_ADF_Regular_25_34,P_Current_ADF_Regular_35_44,P_Current_ADF_Regular_45_54,P_Current_ADF_Regular_55_64,P_Current_ADF_Regular_65_74,P_Current_ADF_Regular_75_84,P_Current_ADF_Regular_85_ov,P_Current_ADF_Regular_Tot,P_Current_ADF_Reserves_15_24,P_Current_ADF_Reserves_25_34,P_Current_ADF_Reserves_35_44,P_Current_ADF_Reserves_45_54,P_Current_ADF_Reserves_55_64,P_Current_ADF_Reserves_65_74,P_Current_ADF_Reserves_75_84,P_Current_ADF_Reserves_85_ov,P_Current_ADF_Reserves_Tot,P_Prev_ADF_Ncs_15_24,P_Prev_ADF_Ncs_25_34,P_Prev_ADF_Ncs_35_44,P_Prev_ADF_Ncs_45_54,P_Prev_ADF_Ncs_55_64,P_Prev_ADF_Ncs_65_74,P_Prev_ADF_Ncs_75_84,P_Prev_ADF_Ncs_85_ov,P_Prev_ADF_Ncs_Tot,P_Tot_ADF_ev_ser_15_24,P_Tot_ADF_ev_ser_25_34,P_Tot_ADF_ev_ser_35_44,P_Tot_ADF_ev_ser_45_54,P_Tot_ADF_ev_ser_55_64,P_Tot_ADF_ev_ser_65_74,P_Tot_ADF_ev_ser_75_84,P_Tot_ADF_ev_ser_85_ov,P_Tot_ADF_ev_ser_Tot,P_never_served_15_24,P_never_served_25_34,P_never_served_35_44,P_never_served_45_54,P_never_served_55_64,P_never_served_65_74,P_never_served_75_84,P_never_served_85_ov,P_never_served_Tot,P_NS_15_24,P_NS_25_34,P_NS_35_44,P_NS_45_54,P_NS_55_64,P_NS_65_74,P_NS_75_84,P_NS_85_ov,P_NS_Tot,P_Tot_15_24,P_Tot_25_34,P_Tot_35_44,P_Tot_45_54,P_Tot_55_64,P_Tot_65_74,P_Tot_75_84,P_Tot_85_ov,P_Tot_Tot
205051104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,8,28,49,29,12,138,0,7,8,8,31,49,29,12,141,222,204,193,292,461,442,185,48,2052,27,23,26,24,31,46,16,10,209,252,230,229,323,522,536,238,74,2406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,18,0,0,0,0,3,3,0,0,18,188,208,251,340,467,449,209,77,2185,32,24,36,18,32,37,30,13,222,216,235,286,366,498,492,241,93,2425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,4,29,57,31,16,152,0,5,15,4,32,57,31,16,156,413,410,442,638,927,893,397,125,4242,65,46,59,51,60,81,47,28,431,472,466,518,692,1022,1025,475,166,4827
206011106,0,9,0,0,0,0,0,0,10,0,6,4,0,0,0,0,0,3,0,13,9,7,12,8,4,6,64,4,17,15,7,12,8,4,6,80,589,1886,1107,627,373,231,137,64,5013,13,83,57,36,22,10,7,7,228,606,1982,1173,677,406,250,156,69,5317,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,5,3,0,0,0,12,4,0,0,5,3,0,0,0,14,750,2163,1281,648,481,319,202,93,5940,21,85,52,22,13,18,10,4,230,781,2250,1337,680,501,335,211,98,6188,0,9,0,0,0,0,0,0,10,3,6,4,0,0,0,0,0,10,0,14,9,9,17,8,10,6,79,4,23,15,9,16,8,10,6,92,1342,4040,2385,1284,859,555,344,152,10953,40,167,112,57,38,25,14,5,456,1386,4230,2507,1351,908,586,367,168,11504
206011107,0,4,0,0,0,0,0,0,4,0,3,4,0,3,0,0,0,8,3,18,14,12,14,10,21,10,98,0,24,19,18,16,10,21,10,111,760,1632,1112,796,576,388,208,82,5551,22,53,51,17,23,19,21,10,219,793,1705,1177,828,616,421,246,104,5880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,9,4,0,3,27,0,0,3,11,9,4,0,3,26,892,1820,1201,832,664,472,293,162,6329,33,81,48,19,14,18,26,16,254,920,1901,1242,861,687,496,318,180,6607,0,4,0,0,0,0,0,0,5,0,3,0,0,3,0,0,0,11,3,15,17,24,23,15,21,12,123,0,23,21,23,23,15,21,12,137,1650,3447,2313,1626,1238,860,505,242,11883,55,133,90,43,36,38,40,30,471,1706,3608,2425,1691,1295,913,564,283,12493
206011109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,7,13,14,15,8,11,79,0,5,12,11,14,15,8,11,81,647,596,718,704,607,315,183,96,3863,15,29,22,28,14,8,10,5,129,660,626,750,741,633,338,202,119,4078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,4,4,4,14,0,0,6,5,3,4,4,4,16,577,688,791,800,605,384,248,192,4287,13,26,24,18,13,10,8,14,120,593,714,816,817,619,398,259,207,4427,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,8,16,14,17,20,12,17,94,4,10,14,16,16,20,12,17,102,1223,1283,1509,1505,1208,700,428,289,8150,28,53,41,44,27,15,20,21,253,1254,1339,1567,1562,1251,735,459,326,8503
206011495,0,5,0,0,0,0,0,0,8,3,0,0,0,4,0,0,0,12,0,11,15,9,13,14,7,0,71,3,16,16,14,12,14,7,0,83,718,1622,1115,705,504,303,207,72,5255,12,64,35,19,12,12,7,6,164,738,1706,1170,733,522,331,221,79,5502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,15,0,0,5,5,3,0,0,0,18,807,1793,1084,708,551,403,291,134,5771,26,68,32,25,6,17,9,4,190,832,1856,1114,736,565,415,304,144,5979,0,5,0,0,0,0,0,0,8,3,0,0,0,4,0,0,0,9,3,11,18,16,14,14,7,9,85,8,16,15,12,15,14,7,9,104,1527,3416,2204,1418,1054,708,495,206,11024,35,133,62,45,17,26,19,12,352,1575,3566,2283,1470,1088,747,522,222,11481
206011496,0,0,0,0,0,0,0,0,6,6,0,3,0,0,0,0,0,8,0,14,11,14,12,20,6,4,77,6,18,11,17,11,20,6,4,98,669,1831,1155,683,445,286,173,87,5330,29,90,41,25,27,23,13,6,241,701,1938,1205,722,488,324,194,96,5662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,5,0,0,0,10,0,3,0,4,5,0,0,0,12,786,2052,1137,676,545,360,212,127,5896,39,66,28,18,21,10,11,3,196,825,2116,1164,694,570,376,224,129,6103,0,0,0,3,0,0,0,0,4,6,0,3,0,0,0,0,0,9,0,15,11,22,15,24,6,4,90,5,21,15,26,11,24,6,4,106,1457,3879,2300,1356,993,644,387,212,11218,65,156,64,36,42,34,24,12,435,1522,4052,2372,1417,1053,700,418,228,11764
206011497,0,0,0,4,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0,12,9,6,16,10,10,0,67,4,13,9,12,16,10,10,0,77,671,1210,1003,697,582,380,217,100,4869,23,64,43,31,28,33,21,6,244,700,1293,1064,737,622,424,248,114,5194,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,4,4,0,0,0,5,0,6,0,4,4,0,0,0,7,695,1308,1081,840,594,455,307,157,5443,33,57,37,28,31,14,29,14,245,732,1373,1115,871,630,467,333,169,5699,0,0,0,4,0,0,0,0,9,5,4,0,0,0,0,0,0,8,0,12,15,11,20,10,10,0,77,4,18,17,11,20,10,10,0,89,1372,2525,2085,1542,1180,831,525,264,10316,54,128,79,59,60,51,50,19,489,1427,2665,2175,1610,1257,892,578,284,10894
206011498,0,0,6,0,0,0,0,0,0,0,4,0,0,0,0,0,0,6,0,7,19,11,15,25,5,8,83,0,12,19,11,15,25,5,8,95,730,1114,1049,993,630,420,254,132,5326,40,46,27,25,26,21,13,8,195,767,1173,1095,1033,670,465,283,141,5620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,0,0,0,11,0,0,3,4,3,0,0,0,11,752,1153,1109,996,728,530,349,193,5811,21,52,19,23,19,23,14,10,176,777,1210,1130,1026,744,546,363,208,5997,0,0,6,0,0,0,0,0,0,0,4,0,0,0,0,0,0,5,0,6,20,12,16,25,11,8,96,6,11,18,12,19,25,11,8,110,1479,2274,2161,1994,1356,951,603,328,11140,60,94,45,44,39,40,26,16,375,1543,2383,2226,2056,1414,1012,644,346,11622
206021110,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,6,0,4,11,10,13,9,9,5,63,3,0,14,10,10,9,9,5,70,471,689,599,594,497,310,135,51,3354,11,30,27,14,20,9,7,0,119,488,724,643,622,523,331,157,56,3542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,0,0,0,3,3,0,0,0,3,500,793,719,657,566,359,185,103,3884,18,28,19,10,11,14,7,4,124,519,825,740,677,587,376,193,109,4019,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,6,0,4,16,12,10,9,13,5,72,3,0,19,11,12,9,13,5,75,977,1482,1320,1256,1066,670,319,157,7237,28,60,45,34,37,20,17,4,240,1006,1548,1383,1298,1109,702,351,165,7561
206021112,0,0,0,4,0,0,0,0,6,0,4,0,5,0,0,0,0,9,4,14,13,18,19,10,16,11,108,5,18,15,26,21,10,16,11,118,864,1686,1546,1223,825,527,321,144,7134,44,64,46,41,30,20,26,43,320,911,1767,1612,1290,874,559,364,197,7571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,3,3,6,0,0,0,18,0,8,9,9,6,0,0,0,23,911,1989,1673,1341,945,655,426,215,8153,34,70,44,41,25,18,60,83,370,945,2061,1730,1382,973,671,487,300,8549,0,0,4,4,0,0,0,0,4,0,3,0,6,0,0,0,0,10,4,19,20,23,23,14,16,9,120,5,19,23,29,23,14,16,9,145,1780,3678,3217,2565,1768,1178,746,357,15286,76,132,95,82,59,41,84,123,691,1856,3825,3334,2675,1852,1233,846,497,16116
206021499,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,6,7,12,15,23,19,8,88,0,10,13,18,15,23,19,8,92,723,1267,1072,1045,747,448,291,121,5716,29,41,42,30,28,24,14,7,212,758,1314,1131,1089,785,489,323,136,6019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,16,4,3,0,3,3,0,0,0,16,759,1520,1158,1137,843,545,357,167,6489,16,44,47,29,28,29,22,19,227,775,1565,1211,1171,869,574,380,190,6730,0,5,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,9,0,6,9,17,15,22,19,7,100,4,12,11,22,15,22,19,7,115,1483,2787,2234,2180,1590,992,650,286,12202,41,83,91,61,47,52,35,24,438,1532,2883,2339,2256,1655,1062,706,321,12752
206021500,0,0,3,0,0,0,0,0,9,0,6,0,0,0,0,0,0,12,0,7,3,13,6,13,10,8,62,4,15,4,14,11,13,10,8,73,452,987,787,700,445,259,155,71,3858,19,42,33,24,15,13,4,3,149,476,1042,828,745,474,278,169,80,4082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,3,0,0,13,0,0,0,9,0,3,0,0,11,494,1228,850,811,489,327,230,116,4548,22,43,41,24,18,9,8,4,175,518,1272,892,841,507,343,241,124,4732,0,0,3,0,0,0,0,0,9,0,6,0,0,3,0,0,0,9,0,7,5,16,10,14,10,8,71,6,15,7,20,14,14,10,8,88,949,2215,1641,1511,929,586,380,190,8403,36,82,71,50,39,22,13,11,320,988,2308,1719,1585,980,624,407,203,8816
206031113,0,3,9,6,3,0,0,0,15,0,6,5,0,0,0,0,0,12,0,5,13,15,24,26,28,12,126,0,15,23,23,24,26,28,12,156,771,1152,1139,976,743,489,225,64,5565,31,77,63,63,52,17,18,18,340,803,1243,1221,1068,825,533,273,88,6061,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,7,0,0,4,8,5,4,0,0,19,0,3,4,3,10,4,0,0,28,751,1301,1214,1020,834,554,267,122,6071,46,98,63,56,36,22,19,21,355,798,1402,1285,1079,883,582,281,139,6450,0,3,9,6,4,0,0,0,23,0,6,5,0,4,0,0,0,12,0,11,15,18,30,30,28,11,150,5,17,25,27,37,30,28,11,182,1525,2456,2357,1997,1583,1045,493,185,11633,75,176,129,118,91,37,36,35,691,1603,2651,2506,2147,1704,1117,556,228,12511
206031115,0,3,3,3,0,0,0,0,10,0,6,3,0,0,0,0,0,6,0,9,10,12,8,7,8,3,54,0,14,14,13,8,7,8,3,66,456,1058,663,457,350,284,96,33,3397,30,80,57,40,32,27,4,0,271,487,1146,733,513,388,318,109,40,3734,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,13,0,0,7,0,3,0,0,0,14,535,1153,702,494,400,317,152,71,3828,53,93,58,45,28,22,13,12,309,590,1245,759,540,431,335,167,79,4153,0,0,6,3,0,0,0,0,11,0,6,3,0,0,0,0,0,6,0,9,11,17,9,11,8,5,63,0,14,16,18,9,11,8,5,79,991,2210,1362,952,752,605,245,101,7226,85,172,110,83,58,40,17,11,582,1076,2398,1492,1050,819,653,273,123,7886
206031116,0,0,0,0,0,0,0,0,3,0,5,4,0,0,0,0,0,12,0,11,19,35,20,34,31,24,166,0,18,23,34,23,34,31,24,187,870,1459,1123,947,885,597,265,109,6258,33,54,34,35,44,24,20,12,243,903,1533,1176,1012,951,656,311,144,6687,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,4,3,7,4,0,0,20,0,4,7,4,8,4,0,0,31,905,1543,1207,1088,939,683,399,259,7028,21,57,32,27,30,18,36,6,236,925,1607,1242,1119,986,708,439,268,7290,0,0,4,0,0,0,0,0,8,0,7,4,0,6,0,0,0,17,3,13,24,35,33,37,29,25,189,0,24,23,37,32,37,29,25,210,1776,3007,2333,2038,1828,1283,665,367,13283,55,108,62,59,72,44,56,21,476,1830,3138,2423,2130,1936,1361,752,415,13976
206031501,0,5,0,0,6,0,0,0,6,4,0,4,0,0,0,0,0,7,3,7,9,15,30,40,33,25,163,3,12,14,16,40,40,33,25,184,1098,904,931,1144,956,585,289,115,6019,49,37,42,36,25,18,5,17,228,1148,951,985,1195,1020,640,328,159,6428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,10,4,0,0,23,0,4,5,3,10,4,0,0,23,1080,945,1065,1265,1024,715,383,294,6771,33,46,40,38,30,25,18,20,252,1115,999,1110,1305,1063,738,401,319,7045,0,5,0,0,6,0,0,0,6,4,4,0,4,0,0,0,0,12,3,11,6,16,43,43,34,30,183,3,17,14,25,46,43,34,30,202,2176,1852,1999,2405,1980,1299,675,410,12790,82,85,78,75,56,42,25,38,478,2265,1946,2095,2505,2079,1383,733,479,13476
206031502,0,5,5,0,0,0,0,0,7,0,0,0,0,0,0,0,0,11,0,6,12,11,16,22,23,16,113,0,15,14,16,20,22,23,16,131,735,1018,821,721,640,507,194,60,4688,44,47,30,24,22,21,6,3,202,783,1082,871,756,682,546,229,82,5019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,3,0,0,16,3,0,0,4,5,3,0,0,18,743,1122,886,818,745,523,279,131,5245,24,68,44,22,23,23,8,10,213,763,1189,927,843,770,548,289,143,5474,0,5,5,0,0,0,0,0,8,0,0,0,0,3,0,0,0,9,0,5,12,15,23,26,23,20,128,3,13,14,14,25,26,23,20,146,1476,2139,1709,1538,1387,1032,469,190,9933,69,117,72,45,46,37,13,13,413,1547,2268,1801,1597,1453,1094,514,220,10490
206041117,4,0,0,0,0,0,0,0,8,5,3,0,0,0,0,0,0,10,6,13,6,10,10,15,21,10,81,5,17,7,11,10,15,21,10,98,2247,2610,863,450,356,289,156,64,7031,147,205,82,69,34,8,33,9,592,2404,2826,949,534,402,314,210,84,7714,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,14,0,9,0,3,6,0,0,0,19,2534,2577,797,466,428,350,206,110,7469,168,182,69,45,27,30,31,22,561,2701,2771,862,508,452,380,240,132,8057,4,6,0,0,0,0,0,0,9,5,5,0,0,0,0,0,0,8,6,8,3,13,12,17,22,14,94,5,21,7,19,12,17,22,14,111,4786,5187,1660,911,782,638,364,171,14502,317,390,145,113,58,41,65,32,1154,5112,5593,1813,1042,855,692,449,217,15771
206041118,0,8,0,4,0,0,0,0,15,0,4,0,0,0,0,0,0,11,0,14,13,12,31,29,10,5,124,7,28,16,16,39,29,10,5,147,798,2747,1438,657,522,315,90,11,6583,81,309,145,59,50,35,7,0,686,890,3083,1599,733,604,375,107,22,7408,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,3,3,4,7,5,0,0,25,0,4,3,14,7,5,0,0,32,850,2664,1170,593,528,292,89,21,6210,73,289,114,56,65,30,11,5,637,922,2952,1289,664,600,322,104,26,6879,6,8,3,10,0,0,0,0,20,0,7,0,6,0,0,0,0,13,3,22,13,22,43,26,10,5,146,9,31,23,29,40,26,10,5,175,1650,5412,2613,1253,1045,605,181,30,12791,154,593,257,115,115,65,21,5,1316,1813,6036,2890,1397,1204,695,207,42,14285
206041119,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,7,0,0,0,9,8,33,18,11,85,4,0,7,11,14,33,18,11,94,155,535,366,224,287,244,145,27,1979,8,29,23,24,14,22,14,0,132,166,565,397,255,308,299,172,39,2210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,192,555,357,272,334,325,147,78,2265,13,25,33,22,12,28,5,3,135,203,577,386,297,351,349,150,84,2401,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7,0,0,3,9,11,33,18,14,90,4,3,4,11,15,33,18,14,98,346,1085,731,500,621,567,292,101,4238,25,53,55,42,26,51,18,7,270,368,1144,786,552,663,651,324,119,4609
206041120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,6,17,11,9,4,0,0,0,45,0,0,0,0,0,0,0,0,0,6,21,8,9,4,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,6,3,0,0,0,0,27,0,0,0,0,0,0,0,0,0,3,14,6,3,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,9,34,16,11,3,0,0,0,71,0,0,0,0,0,0,0,0,0,9,36,21,11,3,0,0,0,78
206041121,0,0,0,0,4,0,0,0,4,0,7,5,0,0,0,0,0,14,0,15,16,17,15,14,6,6,89,4,23,14,24,15,14,6,6,107,536,1183,966,592,447,303,116,38,4189,22,44,42,25,15,11,8,3,169,566,1252,1023,643,478,325,130,49,4468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,4,0,0,0,19,0,3,8,4,4,0,0,0,17,534,1248,1067,652,465,321,158,72,4517,19,47,42,30,12,22,12,9,187,551,1299,1116,686,486,343,169,78,4721,0,0,0,0,4,0,0,0,3,0,7,5,0,0,0,0,0,14,0,21,20,24,16,16,6,4,109,4,25,18,26,19,16,6,4,128,1077,2435,2031,1252,915,623,273,113,8713,42,89,90,58,30,27,17,9,355,1116,2550,2138,1334,959,666,296,134,9185
206041124,0,4,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,5,0,3,5,0,6,9,8,5,45,0,8,9,4,6,9,8,5,50,1125,819,377,194,175,140,96,32,2956,61,46,38,24,12,10,9,0,195,1180,871,424,218,198,155,110,39,3209,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,6,4,4,0,0,0,0,0,0,8,1489,769,312,211,189,173,120,104,3374,93,51,26,15,15,8,5,11,224,1583,822,342,225,200,186,126,114,3600,0,4,0,3,0,0,0,0,4,3,0,0,0,0,0,0,0,6,0,8,5,6,6,9,8,10,48,3,6,9,3,6,9,8,10,60,2611,1586,693,406,364,317,218,138,6329,156,99,68,35,28,17,12,10,422,2765,1696,760,446,400,342,245,155,6810
206041125,0,8,0,0,4,0,0,0,11,0,0,0,0,0,0,0,0,4,0,10,0,6,10,21,26,13,81,0,18,4,6,11,21,26,13,98,224,629,469,287,285,273,197,49,2422,23,37,31,23,26,29,32,39,248,250,682,512,319,331,322,249,95,2765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15,0,0,0,0,0,0,0,4,15,293,789,453,323,311,347,238,89,2843,19,46,27,22,19,35,34,45,249,309,831,486,348,327,376,273,144,3098,0,8,0,0,4,0,0,0,11,0,0,0,0,0,0,0,0,4,0,10,8,7,10,22,23,13,96,6,19,8,11,11,22,23,13,113,518,1417,919,613,602,613,433,140,5255,42,79,64,44,44,62,65,86,490,559,1516,995,666,658,701,521,241,5862
206041127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206041503,0,4,0,0,0,0,0,0,7,0,3,0,0,0,0,0,0,9,0,13,4,14,13,14,5,8,67,5,19,6,18,8,14,5,8,80,903,1495,801,353,265,176,85,11,4091,113,202,116,65,41,18,8,3,577,1018,1721,928,435,319,209,92,18,4754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,6,0,0,0,7,1028,1591,651,318,279,191,65,13,4134,101,231,79,47,35,10,3,5,513,1133,1824,728,363,315,205,77,19,4660,4,6,0,0,0,0,0,0,7,0,3,0,0,3,0,0,0,4,0,13,8,18,18,16,5,8,71,3,19,7,16,14,16,5,8,95,1937,3083,1447,674,543,365,152,27,8227,214,432,197,110,79,29,17,8,1087,2152,3536,1656,805,635,413,174,41,9408
206041504,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,8,0,10,0,4,9,6,5,0,39,7,13,6,4,13,6,5,0,46,2649,3063,864,326,183,105,30,3,7217,276,308,90,51,24,10,9,0,766,2932,3384,953,379,215,119,41,8,8030,4,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,9,8,0,0,0,0,0,0,0,13,3233,3063,763,299,182,109,21,6,7671,256,280,78,27,26,21,0,0,689,3496,3347,838,328,206,123,24,6,8376,3,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,8,6,10,0,4,11,6,5,0,43,15,13,5,4,10,6,5,0,61,5878,6125,1627,622,361,206,55,17,14886,529,592,169,76,55,26,10,0,1455,6427,6733,1797,703,419,239,68,17,16405
