SA2_CODE_2021,D_21_24_FPT_MPET,D_21_24_FPT_MPULFTW,D_21_24_FPT_MPULPTW,D_21_24_FPT_MPUT,D_21_24_FPT_MPTLF,D_21_24_FPT_MPNLF,D_21_24_FPT_MPLFSNS,D_21_24_FPT_T,TDCF_FPEFT_MPEFT,TDCF_FPEFT_MPEPT,TDCF_FPEFT_MPEAW,TDCF_FPEFT_MPEHNS,TDCF_FPEFT_MPET,TDCF_FPEFT_MPULFTW,TDCF_FPEFT_MPULPTW,TDCF_FPEFT_MPUT,TDCF_FPEFT_MPTLF,TDCF_FPEFT_MPNLF,TDCF_FPEFT_MPLFSNS,TDCF_FPEFT_T,TDCF_FPEPT_MPEFT,TDCF_FPEPT_MPEPT,TDCF_FPEPT_MPEAW,TDCF_FPEPT_MPEHNS,TDCF_FPEPT_MPET,TDCF_FPEPT_MPULFTW,TDCF_FPEPT_MPULPTW,TDCF_FPEPT_MPUT,TDCF_FPEPT_MPTLF,TDCF_FPEPT_MPNLF,TDCF_FPEPT_MPLFSNS,TDCF_FPEPT_T,TDCF_FPEAW_MPEFT,TDCF_FPEAW_MPEPT,TDCF_FPEAW_MPEAW,TDCF_FPEAW_MPEHNS,TDCF_FPEAW_MPET,TDCF_FPEAW_MPULFTW,TDCF_FPEAW_MPULPTW,TDCF_FPEAW_MPUT,TDCF_FPEAW_MPTLF,TDCF_FPEAW_MPNLF,TDCF_FPEAW_MPLFSNS,TDCF_FPEAW_T,TDCF_FPHNS_MPEFT,TDCF_FPHNS_MPEPT,TDCF_FPHNS_MPEAW,TDCF_FPHNS_MPEHNS,TDCF_FPHNS_MPET,TDCF_FPHNS_MPULFTW,TDCF_FPHNS_MPULPTW,TDCF_FPHNS_MPUT,TDCF_FPHNS_MPTLF,TDCF_FPHNS_MPNLF,TDCF_FPHNS_MPLFSNS,TDCF_FPHNS_T,TDCF_FPET_MPEFT,TDCF_FPET_MPEPT,TDCF_FPET_MPEAW,TDCF_FPET_MPEHNS,TDCF_FPET_MPET,TDCF_FPET_MPULFTW,TDCF_FPET_MPULPTW,TDCF_FPET_MPUT,TDCF_FPET_MPTLF,TDCF_FPET_MPNLF,TDCF_FPET_MPLFSNS,TDCF_FPET_T,TDCF_FPULFTW_MPEFT,TDCF_FPULFTW_MPEPT,TDCF_FPULFTW_MPEAW,TDCF_FPULFTW_MPEHNS,TDCF_FPULFTW_MPET,TDCF_FPULFTW_MPULFTW,TDCF_FPULFTW_MPULPTW,TDCF_FPULFTW_MPUT,TDCF_FPULFTW_MPTLF,TDCF_FPULFTW_MPNLF,TDCF_FPULFTW_MPLFSNS,TDCF_FPULFTW_T,TDCF_FPULPTW_MPEFT,TDCF_FPULPTW_MPEPT,TDCF_FPULPTW_MPEAW,TDCF_FPULPTW_MPEHNS,TDCF_FPULPTW_MPET,TDCF_FPULPTW_MPULFTW,TDCF_FPULPTW_MPULPTW,TDCF_FPULPTW_MPUT,TDCF_FPULPTW_MPTLF,TDCF_FPULPTW_MPNLF,TDCF_FPULPTW_MPLFSNS,TDCF_FPULPTW_T,TDCF_FPUT_MPEFT,TDCF_FPUT_MPEPT,TDCF_FPUT_MPEAW,TDCF_FPUT_MPEHNS,TDCF_FPUT_MPET,TDCF_FPUT_MPULFTW,TDCF_FPUT_MPULPTW,TDCF_FPUT_MPUT,TDCF_FPUT_MPTLF,TDCF_FPUT_MPNLF,TDCF_FPUT_MPLFSNS,TDCF_FPUT_T,TDCF_FPTLF_MPEFT,TDCF_FPTLF_MPEPT,TDCF_FPTLF_MPEAW,TDCF_FPTLF_MPEHNS,TDCF_FPTLF_MPET,TDCF_FPTLF_MPULFTW,TDCF_FPTLF_MPULPTW,TDCF_FPTLF_MPUT,TDCF_FPTLF_MPTLF,TDCF_FPTLF_MPNLF,TDCF_FPTLF_MPLFSNS,TDCF_FPTLF_T,TDCF_FPNLF_MPEFT,TDCF_FPNLF_MPEPT,TDCF_FPNLF_MPEAW,TDCF_FPNLF_MPEHNS,TDCF_FPNLF_MPET,TDCF_FPNLF_MPULFTW,TDCF_FPNLF_MPULPTW,TDCF_FPNLF_MPUT,TDCF_FPNLF_MPTLF,TDCF_FPNLF_MPNLF,TDCF_FPNLF_MPLFSNS,TDCF_FPNLF_T,TDCF_FPLFSNS_MPEFT,TDCF_FPLFSNS_MPEPT,TDCF_FPLFSNS_MPEAW,TDCF_FPLFSNS_MPEHNS,TDCF_FPLFSNS_MPET,TDCF_FPLFSNS_MPULFTW,TDCF_FPLFSNS_MPULPTW,TDCF_FPLFSNS_MPUT,TDCF_FPLFSNS_MPTLF,TDCF_FPLFSNS_MPNLF,TDCF_FPLFSNS_MPLFSNS,TDCF_FPLFSNS_T,TDCF_FPT_MPEFT,TDCF_FPT_MPEPT,TDCF_FPT_MPEAW,TDCF_FPT_MPEHNS,TDCF_FPT_MPET,TDCF_FPT_MPULFTW,TDCF_FPT_MPULPTW,TDCF_FPT_MPUT,TDCF_FPT_MPTLF,TDCF_FPT_MPNLF,TDCF_FPT_MPLFSNS,TDCF_FPT_T
213051589,22,4,0,3,21,0,0,28,447,44,11,3,508,15,0,15,520,38,0,561,386,76,16,5,484,4,11,18,500,24,0,523,65,18,5,0,86,0,0,0,86,0,0,94,11,4,0,9,17,0,0,0,17,6,5,25,914,138,33,12,1096,25,11,32,1130,62,5,1191,62,4,0,0,65,9,0,9,69,0,0,70,50,10,0,0,58,8,0,8,64,3,0,62,107,13,0,0,123,14,0,14,131,5,0,135,1019,155,33,12,1219,34,11,38,1257,67,5,1334,418,106,9,10,547,18,0,23,573,65,4,639,0,0,0,10,10,0,0,0,10,0,4,10,1439,257,47,25,1771,53,13,67,1840,135,8,1980
213051590,51,4,0,4,54,14,0,74,632,91,20,7,752,10,5,11,765,44,0,811,634,121,20,5,779,12,3,22,795,63,0,859,91,8,13,0,111,3,0,3,113,5,0,119,12,0,0,12,23,5,0,5,20,0,4,28,1364,217,56,23,1658,33,8,42,1699,115,7,1814,42,9,0,0,50,5,4,13,65,12,0,74,53,17,4,0,72,0,0,0,72,0,0,73,93,27,4,0,124,5,4,13,135,13,0,148,1462,240,64,23,1782,37,16,52,1837,126,7,1966,623,125,20,17,788,37,10,39,829,179,0,1005,10,0,0,6,18,0,0,0,18,4,15,34,2091,365,82,50,2588,69,22,99,2685,310,16,3013
214011370,79,0,0,0,75,9,0,88,792,93,8,0,894,19,4,21,917,57,4,977,1143,173,22,17,1350,14,0,18,1365,53,0,1419,205,16,26,0,254,3,0,3,253,15,0,266,13,5,0,17,35,0,0,0,35,5,0,38,2151,288,58,35,2532,38,4,43,2579,126,3,2709,15,0,0,0,18,0,0,0,18,0,0,17,40,4,0,0,41,0,0,7,42,0,0,50,50,0,0,0,62,0,0,7,64,0,0,67,2206,292,60,32,2592,41,6,47,2640,126,3,2773,595,81,25,23,717,9,10,18,738,95,0,835,11,0,0,0,14,0,0,0,10,0,3,17,2804,371,82,57,3316,48,17,70,3387,225,15,3624
214011371,53,0,0,0,53,4,0,59,590,91,15,0,700,19,6,20,717,47,0,762,1065,164,30,3,1259,5,0,7,1267,55,5,1323,165,36,24,0,220,0,0,0,220,6,0,231,28,0,0,14,32,0,0,0,32,4,5,43,1843,294,71,13,2212,19,4,25,2235,111,9,2358,18,4,0,0,18,0,0,0,20,0,0,22,13,3,0,6,29,0,0,0,29,3,0,30,34,9,0,6,48,0,0,0,51,4,0,52,1868,306,68,16,2259,19,7,25,2287,114,9,2414,393,55,16,0,462,17,8,22,486,80,4,569,0,0,4,0,3,0,0,0,3,0,21,29,2269,353,85,20,2731,37,9,47,2773,194,31,3003
214011372,28,0,0,0,28,5,0,34,360,59,11,0,434,9,3,17,447,55,0,498,663,141,18,11,839,6,3,16,851,47,0,900,142,24,15,0,179,3,0,3,182,7,0,183,5,0,5,15,25,0,0,0,25,7,0,28,1174,223,43,30,1468,19,15,33,1499,111,0,1612,8,0,0,0,8,0,0,6,15,5,0,17,33,6,0,0,35,0,0,0,44,6,0,48,37,6,0,0,46,4,4,8,51,13,0,63,1217,228,43,30,1517,23,14,39,1553,118,0,1674,417,43,22,14,498,27,7,39,537,99,3,633,5,0,3,6,9,0,0,0,9,0,8,14,1635,278,65,43,2022,54,25,77,2098,216,17,2325
214011373,122,0,0,0,122,11,0,129,987,116,9,7,1118,11,0,11,1131,53,0,1189,1532,219,24,5,1779,12,0,18,1796,38,4,1829,165,22,18,3,211,0,0,0,209,8,0,217,18,0,0,12,35,0,0,0,32,0,0,32,2701,355,55,25,3136,28,0,30,3168,92,5,3265,14,0,0,0,17,0,0,0,14,0,0,20,27,0,0,0,26,6,0,6,28,0,0,28,37,4,0,0,40,4,0,4,45,0,0,44,2738,362,55,25,3177,31,0,32,3215,98,5,3311,368,40,6,3,413,16,0,16,434,54,0,485,5,0,0,0,5,0,0,0,5,0,11,8,3109,401,58,32,3602,44,0,46,3642,151,12,3806
214011374,123,0,0,0,123,0,0,130,1059,98,19,12,1183,6,5,5,1193,45,0,1237,2090,230,27,4,2353,8,3,11,2369,51,0,2418,280,39,39,0,362,0,0,0,362,3,0,365,21,0,0,29,42,0,0,0,45,0,10,54,3446,361,82,45,3943,15,3,25,3965,100,10,4071,8,3,0,0,13,0,0,0,13,0,0,13,41,0,0,0,47,0,0,0,47,0,0,47,48,4,0,0,59,0,0,0,59,0,0,59,3503,370,82,46,4002,15,3,25,4024,100,10,4132,592,76,16,8,695,9,0,9,705,81,0,785,9,0,0,9,18,0,0,0,18,0,17,33,4103,442,96,64,4713,27,3,32,4742,177,28,4953
214011375,42,0,0,0,45,3,0,47,486,73,8,4,583,0,6,4,589,56,0,643,974,112,18,6,1116,6,0,4,1126,22,0,1143,200,25,5,4,240,0,4,4,238,8,0,247,11,4,0,5,18,0,0,0,18,0,0,20,1666,221,37,26,1954,8,8,16,1970,81,3,2053,16,6,0,0,15,4,0,4,24,4,0,26,17,0,0,0,23,0,0,0,24,0,0,21,36,0,0,0,41,9,0,9,48,3,0,50,1702,226,40,26,1990,15,8,20,2015,84,3,2107,330,46,3,11,389,7,5,8,396,50,0,443,0,0,0,0,0,0,0,0,0,4,8,12,2035,273,41,38,2387,19,12,31,2416,136,10,2564
214011376,77,3,0,3,80,10,0,91,804,83,3,11,893,5,0,5,902,38,3,939,1011,100,14,5,1127,10,0,10,1140,38,3,1181,131,11,29,0,172,4,0,4,176,4,0,177,13,0,0,14,27,0,0,0,27,0,5,36,1951,190,43,30,2219,21,0,21,2238,78,11,2330,10,0,0,0,10,0,0,0,10,5,0,15,34,4,0,0,35,4,0,4,38,0,0,43,41,4,0,0,45,4,0,4,48,3,0,55,1995,195,43,30,2266,21,0,21,2286,84,11,2382,438,44,13,8,499,5,0,5,506,44,0,550,3,0,0,0,3,0,0,0,4,0,11,10,2436,243,58,34,2771,28,0,28,2799,128,17,2948
214021377,45,0,0,0,45,8,0,51,335,56,10,0,407,0,0,0,407,18,0,421,617,93,16,6,738,11,0,11,750,17,0,767,83,15,22,0,115,0,0,0,114,7,0,123,8,0,0,10,26,0,0,0,26,0,3,24,1042,160,56,20,1286,9,0,9,1294,41,8,1343,4,5,0,0,12,0,0,0,12,0,0,12,8,0,0,0,15,3,0,3,15,6,0,20,21,6,0,0,23,3,0,3,25,6,0,25,1061,167,56,20,1305,10,0,10,1314,40,8,1366,205,36,5,3,251,4,3,10,262,33,0,300,0,0,0,0,0,0,0,0,0,0,7,10,1266,204,58,24,1559,18,3,22,1582,75,20,1678
214021378,34,0,0,0,34,3,0,35,205,31,0,0,236,0,0,0,240,15,0,256,291,48,0,6,342,0,0,0,342,17,0,356,21,7,7,0,41,0,0,0,41,0,0,41,0,0,0,0,0,0,0,0,0,4,0,4,517,89,7,6,622,0,0,0,624,32,0,655,0,0,0,4,4,3,0,3,11,0,0,11,4,0,0,0,7,0,0,0,7,0,0,7,5,0,0,4,8,3,0,3,14,0,0,14,521,89,11,8,633,7,0,7,639,32,0,672,97,21,0,8,126,8,0,8,131,5,0,141,0,0,0,0,0,0,0,0,0,0,6,8,620,113,16,11,757,12,0,12,768,48,6,821
214021379,54,0,0,0,54,7,0,60,587,95,19,5,712,4,0,4,716,43,0,761,1293,164,38,22,1517,6,6,16,1531,41,0,1569,214,28,27,6,275,0,0,0,280,6,0,281,21,0,5,20,42,0,0,0,41,0,0,47,2113,282,88,60,2544,15,8,27,2570,88,0,2653,4,3,0,0,9,0,0,0,10,8,0,14,40,8,4,0,45,0,0,0,45,4,0,47,44,10,4,0,54,0,0,0,59,4,0,63,2159,291,89,60,2600,15,9,24,2625,93,0,2719,558,71,14,9,654,9,3,4,656,113,5,779,0,7,0,0,11,0,0,0,11,5,6,22,2723,367,106,68,3259,23,10,35,3296,211,10,3513
214021381,141,0,0,0,141,10,0,152,1239,159,20,10,1424,14,0,13,1437,49,5,1490,1739,175,13,15,1936,18,0,18,1955,42,0,1996,186,20,20,0,225,0,0,0,225,8,0,226,29,0,0,7,35,0,0,0,36,8,0,40,3187,353,51,31,3620,30,0,32,3651,104,5,3751,5,0,0,0,12,0,0,0,7,0,0,15,41,0,0,0,41,3,0,3,45,0,0,45,52,0,0,0,57,0,0,0,59,0,0,62,3238,355,49,31,3673,33,0,32,3707,106,5,3813,482,47,15,4,547,11,0,11,557,60,6,621,0,5,0,8,9,0,0,0,9,0,4,18,3721,407,65,42,4237,36,0,39,4270,166,16,4450
214021382,111,0,0,0,111,11,0,118,1031,111,25,0,1167,18,0,18,1184,67,0,1252,1791,188,26,10,2016,9,0,9,2029,54,0,2087,157,17,25,0,203,0,0,0,198,5,0,209,19,4,0,7,32,0,0,0,32,3,3,33,2997,317,82,17,3415,30,0,31,3445,131,7,3585,13,0,0,4,19,0,0,0,19,0,0,19,38,3,0,0,48,0,0,0,51,4,0,53,54,5,0,3,63,0,0,0,71,4,0,72,3053,326,80,25,3481,32,0,35,3515,134,7,3653,432,46,24,7,504,0,6,3,510,26,0,541,9,0,0,3,8,0,0,0,8,0,16,27,3488,368,105,32,3995,29,4,34,4031,159,26,4213
214021383,55,0,0,0,55,10,0,66,392,60,9,0,462,0,0,0,462,30,0,497,786,175,27,11,1004,0,0,4,1007,60,0,1062,122,28,25,0,175,0,0,0,175,6,0,185,4,8,0,21,38,0,0,0,38,0,0,38,1306,281,56,37,1674,0,0,4,1684,101,3,1783,0,0,0,0,0,0,0,0,0,0,0,7,16,0,0,0,21,0,0,0,21,3,0,25,18,0,0,0,21,0,0,0,21,9,0,28,1329,281,56,35,1705,0,0,4,1702,102,3,1812,347,63,19,13,449,8,0,6,454,84,0,541,0,3,0,0,7,0,0,0,7,0,8,18,1678,348,84,51,2152,7,4,13,2166,187,15,2370
214021384,39,0,0,0,39,0,0,38,395,73,10,5,484,7,5,10,494,33,4,530,1017,161,33,25,1229,10,0,10,1238,30,0,1267,146,32,21,0,195,0,0,0,195,11,0,205,12,3,4,15,32,4,0,4,39,0,0,38,1567,266,60,48,1949,22,5,19,1967,69,4,2042,12,0,0,0,12,0,0,0,16,3,0,18,17,4,0,0,22,0,0,0,22,0,0,25,25,4,0,0,31,0,0,0,32,4,0,36,1597,266,63,48,1976,17,5,22,2000,76,4,2078,319,67,15,20,422,8,3,7,432,75,0,507,6,0,0,9,11,0,0,0,11,0,16,29,1925,339,82,77,2419,27,6,31,2451,147,20,2621
214021385,76,0,0,0,76,5,0,81,661,90,12,0,762,4,0,4,768,39,3,812,1330,139,13,9,1488,4,0,4,1495,60,0,1557,171,35,18,0,220,0,0,0,220,6,0,230,22,0,0,17,40,0,0,0,40,0,5,47,2180,265,41,31,2514,9,0,9,2524,112,9,2640,6,0,0,0,6,0,0,0,6,0,0,3,22,0,3,0,29,0,0,0,29,0,0,29,27,0,3,0,32,0,0,0,32,0,0,31,2202,263,43,33,2544,9,0,9,2554,109,9,2674,389,43,17,20,473,0,0,0,468,48,0,519,0,0,0,0,3,0,0,0,3,0,3,3,2590,310,64,53,3018,10,0,10,3027,155,9,3200
214021591,65,0,0,0,71,4,0,76,593,68,25,0,687,4,4,13,693,42,0,734,1119,119,30,3,1271,5,5,15,1279,27,4,1308,107,15,17,0,144,0,0,0,144,7,0,151,5,4,0,3,16,0,0,0,16,0,7,20,1830,206,72,14,2114,10,9,19,2131,70,11,2215,4,0,0,0,3,4,0,4,11,0,0,11,9,0,0,0,6,0,0,0,11,0,0,10,11,0,0,0,16,5,0,5,15,0,0,15,1841,203,72,14,2131,18,9,29,2154,73,11,2228,333,46,17,5,405,5,0,3,409,48,0,457,0,0,0,0,6,0,0,0,6,0,8,10,2180,256,87,17,2531,24,9,31,2566,116,17,2696
214021592,30,0,0,0,30,4,0,34,232,18,9,4,262,3,8,9,270,15,0,290,415,63,14,0,490,4,0,0,496,13,0,504,61,3,7,0,77,0,0,0,77,0,0,77,4,0,0,11,17,0,0,0,17,0,0,16,704,90,25,21,838,3,3,13,855,32,0,887,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,21,0,0,0,21,0,0,21,20,0,0,0,21,0,0,0,21,0,0,21,729,93,25,16,864,3,3,13,877,32,0,906,123,5,11,6,153,4,5,4,160,26,0,183,0,4,0,0,0,0,0,0,0,0,3,11,854,104,45,25,1023,5,8,15,1036,55,3,1101
215011386,0,0,0,0,3,0,0,3,215,36,8,0,258,4,0,4,262,10,3,274,277,46,13,8,350,11,0,11,352,18,4,378,53,9,5,0,72,0,0,0,72,4,0,74,0,0,0,3,7,0,0,0,7,4,0,7,548,96,30,10,679,7,0,7,691,29,6,728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,548,96,30,10,682,7,0,7,694,33,6,731,124,58,10,0,189,0,0,0,189,31,0,227,0,0,0,0,0,0,0,0,0,0,0,0,667,160,37,10,872,7,0,7,880,67,6,960
215011387,0,0,0,0,0,0,0,0,132,8,0,0,146,0,0,0,142,7,0,150,199,22,9,0,229,0,0,0,229,10,0,240,15,3,3,0,27,0,0,0,28,0,0,28,9,0,0,4,12,0,0,0,12,0,0,12,356,32,15,4,407,3,0,3,410,21,0,429,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,6,0,0,6,358,32,15,5,415,3,0,3,414,21,0,436,56,10,5,0,65,0,0,0,65,16,0,81,0,0,0,0,0,0,0,0,0,0,3,5,417,38,16,5,477,3,0,3,478,35,3,523
215011388,20,0,0,0,20,0,0,20,580,58,8,0,649,0,0,0,650,20,0,665,1078,127,23,15,1239,9,3,9,1248,41,3,1288,118,16,6,0,141,0,0,0,141,0,0,139,10,0,0,13,18,0,0,0,18,0,0,18,1780,197,37,33,2038,15,3,16,2057,59,4,2119,3,4,0,0,7,0,0,0,7,0,0,11,22,7,0,0,29,0,4,5,33,0,0,33,28,12,0,0,37,0,4,5,39,0,0,48,1801,206,37,33,2077,10,5,24,2100,58,4,2158,329,56,29,4,420,0,0,4,424,68,0,489,3,3,0,6,14,0,0,0,14,0,3,15,2141,261,66,39,2508,20,8,30,2536,124,3,2668
215011389,3,0,0,0,3,3,0,9,138,20,4,0,160,0,0,0,160,13,0,176,255,24,3,0,288,0,0,0,288,3,0,283,36,4,0,0,46,0,0,0,46,0,0,43,3,0,0,0,3,0,0,0,3,0,0,3,435,46,11,0,494,0,0,0,494,19,0,514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,435,46,11,0,494,0,0,0,494,19,0,514,62,5,3,4,74,0,0,0,74,3,0,77,0,0,0,0,0,0,0,0,0,0,0,0,495,50,8,8,566,0,0,0,566,24,0,589
215011390,7,0,0,0,7,0,0,4,155,9,5,0,166,0,0,0,170,12,0,181,403,24,0,0,424,0,3,3,427,8,0,434,53,0,0,0,57,0,0,0,57,0,0,60,8,0,0,7,11,0,0,0,11,0,0,11,610,39,8,7,662,0,8,8,667,22,0,689,3,0,0,0,3,3,0,3,3,0,0,3,10,0,0,0,10,0,0,0,10,0,0,10,6,0,0,0,6,3,0,3,12,0,0,12,617,39,8,7,668,3,8,10,674,22,0,699,192,19,10,4,221,3,0,6,230,59,3,290,0,0,0,0,0,0,0,0,0,0,5,5,811,56,14,14,893,10,7,14,904,79,10,992
215011391,3,0,0,0,3,0,0,3,97,3,4,0,101,0,0,0,102,0,0,100,149,11,6,0,163,0,0,0,163,10,0,170,31,0,3,0,36,0,0,0,36,3,0,36,0,0,0,0,5,0,0,0,5,0,0,5,279,14,12,0,302,0,0,0,307,12,0,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,14,12,0,302,0,0,0,312,12,0,316,56,19,0,8,89,5,0,5,88,23,0,113,0,0,0,0,0,0,0,0,0,0,0,0,337,33,15,6,391,5,0,8,395,32,0,431
215011392,3,0,0,0,3,0,0,6,234,33,8,0,273,0,0,0,273,17,0,289,363,63,6,3,438,0,0,0,441,11,0,450,39,10,15,0,64,0,0,0,64,3,0,70,0,0,0,5,13,0,0,0,13,0,0,14,641,108,24,10,785,0,0,0,784,33,3,824,0,3,0,0,3,0,0,0,3,0,0,5,3,0,5,0,9,5,0,5,16,0,0,14,3,5,5,0,11,5,0,5,17,3,0,18,650,111,29,10,797,5,0,5,804,37,3,844,136,28,17,4,180,0,0,0,178,35,0,218,3,0,0,0,3,0,0,0,3,0,9,6,785,141,45,12,980,11,0,11,984,72,11,1067
215011393,0,0,0,0,0,0,0,0,89,10,0,0,100,0,0,0,100,0,0,102,158,25,0,0,176,0,0,0,176,7,0,187,19,3,0,0,20,0,0,0,20,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,266,35,0,0,301,0,0,0,301,8,0,311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,35,0,0,301,0,0,0,301,8,0,311,44,9,3,5,59,3,0,3,57,7,0,66,0,0,0,0,0,0,0,0,0,0,0,0,308,43,3,5,360,3,0,3,358,8,0,379
215011394,4,0,0,0,4,0,0,4,140,8,0,0,146,0,0,0,146,17,0,165,382,44,0,11,434,0,0,0,434,11,0,445,32,0,8,0,45,0,0,0,45,0,0,45,0,0,0,15,14,0,0,0,14,0,0,14,559,52,8,22,634,0,0,0,634,27,0,665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,556,52,8,22,636,0,0,0,636,29,0,662,93,23,0,3,124,4,0,11,133,34,0,168,0,0,0,0,0,0,0,0,0,0,3,7,655,77,8,25,761,4,0,11,771,64,3,834
215021395,16,0,0,0,16,0,0,16,428,30,14,0,467,4,0,4,470,16,0,489,512,55,3,5,576,8,0,9,589,12,0,599,54,13,12,4,82,0,0,0,82,4,0,88,10,3,0,18,34,0,0,0,34,0,0,39,1008,100,33,27,1165,15,0,17,1181,35,0,1212,5,0,0,0,5,0,0,0,5,0,0,5,4,0,0,0,4,0,5,7,14,0,0,14,11,0,0,0,11,0,5,7,14,0,0,14,1019,100,33,27,1173,14,3,22,1192,35,0,1226,153,21,12,15,192,0,0,0,192,35,0,226,0,0,0,0,0,0,0,0,0,0,3,3,1164,118,38,36,1363,14,3,22,1388,66,3,1460
215021396,0,0,0,0,0,0,0,3,164,26,4,0,195,4,0,4,193,11,0,209,255,46,4,4,312,0,0,0,310,12,0,323,50,11,0,0,58,0,0,0,58,0,0,54,9,0,0,4,8,0,0,0,8,4,0,15,472,77,10,10,567,3,0,3,572,29,0,600,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,6,0,0,0,6,0,0,6,0,0,0,0,5,0,0,0,5,3,0,7,469,75,10,14,568,3,0,3,575,32,0,607,113,16,3,4,130,5,0,5,141,43,0,182,0,0,0,0,0,0,0,0,0,0,4,4,581,93,17,16,706,14,0,14,711,74,4,786
215021398,8,0,0,0,8,0,0,8,146,6,3,0,154,6,0,6,162,5,0,169,239,7,6,17,265,0,0,0,264,3,0,268,9,4,0,0,14,0,0,0,14,3,0,17,4,0,0,11,16,0,0,0,16,0,0,16,396,22,4,27,449,9,0,9,457,6,0,469,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,4,0,0,0,0,0,0,4,399,22,4,27,451,7,0,7,459,13,0,474,57,0,0,0,57,0,0,0,57,16,5,82,8,0,0,4,4,0,0,0,4,0,13,22,466,22,4,26,517,7,0,7,527,25,23,577
215021399,4,0,0,0,4,0,0,4,201,16,4,0,226,4,0,4,229,21,0,253,337,43,6,0,379,11,4,12,388,16,0,408,33,0,3,0,40,0,0,0,40,0,0,40,5,0,0,9,13,0,0,0,12,0,0,12,573,59,14,9,656,14,3,16,669,41,0,710,0,0,0,0,0,3,0,3,3,0,0,6,10,0,4,0,16,0,0,0,16,0,0,16,10,0,4,0,16,3,0,3,18,0,0,23,579,60,21,9,673,12,3,23,695,37,0,731,130,28,0,3,173,10,6,20,186,59,0,244,0,0,0,0,0,0,0,0,0,0,0,0,716,86,23,14,841,26,6,37,877,101,0,978
215021469,16,0,0,0,16,5,0,21,527,73,11,5,608,10,5,11,623,42,4,663,554,93,22,9,669,8,4,7,673,42,9,727,73,9,10,0,93,0,0,0,93,5,0,102,0,0,0,15,17,0,0,0,17,9,0,27,1152,171,36,24,1385,15,5,22,1406,105,9,1517,6,0,0,0,3,12,0,12,18,11,0,25,11,0,4,0,17,3,0,5,27,14,0,38,15,5,4,0,21,19,0,21,40,21,0,65,1170,175,38,24,1409,33,8,44,1452,122,9,1585,315,71,11,21,414,17,3,23,431,180,0,617,5,3,0,3,17,0,0,0,17,0,10,24,1490,255,47,47,1834,49,13,63,1899,305,20,2223
215021470,24,0,0,0,24,5,0,31,594,101,8,4,710,0,4,3,717,21,0,735,686,145,15,6,851,19,3,24,874,28,4,908,84,20,14,3,112,0,0,0,112,10,0,127,10,0,0,13,23,0,0,0,23,0,4,25,1373,267,30,22,1698,20,8,27,1725,64,9,1797,7,0,0,0,9,14,0,14,25,0,0,28,13,10,0,8,30,0,0,0,30,0,0,29,22,11,0,8,37,14,0,14,56,3,0,56,1399,279,30,28,1737,36,8,43,1779,65,9,1855,322,76,5,12,414,16,3,18,435,94,7,535,9,0,0,3,10,0,0,0,10,7,13,32,1726,353,37,47,2163,50,11,60,2224,168,29,2420
215031400,8,0,0,0,11,0,0,11,193,7,0,8,211,0,0,0,216,3,0,216,365,29,8,0,402,3,0,0,405,10,0,423,36,5,0,0,43,0,0,0,43,0,0,43,5,4,0,12,16,0,0,0,16,0,0,16,605,41,11,24,680,6,0,3,684,14,0,696,0,6,0,0,0,7,0,7,5,5,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,7,0,7,5,5,0,11,610,41,11,24,682,7,0,7,689,18,0,710,135,4,4,9,156,5,0,5,158,18,0,179,0,0,0,0,0,0,0,0,0,0,5,5,744,50,19,31,837,14,0,15,852,39,5,891
215031401,8,0,0,0,8,3,0,14,259,10,0,5,271,0,0,0,272,9,0,285,375,33,4,4,417,0,0,0,417,12,0,422,24,0,5,0,25,0,0,0,25,0,0,25,6,0,0,3,9,0,0,0,9,0,4,13,661,44,5,13,722,0,0,0,722,18,4,742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,4,0,0,0,4,0,0,4,664,43,5,13,725,3,0,3,727,19,4,744,96,16,0,5,119,5,0,5,123,23,0,151,3,0,0,0,3,0,0,0,3,0,6,8,767,59,5,20,848,4,0,4,853,44,8,907
