SA2_CODE_2021,NegNil_Inc_BE_WFT,NegNil_Inc_BE_WPT,NegNil_Inc_BE_BAW,NegNil_Inc_1EFT_OthPT,NegNil_Inc_1EFT_OthAW,NegNil_Inc_1EFT_OthNW,NegNil_Inc_1EPT_OthAW,NegNil_Inc_1EPT_OthNW,NegNil_Inc_1AW_OthNW,NegNil_Inc_BNW,NegNil_Inc_LFsta_NS,NegNil_Inc_Tot,I_1_149_BE_WFT,I_1_149_BE_WPT,I_1_149_BE_BAW,I_1_149_1EFT_OthPT,I_1_149_1EFT_OthAW,I_1_149_1EFT_OthNW,I_1_149_1EPT_OthAW,I_1_149_1EPT_OthNW,I_1_149_1AW_OthNW,I_1_149_BNW,I_1_149_LFsta_NS,I_1_149_Tot,I_150_299_BE_WFT,I_150_299_BE_WPT,I_150_299_BE_BAW,I_150_299_1EFT_OthPT,I_150_299_1EFT_OthAW,I_150_299_1EFT_OthNW,I_150_299_1EPT_OthAW,I_150_299_1EPT_OthNW,I_150_299_1AW_OthNW,I_150_299_BNW,I_150_299_LFsta_NS,I_150_299_Tot,I_300_399_BE_WFT,I_300_399_BE_WPT,I_300_399_BE_BAW,I_300_399_1EFT_OthPT,I_300_399_1EFT_OthAW,I_300_399_1EFT_OthNW,I_300_399_1EPT_OthAW,I_300_399_1EPT_OthNW,I_300_399_1AW_OthNW,I_300_399_BNW,I_300_399_LFsta_NS,I_300_399_Tot,I_400_499_BE_WFT,I_400_499_BE_WPT,I_400_499_BE_BAW,I_400_499_1EFT_OthPT,I_400_499_1EFT_OthAW,I_400_499_1EFT_OthNW,I_400_499_1EPT_OthAW,I_400_499_1EPT_OthNW,I_400_499_1AW_OthNW,I_400_499_BNW,I_400_499_LFsta_NS,I_400_499_Tot,I_500_649_BE_WFT,I_500_649_BE_WPT,I_500_649_BE_BAW,I_500_649_1EFT_OthPT,I_500_649_1EFT_OthAW,I_500_649_1EFT_OthNW,I_500_649_1EPT_OthAW,I_500_649_1EPT_OthNW,I_500_649_1AW_OthNW,I_500_649_BNW,I_500_649_LFsta_NS,I_500_649_Tot,I_650_799_BE_WFT,I_650_799_BE_WPT,I_650_799_BE_BAW,I_650_799_1EFT_OthPT,I_650_799_1EFT_OthAW,I_650_799_1EFT_OthNW,I_650_799_1EPT_OthAW,I_650_799_1EPT_OthNW,I_650_799_1AW_OthNW,I_650_799_BNW,I_650_799_LFsta_NS,I_650_799_Tot,I_800_999_BE_WFT,I_800_999_BE_WPT,I_800_999_BE_BAW,I_800_999_1EFT_OthPT,I_800_999_1EFT_OthAW,I_800_999_1EFT_OthNW,I_800_999_1EPT_OthAW,I_800_999_1EPT_OthNW,I_800_999_1AW_OthNW,I_800_999_BNW,I_800_999_LFsta_NS,I_800_999_Tot,I_1000_1249_BE_WFT,I_1000_1249_BE_WPT,I_1000_1249_BE_BAW,I_1000_1249_1EFT_OthPT,I_1000_1249_1EFT_OthAW,I_1000_1249_1EFT_OthNW,I_1000_1249_1EPT_OthAW,I_1000_1249_1EPT_OthNW,I_1000_1249_1AW_OthNW,I_1000_1249_BNW,I_1000_1249_LFsta_NS,I_1000_1249_Tot,I_1250_1499_BE_WFT,I_1250_1499_BE_WPT,I_1250_1499_BE_BAW,I_1250_1499_1EFT_OthPT,I_1250_1499_1EFT_OthAW,I_1250_1499_1EFT_OthNW,I_1250_1499_1EPT_OthAW,I_1250_1499_1EPT_OthNW,I_1250_1499_1AW_OthNW,I_1250_1499_BNW,I_1250_1499_LFsta_NS,I_1250_1499_Tot,I_1500_1749_BE_WFT,I_1500_1749_BE_WPT,I_1500_1749_BE_BAW,I_1500_1749_1EFT_OthPT,I_1500_1749_1EFT_OthAW,I_1500_1749_1EFT_OthNW,I_1500_1749_1EPT_OthAW,I_1500_1749_1EPT_OthNW,I_1500_1749_1AW_OthNW,I_1500_1749_BNW,I_1500_1749_LFsta_NS,I_1500_1749_Tot,I_1750_1999_BE_WFT,I_1750_1999_BE_WPT,I_1750_1999_BE_BAW,I_1750_1999_1EFT_OthPT,I_1750_1999_1EFT_OthAW,I_1750_1999_1EFT_OthNW,I_1750_1999_1EPT_OthAW,I_1750_1999_1EPT_OthNW,I_1750_1999_1AW_OthNW,I_1750_1999_BNW,I_1750_1999_LFsta_NS,I_1750_1999_Tot,I_2000_2499_BE_WFT,I_2000_2499_BE_WPT,I_2000_2499_BE_BAW,I_2000_2499_1EFT_OthPT,I_2000_2499_1EFT_OthAW,I_2000_2499_1EFT_OthNW,I_2000_2499_1EPT_OthAW,I_2000_2499_1EPT_OthNW,I_2000_2499_1AW_OthNW,I_2000_2499_BNW,I_2000_2499_LFsta_NS,I_2000_2499_Tot,I_2500_2999_BE_WFT,I_2500_2999_BE_WPT,I_2500_2999_BE_BAW,I_2500_2999_1EFT_OthPT,I_2500_2999_1EFT_OthAW,I_2500_2999_1EFT_OthNW,I_2500_2999_1EPT_OthAW,I_2500_2999_1EPT_OthNW,I_2500_2999_1AW_OthNW,I_2500_2999_BNW,I_2500_2999_LFsta_NS,I_2500_2999_Tot,I_3000_3499_BE_WFT,I_3000_3499_BE_WPT,I_3000_3499_BE_BAW,I_3000_3499_1EFT_OthPT,I_3000_3499_1EFT_OthAW,I_3000_3499_1EFT_OthNW,I_3000_3499_1EPT_OthAW,I_3000_3499_1EPT_OthNW,I_3000_3499_1AW_OthNW,I_3000_3499_BNW,I_3000_3499_LFsta_NS,I_3000_3499_Tot,I_3500_3999_BE_WFT,I_3500_3999_BE_WPT,I_3500_3999_BE_BAW,I_3500_3999_1EFT_OthPT,I_3500_3999_1EFT_OthAW,I_3500_3999_1EFT_OthNW,I_3500_3999_1EPT_OthAW,I_3500_3999_1EPT_OthNW,I_3500_3999_1AW_OthNW,I_3500_3999_BNW,I_3500_3999_LFsta_NS,I_3500_3999_Tot,I_4000more_BE_WFT,I_4000more_BE_WPT,I_4000more_BE_BAW,I_4000more_1EFT_OthPT,I_4000more_1EFT_OthAW,I_4000more_1EFT_OthNW,I_4000more_1EPT_OthAW,I_4000more_1EPT_OthNW
213011334,0,0,0,0,0,0,0,0,0,31,0,30,0,0,0,0,0,0,0,3,0,0,0,11,0,0,0,0,0,3,0,3,0,8,0,18,0,0,0,0,0,0,0,0,0,12,0,19,0,0,0,0,0,0,0,7,5,39,0,51,0,5,0,0,0,8,0,25,0,22,6,63,0,0,0,0,0,29,0,26,5,38,0,99,0,3,0,7,0,51,0,32,6,49,0,154,3,8,0,8,0,62,4,31,10,59,0,182,3,10,0,35,3,63,4,29,4,53,5,215,11,14,0,33,3,51,3,27,0,41,0,185,16,8,3,33,5,43,0,22,4,29,0,170,56,19,0,66,12,63,0,17,3,39,0,274,59,8,0,51,7,31,5,15,4,25,7,205,31,8,0,17,5,19,3,0,0,15,0,99,25,3,0,21,5,3,0,0,0,9,0,62,38,0,0,19,7,20,0,4
213011335,0,0,0,0,0,0,0,0,0,19,0,17,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,12,0,13,0,0,0,0,0,0,0,0,0,11,0,15,0,0,0,0,0,0,0,0,3,28,0,31,0,4,0,0,0,3,0,15,4,23,0,44,0,9,0,0,0,19,0,11,4,41,0,85,0,8,0,0,0,32,3,41,5,31,4,120,4,14,3,8,0,51,0,39,7,51,0,170,8,12,6,26,3,46,4,20,11,51,0,177,5,10,0,27,3,32,3,11,7,33,4,132,13,4,0,28,3,32,0,11,0,26,5,134,45,14,0,59,8,62,3,16,5,45,4,258,43,8,0,37,9,28,0,4,3,21,0,157,34,5,0,28,0,24,4,8,0,14,0,119,25,0,0,16,4,14,0,0,0,10,0,69,41,6,0,31,6,17,0,0
213011336,0,0,0,0,0,0,0,0,0,8,0,14,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,3,0,0,0,13,0,14,0,0,0,0,0,5,0,3,3,12,0,19,0,0,0,3,0,14,0,14,0,10,0,43,0,3,0,0,0,26,0,7,4,13,0,56,4,7,0,6,3,18,0,8,0,15,0,72,0,0,0,7,0,23,0,12,7,10,0,59,8,9,0,14,0,17,0,9,5,8,0,68,20,9,0,50,7,29,3,9,0,10,0,148,14,3,4,37,8,12,0,4,0,5,0,95,22,3,0,42,11,13,4,5,0,6,0,104,20,0,0,18,3,3,0,3,0,4,0,61,69,4,0,41,14,21,3,0
213011337,0,0,0,0,0,0,0,0,0,20,0,22,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,12,0,0,0,0,0,0,0,4,0,8,0,14,0,0,0,0,0,0,0,13,0,13,0,17,0,0,0,0,0,5,0,4,0,22,0,27,0,5,0,0,0,8,0,13,0,15,0,43,0,8,0,0,0,20,0,15,0,17,3,74,4,5,0,8,0,33,0,20,7,26,0,99,6,12,0,17,0,47,7,21,3,35,0,140,14,3,0,17,0,21,0,9,5,24,0,97,9,10,4,14,0,27,0,8,0,31,0,108,36,11,0,46,5,50,3,16,6,27,0,207,46,5,0,44,8,20,0,9,4,26,0,154,32,6,3,30,5,9,0,5,0,12,0,100,28,0,0,21,8,6,0,5,0,7,0,72,52,5,4,17,8,23,0,3
213011338,0,0,0,0,0,0,0,0,0,20,0,16,0,0,0,0,0,0,0,0,0,4,0,10,0,0,0,0,0,0,0,0,0,12,0,16,0,0,0,0,0,0,0,4,6,6,0,10,0,0,0,0,0,0,0,6,0,14,0,27,0,0,0,0,0,4,0,18,0,18,0,39,0,3,0,0,0,6,0,18,4,26,0,58,0,0,0,0,0,41,0,24,0,32,8,112,0,5,6,6,0,58,0,26,0,46,5,144,6,13,0,24,4,47,3,29,0,58,0,189,6,7,0,27,4,61,3,15,6,29,3,164,11,10,0,28,5,53,0,6,0,36,0,160,74,15,8,72,12,50,0,19,8,47,0,301,60,11,3,72,17,38,0,9,4,26,0,235,42,8,4,50,6,27,3,7,6,14,0,168,43,4,0,25,9,3,0,0,0,15,0,102,76,3,0,49,14,29,0,0
213011339,0,0,0,0,0,0,0,0,4,10,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,0,3,0,13,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,3,0,4,0,7,0,0,0,0,0,9,0,7,3,8,0,32,0,0,0,0,0,12,0,6,0,17,0,41,0,0,0,0,0,28,0,9,4,20,0,70,3,11,0,16,0,41,0,14,7,16,0,111,7,7,0,16,4,33,3,9,6,13,0,95,18,8,0,36,9,29,0,8,0,10,0,111,44,17,0,59,4,64,3,17,3,31,0,235,54,7,4,89,16,30,7,11,4,9,0,216,39,0,0,46,8,24,3,7,0,10,0,150,42,6,0,34,7,13,0,4,0,3,0,118,107,7,0,57,12,21,0,0
213011340,0,0,0,4,0,0,0,0,0,7,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,9,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,8,0,0,0,0,0,0,0,8,0,7,0,15,0,0,0,0,0,8,0,6,0,10,0,28,0,3,0,0,0,8,0,5,0,23,0,32,0,5,0,9,0,13,0,20,4,33,0,84,0,10,0,15,0,10,6,13,0,35,0,101,10,4,0,27,4,38,0,13,3,28,0,120,11,10,0,44,4,38,0,4,9,19,0,129,38,14,0,95,8,74,3,26,3,36,0,310,65,18,0,121,18,47,7,11,4,22,0,318,95,11,0,110,14,64,6,20,6,20,0,343,67,4,4,93,16,29,7,4,0,9,0,232,287,23,8,226,29,101,12,21
213011569,0,0,0,0,0,0,0,0,0,21,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,12,0,0,0,0,0,0,0,4,0,3,0,8,0,0,0,0,0,0,0,5,0,12,0,19,0,0,0,0,0,7,0,20,0,14,0,44,0,0,0,0,0,17,0,22,7,35,0,80,0,9,0,3,3,38,0,23,3,48,5,119,4,10,0,13,0,58,0,31,3,47,0,176,7,12,3,16,0,80,9,38,5,55,0,227,10,14,5,28,6,57,0,16,10,33,0,165,23,13,0,47,5,59,0,9,3,25,0,179,55,9,5,79,16,91,3,13,8,40,0,330,68,16,0,76,17,36,3,8,0,24,0,249,57,11,0,43,12,31,4,0,4,9,0,162,31,0,4,24,10,10,0,5,0,4,0,89,72,0,0,36,10,26,0,3
213011570,0,0,0,0,0,0,0,0,0,7,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,3,0,7,0,4,0,15,0,4,0,0,0,5,0,13,0,9,0,30,0,0,0,5,0,7,0,4,0,10,0,30,0,3,0,3,0,29,0,21,3,16,0,77,5,15,0,12,0,35,0,16,4,6,0,99,5,6,0,18,4,38,0,3,0,9,0,88,20,13,0,23,3,30,3,9,0,13,0,99,50,10,4,56,11,50,0,9,3,15,0,216,60,7,0,79,12,24,0,5,5,0,0,201,76,6,0,45,14,21,0,4,0,0,0,175,54,7,0,30,7,10,0,0,0,0,0,107,118,0,4,37,4,18,0,0
213021341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,10,0,0,0,3,0,3,0,4,0,3,0,10,0,0,0,0,0,8,0,9,0,5,0,23,3,0,0,0,0,9,0,10,0,9,0,35,0,10,0,7,0,12,0,4,0,8,0,47,0,3,5,14,0,15,0,11,0,11,0,62,3,3,0,7,0,24,0,0,0,14,0,55,23,19,0,59,7,48,3,13,3,9,0,183,35,9,0,78,13,21,0,6,3,7,0,172,51,3,0,84,13,28,0,3,0,0,0,194,58,3,0,54,11,8,4,5,0,5,0,149,254,18,0,174,43,54,3,11
213021342,0,0,0,0,0,0,0,0,0,12,0,20,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,7,0,8,0,0,0,0,0,0,0,0,0,9,0,10,0,0,0,0,0,0,0,0,3,4,0,8,0,0,0,0,0,0,0,0,0,10,0,13,0,0,0,0,0,4,0,6,0,25,0,39,0,0,0,0,0,16,0,10,0,16,0,46,3,6,0,3,0,19,0,16,5,34,0,88,4,9,4,18,4,49,0,11,3,36,6,139,3,5,5,33,3,43,0,11,3,30,0,144,15,11,0,45,5,53,3,14,0,29,0,166,55,13,6,105,21,96,3,23,4,36,0,351,76,18,0,125,15,38,9,24,5,18,0,331,65,9,0,97,17,28,8,3,0,10,0,243,63,7,4,57,13,14,5,3,0,3,0,168,145,4,0,83,16,34,0,10
213021343,0,0,0,0,0,0,0,0,0,12,0,11,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,6,0,4,0,6,0,0,0,0,0,0,0,3,0,7,0,21,0,0,0,0,0,0,0,9,0,12,0,24,0,7,0,0,0,0,0,17,0,17,0,44,0,0,0,4,0,8,0,17,0,23,0,46,0,7,0,0,0,17,0,10,3,20,0,62,3,9,0,7,0,29,0,20,9,24,0,95,7,10,0,14,0,25,0,8,0,21,0,90,5,4,0,16,5,33,0,6,0,23,0,95,25,7,0,56,11,49,0,8,7,26,4,204,40,21,3,74,18,26,3,12,0,13,0,203,36,4,0,84,16,24,0,11,3,6,0,190,44,6,3,43,17,11,3,0,0,0,0,127,147,9,4,117,29,49,0,0
213021344,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,7,0,3,0,7,0,0,0,0,0,4,0,5,0,11,0,22,0,0,0,0,0,7,0,4,0,8,0,19,6,3,0,3,0,16,0,8,4,14,0,49,3,5,0,10,0,17,0,18,5,10,0,69,3,6,0,12,0,17,0,10,0,7,0,52,4,10,0,20,7,27,4,3,0,5,0,79,28,18,3,57,7,68,4,18,4,13,0,227,40,17,6,106,14,17,3,7,0,14,0,226,64,13,6,124,14,46,4,14,3,9,0,291,94,9,3,118,20,13,0,3,0,4,0,263,521,23,7,402,84,115,14,15
213021345,0,0,0,0,0,0,0,0,5,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,4,0,10,0,4,0,0,0,7,0,5,0,4,0,17,4,4,0,4,0,11,0,0,0,3,0,27,0,4,0,7,0,13,0,7,0,3,0,34,0,4,0,6,0,12,0,9,0,6,0,40,0,6,0,15,0,13,0,4,3,4,0,44,20,3,4,24,3,35,3,6,0,7,0,114,23,4,0,40,10,13,0,6,0,3,0,98,40,0,0,41,0,14,0,0,0,0,0,114,28,0,3,20,9,10,0,0,0,0,0,62,92,0,3,35,8,18,0,0
213021346,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,7,0,9,0,0,0,0,0,6,0,4,0,9,0,12,0,5,0,0,0,5,0,3,0,0,0,21,0,4,0,4,0,12,0,3,0,18,0,48,0,4,0,10,0,10,0,5,0,8,0,37,6,3,0,16,6,12,0,3,0,0,0,40,14,9,0,41,9,36,0,8,4,15,0,136,28,11,8,63,5,14,0,6,4,10,0,147,35,10,7,86,5,35,10,11,0,6,0,199,51,9,0,62,9,17,0,4,3,7,0,156,508,35,8,406,49,162,15,12
213031347,3,0,0,0,0,0,0,0,0,15,0,17,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,13,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,0,10,0,3,0,0,0,4,0,11,4,10,0,26,0,0,0,6,0,14,3,19,5,21,0,57,0,10,0,3,0,18,0,14,0,28,0,75,3,11,0,0,3,35,0,16,8,27,0,104,10,18,4,22,3,45,7,17,0,35,0,153,6,20,0,26,5,41,0,8,0,21,0,126,19,6,0,24,11,31,0,12,0,16,0,116,43,11,5,76,6,50,4,17,11,25,0,249,61,21,0,60,11,30,0,11,4,20,0,228,54,15,3,49,15,24,0,10,0,9,0,180,60,4,3,43,13,9,3,0,0,6,0,134,156,8,0,82,20,47,5,6
213031348,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,4,0,4,0,8,0,0,0,0,0,0,0,0,0,8,0,15,0,0,0,0,0,3,0,8,0,6,0,11,0,0,0,0,0,4,0,3,0,10,0,19,0,0,0,0,0,11,0,13,0,8,0,39,0,0,0,3,0,19,0,11,0,10,0,59,0,10,4,16,3,20,0,15,0,17,0,91,4,6,0,10,0,12,0,7,0,0,0,36,5,9,0,15,3,16,0,6,0,10,0,69,22,11,0,36,9,38,3,0,0,15,0,139,30,13,0,45,11,10,0,6,4,6,0,127,20,15,3,47,12,21,8,4,0,8,0,128,27,7,0,35,11,3,0,0,0,0,0,85,124,4,5,87,30,22,5,0
213031349,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,10,0,0,0,0,0,0,0,3,0,5,0,4,0,0,0,3,0,0,0,3,0,12,0,18,0,0,0,0,0,4,0,10,4,5,0,23,0,7,0,11,0,7,3,10,0,17,0,59,0,7,0,10,5,20,0,12,0,16,0,77,0,8,4,9,0,25,4,5,0,6,0,68,6,7,0,20,0,15,0,0,0,11,0,75,30,14,6,44,10,52,5,9,6,17,0,186,31,10,0,56,11,20,0,6,3,13,0,147,44,3,0,55,6,35,3,9,0,8,0,156,49,5,0,30,4,14,0,3,0,0,0,106,191,10,4,115,17,58,5,11
213031350,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,8,0,12,0,0,0,0,0,0,0,5,0,7,0,9,0,4,0,0,0,5,0,7,0,9,0,31,0,6,0,3,0,7,0,6,0,10,0,31,0,4,0,5,4,13,0,6,0,0,0,37,0,3,0,4,0,10,0,7,0,4,0,34,15,4,0,24,0,19,0,9,0,5,0,90,19,12,0,54,11,11,3,4,0,4,0,106,38,9,0,61,9,12,0,0,0,5,0,135,40,7,0,48,5,3,0,0,0,0,0,108,220,8,5,172,49,44,10,4
213031351,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,13,0,5,0,0,0,0,0,6,0,12,0,17,0,0,0,0,0,10,0,4,0,10,0,25,0,0,0,7,0,5,0,5,3,7,0,35,0,15,0,6,0,21,0,9,4,13,0,67,4,5,0,7,3,16,0,7,0,6,0,54,5,3,0,17,4,21,0,6,0,8,0,58,23,4,3,44,4,24,0,7,0,15,0,124,33,12,0,63,9,16,0,9,0,8,0,148,32,11,0,98,20,18,6,6,0,3,0,191,36,4,0,56,8,5,3,5,0,0,0,115,162,9,4,113,36,30,6,4
213031352,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,8,0,11,0,0,0,0,0,0,0,5,0,5,0,7,0,0,0,5,0,5,0,4,0,0,0,18,0,0,0,5,0,14,0,3,0,9,0,39,4,0,0,11,0,8,0,11,3,8,0,46,4,5,0,10,0,13,0,3,0,14,0,52,0,8,0,8,4,19,0,4,0,8,0,54,11,10,0,42,7,46,0,5,0,10,0,132,36,10,0,73,6,17,6,10,0,12,0,168,47,10,0,86,13,27,3,3,0,4,0,200,62,10,0,71,19,8,4,9,0,0,0,179,429,24,10,334,70,94,4,10
213041353,0,0,0,0,0,4,0,0,0,4,0,7,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,5,0,6,0,0,0,0,0,0,0,0,0,4,0,8,0,0,0,5,0,7,0,5,0,4,0,20,0,6,0,5,0,15,0,4,4,10,0,49,0,9,0,9,0,30,0,14,5,22,0,93,6,19,0,29,7,76,5,14,4,10,0,171,4,3,3,53,11,60,4,16,7,20,0,187,19,3,0,75,7,46,0,9,3,5,0,181,92,21,9,182,40,103,8,22,3,18,0,507,111,16,5,203,31,43,7,11,4,19,0,441,106,11,9,145,37,53,6,0,6,6,0,372,105,3,4,117,21,9,0,3,0,7,0,275,272,11,8,156,28,74,5,8
213041358,0,0,0,0,0,0,0,0,4,14,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,11,0,20,0,0,0,0,0,0,0,13,3,9,0,25,0,0,0,0,0,6,0,13,0,28,0,51,0,5,0,4,0,28,0,20,11,27,3,94,0,11,0,11,0,71,6,22,4,37,0,157,3,11,0,41,8,82,4,41,17,31,0,237,9,10,0,49,13,82,7,18,10,20,0,205,19,12,4,66,9,61,8,14,6,17,0,221,105,18,9,171,24,107,6,29,5,33,0,506,117,13,7,106,27,55,8,13,3,13,0,368,80,6,0,73,20,30,0,5,0,8,0,233,61,6,4,33,6,12,0,5,0,5,0,130,105,3,8,63,10,29,8,0
213041359,0,0,0,0,0,0,0,0,0,15,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,11,0,0,0,0,0,6,0,6,0,10,0,17,0,0,0,0,0,12,0,19,3,10,0,52,0,3,0,3,0,19,0,26,3,15,0,72,3,9,0,14,3,58,3,24,6,11,0,138,7,23,0,40,9,58,10,30,3,7,0,198,13,10,3,31,13,62,6,26,3,7,0,176,25,22,5,71,12,60,8,12,0,7,0,221,103,23,8,164,23,108,8,24,0,18,4,483,114,15,7,104,30,36,3,6,6,6,0,321,96,14,6,81,21,28,0,5,0,3,0,254,65,5,5,30,8,11,3,3,0,0,0,129,135,5,3,63,24,39,0,7
213041360,0,0,0,0,0,4,0,0,0,6,0,17,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,4,0,5,0,12,0,21,0,0,0,0,0,0,0,10,3,7,0,28,0,0,0,3,0,9,0,18,0,8,0,38,0,7,0,9,0,19,0,16,8,25,0,84,0,3,3,13,4,25,0,17,3,23,3,106,9,22,0,43,3,48,3,22,0,27,0,185,9,13,0,46,5,65,4,23,3,24,0,179,27,6,0,59,13,55,0,24,0,22,0,216,101,21,7,162,21,128,4,23,9,28,0,513,107,11,4,211,25,52,3,19,4,12,0,445,142,14,3,161,25,59,7,8,0,11,0,432,142,8,3,95,13,18,3,6,0,3,0,295,313,19,0,176,17,82,0,5
213041461,0,0,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,4,0,8,0,0,0,0,0,0,0,3,0,5,0,8,0,0,0,0,0,6,0,6,0,9,0,22,0,0,0,0,0,6,0,6,0,3,0,17,0,0,0,3,0,16,0,9,0,12,0,37,0,3,0,13,0,24,0,9,0,6,0,56,6,7,0,16,3,19,0,5,3,9,0,67,8,4,0,18,0,16,0,5,0,11,0,70,34,11,0,33,12,38,3,7,4,10,0,141,43,4,0,38,9,12,0,9,0,10,0,124,25,3,0,23,3,13,0,0,0,6,0,81,29,0,0,10,5,7,0,0,0,0,0,62,67,0,0,34,8,20,0,3
213041462,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,6,0,8,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,4,0,3,0,9,0,20,0,5,0,0,0,10,0,8,3,0,0,38,0,7,0,5,3,19,0,12,0,11,0,47,3,4,0,17,0,20,4,4,0,9,0,62,4,3,0,21,0,19,0,6,3,3,0,69,8,10,0,20,0,16,0,9,0,8,0,74,41,14,3,58,7,54,4,7,0,7,0,195,42,6,0,51,7,12,0,3,0,8,0,138,55,5,4,51,8,16,3,4,0,3,0,142,36,0,0,19,5,12,0,0,0,0,0,79,106,8,0,35,4,22,0,0
