SA2_CODE_2021,Philippines_Before_1951,Philippines_1951_1960,Philippines_1961_1970,Philippines_1971_1980,Philippines_1981_1990,Philippines_1991_2000,Philippines_2001_2010,Philippines_2011_2015,Philippines_2016,Philippines_2017,Philippines_2018,Philippines_2019,Philippines_2020,Philippines_2021,Philippines_Yr_arrival_ns,Philippines_Tot,Poland_Before_1951,Poland_1951_1960,Poland_1961_1970,Poland_1971_1980,Poland_1981_1990,Poland_1991_2000,Poland_2001_2010,Poland_2011_2015,Poland_2016,Poland_2017,Poland_2018,Poland_2019,Poland_2020,Poland_2021,Poland_Yr_arrival_NS,Poland_Tot,Singapore_Before_1951,Singapore_1951_1960,Singapore_1961_1970,Singapore_1971_1980,Singapore_1981_1990,Singapore_1991_2000,Singapore_2001_2010,Singapore_2011_2015,Singapore_2016,Singapore_2017,Singapore_2018,Singapore_2019,Singapore_2020,Singapore_2021,Singapore_Yr_arrival_ns,Singapore_Tot,South_Africa_Before_1951,South_Africa_1951_1960,South_Africa_1961_1970,South_Africa_1971_1980,South_Africa_1981_1990,South_Africa_1991_2000,South_Africa_2001_2010,South_Africa_2011_2015,South_Africa_2016,South_Africa_2017,South_Africa_2018,South_Africa_2019,South_Africa_2020,South_Africa_2021,South_Africa_Yr_arrival_ns,South_Africa_Tot,Sri_Lanka_Before_1951,Sri_Lanka_1951_1960,Sri_Lanka_1961_1970,Sri_Lanka_1971_1980,Sri_Lanka_1981_1990,Sri_Lanka_1991_2000,Sri_Lanka_2001_2010,Sri_Lanka_2011_2015,Sri_Lanka_2016,Sri_Lanka_2017,Sri_Lanka_2018,Sri_Lanka_2019,Sri_Lanka_2020,Sri_Lanka_2021,Sri_Lanka_Yr_arrival_ns,Sri_Lanka_Tot,Taiwan_Before_1951,Taiwan_1951_1960,Taiwan_1961_1970,Taiwan_1971_1980,Taiwan_1981_1990,Taiwan_1991_2000,Taiwan_2001_2010,Taiwan_2011_2015,Taiwan_2016,Taiwan_2017,Taiwan_2018,Taiwan_2019,Taiwan_2020,Taiwan_2021,Taiwan_Yr_arrival_ns,Taiwan_Tot,Thailand_Before_1951,Thailand_1951_1960,Thailand_1961_1970,Thailand_1971_1980,Thailand_1981_1990,Thailand_1991_2000,Thailand_2001_2010,Thailand_2011_2015,Thailand_2016,Thailand_2017,Thailand_2018,Thailand_2019,Thailand_2020,Thailand_2021,Thailand_Yr_arrival_ns,Thailand_Tot,United_Kingdom_Before_1951,United_Kingdom_1951_1960,United_Kingdom_1961_1970,United_Kingdom_1971_1980,United_Kingdom_1981_1990,United_Kingdom_1991_2000,United_Kingdom_2001_2010,United_Kingdom_2011_2015,United_Kingdom_2016,United_Kingdom_2017,United_Kingdom_2018,United_Kingdom_2019,United_Kingdom_2020,United_Kingdom_2021,United_Kingdom_Yr_arrival_ns,United_Kingdom_Tot,USA_Before_1951,USA_1951_1960,USA_1961_1970,USA_1971_1980,USA_1981_1990,USA_1991_2000,USA_2001_2010,USA_2011_2015,United_States_America_2016,United_States_America_2017,United_States_America_2018,United_States_America_2019,United_States_America_2020,United_States_America_2021,USA_year_of_arrival_ns,USA_Total,Vietnam_Before_1951,Vietnam_1951_1960,Vietnam_1961_1970,Vietnam_1971_1980,Vietnam_1981_1990,Vietnam_1991_2000,Vietnam_2001_2010,Vietnam_2011_2015,Vietnam_2016,Vietnam_2017,Vietnam_2018,Vietnam_2019,Vietnam_2020,Vietnam_2021,Vietnam_Yr_arrival_NS,Vietnam_Tot,Born_elsewhere_Before_1951,Born_elsewhere_1951_1960,Born_elsewhere_1961_1970,Born_elsewhere_1971_1980,Born_elsewhere_1981_1990,Born_elsewhere_1991_2000,Born_elsewhere_2001_2010,Born_elsewhere_2011_2015,Born_elsewhere_2016,Born_elsewhere_2017,Born_elsewhere_2018,Born_elsewhere_2019,Born_elsewhere_2020,Born_elsewhere_2021,Born_elsewhere_Yr_arrival_ns,Born_elsewhere_Tot,Tot_Before_1951,Tot_1951_1960,Tot_1961_1970,Tot_1971_1980,Tot_1981_1990,Tot_1991_2000,Tot_2001_2010,Tot_2011_2015,Tot_2016,Tot_2017,Tot_2018,Tot_2019,Tot_2020,Tot_2021,Tot_Yr_arrival_NS,Tot_Tot
202021029,0,0,0,0,0,0,3,11,0,0,0,0,0,0,0,19,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,35,90,22,15,15,12,3,4,0,0,0,0,0,11,216,0,0,0,5,0,0,5,4,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,12,11,10,10,9,3,6,0,0,0,0,0,0,0,71,25,89,143,68,54,38,49,34,6,8,0,0,0,0,23,533
202021030,0,0,0,0,0,5,0,12,5,4,3,7,0,0,0,38,0,0,0,3,6,0,5,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,9,16,12,0,0,0,0,0,0,0,0,40,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,7,8,4,5,13,23,4,0,4,66,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,14,9,68,111,78,61,37,99,40,6,9,4,9,4,0,14,556,0,0,4,4,3,0,13,4,0,0,0,0,0,0,3,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,24,23,24,22,24,36,13,8,5,6,9,0,3,10,197,32,155,191,184,172,137,273,110,29,29,38,58,11,9,54,1481
202021031,0,0,0,4,5,0,3,10,0,3,0,0,0,0,0,23,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,0,0,3,3,0,8,7,0,0,0,0,4,0,0,0,30,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,42,115,89,58,51,117,55,0,8,4,6,0,0,26,578,0,0,4,13,8,4,6,10,0,3,0,6,0,0,0,54,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,3,21,33,35,19,8,24,21,3,0,0,3,0,0,5,164,24,124,201,188,129,123,226,116,7,25,9,29,11,6,40,1269
202031032,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,5,0,0,0,0,0,0,17,3,10,39,24,14,4,9,7,0,0,0,0,0,0,5,111,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,5,3,4,13,3,0,0,0,0,0,0,0,43,12,35,58,49,32,20,43,13,9,4,3,3,0,0,16,290
202031033,0,0,0,0,4,0,29,39,6,7,6,10,0,5,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,6,6,39,72,40,13,9,14,0,0,0,5,0,0,0,9,199,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,14,11,11,4,8,4,0,0,0,0,0,0,3,61,16,90,117,76,50,21,74,70,12,11,15,18,3,17,17,617
203011034,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,8,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,4,0,0,0,0,0,0,0,9,9,37,91,34,42,9,48,19,5,0,0,4,0,0,6,296,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,11,0,0,0,0,4,5,0,5,0,0,0,0,0,0,0,7,0,12,25,19,12,17,15,3,0,4,4,0,0,0,9,118,16,94,144,84,91,58,124,58,15,8,11,7,0,0,25,733
203011035,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,12,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,6,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,5,0,5,0,0,0,7,8,31,103,69,46,24,64,18,5,0,0,3,0,0,17,377,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,0,9,25,19,16,9,11,8,0,3,0,3,0,0,3,111,16,81,155,118,103,68,116,58,0,5,4,9,3,3,43,789
203011036,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,11,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,24,56,27,33,19,41,22,0,0,0,0,0,0,16,258,0,0,0,0,0,4,9,4,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,12,11,4,10,4,6,0,5,0,0,0,0,3,66,16,66,92,68,69,56,87,47,5,4,6,9,5,5,29,566
203021037,0,0,0,5,7,11,9,12,7,9,9,10,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,0,0,0,3,0,0,9,0,0,0,0,0,5,0,0,24,0,0,4,8,9,5,14,4,0,0,0,4,0,0,0,48,0,0,3,0,4,4,5,0,3,7,12,8,6,0,3,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,13,12,0,0,0,0,0,0,3,33,18,67,119,66,47,23,91,34,6,8,0,6,0,0,22,514,0,0,3,3,5,3,7,14,0,3,0,0,0,0,0,47,0,0,0,0,0,0,5,19,4,3,0,4,4,0,3,35,9,27,27,26,18,24,51,53,9,11,5,13,16,3,17,307,45,235,218,149,171,156,410,373,99,152,127,229,115,16,85,2571
203021039,0,0,0,0,5,3,18,7,0,6,12,16,0,0,6,77,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,6,4,4,0,0,0,0,0,0,0,0,0,18,0,0,5,3,10,8,4,6,4,0,0,0,0,0,0,41,0,0,0,0,0,0,11,17,0,9,6,5,3,7,0,52,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,11,0,0,0,0,0,0,9,6,0,0,0,0,0,0,0,14,13,63,148,65,41,39,63,23,12,7,4,7,10,3,14,511,0,0,4,3,9,3,8,5,3,3,0,5,0,6,0,52,0,0,0,0,3,4,5,3,0,5,3,4,0,0,0,37,7,31,29,27,13,26,45,53,3,12,11,21,9,7,6,297,38,238,294,173,164,150,361,347,115,115,125,161,69,29,62,2432
203021040,0,0,0,0,14,3,8,18,3,3,6,8,0,0,0,73,8,0,11,0,0,0,3,0,0,0,0,0,0,0,0,25,0,0,0,3,5,0,7,0,0,0,0,3,0,0,0,29,0,0,0,10,12,8,12,3,0,0,0,0,0,0,0,48,0,0,0,0,9,0,6,16,5,0,3,5,0,0,3,48,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,11,0,0,0,0,4,0,4,3,3,0,3,0,0,0,0,22,20,68,155,90,47,29,112,69,17,13,5,7,0,0,14,643,0,0,4,3,13,12,27,5,0,3,0,3,3,0,0,67,0,0,0,3,15,4,6,8,0,0,5,0,4,0,0,39,16,32,54,70,38,40,75,67,20,21,28,28,10,0,16,513,81,295,466,274,244,205,511,468,140,137,178,186,65,10,78,3324
203021042,0,0,0,0,12,16,16,19,3,0,6,5,5,0,6,78,5,4,4,3,8,3,0,0,0,0,0,0,0,0,0,30,0,0,0,4,0,0,13,7,0,0,0,6,6,0,0,48,0,0,5,5,19,31,65,27,9,9,0,9,7,0,0,185,0,0,4,3,13,10,45,23,4,13,14,15,3,0,0,150,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,11,0,0,0,3,5,4,12,8,0,0,0,4,0,0,0,33,27,93,205,145,112,60,168,103,9,5,16,17,7,0,21,1005,0,0,9,5,10,12,30,8,0,5,4,10,0,0,6,92,0,0,0,4,13,0,7,8,3,6,12,0,6,0,4,58,14,32,64,30,42,45,140,65,17,28,29,25,15,0,12,570,89,302,437,318,369,357,1010,617,160,157,234,266,114,7,87,4507
203021043,0,0,0,8,16,17,183,36,17,7,17,7,4,0,10,317,0,0,0,4,12,0,0,0,0,0,0,4,0,0,9,22,0,0,3,0,0,5,15,5,0,0,0,0,0,0,4,38,0,0,0,0,0,6,12,7,3,0,0,0,0,3,0,44,0,3,0,0,0,0,11,10,0,0,0,0,0,0,3,25,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,11,0,0,0,4,3,11,13,10,6,0,6,6,0,0,3,60,25,125,310,111,82,66,109,69,11,11,5,0,0,0,29,952,0,0,3,4,5,3,12,13,0,0,0,0,0,0,4,44,0,0,0,7,20,21,22,10,7,0,0,0,0,0,34,119,5,54,75,52,47,49,69,44,30,12,0,0,0,0,96,535,53,342,522,275,275,270,723,415,122,71,73,68,24,9,331,3579
203021044,0,0,0,3,11,15,26,15,3,0,7,10,13,0,0,102,3,6,3,0,4,3,4,0,0,0,0,0,0,0,0,25,0,0,0,4,4,0,7,0,0,0,0,0,0,0,0,12,0,0,0,8,7,5,26,6,3,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,4,0,0,0,6,0,0,0,0,0,10,0,0,0,0,7,3,3,4,0,0,0,0,0,0,0,16,16,83,182,102,66,21,53,24,3,0,0,3,6,0,31,585,0,0,0,0,5,5,10,3,0,0,0,0,0,0,0,28,0,0,0,7,3,0,0,0,0,0,0,4,0,0,0,6,10,27,31,27,18,14,34,28,3,8,0,3,5,3,9,217,58,245,306,202,183,116,287,173,31,27,29,37,26,5,64,1783
203021045,0,0,0,5,20,15,25,22,10,4,9,4,0,0,4,111,0,0,3,4,9,0,0,0,0,0,0,0,0,0,0,14,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,10,0,0,0,6,4,0,3,0,0,0,0,0,0,0,4,28,0,0,0,3,0,5,5,13,0,5,6,0,0,3,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,9,7,0,7,4,0,0,0,0,36,22,75,264,71,61,27,38,16,0,0,0,9,0,0,41,632,0,0,6,5,4,8,8,4,0,6,0,3,0,0,0,34,0,0,0,0,7,14,5,6,0,0,3,0,0,0,9,43,12,44,46,22,21,23,38,70,9,6,11,6,0,0,5,316,77,298,411,177,182,133,249,249,54,71,82,101,25,4,110,2210
203021046,0,0,0,4,3,3,8,0,0,0,3,6,0,0,0,31,0,6,0,5,4,4,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,8,0,0,6,3,3,5,8,6,0,4,9,0,0,0,0,33,0,0,4,0,0,0,3,3,4,5,0,0,3,0,0,31,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,4,0,0,0,0,6,0,3,0,0,0,0,0,0,0,0,19,15,31,76,49,44,30,59,35,0,3,4,10,0,0,3,359,0,0,0,8,0,9,12,5,0,4,0,0,0,0,0,51,0,0,0,3,0,0,4,0,0,8,0,0,0,0,0,15,5,18,24,17,24,12,28,27,5,3,3,9,4,0,3,181,39,145,168,135,132,133,277,172,31,60,64,88,43,12,18,1517
203021047,0,0,0,5,29,15,32,21,9,8,12,23,0,0,8,160,8,15,18,9,37,10,0,0,0,0,0,0,0,0,3,107,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,12,0,0,0,9,0,3,11,3,0,0,0,0,0,0,0,28,0,0,3,0,0,0,4,42,0,4,5,10,0,0,0,76,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,9,0,0,0,0,5,4,13,16,0,0,3,8,0,0,0,61,13,57,98,61,37,24,45,30,3,0,3,6,3,0,16,403,0,0,0,6,6,3,4,5,0,0,0,3,0,0,0,28,0,0,0,8,10,4,9,4,5,5,0,0,4,0,0,46,31,131,196,136,75,101,108,65,13,19,19,25,7,6,35,955,125,572,966,432,309,311,489,472,98,124,114,172,70,13,142,4407
203021485,0,0,0,0,11,10,35,37,13,12,30,26,6,0,7,187,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,6,0,0,0,0,8,8,9,8,0,0,0,5,0,0,0,43,0,0,0,0,0,3,15,16,0,5,0,6,0,0,0,47,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,11,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,9,13,34,63,30,26,23,69,49,11,9,13,3,0,0,10,353,0,0,0,0,0,3,13,10,0,0,0,0,0,0,0,37,0,0,0,0,3,0,5,3,0,0,0,0,0,0,0,23,10,10,13,10,19,21,66,54,12,5,9,8,0,0,5,240,29,89,98,71,110,110,484,392,81,105,111,133,36,8,38,1894
203021486,0,0,0,0,37,37,76,46,17,4,22,26,4,0,7,276,0,4,8,3,21,16,0,0,0,0,0,0,0,0,0,52,0,0,0,0,13,4,12,0,0,0,0,0,0,0,0,35,0,0,0,0,4,3,0,4,0,3,0,0,0,0,0,12,0,0,0,0,0,0,6,51,0,0,6,4,4,0,3,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,132,89,32,24,31,23,8,0,12,349,13,88,247,93,39,11,36,16,0,6,0,0,3,0,22,582,0,0,0,0,0,3,12,9,0,0,0,0,0,0,0,27,0,0,0,7,29,21,25,6,4,8,0,4,0,0,9,109,7,39,126,87,79,129,335,160,68,67,48,41,14,5,33,1222,38,318,530,289,302,325,849,883,223,190,188,244,73,16,111,4586
203021487,0,0,0,6,22,25,43,33,3,11,24,21,3,0,5,198,0,0,4,0,0,3,0,4,0,0,0,0,0,0,3,19,0,0,0,0,11,3,11,4,0,0,0,0,0,0,0,30,0,0,4,12,13,6,40,12,0,0,4,7,0,0,0,115,0,0,0,4,3,8,17,21,5,9,14,26,17,0,0,133,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,11,0,0,0,0,0,0,14,10,5,0,0,3,0,0,0,44,23,115,226,124,121,42,181,64,13,16,12,13,0,0,33,983,0,0,0,6,5,8,17,17,4,4,0,4,0,6,0,80,0,0,0,5,5,0,10,12,9,5,7,5,4,0,7,61,11,38,37,38,25,55,84,63,10,12,30,20,9,0,11,436,67,307,373,274,332,293,970,730,173,211,228,298,121,17,95,4477
203021488,0,0,0,0,24,15,21,21,8,4,6,19,0,0,5,130,0,4,5,3,4,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,6,0,0,0,0,4,0,0,23,6,3,0,0,0,0,4,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,17,18,7,0,4,0,3,0,5,61,12,35,84,40,20,7,17,7,3,0,0,0,0,0,12,225,0,0,0,0,3,5,3,0,0,0,0,0,3,0,0,22,0,0,0,6,8,7,7,4,0,0,0,0,0,3,0,47,7,34,89,77,51,54,83,78,23,8,13,22,0,4,22,574,24,167,311,235,164,142,273,424,110,85,114,131,26,16,83,2294
203031048,0,0,0,4,12,13,12,16,9,4,7,5,4,0,0,82,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,16,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,13,0,3,0,7,17,3,24,18,0,0,0,4,0,0,0,82,0,0,3,0,7,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6,0,0,4,0,0,0,0,27,35,143,296,156,113,60,147,69,15,16,16,4,0,5,21,1103,4,0,4,4,13,8,17,9,0,0,0,0,0,0,4,65,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,8,10,38,53,34,25,20,54,27,11,7,4,7,0,0,0,286,72,346,495,286,282,170,393,242,63,44,47,37,13,10,56,2550
203031049,0,0,0,0,0,0,5,6,0,0,0,0,0,0,0,10,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,0,0,0,5,5,4,4,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,13,32,53,31,22,17,26,7,3,0,0,3,0,0,13,223,0,0,5,10,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,9,11,13,9,14,11,11,21,4,6,5,11,5,0,0,118,30,89,105,86,77,55,79,79,18,11,23,37,13,3,31,735
203031051,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,0,0,0,0,11,4,4,4,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,16,22,79,153,65,62,21,51,23,0,0,8,7,4,0,53,540,0,0,8,3,3,4,3,4,9,0,0,0,0,0,3,25,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,9,10,50,73,54,23,18,19,9,0,5,0,0,0,0,19,278,60,277,406,217,168,77,140,71,11,6,10,18,17,3,102,1569
203031052,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,12,0,0,0,6,0,5,0,0,0,0,0,0,0,0,0,11,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,18,50,71,41,34,9,16,9,0,5,0,0,0,4,9,260,0,0,4,5,7,0,8,0,0,5,0,5,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,18,8,4,5,0,8,5,0,0,3,0,0,0,3,64,36,104,118,88,78,37,62,35,3,8,8,17,0,4,29,625
203031053,0,0,0,3,0,9,6,3,0,0,0,0,4,0,0,34,3,3,4,3,3,0,0,0,0,4,0,0,0,0,0,20,0,0,0,0,4,3,0,0,0,0,0,0,0,5,0,13,0,0,0,10,26,27,69,29,5,3,7,4,4,0,0,182,0,5,3,0,3,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,0,3,0,4,0,0,0,0,21,28,88,191,127,108,62,255,158,17,13,16,20,3,0,14,1104,0,0,0,20,16,17,31,34,0,9,6,3,3,0,4,148,0,0,0,0,6,0,0,3,0,0,0,0,0,0,0,12,17,40,43,33,37,37,86,79,9,14,10,21,9,0,7,446,81,278,345,292,293,261,690,476,76,72,56,93,38,14,46,3117
203031489,0,0,0,0,0,6,13,15,0,4,5,7,0,5,0,53,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,12,0,0,0,7,10,13,23,12,0,0,0,0,3,0,0,68,0,0,0,0,0,0,15,6,0,0,4,0,4,0,0,31,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,13,3,0,0,0,0,0,0,0,19,12,38,93,54,43,35,92,72,10,5,15,13,3,4,15,503,0,0,3,9,8,4,12,6,3,3,0,0,0,0,0,43,0,0,0,0,0,0,7,6,0,0,0,0,4,0,0,23,0,17,12,16,10,21,64,55,8,10,6,3,0,9,3,232,22,92,139,108,113,132,385,326,49,54,66,86,23,13,39,1654
203031490,0,0,0,0,16,3,0,7,0,0,0,0,0,0,3,28,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,11,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,12,0,0,4,8,8,9,17,12,0,0,5,0,0,0,3,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,17,31,106,241,123,93,60,147,67,20,11,9,14,9,8,62,996,0,0,4,9,4,7,20,9,0,0,0,4,0,3,3,66,0,0,0,5,0,0,0,6,0,0,0,0,0,0,0,8,4,35,48,32,27,19,43,34,7,6,0,0,0,0,3,259,81,280,377,266,217,170,361,195,41,27,27,27,17,13,127,2225
204011054,0,0,0,0,0,0,4,6,0,0,0,7,0,0,5,22,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,6,7,6,0,0,0,3,0,0,0,0,0,26,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,0,6,0,0,0,0,11,13,56,104,57,24,17,16,6,3,3,6,0,0,0,25,334,0,0,5,8,0,0,3,0,0,0,0,0,0,0,0,19,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,7,3,14,16,11,11,14,5,3,0,0,5,0,0,0,8,87,37,121,171,123,74,68,58,56,12,17,21,18,10,0,55,847
204011055,0,0,0,0,0,5,5,13,0,0,0,4,0,0,6,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,9,0,0,0,0,3,0,0,0,8,9,32,79,37,21,5,14,8,3,0,4,8,0,0,17,238,0,0,0,4,6,0,0,0,0,0,3,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,11,19,6,13,8,12,9,3,0,3,0,0,0,0,78,26,80,124,72,63,36,69,59,14,10,24,21,5,0,33,630
