SA2_CODE_2021,M_Singapore_0_4,M_Singapore_5_14,M_Singapore_15_24,M_Singapore_25_44,M_Singapore_45_54,M_Singapore_55_64,M_Singapore_65_74,M_Singapore_75_84,M_Singapore_85ov,M_Singapore_Tot,M_South_Africa_0_4,M_South_Africa_5_14,M_South_Africa_15_24,M_South_Africa_25_44,M_South_Africa_45_54,M_South_Africa_55_64,M_South_Africa_65_74,M_South_Africa_75_84,M_South_Africa_85ov,M_South_Africa_Tot,M_Sri_Lanka_0_4,M_Sri_Lanka_5_14,M_Sri_Lanka_15_24,M_Sri_Lanka_25_44,M_Sri_Lanka_45_54,M_Sri_Lanka_55_64,M_Sri_Lanka_65_74,M_Sri_Lanka_75_84,M_Sri_Lanka_85ov,M_Sri_Lanka_Tot,M_Taiwan_0_4,M_Taiwan_5_14,M_Taiwan_15_24,M_Taiwan_25_44,M_Taiwan_45_54,M_Taiwan_55_64,M_Taiwan_65_74,M_Taiwan_75_84,M_Taiwan_85ov,M_Taiwan_Tot,M_Thailand_0_4,M_Thailand_5_14,M_Thailand_15_24,M_Thailand_25_44,M_Thailand_45_54,M_Thailand_55_64,M_Thailand_65_74,M_Thailand_75_84,M_Thailand_85ov,M_Thailand_Tot,M_Turkey_0_4,M_Turkey_5_14,M_Turkey_15_24,M_Turkey_25_44,M_Turkey_45_54,M_Turkey_55_64,M_Turkey_65_74,M_Turkey_75_84,M_Turkey_85ov,M_Turkey_Tot,M_USA_0_4,M_USA_5_14,M_USA_15_24,M_USA_25_44,M_USA_45_54,M_USA_55_64,M_USA_65_74,M_USA_75_84,M_USA_85ov,M_USA_Tot,M_Vietnam_0_4,M_Vietnam_5_14,M_Vietnam_15_24,M_Vietnam_25_44,M_Vietnam_45_54,M_Vietnam_55_64,M_Vietnam_65_74,M_Vietnam_75_84,M_Vietnam_85ov,M_Vietnam_Tot,M_Wales_0_4,M_Wales_5_14,M_Wales_15_24,M_Wales_25_44,M_Wales_45_54,M_Wales_55_64,M_Wales_65_74,M_Wales_75_84,M_Wales_85ov,M_Wales_Tot,M_Zimbabwe_0_4,M_Zimbabwe_5_14,M_Zimbabwe_15_24,M_Zimbabwe_25_44,M_Zimbabwe_45_54,M_Zimbabwe_55_64,M_Zimbabwe_65_74,M_Zimbabwe_75_84,M_Zimbabwe_85ov,M_Zimbabwe_Tot,M_Elsewhere_0_4,M_Elsewhere_5_14,M_Elsewhere_15_24,M_Elsewhere_25_44,M_Elsewhere_45_54,M_Elsewhere_55_64,M_Elsewhere_65_74,M_Elsewhere_75_84,M_Elsewhere_85ov,M_Elsewhere_Tot,M_COB_NS_0_4,M_COB_NS_5_14,M_COB_NS_15_24,M_COB_NS_25_44,M_COB_NS_45_54,M_COB_NS_55_64,M_COB_NS_65_74,M_COB_NS_75_84,M_COB_NS_85ov,M_COB_NS_Tot,M_Tot_0_4,M_Tot_5_14,M_Tot_15_24,M_Tot_25_44,M_Tot_45_54,M_Tot_55_64,M_Tot_65_74,M_Tot_75_84,M_Tot_85ov,M_Tot_Tot,F_Afghanistan_0_4,F_Afghanistan_5_14,F_Afghanistan_15_24,F_Afghanistan_25_44,F_Afghanistan_45_54,F_Afghanistan_55_64,F_Afghanistan_65_74,F_Afghanistan_75_84,F_Afghanistan_85ov,F_Afghanistan_Tot,F_Australia_0_4,F_Australia_5_14,F_Australia_15_24,F_Australia_25_44,F_Australia_45_54,F_Australia_55_64,F_Australia_65_74,F_Australia_75_84,F_Australia_85ov,F_Australia_Tot,F_Bangladesh_0_4,F_Bangladesh_5_14,F_Bangladesh_15_24,F_Bangladesh_25_44,F_Bangladesh_45_54,F_Bangladesh_55_64,F_Bangladesh_65_74,F_Bangladesh_75_84,F_Bangladesh_85ov,F_Bangladesh_Tot,F_Bosnia_Herzegov_0_4,F_Bosnia_Herzegov_5_14,F_Bosnia_Herzegov_15_24,F_Bosnia_Herzegov_25_44,F_Bosnia_Herzegov_45_54,F_Bosnia_Herzegov_55_64,F_Bosnia_Herzegov_65_74,F_Bosnia_Herzegov_75_84,F_Bosnia_Herzegov_85ov,F_Bosnia_Herzegov_Tot,F_Brazil_0_4,F_Brazil_5_14,F_Brazil_15_24,F_Brazil_25_44,F_Brazil_45_54,F_Brazil_55_64,F_Brazil_65_74,F_Brazil_75_84,F_Brazil_85ov,F_Brazil_Tot,F_Cambodia_0_4,F_Cambodia_5_14,F_Cambodia_15_24,F_Cambodia_25_44,F_Cambodia_45_54,F_Cambodia_55_64,F_Cambodia_65_74,F_Cambodia_75_84,F_Cambodia_85ov,F_Cambodia_Tot,F_Canada_0_4,F_Canada_5_14,F_Canada_15_24,F_Canada_25_44,F_Canada_45_54,F_Canada_55_64,F_Canada_65_74,F_Canada_75_84,F_Canada_85ov,F_Canada_Tot
210041541,0,0,0,0,0,0,3,0,0,3,0,0,3,0,5,5,4,0,0,20,0,0,0,4,3,3,3,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,9,4,0,0,0,0,20,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,4,4,19,12,13,9,9,0,72,4,32,27,66,35,26,24,6,6,226,344,733,683,1595,695,714,474,178,45,5476,0,0,0,0,0,0,0,0,0,0,390,620,599,1295,588,589,337,116,31,4560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,0,0,0,8
210051242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,14,52,17,8,5,6,0,101,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,9,0,3,7,54,40,57,29,30,11,237,0,0,0,0,0,6,0,0,0,7,0,0,7,54,27,28,11,3,4,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,63,68,230,78,80,47,18,12,614,47,125,118,258,87,74,39,24,8,785,521,966,1032,2666,713,707,434,242,86,7367,0,0,6,5,0,0,0,0,0,12,428,530,465,653,220,209,116,106,59,2783,0,0,0,13,5,3,0,0,0,18,0,0,0,4,0,4,7,6,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,10
210051243,0,4,0,6,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,3,0,20,11,8,3,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,8,0,12,26,128,145,161,73,63,0,615,0,0,0,0,0,0,0,0,0,4,0,4,6,21,22,29,14,3,0,96,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,51,52,111,82,62,52,24,13,441,44,84,75,198,76,95,43,36,9,657,581,1225,1136,2341,967,840,549,443,126,8214,0,3,0,5,0,0,0,0,0,14,456,895,738,799,239,186,123,124,51,3607,0,0,0,11,3,0,0,0,0,18,0,0,0,6,6,4,5,3,3,21,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
210051245,0,0,0,3,0,0,3,0,0,13,0,0,0,3,0,0,4,6,0,5,0,4,10,35,23,31,9,13,3,133,0,0,0,0,0,0,0,0,0,8,0,0,0,4,0,0,0,0,0,6,5,3,5,32,30,39,14,10,6,138,0,0,0,0,0,0,0,0,0,16,0,0,6,18,12,11,5,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,9,0,38,58,114,68,75,55,47,21,477,19,43,34,86,49,39,29,29,15,363,516,1045,1093,2365,1082,1103,949,565,156,8865,0,0,0,0,0,0,0,0,0,3,465,839,782,1612,749,664,531,199,59,5892,0,0,0,3,0,0,0,0,0,6,0,0,0,11,0,8,6,0,0,27,0,0,6,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,8
210051246,0,0,3,10,4,6,0,4,0,26,0,0,4,3,5,0,3,0,0,17,0,18,25,92,47,42,18,0,0,244,0,0,0,3,0,0,0,0,0,3,0,0,0,6,3,0,0,0,0,9,0,4,11,107,142,101,34,20,0,414,0,6,0,7,5,3,0,0,0,23,0,0,0,9,4,7,3,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,11,0,16,19,105,69,99,90,26,0,424,34,42,27,132,43,45,39,18,0,380,845,1537,1496,3085,1435,1337,884,359,49,11025,0,0,0,6,0,0,0,0,0,11,689,1371,1275,1966,835,631,228,55,16,7062,0,0,3,12,8,0,0,0,0,20,0,0,0,17,3,5,0,3,0,31,0,0,0,4,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,5,0,0,0,3,0,4,0,0,0,11
210051247,0,0,0,0,4,0,0,0,0,9,0,0,0,0,0,0,4,0,0,7,0,0,4,6,4,12,9,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,3,13,0,0,0,0,0,18,0,7,22,165,172,223,117,81,0,796,0,0,0,0,0,0,0,0,0,4,0,0,3,32,33,66,31,5,0,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,43,53,176,92,80,68,44,9,566,36,95,65,192,67,53,19,13,6,546,509,1118,1125,2042,845,866,506,271,46,7313,0,0,0,0,0,0,0,0,0,0,457,830,775,891,217,201,109,25,13,3518,0,4,0,17,0,0,7,0,0,23,0,0,0,9,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210051248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,8,6,3,0,0,0,33,5,0,12,21,7,14,8,0,0,72,0,0,0,0,0,0,0,0,0,0,0,5,3,6,5,6,3,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210051250,0,0,0,4,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,11,0,0,0,11,3,9,11,3,0,37,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,8,0,0,0,7,8,8,4,0,0,25,0,0,0,3,3,0,0,3,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,63,32,28,32,23,0,214,0,13,20,79,21,16,17,17,0,182,205,298,317,1074,411,353,336,224,49,3253,0,0,0,0,0,0,0,0,0,0,174,249,227,687,239,200,155,66,10,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,7,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210051441,0,0,0,4,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,3,17,10,12,3,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,12,0,0,0,5,5,8,0,3,0,21,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,4,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,25,64,41,25,24,9,5,215,13,46,28,73,31,23,6,6,4,232,284,599,564,1166,487,522,302,111,20,4056,0,0,0,5,0,0,0,0,0,5,236,443,389,504,271,270,153,47,10,2329,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3
210051442,0,0,4,3,5,3,0,0,0,12,0,3,0,4,7,0,0,0,0,14,0,8,10,44,28,31,7,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,11,0,0,6,25,24,26,9,9,0,98,0,0,0,3,0,4,0,0,0,6,0,0,0,5,0,4,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,16,4,24,32,126,59,56,12,7,0,325,22,42,49,91,24,27,9,0,0,268,471,1149,937,1978,766,505,243,81,19,6160,0,6,0,0,0,0,0,0,0,10,409,847,498,725,349,170,76,20,4,3097,0,0,0,9,0,3,0,0,0,11,0,0,0,4,0,7,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,3
210051443,0,0,6,6,0,4,0,0,0,18,0,0,0,7,0,4,0,0,0,12,0,12,36,146,56,69,9,8,4,353,0,0,0,0,0,0,0,0,0,5,0,0,3,21,0,0,0,0,0,29,0,5,6,70,54,44,14,3,0,206,0,6,0,9,0,0,0,0,0,16,0,0,3,7,10,5,3,0,0,34,0,0,0,0,0,0,0,0,0,3,6,0,7,6,0,0,0,0,0,16,8,47,69,161,84,73,40,8,5,502,28,83,92,179,67,27,23,3,0,504,967,1784,1589,3635,1240,1028,535,153,29,10969,0,4,15,19,4,0,0,0,0,41,840,1255,833,1154,516,407,188,56,11,5249,0,3,0,13,3,4,0,0,0,19,0,0,0,6,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,8
210051445,0,5,10,16,7,6,0,0,0,40,0,0,0,13,3,3,0,0,0,25,0,3,17,110,23,8,14,0,0,178,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,13,0,8,5,44,30,25,5,4,0,129,0,12,0,3,0,0,0,0,0,17,0,0,0,5,4,0,0,0,0,10,0,0,0,0,4,0,0,0,0,3,0,0,5,14,8,0,0,0,0,26,9,36,32,198,43,37,12,8,0,376,73,101,73,272,54,27,18,0,0,621,1644,1883,1187,5218,874,574,290,82,25,11779,0,0,0,13,5,3,0,0,0,25,1370,1298,672,1731,322,218,96,29,3,5745,0,3,0,20,0,0,0,0,0,22,0,0,0,0,7,0,0,0,0,13,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,5,0,12,0,0,0,0,0,15
210051542,0,7,0,4,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,15,16,64,22,13,6,0,0,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,12,32,18,11,11,4,4,89,0,4,0,0,0,0,0,0,0,9,0,0,3,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,13,3,41,32,101,29,21,12,0,0,243,14,25,27,57,14,8,9,0,0,145,608,965,566,2096,403,207,135,36,7,5018,0,0,8,7,0,0,0,0,0,21,532,589,198,474,84,52,22,10,0,1955,0,0,0,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
210051543,0,3,0,0,3,4,0,0,0,19,0,0,0,0,0,0,0,0,0,4,0,15,27,85,43,22,3,4,0,201,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,10,0,5,13,70,35,26,12,4,0,160,0,0,0,5,0,0,0,0,0,4,0,0,0,9,3,3,0,0,0,17,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,8,4,51,40,121,35,47,19,10,4,331,21,47,37,114,27,19,13,9,0,288,565,1220,792,2420,626,417,241,136,40,6453,0,0,16,24,13,0,0,0,0,50,543,729,346,620,151,86,91,78,38,2678,0,0,0,5,6,4,3,0,0,19,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3
210051544,0,0,3,0,0,4,0,0,0,11,0,0,4,0,0,0,0,0,0,8,0,4,23,26,17,33,15,0,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,8,0,4,8,67,74,95,28,12,0,290,0,0,0,3,0,0,0,0,0,14,0,0,0,4,7,10,3,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,46,109,66,65,44,16,4,382,17,36,34,68,30,24,13,0,3,223,275,681,860,1221,643,634,277,96,40,4734,0,0,0,3,0,0,0,0,0,9,227,495,587,457,228,128,51,17,0,2194,0,0,4,6,11,3,0,0,0,18,0,0,0,0,3,5,4,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
210051545,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,4,0,0,4,0,0,15,42,21,42,14,0,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,6,0,14,19,98,91,102,21,22,3,373,0,0,0,3,0,0,0,0,0,4,0,0,0,8,14,11,6,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,85,169,99,93,43,21,3,583,22,58,36,91,52,23,12,5,5,301,554,1353,1224,1951,934,742,321,154,34,7255,0,0,0,3,3,0,0,0,0,9,480,983,752,593,202,95,59,51,26,3228,0,5,0,8,3,0,0,0,0,11,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211011251,0,8,3,13,3,3,4,3,0,34,0,0,0,14,4,6,6,0,0,36,0,8,3,43,15,9,13,4,0,89,0,0,0,0,0,0,0,0,0,5,0,0,5,9,0,0,0,0,0,14,0,0,0,3,3,0,0,0,0,3,0,6,3,13,0,0,4,0,0,27,0,0,5,14,14,9,4,0,0,52,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,5,0,10,12,47,16,10,14,24,15,158,10,24,23,73,37,29,21,22,11,244,363,695,675,2028,756,677,499,363,134,6190,0,0,0,5,0,0,0,0,0,5,341,527,477,1035,451,347,351,203,58,3784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,3,0,0,0,0,0,6,0,0,0,6,4,4,3,0,0,28,0,0,0,0,0,0,0,0,0,3
211011254,3,12,31,16,16,13,11,0,0,96,0,4,7,12,10,3,14,3,0,63,0,13,40,100,58,57,36,3,0,303,0,0,0,7,0,0,0,0,0,16,0,0,0,11,5,0,0,0,0,11,0,0,0,4,0,0,0,0,0,5,6,5,0,0,0,3,3,0,0,20,0,0,9,16,22,26,9,0,0,79,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,4,0,0,0,7,0,5,27,60,27,33,21,20,13,203,7,18,26,70,25,17,20,31,14,228,468,1109,1080,2312,1077,921,730,407,113,8229,0,0,4,11,6,3,0,0,0,26,419,793,687,1010,496,444,459,225,46,4591,0,0,0,3,0,4,0,0,0,8,0,0,0,0,0,0,5,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,3,13,13,8,8,6,0,55,0,0,0,0,3,0,0,0,0,5
211011255,0,0,5,0,0,0,0,0,0,9,0,0,0,8,5,6,4,0,0,25,0,0,3,19,8,13,11,5,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,5,0,0,0,10,0,0,0,0,4,3,3,0,0,11,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,5,13,13,17,15,16,0,72,0,5,10,19,11,15,9,5,0,66,144,450,558,674,516,554,277,98,21,3290,0,0,0,5,3,3,5,0,0,15,123,390,465,502,433,348,130,49,8,2450,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,7
211011256,0,7,6,8,5,8,15,0,0,46,0,0,0,12,9,15,9,4,0,55,0,8,21,79,32,56,41,12,0,248,0,0,0,3,3,0,3,0,0,17,0,0,4,3,0,0,0,0,0,12,0,0,0,0,5,7,0,3,6,20,0,0,0,0,6,3,0,0,0,13,0,0,0,14,11,27,18,6,0,79,0,0,0,4,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,4,0,10,9,39,39,42,35,27,9,213,0,17,19,45,18,21,21,9,3,156,376,922,981,1990,958,1141,742,333,107,7556,0,0,3,13,3,7,4,0,0,30,343,749,721,1104,610,643,269,158,95,4686,0,0,0,0,0,0,0,0,0,6,0,0,0,3,4,3,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,15,10,10,7,0,3,48,0,0,4,0,0,0,5,0,0,8
211011257,0,0,5,4,4,6,0,0,0,20,0,0,5,6,12,4,9,0,0,37,0,0,10,27,20,28,15,7,0,111,0,0,0,5,0,0,3,0,0,12,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,5,10,17,14,0,0,0,48,0,0,0,0,0,0,0,0,0,6,0,0,0,4,0,0,0,0,0,8,4,0,4,18,18,19,10,4,0,78,0,12,10,27,14,5,5,12,7,91,202,550,608,843,606,542,278,186,57,3874,0,0,0,3,0,0,3,0,0,4,180,494,452,484,434,262,183,119,40,2650,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,3,0,6,0,16,0,0,0,0,0,0,0,0,0,4
211011258,0,0,4,10,5,6,4,0,0,30,0,0,6,5,16,16,10,4,0,50,0,0,21,57,43,55,46,15,3,234,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,3,0,8,0,3,6,4,0,0,0,0,0,12,0,0,0,7,16,13,4,0,3,40,0,0,0,0,0,5,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3,4,37,33,48,28,23,9,181,8,12,13,31,16,12,12,10,3,117,245,605,831,1100,773,818,482,251,66,5175,0,0,0,10,8,0,3,0,0,15,224,526,611,667,506,347,186,112,45,3216,0,0,0,0,0,5,0,0,0,3,0,0,0,6,4,0,0,0,0,8,0,0,0,4,0,0,0,0,0,6,0,0,0,4,6,8,3,0,0,23,0,0,0,4,0,0,0,0,0,3
211011259,0,6,15,15,15,13,9,0,0,67,0,0,4,13,14,6,4,3,0,41,0,8,11,49,25,22,23,6,0,151,0,0,0,15,0,0,3,0,0,22,0,3,0,8,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,7,0,0,0,17,0,0,0,12,25,30,13,11,0,93,0,0,0,0,0,0,3,0,0,4,0,0,6,3,0,0,0,0,0,9,0,5,17,33,27,29,37,32,19,197,6,37,33,48,30,21,15,21,6,221,390,973,782,1778,860,810,837,413,131,6974,0,0,0,0,3,0,0,0,0,7,366,749,522,804,422,451,490,211,134,4156,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,4,5,15,8,0,0,35,0,0,0,5,0,3,0,0,0,7
211011260,0,7,34,20,16,19,13,3,3,115,0,3,4,8,11,7,11,5,0,45,0,6,27,73,37,58,60,24,0,295,0,4,0,11,6,8,6,0,0,29,0,5,0,3,0,3,0,0,0,14,0,0,0,0,3,0,0,0,0,10,0,4,3,6,0,5,0,0,3,17,0,3,5,12,16,36,22,4,0,88,0,0,0,0,0,3,0,0,5,7,0,0,0,4,3,0,0,0,0,8,0,6,10,42,21,37,46,32,25,217,5,17,13,52,24,28,28,21,18,207,365,1019,1169,2101,1039,1140,1041,510,233,8622,0,0,0,8,0,0,0,0,0,9,349,743,739,883,513,587,459,343,193,4815,0,0,0,3,3,4,0,0,0,9,0,0,0,4,0,0,0,0,0,3,0,0,0,6,3,4,0,0,0,7,0,0,5,3,21,15,11,3,0,65,0,0,0,4,8,0,0,0,0,13
211011446,0,9,3,20,10,3,8,0,0,41,0,0,0,12,13,3,15,0,0,52,0,7,28,89,30,5,18,15,0,199,0,0,4,5,0,0,0,0,0,14,0,3,6,8,4,0,0,0,0,26,0,0,0,7,0,0,0,0,0,4,0,4,0,10,0,6,0,0,0,29,0,3,3,18,11,6,6,4,0,59,0,0,0,3,0,0,5,5,3,13,0,0,0,4,5,0,0,0,0,10,4,10,12,76,33,30,36,33,17,248,26,47,46,159,60,42,59,36,11,482,713,1339,1216,3553,1472,1215,1064,640,231,11444,0,0,0,0,0,0,0,0,0,5,676,1067,927,2279,979,875,764,462,192,8216,0,0,4,6,0,0,0,0,0,9,0,0,0,4,0,3,6,0,0,9,0,0,0,6,0,0,0,0,0,8,0,0,0,8,4,0,4,0,0,19,0,0,0,5,0,0,4,0,0,9
211011447,0,3,7,8,4,5,8,0,0,30,0,0,6,14,11,9,8,0,0,51,0,3,4,46,11,11,11,8,0,82,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,5,5,9,6,9,0,0,0,33,0,0,4,14,11,0,5,0,0,28,0,0,0,0,0,5,3,0,0,8,0,0,0,4,6,0,0,0,0,4,0,8,11,44,26,19,27,13,9,155,13,26,26,66,35,34,24,16,5,240,416,830,770,1955,941,780,669,414,114,6894,0,0,0,4,0,0,0,0,0,3,380,696,578,1369,639,601,495,289,138,5191,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,3,5,0,0,16,0,0,0,5,3,0,0,0,0,8
211011448,0,0,4,10,0,0,5,0,0,21,0,8,4,12,10,8,8,0,0,53,0,6,14,56,30,14,5,0,0,120,0,0,0,0,3,0,0,0,0,7,0,0,0,7,0,0,0,0,0,7,0,0,0,0,0,3,0,0,0,6,0,0,0,7,3,6,3,3,0,24,0,0,3,7,7,5,4,0,0,26,0,0,0,0,0,0,5,3,0,9,0,0,0,0,0,0,0,0,0,9,0,10,10,32,27,32,35,14,8,158,11,26,17,56,26,26,25,21,11,219,464,952,968,2045,1039,957,706,351,105,7573,0,0,0,4,4,0,0,0,0,13,437,745,769,1400,793,654,449,187,47,5484,0,0,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,8,0,0,0,4,0,0,0,0,0,4
211011449,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,3,0,0,0,12,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,4,3,0,0,25,3,7,4,16,11,11,5,3,0,61,147,331,245,534,310,288,195,81,23,2150,0,0,0,0,0,0,0,0,0,0,108,271,235,478,278,208,162,45,17,1797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
