SA2_CODE_2021,I_4000more_1AW_OthNW,I_4000more_BNW,I_4000more_LFsta_NS,I_4000more_Tot,Part_inc_stated_BE_WFT,Part_inc_stated_BE_WPT,Part_inc_stated_BE_BAW,Part_inc_stated_1EFT_OthPT,Part_inc_stated_1EFT_OthAW,Part_inc_stated_1EFT_OthNW,Part_inc_stated_1EPT_OthAW,Part_inc_stated_1EPT_OthNW,Part_inc_stated_1AW_OthNW,Part_inc_stated_BNW,Part_inc_stated_LFsta_NS,Part_inc_stated_Tot,All_inc_NS_BE_WFT,All_inc_NS_BE_WPT,All_inc_NS_BE_BAW,All_inc_NS_1EFT_OthPT,All_inc_NS_1EFT_OthAW,All_inc_NS_1EFT_OthNW,All_inc_NS_1EPT_OthAW,All_inc_NS_1EPT_OthNW,All_inc_NS_1AW_OthNW,All_inc_NS_BNW,All_inc_NS_LFsta_NS,All_inc_NS_Tot,Tot_BE_WFT,Tot_BE_WPT,Tot_BE_BAW,Tot_1EFT_OthPT,Tot_1EFT_OthAW,Tot_1EFT_OthNW,Tot_1EPT_OthAW,Tot_1EPT_OthNW,Tot_1AW_OthNW,Tot_BNW,Tot_LFsta_NS,Tot_Tot
214021383,7,85,0,383,0,3,0,0,0,9,0,4,0,11,94,123,4,0,3,4,0,0,0,6,3,27,20,67,287,179,26,324,38,194,41,294,60,1370,139,2949
214021384,0,22,0,133,0,0,0,0,0,6,0,4,0,16,64,97,0,0,0,0,0,5,0,0,3,39,37,83,327,150,32,268,47,187,40,220,63,1508,127,2976
214021385,4,8,0,125,0,0,0,4,0,0,0,0,0,8,37,55,0,0,0,0,0,0,0,0,0,14,7,28,417,102,11,343,38,163,21,178,23,685,57,2029
214021591,0,0,0,82,5,0,0,0,0,0,0,4,0,9,31,43,0,0,0,0,0,0,0,0,0,18,13,35,226,53,13,139,20,111,13,108,13,755,55,1502
214021592,3,28,0,173,0,0,0,0,0,0,0,3,5,8,50,65,0,0,0,0,0,0,0,0,0,14,9,29,204,87,10,171,28,93,13,138,24,870,82,1715
215011386,0,0,0,38,0,0,0,0,0,3,0,0,0,6,44,56,0,0,0,0,0,0,0,0,0,8,11,20,157,48,10,112,16,67,15,71,14,384,57,952
215011387,0,0,0,30,0,0,0,0,0,0,0,0,0,0,12,16,0,0,4,0,0,0,0,0,0,0,5,9,87,32,12,86,12,34,0,32,6,134,21,458
215011388,0,16,0,122,0,0,0,0,0,0,0,0,0,3,48,54,0,0,0,0,0,0,0,4,0,19,14,44,367,88,15,294,24,141,18,145,32,739,72,1944
215011389,0,0,0,27,3,0,0,0,0,0,0,0,0,0,11,25,0,0,0,0,0,0,0,0,0,4,6,10,103,35,0,98,11,39,11,27,10,98,16,450
215011390,0,8,0,51,0,0,0,0,0,0,0,0,0,3,21,28,0,0,0,5,0,4,0,0,0,8,13,24,189,40,3,146,21,58,9,69,14,358,40,952
215011391,0,0,0,11,0,0,0,0,0,0,0,0,0,4,11,17,0,0,0,0,0,0,0,0,0,0,8,7,78,33,4,61,4,32,6,32,9,165,19,440
215011392,0,0,0,56,0,0,0,0,0,0,0,0,0,6,48,51,0,0,0,0,0,0,0,0,0,12,3,18,176,70,11,133,24,70,16,82,29,440,51,1100
215011393,3,0,0,30,4,0,0,0,0,0,0,0,0,0,14,18,5,0,0,4,0,0,0,0,0,5,7,20,83,31,0,73,6,30,8,25,10,105,21,382
215011394,0,7,0,47,0,0,0,0,0,0,0,0,0,6,35,41,0,0,0,0,0,0,0,0,0,10,11,27,142,40,15,151,11,61,12,63,11,347,55,902
215021395,0,0,0,33,0,0,0,0,0,0,0,0,0,0,29,35,4,0,0,0,0,3,0,0,0,11,14,31,182,55,8,118,10,67,10,44,12,275,49,830
215021396,0,0,0,17,0,0,0,0,0,0,0,3,0,0,29,36,0,0,3,0,0,0,0,0,0,3,9,20,98,25,15,82,8,45,7,51,15,175,45,558
215021398,0,4,0,28,0,0,0,0,0,0,0,0,0,0,16,14,0,0,0,0,0,0,0,0,0,14,3,22,103,28,5,94,3,34,8,21,8,138,20,468
215021399,0,0,0,21,0,0,0,0,0,0,0,0,0,3,25,35,0,0,0,0,0,0,0,0,0,9,5,23,115,37,13,98,16,53,12,55,4,199,41,635
215021469,0,9,0,86,3,0,0,0,0,0,0,0,0,7,58,69,0,0,5,5,0,0,0,4,0,18,22,48,324,83,14,215,31,148,25,133,21,730,102,1827
215021470,4,9,0,80,3,0,0,3,0,0,0,3,0,9,55,78,0,0,0,3,0,0,0,0,0,19,22,48,385,73,13,231,32,152,7,107,24,674,100,1810
215031400,0,3,0,26,0,0,0,0,0,0,0,0,0,3,26,37,0,0,0,0,0,0,0,0,0,8,7,22,131,51,10,156,8,75,7,64,14,280,42,831
215031401,0,0,0,32,0,0,0,0,0,5,0,0,0,3,26,38,3,0,0,0,0,0,0,0,3,17,13,39,163,46,15,138,14,65,14,68,14,415,56,1001
215031402,0,0,0,6,0,0,0,0,0,0,0,0,3,0,16,20,0,0,0,0,0,0,0,0,0,7,7,13,57,20,8,70,5,27,0,44,10,209,26,476
215031403,0,0,0,11,0,0,0,0,0,4,0,0,0,0,9,11,0,0,0,0,0,0,0,0,0,6,13,16,58,16,7,31,3,40,3,24,11,97,20,314
215031404,0,11,0,59,0,0,0,0,0,0,0,0,0,4,38,48,0,0,0,0,0,0,0,0,0,10,8,25,258,59,14,220,20,94,17,83,15,415,55,1252
215031405,0,5,0,28,0,0,0,3,0,0,0,0,0,5,34,44,0,3,0,0,0,4,0,0,0,6,8,26,144,54,12,124,15,85,7,57,16,215,50,783
216011406,0,13,0,101,4,0,0,0,0,0,0,0,0,9,58,80,0,0,0,0,0,0,0,4,0,21,18,45,300,106,17,273,41,149,19,135,36,766,87,1941
216011407,0,5,0,34,0,0,0,0,0,8,0,0,0,7,45,59,0,0,3,0,0,0,0,0,5,13,11,32,218,58,21,182,26,103,11,103,16,520,70,1329
216011408,0,0,0,23,0,0,0,0,0,0,0,3,0,0,13,22,0,0,0,0,0,0,0,0,0,8,4,13,107,24,7,90,13,46,6,31,10,149,19,503
216011409,0,0,0,14,0,0,0,0,0,0,0,0,0,4,17,18,0,0,0,0,0,0,0,0,0,7,9,13,66,17,7,69,9,45,4,51,9,229,29,534
216011410,0,3,0,24,0,0,0,0,0,0,0,0,0,5,19,23,0,0,0,0,0,0,0,0,0,12,11,24,106,39,5,81,13,52,4,43,7,219,32,602
216021411,0,3,0,18,0,0,0,0,0,0,0,0,0,0,32,41,0,0,3,0,0,0,0,0,0,14,19,36,102,38,5,103,10,51,8,56,21,387,58,842
216021412,0,0,0,19,0,0,0,4,0,0,0,0,0,3,14,18,0,0,0,0,0,3,0,0,0,3,5,12,58,20,4,67,3,36,5,24,12,120,19,380
216021413,0,7,0,55,6,0,0,3,0,0,0,0,0,11,42,55,0,4,0,0,0,0,0,0,0,13,17,42,282,74,20,236,34,123,16,79,36,550,69,1522
216021414,0,9,0,41,0,0,0,0,0,0,0,0,0,9,46,55,0,0,0,0,0,0,0,0,0,22,17,40,147,65,3,122,13,64,16,88,26,697,76,1310
216031415,0,3,0,24,0,0,0,0,0,0,0,0,0,5,26,35,0,0,0,0,0,0,0,0,0,13,17,28,146,23,6,109,12,86,12,72,12,344,54,864
216031416,0,8,0,153,0,0,0,4,0,3,0,0,0,13,45,59,0,0,0,0,0,0,0,0,0,15,23,33,374,87,9,318,33,169,17,126,29,647,72,1881
216031418,0,0,0,30,0,0,0,0,0,4,0,0,0,3,22,32,5,0,0,0,0,0,0,0,0,0,0,13,115,26,3,85,3,41,11,33,10,113,33,467
216031419,0,5,0,60,0,0,0,0,0,4,0,0,0,5,46,50,0,0,0,0,0,0,0,0,0,15,6,29,209,50,9,183,18,114,16,86,16,430,64,1204
216031593,0,3,0,67,0,0,0,0,0,6,0,0,0,0,26,34,3,4,0,0,0,0,0,0,0,4,3,19,202,38,6,141,15,97,3,70,12,326,40,963
216031594,0,11,0,38,3,0,3,0,0,0,0,3,0,4,40,56,0,0,0,0,0,3,0,0,0,17,13,38,235,68,7,195,24,124,16,98,20,693,66,1560
217011420,0,3,0,67,0,0,0,0,0,4,0,0,0,8,41,52,3,0,5,4,4,0,0,0,0,11,5,31,216,53,18,205,28,132,21,87,31,444,46,1294
217011421,0,0,0,45,0,0,0,0,0,6,0,0,0,0,45,47,0,0,0,3,0,0,0,0,0,8,14,25,182,84,12,193,29,104,22,85,15,473,67,1265
217011422,0,9,0,61,4,0,0,0,0,3,0,5,0,9,50,66,0,0,0,0,0,0,0,0,0,15,14,38,199,82,17,177,19,144,8,125,21,577,73,1448
217011423,0,0,0,67,8,0,0,3,0,0,0,0,0,0,36,51,0,0,0,0,0,0,0,0,0,8,9,21,209,51,13,138,13,53,7,66,13,239,47,853
217031471,0,7,0,18,0,0,0,0,0,0,0,0,0,0,16,17,0,0,0,0,0,0,0,0,0,3,8,14,63,16,5,58,4,31,6,41,9,203,25,458
217031472,0,5,0,42,0,0,0,0,0,5,0,0,0,12,40,53,0,0,4,4,0,0,0,4,0,12,9,35,246,61,12,177,29,94,15,118,26,554,62,1388
217031473,0,0,0,39,0,0,0,0,0,0,0,0,0,4,36,37,0,0,0,0,0,0,0,0,0,4,11,18,150,47,9,122,16,60,19,57,15,203,42,738
217031474,0,0,0,33,0,0,0,6,0,0,0,0,0,0,17,20,5,0,0,0,0,0,0,0,0,5,10,26,134,38,7,133,5,46,10,52,12,227,36,686
217031475,0,0,3,56,3,0,0,0,0,0,0,0,0,0,24,37,3,0,3,6,0,0,0,0,0,8,11,31,195,61,14,154,18,70,14,61,11,284,41,925
217031476,0,0,0,37,0,0,0,0,0,0,0,0,0,0,21,21,0,0,4,0,0,0,0,0,0,4,5,5,52,65,14,78,8,49,14,52,15,190,27,564
217041477,0,0,0,61,0,0,0,0,0,3,0,0,0,0,21,31,4,3,0,0,0,0,0,0,0,12,6,22,177,54,17,143,21,68,7,68,14,210,31,809
217041478,0,12,0,95,0,0,0,0,0,0,0,3,0,5,31,42,0,0,0,0,0,0,0,0,0,10,9,24,238,86,18,187,29,81,21,105,31,480,50,1322
217041479,0,16,0,126,0,0,0,4,0,0,0,4,0,15,54,76,3,0,0,0,0,3,0,0,0,15,16,48,422,118,22,399,52,167,25,172,29,952,96,2460
217041480,0,10,0,98,0,0,0,0,0,0,0,0,0,8,52,67,3,3,5,0,0,0,0,0,0,18,5,29,261,90,15,237,27,109,14,130,23,577,63,1547
297979799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299999499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
