SA2_CODE_2021,D_15_17_FPEAW_MPEFT,D_15_17_FPEAW_MPEPT,D_15_17_FPEAW_MPEAW,D_15_17_FPEAW_MPEHNS,D_15_17_FPEAW_MPET,D_15_17_FPEAW_MPULFTW,D_15_17_FPEAW_MPULPTW,D_15_17_FPEAW_MPUT,D_15_17_FPEAW_MPTLF,D_15_17_FPEAW_MPNLF,D_15_17_FPEAW_MPLFSNS,D_15_17_FPEAW_T,D_15_17_FPHNS_MPEFT,D_15_17_FPHNS_MPEPT,D_15_17_FPHNS_MPEAW,D_15_17_FPHNS_MPEHNS,D_15_17_FPHNS_MPET,D_15_17_FPHNS_MPULFTW,D_15_17_FPHNS_MPULPTW,D_15_17_FPHNS_MPUT,D_15_17_FPHNS_MPTLF,D_15_17_FPHNS_MPNLF,D_15_17_FPHNS_MPLFSNS,D_15_17_FPHNS_T,D_15_17_FPET_MPEFT,D_15_17_FPET_MPEPT,D_15_17_FPET_MPEAW,D_15_17_FPET_MPEHNS,D_15_17_FPET_MPET,D_15_17_FPET_MPULFTW,D_15_17_FPET_MPULPTW,D_15_17_FPET_MPUT,D_15_17_FPET_MPTLF,D_15_17_FPET_MPNLF,D_15_17_FPET_MPLFSNS,D_15_17_FPET_T,D_15_17_FPULFTW_MPEFT,D_15_17_FPULFTW_MPEPT,D_15_17_FPULFTW_MPEAW,D_15_17_FPULFTW_MPEHNS,D_15_17_FPULFTW_MPET,D_15_17_FPULFTW_MPULFTW,D_15_17_FPULFTW_MPULPTW,D_15_17_FPULFTW_MPUT,D_15_17_FPULFTW_MPTLF,D_15_17_FPULFTW_MPNLF,D_15_17_FPULFTW_MPLFSNS,D_15_17_FPULFTW_T,D_15_17_FPULPTW_MPEFT,D_15_17_FPULPTW_MPEPT,D_15_17_FPULPTW_MPEAW,D_15_17_FPULPTW_MPEHNS,D_15_17_FPULPTW_MPET,D_15_17_FPULPTW_MPULFTW,D_15_17_FPULPTW_MPULPTW,D_15_17_FPULPTW_MPUT,D_15_17_FPULPTW_MPTLF,D_15_17_FPULPTW_MPNLF,D_15_17_FPULPTW_MPLFSNS,D_15_17_FPULPTW_T,D_15_17_FPUT_MPEFT,D_15_17_FPUT_MPEPT,D_15_17_FPUT_MPEAW,D_15_17_FPUT_MPEHNS,D_15_17_FPUT_MPET,D_15_17_FPUT_MPULFTW,D_15_17_FPUT_MPULPTW,D_15_17_FPUT_MPUT,D_15_17_FPUT_MPTLF,D_15_17_FPUT_MPNLF,D_15_17_FPUT_MPLFSNS,D_15_17_FPUT_T,D_15_17_FPTLF_MPEFT,D_15_17_FPTLF_MPEPT,D_15_17_FPTLF_MPEAW,D_15_17_FPTLF_MPEHNS,D_15_17_FPTLF_MPET,D_15_17_FPTLF_MPULFTW,D_15_17_FPTLF_MPULPTW,D_15_17_FPTLF_MPUT,D_15_17_FPTLF_MPTLF,D_15_17_FPTLF_MPNLF,D_15_17_FPTLF_MPLFSNS,D_15_17_FPTLF_T,D_15_17_FPNLF_MPEFT,D_15_17_FPNLF_MPEPT,D_15_17_FPNLF_MPEAW,D_15_17_FPNLF_MPEHNS,D_15_17_FPNLF_MPET,D_15_17_FPNLF_MPULFTW,D_15_17_FPNLF_MPULPTW,D_15_17_FPNLF_MPUT,D_15_17_FPNLF_MPTLF,D_15_17_FPNLF_MPNLF,D_15_17_FPNLF_MPLFSNS,D_15_17_FPNLF_T,D_15_17_FPLFSNS_MPEFT,D_15_17_FPLFSNS_MPEPT,D_15_17_FPLFSNS_MPEAW,D_15_17_FPLFSNS_MPEHNS,D_15_17_FPLFSNS_MPET,D_15_17_FPLFSNS_MPULFTW,D_15_17_FPLFSNS_MPULPTW,D_15_17_FPLFSNS_MPUT,D_15_17_FPLFSNS_MPTLF,D_15_17_FPLFSNS_MPNLF,D_15_17_FPLFSNS_MPLFSNS,D_15_17_FPLFSNS_T,D_15_17_FPT_MPEFT,D_15_17_FPT_MPEPT,D_15_17_FPT_MPEAW,D_15_17_FPT_MPEHNS,D_15_17_FPT_MPET,D_15_17_FPT_MPULFTW,D_15_17_FPT_MPULPTW,D_15_17_FPT_MPUT,D_15_17_FPT_MPTLF,D_15_17_FPT_MPNLF,D_15_17_FPT_MPLFSNS,D_15_17_FPT_T,D_18_20_FPEFT_MPEFT,D_18_20_FPEFT_MPEPT,D_18_20_FPEFT_MPEAW,D_18_20_FPEFT_MPEHNS,D_18_20_FPEFT_MPET,D_18_20_FPEFT_MPULFTW,D_18_20_FPEFT_MPULPTW,D_18_20_FPEFT_MPUT,D_18_20_FPEFT_MPTLF,D_18_20_FPEFT_MPNLF,D_18_20_FPEFT_MPLFSNS,D_18_20_FPEFT_T,D_18_20_FPEPT_MPEFT,D_18_20_FPEPT_MPEPT,D_18_20_FPEPT_MPEAW,D_18_20_FPEPT_MPEHNS,D_18_20_FPEPT_MPET,D_18_20_FPEPT_MPULFTW,D_18_20_FPEPT_MPULPTW,D_18_20_FPEPT_MPUT,D_18_20_FPEPT_MPTLF,D_18_20_FPEPT_MPNLF,D_18_20_FPEPT_MPLFSNS,D_18_20_FPEPT_T,D_18_20_FPEAW_MPEFT,D_18_20_FPEAW_MPEPT,D_18_20_FPEAW_MPEAW,D_18_20_FPEAW_MPEHNS,D_18_20_FPEAW_MPET,D_18_20_FPEAW_MPULFTW,D_18_20_FPEAW_MPULPTW,D_18_20_FPEAW_MPUT,D_18_20_FPEAW_MPTLF,D_18_20_FPEAW_MPNLF,D_18_20_FPEAW_MPLFSNS,D_18_20_FPEAW_T,D_18_20_FPHNS_MPEFT,D_18_20_FPHNS_MPEPT,D_18_20_FPHNS_MPEAW,D_18_20_FPHNS_MPEHNS,D_18_20_FPHNS_MPET,D_18_20_FPHNS_MPULFTW,D_18_20_FPHNS_MPULPTW,D_18_20_FPHNS_MPUT,D_18_20_FPHNS_MPTLF,D_18_20_FPHNS_MPNLF,D_18_20_FPHNS_MPLFSNS,D_18_20_FPHNS_T,D_18_20_FPET_MPEFT,D_18_20_FPET_MPEPT,D_18_20_FPET_MPEAW,D_18_20_FPET_MPEHNS,D_18_20_FPET_MPET,D_18_20_FPET_MPULFTW,D_18_20_FPET_MPULPTW,D_18_20_FPET_MPUT,D_18_20_FPET_MPTLF,D_18_20_FPET_MPNLF,D_18_20_FPET_MPLFSNS,D_18_20_FPET_T,D_18_20_FPULFTW_MPEFT,D_18_20_FPULFTW_MPEPT,D_18_20_FPULFTW_MPEAW,D_18_20_FPULFTW_MPEHNS,D_18_20_FPULFTW_MPET,D_18_20_FPULFTW_MPULFTW,D_18_20_FPULFTW_MPULPTW,D_18_20_FPULFTW_MPUT,D_18_20_FPULFTW_MPTLF,D_18_20_FPULFTW_MPNLF,D_18_20_FPULFTW_MPLFSNS,D_18_20_FPULFTW_T,D_18_20_FPULPTW_MPEFT,D_18_20_FPULPTW_MPEPT,D_18_20_FPULPTW_MPEAW,D_18_20_FPULPTW_MPEHNS,D_18_20_FPULPTW_MPET,D_18_20_FPULPTW_MPULFTW,D_18_20_FPULPTW_MPULPTW,D_18_20_FPULPTW_MPUT
211011448,8,0,0,0,7,0,0,0,7,0,0,11,0,0,0,0,3,0,0,0,3,0,0,3,251,31,6,10,290,5,0,8,301,20,0,320,3,0,0,0,3,0,0,0,3,0,0,9,0,0,0,0,0,0,0,0,4,0,0,6,6,0,0,0,6,0,0,0,8,4,0,11,255,31,6,10,296,6,0,8,305,22,0,326,32,6,0,0,35,0,0,0,36,3,0,45,0,0,0,0,0,0,0,0,0,0,0,0,288,31,6,10,339,5,0,7,341,30,0,372,69,10,0,0,77,4,0,4,84,0,0,83,60,10,0,0,72,0,0,0,71,0,0,73,4,0,0,0,4,0,0,0,4,0,0,4,0,0,0,3,4,0,0,0,4,0,0,4,128,25,0,3,157,4,0,4,159,3,0,163,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,4,0,0,0
211011449,3,0,0,0,3,0,0,0,3,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,84,10,0,0,100,0,0,0,100,5,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,10,0,0,100,0,0,0,100,5,0,101,14,6,0,0,14,0,0,0,20,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,97,15,0,0,116,0,0,0,115,4,0,120,8,0,0,0,13,0,0,0,13,0,0,13,25,3,0,0,31,0,0,0,31,0,0,31,5,0,0,0,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,38,6,0,0,45,0,0,0,45,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211021261,6,0,0,0,9,0,0,0,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,390,40,3,3,439,9,3,14,447,17,0,462,6,0,0,0,6,0,0,0,6,0,0,5,6,0,0,0,8,0,0,0,8,0,0,8,10,0,0,0,15,0,0,0,15,0,0,12,399,42,3,3,445,9,3,14,454,16,0,472,56,10,0,4,76,0,0,0,74,7,0,81,0,0,0,0,0,0,0,0,0,0,0,0,456,56,4,8,523,7,3,11,533,21,0,553,137,17,0,3,152,9,0,9,163,9,0,168,129,21,3,0,153,0,3,5,157,7,0,163,4,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,3,0,0,0,3,0,0,3,267,36,3,3,316,7,3,11,324,12,0,339,5,0,0,0,5,0,0,0,5,0,0,3,0,0,0,0,0,0,0,0
211021262,0,0,4,0,4,0,0,0,4,0,0,4,0,0,0,0,4,0,0,0,4,0,0,4,311,27,6,0,338,3,0,3,346,14,0,360,0,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,7,0,0,0,7,0,0,7,314,24,6,0,347,3,0,3,353,14,0,366,46,9,0,0,59,0,0,0,58,8,0,63,3,0,0,0,3,0,0,0,3,0,0,4,369,33,9,0,406,6,0,9,410,20,0,434,78,5,0,0,86,0,0,0,92,0,0,93,71,11,4,0,83,3,0,0,84,6,0,90,6,0,0,0,6,0,0,0,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,155,17,4,0,181,5,0,3,181,8,0,191,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0
211031263,9,0,0,0,9,0,0,0,9,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,173,23,7,0,205,3,0,3,207,4,0,216,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,3,3,0,0,0,3,0,0,0,3,0,0,3,175,23,7,0,208,3,0,3,207,4,0,217,31,0,0,0,32,0,0,0,32,5,0,37,0,0,0,0,0,0,0,0,0,0,0,0,207,26,7,0,240,3,0,3,243,11,0,253,31,7,0,0,32,0,0,0,32,0,0,32,58,0,0,0,65,0,0,0,65,0,0,65,4,0,0,0,4,0,0,0,3,0,0,6,0,0,0,4,4,0,0,0,4,0,0,4,91,9,0,3,106,0,0,0,104,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211031265,12,0,0,0,11,0,0,0,11,0,0,11,0,0,0,4,4,0,0,0,4,0,0,4,447,47,11,4,506,10,0,10,517,19,3,530,3,0,0,0,0,0,0,0,0,0,0,0,9,4,0,0,12,0,0,0,12,0,0,12,8,3,0,0,14,0,0,0,14,0,0,14,460,52,11,4,524,10,0,10,529,19,3,546,43,0,0,0,48,0,0,0,48,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,506,56,11,3,567,10,0,10,579,18,3,598,107,15,0,0,125,0,0,0,125,11,0,134,120,9,3,0,135,0,0,0,143,3,0,140,4,0,0,0,4,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,233,18,4,0,265,0,0,0,267,11,0,278,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,7,0,0,0
211031266,8,0,0,0,8,0,0,0,8,0,0,8,3,0,0,0,0,0,0,0,0,0,0,0,255,15,3,3,277,3,0,3,282,3,0,289,0,0,0,0,0,0,0,0,7,0,0,7,0,0,0,0,0,0,3,3,6,4,0,8,6,0,0,0,6,0,3,8,5,4,0,7,258,15,3,3,284,8,3,5,292,4,0,295,40,8,0,0,46,0,0,0,46,14,0,63,0,0,0,0,0,0,0,0,0,0,4,4,297,27,7,3,328,8,3,5,339,22,5,363,48,4,0,0,55,0,0,0,61,0,0,60,51,12,0,0,69,0,0,0,69,3,0,66,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,3,0,0,0,3,0,0,3,107,15,6,0,127,0,0,0,128,6,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0
211031267,12,0,0,0,11,0,0,0,11,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,367,40,9,0,420,0,0,3,423,19,0,444,3,0,0,0,3,0,0,0,3,0,0,3,6,0,0,0,6,0,0,0,7,3,0,8,8,0,0,0,8,0,0,0,13,3,0,11,377,40,9,0,428,0,0,3,431,23,0,451,53,9,0,4,57,0,0,0,57,7,0,72,0,0,0,0,0,0,0,0,0,0,0,0,430,52,9,3,486,0,0,3,496,30,0,525,86,8,0,0,95,0,0,0,103,5,0,105,105,19,0,0,122,6,0,6,122,4,0,130,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,4,0,0,0,4,0,0,4,190,31,3,3,229,7,0,7,232,12,0,244,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,7,0,0,0
211031268,14,0,0,0,14,0,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,243,18,3,0,265,5,0,5,268,9,0,286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,18,3,0,269,5,0,5,270,9,0,288,27,6,0,0,27,0,0,0,27,3,0,29,0,0,0,4,4,0,0,0,4,0,0,4,272,21,3,7,303,5,0,5,303,15,0,318,59,3,0,0,63,0,0,3,67,3,0,69,68,6,5,0,84,0,0,0,84,0,0,86,5,0,0,0,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,133,18,5,0,147,0,0,3,149,8,0,162,0,0,0,0,0,0,0,0,6,0,0,6,7,0,0,0,7,0,0,0
211031450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,18,3,0,181,4,0,6,187,9,0,195,0,0,0,0,3,0,0,0,3,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,5,3,0,6,163,22,3,0,188,4,0,6,194,12,0,208,20,11,3,0,30,0,0,0,30,4,0,35,0,0,0,0,0,0,0,0,0,0,0,0,186,26,7,0,217,4,0,6,224,19,0,240,39,7,0,0,43,0,0,0,45,4,0,48,39,12,4,0,54,0,0,0,54,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,18,0,0,94,0,0,0,97,4,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
211031451,3,0,0,0,9,0,0,0,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,191,25,9,0,218,3,0,3,224,10,0,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,3,0,0,3,193,25,9,6,225,3,0,3,229,10,0,237,30,4,4,0,32,0,0,0,33,7,0,39,0,0,0,0,0,0,0,0,0,0,0,0,224,22,9,6,258,3,0,3,259,15,0,281,49,4,0,0,57,3,0,3,53,0,0,54,52,4,6,0,62,0,0,0,62,5,0,63,0,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,108,9,4,0,114,3,0,3,121,6,0,126,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0
211031452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,14,0,0,80,3,0,3,77,3,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,14,0,0,80,3,0,3,77,3,0,83,7,3,0,0,16,0,0,0,16,3,0,16,0,0,0,0,0,0,0,0,0,0,0,0,76,14,0,0,92,3,0,3,95,9,0,95,22,0,0,0,21,0,0,0,21,0,0,21,18,4,0,0,23,0,0,0,23,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,3,0,0,45,0,0,0,45,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211041269,7,0,0,0,7,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,158,19,3,0,186,5,0,9,188,8,0,199,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,7,0,0,0,7,0,0,7,3,0,0,0,5,0,0,0,5,0,0,5,160,25,3,0,189,5,0,9,193,8,0,199,22,3,0,0,27,0,0,0,27,4,0,35,0,0,0,0,0,0,0,0,0,0,0,0,186,25,5,0,221,5,0,9,227,17,0,240,30,5,0,0,37,0,0,0,36,6,0,38,52,14,0,0,71,0,0,0,71,0,0,75,7,5,0,0,6,0,0,0,6,0,0,6,5,0,0,0,5,0,0,0,5,0,0,4,94,23,0,0,111,0,0,0,113,8,0,123,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,5,0,0,0
211041270,9,0,0,0,7,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,4,0,5,280,28,5,0,326,3,0,9,326,17,0,346,4,0,0,0,4,0,0,0,4,0,0,4,5,0,0,0,5,0,0,0,5,0,0,5,7,0,0,0,7,0,0,0,7,0,0,7,292,28,5,0,328,3,0,9,336,17,0,353,41,15,0,0,49,4,0,4,56,3,0,62,0,0,0,0,0,0,0,0,0,0,0,0,327,44,5,3,380,9,0,5,391,21,0,414,62,7,0,0,76,0,0,0,77,7,0,77,85,7,3,0,97,0,0,6,100,0,0,99,3,0,0,0,4,0,0,0,4,0,0,4,3,0,0,0,4,0,0,0,4,0,0,5,157,22,3,0,178,0,6,7,183,4,0,190,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,5,0,0,0
211041271,6,0,0,0,6,0,0,0,6,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,204,24,0,3,231,5,0,5,237,13,0,242,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,3,210,24,0,3,233,5,0,5,237,13,0,243,25,9,0,0,33,0,0,0,33,5,0,39,0,0,0,0,0,0,0,0,0,0,0,0,234,34,0,3,268,5,0,5,272,14,0,289,42,6,0,0,51,0,0,0,51,0,0,56,60,7,0,0,75,3,0,3,77,4,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,13,0,3,123,3,0,3,127,3,0,134,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0
211041272,9,3,0,0,7,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,269,34,9,0,313,3,0,3,322,8,0,325,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,9,0,0,0,10,0,0,10,9,0,0,0,9,0,0,0,9,0,0,9,281,37,9,0,324,3,0,4,331,8,0,334,31,4,0,0,36,0,0,0,38,6,0,39,0,3,0,0,3,0,0,0,3,0,0,3,314,43,9,0,360,8,0,4,365,10,0,379,69,5,0,0,68,0,0,0,72,4,0,78,53,20,0,0,77,0,0,0,76,3,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,26,0,0,152,0,0,0,151,8,0,160,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0
211041273,0,0,0,0,0,0,0,0,0,0,0,7,4,0,0,0,3,0,0,0,3,0,0,3,176,40,0,0,224,7,0,7,235,3,0,242,0,3,0,0,3,0,0,0,5,0,0,5,0,5,0,0,6,0,0,0,5,0,0,5,0,3,0,0,7,3,0,5,14,0,0,14,182,46,0,0,230,9,3,11,247,3,0,256,34,6,0,0,45,0,5,5,50,9,0,54,0,0,0,0,0,0,0,0,0,0,0,0,220,57,5,0,281,9,3,16,293,11,0,308,86,14,0,0,102,0,0,0,103,5,0,106,54,20,0,0,80,4,0,4,83,4,0,84,3,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,146,38,4,0,183,6,0,6,186,6,0,193,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
211051274,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,167,31,6,0,205,6,0,6,207,11,0,221,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,3,0,0,0,3,0,0,3,3,6,0,0,3,0,0,0,3,0,0,3,172,31,6,0,206,6,0,6,211,11,0,223,28,0,0,3,31,0,0,0,31,4,0,30,0,0,0,0,0,0,0,0,0,0,0,0,199,33,6,3,238,6,0,6,239,18,0,258,40,5,0,0,47,0,0,0,47,5,0,47,43,15,0,0,57,0,0,0,57,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,19,0,0,104,0,0,0,104,4,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211051275,3,0,0,0,6,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,200,21,6,0,232,0,0,0,233,7,0,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,205,21,6,4,237,0,0,0,232,7,0,240,34,9,4,0,50,0,0,0,47,3,0,52,0,0,0,0,0,0,0,0,0,0,0,0,237,30,10,4,280,0,0,0,287,8,0,294,51,3,0,0,61,0,0,0,61,0,0,61,44,3,3,0,59,0,0,0,59,5,0,60,6,0,0,0,8,0,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,106,9,3,0,120,0,0,0,120,6,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211051276,14,0,0,0,9,0,0,0,9,0,0,11,3,0,0,7,6,0,0,0,6,0,0,6,193,22,3,7,225,5,0,5,226,15,0,240,5,0,0,0,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,5,0,0,5,197,22,3,7,224,5,0,5,230,15,0,244,24,4,0,6,34,0,0,0,34,9,0,39,0,0,0,0,0,0,0,0,0,0,0,0,219,24,3,10,255,5,0,5,261,21,0,283,27,3,0,5,35,0,0,0,34,3,0,35,21,3,0,0,26,0,0,0,26,0,0,28,3,0,0,0,3,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,56,7,0,4,62,0,0,0,63,3,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211051277,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,125,12,0,0,140,0,0,0,141,7,0,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,4,0,0,4,131,12,0,0,143,0,0,0,146,7,0,151,20,7,0,0,29,0,0,0,29,0,0,33,0,0,0,0,0,0,0,0,0,0,7,7,151,16,5,0,171,0,0,0,170,8,7,181,25,0,4,0,27,0,0,0,27,0,0,27,14,0,0,0,17,0,0,0,19,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,3,4,0,47,0,0,0,50,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211051278,11,4,0,0,8,0,0,0,8,0,0,15,4,0,0,0,4,0,0,0,4,0,0,4,336,33,6,0,377,0,0,0,381,17,0,402,4,0,0,0,3,0,0,0,3,0,0,3,7,0,0,0,5,0,0,0,6,0,0,6,5,4,0,0,5,0,0,0,9,0,0,9,346,38,6,0,386,0,0,3,390,17,0,404,59,0,0,0,64,6,0,6,71,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,401,44,6,5,457,5,0,8,457,23,0,482,74,0,5,0,83,0,0,0,83,0,0,85,85,17,0,0,100,0,0,0,99,7,0,104,4,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,162,18,4,0,188,0,0,0,188,3,0,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211051279,8,4,0,0,9,0,0,0,9,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,115,18,4,0,139,0,0,0,139,9,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,18,4,0,139,0,0,0,140,9,0,150,25,3,0,3,32,0,0,0,32,3,0,32,0,0,0,0,0,0,0,0,0,0,0,0,140,21,4,0,169,0,0,3,173,14,0,185,17,5,0,0,18,0,0,0,18,0,0,18,33,6,0,0,42,0,0,0,42,7,0,41,0,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,51,11,0,0,59,0,0,0,59,7,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211051280,4,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,126,11,3,0,144,0,0,0,144,5,0,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,11,3,0,144,0,0,0,144,5,0,150,14,7,0,0,21,0,0,0,21,6,0,30,0,0,0,0,0,0,0,0,0,0,0,0,140,20,6,0,163,0,0,0,163,8,0,179,16,3,0,0,20,0,0,0,20,0,0,20,23,3,0,0,33,0,0,0,33,9,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,3,0,0,55,0,0,0,55,9,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211051281,5,3,0,0,14,0,0,0,14,0,0,12,9,0,0,3,13,0,0,0,13,0,0,10,357,47,3,9,418,9,0,4,422,21,0,442,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,0,6,0,0,0,5,7,0,7,11,0,0,0,9,0,0,0,15,7,0,16,367,47,3,5,425,3,0,8,435,22,0,457,71,11,0,0,77,5,0,5,82,11,0,91,0,0,0,6,4,0,0,0,4,0,0,4,438,58,9,9,512,10,0,12,521,32,0,556,84,4,0,0,88,0,0,0,89,4,0,96,72,8,0,0,87,0,0,0,83,0,0,87,5,0,0,0,6,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,162,17,3,0,181,0,0,3,188,5,0,193,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0
