SA2_CODE_2021,Separate_house_NofB_0_i_b,Separate_house_NofB_1,Separate_house_NofB_2,Separate_house_NofB_3,Separate_house_NofB_4,Separate_house_NofB_5,Separate_house_NofB_6_or_m,Separate_house_NofB_NS,Separate_house_Total,Se_d_r_or_t_h_t_1_s_NofB_0_ib,Se_d_r_or_t_h_t_1_st_NofB_1,Se_d_r_or_t_h_t_1_st_NofB_2,Se_d_r_or_t_h_t_1_st_NofB_3,Se_d_r_or_t_h_t_1_st_NofB_4,Se_d_r_or_t_h_t_1_st_NofB_5,Se_d_r_or_t_h_t_1_st_NofB_6_m,Se_d_r_or_t_h_t_1_st_NofB_NS,Se_d_r_or_t_h_t_1_st_Total,Se_d_r_or_t_h_t_2_s_NofB_0_ib,Se_d_r_or_t_h_t_2_sts_NofB_1,Se_d_r_or_t_h_t_2_sts_NofB_2,Se_d_r_or_t_h_t_2_sts_NofB_3,Se_d_r_or_t_h_t_2_sts_NofB_4,Se_d_r_or_t_h_t_2_sts_NofB_5,Se_d_r_or_t_h_t_2_st_NofB_6_m,Se_d_r_or_t_h_t_2_sts_NofB_NS,Se_d_r_or_t_h_t_2_sts_Total,Se_d_r_or_t_h_t_Tot_NofB_0_ib,Se_d_r_or_t_h_t_Tot_NofB_1,Se_d_r_or_t_h_t_Tot_NofB_2,Se_d_r_or_t_h_t_Tot_NofB_3,Se_d_r_or_t_h_t_Tot_NofB_4,Se_d_r_or_t_h_t_Tot_NofB_5,Se_d_r_or_t_h_t_Tot_NofB_6_m,Se_d_r_or_t_h_t_Tot_NofB_NS,Se_d_r_or_t_h_t_Tot_Total,Flt_at_1or2_st_bl_NofB_0_ib,Flt_at_In_1or2_s_b_NofB_1,Flt_at_In_1or2_s_b_NofB_2,Flt_at_In_1or2_s_b_NofB_3,Flt_at_In_1or2_s_b_NofB_4,Flt_at_In_1or2_s_b_NofB_5,Flt_at_In_1or2_s_b_NoB_6_m,Flt_at_In_1or2_s_b_NoB_NS,Flt_at_In_1or2_s_b_Total,Flt_apt_3_st_bl_NoB_0_ib,Flt_apt_In_3_st_bl_NofB_1,Flt_apt_In_3_st_bl_NofB_2,Flt_apt_In_3_st_bl_NofB_3,Flt_apt_In_3_st_bl_NofB_4,Flt_apt_In_3_st_bl_NofB_5,Flt_apt_In_3_s_bl_NofB_6_m,Flt_apt_In_3_st_bl_NofB_NS,Flt_apt_In_3_st_bl_Total,Flt_apt_4to8_s_b_NofB_0_ib,Flt_apt_4to8_s_b_NofB_1,Flt_apt_4to8_s_b_NofB_2,Flt_apt_4to8_s_b_NofB_3,Flt_apt_4to8_s_b_NofB_4,Flt_apt_4to8_s_b_NofB_5,Flt_apt_4to8_s_b_NofB_6_m,Flt_apt_4to8_s_b_NofB_NS,Flt_apt_4to8_s_b_Total,Flt_apt_9_or_m_s_b_NofB_0_ib,Flt_apt_9_or_m_s_b_NofB_1,Flt_apt_9_or_m_s_b_NofB_2,Flt_apt_9_or_m_s_b_NofB_3,Flt_apt_9_or_m_s_b_NofB_4,Flt_apt_9_or_m_s_b_NofB_5,Flt_apt_9_or_m_s_b_NofB_6_m,Flt_apt_9_or_m_s_b_NofB_NS,Flt_apt_9_or_m_s_b_Total,Flt_apt_At_to_a_h_NofB_0_ib,Flt_apt_At_to_a_hse_NofB_1,Flt_apt_At_to_a_hse_NofB_2,Flt_apt_At_to_a_hse_NofB_3,Flt_apt_At_to_a_hse_NofB_4,Flt_apt_At_to_a_hse_NofB_5,Flt_apt_At_to_a_hs_NofB_6_m,Flt_apt_At_to_a_hs_NofB_NS,Flt_apt_At_to_a_hse_Total,Flt_apart_Tot_NofB_0_i_b,Flt_apart_Tot_NofB_1,Flt_apart_Tot_NofB_2,Flt_apart_Tot_NofB_3,Flt_apart_Tot_NofB_4,Flt_apart_Tot_NofB_5,Flt_apart_Tot_NofB_6_or_m,Flt_apart_Tot_NofB_NS,Flt_apart_Tot_Total,Other_dwelling_NofB_0_i_b,Other_dwelling_NofB_1,Other_dwelling_NofB_2,Other_dwelling_NofB_3,Other_dwelling_NofB_4,Other_dwelling_NofB_5,Other_dwelling_NofB_6_or_m,Other_dwelling_NofB_NS,Other_dwelling_Total,Dweling_structu_NS_NofB_0_i_b,Dweling_structur_NS_NofB_1,Dweling_structur_NS_NofB_2,Dweling_structur_NS_NofB_3,Dweling_structur_NS_NofB_4,Dweling_structur_NS_NofB_5,Dwelig_struct_NS_NofB_6_or_m,Dweling_structur_NS_NofB_NS,Dweling_structur_NS_Total,Total_NofB_0_i_b,Total_NofB_1,Total_NofB_2,Total_NofB_3,Total_NofB_4,Total_NofB_5,Total_NofB_6_or_m,Total_NofB_NS,Total_Total
207021160,0,15,133,1800,1690,331,52,35,4061,0,3,103,120,34,0,0,0,260,0,0,97,334,203,22,0,4,663,0,3,196,458,234,19,0,4,916,0,0,0,0,3,0,0,0,9,0,0,12,0,0,0,0,0,12,0,3,18,6,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,33,5,3,0,0,0,49,0,0,3,0,0,0,0,0,5,0,0,0,0,3,0,0,0,3,0,21,368,2270,1927,354,55,41,5035
207021424,0,0,47,1151,2357,522,61,29,4171,0,6,121,54,21,0,0,4,202,0,0,25,188,143,24,0,8,392,0,6,146,241,163,23,0,16,594,10,10,50,28,4,0,0,7,97,0,0,46,9,0,0,0,0,56,0,49,268,35,5,0,0,0,360,0,16,43,7,0,0,0,0,70,0,0,0,0,0,0,0,0,0,10,79,403,73,3,0,0,9,581,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,12,10,87,601,1465,2520,553,65,54,5352
207021425,0,3,109,1411,993,189,39,19,2764,0,14,295,485,62,6,0,11,868,0,4,98,610,344,24,0,13,1098,0,17,393,1092,406,28,0,21,1961,0,47,198,307,18,0,0,8,578,0,34,120,24,0,0,0,0,180,0,32,124,24,0,0,0,0,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,445,352,17,0,0,8,941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,132,945,2859,1420,219,36,48,5673
207031161,0,31,472,2839,1971,492,70,33,5914,3,68,520,440,53,5,0,9,1102,8,11,100,266,104,9,0,5,504,9,83,625,705,155,16,0,13,1607,0,12,64,7,13,0,0,0,100,0,60,59,13,0,0,0,0,134,3,216,256,16,0,0,0,13,499,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,292,373,35,16,0,0,15,736,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,17,406,1476,3583,2140,507,72,57,8259
207031162,3,20,228,1533,986,220,34,27,3051,4,49,170,155,45,14,0,10,446,0,0,16,116,62,19,0,4,219,3,49,186,269,106,31,0,14,664,72,93,12,31,0,0,0,13,225,0,12,38,0,0,0,0,0,49,0,6,25,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,8,72,116,77,31,0,0,0,6,306,0,0,5,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,80,187,491,1831,1099,249,32,49,4024
207031163,3,33,441,1415,1093,300,62,38,3382,0,61,821,250,48,10,0,18,1216,0,18,298,484,143,6,3,9,971,5,84,1119,743,194,18,6,27,2184,3,102,408,173,20,0,0,10,716,38,196,452,44,0,0,0,13,746,50,226,240,10,0,0,0,6,529,5,416,1035,42,0,0,0,17,1513,0,0,0,0,0,0,0,0,3,96,942,2137,275,22,0,0,42,3510,0,0,0,6,0,0,0,0,8,0,3,5,5,0,0,0,0,22,102,1059,3708,2428,1315,321,68,100,9096
207031164,0,24,319,1957,1391,364,42,39,4143,0,18,602,573,54,0,0,10,1268,0,6,117,476,232,21,0,18,870,4,27,718,1048,289,24,0,25,2135,0,13,216,71,12,4,0,0,314,0,0,0,0,0,0,0,0,0,0,33,37,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,252,71,12,4,0,4,382,0,0,0,0,0,0,0,0,3,0,0,0,3,4,0,0,0,6,4,86,1289,3083,1697,391,43,71,6671
207031165,3,20,214,1157,770,218,61,29,2479,5,50,434,198,15,5,0,11,718,0,5,115,347,176,33,4,9,679,5,49,539,546,195,36,4,17,1400,24,42,32,8,6,0,0,3,109,23,119,89,0,0,0,0,5,242,6,58,150,18,0,0,0,3,239,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,4,51,227,275,32,6,0,0,12,596,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,66,291,1030,1737,973,259,68,54,4481
207031166,5,13,133,1596,914,224,44,38,2966,0,6,123,241,82,9,5,5,470,0,9,53,88,87,16,5,0,261,0,15,175,326,164,26,7,5,726,0,8,42,0,0,0,0,3,48,0,17,42,0,0,0,0,0,64,0,62,139,0,0,0,0,0,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,226,3,0,0,0,3,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,115,536,1930,1081,249,46,46,4021
207031167,0,5,222,840,916,270,43,6,2310,0,30,477,168,34,3,0,6,720,0,0,90,144,56,8,0,3,292,0,29,567,309,90,7,0,8,1012,0,14,254,42,4,0,0,3,328,0,14,53,14,0,0,0,0,79,0,3,38,8,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,35,350,65,4,0,0,3,466,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,6,3,76,1140,1220,1012,285,50,21,3796
208011168,0,11,258,1568,1629,433,37,29,3972,0,20,173,124,9,3,0,4,334,0,0,38,289,118,10,0,0,456,0,24,209,412,126,12,0,7,786,0,41,106,30,3,0,0,5,190,0,0,25,22,0,0,0,0,48,0,4,7,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,41,142,52,8,0,0,9,253,0,0,16,8,0,0,0,0,28,0,0,0,0,0,0,0,0,0,5,75,619,2048,1756,451,37,49,5040
208011169,0,26,486,1777,1903,679,113,43,5020,3,59,530,277,12,4,0,12,897,0,11,255,592,161,20,0,9,1055,3,68,788,869,173,24,3,21,1949,0,54,327,107,4,0,0,3,500,0,70,318,140,6,0,0,10,546,0,178,394,57,0,0,0,6,638,0,8,52,8,0,0,0,0,74,0,0,0,0,4,0,0,0,4,0,316,1090,310,13,0,0,19,1758,0,3,36,15,0,0,0,0,57,0,0,0,4,0,0,0,0,7,4,416,2406,2971,2090,706,113,87,8799
208011170,3,24,372,1554,1595,462,62,37,4108,0,15,294,243,48,0,0,5,607,0,24,148,400,193,17,0,15,799,4,40,444,646,237,22,0,13,1412,26,63,70,11,0,0,0,3,179,0,3,49,8,0,0,0,0,56,0,0,9,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,64,123,22,5,0,0,3,252,0,4,7,0,0,0,0,0,17,0,0,0,0,0,0,0,0,4,36,132,949,2223,1844,480,62,57,5787
208011171,0,22,340,1378,973,151,18,21,2899,0,67,380,189,30,4,0,8,682,0,4,125,258,97,0,0,4,493,0,73,507,446,131,6,0,9,1175,0,25,202,55,3,0,0,8,285,0,16,128,18,0,0,0,0,163,0,9,108,8,0,0,0,0,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,435,84,6,0,0,8,587,0,9,30,0,0,0,0,0,37,0,0,0,3,3,0,0,0,4,3,145,1316,1907,1112,159,18,47,4699
208011172,0,18,402,1698,1558,416,54,35,4175,5,74,524,243,31,0,0,4,881,0,7,112,326,144,3,4,6,609,5,84,641,571,170,6,4,11,1484,0,84,393,127,16,0,0,6,636,0,13,126,41,5,0,0,0,180,0,111,159,28,6,0,0,4,313,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,3,208,687,197,24,0,0,13,1130,0,16,31,5,0,0,0,0,53,0,3,0,4,0,0,0,0,7,7,326,1753,2473,1757,424,55,57,6856
208011173,0,14,281,1378,1401,412,38,24,3546,0,29,658,359,31,0,0,5,1086,0,0,64,440,185,15,4,5,712,0,30,718,802,218,12,0,11,1801,0,29,192,115,5,3,0,3,357,8,84,193,63,5,0,0,7,359,18,185,220,26,0,0,0,3,456,0,39,109,15,0,0,0,0,167,0,0,0,0,0,0,0,0,0,22,337,718,230,15,3,0,21,1345,0,7,42,19,0,0,0,0,66,0,0,0,4,4,0,0,0,6,26,389,1756,2426,1632,427,45,55,6765
208021174,0,26,644,2260,1869,442,53,42,5349,8,27,505,372,43,5,0,8,967,0,3,193,472,356,23,6,4,1053,4,35,699,839,396,24,3,12,2023,0,139,603,67,6,0,0,15,824,0,47,257,50,3,0,0,4,365,4,126,418,62,0,0,0,4,614,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,6,4,308,1283,179,10,0,0,27,1809,0,8,30,3,0,0,0,0,49,0,4,6,8,0,0,0,0,15,16,378,2662,3292,2278,471,62,83,9239
208021176,0,13,303,1185,796,178,37,23,2533,6,85,1114,454,33,3,0,16,1708,0,6,134,327,84,7,0,5,556,6,91,1250,781,114,6,0,20,2267,20,937,801,61,5,0,0,25,1847,0,51,258,27,4,0,3,6,343,9,262,772,77,0,0,0,3,1133,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,29,1246,1832,164,10,0,4,35,3321,0,0,3,6,0,0,0,0,11,0,8,0,0,0,0,0,0,5,35,1350,3387,2133,922,184,39,82,8143
208021177,6,24,221,1084,1155,496,166,37,3188,0,62,457,483,74,6,7,15,1110,3,10,283,551,167,28,3,10,1051,6,73,736,1037,245,38,7,23,2162,16,458,872,212,27,3,0,27,1616,0,166,515,69,4,0,0,8,765,20,175,455,22,0,0,0,6,674,0,118,120,9,0,0,0,0,246,0,0,0,0,0,0,0,0,0,37,919,1954,310,32,3,0,49,3307,0,3,0,3,0,0,0,0,11,0,0,9,3,0,0,0,0,11,48,1017,2924,2441,1433,537,179,104,8679
208021178,0,18,300,1279,1316,366,57,28,3366,0,61,560,624,95,8,0,15,1368,0,0,170,483,206,20,5,3,891,0,63,737,1105,299,29,3,21,2258,0,244,387,88,7,0,3,8,730,0,30,174,18,3,0,0,3,224,0,15,101,11,0,0,0,5,127,0,0,0,0,0,0,0,0,0,0,4,3,5,0,0,0,0,6,0,296,664,117,4,0,3,13,1095,0,7,8,3,0,0,0,0,17,0,0,0,3,0,0,0,0,3,0,382,1708,2505,1622,393,60,62,6741
208021179,0,13,187,851,626,175,27,18,1896,0,19,297,240,13,3,0,4,584,0,14,118,191,52,4,0,4,383,0,28,415,435,67,12,0,3,962,5,427,613,128,18,7,3,12,1210,0,78,261,11,0,0,0,5,351,0,122,245,20,0,0,0,5,394,0,45,61,4,0,0,0,3,113,0,0,0,5,0,0,0,0,11,8,669,1180,174,20,7,5,19,2073,4,9,23,9,0,0,0,0,45,0,0,0,0,0,0,0,0,4,16,719,1804,1465,720,190,33,44,4986
208021180,0,12,180,791,442,105,19,19,1574,0,75,447,138,7,0,0,4,669,0,0,55,147,36,0,0,4,248,0,74,498,288,41,6,0,9,917,0,0,106,10,0,0,0,0,113,0,20,55,7,0,0,0,0,85,0,41,199,9,0,0,0,0,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,359,19,0,0,0,3,444,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4,3,145,1045,1099,485,104,16,23,2936
208021181,0,7,219,818,619,128,13,17,1815,8,68,352,176,22,0,3,6,623,0,15,60,216,50,3,0,4,343,8,78,413,388,72,0,3,12,970,5,458,224,22,6,0,0,8,727,0,32,110,3,0,0,0,0,145,0,14,61,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,503,392,28,8,0,0,15,952,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,9,589,1023,1232,694,135,17,36,3741
208021182,4,11,239,731,665,135,24,16,1821,0,42,684,342,33,4,3,13,1126,0,4,92,264,71,4,0,0,450,4,46,776,605,104,13,3,16,1571,3,528,640,94,8,0,0,14,1295,3,74,442,52,0,0,0,4,579,0,33,71,3,0,0,0,0,109,0,7,21,0,0,0,0,0,24,0,0,0,0,4,0,0,0,0,9,643,1170,153,12,0,0,23,2016,3,13,18,10,0,0,0,0,52,0,0,0,0,0,0,0,0,0,19,716,2213,1506,788,147,29,51,5461
208021426,8,12,418,1859,1316,268,34,32,3934,0,0,171,173,18,4,0,7,373,0,0,40,194,248,19,0,9,498,0,0,207,369,270,19,0,13,875,0,11,289,353,85,7,0,6,753,0,22,70,4,0,0,0,0,98,0,23,100,3,0,0,0,3,140,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,5,4,65,461,358,86,7,0,12,993,0,0,7,0,0,0,0,0,10,0,0,0,0,0,0,0,0,3,3,77,1090,2588,1666,289,39,56,5809
208021427,0,4,252,1865,1222,229,34,17,3630,0,4,133,179,14,0,0,3,334,0,0,30,141,179,5,0,0,355,0,4,159,322,194,3,0,5,687,0,56,291,288,66,5,0,12,712,0,5,22,0,0,0,0,0,27,0,49,39,4,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,110,352,291,66,4,0,12,834,0,4,7,0,0,0,0,0,11,0,0,0,0,0,0,0,0,3,4,127,769,2477,1480,234,36,35,5169
208031183,0,3,25,845,1273,254,31,15,2441,0,0,0,13,28,0,0,0,47,0,0,0,31,46,10,0,0,91,0,0,0,43,81,13,0,0,132,0,9,214,58,6,0,0,0,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,214,57,6,0,0,0,287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,239,948,1348,265,30,20,2863
208031184,5,4,3,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,3,0,0,0,0,0,15
208031185,0,18,150,1179,1036,205,30,32,2655,0,12,314,252,25,0,0,8,620,0,0,233,529,102,8,0,14,892,0,13,548,783,126,11,0,21,1516,4,64,251,121,3,0,0,13,462,0,0,98,13,0,0,0,0,111,0,11,81,30,0,0,0,3,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,72,425,167,8,0,0,21,698,0,0,7,7,0,0,0,0,4,0,0,4,0,0,0,0,0,6,11,108,1131,2131,1170,220,34,77,4877
208031186,3,10,266,1276,633,119,18,19,2354,0,41,814,410,17,0,0,16,1303,0,0,210,547,124,10,0,6,893,0,40,1021,962,136,10,0,25,2197,3,100,1022,462,33,0,0,22,1647,0,13,64,5,0,0,0,3,78,0,6,14,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,118,1096,466,33,0,0,24,1754,0,68,73,8,0,0,0,3,146,0,0,0,0,0,0,0,0,7,8,240,2459,2709,817,131,18,76,6453
208031187,0,8,103,876,484,77,8,15,1567,0,7,148,46,19,0,0,0,227,0,0,8,12,9,0,0,0,31,0,7,161,53,28,3,0,0,261,0,22,61,67,5,0,0,3,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,62,67,5,0,0,5,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,323,1004,517,81,8,14,1987
208031188,8,14,519,2875,1515,270,47,54,5305,4,76,931,510,33,5,0,18,1572,0,18,286,485,70,5,0,11,874,4,88,1222,996,97,12,5,25,2447,5,59,760,122,6,0,0,16,974,0,53,165,4,0,0,0,4,222,0,182,387,27,0,0,0,3,608,0,23,155,3,0,0,0,0,190,0,0,0,0,0,0,0,0,3,5,324,1466,162,6,0,0,23,1997,0,8,29,10,0,0,0,0,41,0,0,0,3,0,0,0,0,5,10,439,3236,4044,1630,283,49,108,9791
208031189,0,12,241,1476,1051,210,33,23,3049,0,8,87,135,13,0,0,0,242,0,0,107,270,83,5,3,4,470,0,10,191,408,96,5,3,5,716,4,78,529,473,51,13,3,11,1159,0,5,74,16,5,0,0,4,109,0,0,27,5,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,83,641,492,57,10,3,9,1302,0,3,3,3,0,0,0,0,9,0,0,0,0,6,0,0,0,8,3,105,1078,2378,1213,226,38,43,5074
208031190,0,21,231,1096,887,196,31,14,2481,0,204,798,322,28,5,0,7,1367,0,21,146,446,103,10,4,0,730,0,223,945,764,132,12,0,10,2099,4,304,300,45,4,0,0,9,671,0,22,95,10,4,0,0,0,127,0,28,131,0,0,0,0,0,163,0,34,35,3,0,0,0,0,72,0,0,0,0,0,0,0,0,0,7,390,550,60,3,0,0,8,1028,0,6,19,6,0,0,0,0,33,0,3,0,0,0,0,0,0,3,8,643,1746,1925,1027,214,39,37,5642
208031191,5,13,275,1412,771,112,23,32,2638,0,30,100,50,4,0,0,0,185,0,0,30,64,31,0,0,0,126,0,30,125,116,36,0,0,4,313,0,47,69,6,0,0,0,3,129,0,0,0,0,0,0,0,0,0,0,76,111,7,0,0,0,5,201,0,13,79,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,6,135,260,12,0,0,0,6,421,0,4,6,0,0,0,0,0,5,0,3,0,3,0,0,0,0,7,10,179,664,1540,808,116,28,41,3385
208031192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208031193,3,21,330,1728,1531,315,45,25,3991,0,183,1064,693,94,5,3,20,2063,0,30,252,680,215,22,4,8,1206,0,204,1320,1371,309,22,7,24,3261,11,248,461,55,3,0,0,15,793,0,28,118,10,0,0,0,0,167,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,276,584,67,3,0,0,15,962,0,5,14,8,0,0,0,0,30,0,4,0,0,0,0,0,0,3,20,513,2250,3179,1840,340,46,67,8252
208041194,0,12,279,1122,1334,445,42,19,3266,0,19,363,282,46,3,0,6,721,0,12,149,436,132,4,0,4,741,0,30,514,725,179,12,5,7,1465,0,420,1073,252,10,0,0,56,1814,11,320,678,149,4,6,7,13,1181,0,101,253,98,6,0,0,0,459,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,15,845,1995,500,19,4,5,75,3456,0,22,84,31,3,0,0,3,142,0,0,3,5,3,0,0,0,10,21,909,2881,2377,1537,463,51,102,8338
208041195,0,19,306,1652,1738,534,77,40,4360,3,72,597,479,53,4,3,22,1239,0,17,171,356,134,8,4,7,702,3,89,767,836,192,19,7,37,1937,5,155,423,75,10,4,0,7,676,5,99,271,38,0,14,0,5,434,17,190,161,18,0,0,0,6,391,0,71,139,10,0,0,0,0,224,0,0,0,0,0,0,0,0,0,30,511,997,139,18,18,6,16,1725,9,72,37,8,6,0,0,0,134,0,0,0,5,0,0,0,0,7,45,696,2104,2632,1941,565,84,92,8167
209011196,3,15,104,1869,1007,186,38,29,3261,0,22,27,20,0,0,0,3,68,0,4,35,60,30,0,0,0,131,0,29,64,74,33,0,0,4,204,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,8,11,13,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,11,17,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,11,58,184,1949,1045,193,43,32,3507
209011197,4,17,413,3241,2208,418,67,45,6412,11,76,375,172,17,4,0,9,652,0,26,122,220,36,4,0,5,413,11,101,499,384,51,0,0,17,1064,0,4,40,22,0,0,0,0,70,0,26,28,0,0,0,0,0,57,0,20,18,0,0,0,0,6,39,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,10,0,48,95,27,0,0,0,3,176,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,12,173,1007,3661,2266,418,67,67,7662
209011198,3,28,387,1996,1156,242,33,37,3880,0,50,366,145,8,0,0,0,568,0,11,140,264,37,0,0,3,462,0,63,504,411,46,0,0,7,1032,0,66,339,95,3,0,0,12,522,0,33,171,5,0,0,0,0,206,0,129,260,18,0,0,0,4,418,0,89,53,3,0,0,0,0,145,0,0,0,0,0,0,0,0,0,0,311,824,126,3,3,0,17,1287,0,0,7,3,0,0,0,0,13,0,3,4,0,0,0,0,0,9,3,409,1727,2538,1204,246,39,59,6219
209011199,3,65,1035,1718,525,113,20,42,3526,3,190,466,367,34,3,0,23,1082,0,32,414,470,83,3,0,22,1025,6,225,876,837,117,5,3,39,2111,3,18,98,11,0,0,0,8,136,0,3,16,0,0,0,0,0,26,0,3,17,0,0,0,0,0,19,0,85,49,16,0,0,0,0,155,0,7,3,0,0,0,0,0,9,3,115,182,26,0,0,0,5,340,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,9,14,407,2096,2586,644,119,29,89,5981
209011200,0,18,340,1160,907,209,31,19,2684,0,48,276,93,4,0,0,0,421,3,10,173,364,73,0,0,4,627,3,58,448,450,83,6,0,10,1051,3,156,390,105,6,0,0,6,672,0,7,50,17,0,0,0,3,85,0,110,220,34,4,0,0,4,367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,275,658,153,15,0,7,14,1122,0,0,10,0,0,0,0,0,12,0,0,8,0,0,0,0,0,11,8,348,1459,1770,1001,212,36,37,4874
209011201,0,7,164,797,872,276,38,11,2160,0,0,17,7,0,0,0,0,31,0,0,21,45,15,3,0,0,75,0,0,40,54,13,3,0,0,106,0,67,215,103,12,0,0,0,404,0,6,33,21,0,0,0,0,56,0,13,37,8,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,286,130,12,0,0,0,517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,87,491,983,899,277,38,16,2782
209011202,7,33,560,2778,1533,335,51,28,5321,0,32,424,158,3,3,0,8,632,0,0,80,165,26,0,0,3,279,0,38,506,323,27,4,0,11,908,0,16,40,20,0,0,0,3,74,0,3,5,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,14,47,22,0,0,0,3,87,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,4,10,80,1115,3120,1566,337,52,39,6323
209011203,3,13,431,3035,1860,324,49,48,5759,0,21,381,165,19,4,0,5,598,0,0,104,235,42,3,0,4,386,0,25,484,396,66,8,0,8,980,0,0,0,5,0,0,0,0,11,0,5,20,7,0,0,0,4,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,4,0,7,22,12,0,4,0,4,44,0,0,3,5,0,0,0,0,6,0,0,0,0,0,0,0,0,5,8,47,936,3442,1927,329,45,66,6799
