SA2_CODE_2021,COB_Aus_Arth,COB_Aus_Asth,COB_Aus_Canc_rem,COB_Aus_Dem_Alzh,COB_Aus_Dia_ges_dia,COB_Aus_HD_HA_ang,COB_Aus_Kid_dis,COB_Aus_LC_COPD_emph,COB_Aus_MHC_dep_anx,COB_Aus_Stroke,COB_Aus_oth_LTHC,COB_Aus_no_LTHC,COB_AUS_LTHC_NS,COB_Aus_Tot,COB_Bo_Ocea_Ant_Arth,COB_Bo_Ocea_Ant_Asth,COB_Bo_Ocea_Ant_Can_rem,COB_Bo_Ocea_Ant_Dem_Alzh,COB_Bo_Ocea_Ant_Dia_ges_dia,COB_Bo_Ocea_Ant_HD_HA_ang,COB_Bo_Ocea_Ant_Kid_dis,COB_Bo_Ocea_Ant_LC_COPD_emph,COB_Bo_Ocea_Ant_MHC_dep_anx,COB_Bo_Ocea_Ant_Stroke,COB_Bo_Ocea_Ant_oth_LTHC,COB_Bo_Ocea_Ant_no_LTHC,COB_Bo_Ocea_Ant_LTHC_NS,COB_Bo_Ocea_Ant_Tot,COB_Bo_UK_CI_IM_Arth,COB_Bo_UK_CI_IM_Asth,COB_Bo_UK_CI_IM_Can_rem,COB_Bo_UK_CI_IM_Dem_Alzh,COB_Bo_UK_CI_IM_Dia_ges_dia,COB_Bo_UK_CI_IM_HD_HA_ang,COB_Bo_UK_CI_IM_Kid_dis,COB_Bo_UK_CI_IM_LC_COPD_emph,COB_Bo_UK_CI_IM_MHC_dep_anx,COB_Bo_UK_CI_IM_Stroke,COB_Bo_UK_CI_IM_oth_LTHC,COB_Bo_UK_CI_IM_no_LTHC,COB_Bo_UK_CI_IM_LTHC_NS,COB_Bo_UK_CI_IM_Tot,COB_Bo_NW_Eu_Arth,COB_Bo_NW_Eu_Asth,COB_Bo_NW_Eu_Can_rem,COB_Bo_NW_Eu_Dem_Alzh,COB_Bo_NW_Eu_Dia_ges_dia,COB_Bo_NW_Eu_HD_HA_ang,COB_Bo_NW_Eu_Kid_dis,COB_Bo_NW_Eu_LC_COPD_emph,COB_Bo_NW_Eu__MHC_Dep_anx,COB_Bo_NW_Eu_Stroke,COB_Bo_NW_Eu_oth_LTHC,COB_Bo_NW_Eu_no_LTHC,COB_Bo_NW_Eu_LTHC_NS,COB_Bo_NW_Eu_Tot,COB_Bo_SE_Eu_Asth,COB_Bo_SE_Eu_Arth,COB_Bo_SE_Eu_Can_rem,COB_Bo_SE_Eu_Dem_Alzh,COB_Bo_SE_Eu_Dia_ges_dia,COB_Bo_SE_Eu_HD_HA_ang,COB_Bo_SE_Eu_Kid_dis,COB_Bo_SE_Eu_LC_COPD_emph,COB_Bo_SE_Eu_MHC_Dep_anx,COB_Bo_SE_Eu_Stroke,COB_Bo_SE_Eu_oth_LTHC,COB_Bo_SE_Eu_no_LTHC,COB_Bo_SE_Eu_LTHC_NS,COB_Bo_SE_Eu_Tot,COB_Bo_NA_ME_Asth,COB_Bo_NA_ME_Arth,COB_Bo_NA_ME_Can_rem,COB_Bo_NA_ME_Dem_Alzh,COB_Bo_NA_ME_Dia_ges_dia,COB_Bo_NA_ME_HD_HA_ang,COB_Bo_NA_ME_Kid_dis,COB_Bo_NA_ME_LC_COPD_emph,COB_Bo_NA_ME_MHC_Dep_anx,COB_Bo_NA_ME_Stroke,COB_Bo_NA_ME_oth_LTHC,COB_Bo_NA_ME_no_LTHC,COB_Bo_NA_ME_LTHC_NS,COB_Bo_NA_ME_Tot,COB_Bo_SE_Asia_Arth,COB_Bo_SE_Asia_Asth,COB_Bo_SE_Asia_Can_rem,COB_Bo_SE_Asia_Dem_Alzh,COB_Bo_SE_Asia_Dia_ges_dia,COB_Bo_SE_Asia_HD_HA_ang,COB_Bo_SE_Asia_Kid_dis,COB_Bo_SE_Asia_LC_COPD_emph,COB_Bo_SE_Asia_MHC_Dep_anx,COB_Bo_SE_Asia_Stroke,COB_Bo_SE_Asia_oth_LTHC,COB_Bo_SE_Asia_no_LTHC,COB_Bo_SE_Asia_LTHC_NS,COB_Bo_SE_Asia_Tot,COB_Bo_NE_Asia_Arth,COB_Bo_NE_Asia_Asth,COB_Bo_NE_Asia_Can_rem,COB_Bo_NE_Asia_Dem_Alzh,COB_Bo_NE_Asia_Dia_ges_dia,COB_Bo_NE_Asia_HD_HA_ang,COB_Bo_NE_Asia_Kid_dis,COB_Bo_NE_Asia_LC_COPD_emph,COB_Bo_NE_Asia_MHC_Dep_anx,COB_Bo_NE_Asia_Stroke,COB_Bo_NE_Asia_oth_LTHC,COB_Bo_NE_Asia_no_LTHC,COB_Bo_NE_Asia_LTHC_NS,COB_Bo_NE_Asia_Tot,COB_Bo_SC_Asia_Arth,COB_Bo_SC_Asia_Asth,COB_Bo_SC_Asia_Can_rem,COB_Bo_SC_Asia_Dem_Alzh,COB_Bo_SC_Asia_Dia_ges_dia,COB_Bo_SC_Asia_HD_HA_ang,COB_Bo_SC_Asia_Kid_dis,COB_Bo_SC_Asia_LC_COPD_emph,COB_Bo_SC_Asia_MHC_Dep_anx,COB_Bo_SC_Asia_Stroke,COB_Bo_SC_Asia_oth_LTHC,COB_Bo_SC_Asia_no_LTHC,COB_Bo_SC_Asia_LTHC_NS,COB_Bo_SC_Asia_Tot,COB_Bo_Amer_Arth,COB_Bo_Amer_Asth,COB_Bo_Amer_Can_rem,COB_Bo_Amer_Dem_Alzh,COB_Bo_Amer_Dia_ges_dia,COB_Bo_Amer_HD_HA_ang,COB_Bo_Amer_Kid_dis,COB_Bo_Amer_LC_COPD_emph,COB_Bo_Amer_MHC_Dep_anx,COB_Bo_Amer_Stroke,COB_Bo_Amer_oth_LTHC,COB_Bo_Amer_no_LTHC,COB_Bo_Amer_LTHC_NS,COB_Bo_Amer_Tot,COB_Bo_SS_Afr_Arth,COB_Bo_SS_Afr_Asth,COB_Bo_SS_Afr_Can_rem,COB_Bo_SS_Afr_Dem_Alzh,COB_Bo_SS_Afr_Dia_ges_dia,COB_Bo_SS_Afr_HD_HA_ang,COB_Bo_SS_Afr_Kid_dis,COB_Bo_SS_Afr_LC_COPD_emph,COB_Bo_SS_Afr_MHC_Dep_anx,COB_Bo_SS_Afr_Stroke,COB_Bo_SS_Afr_oth_LTHC,COB_Bo_SS_Afr_no_LTHC,COB_Bo_SS_Afr_LTHC_NS,COB_Bo_SS_Afr_Tot,COB_Bo_Tot_ob_Arth,COB_Bo_Tot_ob_Asth,COB_Bo_Tot_ob_Can_rem,COB_Bo_Tot_ob_Dem_Alzh,COB_Bo_Tot_ob_Dia_ges_dia,COB_Bo_Tot_ob_HD_HA_ang,COB_Bo_Tot_ob_Kid_dis,COB_Bo_Tot_ob_LC_COPD_emph,COB_Bo_Tot_ob_MHC_Dep_anx,COB_Bo_Tot_ob_Stroke,COB_Bo_Tot_ob_oth_LTHC,COB_Bo_Tot_ob_no_LTHC,COB_Bo_Tot_ob_LTHC_NS,COB_Bo_Tot_ob_Tot,COB_COB_NS_Arth,COB_COB_NS_Asth,COB_COB_NS_Can_rem,COB_COB_NS_Dem_Alzh,COB_COB_NS_Dia_ges_dia,COB_COB_NS_HD_HA_ang,COB_COB_NS_Kid_dis,COB_COB_NS_LC_COPD_emph,COB_COB_NS__MHC_Dep_anx,COB_COB_NS_Stroke,COB_COB_NS_oth_LTHC,COB_COB_NS_no_LTHC,COB_COB_NS_LTHC_NS,COB_COB_NS_Tot,COB_Tot_Arth,COB_Tot_Asth,COB_Tot_Can_rem,COB_Tot_Dem_Alzh,COB_Tot_Dia_ges_dia,COB_Tot_HD_HA_ang,COB_Tot_Kid_dis,COB_Tot_LC_COPD_emph,COB_Tot_MHC_Dep_anx,COB_Tot_Stroke,COB_Tot_oth_LTHC,COB_Tot_no_LTHC,COB_Tot_LTHC_NS,COB_Tot_Tot,LFS_Emp_Arth,LFS_Emp_Asth,LFS_Emp_Can_rem,LFS_Emp_Dem_Alzh
213041353,1778,2287,566,127,888,712,162,443,2342,210,1861,11813,776,19841,50,36,11,4,22,19,0,7,45,8,24,254,14,415,183,104,78,24,117,98,12,48,119,29,122,375,50,962,85,28,27,14,51,34,7,22,43,17,35,132,9,323,101,33,32,18,78,55,12,23,59,15,72,261,19,540,18,4,0,0,11,6,3,0,5,0,6,31,0,56,19,19,3,0,17,3,4,0,13,0,27,192,6,289,4,4,4,3,4,0,0,0,0,0,3,52,3,77,14,19,4,0,33,8,3,0,12,0,22,729,29,844,13,18,6,0,8,4,0,3,13,0,20,117,3,185,16,13,0,0,13,5,0,4,19,0,30,109,0,183,495,284,162,63,350,231,52,113,317,81,362,2260,135,3869,44,21,13,8,26,23,9,16,25,7,16,74,823,1004,2316,2599,743,202,1265,965,219,573,2691,295,2238,14149,1731,24717,733,1350,222,0
213041358,922,1741,282,24,621,384,109,238,1655,107,1145,8507,553,13790,33,53,7,0,64,25,10,6,34,8,45,690,33,935,119,71,38,6,63,48,10,29,63,12,64,208,20,524,28,10,9,0,20,11,5,9,13,3,17,76,4,150,166,59,49,14,125,74,22,44,94,24,93,374,19,802,27,17,4,0,34,11,4,6,20,3,36,365,11,476,34,66,11,3,65,18,5,3,27,6,72,604,27,852,5,6,3,0,13,0,0,3,3,0,6,92,0,116,29,46,5,3,99,34,5,3,40,10,64,1311,26,1583,26,19,5,0,25,9,4,3,27,6,24,115,7,213,3,9,6,0,27,3,0,4,18,3,37,343,16,448,473,359,147,28,540,222,64,106,339,70,462,4171,150,6102,14,4,0,0,5,11,0,0,10,0,9,33,1257,1322,1406,2110,426,54,1170,610,173,343,2006,182,1618,12712,1964,21208,444,1015,118,4
213041359,176,601,75,8,123,57,27,34,449,20,379,5348,1952,8707,21,43,13,3,36,16,5,3,22,3,19,431,106,662,11,15,4,0,6,3,0,6,9,0,8,72,18,131,7,6,0,0,6,0,5,0,4,0,4,49,13,78,65,28,24,8,56,41,10,11,41,10,39,333,55,576,7,15,3,5,21,14,3,0,13,5,24,325,116,519,22,81,12,3,63,18,8,0,33,3,82,977,142,1375,0,0,0,0,4,0,0,0,0,0,4,90,34,136,44,78,8,0,143,50,7,3,24,4,113,3441,113,3960,9,8,3,0,7,0,0,0,5,0,3,115,30,175,3,19,0,0,16,0,3,0,3,0,15,347,63,459,185,300,72,13,357,136,35,22,162,26,317,6175,682,8070,10,6,0,0,5,0,0,3,5,0,0,53,715,778,370,906,155,13,490,197,65,64,614,45,699,11570,3345,17553,145,527,72,5
213041360,422,1130,139,8,247,168,70,79,660,43,723,8688,466,11928,24,48,8,0,31,14,7,8,16,7,28,270,15,407,35,14,4,5,12,15,5,10,14,7,18,125,7,211,7,8,3,5,9,5,0,3,8,5,5,49,5,90,230,66,51,12,177,96,34,32,102,17,149,826,44,1451,62,36,15,0,47,22,12,5,32,5,65,477,21,676,75,133,36,4,135,48,20,6,44,18,144,1123,51,1658,5,9,7,0,16,4,0,4,7,0,13,180,6,237,83,74,14,0,183,50,9,4,41,10,92,1385,38,1845,13,23,5,0,22,10,0,0,14,0,28,150,7,248,9,18,3,0,16,6,5,6,13,0,19,161,7,229,557,428,157,27,644,279,96,69,289,62,565,4749,197,7053,9,9,8,0,13,6,0,4,7,0,6,34,489,563,995,1562,296,40,910,448,164,155,963,106,1292,13471,1152,19539,356,768,115,5
213041461,177,278,47,20,111,83,27,30,199,23,167,1947,150,2847,8,10,0,0,11,4,0,0,3,0,8,80,5,116,32,15,4,5,9,17,0,5,15,6,15,31,3,101,8,6,3,7,6,4,0,0,4,8,7,30,11,72,122,30,33,30,93,44,11,15,53,20,62,252,65,603,12,8,5,0,19,4,3,0,10,0,31,202,16,279,39,43,13,3,75,16,12,4,16,9,78,539,27,780,0,3,0,0,3,0,0,0,0,0,11,58,0,69,21,24,4,0,31,4,0,0,11,0,20,371,14,470,25,20,6,5,18,7,0,4,8,0,20,44,5,125,0,4,0,0,15,0,0,0,5,0,8,115,3,145,270,153,63,54,287,108,36,35,120,48,245,1718,149,2766,3,0,0,0,5,3,0,0,4,0,3,24,146,184,450,430,113,70,404,190,60,61,327,65,419,3685,443,5800,106,206,19,0
213041462,69,267,26,6,45,20,15,6,156,9,178,2395,119,3125,7,17,0,0,13,6,5,0,0,0,16,107,0,152,4,3,0,0,0,4,0,0,3,0,5,32,0,48,6,0,0,0,0,0,0,0,0,0,0,8,0,18,48,17,7,0,40,20,8,6,25,18,48,240,13,400,13,8,3,0,24,8,3,4,10,3,22,226,3,299,29,65,8,0,81,20,11,4,24,4,74,597,40,882,5,5,0,0,6,4,0,0,0,0,8,87,0,117,22,24,7,0,54,18,0,0,19,4,41,780,22,954,14,6,8,0,9,8,4,0,8,6,13,70,0,119,0,9,0,0,8,0,0,0,0,0,10,87,0,113,146,152,42,9,233,89,28,13,98,32,244,2246,88,3098,0,0,0,0,0,0,0,0,4,0,0,34,113,155,222,423,68,10,275,111,43,18,252,48,422,4666,317,6377,96,205,30,0
213041463,412,1017,139,8,266,156,57,84,757,38,703,8129,375,11139,25,49,3,0,47,14,3,3,20,3,22,387,21,571,36,27,14,0,20,23,5,12,27,8,32,156,3,291,19,5,4,3,13,11,9,0,4,0,13,60,8,114,234,70,74,14,173,106,41,31,134,31,135,847,56,1509,69,43,16,10,70,40,14,3,58,6,78,710,16,986,94,146,44,4,184,56,19,11,56,8,188,1406,73,2072,14,14,6,0,26,13,6,0,13,3,27,298,8,384,71,76,11,5,142,59,13,10,37,9,89,1361,37,1760,41,31,19,0,33,11,4,3,28,8,32,232,10,381,9,7,5,0,22,0,0,0,17,0,25,264,13,346,609,467,185,37,737,334,102,85,383,83,635,5731,249,8419,10,7,4,5,9,3,0,9,9,0,7,65,704,813,1034,1492,332,45,1012,491,160,172,1149,119,1344,13925,1332,20365,377,766,124,3
213041571,466,674,134,18,268,183,54,104,671,51,546,3841,236,6081,21,29,5,0,31,9,8,3,14,0,22,296,16,408,66,36,18,7,37,47,8,19,37,5,33,85,9,273,29,10,4,0,18,22,4,8,12,3,6,26,3,92,76,20,22,5,56,36,17,13,46,6,47,152,18,336,11,13,0,0,21,6,3,0,8,0,10,296,8,365,17,43,10,3,36,3,7,4,16,0,38,306,9,442,0,0,0,0,0,3,0,0,0,0,0,47,0,55,13,28,9,0,54,6,5,0,23,0,34,875,23,1032,7,7,3,0,5,0,0,0,7,0,5,51,0,71,7,11,0,0,3,3,0,0,14,0,8,172,14,217,249,193,74,20,257,136,49,43,170,24,206,2317,104,3296,16,6,4,0,3,8,0,5,11,0,10,31,397,452,733,866,210,34,528,320,97,155,856,75,763,6184,737,9829,202,379,56,4
213041572,92,378,18,0,74,29,10,18,305,5,209,2624,130,3580,7,23,0,0,12,3,0,0,6,0,12,287,24,361,8,10,5,0,4,0,0,6,6,4,4,23,0,45,0,3,0,0,0,0,0,0,0,0,5,15,0,17,21,9,3,0,19,17,3,0,10,6,12,58,3,116,0,12,0,0,7,0,0,0,4,0,5,141,0,161,13,38,6,0,33,0,0,0,4,0,37,466,20,615,0,0,0,0,0,0,0,0,0,0,4,28,0,35,12,29,0,0,60,13,4,0,14,6,50,1755,49,1966,5,3,0,0,6,0,0,0,0,0,6,38,0,54,0,4,0,0,9,0,0,0,7,0,4,218,3,253,68,122,21,3,147,37,13,3,58,6,137,3020,111,3626,0,0,0,0,0,0,0,0,0,0,0,12,381,398,161,496,40,6,226,62,21,25,366,11,343,5653,621,7598,68,287,20,0
213041573,119,250,37,0,78,45,5,17,235,8,172,1639,107,2438,3,7,0,0,6,4,0,0,6,0,5,45,5,68,23,10,6,0,16,5,0,8,20,0,15,62,6,133,3,0,3,0,4,5,0,0,0,0,0,17,0,27,9,5,0,0,7,7,0,0,8,0,3,43,3,73,0,0,0,0,0,0,0,0,0,0,0,7,0,9,3,12,0,0,4,0,0,0,3,0,6,45,3,66,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,26,0,31,0,0,3,0,0,0,0,0,5,0,3,23,0,32,4,3,0,0,4,0,0,0,0,0,5,31,0,38,48,43,15,0,44,20,6,11,43,4,42,300,19,479,0,0,0,0,0,0,0,0,0,0,0,0,73,71,174,291,58,0,120,59,10,30,277,14,207,1932,197,2990,84,173,30,0
213041574,132,490,37,3,74,44,18,19,272,13,267,4253,167,5500,9,21,0,0,7,7,0,0,12,0,4,225,7,288,4,3,0,0,5,0,0,0,9,4,8,63,3,92,3,0,4,0,0,5,0,0,3,0,0,26,3,35,92,26,15,0,60,31,7,7,52,8,49,364,16,619,18,17,10,3,34,9,4,0,22,0,46,320,0,432,24,67,6,0,55,3,8,0,18,0,64,650,21,871,0,0,0,0,4,0,0,0,0,0,0,48,0,54,26,53,12,0,89,25,4,0,25,3,49,1262,37,1519,13,9,4,5,10,0,0,4,8,0,10,85,6,131,3,10,0,0,18,3,0,0,4,0,12,161,8,211,186,218,46,12,279,84,22,16,155,24,252,3199,96,4250,0,3,0,0,8,0,0,0,0,0,4,31,309,347,330,709,83,11,356,125,38,32,430,31,522,7477,573,10098,139,416,40,0
213041575,437,1021,170,8,316,164,49,61,743,38,733,7624,452,10846,11,28,3,0,20,5,0,0,15,0,23,181,5,264,53,23,16,0,19,19,4,12,17,0,24,121,4,246,13,12,7,0,14,14,0,9,7,5,21,67,5,130,264,72,93,22,202,109,33,37,116,34,150,753,66,1486,60,31,10,0,53,34,10,6,24,7,76,331,18,547,46,40,17,0,84,19,10,9,26,8,59,441,13,665,4,3,0,0,13,5,0,0,3,0,9,93,3,109,53,42,13,0,95,32,8,6,31,3,63,750,8,1002,19,18,13,6,19,4,9,0,19,6,22,144,8,237,6,13,0,0,17,3,0,0,8,0,11,120,3,163,522,278,174,30,527,240,75,72,260,61,444,3002,139,4853,6,5,0,0,7,3,0,0,4,5,0,25,443,482,967,1302,341,41,846,401,124,138,1002,99,1181,10654,1037,16182,376,722,157,0
213041576,658,1074,178,33,361,250,67,161,1067,77,798,4977,375,8373,28,36,7,0,33,13,4,9,17,8,20,262,18,400,81,27,27,9,52,42,4,24,42,7,44,135,14,333,22,11,10,4,12,15,6,6,9,0,13,34,0,93,116,37,34,12,83,64,14,27,78,17,77,269,22,574,11,8,4,0,21,8,0,6,9,0,8,170,11,221,17,16,3,0,27,12,6,0,13,3,26,229,13,329,3,0,0,0,3,0,0,0,0,0,4,36,0,55,12,14,0,0,28,3,3,0,15,0,21,338,4,412,16,17,0,0,8,3,6,0,11,4,19,69,0,124,8,0,0,0,12,3,0,0,3,0,13,64,4,96,313,171,89,25,282,165,39,73,189,39,237,1606,91,2636,16,9,3,3,15,3,0,0,11,0,10,34,549,622,987,1254,269,61,656,417,105,239,1262,117,1035,6619,1015,11632,326,620,79,0
213041577,597,733,165,14,372,246,88,175,866,67,558,2486,239,4973,17,31,11,0,32,6,0,4,13,4,15,204,21,316,93,38,22,4,53,30,7,27,37,11,36,79,13,290,29,17,8,0,16,16,4,15,10,0,17,36,5,102,95,23,22,3,83,62,16,15,48,15,56,160,25,414,17,5,0,0,16,8,0,0,5,4,6,67,6,116,11,30,0,0,23,9,3,5,13,0,18,323,18,411,0,0,6,0,3,0,0,0,0,3,3,54,3,66,12,12,7,0,17,3,5,4,6,0,19,218,0,275,15,10,5,0,8,7,3,0,15,0,8,22,3,65,5,4,0,0,8,4,0,3,0,0,3,47,0,64,295,167,85,10,253,144,41,69,148,49,180,1213,88,2121,27,22,9,6,16,9,4,13,19,3,16,64,662,793,930,917,258,33,643,407,137,260,1035,117,755,3757,985,7886,190,327,54,4
213041578,766,1346,217,73,501,342,98,231,1469,96,893,5440,404,9432,39,52,15,4,65,20,3,5,34,4,37,636,23,845,102,47,27,13,47,39,8,32,52,6,61,118,9,356,29,12,9,3,19,13,0,7,17,0,13,58,0,126,78,25,26,25,71,53,16,16,63,17,72,169,11,408,26,19,0,0,28,8,4,3,23,0,21,238,13,323,29,60,11,0,49,13,13,0,26,10,77,808,28,1043,3,0,0,0,7,4,4,0,7,0,5,76,0,101,32,38,12,3,96,13,6,3,31,7,68,1718,40,2000,15,13,7,5,14,0,4,4,14,0,17,60,3,118,7,24,0,0,20,3,0,0,9,0,23,349,24,439,359,281,101,60,407,170,60,74,281,44,382,4228,150,5758,19,18,0,7,14,10,0,10,28,7,17,94,1307,1472,1140,1637,318,134,917,525,156,311,1778,149,1289,9766,1856,16658,305,646,80,0
213051361,786,1187,199,29,444,324,70,158,1147,73,903,6897,483,10949,54,71,9,3,71,26,10,11,40,4,45,434,24,693,78,38,24,9,51,46,3,23,36,14,63,213,10,448,29,5,17,10,11,17,8,7,14,6,21,77,5,151,256,77,68,19,184,115,25,33,114,43,132,491,39,1094,46,24,4,0,36,27,4,4,31,9,34,293,21,447,72,73,16,7,97,33,11,0,33,14,101,784,29,1132,7,11,4,0,15,6,3,0,0,0,18,268,3,332,59,59,15,0,95,42,7,6,41,4,82,1407,35,1746,20,15,8,0,11,3,6,3,19,4,10,121,11,198,20,16,0,0,29,4,5,0,17,3,17,257,7,348,638,393,166,52,595,328,75,96,348,96,526,4331,184,6581,18,8,6,0,15,6,0,0,11,0,8,63,812,919,1447,1583,374,77,1054,655,146,257,1512,164,1433,11285,1479,18446,500,745,113,5
213051362,934,1232,281,31,557,434,94,208,1137,82,903,5816,384,9942,42,61,12,0,62,27,8,8,54,7,49,445,32,709,108,70,29,5,75,57,7,24,46,4,58,193,22,485,46,10,14,0,24,33,0,8,17,7,19,76,3,178,187,48,45,18,141,93,25,23,79,26,92,379,40,837,33,23,8,0,38,16,5,7,25,0,32,261,20,383,71,88,19,12,149,52,19,15,54,14,128,1330,44,1805,12,5,10,0,27,14,3,0,13,0,46,393,5,498,60,70,14,0,143,48,11,9,46,6,93,1871,39,2277,32,23,8,0,28,5,7,4,15,6,22,84,14,189,13,14,3,0,23,5,0,0,12,0,22,228,9,317,610,407,156,34,716,351,81,91,363,81,555,5253,235,7681,28,6,5,0,16,13,5,4,4,5,14,88,996,1146,1572,1645,437,63,1293,794,173,304,1504,168,1473,11159,1616,18772,447,723,88,3
213051363,244,382,69,11,139,96,27,67,481,30,326,2956,169,4323,18,32,7,0,31,12,0,5,19,4,19,328,14,456,30,19,6,5,20,13,0,4,19,0,25,119,4,213,3,7,0,0,7,0,0,0,4,0,9,38,0,57,20,5,0,3,25,20,7,5,14,9,21,128,7,202,10,6,0,0,16,4,5,0,20,0,9,139,0,189,48,63,18,5,78,19,14,10,42,7,95,1140,34,1447,4,10,15,0,26,10,0,0,11,7,35,623,19,753,29,42,15,0,89,13,7,4,24,0,76,2351,48,2632,10,16,0,0,11,0,0,0,13,0,16,145,4,192,10,7,5,0,17,4,0,0,5,5,16,189,0,237,191,213,67,11,309,106,34,33,177,31,320,5207,132,6390,0,4,0,0,9,0,0,0,0,0,0,33,695,747,440,603,137,20,446,200,56,95,660,64,644,8191,995,11459,157,308,52,0
213051368,820,932,238,106,404,328,86,145,1028,102,853,6108,393,9691,22,54,4,4,36,28,8,0,28,0,25,411,15,581,102,48,34,26,53,57,10,26,85,18,77,234,14,538,27,14,9,6,11,19,4,7,15,5,20,53,12,147,183,53,56,61,157,99,28,20,87,31,109,423,41,916,8,10,3,0,8,5,0,0,15,0,16,172,0,216,33,54,19,4,42,16,8,5,35,9,74,800,24,1030,8,8,4,3,15,8,0,0,12,4,21,402,9,475,26,47,3,0,95,32,4,0,33,5,72,1459,47,1740,15,12,3,3,9,0,0,5,17,0,24,127,3,185,14,16,0,0,22,3,0,0,20,0,17,260,7,342,441,312,139,104,452,279,65,78,339,73,454,4349,178,6175,13,14,6,8,16,10,3,4,13,0,15,41,845,948,1281,1255,380,221,871,613,152,227,1390,179,1319,10504,1411,16810,374,650,114,0
213051464,302,684,98,3,169,129,33,49,593,28,504,6259,283,8426,36,90,14,0,59,26,4,3,40,8,57,832,35,1109,67,47,23,3,33,20,7,11,37,0,39,479,32,707,15,8,8,0,9,11,4,0,11,0,8,132,3,184,51,20,17,5,44,33,4,5,36,9,52,420,5,613,21,18,4,0,28,12,3,3,28,7,18,361,8,473,23,58,22,0,65,19,5,3,20,0,73,943,28,1209,17,25,27,0,71,17,9,11,23,3,71,1481,25,1729,40,79,7,0,160,34,16,5,33,6,101,2182,54,2633,13,16,10,3,11,11,0,0,25,0,20,253,7,334,29,41,14,0,31,8,0,0,26,4,42,739,24,916,313,407,139,11,518,186,47,42,273,41,477,7826,227,9913,4,0,0,0,0,0,0,0,3,0,0,59,867,938,618,1096,244,14,689,314,86,88,865,68,987,14146,1378,19274,262,601,92,0
213051466,190,527,45,5,102,72,12,26,472,15,384,5671,174,7246,28,71,7,0,36,19,0,0,46,4,53,605,25,833,28,36,17,0,15,6,3,3,35,3,34,281,17,426,13,6,0,0,5,3,0,0,12,0,6,92,0,126,41,14,6,3,26,8,5,5,21,8,20,227,9,333,9,7,4,0,17,4,0,0,9,0,24,314,9,378,33,72,21,3,85,21,8,4,32,8,86,1292,25,1621,22,38,17,0,74,16,4,0,17,3,70,1389,19,1627,60,124,14,0,256,41,7,9,53,5,178,4225,83,4955,9,11,0,0,5,6,0,3,14,4,20,218,4,274,12,22,7,0,30,7,6,0,16,0,36,494,11,623,255,408,87,6,567,137,33,26,264,35,530,9124,203,11207,3,6,0,0,0,0,0,0,0,0,5,32,598,636,448,935,133,14,673,207,47,48,739,47,919,14830,973,19091,211,520,70,0
213051467,1068,1410,288,60,597,444,113,289,1547,104,1043,6223,409,10850,64,72,17,5,75,32,9,14,36,11,49,398,24,661,166,68,41,16,107,80,14,37,78,24,62,191,27,565,37,10,8,6,25,17,0,10,14,8,22,66,5,161,141,47,54,24,113,81,15,26,83,15,107,311,37,729,28,12,0,0,22,16,4,0,17,0,32,215,11,313,69,83,17,10,99,27,15,14,66,9,137,1569,40,1992,11,7,4,4,11,4,5,3,13,0,20,219,6,288,33,50,10,4,102,29,7,5,27,4,59,1237,44,1528,39,17,12,4,22,12,5,5,27,3,29,92,11,204,17,24,4,0,23,15,5,0,6,0,17,253,11,347,594,387,169,69,603,308,80,110,378,82,535,4561,214,6793,28,13,13,3,22,11,5,6,17,3,16,97,1195,1372,1693,1809,467,126,1223,762,193,400,1940,195,1592,10877,1818,19010,465,753,134,3
213051468,865,1480,264,14,534,344,76,171,1501,83,1139,8465,454,13239,48,66,8,0,53,20,11,17,59,3,50,569,31,835,105,47,25,0,68,56,12,22,62,11,71,314,11,634,26,6,8,0,17,11,0,7,11,6,13,93,5,154,82,23,19,4,65,40,6,15,44,12,61,274,10,492,16,12,7,0,20,4,3,0,15,0,17,236,8,312,37,85,11,3,63,22,3,10,24,8,98,1134,30,1422,4,3,3,0,9,7,0,0,7,0,18,270,5,324,44,76,17,0,159,28,6,6,28,7,94,2524,56,2951,16,11,8,0,7,4,0,0,22,0,14,136,0,184,11,16,9,0,13,6,0,0,21,0,38,451,19,567,383,361,109,15,470,191,48,80,303,38,465,6002,172,7880,18,10,3,0,14,6,0,3,6,0,9,81,1096,1220,1267,1848,375,27,1016,539,127,255,1810,122,1612,14546,1726,22341,490,1071,141,4
213051579,174,479,62,32,119,81,22,37,473,25,354,3116,155,4500,15,39,10,0,28,18,6,0,12,4,17,326,10,442,10,17,6,6,12,12,4,4,25,3,17,78,7,153,4,7,0,3,4,0,0,0,6,0,3,18,0,33,17,3,3,5,19,8,0,4,14,3,15,74,0,125,0,10,0,0,5,4,0,0,4,0,10,176,6,222,24,55,12,4,47,10,4,3,18,0,55,540,18,741,0,0,3,0,4,0,0,0,0,0,0,69,0,82,41,76,12,0,155,25,5,5,27,0,116,3005,73,3484,3,12,0,0,6,5,0,0,10,0,12,71,4,107,6,3,0,0,9,0,0,0,5,0,10,277,4,307,128,224,44,15,289,85,19,19,133,16,265,4654,123,5698,0,5,0,0,0,0,0,0,4,0,0,29,393,424,298,705,109,50,408,162,42,55,606,38,617,7796,668,10616,127,375,50,0
