SA2_CODE_2021,D_10_12_FPNLF_MPET,D_10_12_FPNLF_MPULFTW,D_10_12_FPNLF_MPULPTW,D_10_12_FPNLF_MPUT,D_10_12_FPNLF_MPTLF,D_10_12_FPNLF_MPNLF,D_10_12_FPNLF_MPLFSNS,D_10_12_FPNLF_T,D_10_12_FPLFSNS_MPEFT,D_10_12_FPLFSNS_MPEPT,D_10_12_FPLFSNS_MPEAW,D_10_12_FPLFSNS_MPEHNS,D_10_12_FPLFSNS_MPET,D_10_12_FPLFSNS_MPULFTW,D_10_12_FPLFSNS_MPULPTW,D_10_12_FPLFSNS_MPUT,D_10_12_FPLFSNS_MPTLF,D_10_12_FPLFSNS_MPNLF,D_10_12_FPLFSNS_MPLFSNS,D_10_12_FPLFSNS_T,D_10_12_FPT_MPEFT,D_10_12_FPT_MPEPT,D_10_12_FPT_MPEAW,D_10_12_FPT_MPEHNS,D_10_12_FPT_MPET,D_10_12_FPT_MPULFTW,D_10_12_FPT_MPULPTW,D_10_12_FPT_MPUT,D_10_12_FPT_MPTLF,D_10_12_FPT_MPNLF,D_10_12_FPT_MPLFSNS,D_10_12_FPT_T,D_13_14_FPEFT_MPEFT,D_13_14_FPEFT_MPEPT,D_13_14_FPEFT_MPEAW,D_13_14_FPEFT_MPEHNS,D_13_14_FPEFT_MPET,D_13_14_FPEFT_MPULFTW,D_13_14_FPEFT_MPULPTW,D_13_14_FPEFT_MPUT,D_13_14_FPEFT_MPTLF,D_13_14_FPEFT_MPNLF,D_13_14_FPEFT_MPLFSNS,D_13_14_FPEFT_T,D_13_14_FPEPT_MPEFT,D_13_14_FPEPT_MPEPT,D_13_14_FPEPT_MPEAW,D_13_14_FPEPT_MPEHNS,D_13_14_FPEPT_MPET,D_13_14_FPEPT_MPULFTW,D_13_14_FPEPT_MPULPTW,D_13_14_FPEPT_MPUT,D_13_14_FPEPT_MPTLF,D_13_14_FPEPT_MPNLF,D_13_14_FPEPT_MPLFSNS,D_13_14_FPEPT_T,D_13_14_FPEAW_MPEFT,D_13_14_FPEAW_MPEPT,D_13_14_FPEAW_MPEAW,D_13_14_FPEAW_MPEHNS,D_13_14_FPEAW_MPET,D_13_14_FPEAW_MPULFTW,D_13_14_FPEAW_MPULPTW,D_13_14_FPEAW_MPUT,D_13_14_FPEAW_MPTLF,D_13_14_FPEAW_MPNLF,D_13_14_FPEAW_MPLFSNS,D_13_14_FPEAW_T,D_13_14_FPHNS_MPEFT,D_13_14_FPHNS_MPEPT,D_13_14_FPHNS_MPEAW,D_13_14_FPHNS_MPEHNS,D_13_14_FPHNS_MPET,D_13_14_FPHNS_MPULFTW,D_13_14_FPHNS_MPULPTW,D_13_14_FPHNS_MPUT,D_13_14_FPHNS_MPTLF,D_13_14_FPHNS_MPNLF,D_13_14_FPHNS_MPLFSNS,D_13_14_FPHNS_T,D_13_14_FPET_MPEFT,D_13_14_FPET_MPEPT,D_13_14_FPET_MPEAW,D_13_14_FPET_MPEHNS,D_13_14_FPET_MPET,D_13_14_FPET_MPULFTW,D_13_14_FPET_MPULPTW,D_13_14_FPET_MPUT,D_13_14_FPET_MPTLF,D_13_14_FPET_MPNLF,D_13_14_FPET_MPLFSNS,D_13_14_FPET_T,D_13_14_FPULFTW_MPEFT,D_13_14_FPULFTW_MPEPT,D_13_14_FPULFTW_MPEAW,D_13_14_FPULFTW_MPEHNS,D_13_14_FPULFTW_MPET,D_13_14_FPULFTW_MPULFTW,D_13_14_FPULFTW_MPULPTW,D_13_14_FPULFTW_MPUT,D_13_14_FPULFTW_MPTLF,D_13_14_FPULFTW_MPNLF,D_13_14_FPULFTW_MPLFSNS,D_13_14_FPULFTW_T,D_13_14_FPULPTW_MPEFT,D_13_14_FPULPTW_MPEPT,D_13_14_FPULPTW_MPEAW,D_13_14_FPULPTW_MPEHNS,D_13_14_FPULPTW_MPET,D_13_14_FPULPTW_MPULFTW,D_13_14_FPULPTW_MPULPTW,D_13_14_FPULPTW_MPUT,D_13_14_FPULPTW_MPTLF,D_13_14_FPULPTW_MPNLF,D_13_14_FPULPTW_MPLFSNS,D_13_14_FPULPTW_T,D_13_14_FPUT_MPEFT,D_13_14_FPUT_MPEPT,D_13_14_FPUT_MPEAW,D_13_14_FPUT_MPEHNS,D_13_14_FPUT_MPET,D_13_14_FPUT_MPULFTW,D_13_14_FPUT_MPULPTW,D_13_14_FPUT_MPUT,D_13_14_FPUT_MPTLF,D_13_14_FPUT_MPNLF,D_13_14_FPUT_MPLFSNS,D_13_14_FPUT_T,D_13_14_FPTLF_MPEFT,D_13_14_FPTLF_MPEPT,D_13_14_FPTLF_MPEAW,D_13_14_FPTLF_MPEHNS,D_13_14_FPTLF_MPET,D_13_14_FPTLF_MPULFTW,D_13_14_FPTLF_MPULPTW,D_13_14_FPTLF_MPUT,D_13_14_FPTLF_MPTLF,D_13_14_FPTLF_MPNLF,D_13_14_FPTLF_MPLFSNS,D_13_14_FP_T,D_13_14_FPNLF_MPEFT,D_13_14_FPNLF_MPEPT,D_13_14_FPNLF_MPEAW,D_13_14_FPNLF_MPEHNS,D_13_14_FPNLF_MPET,D_13_14_FPNLF_MPULFTW,D_13_14_FPNLF_MPULPTW,D_13_14_FPNLF_MPUT,D_13_14_FPNLF_MPTLF,D_13_14_FPNLF_MPNLF,D_13_14_FPNLF_MPLFSNS,D_13_14_FPNLF_T,D_13_14_FPLFSNS_MPEFT,D_13_14_FPLFSNS_MPEPT,D_13_14_FPLFSNS_MPEAW,D_13_14_FPLFSNS_MPEHNS,D_13_14_FPLFSNS_MPET,D_13_14_FPLFSNS_MPULFTW,D_13_14_FPLFSNS_MPULPTW,D_13_14_FPLFSNS_MPUT,D_13_14_FPLFSNS_MPTLF,D_13_14_FPLFSNS_MPNLF,D_13_14_FPLFSNS_MPLFSNS,D_13_14_FPLFSNS_T,D_13_14_FPT_MPEFT,D_13_14_FPT_MPEPT,D_13_14_FPT_MPEAW,D_13_14_FPT_MPEHNS,D_13_14_FPT_MPET,D_13_14_FPT_MPULFTW,D_13_14_FPT_MPULPTW,D_13_14_FPT_MPUT,D_13_14_FPT_MPTLF,D_13_14_FPT_MPNLF,D_13_14_FPT_MPLFSNS,D_13_14_FPT_T,D_15_17_FPEFT_MPEFT,D_15_17_FPEFT_MPEPT,D_15_17_FPEFT_MPEAW,D_15_17_FPEFT_MPEHNS,D_15_17_FPEFT_MPET,D_15_17_FPEFT_MPULFTW,D_15_17_FPEFT_MPULPTW,D_15_17_FPEFT_MPUT,D_15_17_FPEFT_MPTLF,D_15_17_FPEFT_MPNLF,D_15_17_FPEFT_MPLFSNS,D_15_17_FPEFT_T,D_15_17_FPEPT_MPEFT,D_15_17_FPEPT_MPEPT,D_15_17_FPEPT_MPEAW,D_15_17_FPEPT_MPEHNS,D_15_17_FPEPT_MPET,D_15_17_FPEPT_MPULFTW,D_15_17_FPEPT_MPULPTW,D_15_17_FPEPT_MPUT,D_15_17_FPEPT_MPTLF,D_15_17_FPEPT_MPNLF,D_15_17_FPEPT_MPLFSNS,D_15_17_FPEPT_T
201021012,36,0,0,0,36,5,0,46,0,0,0,0,0,0,0,0,0,0,0,0,157,24,8,0,186,3,0,3,192,14,0,207,44,13,0,0,54,0,0,0,54,0,0,58,44,3,0,0,49,0,0,0,49,6,0,53,3,0,0,0,3,0,0,0,3,0,0,3,5,0,0,0,5,0,0,0,5,0,0,5,91,21,0,0,115,0,0,0,115,6,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,21,0,0,113,0,0,0,113,6,0,120,18,0,0,0,19,0,0,0,19,3,0,22,0,0,0,0,0,0,0,0,0,0,0,0,107,19,0,5,132,0,0,0,132,12,0,148,53,11,4,0,69,0,0,0,70,3,0,76,68,5,0,3,79,3,0,0,78,5,0,84
201031013,14,0,0,0,17,3,0,16,0,0,0,0,0,0,0,0,0,0,0,0,51,6,5,6,69,0,0,0,68,6,0,72,18,3,0,0,17,0,0,0,17,0,0,22,16,5,0,0,22,0,0,0,22,0,0,23,0,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,33,5,0,0,48,0,0,0,48,3,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,5,0,0,46,0,0,0,46,3,0,47,5,0,0,0,3,0,0,0,3,7,0,13,0,0,0,0,0,0,0,0,0,0,0,0,38,6,0,0,54,0,0,0,54,6,0,56,16,0,0,0,16,0,0,0,16,0,0,18,23,5,0,0,26,0,0,0,26,0,0,26
201031014,10,0,0,0,10,4,0,11,0,0,0,0,0,0,0,0,0,0,0,0,90,8,0,0,101,5,0,5,97,3,0,102,24,0,0,0,30,0,0,0,30,0,0,26,16,4,0,0,18,0,0,0,18,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,5,0,0,45,0,0,0,45,3,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,5,0,0,45,0,0,0,45,3,0,50,5,0,0,3,8,0,0,0,8,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,46,6,0,3,55,0,0,0,55,3,0,58,30,0,0,0,29,0,0,0,29,0,0,29,14,5,0,0,22,0,0,0,25,0,0,25
201031015,22,0,0,0,22,5,0,29,0,0,0,0,0,0,0,0,0,0,0,0,109,16,4,3,133,0,0,0,133,7,0,139,22,8,0,0,36,0,0,0,32,0,0,37,40,6,0,0,46,0,0,0,46,3,0,47,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,68,14,0,0,80,0,0,0,83,3,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,14,0,0,88,0,0,0,84,3,0,89,15,0,0,0,15,0,0,0,13,6,0,18,0,0,0,0,0,0,0,0,0,0,0,0,80,14,0,0,100,0,0,0,99,9,0,108,27,6,0,0,37,0,0,0,37,3,0,35,42,7,0,0,47,0,0,0,47,0,0,46
201031016,24,0,0,0,24,9,0,33,0,0,0,0,0,0,0,0,0,0,5,5,95,24,6,0,123,0,4,0,123,14,0,146,23,3,0,0,24,0,0,0,24,0,0,27,44,15,4,0,55,0,0,0,55,5,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,16,4,0,81,0,0,0,81,4,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,16,4,0,81,0,0,0,81,4,0,88,18,0,3,0,16,0,0,0,16,3,0,20,0,0,0,0,0,0,0,0,0,0,0,0,78,11,9,0,101,0,0,0,101,11,0,113,32,11,0,0,36,0,0,0,36,4,0,39,35,13,0,0,48,0,0,0,48,7,0,54
201031017,24,0,3,0,26,13,0,40,0,0,0,0,0,0,0,0,0,0,0,0,71,21,3,0,97,0,3,0,98,27,0,127,13,5,0,0,21,0,0,0,21,0,0,19,22,0,0,0,25,0,0,0,23,4,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,9,0,0,45,0,0,0,42,8,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,10,0,0,44,0,0,0,43,8,0,49,3,12,0,0,12,0,0,0,17,8,0,22,0,0,0,0,0,0,0,0,0,0,4,4,40,20,0,0,55,0,0,5,60,15,4,75,18,0,3,0,18,0,0,0,18,7,0,27,19,4,0,0,28,0,0,0,27,6,0,31
202011018,34,3,0,4,40,16,0,53,0,0,0,0,0,0,0,0,0,0,0,0,165,19,4,5,191,6,0,4,199,21,0,221,43,6,0,0,51,0,0,0,52,0,0,53,50,14,0,0,63,0,0,0,63,3,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,18,4,0,114,4,0,4,115,3,0,123,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,5,97,19,4,0,115,4,0,4,121,9,0,128,6,3,0,0,11,0,0,3,16,14,0,31,0,0,0,0,0,0,0,0,0,0,0,0,100,22,4,4,131,5,0,0,135,21,0,160,72,14,0,0,83,0,0,0,83,0,0,86,85,9,0,0,98,0,0,0,98,0,0,98
202011019,56,0,0,0,59,10,0,72,0,0,0,0,0,0,0,0,0,0,6,4,185,22,4,9,220,0,4,0,226,28,6,257,45,3,0,0,50,0,0,0,50,3,0,52,52,7,0,0,58,0,0,0,61,9,0,71,5,0,0,0,12,5,0,5,10,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,106,10,6,0,119,4,0,4,123,14,0,134,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,108,16,6,0,122,4,0,4,130,14,0,135,20,7,4,0,28,0,3,3,31,12,0,49,0,0,0,0,0,0,0,0,0,0,0,0,130,20,7,0,152,4,3,7,160,24,0,184,49,3,3,0,55,0,0,0,55,7,0,59,49,5,0,0,58,0,0,0,58,0,0,57
202011020,35,0,0,0,34,17,0,49,0,0,0,0,0,0,0,0,0,0,0,0,229,34,5,0,272,5,0,5,278,16,0,288,73,7,0,0,83,0,0,0,83,5,0,87,52,10,4,0,69,0,0,0,69,8,0,70,4,0,0,0,4,0,0,0,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,124,21,3,0,153,0,0,0,153,13,0,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,6,0,0,0,4,0,0,5,132,17,3,0,158,0,0,0,156,13,0,171,9,0,0,0,11,0,0,0,11,8,0,20,0,0,0,0,0,0,0,0,0,0,0,4,142,23,5,0,172,0,0,0,176,21,0,197,95,5,3,0,101,0,0,0,97,4,0,107,72,14,3,0,93,0,0,0,93,4,0,95
202011021,12,0,0,0,19,5,0,19,0,0,0,0,0,0,0,0,0,0,0,4,178,28,0,4,204,7,0,9,214,16,0,228,51,4,0,0,61,0,0,4,64,3,0,65,66,12,0,0,84,0,0,0,84,0,0,84,0,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,123,17,0,0,145,0,0,4,147,5,0,151,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,4,0,0,4,4,0,0,0,4,0,0,0,4,0,0,4,120,17,0,0,149,0,0,4,147,5,0,158,10,3,0,0,12,0,0,0,12,3,0,21,0,0,0,0,0,0,0,0,0,0,0,0,134,23,0,0,158,5,0,6,167,9,0,176,70,13,0,0,79,0,3,3,87,3,0,95,58,18,0,0,75,0,0,0,73,3,0,78
202011022,56,0,0,0,63,17,0,74,0,0,0,0,0,0,0,0,0,0,5,0,292,58,8,5,362,4,3,10,371,29,5,407,60,4,0,0,71,3,0,3,74,6,0,77,96,15,0,4,113,0,0,0,113,3,0,118,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,6,3,0,0,0,3,0,0,3,156,26,0,5,190,3,0,3,197,5,0,201,0,0,0,0,0,0,0,0,4,0,0,4,6,0,0,0,6,0,0,0,7,0,0,7,9,0,0,0,9,0,0,0,6,0,0,6,161,26,0,5,195,7,0,7,201,5,0,207,32,5,0,0,40,0,0,0,40,16,0,50,0,0,0,0,0,0,0,0,0,0,3,6,195,31,0,5,234,7,0,7,238,21,3,264,112,12,0,0,118,0,0,0,121,5,0,126,111,23,0,0,143,0,0,0,143,0,0,141
202011023,20,3,0,3,21,3,0,28,0,0,0,0,0,0,0,0,0,0,0,0,212,20,3,0,231,6,0,6,234,12,0,251,57,3,0,0,63,0,0,0,62,0,0,62,73,10,0,0,81,0,0,6,86,0,0,86,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,125,13,0,0,142,6,0,7,148,0,0,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,13,0,0,144,6,0,7,149,0,0,154,15,6,0,0,14,0,0,0,14,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,146,14,0,0,158,6,0,7,164,0,0,173,71,11,0,0,82,0,0,0,82,7,0,86,61,4,0,4,72,0,0,0,72,0,0,71
202011024,43,0,0,0,43,4,0,50,0,0,0,0,0,0,0,0,0,0,0,0,383,42,15,0,440,8,0,8,441,14,5,462,92,13,0,0,110,0,0,0,106,7,0,117,115,17,0,0,135,0,0,0,134,4,0,134,10,0,0,0,10,0,0,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,3,217,29,6,0,251,4,0,4,251,13,0,261,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,6,0,0,0,6,0,0,6,4,0,0,0,6,0,0,0,6,0,0,6,220,31,6,0,255,4,0,4,255,13,0,268,20,0,0,0,24,0,0,0,24,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,237,34,7,0,276,4,0,4,278,13,0,294,127,18,7,0,144,0,0,0,151,11,0,156,153,17,0,0,170,0,0,0,169,7,0,174
202011025,68,0,0,0,68,15,0,81,0,0,0,0,0,0,0,0,0,0,0,0,290,32,15,5,337,3,0,3,343,24,0,372,80,9,0,0,91,0,0,0,91,0,0,87,86,15,0,0,97,0,0,0,100,0,0,105,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,5,0,0,0,0,0,0,0,7,174,20,4,5,194,0,0,0,197,8,0,202,6,0,0,0,6,0,0,0,6,0,0,6,3,0,0,0,3,0,0,0,6,0,0,6,8,0,0,0,8,0,0,0,6,0,0,6,178,20,4,5,204,0,0,0,207,8,0,209,41,6,0,0,47,0,0,0,47,14,0,55,0,0,0,0,0,0,0,0,0,0,0,0,218,22,5,5,250,0,0,0,250,17,0,267,90,8,3,0,103,0,0,0,103,9,0,109,89,21,0,0,107,0,0,0,109,6,0,120
202021026,27,0,0,0,27,6,0,32,0,0,0,0,0,0,0,0,0,0,0,0,260,31,11,6,303,5,0,5,307,15,0,323,58,7,3,0,70,0,0,0,70,4,0,76,62,6,4,4,72,0,0,0,72,4,0,79,11,0,3,0,13,0,0,0,10,0,0,15,0,0,0,3,3,0,0,0,3,0,0,3,129,12,11,8,157,0,0,0,157,12,0,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,12,11,8,157,0,0,0,157,12,0,171,6,4,0,0,16,0,0,0,16,0,0,11,0,0,3,0,5,0,0,0,5,0,0,5,142,15,10,8,175,0,0,0,172,15,0,184,88,8,4,0,106,0,0,0,106,4,0,109,95,16,3,0,108,0,0,0,111,9,0,124
202021027,24,0,0,0,24,5,0,29,0,0,0,0,0,0,0,0,0,0,0,6,122,50,6,4,180,0,0,3,184,12,0,200,34,11,0,0,44,0,0,0,47,10,0,49,53,18,4,0,71,3,0,3,78,5,0,81,0,3,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,85,30,4,0,120,3,0,6,124,11,0,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,34,4,0,122,3,0,6,126,11,0,132,7,0,0,0,11,0,0,0,11,3,0,14,0,0,0,0,0,0,0,0,0,0,0,0,96,32,0,0,133,3,0,6,131,12,0,148,48,10,0,0,60,0,0,0,60,3,0,57,53,33,0,0,84,0,0,0,86,8,0,94
202021028,26,0,0,0,26,3,0,28,0,0,0,0,0,0,0,0,0,0,0,0,151,30,5,4,193,0,0,0,193,20,0,213,33,3,0,0,39,0,0,0,39,6,0,46,43,5,3,0,58,0,0,0,58,0,0,59,0,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,81,20,3,0,105,0,0,0,105,8,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,6,80,19,3,0,103,0,0,0,103,8,0,112,8,6,0,0,14,0,0,0,14,4,0,16,0,0,0,0,0,0,0,0,0,0,0,0,93,19,9,3,122,0,0,0,122,9,0,130,42,12,3,0,58,0,0,0,58,8,0,63,42,17,0,0,66,0,0,0,66,4,0,72
202021029,3,0,0,0,0,4,0,10,0,0,0,0,0,0,0,0,0,0,0,0,67,8,10,0,79,0,4,4,87,9,0,97,26,4,0,0,25,0,0,0,25,0,0,25,20,4,0,0,22,0,0,0,22,3,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,5,0,0,49,0,0,0,49,3,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,3,46,5,0,0,55,0,0,0,55,3,0,55,3,0,0,0,8,0,0,0,11,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,50,5,0,3,60,0,0,0,62,5,0,66,21,6,0,0,26,0,0,0,26,0,0,26,19,6,0,0,23,0,0,0,27,0,0,24
202021030,35,0,0,0,35,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,229,26,8,11,265,0,3,3,267,10,0,277,53,6,6,0,56,0,0,0,61,0,0,67,49,12,5,0,67,0,0,0,65,0,0,71,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,3,3,0,0,0,3,0,0,3,110,18,8,3,134,5,0,5,133,4,0,138,4,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0,6,0,0,6,111,18,8,3,135,5,0,5,137,4,0,146,12,3,0,0,21,0,0,0,21,9,0,26,0,0,0,0,0,0,0,0,0,0,0,4,130,21,8,3,153,5,0,5,157,8,0,171,72,3,0,0,72,0,0,0,72,3,0,74,73,14,0,0,94,0,0,0,99,6,0,98
202021031,18,0,0,0,18,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,231,39,7,0,275,3,0,6,283,5,0,295,47,3,0,0,52,0,0,0,52,0,0,56,61,6,3,0,74,0,0,0,74,3,0,70,9,0,0,0,9,0,0,0,10,0,0,10,0,0,0,3,3,0,0,0,3,0,0,3,119,11,5,3,135,0,0,0,134,3,0,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,11,5,3,135,0,0,0,134,3,0,139,13,0,3,0,22,0,0,0,17,3,0,19,0,0,0,0,0,0,0,0,0,0,0,0,135,12,7,3,156,0,0,0,159,5,0,167,70,14,12,0,92,0,0,0,96,9,0,103,79,11,3,0,94,5,0,5,92,0,0,99
202031032,22,0,0,0,22,3,0,23,0,0,0,0,0,0,0,0,0,0,0,0,119,17,5,6,142,0,0,0,142,15,0,154,29,4,0,0,33,0,0,0,33,0,0,37,26,0,0,0,30,0,0,0,30,0,0,32,0,0,0,0,7,0,0,0,7,0,0,7,0,0,0,3,0,0,0,0,0,0,0,3,56,5,0,3,63,0,0,0,63,10,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,5,0,3,63,0,0,0,63,6,0,72,13,0,0,0,14,0,0,0,14,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,70,5,0,0,81,0,0,0,81,15,0,89,24,0,0,0,31,0,0,0,31,5,0,29,48,5,0,0,55,0,0,0,55,3,0,54
202031033,16,0,0,0,16,11,0,28,4,0,0,0,4,0,0,0,4,0,3,3,153,19,7,3,180,0,0,5,181,15,3,200,33,0,0,0,37,0,0,0,37,4,0,41,40,3,0,0,48,0,0,0,48,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,6,0,0,0,6,0,0,10,86,3,0,6,100,0,0,0,100,5,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,3,0,6,100,0,0,0,96,4,0,103,8,5,0,0,13,0,0,0,11,3,0,15,0,0,0,0,0,0,0,0,0,0,0,0,90,10,0,6,109,4,0,4,112,6,0,119,42,0,0,0,45,0,0,0,48,0,0,48,57,4,0,0,65,0,0,0,65,0,0,68
203011034,33,0,0,0,33,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,239,28,5,3,281,0,0,0,285,12,4,302,72,7,6,0,82,0,0,0,82,3,0,93,83,9,0,0,100,0,0,0,100,3,0,101,6,0,0,0,9,0,0,0,9,0,0,9,0,0,0,0,5,0,0,0,5,0,0,5,154,21,9,5,189,0,0,0,189,8,0,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,21,9,5,193,0,0,0,193,8,0,203,14,5,0,0,23,0,0,0,23,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,176,25,9,5,213,0,0,0,213,12,0,224,88,7,3,0,93,0,0,0,98,0,0,100,106,10,5,0,118,0,0,0,119,3,0,127
203011035,49,0,0,0,49,5,0,53,0,0,0,0,0,0,0,0,0,0,0,0,244,21,5,3,282,0,0,0,281,8,0,288,46,3,0,0,43,0,0,0,43,8,0,50,75,8,6,0,87,0,0,0,86,0,0,86,9,0,4,0,7,0,0,0,7,0,0,9,0,0,0,0,0,0,0,0,0,0,0,4,122,11,3,0,137,0,0,0,140,9,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,11,3,0,144,0,0,0,139,9,0,152,26,0,0,0,24,0,0,0,24,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,150,11,3,0,172,0,0,0,171,7,4,185,64,5,0,0,69,0,0,0,69,4,0,72,72,14,6,3,94,0,0,0,93,0,0,99
203011036,22,0,0,0,22,11,0,30,0,0,0,0,0,0,0,0,0,0,0,0,140,16,7,9,162,0,0,0,162,14,0,180,37,8,0,0,48,0,0,0,48,0,0,48,41,8,0,0,50,0,0,0,52,0,0,51,4,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,85,14,6,4,100,0,0,0,100,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,4,0,0,4,83,14,6,4,105,0,0,0,100,0,0,105,12,0,0,5,15,0,0,0,15,3,0,16,0,0,0,0,0,0,0,0,0,0,0,0,94,15,6,6,115,0,0,0,121,0,0,123,66,9,0,0,70,0,0,0,70,8,0,77,60,8,3,0,75,0,0,0,77,0,0,78
