SA2_CODE_2021,I_4000more_1AW_OthNW,I_4000more_BNW,I_4000more_LFsta_NS,I_4000more_Tot,Part_inc_stated_BE_WFT,Part_inc_stated_BE_WPT,Part_inc_stated_BE_BAW,Part_inc_stated_1EFT_OthPT,Part_inc_stated_1EFT_OthAW,Part_inc_stated_1EFT_OthNW,Part_inc_stated_1EPT_OthAW,Part_inc_stated_1EPT_OthNW,Part_inc_stated_1AW_OthNW,Part_inc_stated_BNW,Part_inc_stated_LFsta_NS,Part_inc_stated_Tot,All_inc_NS_BE_WFT,All_inc_NS_BE_WPT,All_inc_NS_BE_BAW,All_inc_NS_1EFT_OthPT,All_inc_NS_1EFT_OthAW,All_inc_NS_1EFT_OthNW,All_inc_NS_1EPT_OthAW,All_inc_NS_1EPT_OthNW,All_inc_NS_1AW_OthNW,All_inc_NS_BNW,All_inc_NS_LFsta_NS,All_inc_NS_Tot,Tot_BE_WFT,Tot_BE_WPT,Tot_BE_BAW,Tot_1EFT_OthPT,Tot_1EFT_OthAW,Tot_1EFT_OthNW,Tot_1EPT_OthAW,Tot_1EPT_OthNW,Tot_1AW_OthNW,Tot_BNW,Tot_LFsta_NS,Tot_Tot
214021381,3,18,0,1258,43,8,0,42,3,29,3,8,0,10,61,208,6,3,0,0,0,0,0,0,0,4,8,27,726,109,19,1053,128,364,32,101,25,137,72,2765
214021382,11,4,0,786,37,5,4,42,3,13,3,10,3,6,65,194,0,0,0,3,0,0,0,0,0,3,9,16,631,138,27,1051,121,337,35,103,30,92,76,2638
214021383,0,11,3,298,22,7,5,30,11,20,5,11,5,16,52,182,3,0,0,5,0,0,0,0,0,0,3,19,275,127,37,509,97,250,55,113,30,159,59,1710
214021384,4,5,0,214,28,0,6,30,3,4,3,7,0,11,57,147,0,0,0,0,0,0,0,3,0,5,5,18,286,130,30,643,116,222,53,105,33,186,69,1876
214021385,3,3,0,424,22,4,0,30,0,12,4,9,6,14,55,145,9,0,0,7,0,0,0,0,0,0,8,31,503,103,27,905,137,302,34,95,36,137,67,2341
214021591,6,0,0,344,19,0,5,27,0,12,0,10,3,9,45,121,0,0,0,3,0,0,0,0,0,0,5,14,391,84,20,690,91,245,36,70,25,101,52,1802
214021592,0,9,0,272,13,5,0,12,5,9,0,5,0,9,17,69,0,0,0,0,0,0,0,0,0,0,0,3,172,48,14,276,51,118,17,29,12,64,14,822
215011386,0,0,0,53,10,0,0,10,3,4,0,3,0,5,25,63,0,0,0,6,0,0,0,0,0,0,3,6,143,34,4,201,35,83,17,56,9,44,27,653
215011387,0,0,0,31,10,0,0,13,0,0,0,0,0,4,14,44,0,0,0,0,0,0,0,0,0,0,5,6,88,20,4,117,13,37,5,17,3,20,20,335
215011388,0,3,0,181,28,5,4,31,0,11,3,8,0,10,49,147,0,0,0,3,0,0,0,0,0,0,4,12,392,87,16,679,82,199,29,84,17,93,62,1743
215011389,0,0,0,65,12,7,0,11,0,4,0,0,0,0,7,44,5,0,0,0,0,0,0,0,0,0,0,5,109,20,0,162,28,41,4,9,3,11,8,397
215011390,0,0,0,82,10,0,0,14,0,4,0,0,0,4,15,52,0,0,0,3,0,0,0,0,0,0,3,9,115,15,4,251,33,113,0,22,5,61,15,657
215011391,0,0,0,26,10,0,0,7,0,0,0,0,0,3,12,38,0,0,0,0,0,0,0,0,0,0,6,4,78,11,3,93,17,39,4,12,9,26,12,306
215011392,0,0,0,59,14,3,0,8,0,8,0,0,0,7,24,71,0,0,0,3,0,0,0,0,0,0,8,11,161,42,11,228,33,93,14,37,20,57,33,740
215011393,0,0,0,24,14,0,0,9,0,0,0,0,0,0,9,29,0,0,0,0,0,0,0,0,0,0,4,0,59,9,0,95,8,28,3,12,4,9,8,239
215011394,0,0,0,44,3,0,0,18,0,6,0,0,0,5,20,52,0,0,0,0,0,0,0,0,0,0,0,0,95,24,6,203,25,64,10,18,4,60,23,527
215021395,0,0,0,152,20,0,3,13,0,7,0,0,0,3,44,93,6,0,8,0,0,0,0,0,0,0,0,18,280,35,29,331,46,93,9,29,17,54,46,963
215021396,0,0,0,49,13,4,0,10,0,6,0,0,0,7,25,65,0,0,0,0,0,0,0,0,0,5,3,10,121,25,3,163,23,73,16,21,11,48,30,536
215021398,0,0,0,28,10,0,0,3,0,3,3,0,0,0,13,40,3,0,0,0,0,0,0,0,0,0,5,7,99,9,9,120,12,44,10,6,4,22,17,343
215021399,0,0,0,57,13,0,0,9,0,7,0,4,0,6,22,64,3,0,0,0,0,0,0,0,0,3,0,7,143,29,8,218,23,84,7,32,13,79,24,659
215021469,0,6,0,154,18,3,8,16,0,6,0,9,0,10,65,135,0,0,0,0,0,0,0,0,0,3,5,14,340,60,20,388,58,215,25,86,23,190,79,1479
215021470,0,0,0,172,16,5,0,29,5,5,0,3,0,7,71,141,0,0,4,0,0,0,0,0,0,3,6,15,392,90,16,511,67,232,25,81,23,139,90,1681
215031400,0,0,0,63,12,5,0,14,0,3,0,0,0,8,12,62,0,0,0,0,0,0,0,0,0,0,0,4,124,21,9,212,24,80,6,14,6,39,15,554
215031401,0,0,0,58,13,6,0,9,0,5,0,0,0,0,19,62,0,0,0,0,0,0,0,0,0,0,5,14,166,31,7,211,20,79,4,32,3,44,29,626
215031402,0,0,0,27,8,0,0,6,0,0,0,0,0,0,11,28,0,0,0,0,0,0,0,0,0,0,0,6,58,16,9,114,12,59,5,10,6,24,13,320
215031403,0,0,0,26,6,0,0,4,0,3,0,0,4,0,12,31,0,0,0,0,0,0,0,0,0,0,4,4,76,17,4,73,8,69,0,20,9,29,16,323
215031404,0,0,0,132,16,0,0,20,0,5,0,0,0,4,24,73,0,0,0,3,0,0,0,0,0,0,5,7,263,37,11,414,51,154,13,38,9,63,31,1099
215031405,0,0,0,59,10,3,0,21,0,3,0,3,0,4,26,78,0,0,0,4,0,0,0,0,0,0,0,13,159,19,15,222,33,81,12,32,11,44,32,664
216011406,3,4,0,202,29,3,5,21,3,11,3,5,3,14,49,139,0,0,3,0,0,0,3,0,0,0,4,15,352,75,18,546,70,179,23,48,31,88,56,1492
216011407,0,3,0,115,24,4,0,14,3,5,6,3,0,13,37,101,0,0,6,0,0,0,0,0,0,0,3,11,282,41,23,406,48,129,19,56,16,87,46,1164
216011408,0,0,0,44,10,0,4,5,0,6,3,0,3,0,18,48,0,0,0,0,0,0,0,0,0,0,0,7,105,24,7,168,25,52,12,12,4,20,20,449
216011409,0,0,0,37,10,0,0,6,0,0,0,3,0,0,18,39,0,0,0,0,0,0,0,0,0,0,0,4,67,18,4,125,14,59,8,18,3,28,13,365
216011410,0,0,0,19,6,0,0,9,0,0,0,0,0,0,25,44,0,0,0,0,0,0,0,0,0,0,6,7,63,12,5,103,6,48,5,22,5,32,31,334
216021411,0,3,0,43,5,0,0,11,0,3,0,5,0,8,19,58,0,0,0,0,0,0,0,3,0,5,7,8,132,14,7,160,29,52,15,26,4,58,24,529
216021412,0,0,0,25,6,0,0,4,7,4,0,5,0,3,13,28,0,0,0,0,0,0,0,0,0,0,4,8,66,6,3,101,17,43,5,12,5,25,13,296
216021413,0,0,0,111,25,0,0,19,0,9,0,6,0,4,39,104,0,0,0,0,0,0,0,0,0,6,7,19,275,49,18,438,55,167,14,50,18,99,43,1226
216021414,0,5,0,97,15,4,0,17,0,0,0,4,0,4,36,74,0,0,0,0,0,0,0,0,0,0,4,3,167,29,18,279,49,56,7,32,3,62,43,742
216031415,0,0,0,46,7,0,0,11,0,9,0,3,4,6,22,58,0,0,0,0,0,0,0,0,0,0,3,8,132,33,6,211,31,88,9,47,9,68,25,676
216031416,3,3,0,339,32,6,0,26,3,6,0,4,0,5,56,149,4,0,5,4,0,0,0,0,0,5,10,26,552,120,24,714,101,263,31,94,29,154,81,2166
216031418,0,0,0,56,10,4,0,15,0,4,0,0,0,0,14,49,4,0,0,0,0,0,0,0,0,0,3,8,131,20,7,183,14,62,6,17,5,20,21,491
216031419,0,0,0,144,22,3,5,22,0,3,0,8,0,13,29,99,3,0,0,0,0,3,0,0,0,0,3,15,272,41,19,391,55,120,18,51,9,96,33,1125
216031593,0,0,0,207,18,6,0,10,3,6,0,0,5,3,30,84,0,0,0,5,0,0,0,0,0,0,7,11,320,57,15,451,49,163,26,38,8,86,43,1265
216031594,0,8,0,87,13,7,3,12,3,12,0,3,3,21,37,110,0,0,5,5,0,0,0,0,0,9,14,26,245,52,8,358,36,240,13,117,39,333,54,1503
217011420,0,6,0,97,9,3,0,20,0,3,0,0,3,7,32,87,6,0,4,0,0,0,0,0,0,0,5,8,173,41,14,308,22,103,19,23,19,71,32,841
217011421,0,3,0,91,14,4,0,21,0,8,0,0,0,0,34,77,5,0,0,0,0,0,0,0,0,0,0,10,207,58,9,355,57,114,16,45,17,64,39,986
217011422,3,0,0,96,10,3,0,18,0,5,5,0,7,5,48,104,0,0,0,0,0,0,0,4,0,0,3,9,167,59,11,335,46,143,28,56,23,95,49,1005
217011423,0,0,0,92,21,4,0,17,3,0,0,6,0,7,20,86,0,0,0,0,0,0,0,0,0,6,0,6,164,31,13,240,30,88,7,25,3,35,19,655
217031471,0,0,0,27,8,0,0,9,0,0,0,3,0,0,4,26,0,0,0,0,0,0,0,0,0,0,0,4,61,18,6,122,13,35,5,13,6,30,8,305
217031472,0,0,0,119,16,0,4,13,4,8,0,0,0,5,48,98,0,0,0,3,0,0,0,0,0,0,3,8,245,52,10,483,62,155,23,49,14,83,53,1216
217031473,0,0,0,69,15,0,0,9,0,3,0,6,0,0,20,56,3,0,5,0,0,0,0,0,0,4,5,19,151,44,10,262,29,45,12,30,8,31,24,644
217031474,0,0,0,39,11,0,0,12,4,3,0,0,0,5,23,65,0,0,0,0,0,4,0,0,0,0,3,8,115,22,12,177,23,67,9,17,10,23,29,506
217031475,4,0,0,109,19,3,4,16,0,0,0,4,0,6,25,84,0,0,0,0,0,4,0,0,0,0,3,16,219,44,19,240,31,84,13,28,14,31,32,749
217031476,0,0,0,32,7,5,5,3,0,0,0,0,0,4,10,33,0,0,0,0,0,0,0,0,0,0,0,0,61,45,12,73,3,27,7,27,9,20,8,298
217041477,0,0,0,124,22,3,0,18,6,9,0,0,0,5,28,84,3,0,0,0,0,0,0,0,0,0,6,14,187,46,21,281,48,101,14,20,11,35,32,786
217041478,0,0,0,135,22,4,6,30,6,14,0,3,4,0,41,128,0,0,0,5,0,0,0,0,0,0,6,17,227,56,22,436,83,111,21,43,8,50,54,1111
217041479,0,5,0,327,23,8,4,33,4,13,0,11,3,11,71,174,0,0,0,4,0,0,0,0,0,0,4,13,497,123,21,994,132,307,47,97,16,132,81,2454
217041480,0,0,0,221,15,9,4,14,0,6,0,3,0,4,30,81,0,0,0,0,0,0,0,0,0,0,3,7,257,85,16,505,63,143,18,48,14,63,36,1250
297979799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299999499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
