SA2_CODE_2021,D_5_9_FPET_MPTLF,D_5_9_FPET_MPNLF,D_5_9_FPET_MPLFSNS,D_5_9_FPET_T,D_5_9_FPULFTW_MPEFT,D_5_9_FPULFTW_MPEPT,D_5_9_FPULFTW_MP_EAW,D_5_9_FPULFTW_MP_E_HNS,D_5_9_FPULFTW_MPET,D_5_9_FPULFTW_MPULFTW,D_5_9_FPULFTW_MPULPTW,D_5_9_FPULFTW_MPUT,D_5_9_FPULFTW_MPTLF,D_5_9_FPULFTW_MPNLF,D_5_9_FPULFTW_MPLFSNS,D_5_9_FPULFTW_T,D_5_9_FPULPTW_MPEFT,D_5_9_FPULPTW_MPEPT,D_5_9_FPULPTW_MPEAW,D_5_9_FPULPTW_MP_E_HNS,D_5_9_FPULPTW_MPET,D_5_9_FPULPTW_MPULFTW,D_5_9_FPULPTW_MPULPTW,D_5_9_FPULPTW_MPUT,D_5_9_FPULPTW_MPTLF,D_5_9_FPULPTW_MPNLF,D_5_9_FPULPTW_MPLFSNS,D_5_9_FPULPTW_T,D_5_9_FPUT_MPEFT,D_5_9_FPUT_MPEPT,D_5_9_FPUT_MPEAW,D_5_9_FPUT_MPEHNS,D_5_9_FPUT_MPET,D_5_9_FPUT_MPULFTW,D_5_9_FPUT_MPULPTW,D_5_9_FPUT_MPUT,D_5_9_FPUT_MPTLF,D_5_9_FPUT_MPNLF,D_5_9_FPUT_MPLFSNS,D_5_9_FPUT_T,D_5_9_FPTLF_MPEFT,D_5_9_FPTLF_MPEPT,D_5_9_FPTLF_MPEAW,D_5_9_FPTLF_MPEHNS,D_5_9_FPTLF_MPET,D_5_9_FPTLF_MPULFTW,D_5_9_FPTLF_MPULPTW,D_5_9_FPTLF_MPUT,D_5_9_FPTLF_MPTLF,D_5_9_FPTLF_MPNLF,D_5_9_FPTLF_MPLFSNS,D_5_9_FPTLF_T,D_5_9_FPNLF_MPEFT,D_5_9_FPNLF_MPEPT,D_5_9_FPNLF_MPEAW,D_5_9_FPNLF_MPEHNS,D_5_9_FPNLF_MPET,D_5_9_FPNLF_MPULFTW,D_5_9_FPNLF_MPULPTW,D_5_9_FPNLF_MPUT,D_5_9_FPNLF_MPTLF,D_5_9_FPNLF_MPNLF,D_5_9_FPNLF_MPLFSNS,D_5_9_FPNLF_T,D_5_9_FPLFSNS_MPEFT,D_5_9_FPLFSNS_MPEPT,D_5_9_FPLFSNS_MPEAW,D_5_9_FPLFSNS_MPEHNS,D_5_9_FPLFSNS_MPET,D_5_9_FPLFSNS_MPULFTW,D_5_9_FPLFSNS_MPULPTW,D_5_9_FPLFSNS_MPUT,D_5_9_FPLFSNS_MPTLF,D_5_9_FPLFSNS_MPNLF,D_5_9_FPLFSNS_MPLFSNS,D_5_9_FPLFSNS_T,D_5_9_FPT_MPEFT,D_5_9_FPT_MPEPT,D_5_9_FPT_MPEAW,D_5_9_FPT_MPEHNS,D_5_9_FPT_MPET,D_5_9_FPT_MPULFTW,D_5_9_FPT_MPULPTW,D_5_9_FPT_MPUT,D_5_9_FPT_MPTLF,D_5_9_FPT_MPNLF,D_5_9_FPT_MPLFSNS,D_5_9_FPT_T,D_10_12_FPEFT_MPEFT,D_10_12_FPEFT_MPEPT,D_10_12_FPEFT_MPEAW,D_10_12_FPEFT_MPEHNS,D_10_12_FPEFT_MPET,D_10_12_FPEFT_MPULFTW,D_10_12_FPEFT_MPULPTW,D_10_12_FPEFT_MPUT,D_10_12_FPEFT_MPTLF,D_10_12_FPEFT_MPNLF,D_10_12_FPEFT_MPLFSNS,D_10_12_FPEFT_T,D_10_12_FPEPT_MPEFT,D_10_12_FPEPT_MPEPT,D_10_12_FPEPT_MPEAW,D_10_12_FPEPT_MPEHNS,D_10_12_FPEPT_MPET,D_10_12_FPEPT_MPULFTW,D_10_12_FPEPT_MPULPTW,D_10_12_FPEPT_MPUT,D_10_12_FPEPT_MPTLF,D_10_12_FPEPT_MPNLF,D_10_12_FPEPT_MPLFSNS,D_10_12_FPEPT_T,D_10_12_FPEAW_MPEFT,D_10_12_FPEAW_MPEPT,D_10_12_FPEAW_MPEAW,D_10_12_FPEAW_MPEHNS,D_10_12_FPEAW_MPET,D_10_12_FPEAW_MPULFTW,D_10_12_FPEAW_MPULPTW,D_10_12_FPEAW_MPUT,D_10_12_FPEAW_MPTLF,D_10_12_FPEAW_MPNLF,D_10_12_FPEAW_MPLFSNS,D_10_12_FPEAW_T,D_10_12_FPHNS_MPEFT,D_10_12_FPHNS_MPEPT,D_10_12_FPHNS_MPEAW,D_10_12_FPHNS_MPEHNS,D_10_12_FPHNS_MPET,D_10_12_FPHNS_MPULFTW,D_10_12_FPHNS_MPULPTW,D_10_12_FPHNS_MPUT,D_10_12_FPHNS_MPTLF,D_10_12_FPHNS_MPNLF,D_10_12_FPHNS_MPLFSNS,D_10_12_FPHNS_T,D_10_12_FPET_MPEFT,D_10_12_FPET_MPEPT,D_10_12_FPET_MPEAW,D_10_12_FPET_MPEHNS,D_10_12_FPET_MPET,D_10_12_FPET_MPULFTW,D_10_12_FPET_MPULPTW,D_10_12_FPET_MPUT,D_10_12_FPET_MPTLF,D_10_12_FPET_MPNLF,D_10_12_FPET_MPLFSNS,D_10_12_FPET_T,D_10_12_FPULFTW_MPEFT,D_10_12_FPULFTW_MPEPT,D_10_12_FPULFTW_MPEAW,D_10_12_FPULFTW_MPEHNS,D_10_12_FPULFTW_MPET,D_10_12_FPULFTW_MPULFTW,D_10_12_FPULFTW_MPULPTW,D_10_12_FPULFTW_MPUT,D_10_12_FPULFTW_MPTLF,D_10_12_FPULFTW_MPNLF,D_10_12_FPULFTW_MPLFSNS,D_10_12_FPULFTW_T,D_10_12_FPULPTW_MPEFT,D_10_12_FPULPTW_MPEPT,D_10_12_FPULPTW_MPEAW,D_10_12_FPULPTW_MPEHNS,D_10_12_FPULPTW_MPET,D_10_12_FPULPTW_MPULFTW,D_10_12_FPULPTW_MPULPTW,D_10_12_FPULPTW_MPUT,D_10_12_FPULPTW_MPTLF,D_10_12_FPULPTW_MPNLF,D_10_12_FPULPTW_MPLFSNS,D_10_12_FPULPTW_T,D_10_12_FPUT_MPEFT,D_10_12_FPUT_MPEPT,D_10_12_FPUT_MPEAW,D_10_12_FPUT_MPEHNS,D_10_12_FPUT_MPET,D_10_12_FPUT_MPULFTW,D_10_12_FPUT_MPULPTW,D_10_12_FPUT_MPUT,D_10_12_FPUT_MPTLF,D_10_12_FPUT_MPNLF,D_10_12_FPUT_MPLFSNS,D_10_12_FPUT_T,D_10_12_FPTLF_MPEFT,D_10_12_FPTLF_MPEPT,D_10_12_FPTLF_MPEAW,D_10_12_FPTLF_MPEHNS,D_10_12_FPTLF_MPET,D_10_12_FPTLF_MPULFTW,D_10_12_FPTLF_MPULPTW,D_10_12_FPTLF_MPUT,D_10_12_FPTLF_MPTLF,D_10_12_FPTLF_MPNLF,D_10_12_FPTLF_MPLFSNS,D_10_12_FPTLF_T,D_10_12_FPNLF_MPEFT,D_10_12_FPNLF_MPEPT,D_10_12_FPNLF_MPEAW,D_10_12_FPNLF_MPEHNS
201021009,221,17,6,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,3,184,20,3,6,217,4,0,6,219,17,6,244,47,0,0,3,55,0,0,0,55,4,0,59,0,0,0,0,0,0,0,0,0,0,3,3,230,22,9,10,274,4,0,6,275,21,5,309,40,13,3,0,60,0,0,0,60,0,0,60,64,6,3,0,75,0,0,0,75,0,0,76,3,0,3,0,8,0,0,0,8,0,0,8,3,0,0,0,3,0,0,0,3,0,0,3,110,24,9,4,144,0,0,0,144,4,0,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,3,0,0,3,0,0,0,0,0,5,0,5,3,0,0,3,116,24,9,4,146,5,0,5,148,4,0,151,28,0,0,0
201021010,243,11,0,254,5,0,0,0,4,0,0,0,4,0,0,4,4,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,8,0,0,0,8,0,0,8,186,52,4,4,245,0,0,0,248,11,0,257,40,8,5,5,58,0,0,0,58,11,0,65,0,0,0,0,0,0,0,0,0,0,0,0,229,61,4,4,302,0,0,0,302,16,0,325,52,8,0,3,67,0,0,0,68,0,0,70,73,12,0,0,81,0,0,0,81,8,0,94,3,0,0,0,9,0,0,0,9,0,0,9,0,0,0,3,3,0,0,0,3,0,0,3,132,25,0,3,159,0,0,0,158,8,0,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,4,3,0,0,0,6,0,0,0,6,0,0,6,134,23,0,3,163,0,0,0,162,8,0,170,26,3,6,0
201021011,233,5,0,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,4,0,0,0,4,0,0,4,176,41,3,5,225,0,3,7,232,5,0,241,38,17,0,0,51,0,0,0,58,4,0,59,0,0,0,0,0,0,0,0,0,0,0,0,216,52,3,9,281,3,3,9,287,12,0,302,36,10,0,0,51,0,0,0,55,0,0,55,64,28,0,0,102,0,0,0,102,6,0,108,3,0,0,0,6,0,0,0,6,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,110,42,3,0,161,0,0,0,164,11,0,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,42,3,0,161,0,0,0,164,11,0,170,20,3,0,0
201021012,225,9,5,240,0,0,0,0,0,3,0,3,5,0,0,5,0,0,0,0,4,0,0,0,4,0,0,4,4,0,0,0,9,3,0,3,9,0,0,9,193,28,6,3,232,7,0,7,237,9,5,245,40,4,4,6,60,0,0,0,65,6,0,69,0,0,0,0,0,0,0,0,0,0,0,0,237,33,12,10,290,7,0,6,301,16,3,318,48,10,0,0,58,0,0,0,59,5,0,62,69,6,0,0,82,0,0,0,82,6,0,85,0,0,0,0,7,0,0,0,7,4,0,11,4,0,0,0,7,0,0,0,7,0,0,7,125,24,0,4,149,0,0,0,150,8,0,161,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,4,0,0,0,4,0,0,0,4,0,0,0,6,0,0,3,124,24,0,4,152,3,0,3,154,11,0,162,30,4,4,0
201031013,77,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,9,6,0,75,0,0,0,75,0,0,80,24,4,0,0,31,0,0,0,31,8,0,40,0,0,0,0,0,0,0,0,0,0,0,0,87,12,4,0,103,0,0,0,103,10,0,117,17,3,0,0,16,0,0,0,16,0,0,17,25,0,0,4,28,0,0,0,28,0,0,28,3,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,40,3,3,6,50,0,0,0,50,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,3,3,6,50,0,0,0,50,0,0,53,11,0,0,0
201031014,138,3,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,11,3,4,138,0,0,0,141,3,0,145,15,0,0,3,21,0,0,0,21,5,0,21,0,0,0,0,0,0,0,0,0,0,0,0,139,8,3,5,161,0,0,0,163,8,0,163,33,3,0,0,36,0,0,0,36,0,0,37,38,0,0,0,45,0,0,0,45,0,0,45,12,0,0,0,12,5,0,5,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,78,3,0,0,84,5,0,5,85,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,4,0,0,0,4,0,0,4,81,3,0,0,87,5,0,5,89,0,0,88,11,0,0,0
201031015,181,17,0,196,0,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,6,0,0,0,6,0,0,9,156,20,9,3,184,0,0,0,184,19,0,204,42,10,0,0,48,0,0,0,48,3,0,60,0,0,0,0,0,0,0,0,0,0,0,0,199,30,9,9,236,0,0,0,236,23,0,257,23,4,0,0,28,0,0,0,28,0,0,32,60,11,0,0,74,0,0,0,74,3,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3,90,16,0,3,108,0,0,0,108,4,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3,90,16,4,3,110,0,0,0,110,4,0,110,20,0,0,4
201031016,132,6,0,135,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,0,0,0,8,0,0,8,93,25,3,3,132,0,0,3,133,6,0,143,29,7,0,0,37,0,0,0,37,14,0,51,0,0,0,0,0,0,0,0,0,0,0,0,123,34,9,3,169,0,0,3,165,20,0,191,37,8,0,0,47,0,0,0,44,0,0,49,36,11,4,0,47,0,0,0,47,5,0,54,4,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,72,14,3,0,96,0,0,0,99,4,0,104,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,4,4,7,0,0,7,74,14,3,0,96,0,4,0,104,4,0,112,20,4,0,0
201031017,114,15,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,20,6,0,111,0,3,4,114,15,0,127,31,8,0,0,38,0,3,6,44,12,0,52,0,0,0,0,0,0,0,0,0,0,0,0,116,25,5,5,143,4,3,5,153,29,0,182,16,0,3,0,19,0,0,0,19,7,0,20,32,10,0,0,41,0,0,0,41,3,0,54,3,4,0,0,7,0,0,0,7,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,54,16,3,0,65,0,0,0,65,14,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,10,3,0,70,0,0,0,70,14,0,81,17,8,0,0
202011018,251,14,0,268,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,212,34,7,7,256,3,0,3,258,14,0,267,65,17,3,0,92,8,0,9,99,24,0,127,0,0,0,0,0,0,0,0,0,0,0,0,276,46,13,7,346,10,0,9,356,37,0,389,58,6,0,0,67,0,0,0,68,0,0,70,73,5,0,0,80,0,0,0,80,4,0,84,6,0,0,0,6,0,0,0,6,0,0,5,0,0,0,0,4,0,0,0,4,0,0,4,138,12,0,0,153,0,0,0,152,11,0,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,5,0,0,5,142,12,0,0,154,0,0,0,158,11,0,166,25,6,0,4
202011019,340,22,0,357,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,3,3,0,0,0,3,0,0,0,7,0,0,7,278,49,8,6,337,4,0,7,341,22,0,363,89,12,5,0,106,0,0,0,106,21,0,136,0,0,0,0,0,0,0,0,0,0,4,4,365,60,11,7,443,6,0,8,453,41,4,498,48,3,0,0,51,0,0,0,51,4,0,58,83,6,0,0,96,0,0,6,98,5,0,110,4,0,0,0,13,0,0,0,13,3,0,9,0,0,0,6,0,0,0,0,0,0,0,0,138,17,4,5,160,0,0,6,161,20,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,4,0,0,4,142,17,4,5,161,0,0,6,164,20,0,184,44,8,0,0
202011020,406,7,0,414,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,8,0,0,0,8,0,0,8,6,0,3,0,8,0,0,0,12,0,0,14,329,71,4,4,411,8,0,8,418,6,0,424,80,13,3,4,97,0,0,0,99,16,0,115,0,0,0,0,0,0,0,0,0,0,0,0,403,83,6,8,503,10,0,10,515,20,0,539,80,9,0,0,96,0,0,0,96,0,0,97,113,19,0,7,133,0,0,0,139,0,0,137,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,197,32,0,0,232,0,0,0,238,3,0,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,32,0,0,238,3,0,3,238,3,0,239,34,4,0,0
202011021,275,6,0,280,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,4,0,0,4,4,0,0,0,4,0,0,0,4,0,0,4,230,37,5,0,271,5,0,5,271,6,0,286,27,14,0,0,43,0,0,0,43,7,0,52,0,0,0,0,0,0,0,0,0,0,0,5,266,46,6,0,313,5,0,5,321,14,4,340,64,10,0,0,76,6,0,3,79,3,0,81,98,16,0,0,115,0,0,0,115,4,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,165,25,0,4,193,7,0,4,195,7,0,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,4,160,25,0,4,193,7,0,4,196,7,0,204,12,3,0,0
202011022,507,21,0,527,8,0,0,0,8,6,0,6,7,0,0,7,9,3,0,0,16,0,0,0,19,0,0,19,16,3,0,0,22,3,0,3,24,0,0,24,439,67,6,7,523,4,0,4,528,21,0,551,126,26,4,0,152,5,0,5,154,26,0,184,0,0,0,0,0,0,0,0,0,0,5,10,564,91,14,7,673,10,0,10,685,47,5,739,83,22,6,0,117,0,3,0,120,10,0,128,147,21,4,4,172,0,0,0,174,9,0,180,3,0,0,0,7,7,0,7,12,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,234,45,8,5,298,4,3,10,302,17,0,315,4,0,0,0,4,0,0,0,4,0,0,4,3,3,0,0,5,0,0,0,5,0,0,4,4,3,0,0,12,0,0,0,12,0,0,6,244,49,8,5,304,4,3,10,311,19,0,328,53,7,0,0
202011023,363,7,0,370,0,5,0,0,5,0,0,0,5,0,0,5,3,0,0,0,7,0,0,0,7,0,0,7,3,4,0,0,7,0,0,0,7,0,0,7,322,28,11,0,365,0,0,0,364,7,0,378,37,4,0,0,34,0,0,0,35,9,0,44,0,0,0,0,0,0,0,0,0,0,0,0,359,34,11,0,404,0,0,0,402,14,0,420,69,3,0,0,76,0,0,0,74,9,0,81,125,6,3,0,135,0,0,0,134,0,0,139,5,0,0,0,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,197,14,3,0,209,5,0,5,212,9,0,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,14,3,0,209,5,0,5,212,9,0,223,12,6,0,0
202011024,648,13,0,660,4,0,0,0,4,0,0,0,4,0,0,4,9,0,0,0,10,0,0,0,10,0,0,10,7,0,0,0,12,0,0,0,12,0,0,12,566,67,12,8,654,0,0,0,654,13,0,669,69,5,7,5,82,0,0,0,82,4,0,84,0,0,0,0,0,0,0,0,0,0,4,4,638,73,17,5,732,0,0,0,735,19,4,760,130,18,3,0,147,0,0,0,151,4,0,160,195,23,3,0,227,0,0,0,224,3,0,228,12,4,0,0,11,0,0,0,11,0,0,11,3,0,0,0,4,0,0,0,4,0,0,4,343,41,8,3,391,8,0,8,396,8,0,409,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,3,0,0,3,6,0,0,0,5,0,0,0,5,0,0,5,344,43,10,3,396,8,0,8,400,8,0,412,40,0,0,0
202011025,638,26,0,666,4,0,0,0,4,0,0,0,4,0,0,4,6,0,0,0,6,0,0,0,10,0,0,10,12,0,0,0,12,0,0,0,19,0,0,19,556,78,11,0,646,3,0,5,651,26,0,682,124,23,10,8,157,4,0,4,159,17,0,177,0,0,0,0,0,0,0,0,0,0,3,4,678,101,20,7,799,5,0,7,805,51,3,862,97,5,3,0,110,0,0,0,114,8,0,119,125,20,5,0,145,0,0,0,144,0,0,152,0,0,3,0,3,0,0,0,3,0,0,3,0,0,0,0,3,0,0,0,3,3,0,4,228,22,11,0,266,3,0,3,266,11,0,280,3,0,0,0,3,0,0,0,3,0,0,3,4,0,0,0,4,0,0,0,4,0,0,4,10,0,0,0,10,0,0,0,10,0,0,10,241,22,11,0,275,3,0,3,275,11,0,287,53,10,3,0
202021026,417,9,0,429,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,3,3,0,0,0,3,0,0,0,3,0,0,3,365,41,16,0,424,3,0,3,423,9,0,433,62,5,3,0,65,0,0,0,65,5,0,73,3,0,0,0,3,0,0,0,3,5,0,3,435,40,13,0,489,3,0,3,495,17,0,510,77,11,6,0,96,0,0,0,96,3,0,99,148,13,3,3,161,3,0,3,168,5,0,166,10,0,3,0,14,0,0,0,14,3,0,17,0,0,0,5,5,0,0,0,5,0,0,0,234,31,6,3,277,3,0,3,280,6,0,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,3,0,0,3,239,31,6,3,282,5,0,5,281,6,0,290,23,0,0,0
202021027,269,17,0,283,5,0,0,0,5,0,0,0,5,0,0,5,5,0,0,0,6,0,0,0,6,0,0,6,3,0,0,0,4,0,0,0,4,0,0,4,190,69,11,4,270,3,0,3,280,17,0,291,50,9,5,0,61,0,0,0,61,9,0,69,3,0,0,0,6,0,0,0,6,0,0,6,247,78,10,4,336,3,0,3,343,24,0,366,24,11,0,0,38,0,0,0,40,5,0,46,70,32,0,0,106,0,0,4,107,7,0,111,0,0,0,0,3,0,0,0,3,0,0,3,0,0,0,5,5,0,0,0,5,0,0,5,102,44,0,0,154,0,0,3,154,9,0,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,4,0,0,0,4,0,0,4,102,43,0,0,153,0,0,3,158,9,0,169,22,0,0,0
202021028,254,17,0,266,0,0,0,0,3,0,0,0,3,0,0,3,3,0,0,0,3,0,0,0,3,0,0,3,4,0,0,0,6,0,0,0,6,0,0,6,185,54,11,7,256,0,0,0,256,17,0,273,35,13,3,3,61,0,0,0,55,6,0,63,0,0,0,0,0,0,0,0,0,0,0,0,223,68,12,12,316,0,0,0,316,20,0,338,46,10,0,0,56,0,0,0,56,4,0,65,88,13,3,0,103,0,0,0,103,8,0,112,0,0,0,0,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,135,26,3,3,166,0,0,0,166,14,0,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,4,0,0,4,135,28,3,3,170,0,0,0,170,14,0,181,13,3,0,0
202021029,138,7,0,147,4,0,0,0,4,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,6,0,0,0,5,0,0,5,123,10,3,0,143,0,0,0,143,7,0,149,22,0,0,0,21,0,3,3,21,0,0,26,0,0,0,0,0,0,0,0,0,4,6,3,148,10,7,0,164,0,3,0,167,13,6,185,25,0,0,0,32,0,0,0,32,4,0,33,28,7,3,0,40,0,0,0,40,4,0,46,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,57,8,5,0,74,0,0,0,72,9,0,81,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,5,0,0,0,5,0,0,5,3,0,0,0,7,0,0,0,7,0,0,7,68,8,3,0,80,0,0,0,79,9,0,87,0,0,0,0
202021030,455,16,0,467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,348,86,7,9,452,4,0,5,454,16,0,469,68,3,0,4,78,0,0,0,78,11,0,85,0,0,0,0,0,0,0,0,0,0,0,0,422,87,14,7,528,4,0,5,531,24,0,560,83,7,3,0,90,0,0,0,90,4,0,93,97,19,3,0,124,0,3,3,122,0,0,129,9,0,0,0,12,0,0,0,12,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,189,23,8,5,228,0,3,3,225,5,0,233,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,4,0,0,4,4,0,0,0,4,0,0,0,4,0,0,4,198,23,8,5,227,0,3,3,231,5,0,237,28,3,0,3
202021031,361,12,0,371,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0,6,0,0,6,9,0,0,0,9,0,0,0,9,0,0,9,293,56,6,0,364,3,0,7,369,12,0,380,65,10,0,0,73,0,0,0,78,5,0,77,0,0,0,0,0,0,0,0,0,0,0,0,362,66,7,0,435,3,3,3,446,14,0,456,73,13,3,0,98,0,0,0,97,4,0,103,124,21,0,0,149,4,0,6,152,0,0,150,12,0,0,0,12,0,0,0,12,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,211,36,7,0,251,3,0,6,260,9,0,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,36,7,0,251,3,0,6,260,9,0,265,17,6,0,0
202031032,154,8,0,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,22,0,11,154,0,0,0,154,8,0,161,41,4,0,0,39,0,0,0,39,9,0,47,0,0,0,0,0,0,0,0,0,0,0,0,161,26,0,11,196,0,0,0,196,13,0,213,34,3,4,0,38,0,0,0,38,3,0,39,60,5,0,0,68,0,0,0,68,4,0,73,4,0,0,0,8,0,0,0,8,0,0,8,0,0,0,5,4,0,0,0,4,0,0,5,99,14,5,5,117,0,0,0,117,10,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,14,5,5,117,0,0,0,117,6,0,129,21,5,0,0
202031033,181,9,0,188,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,11,6,5,0,0,3,0,0,0,3,4,0,11,159,18,8,3,189,0,0,0,189,7,0,199,27,9,0,4,35,6,0,6,41,17,0,54,0,0,0,3,3,0,0,0,3,0,0,4,189,21,10,10,229,6,0,6,233,20,0,260,46,0,0,0,47,0,0,0,47,4,0,55,83,12,0,5,98,0,0,0,98,0,0,98,3,0,3,0,5,0,0,0,5,0,0,5,0,0,0,3,4,0,0,0,4,0,0,4,132,19,8,3,156,0,0,0,158,4,0,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,5,0,0,5,129,19,8,3,155,0,0,5,158,5,0,163,18,7,0,0
