SA2_CODE_2021,P_Pakistan_0_4,P_Pakistan_5_14,P_Pakistan_15_24,P_Pakistan_25_44,P_Pakistan_45_54,P_Pakistan_55_64,P_Pakistan_65_74,P_Pakistan_75_84,P_Pakistan_85ov,P_Pakistan_Tot,P_PNG_0_4,P_PNG_5_14,P_PNG_15_24,P_PNG_25_44,P_PNG_45_54,P_PNG_55_64,P_PNG_65_74,P_PNG_75_84,P_PNG_85ov,P_PNG_Tot,P_Philippines_0_4,P_Philippines_5_14,P_Philippines_15_24,P_Philippines_25_44,P_Philippines_45_54,P_Philippines_55_64,P_Philippines_65_74,P_Philippines_75_84,P_Philippines_85ov,P_Philippines_Tot,P_Poland_0_4,P_Poland_5_14,P_Poland_15_24,P_Poland_25_44,P_Poland_45_54,P_Poland_55_64,P_Poland_65_74,P_Poland_75_84,P_Poland_85ov,P_Poland_Tot,P_Samoa_0_4,P_Samoa_5_14,P_Samoa_15_24,P_Samoa_25_44,P_Samoa_45_54,P_Samoa_55_64,P_Samoa_65_74,P_Samoa_75_84,P_Samoa_85ov,P_Samoa_Tot,P_Scotland_0_4,P_Scotland_5_14,P_Scotland_15_24,P_Scotland_25_44,P_Scotland_45_54,P_Scotland_55_64,P_Scotland_65_74,P_Scotland_75_84,P_Scotland_85ov,P_Scotland_Tot,P_Singapore_0_4,P_Singapore_5_14,P_Singapore_15_24,P_Singapore_25_44,P_Singapore_45_54,P_Singapore_55_64,P_Singapore_65_74,P_Singapore_75_84,P_Singapore_85ov,P_Singapore_Tot,P_South_Africa_0_4,P_South_Africa_5_14,P_South_Africa_15_24,P_South_Africa_25_44,P_South_Africa_45_54,P_South_Africa_55_64,P_South_Africa_65_74,P_South_Africa_75_84,P_South_Africa_85ov,P_South_Africa_Tot,P_Sri_Lanka_0_4,P_Sri_Lanka_5_14,P_Sri_Lanka_15_24,P_Sri_Lanka_25_44,P_Sri_Lanka_45_54,P_Sri_Lanka_55_64,P_Sri_Lanka_65_74,P_Sri_Lanka_75_84,P_Sri_Lanka_85ov,P_Sri_Lanka_Tot,P_Taiwan_0_4,P_Taiwan_5_14,P_Taiwan_15_24,P_Taiwan_25_44,P_Taiwan_45_54,P_Taiwan_55_64,P_Taiwan_65_74,P_Taiwan_75_84,P_Taiwan_85ov,P_Taiwan_Tot,P_Thailand_0_4,P_Thailand_5_14,P_Thailand_15_24,P_Thailand_25_44,P_Thailand_45_54,P_Thailand_55_64,P_Thailand_65_74,P_Thailand_75_84,P_Thailand_85ov,P_Thailand_Tot,P_Turkey_0_4,P_Turkey_5_14,P_Turkey_15_24,P_Turkey_25_44,P_Turkey_45_54,P_Turkey_55_64,P_Turkey_65_74,P_Turkey_75_84,P_Turkey_85ov,P_Turkey_Tot,P_USA_0_4,P_USA_5_14,P_USA_15_24,P_USA_25_44,P_USA_45_54,P_USA_55_64,P_USA_65_74,P_USA_75_84,P_USA_85ov,P_USA_Tot,P_Vietnam_0_4,P_Vietnam_5_14,P_Vietnam_15_24,P_Vietnam_25_44,P_Vietnam_45_54,P_Vietnam_55_64,P_Vietnam_65_74,P_Vietnam_75_84,P_Vietnam_85ov,P_Vietnam_Tot,P_Wales_0_4,P_Wales_5_14,P_Wales_15_24,P_Wales_25_44,P_Wales_45_54,P_Wales_55_64,P_Wales_65_74,P_Wales_75_84,P_Wales_85ov,P_Wales_Tot,P_Zimbabwe_0_4,P_Zimbabwe_5_14,P_Zimbabwe_15_24,P_Zimbabwe_25_44,P_Zimbabwe_45_54,P_Zimbabwe_55_64,P_Zimbabwe_65_74,P_Zimbabwe_75_84,P_Zimbabwe_85ov,P_Zimbabwe_Tot,P_Elsewhere_0_4,P_Elsewhere_5_14,P_Elsewhere_15_24,P_Elsewhere_25_44,P_Elsewhere_45_54,P_Elsewhere_55_64,P_Elsewhere_65_74,P_Elsewhere_75_84,P_Elsewhere_85ov,P_Elsewhere_Tot,P_COB_NS_0_4,P_COB_NS_5_14,P_COB_NS_15_24,P_COB_NS_25_44,P_COB_NS_45_54,P_COB_NS_55_64,P_COB_NS_65_74,P_COB_NS_75_84,P_COB_NS_85ov,P_COB_NS_Tot,P_Tot_0_4,P_Tot_5_14,P_Tot_15_24,P_Tot_25_44,P_Tot_45_54,P_Tot_55_64,P_Tot_65_74,P_Tot_75_84,P_Tot_85ov,P_Tot_Tot
213011333,5,12,11,96,12,0,3,0,3,137,0,0,0,0,0,0,0,0,0,0,0,11,40,141,77,77,87,23,3,456,0,0,0,5,12,15,22,8,0,65,0,4,14,14,21,7,3,0,0,69,0,0,0,0,0,0,10,3,0,21,0,0,0,0,0,3,3,4,0,12,0,0,0,0,0,4,0,0,0,6,0,0,10,33,23,13,7,3,3,99,0,0,0,4,0,0,4,0,0,9,0,0,0,23,6,3,3,0,0,34,0,0,6,9,12,14,16,3,0,55,0,0,4,0,0,0,0,0,0,7,13,67,159,881,616,471,212,65,15,2501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,20,48,235,153,211,191,97,20,972,56,128,119,266,90,93,76,48,8,886,835,1775,1731,3833,1676,1684,1663,658,136,13983
213011334,9,17,28,200,12,4,3,0,0,276,0,0,0,0,0,0,0,0,0,3,4,33,40,239,81,64,47,16,5,520,0,0,0,0,7,16,19,15,15,67,4,13,18,34,26,31,0,0,3,136,0,0,0,6,3,4,7,4,0,14,0,0,0,0,0,0,0,0,0,7,0,0,4,8,0,0,0,0,0,14,0,9,16,99,23,25,12,4,0,190,0,0,0,7,0,4,0,0,0,15,4,5,9,36,11,7,0,0,0,66,0,0,0,9,11,3,8,3,0,48,0,3,10,6,0,0,0,0,0,19,7,120,375,1471,814,702,331,75,39,3942,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,3,21,38,129,367,177,190,215,147,61,1338,104,224,223,625,203,181,141,92,28,1814,1234,2259,2628,6514,2259,2224,1953,1105,391,20581
213011335,3,16,27,184,11,0,3,0,0,244,0,0,3,0,4,0,0,0,0,12,4,26,54,263,93,95,63,24,6,631,0,0,0,4,7,11,13,17,11,64,0,15,12,37,22,16,7,0,0,114,0,0,0,0,0,3,3,8,0,16,0,0,0,10,0,0,0,0,0,11,0,3,0,0,0,0,0,0,0,8,0,0,9,55,0,14,11,6,0,106,0,0,0,11,5,0,0,0,0,17,0,0,3,21,6,10,5,0,0,50,0,0,0,0,12,13,13,8,0,47,0,0,5,7,0,0,0,0,0,10,14,107,303,1388,1010,819,425,131,41,4233,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6,0,24,83,237,124,140,163,114,45,924,88,131,168,433,124,147,142,191,224,1635,907,1817,2283,5151,2054,1927,1687,1103,529,17454
213011336,3,5,10,91,9,0,0,0,0,119,0,0,4,3,0,0,0,0,0,3,0,4,21,112,31,25,20,4,0,227,0,0,0,11,0,9,14,5,3,46,0,0,0,0,0,0,0,0,0,3,0,0,0,3,8,9,4,6,3,27,0,0,0,11,0,0,0,4,0,14,0,0,0,8,0,0,0,0,0,11,0,3,10,61,4,4,0,0,0,86,0,0,0,10,0,0,0,0,0,16,0,0,0,25,10,0,0,3,0,33,0,0,0,6,3,5,4,4,0,30,0,0,0,7,7,0,0,0,0,13,0,28,106,432,233,237,158,51,20,1275,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,6,4,22,43,201,68,33,43,33,17,472,25,62,66,228,67,42,33,20,17,557,586,948,1085,3484,1147,930,640,381,229,9445
213011337,7,10,11,60,9,0,5,0,0,100,0,0,4,0,0,3,0,0,0,8,0,11,11,102,34,41,16,3,0,226,0,0,0,0,6,6,12,13,12,58,0,0,0,4,0,3,0,0,0,12,0,0,0,3,0,4,3,3,0,15,0,0,3,12,4,3,0,0,0,22,0,0,0,5,0,0,0,0,0,6,0,0,8,40,9,7,6,3,0,70,0,0,0,5,0,0,3,0,0,8,0,3,5,19,10,3,0,0,0,33,0,0,0,6,4,4,0,0,0,21,0,0,0,4,0,0,0,0,0,5,10,69,212,1081,754,720,375,90,34,3341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,29,166,77,95,62,48,37,546,41,94,103,241,90,80,63,32,18,757,695,1309,1532,3591,1501,1441,1026,614,338,12047
213011338,5,20,28,153,12,3,0,0,0,217,0,0,5,5,3,0,0,0,0,13,0,22,28,179,65,79,55,16,5,449,0,0,3,7,17,16,35,22,6,109,0,0,7,19,19,11,7,0,0,67,0,0,0,3,0,0,3,14,0,21,0,5,0,14,0,3,0,0,0,17,0,0,0,5,4,0,0,0,0,12,0,3,12,69,12,13,3,0,0,120,0,0,0,12,0,0,0,0,0,15,0,4,6,45,18,7,0,0,0,84,0,0,0,41,31,35,19,5,5,135,0,5,3,4,0,0,0,0,0,19,7,52,140,814,581,642,266,56,12,2562,0,0,3,0,3,0,0,0,0,4,0,0,3,6,0,0,0,0,0,6,5,56,104,444,208,165,187,138,53,1358,61,110,136,344,142,101,93,103,39,1117,1034,2059,2189,5661,2261,1974,1733,1235,412,18558
213011339,0,8,8,40,10,3,6,0,0,77,0,0,0,0,0,0,0,0,0,0,4,18,31,140,67,77,32,7,0,378,0,0,0,4,5,4,10,0,3,34,0,4,5,14,8,7,4,3,0,44,0,0,0,4,5,6,3,0,5,22,0,4,5,7,5,3,0,0,0,24,0,0,5,6,7,3,0,0,0,26,0,4,17,70,25,51,18,10,0,198,0,0,0,5,0,0,0,0,0,4,0,0,0,11,4,0,0,0,0,21,0,0,0,0,9,15,6,8,0,33,0,4,4,8,7,0,0,0,0,26,0,0,11,90,64,50,23,0,11,243,0,0,0,0,0,5,0,0,0,8,0,0,0,3,0,0,0,0,0,6,0,21,44,163,117,153,82,44,34,662,23,72,66,166,62,61,39,14,3,509,649,1318,1681,3388,1637,1458,836,463,296,11726
213011340,0,0,3,25,3,8,4,3,0,48,0,0,0,0,0,0,0,0,0,0,0,5,15,34,33,54,38,21,3,197,0,0,0,9,3,35,31,3,5,82,0,3,7,10,0,0,0,0,0,32,0,3,0,3,4,11,9,3,0,41,0,4,6,7,0,7,7,0,0,34,0,0,0,16,9,5,9,3,0,42,0,10,16,28,32,46,35,14,0,179,0,0,0,8,0,0,3,0,0,18,3,0,0,19,4,4,0,0,0,26,0,0,0,12,13,9,10,5,0,55,0,7,6,7,4,5,5,0,0,27,0,4,10,57,97,96,50,13,0,336,0,0,0,0,0,0,0,0,0,6,0,0,0,0,7,7,0,0,0,11,0,20,22,99,126,214,159,81,27,748,15,55,62,113,80,80,67,34,14,507,639,1722,2482,3530,2602,3028,1861,802,241,16910
213011569,3,37,22,195,7,0,11,0,0,273,0,0,0,0,0,0,0,0,0,4,0,25,63,263,131,124,95,34,3,747,0,0,0,16,4,17,18,18,7,81,0,8,18,21,30,23,8,5,0,112,0,0,0,3,0,7,7,9,6,33,0,0,7,9,0,9,0,0,0,23,0,0,3,7,3,0,0,0,0,13,0,5,7,94,19,8,5,4,0,137,0,0,3,11,3,0,0,0,0,20,0,4,4,45,10,8,0,3,0,78,0,0,6,25,11,20,5,9,0,82,4,3,10,15,0,0,0,0,0,30,10,33,94,767,376,305,160,42,9,1784,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,0,3,0,0,8,9,50,107,448,233,175,188,95,11,1334,83,172,146,424,152,96,96,59,10,1236,1198,2471,2043,5879,2082,1754,1632,799,157,18004
213011570,5,18,12,60,14,3,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,19,84,212,173,84,42,9,4,629,0,0,0,6,5,0,0,0,0,16,0,4,7,25,11,11,3,0,0,55,0,0,0,3,0,0,0,4,0,12,0,0,0,7,4,3,0,0,0,15,0,0,0,5,0,0,0,0,0,12,0,0,9,29,21,10,0,0,0,69,0,4,5,0,4,0,0,0,0,13,0,0,0,14,10,0,7,0,0,25,0,0,0,8,10,0,3,0,0,20,0,0,0,7,0,0,0,0,0,9,0,13,36,418,204,134,38,11,0,862,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,26,72,261,155,107,40,15,5,692,26,74,43,137,38,23,9,5,0,357,705,1723,1052,2970,1116,639,305,115,16,8653
213021341,0,0,0,9,0,0,0,0,0,18,0,0,0,0,8,6,0,0,0,7,0,4,4,61,15,9,18,0,0,113,0,4,0,15,6,3,14,0,7,43,0,0,0,0,3,0,0,0,0,0,0,0,0,25,11,30,30,14,14,132,0,0,0,10,8,0,0,0,0,24,0,0,3,36,22,12,11,5,0,83,0,0,0,8,5,0,0,0,0,13,0,0,0,3,0,0,0,0,0,5,0,6,0,22,7,4,0,0,0,39,0,0,0,0,5,0,0,0,0,14,0,4,0,33,15,5,6,4,0,68,0,4,5,42,31,35,24,12,0,149,0,0,0,0,4,10,0,0,0,20,0,0,0,5,0,0,0,0,0,8,4,15,22,159,69,65,59,46,26,459,35,70,35,188,76,65,56,44,22,582,782,1600,1104,3810,2016,1602,1370,887,398,13556
213021342,0,3,0,32,6,0,0,0,0,43,0,0,0,4,3,0,0,0,0,10,3,9,25,120,66,76,67,17,0,390,0,0,0,20,12,16,27,9,9,91,0,0,0,3,0,3,0,0,0,10,0,0,3,8,9,33,24,18,12,103,0,4,5,13,8,5,6,7,0,37,0,0,5,33,10,5,4,0,0,65,0,0,0,27,14,8,9,5,0,58,0,0,0,8,0,0,0,0,0,14,0,0,4,40,9,7,5,0,0,60,0,0,0,3,0,7,0,4,0,24,0,0,3,21,0,4,0,0,0,38,0,0,7,112,108,117,57,15,3,429,0,0,0,4,0,5,6,3,5,24,0,0,0,12,7,0,0,0,0,23,3,27,34,191,118,156,140,92,43,806,44,88,78,265,113,97,96,47,15,843,1108,1926,1857,5248,2459,2569,2003,919,402,18479
213021343,0,0,9,30,0,0,0,0,0,41,0,0,0,3,0,0,0,0,0,0,0,4,0,66,31,10,9,4,0,132,0,0,0,13,5,5,7,13,14,57,0,0,0,0,4,0,0,0,0,9,0,0,0,15,4,6,11,8,4,50,0,5,3,21,3,0,5,0,0,32,0,3,3,24,4,0,3,0,0,45,0,3,0,22,5,3,5,0,0,45,0,0,0,9,0,4,0,0,0,15,0,0,9,19,8,4,0,0,0,43,0,0,0,8,0,0,4,0,0,14,0,6,3,24,0,3,0,0,0,34,0,10,14,108,114,134,92,18,6,501,0,0,0,3,4,0,0,0,0,9,0,0,0,3,0,0,0,0,0,7,5,16,27,249,69,66,84,72,62,647,67,124,66,320,94,70,63,63,26,892,1156,1743,1336,4995,1729,1223,1082,1064,606,14931
213021344,0,0,0,15,0,0,0,0,0,21,0,0,0,4,0,0,0,0,0,6,0,8,4,48,15,19,8,0,0,96,0,0,0,16,8,4,7,0,10,51,0,0,0,0,0,0,0,0,0,0,0,3,4,37,19,23,13,3,0,106,0,3,0,17,7,3,3,0,0,34,3,3,5,55,21,11,0,4,0,101,0,0,0,25,12,5,3,0,0,43,0,0,0,9,0,0,0,0,0,12,0,6,4,26,8,4,3,0,0,43,0,3,0,8,0,0,0,0,0,17,5,13,4,64,21,12,11,4,0,132,0,3,5,51,28,8,17,6,0,118,0,0,0,7,5,3,0,0,0,20,0,0,0,11,0,0,0,0,0,13,0,17,22,200,74,68,56,53,24,520,34,46,55,215,107,59,56,25,17,613,1470,2570,1682,5984,2881,2069,1183,594,320,18753
213021345,0,3,0,17,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,4,0,25,14,21,11,6,0,86,0,0,0,4,0,0,7,0,0,11,0,0,0,0,6,0,0,0,0,4,0,0,0,0,3,5,13,0,0,21,0,3,0,0,0,6,4,0,0,15,0,0,0,3,0,0,0,3,0,10,0,0,0,3,6,5,4,0,0,15,0,0,0,3,0,0,0,0,0,4,0,3,3,9,0,0,0,0,0,22,0,0,0,4,0,0,0,0,0,6,0,3,5,9,0,3,0,0,0,13,0,5,7,33,18,4,16,4,0,84,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,7,0,9,11,63,34,53,46,19,7,255,9,27,19,74,16,23,10,12,7,201,317,724,545,1465,697,644,353,166,44,4952
213021346,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,8,4,4,7,43,9,8,10,0,0,87,0,0,6,9,7,0,11,5,3,31,0,0,0,0,0,0,0,0,0,0,0,4,12,18,12,37,39,13,0,129,0,9,0,8,10,5,0,5,0,39,0,3,3,33,29,16,7,3,0,99,0,0,0,11,4,6,3,0,0,22,0,0,0,5,0,0,0,0,0,5,0,6,0,21,9,5,0,0,0,42,0,5,0,4,4,6,0,0,0,12,5,13,12,38,19,8,8,8,0,113,0,5,9,37,35,11,18,4,0,123,0,0,5,3,9,5,3,4,0,24,0,0,0,7,4,0,0,0,0,14,0,16,19,151,84,63,77,47,23,493,15,51,61,129,76,68,74,35,22,522,638,2158,1887,3193,2640,2493,1789,813,303,15912
213031347,0,5,21,83,7,0,0,0,0,118,0,0,0,5,5,0,0,0,0,3,0,21,41,222,60,51,48,15,5,452,0,0,0,21,9,9,15,10,5,59,0,0,0,3,0,0,3,0,0,9,0,0,0,10,4,13,10,5,6,43,0,0,3,41,12,4,13,0,0,64,0,4,0,12,5,0,0,0,0,30,0,11,14,45,13,4,7,0,3,93,0,0,5,29,0,5,0,5,0,35,0,0,7,42,15,3,0,3,0,67,0,0,0,12,14,10,7,7,0,55,3,0,6,13,3,0,0,0,0,32,10,64,241,965,773,719,479,144,53,3447,0,0,0,6,0,5,0,0,0,6,0,0,0,13,0,0,0,0,0,14,5,41,98,556,187,131,88,63,16,1182,51,108,151,427,116,105,79,36,21,1082,1060,1927,2368,7473,2180,1817,1361,592,296,19068
213031348,0,0,8,60,0,0,0,0,0,62,0,0,3,11,9,3,0,0,0,26,4,5,22,159,23,19,23,4,0,253,0,0,0,18,4,9,3,4,3,34,0,0,0,3,0,0,0,0,0,5,0,0,5,21,8,7,5,7,0,45,0,6,6,52,9,4,0,0,0,78,0,0,3,38,4,0,0,0,0,47,0,3,8,49,3,3,0,0,4,68,0,0,3,30,0,0,3,0,0,43,0,3,4,54,5,4,0,0,0,71,0,0,0,5,8,9,3,3,0,31,0,0,4,59,13,4,3,0,0,83,6,23,110,453,223,304,218,83,41,1460,0,0,0,8,0,0,0,0,0,5,0,0,0,16,0,0,0,0,0,18,0,21,89,571,125,82,60,40,17,1007,34,63,132,572,126,106,102,78,69,1283,801,1011,1891,8338,1773,1440,971,573,334,17131
213031349,0,4,7,31,9,0,0,0,0,44,0,0,0,4,3,0,0,0,0,4,0,9,10,112,33,17,12,3,0,200,0,0,0,12,14,4,14,3,5,47,0,0,0,0,4,0,0,0,0,4,0,0,5,9,4,6,4,0,6,24,0,0,0,31,10,6,4,3,0,57,0,3,3,24,5,0,9,0,0,38,0,0,3,34,4,3,3,3,0,57,4,5,0,31,0,6,3,0,0,41,0,0,8,36,9,3,0,0,0,48,0,0,0,18,12,16,0,0,0,55,4,4,0,27,9,3,0,0,0,47,7,21,88,353,372,314,203,53,24,1434,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,13,4,15,48,373,95,77,58,29,7,692,21,32,48,188,54,37,48,10,7,433,623,1097,1585,4786,1687,1357,952,366,114,12573
213031350,0,0,0,7,0,0,0,0,0,15,0,0,0,0,9,0,0,0,0,9,0,0,3,32,20,9,0,0,0,65,0,0,0,8,3,5,3,0,5,20,0,0,0,0,0,0,0,3,0,0,0,0,0,20,13,0,4,0,0,36,0,0,0,18,9,4,0,0,0,29,0,0,0,23,3,3,0,0,0,28,0,0,0,11,0,3,0,0,0,20,3,0,0,7,0,0,0,0,0,15,0,3,5,22,4,0,0,0,0,42,0,0,0,5,0,0,0,0,0,8,3,6,0,41,9,6,0,0,0,61,0,4,10,69,55,77,55,19,10,296,0,0,0,3,4,0,0,0,0,11,0,0,0,7,0,0,0,0,0,3,4,12,10,141,56,35,35,25,11,330,9,20,18,103,36,30,9,23,9,263,657,1110,713,3554,1402,920,466,273,147,9247
213031351,0,0,0,10,0,0,0,0,0,13,0,0,0,6,4,0,0,0,0,12,0,12,12,90,25,23,20,16,4,195,0,0,0,8,3,5,4,0,8,33,0,0,0,5,0,0,0,0,0,5,0,0,0,19,3,11,6,0,0,35,0,0,0,17,4,3,0,0,0,27,0,0,0,18,3,0,0,0,0,22,0,0,0,20,8,8,0,4,0,40,0,0,0,6,0,0,0,0,0,8,0,3,4,19,6,0,0,0,0,40,0,0,0,5,3,16,3,4,0,35,4,0,4,35,13,0,0,0,0,60,0,4,47,152,163,173,111,35,25,712,0,0,0,5,3,0,0,0,0,11,0,3,0,12,0,0,0,0,0,16,0,25,34,234,85,58,39,24,8,498,17,48,57,295,82,66,27,23,13,628,768,1250,1051,4854,1534,1104,643,357,169,11735
213031352,0,0,0,7,0,0,0,0,0,8,0,0,0,3,4,0,0,0,0,9,0,0,0,52,11,9,8,3,0,96,0,0,0,7,5,3,11,6,9,43,0,0,0,0,0,0,0,0,0,0,0,0,0,35,16,10,11,0,0,78,0,0,0,25,3,6,0,0,0,35,0,3,4,40,20,3,0,0,0,67,0,0,3,14,0,9,0,0,0,26,0,0,0,14,0,0,0,0,0,16,0,0,5,31,3,3,0,0,0,44,0,0,0,12,4,3,0,0,0,18,3,8,4,42,24,5,6,0,0,91,0,0,4,80,68,68,66,29,6,322,0,0,0,3,5,0,0,0,0,17,0,0,0,3,0,0,0,0,0,9,0,8,21,236,72,59,41,33,15,490,34,51,47,187,78,65,26,20,16,528,1030,1929,1396,5507,2356,1586,856,507,293,15463
213041353,0,6,0,26,0,0,0,0,0,31,0,0,0,5,0,0,0,0,0,8,0,7,4,53,27,16,10,4,0,118,0,0,3,5,10,3,7,3,0,25,0,4,0,5,0,8,0,0,0,21,0,0,7,21,17,32,42,28,7,156,0,12,0,4,9,0,0,4,0,33,0,3,7,31,16,7,13,0,3,76,0,5,4,36,9,4,7,0,0,65,0,0,0,0,0,0,0,0,0,0,0,5,0,9,3,0,6,0,0,19,0,0,0,0,0,0,0,0,0,6,0,6,11,22,6,10,9,4,0,68,0,0,0,22,4,9,10,0,0,48,0,0,0,9,4,3,8,8,4,29,0,0,10,20,8,10,0,0,0,42,6,13,10,103,81,62,64,47,20,404,58,121,99,249,133,110,118,79,28,1005,1646,3513,2767,7011,3135,2664,2371,1187,431,24717
213041358,0,23,12,70,3,7,4,0,0,114,0,0,0,0,0,0,0,0,0,6,3,31,59,170,81,60,19,3,4,427,0,0,0,5,4,0,8,0,0,29,0,13,32,55,41,25,15,3,0,196,0,0,3,11,7,27,15,9,3,74,0,3,0,4,3,0,0,0,0,20,0,8,9,26,10,6,7,0,0,57,0,9,12,60,29,16,11,0,0,134,0,0,0,4,0,0,0,0,0,11,0,10,17,21,10,0,0,0,0,55,0,0,5,12,14,4,4,6,0,44,0,12,7,16,6,3,4,0,0,38,0,9,7,99,34,12,3,0,0,163,0,0,0,0,0,0,0,0,0,4,0,0,0,15,6,0,0,0,0,22,9,89,178,359,201,122,94,39,0,1095,89,280,178,421,138,97,75,38,8,1322,1779,3665,2706,6593,2534,1843,1455,542,104,21208
213041359,4,16,11,188,3,3,0,0,0,225,0,0,0,0,0,0,0,0,0,0,0,42,90,424,133,64,28,4,0,798,0,0,0,4,0,5,6,0,0,17,0,9,11,31,20,8,0,0,0,82,0,3,0,0,3,0,4,0,0,14,4,17,0,19,4,0,0,0,0,44,0,0,11,17,13,0,0,0,0,32,0,12,22,129,37,18,20,4,6,241,0,0,0,14,0,0,3,0,0,15,0,0,3,25,11,0,0,0,0,36,0,0,4,8,12,4,3,0,0,31,3,15,8,12,6,0,0,0,0,41,0,0,14,171,55,32,15,0,0,293,0,0,0,3,0,0,0,0,0,5,0,0,13,28,8,3,3,0,0,51,3,36,147,519,125,79,30,18,0,957,65,114,90,319,87,51,33,13,0,772,1891,2421,1802,8483,1471,814,498,144,22,17553
213041360,0,11,8,74,18,18,5,0,0,141,0,0,0,0,0,0,0,0,0,3,0,5,59,185,165,98,46,16,3,574,0,0,0,10,15,14,14,4,0,54,0,0,4,12,3,3,4,0,0,33,0,0,0,0,5,6,6,11,3,34,0,3,8,15,9,3,4,0,0,49,0,5,5,14,5,0,8,0,0,41,4,8,31,89,96,46,15,4,3,290,0,0,0,8,0,0,0,0,0,6,0,0,4,40,14,3,0,0,0,65,0,0,0,12,19,6,9,3,0,47,0,10,0,9,4,4,0,0,0,27,5,9,30,223,153,107,40,13,4,575,0,0,0,0,3,3,0,0,0,8,0,0,4,13,0,0,0,0,0,20,0,25,78,355,257,199,124,46,6,1091,27,99,73,170,76,45,30,20,4,552,1147,3782,2837,5558,3140,1561,961,450,108,19539
213041461,0,4,8,42,3,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,9,41,100,86,88,45,5,3,361,0,0,0,4,6,13,6,5,3,43,0,0,0,3,0,0,4,0,0,9,0,0,3,3,0,4,0,4,0,21,0,0,0,6,0,4,0,0,0,14,0,0,0,0,0,0,0,0,0,5,0,3,6,15,24,20,7,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,4,0,0,0,5,9,5,3,0,0,18,0,0,0,4,0,0,0,0,0,3,4,4,19,119,46,67,11,10,0,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,5,4,20,27,157,125,99,60,48,11,546,8,20,25,59,21,16,12,12,6,178,349,854,741,1569,715,649,425,294,200,5800
213041462,0,35,0,83,14,5,4,0,0,143,0,0,0,0,0,0,0,0,0,0,0,4,45,92,74,55,22,3,0,296,0,0,0,7,4,0,0,0,0,10,0,0,0,0,0,0,3,0,0,9,0,0,0,4,3,0,0,0,0,12,3,0,3,8,0,0,0,0,0,20,0,3,0,3,4,0,0,0,0,16,0,0,11,37,26,5,4,0,0,85,0,0,0,0,3,0,0,0,0,8,0,0,0,9,6,0,0,0,0,14,0,0,0,8,4,4,0,4,0,19,0,7,5,0,0,0,0,0,0,14,0,14,21,171,94,61,16,10,3,385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,10,9,23,45,165,92,54,46,15,0,444,3,27,19,54,17,7,10,3,0,147,454,1382,787,2117,818,455,267,78,11,6377
213041463,7,33,25,110,28,13,8,7,0,224,0,0,3,0,0,0,0,0,0,10,3,32,111,280,254,194,85,22,7,988,0,0,0,12,20,20,21,3,0,78,0,0,4,16,12,5,4,0,0,42,0,5,4,0,7,10,9,3,0,33,0,3,15,9,10,11,3,0,0,52,0,0,5,15,19,9,3,0,0,50,0,8,12,71,57,38,16,11,0,215,0,0,0,9,5,4,4,0,0,13,0,6,3,22,13,0,4,0,0,46,0,3,0,12,23,14,8,5,0,63,0,15,9,9,13,0,0,0,0,52,4,15,35,265,179,90,37,13,6,643,0,0,0,0,0,0,4,0,0,3,0,0,0,10,10,0,0,0,0,25,12,49,85,408,293,214,143,59,8,1262,52,100,110,241,128,89,54,23,4,796,1233,3324,2997,5695,3420,1886,1242,477,95,20365
213041571,3,9,10,77,17,11,4,0,0,134,0,0,0,0,0,0,0,0,0,3,0,10,44,77,53,38,6,5,0,235,0,0,0,4,0,0,0,0,0,9,0,6,19,34,17,6,3,3,0,91,0,0,0,3,0,9,23,6,3,43,0,0,0,8,0,3,0,0,0,13,0,0,0,8,0,3,0,0,0,16,0,5,8,28,14,5,5,0,0,65,0,0,0,0,0,4,0,0,0,4,0,0,3,14,4,0,0,0,0,24,0,0,0,3,0,0,0,0,0,9,0,4,0,10,9,0,0,4,0,21,0,5,0,34,8,10,6,0,0,66,0,0,0,0,0,0,0,0,0,4,0,3,0,4,0,5,0,0,0,13,0,53,118,271,95,60,31,16,7,651,40,73,68,129,52,33,28,19,18,451,832,1728,1227,2986,1055,842,714,330,107,9829
