SA2_CODE_2021,POL_CL_Oth_SEO,POL_CL_Oth_UOLSE_VWorW,POL_CL_Oth_UOLSE_NWorNAA,POL_CL_Oth_UOLSE_Tot,POL_CL_Oth_NS,POL_CL_Oth_Tot,POL_CL_Tot_SEO,POL_CL_Tot_UOLSE_VWorW,POL_CL_Tot_UOLSE_NWorNAA,POL_CL_Tot_UOLSE_Tot,POL_CL_Tot_NS,POL_CL_Tot_Tot,POL_Croatian_SEO,POL_Croatian_UOLSE_VWorW,POL_Croatian_UOLSE_NWorNAA,POL_Croatian_UOLSE_Tot,POL_Croatian_NS,POL_Croatian_Tot,POL_French_SEO,POL_French_UOLSE_VWorW,POL_French_UOLSE_NWorNAA,POL_French_UOLSE_Tot,POL_French_NS,POL_French_Tot,POL_German_SEO,POL_German_UOLSE_VWorW,POL_German_UOLSE_NWorNAA,POL_German_UOLSE_Tot,POL_German_NS,POL_German_Tot,POL_Greek_SEO,POL_Greek_UOLSE_VWorW,POL_Greek_UOLSE_NWorNAA,POL_Greek_UOLSE_Tot,POL_Greek_NS,POL_Greek_Tot,POL_IAL_Bengali_SEO,POL_IAL_Bengali_UOLSE_VWorW,POL_IAL_Bengali_UOLSE_NWorNAA,POL_IAL_Bengali_UOLSE_Tot,POL_IAL_Bengali_NS,POL_IAL_Bengali_Tot,POL_IAL_Guj_SEO,POL_IAL_Guj_UOLSE_VWorW,POL_IAL_Guj_UOLSE_NWorNAA,POL_IAL_Guj_UOLSE_Tot,POL_IAL_Guj_NS,POL_IAL_Guj_Tot,POL_IAL_Hindi_SEO,POL_IAL_Hindi_UOLSE_VWorW,POL_IAL_Hindi_UOLSE_NWorNAA,POL_IAL_Hindi_UOLSE_Tot,POL_IAL_Hindi_NS,POL_IAL_Hindi_Tot,POL_IAL_Nepali_SEO,POL_IAL_Nepali_UOLSE_VWorW,POL_IAL_Nepali_UOLSE_NWorNAA,POL_IAL_Nepali_UOLSE_Tot,POL_IAL_Nepali_NS,POL_IAL_Nepali_Tot,POL_IAL_Punjabi_SEO,POL_IAL_Punjabi_UOLSE_VWorW,POL_IAL_Punjabi_UOLSE_NWorNAA,POL_IAL_Punjabi_UOLSE_Tot,POL_IAL_Punjabi_NS,POL_IAL_Punjabi_Tot,POL_IAL_Sinhal_SEO,POL_IAL_Sinhal_UOLSE_VWorW,POL_IAL_Sinhal_UOLSE_NWorNAA,POL_IAL_Sinhal_UOLSE_Tot,POL_IAL_Sinhal_NS,POL_IAL_Sinhal_Tot,POL_IAL_Urdu_SEO,POL_IAL_Urdu_UOLSE_VWorW,POL_IAL_Urdu_UOLSE_NWorNAA,POL_IAL_Urdu_UOLSE_Tot,POL_IAL_Urdu_NS,POL_IAL_Urdu_Tot,POL_IAL_Oth_SEO,POL_IAL_Oth_UOLSE_VWorW,POL_IAL_Oth_UOLSE_NWorNAA,POL_IAL_Oth_UOLSE_Tot,POL_IAL_Oth_NS,POL_IAL_Oth_Tot,POL_IAL_Tot_SEO,POL_IAL_Tot_UOLSE_VWorW,POL_IAL_Tot_UOLSE_NWorNAA,POL_IAL_Tot_UOLSE_Tot,POL_IAL_Tot_NS,POL_IAL_Tot_Tot,POL_Italian_SEO,POL_Italian_UOLSE_VWorW,POL_Italian_UOLSE_NWorNAA,POL_Italian_UOLSE_Tot,POL_Italian_NS,POL_Italian_Tot,POL_Japan_SEO,POL_Japan_UOLSE_VWorW,POL_Japan_UOLSE_NWorNAA,POL_Japan_UOLSE_Tot,POL_Japan_NS,POL_Japan_Tot,POL_Khmer_SEO,POL_Khmer_UOLSE_VWorW,POL_Khmer_UOLSE_NWorNAA,POL_Khmer_UOLSE_Tot,POL_Khmer_NS,POL_Khmer_Tot,POL_Korean_SEO,POL_Korean_UOLSE_VWorW,POL_Korean_UOLSE_NWorNAA,POL_Korean_UOLSE_Tot,POL_Korean_NS,POL_Korean_Tot,POL_Macedon_SEO,POL_Macedon_UOLSE_VWorW,POL_Macedon_UOLSE_NWorNAA,POL_Macedon_UOLSE_Tot,POL_Macedon_NS,POL_Macedon_Tot,POL_Malayalam_SEO,POL_Malayalam_UOLSE_VWorW,POL_Malayalam_UOLSE_NWorNAA,POL_Malayalam_UOLSE_Tot,POL_Malayalam_NS,POL_Malayalam_Tot,POL_Persian_ED_SEO,POL_Persian_ED_UOLSE_VWorW,POL_Persian_ED_UOLSE_NWorNAA,POL_Persian_ED_UOLSE_Tot,POL_Persian_ED_NS,POL_Persian_ED_Tot,POL_Polish_SEO,POL_Polish_UOLSE_VWorW,POL_Polish_UOLSE_NWorNAA,POL_Polish_UOLSE_Tot,POL_Polish_NS,POL_Polish_Tot,POL_Portuguese_SEO,POL_Portuguese_UOLSE_VWorW,POL_Portuguese_UOLSE_NWorNAA,POL_Portuguese_UOLSE_Tot,POL_Portuguese_NS,POL_Portuguese_Tot,POL_Russian_SEO,POL_Russian_UOLSE_VWorW,POL_Russian_UOLSE_NWorNAA,POL_Russian_UOLSE_Tot,POL_Russian_NS,POL_Russian_Tot,POL_Samoan_SEO,POL_Samoan_UOLSE_VWorW,POL_Samoan_UOLSE_NWorNAA,POL_Samoan_UOLSE_Tot,POL_Samoan_NS,POL_Samoan_Tot,POL_Serbian_SEO,POL_Serbian_UOLSE_VWorW,POL_Serbian_UOLSE_NWorNAA,POL_Serbian_UOLSE_Tot,POL_Serbian_NS,POL_Serbian_Tot,POL_SAL_Filipin_SEO,POL_SAL_Filipin_UOLSE_VWorW,POL_SAL_Filipin_UOLSE_NWorNAA,POL_SAL_Filipin_UOLSE_Tot,POL_SAL_Filipin_NS,POL_SAL_Filipin_Tot,POL_SAL_Indon_SEO,POL_SAL_Indon_UOLSE_VWorW,POL_SAL_Indon_UOLSE_NWorNAA,POL_SAL_Indon_UOLSE_Tot,POL_SAL_Indon_NS,POL_SAL_Indon_Tot,POL_SAL_Tagalog_SEO,POL_SAL_Tagalog_UOLSE_VWorW,POL_SAL_Tagalog_UOLSE_NWorNAA,POL_SAL_Tagalog_UOLSE_Tot,POL_SAL_Tagalog_NS,POL_SAL_Tagalog_Tot,POL_SAL_Oth_SEO,POL_SAL_Oth_UOLSE_VWorW,POL_SAL_Oth_UOLSE_NWorNAA,POL_SAL_Oth_UOLSE_Tot,POL_SAL_Oth_NS,POL_SAL_Oth_Tot,POL_SAL_Tot_SEO,POL_SAL_Tot_UOLSE_VWorW,POL_SAL_Tot_UOLSE_NWorNAA,POL_SAL_Tot_UOLSE_Tot,POL_SAL_Tot_NS,POL_SAL_Tot_Tot,POL_Spanish_SEO,POL_Spanish_UOLSE_VWorW,POL_Spanish_UOLSE_NWorNAA,POL_Spanish_UOLSE_Tot,POL_Spanish_NS,POL_Spanish_Tot,POL_Tamil_SEO,POL_Tamil_UOLSE_VWorW
201021009,..,4,0,4,0,4,..,13,0,15,0,15,..,13,3,14,0,14,..,0,0,0,0,3,..,18,0,18,0,17,..,16,0,14,0,14,..,0,0,0,0,0,..,0,0,0,0,0,..,8,0,9,0,9,..,0,0,0,0,0,..,4,0,6,0,6,..,0,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,19,3,21,0,21,..,17,0,17,0,19,..,3,0,9,0,9,..,0,0,0,0,0,..,0,0,0,0,0,..,7,0,9,0,9,..,0,0,0,0,0,..,0,0,0,0,0,..,5,0,5,0,5,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,0,0,0,0,0,..,7,0,10,0,10,..,0,0,0,0,0,..,8,0,10,0,10,..,4,0,4,0,4,..,0
201021010,..,0,0,0,0,0,..,8,6,14,0,14,..,0,3,3,0,3,..,9,0,9,0,9,..,14,0,14,0,14,..,12,0,12,0,12,..,0,0,0,0,0,..,0,0,0,0,0,..,6,0,6,0,6,..,3,0,3,0,3,..,9,0,9,0,9,..,10,0,10,0,10,..,0,0,0,0,0,..,0,0,0,0,0,..,23,0,22,0,22,..,24,3,26,0,26,..,6,0,8,0,8,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,5,0,5,..,0,0,0,0,0,..,4,0,4,0,4,..,5,0,5,0,5,..,3,0,3,0,3,..,10,0,7,0,7,..,3,0,3,0,3,..,13,0,17,0,17,..,9,0,9,0,9,..,0
201021011,..,5,0,7,0,7,..,47,3,53,0,53,..,20,4,26,0,26,..,29,0,30,0,30,..,40,0,40,0,40,..,18,0,26,0,26,..,3,0,3,0,3,..,3,0,3,0,3,..,11,0,11,0,11,..,25,3,26,0,26,..,15,0,15,0,15,..,3,0,3,0,3,..,3,0,3,0,3,..,0,0,0,0,0,..,56,3,63,0,63,..,51,5,53,0,53,..,14,0,18,0,18,..,6,0,8,0,8,..,3,0,3,0,3,..,16,0,22,0,22,..,0,0,0,0,0,..,3,0,3,0,3,..,14,0,14,0,17,..,10,0,10,0,10,..,0,0,0,0,5,..,0,0,0,0,0,..,30,7,33,0,33,..,7,0,7,0,7,..,0,0,0,0,0,..,10,0,10,0,10,..,0,0,0,0,0,..,19,0,19,0,19,..,29,0,27,0,30,..,0
201021012,..,0,0,0,0,0,..,12,0,12,0,12,..,4,0,4,0,4,..,0,0,0,0,0,..,18,0,18,0,18,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,7,0,7,0,7,..,0,0,0,0,0,..,6,0,6,0,6,..,9,0,9,0,9,..,5,0,11,0,11,..,0,0,0,0,0,..,0,0,0,0,0,..,8,0,8,0,8,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,12,9,18,0,18,..,3,0,3,0,3,..,0,0,0,0,0,..,4,0,4,0,4,..,5,0,5,0,5,..,18,0,18,0,18,..,14,0,14,0,13,..,0
201031013,..,0,0,0,0,0,..,5,0,3,0,3,..,0,0,0,0,0,..,10,0,10,0,10,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,5,0,5,0,5,..,6,0,6,0,6,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,0,4,4,..,0,0,0,0,0,..,4,0,4,0,4,..,0,0,0,0,0,..,4,0,4,4,3,..,4,3,6,0,6,..,0
201031014,..,0,0,0,0,0,..,8,0,8,0,8,..,6,0,6,0,6,..,9,0,9,0,9,..,7,0,7,0,7,..,7,0,7,0,7,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,5,0,5,..,4,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,7,0,7,0,7,..,0,0,0,0,0,..,9,0,9,0,9,..,0,0,0,0,0,..,0
201031015,..,0,0,0,0,0,..,15,0,16,0,16,..,0,0,0,0,0,..,0,0,0,0,0,..,11,0,11,0,11,..,6,0,6,0,6,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,5,0,5,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,6,0,6,0,6,..,3,0,3,0,3,..,0,0,0,0,0,..,8,0,8,0,8,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,4,0,4,0,4,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,9,0,9,0,9,..,3,3,3,0,3,..,0
201031016,..,7,0,7,0,7,..,19,3,25,0,25,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,4,0,3,..,16,0,15,0,15,..,0,0,0,0,0,..,0,0,0,0,0,..,5,0,5,0,5,..,30,0,31,0,30,..,14,0,14,0,14,..,7,0,9,0,9,..,5,0,5,0,5,..,0,0,0,0,0,..,60,4,66,0,69,..,7,0,8,0,8,..,0,0,0,0,0,..,0,0,6,0,6,..,0,0,0,0,0,..,0,0,0,0,0,..,10,0,11,0,11,..,0,0,0,0,0,..,5,0,5,0,5,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,23,0,24,0,25,..,0,0,0,0,0,..,22,0,22,0,20,..,4,0,4,0,4,..,47,0,46,3,55,..,7,0,7,0,7,..,0
201031017,..,0,0,0,0,0,..,3,4,8,0,8,..,0,0,0,0,0,..,0,0,0,0,0,..,5,0,12,0,12,..,4,5,7,0,7,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,4,0,4,0,4,..,4,0,4,0,4,..,4,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,5,0,5,0,5,..,4,0,4,0,4,..,7,0,7,0,7,..,0,0,0,0,0,..,0,0,0,0,0,..,9,0,8,0,8,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,20,0,17,0,17,..,5,0,5,0,5,..,0
202011018,..,0,0,0,0,0,..,78,23,105,0,103,..,8,0,4,0,4,..,15,0,15,0,15,..,15,0,15,0,11,..,9,3,14,0,16,..,4,0,4,0,4,..,13,3,14,0,14,..,36,3,36,0,36,..,33,0,30,0,35,..,75,7,82,0,83,..,21,0,26,0,26,..,19,0,19,0,19,..,11,0,11,0,11,..,218,10,231,4,234,..,15,0,13,0,13,..,6,0,8,0,8,..,0,0,5,0,5,..,8,3,13,0,13,..,0,0,0,0,0,..,103,3,105,3,107,..,9,0,9,0,9,..,3,0,3,0,3,..,10,0,10,0,10,..,13,3,11,0,11,..,7,0,7,0,7,..,0,0,0,0,0,..,32,0,32,0,32,..,5,0,3,0,3,..,36,0,36,0,36,..,19,6,20,0,20,..,96,7,100,0,100,..,23,0,23,3,30,..,18
202011019,..,0,0,0,0,0,..,26,6,29,0,29,..,3,0,4,0,4,..,7,0,7,0,7,..,8,0,8,0,8,..,14,0,14,0,14,..,0,0,0,0,0,..,4,0,4,0,4,..,11,0,14,0,14,..,8,0,8,0,8,..,36,7,41,0,43,..,6,0,6,0,6,..,4,0,4,0,4,..,0,0,0,0,0,..,62,4,69,0,68,..,15,0,11,0,11,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,26,6,32,0,32,..,0,0,0,0,0,..,0,0,0,0,0,..,0,4,4,0,4,..,0,0,0,0,0,..,3,0,5,0,5,..,0,0,0,0,0,..,14,0,14,0,14,..,11,0,11,0,11,..,29,4,35,0,33,..,5,3,8,0,8,..,55,8,67,0,67,..,11,0,10,0,10,..,0
202011020,..,8,0,8,0,8,..,144,48,197,0,195,..,5,0,5,0,5,..,15,0,15,0,15,..,23,0,23,0,22,..,12,0,12,0,12,..,9,0,9,0,9,..,9,0,7,0,7,..,51,0,54,3,54,..,27,0,34,0,34,..,82,0,84,0,80,..,39,4,46,0,46,..,22,0,22,0,22,..,7,0,7,0,7,..,240,12,257,4,261,..,50,3,53,0,52,..,10,0,10,0,10,..,0,0,6,0,6,..,18,6,19,0,19,..,0,0,0,0,0,..,28,3,30,0,30,..,4,0,6,0,6,..,3,0,3,0,3,..,3,0,3,0,3,..,6,0,6,0,6,..,0,0,0,0,0,..,3,0,3,0,3,..,29,0,34,0,34,..,5,0,5,0,5,..,18,0,18,0,18,..,14,0,12,0,18,..,68,3,69,0,72,..,16,3,16,0,16,..,18
202011021,..,5,0,0,0,0,..,76,15,91,0,91,..,4,0,7,0,7,..,18,0,18,0,18,..,20,0,24,0,24,..,9,6,10,0,10,..,13,0,16,0,16,..,13,0,13,0,13,..,15,0,15,0,15,..,18,0,18,0,18,..,23,0,29,0,27,..,18,0,24,0,25,..,5,0,5,0,5,..,3,0,3,0,3,..,113,6,118,0,119,..,18,0,14,0,14,..,7,0,7,0,7,..,4,0,4,0,4,..,8,0,8,0,8,..,0,0,0,0,0,..,21,0,19,0,19,..,3,0,3,0,3,..,4,0,4,0,4,..,3,0,0,0,7,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,12,0,12,0,12,..,15,0,12,0,12,..,19,0,19,0,19,..,4,0,5,0,5,..,43,0,43,0,45,..,16,3,23,0,23,..,11
202011022,..,3,3,7,0,7,..,91,43,138,0,138,..,10,0,11,0,11,..,11,0,11,0,11,..,14,0,14,0,14,..,33,7,41,0,45,..,15,0,15,0,15,..,18,4,20,0,20,..,34,0,30,0,30,..,27,3,32,0,32,..,125,8,132,3,135,..,21,3,30,0,30,..,15,0,15,0,15,..,13,0,14,0,14,..,268,16,289,3,293,..,18,0,18,0,18,..,7,0,8,0,8,..,10,0,10,0,10,..,4,4,4,0,4,..,9,0,9,0,9,..,48,5,48,0,54,..,3,0,9,0,9,..,3,0,3,0,3,..,5,0,5,0,5,..,6,0,4,0,4,..,5,0,5,0,5,..,8,4,15,0,15,..,60,0,60,0,62,..,24,3,25,0,25,..,64,0,69,0,69,..,46,5,53,0,55,..,201,12,206,0,213,..,17,0,17,0,17,..,9
202011023,..,0,0,0,0,0,..,12,4,13,0,13,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,4,0,4,0,4,..,4,0,4,0,4,..,3,0,6,0,6,..,7,0,7,0,7,..,0,0,0,0,0,..,4,0,4,0,4,..,4,0,5,0,5,..,0,0,0,0,0,..,3,0,0,0,0,..,26,0,25,0,25,..,7,0,7,0,7,..,7,0,7,0,7,..,0,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,31,5,34,0,33,..,4,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,9,0,9,0,9,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,11,0,11,0,11,..,0,0,0,0,0,..,4
202011024,..,0,0,0,0,0,..,49,17,63,0,63,..,0,0,4,0,4,..,3,0,3,0,3,..,10,0,10,0,10,..,8,0,11,0,11,..,3,0,3,0,3,..,0,0,0,0,0,..,17,0,17,0,17,..,0,0,0,0,0,..,25,0,28,0,32,..,20,0,25,0,25,..,42,0,43,0,43,..,4,0,4,0,4,..,116,5,120,0,117,..,12,0,12,0,12,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,4,0,4,..,3,0,3,0,3,..,33,0,29,0,29,..,5,0,5,0,5,..,5,0,5,0,5,..,7,0,6,0,6,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,19,0,19,0,22,..,9,0,9,0,9,..,20,0,20,0,20,..,3,0,3,0,3,..,52,0,52,0,52,..,4,0,4,0,4,..,7
202011025,..,0,0,0,0,0,..,55,20,77,0,76,..,0,0,0,0,0,..,15,0,11,0,11,..,5,0,5,0,5,..,10,5,13,0,13,..,32,0,30,0,30,..,0,0,0,0,0,..,30,3,36,0,36,..,14,0,11,0,11,..,44,0,49,0,49,..,43,4,45,0,42,..,21,4,23,0,23,..,0,0,0,0,0,..,184,11,198,0,199,..,27,5,32,0,32,..,3,0,3,0,3,..,0,0,0,0,0,..,5,3,16,0,16,..,0,0,0,0,0,..,168,18,188,6,187,..,0,0,0,0,0,..,3,0,3,0,3,..,4,0,4,0,9,..,4,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,37,0,35,0,35,..,11,0,11,0,11,..,22,0,25,0,25,..,8,0,15,0,15,..,79,3,84,0,84,..,9,0,9,0,9,..,8
202021026,..,0,0,0,0,0,..,15,4,19,0,17,..,0,0,0,0,0,..,4,0,4,0,4,..,9,4,7,0,7,..,11,0,11,0,11,..,0,0,0,0,0,..,0,0,0,0,0,..,6,0,9,0,9,..,0,0,0,0,0,..,4,0,10,0,10,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,16,3,19,0,19,..,14,0,14,0,14,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,8,0,8,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,6,0,6,0,6,..,0,5,4,0,4,..,3,0,3,0,3,..,6,0,6,0,6,..,9,3,17,0,17,..,3,0,6,0,6,..,0
202021027,..,0,0,0,0,0,..,23,6,29,0,29,..,0,4,9,0,9,..,24,5,23,0,28,..,41,4,44,0,44,..,23,0,26,0,26,..,0,0,0,0,0,..,0,0,0,0,0,..,8,0,8,0,8,..,0,0,0,0,0,..,20,0,21,0,21,..,5,0,5,0,5,..,0,0,0,0,0,..,0,0,0,0,0,..,26,0,26,0,31,..,26,0,25,0,25,..,6,0,6,0,6,..,5,0,5,0,5,..,0,0,4,0,4,..,0,0,0,0,0,..,8,0,8,0,8,..,3,0,3,0,3,..,3,0,3,0,9,..,0,0,0,0,0,..,5,0,5,0,5,..,0,0,0,0,0,..,5,0,5,0,5,..,8,0,8,0,8,..,12,0,11,0,17,..,6,0,7,0,7,..,6,0,6,0,6,..,29,3,30,0,30,..,26,0,30,0,32,..,9
202021028,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,16,3,21,0,21,..,18,0,18,0,21,..,28,0,27,0,27,..,0,0,0,0,0,..,0,0,0,0,0,..,5,0,5,0,5,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,19,0,19,0,19,..,13,0,13,0,13,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,5,0,3,0,3,..,4,0,4,0,4,..,4,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,5,0,5,0,5,..,6,0,6,0,6,..,21,0,18,0,18,..,0
202021029,..,0,0,0,0,0,..,4,6,13,0,13,..,9,0,9,0,9,..,6,0,6,0,6,..,6,0,6,0,6,..,6,3,13,0,13,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,18,0,18,0,18,..,4,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,5,0,5,0,5,..,0,3,3,0,3,..,0,0,4,0,4,..,0,0,0,0,0,..,3,0,3,0,3,..,4,0,4,0,4,..,6,0,5,0,5,..,6,0,6,0,6,..,0,0,0,0,0,..,16,0,18,0,18,..,4,0,4,0,4,..,0
202021030,..,0,0,0,0,0,..,51,61,108,4,114,..,15,0,13,0,13,..,33,0,33,0,33,..,19,0,19,0,19,..,23,0,26,0,28,..,0,0,0,0,0,..,0,0,0,0,0,..,7,0,7,0,7,..,0,0,0,0,0,..,14,0,11,0,11,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,23,0,27,0,27,..,42,0,43,0,43,..,5,0,5,0,5,..,4,0,9,0,9,..,3,0,3,0,3,..,3,0,8,0,8,..,4,0,4,0,4,..,0,0,0,0,0,..,13,0,13,3,14,..,5,0,5,0,5,..,0,0,0,0,0,..,0,0,0,0,0,..,8,3,8,0,8,..,10,0,10,0,10,..,0,0,0,0,0,..,16,0,16,0,16,..,5,3,10,0,10,..,29,3,32,0,32,..,30,6,35,0,35,..,0
202021031,..,0,0,0,0,0,..,12,8,18,0,18,..,6,0,5,0,12,..,26,4,30,0,30,..,52,3,53,0,53,..,11,0,14,0,13,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,9,5,14,0,14,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,12,5,16,0,16,..,37,0,37,0,37,..,8,0,11,0,11,..,0,0,0,0,0,..,0,0,0,0,0,..,14,0,14,0,14,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,0,6,3,0,3,..,0,0,0,0,0,..,3,0,3,0,3,..,8,0,13,0,13,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,23,0,23,0,23,..,15,0,15,0,15,..,0
202031032,..,0,0,0,0,0,..,4,0,6,0,6,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,5,0,5,0,5,..,8,0,8,0,8,..,4,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,0,0,0,0,0,..,0
202031033,..,0,0,0,0,0,..,5,3,9,0,9,..,0,0,0,0,0,..,5,0,5,0,5,..,8,0,8,0,8,..,10,0,10,0,10,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,10,5,13,0,13,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,19,0,16,0,16,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,51,5,49,0,49,..,3,0,5,0,5,..,30,3,34,0,36,..,21,6,20,0,20,..,104,8,113,0,111,..,3,0,3,0,3,..,0
203011034,..,0,0,0,0,0,..,12,0,14,0,14,..,33,5,36,0,36,..,8,0,8,0,8,..,8,0,8,0,8,..,13,0,13,0,13,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,0,0,0,0,0,..,8,0,7,0,7,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,13,0,16,0,16,..,18,0,18,0,21,..,6,0,6,0,6,..,0,0,0,0,0,..,0,0,0,0,0,..,10,0,10,0,10,..,0,0,0,0,0,..,0,0,0,0,0,..,3,4,5,4,10,..,0,0,0,0,0,..,3,0,3,0,3,..,5,0,5,0,5,..,11,0,11,0,11,..,4,0,4,0,4,..,3,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,7,0,10,0,10,..,13,0,13,0,13,..,0
