SA2_CODE_2021,F_Vietnam_0_4,F_Vietnam_5_14,F_Vietnam_15_24,F_Vietnam_25_44,F_Vietnam_45_54,F_Vietnam_55_64,F_Vietnam_65_74,F_Vietnam_75_84,F_Vietnam_85ov,F_Vietnam_Tot,F_Wales_0_4,F_Wales_5_14,F_Wales_15_24,F_Wales_25_44,F_Wales_45_54,F_Wales_55_64,F_Wales_65_74,F_Wales_75_84,F_Wales_85ov,F_Wales_Tot,F_Zimbabwe_0_4,F_Zimbabwe_5_14,F_Zimbabwe_15_24,F_Zimbabwe_25_44,F_Zimbabwe_45_54,F_Zimbabwe_55_64,F_Zimbabwe_65_74,F_Zimbabwe_75_84,F_Zimbabwe_85ov,F_Zimbabwe_Tot,F_Elsewhere_0_4,F_Elsewhere_5_14,F_Elsewhere_15_24,F_Elsewhere_25_44,F_Elsewhere_45_54,F_Elsewhere_55_64,F_Elsewhere_65_74,F_Elsewhere_75_84,F_Elsewhere_85ov,F_Elsewhere_Tot,F_COB_NS_0_4,F_COB_NS_5_14,F_COB_NS_15_24,F_COB_NS_25_44,F_COB_NS_45_54,F_COB_NS_55_64,F_COB_NS_65_74,F_COB_NS_75_84,F_COB_NS_85ov,F_COB_NS_Tot,F_Tot_0_4,F_Tot_5_14,F_Tot_15_24,F_Tot_25_44,F_Tot_45_54,F_Tot_55_64,F_Tot_65_74,F_Tot_75_84,F_Tot_85ov,F_Tot_Tot,P_Afghanistan_0_4,P_Afghanistan_5_14,P_Afghanistan_15_24,P_Afghanistan_25_44,P_Afghanistan_45_54,P_Afghanistan_55_64,P_Afghanistan_65_74,P_Afghanistan_75_84,P_Afghanistan_85ov,P_Afghanistan_Tot,P_Australia_0_4,P_Australia_5_14,P_Australia_15_24,P_Australia_25_44,P_Australia_45_54,P_Australia_55_64,P_Australia_65_74,P_Australia_75_84,P_Australia_85ov,P_Australia_Tot,P_Bangladesh_0_4,P_Bangladesh_5_14,P_Bangladesh_15_24,P_Bangladesh_25_44,P_Bangladesh_45_54,P_Bangladesh_55_64,P_Bangladesh_65_74,P_Bangladesh_75_84,P_Bangladesh_85ov,P_Bangladesh_Tot,P_Bosnia_Herzegov_0_4,P_Bosnia_Herzegov_5_14,P_Bosnia_Herzegov_15_24,P_Bosnia_Herzegov_25_44,P_Bosnia_Herzegov_45_54,P_Bosnia_Herzegov_55_64,P_Bosnia_Herzegov_65_74,P_Bosnia_Herzegov_75_84,P_Bosnia_Herzegov_85ov,P_Bosnia_Herzegov_Tot,P_Brazil_0_4,P_Brazil_5_14,P_Brazil_15_24,P_Brazil_25_44,P_Brazil_45_54,P_Brazil_55_64,P_Brazil_65_74,P_Brazil_75_84,P_Brazil_85ov,P_Brazil_Tot,P_Cambodia_0_4,P_Cambodia_5_14,P_Cambodia_15_24,P_Cambodia_25_44,P_Cambodia_45_54,P_Cambodia_55_64,P_Cambodia_65_74,P_Cambodia_75_84,P_Cambodia_85ov,P_Cambodia_Tot,P_Canada_0_4,P_Canada_5_14,P_Canada_15_24,P_Canada_25_44,P_Canada_45_54,P_Canada_55_64,P_Canada_65_74,P_Canada_75_84,P_Canada_85ov,P_Canada_Tot,P_Chile_0_4,P_Chile_5_14,P_Chile_15_24,P_Chile_25_44,P_Chile_45_54,P_Chile_55_64,P_Chile_65_74,P_Chile_75_84,P_Chile_85ov,P_Chile_Tot,P_China_0_4,P_China_5_14,P_China_15_24,P_China_25_44,P_China_45_54,P_China_55_64,P_China_65_74,P_China_75_84,P_China_85ov,P_China_Tot,P_Croatia_0_4,P_Croatia_5_14,P_Croatia_15_24,P_Croatia_25_44,P_Croatia_45_54,P_Croatia_55_64,P_Croatia_65_74,P_Croatia_75_84,P_Croatia_85ov,P_Croatia_Tot,P_Egypt_0_4,P_Egypt_5_14,P_Egypt_15_24,P_Egypt_25_44,P_Egypt_45_54,P_Egypt_55_64,P_Egypt_65_74,P_Egypt_75_84,P_Egypt_85ov,P_Egypt_Tot,P_England_0_4,P_England_5_14,P_England_15_24,P_England_25_44,P_England_45_54,P_England_55_64,P_England_65_74,P_England_75_84,P_England_85ov,P_England_Tot,P_Fiji_0_4,P_Fiji_5_14,P_Fiji_15_24,P_Fiji_25_44,P_Fiji_45_54,P_Fiji_55_64,P_Fiji_65_74,P_Fiji_75_84,P_Fiji_85ov,P_Fiji_Tot,P_France_0_4,P_France_5_14,P_France_15_24,P_France_25_44,P_France_45_54,P_France_55_64,P_France_65_74,P_France_75_84,P_France_85ov,P_France_Tot
206051512,0,0,3,27,13,5,0,0,0,49,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,9,10,20,207,41,25,44,40,24,412,4,28,16,114,44,34,40,40,20,346,225,397,528,2253,838,674,550,325,174,5966,0,0,0,0,0,0,0,0,0,4,438,722,726,2194,998,853,596,284,128,6935,0,0,0,4,0,0,0,0,0,6,0,0,0,7,0,0,7,0,0,15,0,0,5,43,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,6,20,5,3,5,0,0,30,0,0,0,5,6,0,0,0,0,11,0,3,25,151,30,36,23,8,11,278,0,0,0,0,3,3,5,0,0,20,0,0,0,7,0,5,3,10,0,26,4,15,27,196,112,99,58,27,15,560,0,0,0,8,8,3,0,0,0,27,0,6,3,37,11,0,0,0,0,58
206051513,0,0,0,23,7,3,0,0,0,36,0,0,0,4,3,0,0,0,0,11,0,0,0,4,0,0,0,0,0,4,0,6,16,269,37,27,32,37,11,430,5,11,30,213,64,40,11,10,0,389,177,232,527,3148,704,573,333,141,42,5879,0,0,0,10,0,0,0,0,0,10,317,390,670,2950,896,706,379,101,18,6436,0,0,0,11,0,0,0,0,0,12,0,0,0,11,0,0,0,0,0,15,0,4,8,93,12,0,0,0,0,110,0,0,0,3,0,0,0,0,0,4,0,0,3,40,13,5,0,0,0,62,0,0,0,44,5,0,0,0,0,52,0,7,8,95,5,19,10,0,4,144,0,0,0,4,6,4,0,5,0,21,0,0,0,7,0,0,4,3,0,17,7,4,28,382,76,84,37,18,3,622,0,0,0,3,6,0,0,0,0,14,4,3,6,87,9,0,3,3,0,118
206051514,0,6,6,20,3,5,0,0,0,44,0,0,0,0,4,0,0,0,0,6,0,0,0,5,3,0,0,0,0,10,0,10,19,265,40,46,27,33,46,493,5,20,47,288,72,52,41,37,28,589,183,325,590,3179,962,777,504,243,184,6947,0,0,0,5,0,0,0,0,0,4,352,488,750,2716,1181,1011,629,248,93,7475,0,0,0,4,0,0,0,0,0,5,0,0,0,11,0,3,0,0,0,18,0,0,6,104,10,5,0,0,0,129,0,0,0,4,0,0,0,0,0,5,0,0,6,43,8,9,3,0,0,70,0,0,0,38,0,0,0,0,0,38,3,9,35,182,37,26,17,9,0,311,0,0,0,0,0,0,4,3,0,16,0,0,0,7,3,0,3,0,0,21,4,24,32,345,94,112,81,38,11,736,0,0,3,7,0,7,0,0,0,17,0,0,8,72,5,10,11,6,0,107
206061135,0,0,0,12,0,3,0,0,0,27,0,0,0,0,0,0,0,0,4,5,0,0,0,4,0,0,0,0,0,4,0,4,4,87,21,20,16,17,14,198,9,18,32,53,34,5,16,25,19,204,216,368,567,1784,640,515,488,368,135,5087,0,0,0,0,0,0,0,0,0,3,399,614,746,2023,798,641,562,395,108,6280,0,0,0,7,3,0,0,0,0,6,0,0,0,3,0,0,3,0,0,4,0,0,0,10,0,0,0,0,0,20,0,0,0,0,3,0,0,0,0,5,0,6,0,20,3,3,5,3,0,39,0,0,0,6,0,0,3,0,0,16,0,21,45,142,39,18,22,9,0,296,0,0,0,5,0,6,0,6,5,14,0,6,0,5,0,4,3,4,0,14,4,27,19,100,45,44,46,34,12,330,0,0,0,4,3,0,0,0,0,8,0,0,4,15,0,3,4,0,0,31
206061136,0,0,6,37,3,8,5,0,0,59,0,0,0,4,0,0,0,0,0,4,0,0,0,12,0,0,5,0,0,12,4,3,28,246,37,28,30,45,29,452,6,9,56,188,53,32,27,34,36,448,348,421,1126,4708,987,790,647,464,248,9747,0,0,0,5,0,0,0,0,0,12,652,740,1522,5785,1377,1007,635,279,120,12118,0,0,0,0,0,0,0,0,0,3,0,0,0,13,0,0,0,7,0,20,0,0,4,51,0,4,0,0,0,61,0,0,0,0,0,7,5,3,0,23,0,5,13,59,12,9,4,0,0,102,0,3,0,35,3,8,0,3,0,49,0,4,22,119,38,33,18,21,11,272,0,0,0,11,3,3,5,0,0,21,0,0,0,12,4,4,4,4,3,28,3,16,52,542,105,83,64,37,5,910,0,0,0,17,3,3,4,4,0,30,0,0,8,81,8,11,3,0,0,115
206061138,0,0,0,11,10,8,3,7,0,32,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,0,0,8,0,5,11,71,37,31,57,36,29,291,8,21,50,97,53,52,58,47,42,429,179,510,821,1701,857,905,968,680,306,6932,0,0,0,4,0,0,0,0,0,4,353,764,1108,1933,918,1000,1032,755,278,8145,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,5,0,0,0,13,8,4,0,0,0,19,0,0,0,0,0,5,0,0,0,7,0,7,4,19,3,8,3,3,0,47,0,0,0,3,0,0,3,0,0,5,5,60,80,187,124,119,33,25,12,643,0,0,0,3,3,4,5,7,0,24,0,0,0,4,0,3,8,4,0,21,0,26,39,101,63,75,73,61,17,445,0,0,0,4,0,5,0,0,0,9,0,4,4,20,8,3,7,6,3,62
206061515,0,0,14,25,4,5,0,0,0,47,0,0,0,3,0,0,4,0,0,6,0,0,3,11,0,0,0,0,0,12,3,4,27,220,23,13,12,12,10,319,7,19,69,251,40,39,20,9,3,452,143,180,882,3258,484,371,305,151,61,5831,0,0,0,0,0,0,0,0,0,6,216,224,768,2890,532,425,320,168,57,5595,0,0,0,8,0,0,0,0,0,8,0,0,0,9,5,0,0,0,0,10,0,0,7,52,5,0,0,0,0,65,0,0,4,0,0,0,0,0,0,7,0,0,3,42,0,8,0,0,0,56,0,0,0,22,0,0,0,0,0,23,0,23,202,388,49,26,18,6,5,718,0,0,0,10,0,0,0,4,0,17,0,0,0,7,0,0,0,0,6,19,0,4,37,312,39,45,30,23,7,496,0,0,0,9,0,0,3,0,0,14,0,0,5,61,0,0,0,4,0,76
206061516,0,0,4,18,9,15,13,8,4,64,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,9,28,140,33,41,55,51,40,403,16,19,33,152,34,31,26,20,17,355,160,234,605,2438,537,456,425,291,120,5268,0,0,0,4,0,0,0,0,0,4,250,383,726,2603,601,526,364,217,45,5718,0,0,0,3,0,0,0,0,0,8,0,0,0,0,0,0,4,0,0,3,0,0,0,30,4,0,0,0,0,36,0,0,3,5,0,4,0,0,0,10,0,0,0,31,4,0,3,0,0,48,0,0,0,22,5,0,0,3,0,35,0,16,30,138,47,29,28,14,3,304,0,0,0,4,0,0,5,0,0,7,0,0,0,3,0,4,0,4,3,16,0,8,25,229,49,54,41,25,4,438,0,0,0,5,0,0,0,0,0,3,4,9,5,52,4,7,0,0,0,79
206071139,0,0,19,57,28,46,30,9,3,192,0,0,0,0,0,0,3,0,0,7,0,0,0,4,0,0,0,0,0,7,3,0,13,133,13,12,9,0,6,187,8,18,25,120,20,14,12,7,0,221,171,204,459,2411,407,333,259,139,71,4457,0,0,0,3,0,0,0,0,0,3,312,334,617,2896,528,406,269,111,29,5507,0,0,0,6,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,4,0,0,0,38,3,0,0,0,0,43,0,0,0,3,0,3,0,0,0,12,0,0,0,35,0,5,0,0,0,46,0,0,0,6,0,0,0,0,0,9,0,3,12,98,16,13,12,5,3,158,0,0,0,3,0,5,0,5,0,10,0,0,0,0,0,0,0,0,0,3,0,0,6,217,46,26,16,17,3,339,0,0,0,3,0,0,0,0,0,6,0,0,0,37,0,0,3,0,0,46
206071140,0,0,0,3,0,0,0,0,0,14,0,0,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,6,4,9,61,16,17,11,6,5,131,6,5,13,46,23,13,16,5,4,138,150,278,619,1717,464,415,386,214,93,4343,0,0,0,3,0,0,0,0,0,8,299,486,938,2371,623,578,470,245,49,6049,0,0,0,5,0,0,0,0,0,5,0,0,0,6,0,0,0,0,0,3,0,0,3,5,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,4,0,3,3,13,9,6,0,0,0,29,0,0,0,7,0,0,0,0,0,13,0,0,0,7,4,9,5,4,0,35,0,0,0,0,0,3,5,0,5,14,0,4,0,0,0,0,7,0,0,12,6,22,18,112,42,34,48,20,7,305,0,0,0,3,0,0,0,0,0,11,0,0,0,23,8,0,3,0,0,45
206071141,0,0,5,40,41,34,27,13,10,171,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,26,35,214,37,17,13,9,0,359,11,19,30,131,43,24,9,9,0,289,191,250,440,2454,492,306,198,110,41,4476,0,0,0,3,0,0,4,0,0,7,330,369,546,2956,527,351,205,60,13,5359,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,23,0,0,0,6,0,3,5,0,0,6,0,0,0,51,8,0,6,0,0,61,0,0,0,7,0,0,0,0,0,10,0,5,13,59,22,18,10,14,17,161,0,0,0,4,3,4,0,0,3,10,0,0,4,6,0,0,0,0,3,12,0,4,24,263,45,35,11,6,0,398,0,0,0,4,0,0,0,0,0,4,0,0,0,42,3,0,0,0,0,46
206071142,0,3,19,48,43,45,35,15,5,212,0,0,0,5,0,0,0,0,0,9,0,0,0,5,0,0,0,0,0,5,0,11,37,194,53,24,24,10,5,353,21,38,52,176,51,43,26,13,6,440,220,316,566,2521,586,525,355,188,80,5359,0,0,0,11,6,0,0,0,0,16,386,493,676,2953,678,598,348,118,28,6285,0,0,0,0,0,0,0,0,0,4,0,0,0,7,0,3,0,0,0,6,0,0,5,7,0,0,0,0,0,9,0,0,0,0,0,5,0,0,0,5,0,0,3,30,3,3,0,0,0,42,0,0,0,5,4,12,4,0,0,20,0,0,6,48,18,37,32,41,35,218,0,0,0,6,0,4,6,0,0,16,0,0,0,4,0,5,4,3,0,17,0,5,25,275,44,64,29,23,4,473,0,0,0,0,0,3,0,0,0,4,3,0,0,46,0,3,0,0,0,66
206071143,0,3,0,9,13,15,13,3,0,70,0,0,0,0,0,0,0,5,0,7,0,0,0,0,0,0,0,0,0,0,0,5,10,97,25,21,18,20,14,220,9,8,31,102,28,27,30,18,10,264,258,503,735,2730,801,641,611,375,182,6837,0,0,0,0,0,0,0,0,0,0,490,911,1072,3575,1132,846,613,327,102,9084,0,0,0,5,0,0,0,0,0,3,0,0,0,4,0,0,8,5,0,19,0,0,5,10,3,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,5,0,42,5,6,0,3,0,61,0,0,0,8,5,6,0,3,0,22,0,0,4,32,7,17,11,14,21,119,0,0,0,0,0,4,3,10,0,20,0,0,0,0,0,0,4,5,0,8,3,23,28,274,75,84,70,36,5,605,0,0,0,0,0,6,0,0,0,10,0,0,0,31,7,5,4,5,0,50
206071145,0,0,0,15,4,4,4,0,0,34,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,3,6,48,26,18,18,3,4,130,7,14,13,56,21,26,18,3,0,155,258,477,460,1877,641,568,463,203,87,5018,0,4,0,3,0,0,0,0,0,5,493,893,716,2631,932,790,649,216,64,7381,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,7,0,0,5,9,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,5,0,4,0,29,4,0,4,0,0,47,0,0,0,9,4,0,0,0,0,15,0,10,11,55,3,13,6,7,8,112,0,0,0,0,0,0,4,0,4,14,0,0,0,0,0,0,3,5,0,7,4,14,14,149,68,71,53,22,13,405,0,0,0,4,0,5,0,0,0,6,0,3,5,12,3,0,0,0,0,21
206071517,0,4,10,27,16,13,6,0,3,80,0,0,0,5,5,0,0,0,0,13,0,0,0,3,0,0,0,0,0,8,0,3,13,163,36,22,21,13,10,276,3,5,37,184,33,49,24,13,5,356,362,567,1029,4284,1002,783,550,310,131,9012,0,0,0,4,0,0,0,0,0,4,659,964,1537,5958,1433,1130,668,260,76,12679,0,0,8,6,0,0,0,0,0,10,0,0,0,0,0,3,0,0,0,7,0,0,0,26,6,0,0,0,0,29,0,0,0,6,0,0,0,0,0,6,0,0,0,43,8,4,0,0,0,60,0,0,0,6,0,6,0,0,0,10,0,5,16,64,25,12,7,4,4,140,0,0,0,5,4,0,7,4,0,17,0,0,0,3,0,0,3,5,0,17,0,17,40,428,123,90,59,28,4,793,0,0,0,7,0,0,0,0,0,7,0,9,4,55,10,0,0,0,0,76
206071518,0,6,36,153,156,142,130,43,30,697,0,0,0,0,0,0,0,0,0,3,0,0,3,4,0,0,0,0,0,3,5,11,35,207,64,53,46,40,16,479,13,37,39,154,46,38,29,23,12,378,239,423,784,3346,779,638,529,266,123,7121,0,0,0,3,0,0,0,0,0,7,422,640,1103,3910,802,556,356,143,31,7964,0,0,0,4,0,0,0,0,0,4,0,0,0,11,0,0,0,0,0,16,0,0,3,25,0,0,0,0,0,33,0,0,0,6,4,10,10,0,0,29,0,0,3,39,0,0,0,0,0,50,0,4,0,9,0,5,0,0,0,17,0,5,21,133,28,53,53,34,34,361,0,0,0,3,4,3,10,0,3,23,0,9,0,3,0,5,3,5,0,28,0,10,22,233,49,45,44,11,0,416,0,0,0,0,3,3,0,0,0,6,0,0,3,36,3,0,0,0,0,48
207011146,0,0,0,17,14,3,13,4,0,56,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,10,5,31,28,16,15,9,3,118,9,5,3,18,7,11,16,11,20,101,188,556,460,894,657,522,351,233,155,4012,0,0,0,3,0,0,0,0,0,8,383,1018,869,1033,816,619,402,233,129,5510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,0,0,0,0,15,0,0,0,3,3,0,0,0,0,8,0,4,0,9,9,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,26,31,196,65,84,43,14,9,464,0,0,0,0,0,6,0,3,0,6,0,0,3,8,0,5,4,3,0,18,9,23,9,40,42,45,34,15,10,229,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,0,0,0,0,10
207011147,0,0,10,31,43,27,15,10,0,131,0,0,0,0,0,0,0,3,3,8,0,0,3,3,0,0,0,0,0,6,0,6,9,50,32,18,21,24,8,179,11,19,36,55,35,24,23,27,34,264,271,1019,1106,1893,1247,1069,934,692,409,8646,0,0,0,0,0,0,0,0,0,0,493,1408,1488,1431,948,969,843,602,385,8562,0,4,0,5,0,0,0,0,0,15,0,0,0,0,0,4,0,0,0,5,0,0,0,7,4,0,0,0,0,15,0,0,0,0,4,3,4,0,0,10,0,8,0,9,5,6,5,0,0,26,0,0,0,3,0,4,0,0,0,10,12,279,352,872,523,361,237,79,35,2751,0,0,0,0,0,0,3,4,3,15,0,0,7,10,0,3,8,5,3,37,0,28,38,49,57,67,66,58,28,388,0,0,7,0,0,7,0,0,0,16,0,0,0,0,0,3,0,0,0,9
207011148,0,5,17,52,58,50,26,3,0,221,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,10,0,20,13,58,42,45,39,22,23,265,5,30,29,48,49,30,24,19,24,249,332,1439,1531,2190,1776,1476,984,635,399,10760,0,0,3,5,0,0,0,0,0,5,653,2241,2343,1648,1545,1370,800,538,318,11457,0,0,0,8,8,4,0,0,0,19,0,0,0,4,0,0,0,0,0,5,0,0,0,6,6,0,0,0,0,17,0,0,0,0,6,5,0,0,0,7,0,4,0,14,12,4,6,5,0,40,0,0,0,8,0,4,0,0,0,11,26,299,380,1003,590,461,192,84,42,3066,0,0,0,0,8,8,9,5,0,26,0,3,7,8,15,11,13,7,5,60,0,30,45,57,73,81,59,43,18,393,0,0,0,7,5,12,4,0,0,29,0,3,0,6,3,10,0,0,0,18
207011149,0,0,9,41,26,18,16,4,0,117,0,0,0,5,0,0,0,0,0,4,0,0,0,0,4,4,0,0,0,6,0,14,18,83,43,37,27,28,16,282,7,35,41,80,47,26,29,30,30,318,446,1245,1551,2421,1621,1407,1151,833,580,11255,0,0,0,0,0,0,0,0,0,0,801,2034,2414,2552,1799,1708,1316,842,555,14017,0,0,9,8,4,0,0,0,0,19,0,0,0,3,0,0,4,0,0,11,0,0,0,16,0,0,0,0,0,22,0,0,0,9,5,5,0,0,0,15,0,0,5,17,11,8,3,0,0,42,0,0,0,9,5,3,0,0,0,14,5,140,165,534,269,205,123,30,13,1493,0,0,0,4,0,3,4,5,9,22,0,0,0,11,0,3,5,4,5,36,5,58,67,99,110,121,117,81,34,698,0,0,0,6,4,0,0,0,0,19,0,21,5,28,20,3,0,0,0,88
207011150,0,0,0,30,18,10,10,3,0,78,0,0,0,0,0,0,3,0,0,6,0,0,0,0,4,0,0,0,0,4,3,11,15,66,33,28,21,19,8,198,9,24,18,56,35,34,24,21,6,231,403,1135,1197,1883,1375,1170,803,507,181,8653,0,0,0,3,0,0,0,0,0,5,785,2036,2063,2148,1783,1472,965,525,170,11942,0,0,0,3,0,0,0,0,0,3,0,0,0,0,3,9,0,0,0,12,0,0,0,4,6,0,0,0,0,9,0,0,0,4,3,0,4,0,0,10,0,5,0,12,13,12,0,0,0,53,0,0,0,5,5,0,0,0,0,13,9,64,77,365,149,153,64,22,15,925,0,0,0,0,4,5,5,3,0,22,0,0,0,0,0,5,0,0,0,20,4,40,34,79,98,115,81,56,13,516,0,0,0,5,3,0,0,0,0,11,0,0,4,11,3,3,0,0,0,31
207011152,0,0,9,42,10,13,5,0,4,84,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,0,0,0,0,8,0,7,16,127,35,23,17,24,6,254,4,15,33,95,28,21,32,19,13,267,321,785,1078,2801,1060,848,697,441,210,8246,0,0,0,0,0,0,0,0,0,0,599,1333,1574,3072,1271,1049,776,457,191,10322,0,0,4,11,0,0,0,0,0,15,0,0,0,9,0,0,0,0,0,9,0,0,0,18,0,0,0,0,0,23,0,0,3,4,3,0,3,0,0,13,0,4,0,29,14,0,4,0,0,58,0,0,0,0,0,0,0,0,0,5,0,54,96,382,119,93,65,32,8,849,0,0,0,4,0,0,0,0,0,6,0,0,0,7,0,0,5,8,5,27,4,41,35,126,68,64,45,53,9,452,0,0,0,5,6,0,0,0,0,12,0,7,5,32,3,4,4,0,0,39
207011154,0,0,7,13,8,12,5,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,19,16,11,9,8,8,70,0,6,5,15,13,7,16,16,0,79,142,399,408,758,519,446,339,196,84,3296,0,0,0,0,0,0,0,0,0,0,281,758,759,921,668,557,330,162,68,4515,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,4,0,17,24,128,40,45,35,9,5,315,0,0,0,0,0,0,0,0,0,6,0,0,0,7,5,6,3,0,0,22,0,16,13,34,20,40,27,13,7,168,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,0,0,0,13
207011155,0,4,3,23,25,17,3,0,0,81,0,0,0,0,0,4,0,0,0,7,0,0,0,3,0,0,3,0,0,11,0,12,11,37,36,21,21,18,9,154,6,12,29,44,26,9,35,27,27,206,254,1017,1212,1542,1341,1146,975,553,370,8410,0,0,0,0,0,0,0,0,0,0,506,1681,1930,1683,1494,1451,1229,643,372,10998,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,8,0,0,0,5,5,0,0,0,0,7,0,0,0,0,5,0,0,0,0,3,0,3,5,9,12,13,3,0,0,51,0,0,0,5,0,0,3,0,0,10,3,101,160,374,278,186,83,27,13,1230,0,0,0,0,3,0,5,0,0,14,0,0,0,0,0,0,3,0,0,10,0,41,57,70,85,95,93,79,25,554,0,0,0,3,3,3,0,0,0,16,0,0,3,9,7,5,3,0,0,29
207011519,0,4,26,28,5,8,8,0,0,72,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,4,63,16,13,17,5,6,119,6,13,21,60,10,24,20,12,0,175,223,458,787,1682,642,524,456,264,88,5118,0,0,0,0,0,0,0,0,0,0,382,791,1231,2089,907,716,538,312,81,7036,0,0,3,15,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,5,0,0,0,19,6,4,0,0,0,30,0,0,0,6,4,0,0,0,0,8,0,12,35,99,31,19,15,3,4,218,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,4,29,31,85,36,37,58,35,5,320,0,0,0,4,0,0,0,0,0,6,0,0,4,12,4,9,0,0,0,21
207011520,0,5,21,40,10,3,3,0,0,87,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,9,6,116,14,14,18,5,6,183,3,13,32,81,24,21,21,12,12,215,188,443,892,2428,695,578,501,308,165,6187,0,0,0,0,0,0,0,0,0,3,382,768,1363,2581,870,733,590,367,156,7815,0,0,3,16,0,0,0,0,0,23,0,0,0,4,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,27,0,0,16,4,0,0,0,0,0,23,0,0,0,24,3,9,0,0,0,39,0,0,0,10,0,0,0,0,5,15,0,28,71,222,57,57,12,7,5,465,0,4,0,9,0,0,0,3,0,16,0,0,0,8,0,0,0,0,0,13,6,24,21,119,50,53,47,28,18,361,0,0,0,0,4,0,0,0,0,14,0,0,3,12,0,0,0,0,0,18
207011521,0,0,10,15,16,20,5,0,0,68,0,0,0,0,0,5,0,0,0,4,0,0,0,4,0,0,0,0,0,3,0,0,4,44,16,18,23,16,4,132,0,8,27,27,23,27,18,24,5,164,205,679,892,1321,889,782,654,430,225,6083,0,0,0,0,0,0,0,0,0,0,406,1065,1454,1551,983,931,711,451,231,7780,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,9,0,8,0,7,0,0,0,0,0,18,0,0,0,6,0,0,0,0,0,6,0,6,3,11,6,3,0,0,0,30,0,0,0,4,3,0,0,0,0,8,3,74,120,240,150,119,70,19,10,813,0,0,0,3,0,8,4,3,4,13,0,0,0,4,0,0,3,0,0,19,3,30,46,51,54,52,49,45,13,350,0,0,0,4,0,0,9,0,0,17,0,0,0,7,3,0,0,0,0,20
207011522,0,0,6,25,26,20,12,4,0,106,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,13,12,69,32,13,23,20,16,191,6,22,16,56,45,27,21,30,33,255,267,729,801,1757,979,869,654,398,286,6731,0,0,0,0,0,0,0,0,0,0,484,1191,1325,2032,1138,1043,721,387,224,8534,0,0,0,6,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,7,0,0,0,5,5,0,0,0,0,10,0,0,0,0,3,0,0,0,0,3,0,5,0,16,9,5,3,6,0,30,0,0,0,3,0,0,0,0,0,9,0,80,90,265,151,115,74,27,12,819,0,0,0,4,0,8,3,8,9,26,0,3,3,3,3,4,0,7,4,25,5,24,29,92,49,59,57,35,13,360,0,0,0,3,0,4,0,0,0,14,0,0,0,5,3,3,0,5,0,18
