SA2_CODE_2021,NegNil_Inc_BE_WFT,NegNil_Inc_BE_WPT,NegNil_Inc_BE_BAW,NegNil_Inc_1EFT_OthPT,NegNil_Inc_1EFT_OthAW,NegNil_Inc_1EFT_OthNW,NegNil_Inc_1EPT_OthAW,NegNil_Inc_1EPT_OthNW,NegNil_Inc_1AW_OthNW,NegNil_Inc_BNW,NegNil_Inc_LFsta_NS,NegNil_Inc_Tot,I_1_149_BE_WFT,I_1_149_BE_WPT,I_1_149_BE_BAW,I_1_149_1EFT_OthPT,I_1_149_1EFT_OthAW,I_1_149_1EFT_OthNW,I_1_149_1EPT_OthAW,I_1_149_1EPT_OthNW,I_1_149_1AW_OthNW,I_1_149_BNW,I_1_149_LFsta_NS,I_1_149_Tot,I_150_299_BE_WFT,I_150_299_BE_WPT,I_150_299_BE_BAW,I_150_299_1EFT_OthPT,I_150_299_1EFT_OthAW,I_150_299_1EFT_OthNW,I_150_299_1EPT_OthAW,I_150_299_1EPT_OthNW,I_150_299_1AW_OthNW,I_150_299_BNW,I_150_299_LFsta_NS,I_150_299_Tot,I_300_399_BE_WFT,I_300_399_BE_WPT,I_300_399_BE_BAW,I_300_399_1EFT_OthPT,I_300_399_1EFT_OthAW,I_300_399_1EFT_OthNW,I_300_399_1EPT_OthAW,I_300_399_1EPT_OthNW,I_300_399_1AW_OthNW,I_300_399_BNW,I_300_399_LFsta_NS,I_300_399_Tot,I_400_499_BE_WFT,I_400_499_BE_WPT,I_400_499_BE_BAW,I_400_499_1EFT_OthPT,I_400_499_1EFT_OthAW,I_400_499_1EFT_OthNW,I_400_499_1EPT_OthAW,I_400_499_1EPT_OthNW,I_400_499_1AW_OthNW,I_400_499_BNW,I_400_499_LFsta_NS,I_400_499_Tot,I_500_649_BE_WFT,I_500_649_BE_WPT,I_500_649_BE_BAW,I_500_649_1EFT_OthPT,I_500_649_1EFT_OthAW,I_500_649_1EFT_OthNW,I_500_649_1EPT_OthAW,I_500_649_1EPT_OthNW,I_500_649_1AW_OthNW,I_500_649_BNW,I_500_649_LFsta_NS,I_500_649_Tot,I_650_799_BE_WFT,I_650_799_BE_WPT,I_650_799_BE_BAW,I_650_799_1EFT_OthPT,I_650_799_1EFT_OthAW,I_650_799_1EFT_OthNW,I_650_799_1EPT_OthAW,I_650_799_1EPT_OthNW,I_650_799_1AW_OthNW,I_650_799_BNW,I_650_799_LFsta_NS,I_650_799_Tot,I_800_999_BE_WFT,I_800_999_BE_WPT,I_800_999_BE_BAW,I_800_999_1EFT_OthPT,I_800_999_1EFT_OthAW,I_800_999_1EFT_OthNW,I_800_999_1EPT_OthAW,I_800_999_1EPT_OthNW,I_800_999_1AW_OthNW,I_800_999_BNW,I_800_999_LFsta_NS,I_800_999_Tot,I_1000_1249_BE_WFT,I_1000_1249_BE_WPT,I_1000_1249_BE_BAW,I_1000_1249_1EFT_OthPT,I_1000_1249_1EFT_OthAW,I_1000_1249_1EFT_OthNW,I_1000_1249_1EPT_OthAW,I_1000_1249_1EPT_OthNW,I_1000_1249_1AW_OthNW,I_1000_1249_BNW,I_1000_1249_LFsta_NS,I_1000_1249_Tot,I_1250_1499_BE_WFT,I_1250_1499_BE_WPT,I_1250_1499_BE_BAW,I_1250_1499_1EFT_OthPT,I_1250_1499_1EFT_OthAW,I_1250_1499_1EFT_OthNW,I_1250_1499_1EPT_OthAW,I_1250_1499_1EPT_OthNW,I_1250_1499_1AW_OthNW,I_1250_1499_BNW,I_1250_1499_LFsta_NS,I_1250_1499_Tot,I_1500_1749_BE_WFT,I_1500_1749_BE_WPT,I_1500_1749_BE_BAW,I_1500_1749_1EFT_OthPT,I_1500_1749_1EFT_OthAW,I_1500_1749_1EFT_OthNW,I_1500_1749_1EPT_OthAW,I_1500_1749_1EPT_OthNW,I_1500_1749_1AW_OthNW,I_1500_1749_BNW,I_1500_1749_LFsta_NS,I_1500_1749_Tot,I_1750_1999_BE_WFT,I_1750_1999_BE_WPT,I_1750_1999_BE_BAW,I_1750_1999_1EFT_OthPT,I_1750_1999_1EFT_OthAW,I_1750_1999_1EFT_OthNW,I_1750_1999_1EPT_OthAW,I_1750_1999_1EPT_OthNW,I_1750_1999_1AW_OthNW,I_1750_1999_BNW,I_1750_1999_LFsta_NS,I_1750_1999_Tot,I_2000_2499_BE_WFT,I_2000_2499_BE_WPT,I_2000_2499_BE_BAW,I_2000_2499_1EFT_OthPT,I_2000_2499_1EFT_OthAW,I_2000_2499_1EFT_OthNW,I_2000_2499_1EPT_OthAW,I_2000_2499_1EPT_OthNW,I_2000_2499_1AW_OthNW,I_2000_2499_BNW,I_2000_2499_LFsta_NS,I_2000_2499_Tot,I_2500_2999_BE_WFT,I_2500_2999_BE_WPT,I_2500_2999_BE_BAW,I_2500_2999_1EFT_OthPT,I_2500_2999_1EFT_OthAW,I_2500_2999_1EFT_OthNW,I_2500_2999_1EPT_OthAW,I_2500_2999_1EPT_OthNW,I_2500_2999_1AW_OthNW,I_2500_2999_BNW,I_2500_2999_LFsta_NS,I_2500_2999_Tot,I_3000_3499_BE_WFT,I_3000_3499_BE_WPT,I_3000_3499_BE_BAW,I_3000_3499_1EFT_OthPT,I_3000_3499_1EFT_OthAW,I_3000_3499_1EFT_OthNW,I_3000_3499_1EPT_OthAW,I_3000_3499_1EPT_OthNW,I_3000_3499_1AW_OthNW,I_3000_3499_BNW,I_3000_3499_LFsta_NS,I_3000_3499_Tot,I_3500_3999_BE_WFT,I_3500_3999_BE_WPT,I_3500_3999_BE_BAW,I_3500_3999_1EFT_OthPT,I_3500_3999_1EFT_OthAW,I_3500_3999_1EFT_OthNW,I_3500_3999_1EPT_OthAW,I_3500_3999_1EPT_OthNW,I_3500_3999_1AW_OthNW,I_3500_3999_BNW,I_3500_3999_LFsta_NS,I_3500_3999_Tot,I_4000more_BE_WFT,I_4000more_BE_WPT,I_4000more_BE_BAW,I_4000more_1EFT_OthPT,I_4000more_1EFT_OthAW,I_4000more_1EFT_OthNW,I_4000more_1EPT_OthAW,I_4000more_1EPT_OthNW
213041358,0,0,0,0,0,0,0,0,0,38,0,44,0,0,0,0,0,0,0,0,0,12,0,17,0,0,0,0,0,0,0,4,0,9,0,14,0,0,0,0,0,0,0,0,0,11,0,12,0,3,0,0,0,0,0,6,0,25,0,33,0,0,0,0,0,0,0,3,0,10,0,23,0,4,0,0,0,4,0,17,0,162,4,196,0,3,0,0,0,17,0,9,5,62,0,93,4,6,0,0,0,26,0,12,5,53,0,103,13,13,0,22,0,38,0,17,4,47,0,148,11,5,0,27,0,17,0,7,3,8,0,85,19,10,0,18,3,28,0,3,0,3,0,88,123,8,6,43,9,34,5,8,0,9,0,245,85,8,0,30,12,13,0,3,5,0,0,156,53,0,0,17,3,6,0,0,0,0,0,70,23,0,0,8,0,0,0,0,0,0,0,35,37,0,0,6,5,4,0,0
213041359,0,0,0,0,0,0,0,0,0,66,0,64,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,3,0,15,0,20,0,0,0,0,0,0,0,9,0,0,0,11,0,0,0,0,0,0,0,6,0,31,0,40,0,0,0,0,0,9,0,8,0,14,0,37,0,5,0,3,0,15,0,4,3,11,0,37,0,8,0,9,0,12,0,6,5,4,0,46,17,3,0,10,0,23,0,5,4,3,0,64,18,9,0,19,0,15,0,5,0,4,0,62,93,16,0,48,9,24,6,7,0,0,0,199,102,8,0,50,6,3,0,3,0,3,0,178,66,0,0,24,3,0,0,0,0,0,0,94,55,0,0,7,4,0,0,0,0,0,0,64,70,0,0,6,8,5,3,0
213041360,0,0,0,0,0,0,0,0,0,48,0,48,0,0,0,0,0,0,0,3,0,3,0,8,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,4,0,3,0,12,0,0,0,0,0,0,0,0,0,28,0,29,0,0,0,0,0,0,0,9,0,24,0,30,0,0,0,0,0,6,4,4,0,126,0,144,0,3,0,0,0,5,0,14,3,49,0,78,5,3,0,3,0,18,0,9,0,37,0,71,5,10,0,10,5,11,0,3,4,36,0,78,7,0,0,11,0,19,0,4,0,8,0,50,18,3,0,12,0,6,0,3,0,6,0,54,53,7,3,32,4,16,4,3,4,11,0,126,65,4,0,23,0,5,0,3,0,0,0,97,43,0,3,13,4,8,0,0,0,0,0,69,23,0,0,4,3,0,0,0,0,0,0,33,61,0,0,8,3,10,0,0
213041461,0,0,0,0,0,0,0,0,0,21,0,21,0,0,0,0,0,0,0,0,0,7,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,12,0,0,0,0,0,0,0,0,0,9,0,11,0,0,0,0,0,0,0,3,0,57,0,73,0,0,0,0,0,5,0,9,0,16,0,29,0,0,0,0,0,4,0,3,0,15,0,25,0,0,0,6,0,12,0,0,0,12,0,34,0,7,0,0,0,8,0,4,0,0,0,13,3,0,0,0,0,6,0,0,0,0,0,20,16,4,0,18,5,0,0,0,0,3,0,40,14,0,0,8,3,0,0,0,0,0,0,28,10,0,0,3,0,0,0,0,0,0,0,13,12,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,3,0,0
213041462,0,0,0,0,0,0,0,0,0,23,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,11,0,6,0,0,0,0,0,0,0,6,0,21,0,32,0,0,0,0,0,0,0,3,0,15,0,21,0,0,0,0,0,3,0,7,0,0,0,10,0,0,0,3,0,9,0,0,4,8,0,26,0,0,0,3,0,3,0,0,0,0,0,7,0,0,0,0,0,4,0,0,0,0,0,6,11,0,3,12,0,4,0,4,0,0,0,39,9,3,0,0,3,0,0,0,0,0,0,19,9,0,0,4,0,3,0,0,0,0,0,22,7,0,0,4,0,0,0,0,0,0,0,5,15,0,0,0,0,0,0,0
213041463,0,0,0,0,0,0,0,0,0,59,0,59,0,0,0,0,0,0,0,0,0,15,0,22,0,0,0,0,0,0,0,0,0,11,0,11,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,23,0,29,0,0,0,0,0,0,0,3,0,17,0,21,0,6,0,0,0,3,0,11,5,109,0,129,0,5,0,0,0,13,4,11,4,50,0,83,0,9,0,0,0,14,0,11,6,36,0,76,4,4,0,12,0,16,0,10,0,32,0,87,3,0,0,24,0,10,0,7,0,12,0,57,7,4,0,17,0,16,0,4,0,3,0,51,47,9,0,43,10,36,3,4,0,7,0,157,69,5,0,23,3,11,0,0,0,5,0,125,57,4,0,24,0,8,0,0,0,3,0,105,55,4,0,20,0,0,0,0,0,0,0,73,59,4,0,11,0,6,0,4
213041571,0,0,0,0,0,0,0,0,0,25,0,27,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,4,0,8,0,3,0,0,0,0,0,0,0,11,0,12,0,0,0,0,0,0,0,0,0,7,0,17,0,5,0,3,0,0,0,6,0,70,3,84,0,0,0,0,0,7,0,8,0,35,0,51,0,4,0,6,0,13,0,0,0,30,0,61,3,3,0,8,5,14,0,11,0,31,0,72,4,6,0,9,3,14,0,0,0,11,0,46,6,3,0,16,0,9,0,3,0,7,0,45,42,6,0,21,0,15,0,5,0,3,0,86,39,3,0,23,4,5,0,0,0,0,0,68,23,0,0,13,0,5,0,0,0,0,0,41,12,0,0,8,4,0,0,0,0,0,0,23,12,0,0,5,0,5,0,0
213041572,0,0,0,0,0,0,0,0,0,35,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,11,0,0,0,0,0,0,0,0,0,7,0,6,0,3,0,3,0,5,0,4,0,4,0,16,0,10,0,6,0,15,0,5,0,0,0,36,5,7,0,11,0,10,0,0,0,4,0,31,11,0,0,12,0,12,0,0,0,0,0,37,61,6,0,28,6,10,6,4,0,3,0,122,43,0,0,17,3,3,0,0,0,0,0,72,34,0,0,12,0,5,0,0,0,0,0,47,14,0,0,3,0,0,0,0,0,0,0,19,26,0,0,9,6,4,0,0
213041573,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,14,0,18,0,0,0,0,0,0,0,3,0,13,0,16,0,0,0,6,0,3,0,3,0,3,0,18,0,0,0,3,0,0,0,0,0,8,0,11,0,0,0,3,0,4,0,0,0,5,0,14,0,0,0,0,0,3,0,0,0,6,0,10,9,0,0,11,0,8,0,7,0,7,0,33,18,0,0,10,0,0,0,0,0,0,0,31,16,0,0,5,0,0,0,0,0,0,0,29,9,0,0,0,0,0,0,0,0,0,0,11,22,0,0,0,3,3,0,0
213041574,0,0,0,0,0,0,0,0,0,19,0,19,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6,0,35,0,47,0,0,0,0,0,0,0,0,0,12,0,14,0,0,0,0,0,4,0,4,0,6,0,20,5,0,0,12,0,12,0,0,0,7,0,31,6,0,0,8,0,4,0,3,0,3,0,28,7,5,0,16,0,4,0,6,0,5,0,41,63,4,0,24,7,7,3,3,0,0,0,111,60,3,0,9,5,0,0,0,0,0,0,85,57,0,0,5,3,0,0,0,0,0,0,72,38,0,0,3,5,0,0,0,0,0,0,46,39,0,0,9,0,0,0,0
213041575,0,0,0,0,0,0,0,0,0,40,0,40,0,0,0,0,0,0,0,0,0,23,0,22,0,0,0,0,0,0,0,0,0,9,0,10,0,0,0,0,0,0,0,3,0,7,0,9,0,0,0,0,0,0,0,4,0,31,0,39,0,0,0,0,0,0,0,4,0,16,0,19,0,0,0,0,0,8,0,3,0,114,5,128,0,0,0,0,0,0,0,7,0,40,0,58,0,6,0,7,0,20,0,11,0,22,0,65,6,7,3,9,0,13,0,11,3,28,0,74,4,5,0,8,0,11,0,4,0,10,0,49,12,0,0,12,0,13,3,5,0,3,0,61,51,9,0,36,0,25,0,3,0,3,0,140,60,8,0,21,0,13,0,4,0,0,0,112,46,0,0,16,0,4,0,0,0,0,0,73,41,0,0,7,0,0,0,0,0,4,0,58,43,0,0,15,3,3,0,0
213041576,0,0,0,0,0,0,0,4,0,28,0,32,0,0,0,0,0,0,0,3,0,7,0,11,0,0,0,0,0,0,0,3,0,4,0,9,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,23,0,25,0,0,0,0,0,0,0,9,0,12,0,23,0,3,0,0,0,9,0,14,0,85,0,114,0,0,0,0,0,6,0,13,0,44,0,70,0,5,0,11,0,17,0,17,4,24,0,73,4,6,0,8,3,26,0,11,5,33,0,92,6,5,0,19,3,16,0,3,4,3,0,66,24,0,0,9,0,13,0,3,0,0,0,64,60,5,0,27,7,22,3,3,0,7,0,135,39,0,4,18,6,10,0,5,0,6,0,79,22,3,0,23,0,0,0,0,0,3,0,53,9,0,3,5,0,0,0,0,0,0,0,16,15,0,0,3,0,9,0,0
213041577,0,0,0,0,0,0,0,0,0,21,0,21,0,0,0,0,0,0,0,0,0,3,0,10,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,19,0,24,0,0,0,0,0,0,0,5,3,11,0,17,0,0,0,0,0,4,0,4,0,110,0,123,0,0,0,0,0,6,0,9,0,65,0,82,0,3,0,6,3,18,0,13,3,31,0,68,0,4,0,8,0,17,0,0,0,19,3,62,5,6,0,5,3,9,0,0,0,6,0,33,7,4,0,9,0,10,0,0,5,6,0,45,17,0,0,19,5,15,0,0,0,3,0,56,19,5,0,14,0,3,0,0,0,0,0,40,8,0,0,4,0,0,0,0,0,0,0,14,3,0,0,0,0,0,0,0,0,0,0,10,9,0,0,0,0,0,0,0
213041578,0,0,0,0,0,0,0,0,0,33,4,36,0,0,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,3,0,5,0,8,0,0,0,0,0,0,0,4,0,7,0,8,0,0,0,0,0,0,0,6,0,19,0,29,0,0,0,0,0,3,0,4,0,12,0,23,0,0,0,0,0,5,0,20,0,118,3,149,0,0,0,0,0,11,0,11,3,52,5,79,0,5,3,3,0,28,0,13,3,37,0,92,9,11,0,7,0,18,0,7,7,24,0,92,6,4,0,17,0,27,0,3,0,9,0,75,15,0,0,18,0,12,0,0,0,5,0,61,69,8,6,29,3,23,5,5,0,7,0,148,65,0,0,18,6,11,0,0,0,0,0,98,22,0,0,7,0,3,0,0,0,3,0,35,7,0,0,5,0,0,0,0,0,0,0,12,26,0,0,3,0,4,0,0
213051361,0,3,0,0,0,0,0,0,0,43,0,48,0,0,0,0,0,0,0,0,0,25,0,25,0,0,0,0,0,0,0,0,0,11,0,14,0,0,0,0,0,0,0,3,0,9,0,15,0,0,0,0,0,0,0,6,0,30,0,42,0,0,0,0,0,0,0,8,0,18,0,35,0,8,0,0,0,7,0,12,3,152,0,177,0,0,0,0,0,15,0,21,0,70,3,118,0,3,0,0,0,31,0,19,5,61,0,127,8,4,0,19,3,27,0,16,3,44,0,131,3,3,0,19,3,27,3,4,0,16,0,94,14,9,3,19,0,25,0,7,3,9,0,93,74,7,0,61,5,41,5,17,3,10,0,225,71,8,0,44,0,15,0,3,3,4,0,159,58,0,0,16,3,5,0,0,0,0,0,86,34,3,0,11,0,3,0,0,0,0,0,56,50,5,0,10,0,3,0,0
213051362,0,0,0,0,0,0,0,0,0,62,0,64,0,0,0,0,0,0,0,0,0,13,0,15,0,0,0,0,0,0,0,5,0,10,0,14,0,0,0,0,0,0,0,5,0,6,0,9,0,0,0,0,0,0,0,0,0,35,0,37,0,0,0,0,0,0,0,7,3,26,0,37,0,0,0,0,0,10,0,20,0,172,0,209,0,0,0,6,0,22,0,12,3,114,0,162,5,15,0,6,0,30,0,18,5,83,0,150,7,10,0,25,7,29,3,14,6,73,0,168,8,4,0,25,3,35,0,10,0,19,0,107,9,9,0,23,0,13,0,4,0,10,0,75,58,12,0,42,5,43,0,15,0,19,0,190,48,5,0,20,0,12,0,3,0,7,0,99,39,0,0,10,5,9,0,0,0,5,0,69,28,0,0,5,0,0,0,0,0,0,0,34,31,0,0,13,0,5,0,0
213051363,0,0,0,0,0,0,0,0,0,40,0,41,0,0,0,0,0,0,0,4,0,4,0,6,0,0,0,0,0,0,0,0,0,3,0,9,0,0,0,0,0,0,0,3,0,5,0,9,0,0,0,0,0,0,0,6,0,6,0,4,0,0,0,0,5,0,0,4,0,3,0,12,0,0,0,0,0,8,0,5,0,38,0,59,0,0,0,0,0,10,0,7,0,15,0,42,0,10,0,0,0,15,0,8,0,15,0,48,0,11,0,14,0,13,3,12,0,13,0,63,3,4,0,18,0,9,0,3,0,4,0,52,11,0,0,15,3,7,6,3,0,8,0,49,41,13,0,38,4,18,0,0,3,0,0,126,64,6,0,29,6,6,0,7,0,0,0,123,57,3,0,14,0,8,0,0,0,0,0,80,38,0,0,6,4,0,0,3,0,0,0,54,79,0,0,8,7,8,0,0
213051368,0,0,0,0,0,0,0,0,0,46,0,44,0,0,0,0,0,0,0,0,0,7,0,5,0,0,0,0,0,0,0,0,0,3,0,9,0,0,0,0,0,0,0,6,0,4,0,3,0,0,0,0,0,0,0,3,0,41,0,45,0,0,0,0,0,0,0,6,4,22,0,30,0,5,0,0,0,9,0,13,0,89,0,113,0,0,0,0,0,3,0,19,9,56,0,88,0,7,0,4,0,25,5,14,6,60,4,120,6,9,3,15,0,22,0,13,0,39,0,114,9,7,0,26,0,24,0,14,4,16,0,96,13,3,0,20,3,17,3,3,0,19,0,95,77,14,3,40,9,47,3,4,4,17,0,213,87,5,0,41,5,8,0,5,0,6,0,166,65,5,0,27,0,5,0,0,0,3,0,107,37,7,0,27,0,3,0,3,0,0,0,81,68,8,0,19,3,11,0,0
213051464,0,0,0,0,0,0,0,0,0,71,0,75,0,0,0,0,0,0,0,0,0,7,0,11,0,0,0,0,0,0,0,0,0,7,0,15,0,0,0,0,0,0,0,0,0,4,0,7,0,0,0,0,0,0,0,6,0,19,0,29,0,0,0,0,0,5,0,0,0,10,0,16,0,4,0,0,0,3,0,10,0,64,0,75,0,0,0,5,0,3,0,7,0,28,3,56,0,14,0,9,0,17,0,13,3,40,0,98,4,10,0,3,0,13,0,10,3,19,0,61,8,4,0,6,0,15,0,9,0,10,0,54,9,7,0,15,6,17,0,4,0,5,0,62,58,6,0,45,3,37,3,8,0,12,0,166,66,5,3,32,9,10,0,7,0,7,0,132,54,3,0,15,4,10,0,3,4,0,0,101,52,5,0,18,4,11,0,0,0,0,0,88,138,5,0,29,6,22,0,4
213051466,0,0,0,0,0,0,0,0,0,92,0,95,0,0,0,0,0,0,0,5,0,14,0,16,0,0,0,0,0,0,0,0,0,9,0,8,0,0,0,0,0,0,0,5,0,4,0,6,0,5,0,0,0,0,0,5,0,10,0,17,0,0,0,0,0,7,0,3,0,11,0,16,0,0,0,0,0,0,0,0,0,35,0,42,0,6,0,0,0,3,0,4,0,15,0,30,0,4,0,0,0,17,0,4,0,17,0,46,5,4,0,5,0,20,3,7,0,17,0,55,9,3,0,7,4,12,0,4,0,9,0,29,0,4,0,7,0,4,0,0,0,9,0,34,60,3,0,30,4,27,0,6,5,9,0,146,48,6,0,19,7,10,0,0,0,0,0,91,50,0,0,15,4,4,0,0,3,0,0,82,26,0,0,9,0,0,0,0,0,0,0,38,72,0,0,15,5,9,0,0
213051467,0,0,0,0,0,0,0,0,0,33,0,37,0,0,0,0,0,0,0,0,0,9,0,8,0,0,0,0,0,0,0,0,0,4,0,7,0,0,0,0,0,0,0,0,0,10,0,11,0,0,0,0,0,0,0,3,0,33,0,36,0,0,0,0,0,0,0,7,0,26,0,32,0,5,0,0,0,5,0,16,3,166,4,197,0,5,0,0,0,21,0,19,3,79,0,127,0,8,0,5,0,28,0,20,5,58,0,125,11,19,0,29,5,37,0,18,4,52,0,163,11,12,0,18,0,20,0,9,0,9,0,91,26,9,0,39,0,21,3,3,0,7,0,111,59,11,3,43,8,39,3,11,5,6,0,177,58,3,3,33,6,10,3,3,0,5,0,130,38,0,0,18,3,11,0,3,0,0,0,79,25,0,0,6,5,4,0,0,0,0,0,40,29,0,0,10,0,4,0,0
213051468,0,0,0,0,0,0,0,0,0,51,0,50,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,6,0,9,0,0,0,0,0,0,0,0,0,18,0,21,0,0,0,0,0,3,0,3,0,20,0,31,0,0,0,0,0,0,0,8,0,83,3,101,0,5,0,0,0,7,0,20,3,36,0,71,4,9,0,9,0,16,0,11,0,45,0,104,7,11,0,23,6,33,6,14,0,37,0,135,11,8,0,31,3,23,0,9,3,15,0,104,27,4,0,35,3,22,0,3,4,7,0,119,136,18,6,90,19,46,5,10,0,20,0,348,143,11,7,70,14,20,6,4,0,3,0,270,121,4,0,34,5,9,8,3,0,5,0,183,77,0,4,17,0,5,3,0,0,4,0,107,93,3,0,24,9,13,0,3
213051579,0,0,0,0,0,0,0,0,0,25,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,4,0,0,0,0,0,0,0,0,0,4,0,8,0,0,0,0,0,0,0,0,0,4,0,8,0,0,0,0,0,0,0,3,0,15,0,25,0,0,0,4,0,0,0,4,4,5,0,18,0,3,0,0,0,6,0,0,0,9,0,24,0,0,0,10,0,13,0,3,0,6,0,33,3,0,0,7,3,8,0,3,0,3,0,26,7,0,0,12,5,5,0,0,0,0,0,34,42,3,0,32,3,19,0,0,0,0,0,99,40,3,0,7,8,3,0,0,0,0,0,70,51,6,0,13,4,14,0,0,0,0,0,84,32,0,0,8,0,4,0,0,0,0,0,49,60,0,0,3,0,0,0,0
213051580,0,0,0,0,0,0,0,0,0,53,0,55,0,0,0,0,0,0,0,0,0,6,0,9,0,0,0,0,0,0,0,0,0,4,0,9,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,31,0,41,0,0,0,0,0,0,0,6,0,12,0,17,0,0,0,0,0,0,0,3,0,89,0,93,0,3,0,0,0,3,0,3,3,36,0,53,0,0,0,3,0,3,0,6,0,51,0,68,3,7,0,8,3,12,4,17,0,28,0,87,4,3,0,7,4,12,0,4,3,7,0,49,11,0,0,13,0,9,0,7,0,9,0,52,44,5,0,29,4,22,0,0,0,12,0,123,49,0,0,28,3,10,0,4,0,4,0,102,37,0,0,10,8,8,0,0,0,0,0,67,40,0,0,5,6,3,0,0,0,0,0,53,64,0,0,9,4,8,0,0
213051581,0,0,0,0,0,0,0,0,0,45,0,48,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,6,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,3,0,9,0,0,0,0,0,0,0,4,0,17,0,25,0,0,0,0,0,5,0,5,3,14,0,22,0,4,0,0,0,4,0,3,3,3,0,20,0,0,0,11,0,19,0,4,0,13,0,50,7,5,0,6,0,14,0,0,0,0,0,36,8,4,0,7,0,13,0,4,0,0,0,31,34,3,0,18,0,16,0,4,0,4,0,85,40,4,0,21,4,4,0,0,0,0,0,77,33,0,0,14,3,8,4,0,0,0,0,59,23,0,0,9,3,4,0,0,0,0,0,42,60,0,0,13,0,3,0,0
213051582,0,0,0,0,0,0,0,0,0,35,0,32,0,0,0,0,0,0,0,4,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,8,0,5,0,0,0,0,0,0,0,4,0,3,0,8,0,0,0,0,0,4,0,0,0,10,0,13,0,0,0,0,0,14,0,3,0,4,0,25,0,0,0,0,0,8,0,10,0,3,0,26,0,4,0,10,0,6,0,5,0,3,0,39,0,4,0,6,0,11,0,0,0,0,0,29,15,7,0,21,0,8,4,0,0,0,0,55,45,5,3,35,3,17,3,5,3,0,0,113,46,3,0,17,0,3,0,0,0,0,0,70,22,0,0,14,0,4,0,0,0,0,4,50,31,0,0,10,0,3,0,0,0,0,0,43,33,0,0,0,0,4,0,0
213051583,0,0,0,0,0,0,0,0,0,121,0,127,0,0,0,0,0,0,0,0,4,12,0,14,0,0,0,0,0,0,0,0,0,7,0,10,0,0,0,0,0,0,0,3,0,4,0,7,0,0,0,0,0,0,0,4,0,19,0,24,0,0,0,0,0,9,0,10,0,17,0,31,0,0,0,0,0,4,0,4,0,96,0,109,0,7,0,4,0,12,0,11,3,36,0,73,4,11,0,8,4,18,0,18,0,30,0,87,3,15,0,19,0,19,0,18,3,32,0,116,8,13,0,23,4,19,0,14,0,13,0,97,27,3,0,24,6,18,0,3,0,8,0,87,82,11,5,47,8,39,6,6,0,9,0,215,81,8,0,35,0,12,8,0,4,3,0,153,41,3,0,21,3,9,0,0,0,3,0,84,40,0,0,5,0,0,0,0,0,0,0,48,63,0,0,8,0,10,0,6
