SA1_CODE_2021,M_Mng_0,M_Mng_1_19,M_Mng_20_29,M_Mng_30_34,M_Mng_35_39,M_Mng_40_44,M_Mng_45_49,M_Mng_50_over,M_Mng_hours_NS,M_Mng_Tot,M_Pro_0,M_Pro_1_19,M_Pro_20_29,M_Pro_30_34,M_Pro_35_39,M_Pro_40_44,M_Pro_45_49,M_Pro_50_over,M_Pro_hours_NS,M_Pro_Tot,M_TTW_0,M_TTW_1_19,M_TTW_20_29,M_TTW_30_34,M_TTW_35_39,M_TTW_40_44,M_TTW_45_49,M_TTW_50_over,M_TTW_hours_NS,M_TTW_Tot,M_CPS_0,M_CPS_1_19,M_CPS_20_29,M_CPS_30_34,M_CPS_35_39,M_CPS_40_44,M_CPS_45_49,M_CPS_50_over,M_CPS_hours_NS,M_CPS_Tot,M_CA_0,M_CA_1_19,M_CA_20_29,M_CA_30_34,M_CA_35_39,M_CA_40_44,M_CA_45_49,M_CA_50_over,M_CA_hours_NS,M_CA_Tot,M_Sal_0,M_Sal_1_19,M_Sal_20_29,M_Sal_30_34,M_Sal_35_39,M_Sal_40_44,M_Sal_45_49,M_Sal_50_over,M_Sal_hours_NS,M_Sal_Tot,M_MOD_0,M_MOD_1_19,M_MOD_20_29,M_MOD_30_34,M_MOD_35_39,M_MOD_40_44,M_MOD_45_49,M_MOD_50_over,M_MOD_hours_NS,M_MOD_Tot,M_Lab_0,M_Lab_1_19,M_Lab_20_29,M_Lab_30_34,M_Lab_35_39,M_Lab_40_44,M_Lab_45_49,M_Lab_50_over,M_Lab_hours_NS,M_Lab_Tot,M_ID_NS_0,M_ID_NS_1_19,M_ID_NS_20_29,M_ID_NS_30_34,M_ID_NS_35_39,M_ID_NS_40_44,M_ID_NS_45_49,M_ID_NS_50_over,M_ID_NS_hours_NS,M_ID_NS_Tot,M_Tot_0,M_Tot_1_19,M_Tot_20_29,M_Tot_30_34,M_Tot_35_39,M_Tot_40_44,M_Tot_45_49,M_Tot_50_over,M_Tot_hours_NS,M_Tot_Tot,F_Mng_0,F_Mng_1_19,F_Mng_20_29,F_Mng_30_34,F_Mng_35_39,F_Mng_40_44,F_Mng_45_49,F_Mng_50_over,F_Mng_hours_NS,F_Mng_Tot,F_Pro_0,F_Pro_1_19,F_Pro_20_29,F_Pro_30_34,F_Pro_35_39,F_Pro_40_44,F_Pro_45_49,F_Pro_50_over,F_Pro_hours_NS,F_Pro_Tot,F_TTW_0,F_TTW_1_19,F_TTW_20_29,F_TTW_30_34,F_TTW_35_39,F_TTW_40_44,F_TTW_45_49,F_TTW_50_over,F_TTW_hours_NS,F_TTW_Tot,F_CPS_0,F_CPS_1_19,F_CPS_20_29,F_CPS_30_34,F_CPS_35_39,F_CPS_40_44,F_CPS_45_49,F_CPS_50_over,F_CPS_hours_NS,F_CPS_Tot,F_CA_0,F_CA_1_19,F_CA_20_29,F_CA_30_34,F_CA_35_39,F_CA_40_44,F_CA_45_49,F_CA_50_over,F_CA_hours_NS,F_CA_Tot,F_Sal_0,F_Sal_1_19,F_Sal_20_29,F_Sal_30_34,F_Sal_35_39,F_Sal_40_44,F_Sal_45_49,F_Sal_50_over,F_Sal_hours_NS,F_Sal_Tot,F_MOD_0,F_MOD_1_19,F_MOD_20_29,F_MOD_30_34,F_MOD_35_39,F_MOD_40_44,F_MOD_45_49,F_MOD_50_over,F_MOD_hours_NS,F_MOD_Tot,F_Lab_0,F_Lab_1_19,F_Lab_20_29,F_Lab_30_34,F_Lab_35_39,F_Lab_40_44,F_Lab_45_49,F_Lab_50_over,F_Lab_hours_NS,F_Lab_Tot,F_ID_NS_0,F_ID_NS_1_19,F_ID_NS_20_29,F_ID_NS_30_34,F_ID_NS_35_39,F_ID_NS_40_44,F_ID_NS_45_49,F_ID_NS_50_over,F_ID_NS_hours_NS,F_ID_NS_Tot,F_Tot_0,F_Tot_1_19,F_Tot_20_29,F_Tot_30_34,F_Tot_35_39,F_Tot_40_44,F_Tot_45_49,F_Tot_50_over,F_Tot_hours_NS,F_Tot_Tot
20904143123,0,0,0,0,0,6,0,0,0,13,0,0,0,0,10,3,0,0,0,13,0,0,0,0,7,7,5,4,0,22,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,3,0,0,0,12,0,0,5,4,3,3,0,0,0,15,0,0,0,0,0,0,0,0,0,0,6,5,8,0,32,25,5,7,0,80,0,0,0,0,3,0,0,0,0,3,0,3,6,7,4,3,0,0,0,22,0,0,0,0,0,0,0,0,0,3,0,3,0,0,3,0,0,0,0,17,0,3,8,5,10,0,0,0,0,15,0,8,3,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,9,0,0,0,0,0,4,0,0,0,4,8,14,17,14,19,9,0,5,0,85
20904143124,0,0,0,0,0,3,3,0,0,18,0,0,0,0,8,5,0,0,0,18,0,0,0,0,5,8,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,9,0,4,0,0,0,4,0,0,0,8,0,5,0,0,3,3,3,3,0,16,0,3,3,0,3,3,0,0,0,17,0,0,0,0,0,0,0,0,0,4,0,9,11,4,28,32,6,9,4,112,0,0,0,0,0,0,0,0,0,4,4,3,4,0,6,3,0,3,0,19,0,0,0,0,5,0,0,0,0,4,4,0,0,4,0,0,0,0,0,13,0,8,0,0,4,3,0,0,0,23,0,6,3,0,5,5,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,16,12,7,18,14,0,6,0,80
20904143125,0,0,0,0,3,5,0,4,0,8,0,0,0,0,3,0,0,0,0,3,0,0,0,0,5,11,3,4,6,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,9,0,3,0,3,0,0,0,0,0,5,0,0,0,0,9,0,0,0,0,18,0,0,0,0,0,4,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,9,6,3,29,30,7,8,6,89,0,0,0,0,0,0,0,0,0,6,0,3,0,7,5,8,0,0,0,17,4,0,0,0,0,0,0,0,0,3,3,6,3,4,0,6,0,0,0,23,0,3,4,0,10,0,0,0,0,13,0,3,0,0,6,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,8,18,12,9,23,11,0,0,3,85
20904143126,0,0,0,0,5,0,0,0,0,4,0,0,0,0,3,7,0,0,0,8,0,0,3,0,3,5,0,4,0,19,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,6,0,0,4,0,0,5,0,0,0,7,0,0,0,0,7,0,0,0,0,5,0,0,0,0,5,0,0,0,0,3,4,5,10,0,23,13,5,7,0,63,0,0,0,0,0,6,0,0,0,4,0,0,0,3,0,5,5,0,0,16,3,0,0,0,0,0,0,0,0,7,0,7,3,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,14,0,3,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,5,3,0,4,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,4,13,13,4,7,15,3,3,0,63
20904143127,0,0,3,0,0,9,0,0,0,13,0,0,0,0,3,6,0,0,0,17,0,0,0,0,11,6,0,4,0,22,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,0,3,0,0,12,0,6,4,0,0,0,0,0,0,10,0,4,0,0,4,5,0,3,0,21,0,4,0,0,0,3,5,0,0,17,0,0,0,0,0,0,0,0,0,0,6,10,13,0,28,33,12,12,0,119,0,0,0,0,3,4,0,0,0,8,0,0,0,3,6,8,0,4,0,22,0,0,0,0,0,0,0,0,0,0,0,0,14,0,8,0,0,0,0,20,0,0,5,0,5,6,0,0,0,24,0,9,3,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,4,22,26,9,17,18,3,4,4,112
20904143128,0,0,0,0,0,4,0,0,0,3,0,0,0,0,7,8,0,4,0,16,0,0,0,0,3,0,0,4,0,7,4,0,0,0,0,3,0,0,0,9,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,6,0,0,0,0,0,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,3,3,0,17,21,3,6,0,67,0,0,3,0,0,0,0,0,0,4,0,0,5,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,3,3,5,0,0,0,0,0,0,12,0,0,0,3,4,3,0,0,0,14,0,0,6,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,4,7,17,3,11,4,0,0,0,52
20904143129,0,0,0,0,4,3,0,3,0,11,0,0,0,0,3,3,0,0,0,11,0,0,0,0,3,9,0,5,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,9,0,0,0,0,0,5,0,0,0,10,0,0,0,0,0,4,4,5,0,17,0,3,0,0,5,4,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,10,8,5,19,33,3,12,0,89,0,0,0,0,0,0,0,0,0,0,0,5,13,0,7,4,0,0,0,18,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,3,0,0,0,12,0,3,4,0,5,3,0,0,0,13,0,4,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,8,21,21,4,10,11,0,0,0,71
20904143130,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,12,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,6,0,0,0,6,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,4,0,9,10,10,3,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,10,0,0,0,0,0,0,4,0,0,10,0,0,3,0,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,10,5,0,6,0,4,0,0,36
20904143131,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,6,0,0,0,8,0,0,0,0,11,0,0,0,0,14,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,0,0,0,12,0,3,0,0,3,0,0,0,0,9,0,0,0,0,4,0,5,0,0,4,0,3,0,0,3,7,0,0,0,15,0,0,0,0,0,0,0,0,0,4,5,7,0,7,23,19,3,11,5,74,0,0,0,0,0,0,4,3,0,8,0,0,5,0,4,7,0,0,0,11,0,0,3,0,0,0,0,0,0,3,0,0,3,0,3,0,0,0,0,12,5,0,0,0,3,0,0,0,0,10,4,3,0,0,6,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,6,11,15,7,18,10,4,3,0,68
20904143132,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,4,0,6,0,3,0,0,13,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,0,0,0,19,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,3,5,8,0,21,8,3,5,0,54,0,0,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,6,4,3,6,0,0,0,0,0,12,0,0,4,5,4,3,0,0,0,12,0,3,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,4,12,0,0,0,0,0,0,0,0,0,0,4,7,11,7,5,11,0,0,4,55
20904143133,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,5,0,0,0,3,0,0,0,0,9,9,0,3,0,27,0,0,0,3,0,0,0,0,0,8,0,0,0,0,3,0,0,0,0,12,0,0,0,0,0,6,0,0,0,3,3,5,7,5,0,4,4,0,0,28,0,3,0,0,7,3,0,3,0,18,0,0,0,0,0,0,0,0,0,0,0,8,8,9,25,22,5,17,0,100,0,0,0,0,0,0,0,0,0,0,0,0,5,0,8,8,0,8,0,34,0,0,0,0,0,0,0,0,0,7,0,0,3,0,0,5,0,0,0,17,5,0,0,0,9,7,0,3,0,20,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,9,9,9,6,22,21,0,10,0,85
20904143201,0,0,0,0,5,4,0,3,0,11,0,0,0,0,4,8,0,0,0,12,0,3,0,0,4,3,0,0,0,18,0,4,0,0,0,0,0,0,0,11,0,0,0,0,0,3,0,4,0,5,0,4,0,0,0,0,0,0,0,8,0,0,0,0,3,12,0,0,0,23,0,3,5,0,4,3,3,4,0,15,0,0,0,0,5,0,0,0,0,5,6,8,6,4,32,33,6,8,5,107,0,0,0,0,0,0,0,0,0,4,0,0,4,0,10,7,0,4,0,23,0,0,0,0,0,0,0,0,0,3,0,3,4,3,5,0,0,0,0,18,4,0,0,0,9,5,0,0,0,21,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,5,11,17,7,15,8,4,4,3,77
20904143202,0,5,0,0,0,4,0,0,0,6,0,0,0,0,3,0,0,0,0,3,0,0,0,0,4,5,0,0,0,14,0,0,0,0,0,0,0,0,0,5,0,0,6,0,5,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,4,0,0,0,9,0,0,0,0,6,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,6,3,4,24,13,0,5,0,59,0,0,0,0,3,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,9,0,0,0,0,0,0,0,0,0,0,0,5,5,9,11,4,0,6,0,35
20904143203,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,7,3,0,0,0,10,0,0,0,0,3,0,0,0,0,3,0,0,0,0,5,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,15,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,7,0,0,3,5,18,13,0,7,0,52,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,8,0,5,0,0,3,0,0,0,0,9,0,0,4,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,3,5,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,7,10,5,11,6,0,0,0,40
20904143204,0,0,0,0,0,3,0,4,0,9,0,0,0,0,3,3,0,0,0,8,0,0,3,0,0,3,3,0,0,12,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,4,4,0,16,10,3,12,4,58,0,0,0,0,0,0,0,0,0,5,0,0,0,3,7,5,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,5,0,3,6,0,0,0,0,14,0,3,0,0,5,4,0,3,0,14,0,3,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,10,10,7,6,15,7,0,4,0,57
20904143205,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,10,3,0,0,20,0,0,0,0,3,0,0,0,0,6,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,0,10,0,4,0,0,0,5,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,8,5,3,15,21,3,3,0,69,0,6,0,0,0,0,0,0,0,4,0,0,0,0,3,6,0,0,0,11,0,0,0,0,0,4,0,0,0,7,0,3,5,3,4,0,0,0,0,12,0,0,0,0,10,0,0,0,0,14,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,6,5,9,0,18,8,4,0,0,58
20904143206,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,5,0,0,5,4,0,0,0,16,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,5,3,5,0,3,0,16,0,3,6,0,8,0,0,0,0,14,0,0,0,0,0,0,0,0,3,5,5,9,11,10,17,10,5,4,3,74,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,5,4,0,0,0,0,15,0,0,0,0,3,0,0,0,0,11,0,0,0,0,4,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,4,3,12,10,8,17,9,0,5,0,59
20904143207,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,11,0,0,3,0,3,8,0,0,0,21,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,5,15,0,3,3,0,0,0,0,0,0,10,0,0,0,0,0,4,0,0,0,4,0,4,11,7,19,22,3,11,3,79,0,0,0,0,0,0,0,0,0,10,0,0,3,4,0,0,0,0,0,11,0,0,0,0,0,3,0,0,0,6,0,5,5,0,0,0,0,0,0,10,0,0,4,0,7,0,0,0,0,20,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,15,14,3,14,7,5,0,6,58
20904143208,0,0,0,0,6,0,0,4,0,4,0,0,0,0,3,7,0,0,0,10,0,0,0,3,10,15,0,3,0,37,5,0,0,0,4,0,0,0,0,15,0,0,0,0,0,7,0,0,0,10,0,3,0,0,0,0,0,0,0,7,0,3,4,0,9,3,0,4,0,22,0,4,4,0,7,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,6,17,4,7,39,34,7,11,0,126,0,0,0,0,3,3,0,0,0,11,0,0,0,5,4,0,0,0,0,16,0,0,0,0,0,0,0,0,0,3,0,5,10,5,3,0,0,0,0,23,0,3,11,0,5,3,0,0,0,24,0,3,7,0,0,3,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,6,15,24,7,20,18,3,0,6,95
20904143209,0,0,0,0,0,4,0,0,0,13,0,0,0,0,6,3,0,4,0,13,0,0,5,0,9,4,3,3,3,23,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,9,0,5,0,4,0,0,0,0,0,11,0,0,3,0,10,4,0,6,0,24,0,0,0,5,11,5,0,0,0,19,0,0,0,0,0,0,0,0,0,5,0,13,11,11,41,25,7,13,7,125,0,0,0,0,0,4,0,0,0,5,0,0,4,6,9,0,0,0,0,16,0,0,0,0,3,0,0,0,0,9,0,3,3,8,4,0,0,0,0,21,0,0,5,3,9,0,0,0,0,22,0,6,4,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,3,3,0,6,0,0,0,0,11,0,0,0,0,0,0,0,0,0,4,0,20,16,14,24,12,5,0,3,101
20904143210,0,0,0,0,0,0,0,0,0,3,0,3,0,0,6,3,0,0,0,11,0,0,0,0,6,5,0,3,0,17,0,0,0,0,3,4,0,0,0,5,0,0,0,0,5,0,0,0,0,11,0,0,4,0,0,0,0,0,0,9,0,3,5,0,5,3,0,4,0,20,0,0,0,0,0,3,0,0,0,15,0,0,0,0,0,0,0,0,4,4,0,3,12,3,34,21,3,14,8,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,12,0,0,0,0,0,0,0,0,0,5,3,3,4,0,4,0,0,0,0,16,0,5,0,4,3,8,0,0,0,19,5,10,3,0,0,5,0,0,0,19,0,0,0,0,0,0,0,0,0,5,0,0,0,4,6,5,0,0,0,15,0,0,0,0,0,0,0,0,0,0,4,20,12,7,21,16,0,0,7,84
20904143211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20904143212,0,0,0,0,7,0,0,4,0,6,0,0,4,0,5,7,0,0,0,15,0,5,0,0,3,13,0,3,0,25,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,4,0,0,0,9,0,0,0,0,0,0,0,0,0,4,0,0,0,3,5,9,4,0,0,26,0,5,3,4,6,5,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,5,8,3,33,33,4,8,5,105,0,0,0,0,0,4,0,0,0,5,0,0,4,0,4,6,0,4,0,21,0,0,0,0,0,0,0,0,0,3,0,3,6,6,4,0,0,0,0,18,0,0,4,0,7,3,0,0,0,21,0,4,0,0,0,0,0,0,0,11,0,0,0,0,4,0,0,0,0,5,0,9,3,0,8,4,0,0,0,20,0,0,0,0,0,0,0,0,0,3,7,21,18,7,29,20,0,6,0,100
20904143213,0,0,0,0,4,5,0,0,0,14,0,0,0,0,0,0,0,0,0,7,0,3,3,0,7,6,0,0,0,24,4,0,4,0,0,0,0,0,0,5,0,0,0,0,5,4,0,0,0,8,0,0,0,0,0,0,0,0,0,7,0,0,0,0,10,3,4,3,0,25,0,6,3,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,3,9,7,5,33,23,5,8,0,101,0,0,0,0,5,5,0,0,0,11,0,0,0,3,6,6,0,0,0,26,0,3,3,0,0,0,0,0,0,10,0,4,3,0,4,0,0,0,0,17,0,0,0,4,8,0,0,0,0,17,0,0,4,0,5,0,0,0,0,5,0,0,0,0,6,0,0,0,0,6,0,6,4,0,5,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,3,16,19,13,35,13,0,5,0,110
20904143214,0,0,0,4,3,0,0,0,0,7,0,0,0,0,3,6,0,0,0,9,0,4,0,3,10,7,4,0,0,31,3,0,4,0,0,0,0,0,0,6,0,0,0,0,3,3,0,0,0,7,0,0,0,0,0,0,0,0,0,12,0,3,4,0,3,8,0,0,0,20,0,10,3,0,8,0,0,0,0,21,0,0,0,0,0,0,0,0,0,5,3,19,11,6,32,33,10,6,6,123,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,8,0,0,0,21,0,0,0,0,3,0,0,0,0,6,0,3,5,4,3,0,0,0,0,12,0,4,4,3,15,9,0,0,0,28,5,3,4,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,4,4,18,8,8,22,14,0,3,4,93
20904143215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20904143216,0,0,0,0,0,0,0,3,0,8,0,0,0,0,9,8,0,0,0,15,0,0,4,0,5,7,4,0,0,24,0,0,0,0,3,0,0,3,0,8,0,0,0,0,3,3,0,0,0,8,3,0,0,0,6,0,0,0,0,10,0,0,0,0,7,7,0,0,0,16,0,3,0,0,3,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,4,11,9,10,30,37,3,8,0,110,0,0,0,0,6,0,0,0,0,7,0,0,0,0,4,7,0,0,0,18,0,0,4,0,4,0,0,0,0,9,0,7,5,0,0,0,0,0,0,22,0,4,0,0,11,4,0,0,0,24,3,3,0,0,0,0,0,0,0,11,0,0,0,0,3,3,0,0,0,6,0,4,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,10,19,14,6,32,17,5,0,0,100
20904143217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4
20904143218,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,0,0,0,0,9,0,0,0,0,4,0,0,0,0,7,0,0,0,3,0,4,0,0,0,3,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,10,0,0,7,5,0,4,0,0,0,14,0,0,5,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,11,5,24,17,0,5,0,63,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,16,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,13,0,0,4,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,4,16,4,0,0,0,45
