SA1_CODE_2021,CF_C_BPBO_DC_0_4,CF_C_BPBO_DC_5_9,CF_C_BPBO_DC_10_12,CF_C_BPBO_DC_13_14,CF_C_BPBO_DC_15_17,CF_C_BPBO_DC_18_20,CF_C_BPBO_DC_21_24,CF_C_BPBO_Tot,CF_C_FBO_DC_0_4,CF_C_FBO_DC_5_9,CF_C_FBO_DC_10_12,CF_C_FBO_DC_13_14,CF_C_FBO_DC_15_17,CF_C_FBO_DC_18_20,CF_C_FBO_DC_21_24,CF_C_FBO_Tot,CF_C_MBO_DC_0_4,CF_C_MBO_DC_5_9,CF_C_MBO_DC_10_12,CF_C_MBO_DC_13_14,CF_C_MBO_DC_15_17,CF_C_MBO_DC_18_20,CF_C_MBO_DC_21_24,CF_C_MBO_Tot,CF_C_BPBAu_DC_0_4,CF_C_BPBAu_DC_5_9,CF_C_BPBAu_DC_10_12,CF_C_BPBAu_DC_13_14,CF_C_BPBAu_DC_15_17,CF_C_BPBAu_DC_18_20,CF_C_BPBAu_DC_21_24,CF_C_BPBAu_Tot,CF_C_BP_NS_DC_0_4,CF_C_BP_NS_DC_5_9,CF_C_BP_NS_DC_10_12,CF_C_BP_NS_DC_13_14,CF_C_BP_NS_DC_15_17,CF_C_BP_NS_DC_18_20,CF_C_BP_NS_DC_21_24,CF_C_BP_NS_Tot,CF_C_Tot_DC_0_4,CF_C_Tot_DC_5_9,CF_C_Tot_DC_10_12,CF_C_Tot_DC_13_14,CF_C_Tot_DC_15_17,CF_C_Tot_DC_18_20,CF_C_Tot_DC_21_24,CF_C_Tot_Tot,One_PF_BPBO_DC_0_4,One_PF_BPBO_DC_5_9,One_PF_BPBO_DC_10_12,One_PF_BPBO_DC_13_14,One_PF_BPBO_DC_15_17,One_PF_BPBO_DC_18_20,One_PF_BPBO_DC_21_24,One_PF_BPBO_Tot,One_PF_FBO_DC_0_4,One_PF_FBO_DC_5_9,One_PF_FBO_DC_10_12,One_PF_FBO_DC_13_14,One_PF_FBO_DC_15_17,One_PF_FBO_DC_18_20,One_PF_FBO_DC_21_24,One_PF_FBO_Tot,One_PF_MBO_DC_0_4,One_PF_MBO_DC_5_9,One_PF_MBO_DC_10_12,One_PF_MBO_DC_13_14,One_PF_MBO_DC_15_17,One_PF_MBO_DC_18_20,One_PF_MBO_DC_21_24,One_PF_MBO_Tot,One_PF_BPBAu_DC_0_4,One_PF_BPBAu_DC_5_9,One_PF_BPBAu_DC_10_12,One_PF_BPBAu_DC_13_14,One_PF_BPBAu_DC_15_17,One_PF_BPBAu_DC_18_20,One_PF_BPBAu_DC_21_24,One_PF_BPBAu_Tot,One_PF_BP_NS_DC_0_4,One_PF_BP_NS_DC_5_9,One_PF_BP_NS_DC_10_12,One_PF_BP_NS_DC_13_14,One_PF_BP_NS_DC_15_17,One_PF_BP_NS_DC_18_20,One_PF_BP_NS_DC_21_24,One_PF_BP_NS_Tot,One_PF_Tot_DC_0_4,One_PF_Tot_DC_5_9,One_PF_Tot_DC_10_12,One_PF_Tot_DC_13_14,One_PF_Tot_DC_15_17,One_PF_Tot_DC_18_20,One_PF_Tot_DC_21_24,One_PF_Tot_Tot,Tot_DC_0_4,Tot_DC_5_9,Tot_DC_10_12,Tot_DC_13_14,Tot_DC_15_17,Tot_DC_18_20,Tot_DC_21_24,Tot_Tot
21105127514,3,7,3,0,3,0,0,20,6,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,9,6,8,8,7,0,42,0,0,0,0,0,0,0,0,16,18,9,4,12,7,0,62,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,3,5,3,0,22,0,0,0,0,0,0,0,0,3,11,0,5,3,3,0,30,22,29,12,13,18,7,0,97
21105127515,8,7,3,0,5,0,0,17,3,6,3,0,4,0,0,18,3,3,0,0,0,0,0,9,29,30,3,7,9,5,4,81,0,0,0,0,0,0,0,0,39,42,14,10,13,4,4,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,4,6,0,0,0,12,42,44,13,14,15,3,4,142
21105127516,34,36,21,6,8,3,0,108,7,14,0,5,0,0,0,37,21,3,4,7,4,0,0,35,152,93,29,16,22,3,0,312,0,0,0,0,0,0,0,0,219,150,52,23,37,11,0,498,0,0,0,0,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,14,9,8,9,5,0,42,0,0,0,0,0,0,0,0,0,18,9,13,15,9,0,57,217,169,64,35,55,15,8,557
21105127517,3,4,0,0,0,0,0,9,0,0,0,0,0,0,3,7,0,0,0,0,0,3,0,7,10,13,13,8,18,4,10,69,0,0,0,0,0,0,0,0,13,16,12,13,18,8,9,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,10,13,19,14,15,21,12,10,99
21105127518,4,0,0,0,11,0,0,15,8,0,0,3,0,0,0,13,3,3,0,0,0,0,0,4,18,21,10,7,9,4,0,69,0,0,0,0,0,0,0,0,30,26,12,12,21,7,0,104,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,5,0,0,10,0,0,0,0,0,0,0,0,0,5,5,4,5,0,0,18,30,30,20,13,19,3,4,124
21105127519,3,4,0,0,0,3,0,12,0,4,0,4,0,0,0,8,3,0,0,4,0,0,0,10,16,6,9,0,0,0,0,36,0,0,0,0,0,0,0,0,26,19,14,9,4,7,0,70,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,5,0,5,0,0,12,0,0,0,0,0,0,0,0,6,4,4,0,5,0,0,24,30,18,20,8,6,12,0,91
21105127520,3,3,5,7,0,3,5,18,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,4,6,12,5,6,12,9,3,49,0,0,0,0,0,0,0,0,12,17,14,7,13,12,6,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,15,14,7,15,12,6,84
21105127521,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,0,0,0,16,0,0,0,0,0,0,0,0,6,3,6,0,3,5,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,4,9,10,0,3,5,0,37
21105127522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,11,0,12,10,11,6,6,4,46,0,0,0,0,0,0,0,0,6,13,7,8,9,6,6,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,8,6,11,7,12,9,7,6,62
21105127523,0,0,0,3,0,9,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,7,12,5,10,3,0,37,0,0,0,0,0,0,0,0,6,7,10,3,7,9,5,53,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,9,0,0,0,0,0,0,0,0,3,0,0,0,6,4,0,17,7,9,13,10,13,9,6,69
21105127524,5,0,0,0,0,3,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,4,0,0,0,0,22,0,0,0,0,0,0,0,0,15,10,6,4,0,3,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,15,14,13,4,4,4,3,0,52
21105127525,6,15,5,3,3,0,4,37,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,10,20,11,4,10,6,0,0,52,0,0,0,0,0,0,0,0,32,28,10,12,11,8,6,101,0,4,0,0,3,0,0,16,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,3,11,11,8,7,7,0,0,46,0,0,0,0,0,0,0,0,8,15,9,12,17,4,0,66,45,37,23,23,20,12,8,167
21105127601,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,9,3,0,0,0,36,0,0,0,0,0,0,0,0,15,10,4,3,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,13,9,3,0,0,0,45
21105127602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,7,19,17,7,7,3,0,0,56,0,0,0,0,0,0,0,0,18,18,7,11,6,0,0,67,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,3,0,0,0,14,0,0,0,0,0,0,0,0,0,3,6,3,0,0,0,12,18,19,12,6,6,0,0,77
21105127603,0,0,0,0,0,0,0,8,5,3,3,0,0,0,0,7,3,6,0,0,0,0,0,4,22,19,14,3,10,0,0,62,0,0,0,0,0,0,0,0,25,21,16,6,10,0,0,84,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,13,0,0,0,0,0,0,0,0,5,6,7,0,0,3,0,18,27,33,15,9,11,3,3,104
21105127604,5,0,0,0,0,0,0,3,0,7,4,0,0,0,0,13,0,3,0,0,0,0,0,7,13,17,9,0,5,0,0,48,0,0,0,0,0,0,0,0,20,20,13,4,8,4,0,72,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,7,25,25,13,8,9,4,0,79
21105127605,0,0,0,0,0,0,0,4,4,4,5,0,0,0,0,8,4,0,0,0,0,0,0,10,15,16,13,0,3,0,5,56,0,0,0,0,0,0,0,0,21,21,17,9,10,0,5,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,11,26,23,19,11,6,0,5,93
21105127606,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,13,0,0,4,0,0,0,0,11,12,19,0,0,5,0,0,37,0,0,0,0,0,0,0,0,21,24,11,0,4,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,4,5,5,0,0,13,0,0,0,0,0,0,0,0,4,3,4,5,0,0,0,13,21,25,11,4,9,0,0,73
21105127607,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,4,18,13,10,7,3,5,0,61,0,0,0,0,0,0,0,0,22,23,10,5,10,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,3,4,7,3,0,0,19,0,0,0,0,0,0,0,0,5,4,4,5,8,0,0,22,26,21,17,15,15,5,0,96
21105127608,0,4,0,0,0,0,0,6,4,3,0,0,0,0,0,4,0,0,0,0,0,0,0,5,9,12,9,0,0,0,0,32,0,0,0,0,0,0,0,0,10,14,9,0,8,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,16,17,22,9,6,8,0,4,59
21105127609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,10,4,3,5,0,0,29,0,0,0,0,0,0,0,0,8,8,9,5,5,0,0,30,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,20,0,0,0,0,0,0,0,0,5,6,0,6,5,0,0,23,12,16,10,6,12,7,0,56
21105127610,5,0,0,0,0,0,0,6,0,5,0,0,0,0,0,9,5,5,3,0,0,0,0,15,20,19,12,3,11,3,0,65,0,0,0,0,0,0,0,0,38,25,15,8,12,3,0,89,0,0,0,0,0,0,0,0,0,3,3,0,5,0,0,6,0,0,0,0,0,0,0,4,0,3,4,4,3,0,0,21,0,0,0,0,0,0,0,9,4,10,6,4,9,0,0,34,37,31,17,12,23,5,0,125
21105127611,0,3,0,0,6,0,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,16,6,9,8,0,3,54,0,0,0,0,0,0,0,0,10,21,10,10,9,3,3,69,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,8,14,21,11,12,9,3,3,76
21105127612,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,7,0,3,0,0,0,0,0,6,6,10,9,5,8,0,0,48,0,0,0,0,0,0,0,0,8,15,12,7,17,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,7,6,0,0,0,0,10,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,12,10,16,15,10,19,0,0,75
21105127613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,11,28,18,13,6,8,5,0,73,0,0,0,0,0,0,0,0,33,24,13,4,11,5,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,4,3,0,4,0,27,0,0,0,0,0,0,0,0,3,12,4,3,0,4,0,27,36,30,18,11,11,6,0,119
21105127614,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,3,4,0,0,0,0,0,0,3,18,15,15,8,3,8,0,66,0,0,0,0,0,0,0,0,21,18,13,12,4,8,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,3,0,0,19,0,0,0,0,0,0,0,0,0,3,4,0,3,4,0,23,22,26,22,10,12,4,0,100
21105127615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21105127616,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,8,0,5,0,0,0,0,0,3,12,34,21,11,16,0,0,105,0,0,0,0,0,0,0,0,19,42,23,14,23,0,6,120,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,5,3,4,6,0,21,0,0,0,0,0,0,0,0,10,4,5,3,4,6,0,26,24,44,31,18,26,3,6,142
21105127617,0,0,0,0,0,0,0,0,3,3,0,4,0,0,0,8,0,6,0,0,0,0,0,4,4,6,0,9,9,5,0,45,0,0,0,0,0,0,0,0,15,12,5,12,12,5,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,11,6,12,12,5,0,61
21105127618,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,10,0,3,0,0,0,0,0,5,21,28,3,0,4,0,0,60,0,0,0,0,0,0,0,0,24,33,11,3,5,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,4,5,0,0,16,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,22,24,42,10,10,11,0,0,96
21105127619,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,11,6,0,3,7,4,0,27,0,0,0,0,0,0,0,0,20,6,0,3,7,4,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,3,3,6,0,0,20,0,4,0,0,0,0,0,3,4,11,3,3,4,0,0,28,19,18,3,8,7,3,0,62
21105127620,0,0,0,0,6,0,0,4,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,6,30,17,13,7,10,3,4,85,0,0,0,0,0,0,0,0,36,27,16,7,11,0,3,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,6,0,9,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,11,38,25,15,11,14,7,3,123
21105127621,4,4,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,3,10,5,0,3,32,0,0,0,0,0,0,0,0,7,10,9,10,10,0,3,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,7,11,11,9,7,0,3,50
21105127622,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,7,8,17,10,11,8,0,0,43,0,0,0,0,0,0,0,0,8,17,12,8,9,3,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,9,8,21,16,12,9,7,0,72
21105127623,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,9,0,0,0,0,0,0,0,4,6,13,0,3,4,3,0,32,0,0,0,0,0,0,0,0,8,13,3,3,8,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,10,8,8,4,0,0,46
21105127624,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,3,0,4,0,0,6,14,13,10,5,3,0,6,51,0,0,0,0,0,0,0,0,14,15,13,7,7,0,6,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,6,3,0,0,3,3,0,17,0,0,0,0,0,0,0,0,6,3,4,3,5,3,0,21,20,15,16,5,18,8,3,83
21105127625,0,0,0,0,0,0,0,4,0,5,5,0,0,0,0,6,0,0,0,0,0,0,0,0,31,26,15,12,11,6,0,92,0,0,0,0,0,0,0,0,31,25,12,10,10,11,0,101,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,4,5,0,0,0,10,0,0,0,0,0,0,0,0,0,3,4,5,3,0,0,16,31,28,18,12,12,11,0,116
21105127626,0,0,4,0,0,0,0,0,7,6,0,0,0,0,0,12,3,0,0,0,4,0,0,11,47,45,16,0,3,0,0,107,0,0,0,0,0,0,0,0,52,50,17,3,6,0,0,133,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,8,3,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,3,3,3,0,3,0,0,13,55,54,17,8,13,0,0,143
21105127627,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,3,0,0,0,0,0,5,33,24,9,12,9,0,4,89,0,0,0,0,0,0,0,0,30,25,15,16,9,0,4,102,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,7,0,0,0,0,0,0,0,4,4,3,5,7,4,0,0,13,0,0,0,0,0,0,0,0,4,8,4,7,4,0,0,25,35,35,16,23,16,3,3,126
21105127628,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,11,13,9,3,6,5,0,54,0,0,0,0,0,0,0,6,15,21,8,3,6,3,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,21,8,5,10,3,0,64
21105127629,0,0,0,0,0,0,0,5,0,4,3,4,0,0,0,7,0,0,0,0,0,0,0,0,12,7,9,4,8,5,0,42,0,0,0,0,0,0,0,0,12,12,13,7,5,5,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,8,14,12,10,7,8,5,0,57
21105127630,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,8,3,6,0,0,25,0,0,0,0,0,0,0,0,4,11,8,3,9,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,3,11,10,3,9,0,0,34
21105127631,0,0,0,0,0,0,0,7,0,0,0,0,5,4,0,6,0,0,0,0,0,0,0,0,11,13,8,0,4,0,0,37,0,0,0,0,0,0,0,0,15,19,7,0,8,3,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,20,4,5,8,3,0,61
21105127632,3,0,0,0,0,0,0,3,0,4,4,0,3,0,0,11,0,0,6,0,0,0,0,12,14,6,7,4,6,0,0,42,0,0,0,0,0,0,0,0,14,15,15,11,11,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,15,14,19,19,17,12,0,0,83
21105127633,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,13,10,4,0,0,0,41,0,0,0,0,0,0,0,0,14,8,9,7,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,12,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,12,18,13,12,7,9,4,0,64
21105127634,0,0,0,0,0,0,0,3,0,0,3,4,0,0,0,6,0,0,0,0,0,0,0,3,14,14,10,5,10,0,6,65,0,0,0,0,0,0,0,0,14,14,17,13,12,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,14,14,18,16,12,8,0,83
21105127635,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,5,8,15,9,3,3,3,0,47,0,0,0,0,0,0,0,0,13,18,11,3,8,5,4,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,3,0,3,0,0,16,0,0,0,0,0,0,0,0,4,5,5,6,5,0,0,21,20,25,18,10,9,3,4,82
21105127701,8,3,0,0,0,0,0,13,4,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,13,13,3,4,4,0,4,50,0,0,0,0,0,0,0,0,26,16,8,4,4,0,4,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,17,25,18,10,5,14,0,4,84
21105127702,11,8,0,4,0,0,0,34,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,8,32,20,8,0,0,0,0,68,0,0,0,0,0,0,0,0,47,35,10,4,10,4,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,3,6,4,0,30,0,0,0,0,0,0,0,0,0,13,0,3,6,4,0,27,47,49,16,6,11,3,0,132
21105127703,4,7,4,0,9,4,3,32,0,0,4,0,0,0,0,5,3,0,0,0,0,0,0,3,19,14,4,5,3,3,0,46,0,0,0,0,0,0,0,0,27,24,6,4,11,11,3,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,12,4,0,0,0,0,29,0,0,0,0,0,0,0,0,8,17,8,0,0,0,0,34,36,40,18,7,14,11,3,126
21105127704,14,0,5,5,0,0,0,20,0,7,0,5,0,0,0,5,3,6,3,0,5,0,0,19,36,23,8,0,10,6,0,84,0,0,0,0,0,0,0,0,57,31,11,10,14,5,0,130,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,11,0,14,0,0,32,0,0,0,0,0,0,0,0,8,4,10,6,11,0,0,37,62,37,24,9,24,6,0,165
21105127705,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,8,3,3,3,4,0,0,0,14,24,23,17,6,12,3,4,84,0,0,0,0,0,0,0,0,33,29,19,11,12,3,4,115,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,4,13,0,0,0,0,0,0,0,0,0,0,10,5,0,0,4,21,35,33,26,16,18,6,8,135
21105127706,0,0,5,0,0,0,0,14,3,0,0,0,0,0,0,6,5,0,0,0,3,3,0,15,16,15,10,4,10,6,3,60,0,0,0,0,0,0,0,0,22,14,12,11,13,12,8,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,11,29,17,12,11,18,8,8,97
21105127707,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,11,15,8,9,14,0,0,55,0,0,0,0,0,0,0,0,16,20,14,9,14,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,16,21,17,10,17,0,0,77
21105127708,8,7,8,5,0,0,0,36,0,0,0,0,0,0,0,4,5,7,0,0,0,0,0,19,31,17,9,4,8,0,0,70,0,0,0,0,0,0,0,0,46,36,20,5,8,4,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,5,3,9,0,0,17,0,0,0,0,0,0,0,0,0,4,5,7,4,0,0,24,44,41,24,11,21,5,0,151
21105127709,0,0,0,0,0,0,0,6,0,0,3,0,3,0,0,5,0,0,0,0,0,0,0,0,26,10,8,4,7,0,0,58,0,0,0,0,0,0,0,0,26,12,10,6,8,5,0,69,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,11,10,4,3,0,0,30,0,0,0,0,0,0,0,0,0,13,12,3,5,0,0,36,34,21,23,7,12,5,0,106
21105127710,7,14,9,8,5,5,0,47,4,6,0,0,0,0,0,8,0,0,0,0,0,0,0,4,4,6,4,0,5,0,0,24,0,0,0,0,0,0,0,0,14,23,20,8,7,5,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,5,0,3,0,17,0,0,0,0,0,0,0,0,0,6,5,8,0,3,0,22,21,29,20,11,13,4,0,100
