SA1_CODE_2021,P_Y8b_15_19_yrs,P_Y8b_20_24_yrs,P_Y8b_25_34_yrs,P_Y8b_35_44_yrs,P_Y8b_45_54_yrs,P_Y8b_55_64_yrs,P_Y8b_65_74_yrs,P_Y8b_75_84_yrs,P_Y8b_85ov,P_Y8b_Tot,P_DNGTS_15_19,P_DNGTS_20_24,P_DNGTS_25_34,P_DNGTS_35_44,P_DNGTS_45_54,P_DNGTS_55_64,P_DNGTS_65_74,P_DNGTS_75_84,P_DNGTS_85_ov,P_DNGTS_Tot,P_Hghst_yr_schl_ns_15_19_yrs,P_Hghst_yr_schl_ns_20_24_yrs,P_Hghst_yr_schl_ns_25_34_yrs,P_Hghst_yr_schl_ns_35_44_yrs,P_Hghst_yr_schl_ns_45_54_yrs,P_Hghst_yr_schl_ns_55_64_yrs,P_Hghst_yr_schl_ns_65_74_yrs,P_Hghst_yr_schl_ns_75_84_yrs,P_Hghst_yr_schl_ns_85_yrs_ovr,P_Hghst_yr_schl_ns_Tot,P_Tot_15_19_yrs,P_Tot_20_24_yrs,P_Tot_25_34_yrs,P_Tot_35_44_yrs,P_Tot_45_54_yrs,P_Tot_55_64_yrs,P_Tot_65_74_yrs,P_Tot_75_84_yrs,P_Tot_85ov,P_Tot_Tot
21603141919,0,0,0,0,3,5,5,11,9,29,0,0,0,0,0,0,0,0,0,8,5,0,0,0,7,0,4,17,0,33,13,17,37,30,66,61,60,59,18,359
21603141920,0,0,0,0,0,5,5,6,0,16,0,0,0,0,0,0,0,0,0,3,3,0,0,0,4,3,3,0,0,16,10,10,34,45,62,49,40,22,9,278
21603141921,0,0,0,0,4,4,7,8,3,31,0,0,0,0,0,0,0,0,0,0,3,0,3,0,5,0,4,6,0,28,8,20,39,21,44,35,42,38,10,262
21603141922,0,0,0,0,0,0,0,11,3,17,0,0,0,0,0,0,0,0,0,0,0,0,11,3,7,14,7,7,0,46,11,9,53,20,37,63,34,27,11,253
21603141923,0,0,0,0,0,0,5,5,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,9,4,14,22,23,17,31,22,22,5,161
21603141924,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,7,9,0,0,0,0,0,24,11,16,32,46,42,48,33,3,3,234
21603141925,0,0,0,0,0,0,3,6,0,14,0,0,0,0,0,0,0,0,0,4,3,3,3,8,10,6,0,0,0,39,5,19,26,41,43,40,26,9,0,212
21603141926,0,0,7,0,4,0,6,0,0,27,4,0,0,0,0,0,0,0,0,3,0,4,6,8,3,8,13,0,0,36,10,21,67,62,62,70,51,17,6,348
21603141927,0,0,3,0,0,0,6,15,6,31,0,0,0,0,0,0,0,0,0,5,0,0,8,4,3,4,3,7,0,29,14,42,162,117,97,95,114,78,12,729
21603141928,0,0,0,0,0,0,0,4,4,9,0,0,0,0,0,0,0,5,0,4,0,0,9,4,0,7,5,18,29,80,6,5,32,23,23,26,28,38,42,217
21603141929,0,0,3,0,6,4,11,4,0,27,0,0,5,0,0,0,0,3,0,5,3,3,11,3,9,9,5,5,0,55,19,19,54,55,70,90,54,29,0,400
21603159301,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,8,13,22,22,42,103,60,37,26,3,322
21603159302,0,0,0,0,0,0,4,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,98,52,38,28,15,6,3,256
21603159303,0,0,0,0,0,4,3,5,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,19,6,14,33,43,48,59,52,39,3,296
21603159304,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,7,19,30,44,20,6,0,146
21603159305,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,0,0,0,15,15,11,28,42,37,19,16,0,0,164
21603159306,0,0,0,0,0,6,0,3,0,10,0,0,0,0,0,0,0,3,0,9,0,0,4,0,3,4,3,5,0,17,5,28,31,37,76,64,36,30,3,297
21603159307,0,0,0,0,0,0,6,6,0,10,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,9,10,11,20,21,26,39,29,19,0,177
21603159308,0,0,0,0,0,0,6,4,0,12,0,0,0,0,0,0,0,0,0,6,3,0,4,3,0,0,0,6,0,17,9,10,36,34,36,44,34,31,0,233
21603159309,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,8,4,17,15,27,35,28,24,6,3,161
21603159310,0,0,3,5,0,4,11,5,0,30,0,3,4,3,3,13,4,0,0,29,3,0,4,10,0,8,5,4,0,27,20,65,231,255,102,80,64,16,0,832
21603159311,0,0,0,0,0,5,0,5,0,9,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,4,3,3,0,28,13,16,45,56,74,66,55,16,6,347
21603159312,0,0,0,0,0,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,13,10,6,3,10,15,29,21,3,0,91
21603159313,0,0,0,0,0,0,3,14,17,38,0,0,0,0,0,0,0,0,0,3,0,0,8,0,0,0,5,22,54,85,7,17,23,38,48,42,62,92,117,439
21603159314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,7,12,13,14,56,59,39,16,3,221
21603159315,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,5,0,3,0,12,10,16,33,26,62,72,38,23,3,286
21603159316,0,0,0,3,3,3,8,11,5,33,0,0,0,0,5,0,3,0,0,19,0,4,7,9,4,8,0,0,0,38,31,51,102,175,124,76,69,29,5,660
21603159317,0,0,0,0,0,0,7,6,0,16,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,4,0,13,15,19,22,61,60,60,56,21,5,318
21603159318,0,0,0,0,0,4,7,3,0,11,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,5,0,0,10,3,21,32,46,54,79,78,28,4,344
21603159319,0,5,0,0,5,3,4,11,0,28,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,3,6,0,22,12,22,110,104,80,48,51,45,8,484
21603159320,3,0,3,4,4,0,10,3,3,27,0,0,5,6,4,0,0,0,0,6,7,0,6,9,4,7,3,5,0,31,20,49,116,129,77,69,66,25,6,556
21603159401,3,0,0,4,9,8,9,10,4,35,0,0,8,0,3,0,0,0,0,13,8,3,10,8,9,3,0,0,0,40,19,29,59,40,55,25,40,18,0,275
21603159402,0,0,3,7,10,0,12,8,0,41,0,0,0,3,14,5,0,0,0,27,0,3,16,12,4,3,6,6,0,51,17,37,93,95,62,54,52,28,3,448
21603159403,5,3,5,18,15,6,10,6,3,63,0,4,3,18,15,5,3,0,0,60,0,0,0,0,4,8,4,4,0,21,22,58,97,86,82,59,37,26,4,480
21603159404,0,0,3,5,0,0,10,3,0,22,0,0,10,5,3,6,4,0,0,24,4,0,0,3,0,3,3,6,4,17,3,20,57,53,31,38,42,20,7,270
21603159405,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,3,0,0,3,3,8,0,4,0,0,26,8,19,59,52,25,21,12,7,0,202
21603159406,0,0,0,0,0,0,7,3,4,16,0,0,4,0,4,0,0,3,4,7,0,0,0,4,3,7,0,0,0,10,11,21,23,37,48,49,31,16,3,240
21603159407,0,0,0,0,3,5,6,13,5,28,0,0,0,0,0,0,0,4,0,4,0,3,0,0,3,0,5,7,0,20,15,16,24,38,62,39,26,26,7,242
21603159408,0,0,0,3,0,0,3,0,3,10,0,0,8,3,3,0,0,0,0,10,0,8,9,0,8,3,0,6,0,34,10,21,48,39,35,24,23,13,10,218
21603159409,0,0,0,0,0,0,22,27,8,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,22,4,35,0,0,0,0,12,27,194,210,18,460
21603159410,0,0,0,0,0,0,5,12,9,24,0,0,0,0,6,0,0,0,0,3,0,4,0,0,0,0,0,0,0,6,16,25,43,32,29,57,62,35,15,326
21603159411,0,0,0,3,0,6,4,10,3,28,0,0,0,4,0,0,0,0,0,11,0,5,3,4,0,7,8,0,0,19,10,24,63,48,49,51,35,24,8,319
21603159412,0,0,3,5,0,3,8,6,3,34,0,0,0,9,3,0,0,0,0,12,0,3,3,10,7,11,8,6,3,52,9,29,64,74,46,54,53,32,18,378
21603159413,0,0,0,4,0,0,0,8,0,14,0,0,0,0,0,0,0,0,0,4,4,0,10,10,0,3,3,0,0,30,9,19,56,58,52,44,42,24,0,307
21603159414,0,0,0,4,3,3,8,7,5,31,0,0,3,5,6,0,0,0,0,20,4,3,14,0,5,5,0,8,0,41,9,41,81,52,52,44,43,33,5,357
21603159415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,4,3,0,0,9
21603159416,0,5,9,0,0,0,3,7,4,25,0,0,5,0,0,6,5,0,0,12,0,5,9,8,3,8,0,0,3,40,8,46,111,65,46,47,44,16,11,391
21603159417,0,0,0,0,0,0,3,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,5,6,4,7,0,0,0,17,4,11,23,25,29,50,20,13,0,176
21603159418,0,0,0,5,6,4,5,5,4,24,0,0,0,3,3,8,5,3,0,20,0,3,14,4,4,8,0,0,0,36,3,28,66,45,43,40,23,11,6,266
21603159419,0,0,3,3,6,7,4,0,0,23,0,0,4,0,3,3,0,0,0,9,5,6,9,4,4,7,6,0,0,42,5,33,66,50,39,44,23,8,0,270
21603159420,0,0,0,0,3,0,5,10,0,22,0,0,0,0,0,3,4,0,3,13,0,0,5,0,10,9,6,0,0,24,12,20,46,45,50,48,46,9,5,282
21603159421,0,0,10,5,3,4,12,17,29,74,0,0,3,10,7,0,0,0,0,19,0,3,4,7,4,5,3,4,10,44,10,22,69,54,56,44,57,73,98,486
21603159422,0,0,8,8,6,8,8,3,5,45,0,7,6,9,21,15,0,5,0,62,4,0,10,9,5,3,0,0,0,41,25,64,154,96,106,68,33,18,10,573
21603159423,0,0,6,5,0,4,9,0,0,23,0,0,5,3,4,4,0,0,0,15,0,3,9,8,0,0,4,4,0,29,7,8,65,57,25,31,31,14,0,236
21603159424,0,0,0,0,0,0,0,6,0,7,0,0,0,0,3,0,0,0,0,3,0,0,0,0,4,5,0,6,0,12,3,9,14,16,23,13,5,20,0,99
21603159425,0,0,0,4,3,0,0,0,0,15,0,0,0,0,7,0,0,0,0,12,0,4,7,4,3,0,3,0,0,30,18,29,63,59,50,63,31,16,10,328
21603159426,0,0,0,0,4,3,11,3,5,25,0,0,0,8,3,0,0,0,0,7,4,0,4,0,7,0,7,4,0,27,8,22,36,28,36,26,26,12,5,197
21603159427,0,0,0,0,0,0,3,18,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,3,17,0,0,0,0,0,10,103,118,23,253
21603159428,0,0,3,3,8,6,13,17,5,50,0,0,3,5,0,0,3,0,0,8,5,0,7,9,4,0,4,0,0,34,13,39,80,66,48,42,59,38,7,398
21603159429,0,0,3,0,0,0,8,0,4,21,0,0,0,0,3,3,0,0,0,12,0,0,8,7,6,3,0,0,4,25,16,25,74,49,51,67,25,18,11,341
21603159430,0,0,5,5,0,0,12,11,6,36,0,0,0,3,0,0,0,0,0,7,4,3,9,14,7,8,4,5,5,62,15,23,77,58,55,42,32,41,14,352
21603159431,0,0,4,3,6,4,11,8,0,42,0,0,0,3,0,0,5,0,0,8,6,8,21,8,7,8,10,0,0,64,12,32,81,61,47,38,42,19,0,332
21603159432,0,0,6,0,0,3,3,5,6,21,0,0,0,0,0,0,0,3,0,4,3,3,0,4,0,7,0,3,0,16,5,14,26,23,19,64,30,16,11,207
21603159433,0,0,6,6,3,0,5,0,3,30,0,0,8,8,5,0,0,0,0,16,0,9,14,16,8,7,0,5,6,66,9,36,97,60,52,40,28,11,10,342
21603159434,0,0,0,0,0,0,8,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,3,11,25,44,16,34,23,9,6,171
21603159435,0,0,3,3,3,5,8,24,14,62,0,0,0,4,0,0,3,0,6,11,5,4,0,9,3,3,12,5,3,41,14,41,96,78,81,72,61,57,40,531
21603159436,0,0,4,0,5,3,3,9,6,28,0,0,0,6,4,10,0,0,0,22,0,0,4,0,3,0,0,0,0,12,11,32,72,50,55,61,53,27,8,366
21603159437,0,0,3,0,3,4,9,9,0,38,0,0,3,0,6,0,0,0,4,19,3,4,7,4,0,0,0,0,0,26,12,28,91,47,41,67,46,28,4,363
21603159438,0,0,6,3,6,3,8,0,0,22,0,0,0,0,7,0,0,0,0,14,0,0,5,8,3,0,10,0,0,32,14,25,95,65,35,30,17,3,0,287
21603159439,0,0,4,8,8,6,15,17,3,54,0,0,0,8,11,0,4,3,0,26,0,3,10,10,11,5,4,4,0,38,10,41,114,70,69,51,61,37,14,463
21603159440,0,0,0,4,5,0,0,3,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,6,11,5,38,73,60,50,68,68,41,12,416
21701142001,0,0,0,0,0,5,0,8,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,0,11,3,12,25,29,27,52,46,18,0,210
21701142002,0,0,0,3,0,3,9,4,4,25,0,0,0,0,0,4,0,0,0,4,0,0,0,0,3,5,11,9,0,25,12,23,29,32,40,64,74,45,16,334
21701142003,0,0,0,0,0,0,0,8,0,6,0,0,0,0,0,0,0,0,0,0,3,0,3,4,10,0,4,0,0,33,11,10,23,26,33,26,30,16,0,172
21701142004,0,0,0,0,0,0,4,6,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,5,10,6,0,24,4,0,21,27,36,61,83,28,4,260
21701142005,0,0,0,0,0,0,7,0,4,9,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,6,0,9,0,16,14,12,22,73,59,68,69,27,8,350
21701142006,0,0,0,0,0,0,5,4,3,9,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,3,9,0,0,17,3,9,44,17,38,35,33,11,5,191
21701142007,0,0,0,0,4,0,8,3,3,14,0,0,0,0,0,0,0,0,0,0,0,0,5,4,4,7,3,0,0,21,9,27,55,43,94,68,47,14,3,374
21701142008,0,0,0,0,0,0,9,3,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,11,9,5,14,28,33,72,43,18,3,230
21701142009,0,0,0,0,0,0,3,3,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,3,6,8,18,16,23,25,16,6,120
21701142010,0,0,0,0,0,3,3,11,18,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,11,13,42,3,15,29,16,23,48,33,56,38,256
21701142011,0,0,0,0,0,0,0,3,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,8,5,3,23,0,10,20,23,16,63,54,28,7,222
21701142012,0,0,0,0,0,3,7,4,5,16,0,0,0,0,0,0,0,0,0,0,5,4,3,5,10,11,8,5,5,46,4,9,35,20,38,57,51,22,15,254
21701142013,0,0,0,0,0,7,7,4,7,28,0,0,0,0,0,0,0,0,0,0,6,4,5,0,3,6,9,3,0,41,17,23,41,35,44,65,64,24,10,334
21701142014,0,0,0,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,0,0,0,8,3,0,11,13,20,39,28,14,0,134
21701142015,0,0,0,0,0,7,4,3,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,7,5,3,0,30,8,7,23,31,57,55,53,23,5,261
21701142016,0,0,0,0,0,0,0,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,12,0,4,13,13,19,37,38,15,0,149
21701142017,0,0,0,0,3,0,0,4,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,11,5,8,16,27,47,41,31,19,0,197
21701142018,0,0,0,0,0,0,0,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,3,11,6,11,15,14,28,30,36,23,8,164
21701142019,0,0,0,0,0,0,4,15,17,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,14,5,9,13,8,16,31,50,42,32,210
21701142020,0,0,0,0,0,0,0,14,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,3,6,0,30,4,9,26,22,51,80,58,43,10,299
21701142021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,9,10,6,18,11,26,28,24,10,0,128
21701142022,0,0,0,0,0,0,3,6,4,18,0,0,0,0,0,0,0,0,0,5,0,0,7,3,8,6,5,0,5,33,10,12,42,46,76,61,35,20,11,313
21701142023,0,0,0,0,0,5,0,3,0,12,0,0,0,0,0,0,0,0,0,0,4,0,5,3,7,0,0,6,0,24,5,5,31,31,32,40,28,16,3,192
21701142024,0,0,0,0,0,0,9,7,14,39,0,0,0,0,0,0,0,0,0,3,0,0,3,5,5,4,11,4,16,54,12,14,33,49,39,38,75,32,35,327
21701142025,0,0,0,0,4,3,0,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,7,0,0,0,13,0,8,33,33,26,52,19,14,0,184
21701142026,0,0,0,0,5,0,0,4,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,0,17,8,18,26,19,59,62,36,17,0,245
21701142027,0,0,0,0,0,0,6,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,4,0,0,9,4,8,25,14,37,38,31,3,3,159
21701142028,0,0,0,0,3,3,3,4,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,13,0,11,9,14,19,52,33,25,3,154
21701142029,0,0,0,0,0,8,5,5,0,19,0,0,0,0,0,0,0,0,0,0,3,0,0,3,8,5,13,3,0,39,16,19,21,41,70,72,83,33,0,346
21701142030,3,0,0,0,0,0,0,3,6,13,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,7,9,5,0,23,13,13,50,63,61,94,63,31,7,388
21701142031,0,0,0,0,0,0,0,4,0,9,0,0,0,0,0,0,0,0,0,0,4,4,4,7,3,3,3,0,0,23,5,8,19,24,19,36,39,9,0,170
21701142101,0,0,0,0,0,8,7,14,17,48,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,5,10,36,7,20,44,37,34,70,45,53,40,348
21701142102,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,10,21,20,26,38,48,35,13,218
21701142103,0,0,4,0,0,4,0,3,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,11,0,21,64,27,34,59,52,18,3,279
21701142104,0,0,0,0,0,0,3,3,7,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,4,19,7,27,42,29,36,43,60,34,21,303
21701142105,0,0,0,0,4,8,8,13,7,38,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,5,3,22,12,27,41,70,52,80,55,56,19,407
21701142106,0,0,0,0,0,0,3,9,26,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,5,23,41,3,13,16,19,24,21,37,58,80,257
21701142107,4,0,3,0,3,5,7,8,0,34,0,0,0,0,0,0,0,0,0,3,14,0,9,4,10,3,4,0,4,55,34,31,60,54,53,51,52,32,11,379
21701142108,0,0,3,3,0,0,5,10,0,14,0,0,0,0,0,0,0,0,0,3,6,0,8,3,9,3,3,7,3,43,14,25,58,45,51,39,60,36,10,344
21701142109,0,0,0,0,0,0,3,7,0,12,0,0,0,0,0,0,0,0,0,0,5,0,0,3,5,3,3,0,4,17,13,15,36,57,67,52,61,21,5,331
21701142110,0,0,0,0,0,0,0,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,18,9,14,31,46,52,66,47,28,7,298
21701142112,0,0,0,0,0,0,3,4,12,26,0,0,0,0,0,0,0,0,0,0,5,0,3,3,3,4,11,15,20,58,5,16,61,40,39,44,53,38,42,345
21701142113,0,0,0,0,0,0,3,0,3,4,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,8,8,8,18,8,25,39,37,16,8,172
21701142114,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,4,0,0,20,9,16,12,44,45,34,38,27,7,244
21701142115,0,0,0,0,0,5,8,13,5,36,0,0,0,0,0,0,0,0,0,0,3,4,5,3,0,3,3,11,3,37,14,25,60,55,34,43,49,52,14,339
21701142116,0,0,0,0,4,0,8,14,4,25,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,9,0,14,13,27,58,27,39,45,42,39,5,303
21701142117,0,0,0,0,6,0,0,6,0,26,0,0,0,6,0,0,0,0,0,6,0,0,0,7,0,5,3,6,0,19,15,23,43,46,60,76,54,45,8,360
21701142118,0,0,5,0,0,0,0,9,0,15,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,3,5,3,0,29,6,14,38,35,23,44,45,25,5,235
21701142119,0,0,0,3,3,4,5,7,4,22,0,0,0,0,0,0,0,0,0,0,0,4,5,5,3,3,5,12,3,34,8,40,61,57,52,55,41,37,16,372
21701142120,0,0,3,4,0,5,8,11,6,33,0,0,0,0,0,0,0,0,0,0,0,7,9,4,3,6,9,4,0,30,13,23,52,51,59,61,54,41,10,372
21701142121,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,3,4,0,0,17,7,15,35,27,22,30,35,12,10,192
21701142122,0,0,0,0,0,0,0,5,6,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,7,0,17,3,13,24,28,40,42,35,29,12,233
21701142123,0,0,0,0,0,0,4,6,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,12,27,31,49,47,51,25,4,253
21701142124,0,0,0,0,0,0,4,4,4,16,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,3,0,9,7,4,30,27,29,24,32,20,9,186
21701142125,0,0,0,0,0,4,0,6,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,8,0,0,14,4,16,55,27,39,44,48,19,6,266
21701142126,0,0,0,0,0,0,4,9,4,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,7,15,5,22,44,24,31,73,60,40,17,327
21701142127,0,0,0,0,4,4,4,7,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,9,0,8,20,4,19,45,34,51,47,52,32,8,305
21701142128,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,5,10,0,22,3,21,48,23,35,42,60,45,15,290
21701142129,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,7,8,6,0,26,3,21,33,46,62,55,41,29,4,293
21701142130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21701142201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21701142202,0,0,0,4,0,4,9,12,7,34,0,0,0,0,0,0,0,0,0,0,6,5,0,3,9,0,9,9,8,37,9,23,29,39,53,82,93,45,17,394
21701142203,0,0,0,0,0,3,3,5,4,10,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,4,9,5,3,31,3,10,20,27,34,57,70,46,21,282
21701142204,0,0,0,0,0,3,3,0,0,15,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,7,6,0,0,25,10,20,33,32,41,51,39,10,8,240
21701142205,0,0,0,0,0,0,5,6,4,23,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,5,3,5,3,28,7,7,24,26,30,52,54,35,14,258
21701142207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21701142208,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,0,0,0,3,0,0,6,3,4,0,0,0,24,11,22,30,34,45,33,45,28,9,246
21701142209,0,0,0,0,0,0,0,9,3,17,0,0,0,0,0,0,0,0,0,0,0,0,4,3,10,5,6,4,0,21,13,26,47,41,60,50,47,37,6,319
21701142210,0,0,0,3,5,8,4,6,4,24,0,0,0,0,0,0,0,0,0,0,0,0,4,3,11,4,4,3,0,22,13,16,45,54,71,59,45,34,9,341
21701142211,0,0,0,3,7,8,7,12,0,40,0,0,0,0,0,0,0,0,0,0,0,6,7,10,9,8,8,5,3,67,18,32,60,50,71,68,71,36,6,402
21701142212,0,0,3,0,4,4,6,3,8,23,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,0,3,0,0,15,13,18,48,57,52,59,71,22,9,350
21701142213,0,0,0,0,0,3,6,9,6,23,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,0,0,3,0,16,12,26,53,42,67,70,70,26,10,376
21701142214,0,0,6,0,0,9,3,6,8,32,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,3,0,3,3,18,10,27,61,59,47,76,53,40,13,381
21701142215,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,4,0,4,0,5,8,0,3,4,0,0,0,27,7,15,31,32,52,50,49,26,5,267
21701142216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21701142217,0,0,0,0,0,0,3,0,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,7,11,14,16,21,39,41,48,13,9,213
21701142218,0,0,0,0,0,3,4,6,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,0,18,19,21,45,73,76,75,65,35,3,419
21701142219,0,0,0,0,0,0,6,5,5,13,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,5,4,0,11,9,24,27,44,63,92,54,25,8,345
21701142221,0,0,0,3,0,8,6,0,0,18,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,3,9,0,16,15,25,31,43,63,54,57,31,5,333
21701142222,0,0,0,0,0,0,9,3,6,17,0,0,0,0,0,0,0,0,0,0,5,0,3,6,0,6,11,7,10,47,5,12,33,12,35,42,57,38,61,300
21701142223,0,0,0,0,0,3,0,4,0,15,0,0,0,3,0,4,0,0,0,7,0,0,5,0,0,0,3,0,0,16,3,18,22,33,43,62,44,22,8,257
21701142224,0,0,0,0,0,3,9,3,4,16,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,5,3,10,0,24,3,9,36,35,34,53,48,23,10,256
21701142225,0,0,5,0,0,0,5,9,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,10,8,14,20,43,56,41,51,20,3,261
21701142226,0,0,0,0,0,0,8,5,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,6,3,0,21,0,16,38,29,47,64,58,13,4,278
21701142227,0,0,0,0,0,3,11,11,9,26,0,0,0,0,0,0,0,0,0,4,0,0,0,8,0,0,5,6,0,22,15,21,37,79,68,91,90,37,8,454
21701142228,0,0,3,0,0,3,0,11,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,3,0,4,0,18,3,5,31,34,38,40,29,30,5,220
