SA1_CODE_2021,Neg_Nil_inc_cpl_fam_no_child,Neg_Nil_inc_cpl_fam_wth_chld,Neg_Nil_inc_One_parent_fam,Neg_Nil_inc_Other_fam,Neg_Nil_inc_Tot,FI_1_149_cpl_fam_no_child,FI_1_149_cpl_fam_with_child,FI_1_149_One_parent_fam,FI_1_149_Other_fam,FI_1_149_Tot,FI_150_299_cpl_fam_no_child,FI_150_299_cpl_fam_with_child,FI_150_299_One_parent_fam,FI_150_299_Other_fam,FI_150_299_Tot,FI_300_399_cpl_fam_no_child,FI_300_399_cpl_fam_with_child,FI_300_399_One_parent_fam,FI_300_399_Other_fam,FI_300_399_Tot,FI_400_499_cpl_fam_no_child,FI_400_499_cpl_fam_with_child,FI_400_499_One_parent_fam,FI_400_499_Other_fam,FI_400_499_Tot,FI_500_649_cpl_fam_no_child,FI_500_649_cpl_fam_with_child,FI_500_649_One_parent_fam,FI_500_649_Other_fam,FI_500_649_Tot,FI_650_799_cpl_fam_no_child,FI_650_799_cpl_fam_with_child,FI_650_799_One_parent_fam,FI_650_799_Other_fam,FI_650_799_Tot,FI_800_999_cpl_fam_no_child,FI_800_999_cpl_fam_wth_chld,FI_800_999_One_parent_fam,FI_800_999_Other_fam,FI_800_999_Tot,FI_1000_1249_cpl_fam_no_child,FI_1000_1249_cpl_fam_wth_chld,FI_1000_1249_One_parent_fam,FI_1000_1249_Other_fam,FI_1000_1249_Tot,FI_1250_1499_cpl_fam_no_child,FI_1250_1499_cpl_fam_wth_chld,FI_1250_1499_One_parent_fam,FI_1250_1499_Other_fam,FI_1250_1499_Tot,FI_1500_1749_cpl_fam_no_child,FI_1500_1749_cpl_fam_wth_chld,FI_1500_1749_One_parent_fam,FI_1500_1749_Other_fam,FI_1500_1749_Tot,FI_1750_1999_cpl_fam_no_child,FI_1750_1999_cpl_fam_wth_chld,FI_1750_1999_One_parent_fam,FI_1750_1999_Other_fam,FI_1750_1999_Tot,FI_2000_2499_cpl_fam_no_child,FI_2000_2499_cpl_fam_wth_chld,FI_2000_2499_One_parent_fam,FI_2000_2499_Other_fam,FI_2000_2499_Tot,FI_2500_2999_cpl_fam_no_child,FI_2500_2999_cpl_fam_wth_chld,FI_2500_2999_One_parent_fam,FI_2500_2999_Other_fam,FI_2500_2999_Tot,FI_3000_3499_cpl_fam_no_child,FI_3000_3499_cpl_fam_wth_chld,FI_3000_3499_One_parent_fam,FI_3000_3499_Other_fam,FI_3000_3499_Tot,FI_3500_3999_cpl_fam_no_child,FI_3500_3999_cpl_fam_wth_chld,FI_3500_3999_One_parent_fam,FI_3500_3999_Other_fam,FI_3500_3999_Tot,FI_4000_more_cpl_fam_no_child,FI_4000_more_cpl_fam_wth_chld,FI_4000_more_One_parent_fam,FI_4000_more_Other_fam,FI_4000_more_Tot,Prt_inc_std_cpl_fam_no_child,Part_inc_std_cpl_fam_wth_chld,Part_inc_statd_One_parent_fam,Partial_income_statd_Othr_fam,Partial_income_stated_Tot,All_inc_ns_cpl_fam_no_child,All_inc_ns_cpl_fam_wth_chld,All_incomes_ns_One_parent_fam,All_incomes_ns_Other_fam,All_incomes_ns_Tot,Tot_cpl_fam_no_child,Tot_cpl_fam_wth_chld,Tot_One_parent_fam,Tot_Other_fam,Tot_Tot
21304135819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,4,9,3,6,0,10,0,0,3,0,7,0,0,0,0,7,4,7,0,0,9,7,0,0,0,6,0,3,0,0,7,9,3,0,0,18,0,4,0,0,8,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,3,0,0,0,11,0,0,0,0,0,37,30,18,0,89
21304135821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,4,3,0,0,0,5,0,0,5,0,11,0,5,9,0,12,0,3,0,0,6,0,3,0,0,4,4,6,0,0,10,3,12,3,0,14,0,4,0,0,3,0,0,0,0,5,0,0,0,0,0,5,0,0,0,5,3,3,0,0,11,0,0,0,0,0,23,37,34,6,91
21304135823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,3,0,0,0,4,4,0,0,0,7,4,0,0,0,9,3,0,0,0,4,0,0,0,0,3,0,0,0,0,0,3,0,0,0,4,4,0,3,0,4,0,3,0,0,4,0,5,0,0,4,0,0,0,0,0,0,0,0,0,5,0,4,0,0,3,0,0,0,0,0,25,21,18,0,62
21304135824,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,4,0,0,0,0,0,6,0,0,0,0,3,6,5,0,7,0,3,4,0,7,0,0,3,0,3,0,3,0,0,6,0,9,0,0,12,4,7,0,0,13,0,5,0,0,6,0,0,0,0,0,0,9,0,0,9,0,4,0,0,0,0,0,0,0,0,20,38,31,0,86
21304135825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,3,3,0,0,7,3,5,0,0,5,3,0,5,0,9,5,3,0,0,5,0,4,0,0,7,0,5,0,0,11,0,10,0,0,10,0,7,0,0,10,0,0,0,0,0,0,0,0,0,8,0,7,0,0,9,0,0,0,0,0,26,48,16,0,86
21304135826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,3,0,3,8,0,3,0,10,10,0,6,0,20,9,9,0,0,10,5,6,3,0,15,4,3,3,0,14,4,4,0,0,15,4,12,3,0,24,8,7,0,0,14,4,8,0,0,10,3,9,0,0,7,0,6,0,0,3,0,9,3,0,13,4,0,0,0,4,56,73,40,3,168
21304135827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,3,3,0,0,0,4,4,0,3,0,5,0,0,0,0,7,4,5,6,0,5,0,0,0,0,6,0,0,0,0,4,6,3,0,0,10,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,20,0,58
21304135828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,3,4,0,0,5,0,4,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,4,23,20,10,0,49
21304135829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,6,0,0,0,0,4,0,0,3,0,3,3,0,0,0,0,0,3,0,0,9,5,0,0,0,7,4,9,0,0,10,4,9,0,0,8,0,3,0,0,10,0,7,0,0,7,0,17,0,0,17,0,0,0,0,0,0,0,0,0,0,20,55,13,0,88
21304135830,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,3,0,0,0,0,3,0,3,0,0,0,0,3,0,0,4,0,3,0,7,0,0,8,0,0,0,0,0,0,6,3,0,13,0,9,0,0,12,4,20,0,0,26,5,7,0,0,15,0,10,0,0,17,0,4,0,0,4,3,8,0,0,9,0,8,0,0,12,0,0,0,0,0,22,74,31,0,132
21304135832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,3,4,6,0,15,0,0,6,0,14,0,3,4,0,7,0,6,4,0,13,0,3,0,0,8,3,3,0,0,8,6,9,6,0,15,4,5,0,0,13,0,8,0,0,11,0,3,0,0,3,0,6,0,0,4,4,3,0,0,10,0,0,0,0,0,25,58,38,0,127
21304135833,6,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,4,4,0,3,0,9,3,5,5,0,12,0,4,0,0,10,0,8,0,0,7,5,3,4,0,11,6,0,0,0,11,4,16,4,0,22,5,11,0,0,23,7,9,0,0,11,0,0,0,0,5,0,9,5,0,14,3,6,3,0,13,0,0,0,0,0,29,72,24,0,132
21304135834,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,10,0,7,3,0,4,0,3,4,0,3,3,5,0,0,4,3,8,0,0,11,5,3,0,0,10,0,6,0,0,5,0,3,0,0,5,5,4,0,0,10,0,4,0,0,5,0,0,0,0,0,18,46,15,0,86
21304135835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,3,0,0,0,3,0,0,3,0,8,3,3,3,0,9,0,5,3,0,9,3,3,3,0,3,0,6,0,0,9,0,12,0,0,14,6,10,5,0,15,0,5,0,0,4,0,7,0,0,8,0,9,0,0,9,3,5,0,0,3,0,0,4,0,4,28,53,17,0,99
21304135836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,0,7,0,5,0,0,0,0,0,0,3,0,0,5,0,0,5,0,3,0,0,0,0,0,0,8,0,0,8,0,3,0,0,5,5,5,0,0,4,6,0,0,0,3,0,0,0,0,0,0,4,0,0,4,0,4,0,0,0,0,0,4,0,4,22,23,13,0,61
21304135837,0,0,4,0,0,0,0,0,0,0,0,0,5,0,5,0,0,4,0,4,0,0,10,0,7,0,0,5,0,9,5,0,4,0,7,0,6,0,4,8,0,0,3,0,8,0,4,0,0,11,0,4,0,0,7,0,6,4,0,10,10,9,0,0,23,0,8,0,0,8,0,0,0,0,3,0,0,0,0,0,0,3,0,0,3,0,3,0,0,3,0,0,0,0,0,23,43,42,5,118
21304135838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,3,0,0,0,3,3,3,6,0,6,6,0,6,0,10,4,3,0,0,7,0,5,4,0,9,5,12,0,0,17,0,7,0,0,12,3,11,3,0,18,4,12,0,0,15,0,8,0,0,6,0,3,0,0,7,0,9,0,0,9,0,7,0,0,7,0,0,0,0,0,29,74,21,0,129
21304135839,7,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,4,0,0,4,3,0,0,0,3,5,3,0,0,8,7,3,4,0,9,0,5,0,0,10,4,8,0,0,10,4,4,0,0,8,3,6,0,0,8,4,9,0,0,8,0,6,0,0,6,0,7,0,0,4,0,11,0,0,14,0,0,0,0,6,0,0,0,0,0,33,62,18,0,115
21304135842,5,0,0,0,5,0,0,0,0,4,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,5,5,8,0,12,4,0,3,0,13,4,10,4,0,15,4,8,0,0,9,0,0,3,0,8,0,10,0,0,9,4,3,0,0,6,0,5,0,0,8,0,6,0,0,3,0,3,0,0,4,0,6,5,0,15,4,0,3,0,5,32,51,36,7,122
21304135843,0,0,5,0,5,0,0,0,0,0,0,0,3,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,5,9,0,8,0,4,8,0,5,4,13,0,0,20,0,9,3,0,11,4,3,0,0,7,4,14,0,0,21,3,12,0,0,19,0,4,0,0,7,0,9,0,0,7,0,3,0,0,4,0,8,0,0,10,0,0,0,0,0,21,89,34,0,147
21304135844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,9,0,0,0,0,3,0,0,5,0,9,0,3,0,0,4,0,4,0,0,12,0,4,0,0,4,0,0,0,0,9,5,8,0,0,16,3,11,0,0,16,0,5,0,0,7,0,0,0,0,4,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,16,44,18,0,82
21304135845,3,0,0,0,3,0,0,0,0,0,0,0,5,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,3,4,0,4,0,0,0,0,5,3,3,0,0,12,5,5,0,0,10,0,0,0,0,4,6,8,0,0,21,4,8,0,0,11,0,4,0,0,7,0,3,0,0,3,3,12,0,0,17,0,3,0,0,3,0,0,0,0,3,39,55,25,0,116
21304135846,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,7,0,0,7,0,5,0,0,5,0,8,0,0,7,0,0,0,0,0,3,16,0,0,19,6,10,0,0,12,0,3,0,0,6,0,3,0,0,3,0,7,0,0,7,0,3,0,0,3,0,0,0,0,0,8,66,7,0,85
21304135847,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,10,4,4,0,13,0,0,5,0,5,4,6,3,0,12,9,7,3,0,15,0,11,4,0,15,0,0,0,0,7,10,16,0,0,22,0,18,0,0,25,5,0,0,0,8,0,6,0,0,9,4,7,0,0,7,0,0,0,0,3,0,0,0,0,4,45,80,34,5,163
21304135848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,0,16,0,4,0,0,9,0,10,0,0,16,0,8,0,0,12,0,5,3,0,13,3,14,0,0,22,5,13,0,0,17,5,10,0,0,16,3,0,0,0,5,0,6,0,0,6,0,3,0,0,6,0,0,0,0,0,25,93,21,0,135
21304135849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,5,0,0,0,6,0,0,3,0,12,0,0,5,0,9,0,3,0,0,5,0,0,3,0,3,4,10,0,0,12,3,13,0,0,13,4,16,0,0,16,0,7,0,0,8,4,0,0,0,6,5,8,0,0,13,0,0,0,0,7,0,0,0,0,0,32,60,24,0,117
21304135850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,3,0,3,0,7,0,5,7,0,9,3,0,4,0,10,3,6,0,0,11,0,0,0,0,3,6,10,0,0,11,13,14,4,0,27,8,6,0,0,15,6,0,0,0,8,0,4,0,0,4,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,38,54,24,0,112
21304135851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,5,0,5,3,0,0,0,3,0,0,3,0,3,0,0,4,0,3,0,5,0,0,0,0,0,0,0,4,0,3,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,18,10,12,0,40
21304135852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,9,0,0,3,0,3,4,0,0,0,4,0,0,0,0,0,0,7,3,0,7,0,9,0,0,8,0,3,3,0,11,3,7,0,0,11,4,8,0,0,10,5,4,0,0,7,0,4,0,0,3,0,0,0,0,0,0,4,0,0,4,3,0,0,0,8,0,0,0,0,0,20,39,15,0,76
21304135853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,9,0,12,0,4,0,0,7,0,0,4,0,3,4,9,0,0,10,0,0,0,0,0,0,4,0,0,3,3,8,0,0,15,0,3,0,0,9,0,7,0,0,8,0,0,0,0,0,0,4,4,0,3,0,0,3,0,4,3,0,4,0,5,22,44,23,0,88
21304135854,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,10,0,0,7,0,4,0,0,6,0,12,0,10,3,0,10,7,9,0,0,18,4,4,4,0,12,0,3,0,0,8,10,21,3,0,34,9,6,0,0,13,0,7,0,0,9,0,0,0,0,0,3,9,0,0,10,4,3,0,0,6,0,0,0,0,0,34,88,30,0,152
21304135855,4,0,5,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,0,0,7,0,11,0,5,0,0,8,0,4,9,0,8,4,7,4,0,20,0,6,4,0,13,0,3,0,0,9,0,8,5,0,16,3,19,8,0,37,0,10,0,0,10,0,3,0,0,8,0,4,0,0,3,0,0,0,0,0,0,9,0,0,8,0,0,0,0,0,33,88,43,0,161
21304135856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,4,0,4,4,0,0,0,5,0,4,7,0,10,0,3,9,0,12,0,12,8,0,17,3,5,4,0,11,6,3,3,0,8,8,11,5,0,21,4,9,0,0,9,0,8,0,0,6,0,3,0,0,0,0,5,0,0,3,0,0,0,0,4,0,0,0,0,0,24,63,38,0,125
21304135857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,3,0,4,0,0,0,0,3,0,0,0,0,4,0,0,4,0,8,0,12,0,0,14,0,3,0,0,4,0,17,4,0,19,0,7,0,0,14,0,0,0,0,4,0,0,0,0,0,0,6,3,0,6,0,3,0,0,4,0,0,0,0,0,10,59,22,0,90
21304135858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,5,0,5,0,0,0,0,0,0,4,3,0,7,0,4,0,0,6,0,9,0,0,10,0,7,0,0,6,0,5,0,0,9,3,16,0,0,16,3,11,0,0,12,0,4,0,0,4,4,0,0,0,4,0,3,0,0,3,0,4,3,0,3,0,0,0,0,0,13,64,19,0,96
21304135859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6,5,0,4,0,4,4,0,8,0,9,0,0,9,0,3,0,0,3,0,8,0,0,8,3,9,0,0,14,3,5,0,0,9,3,0,0,0,5,0,0,0,0,0,3,3,0,0,4,0,7,0,0,3,0,0,0,0,0,22,51,10,0,81
21304135860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,7,0,0,3,0,10,0,0,0,0,0,0,5,4,0,9,0,0,0,0,8,0,0,0,0,3,0,0,0,0,6,9,14,0,0,20,0,0,0,0,4,3,0,0,0,3,0,0,0,0,0,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,17,30,20,0,74
21304135861,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,5,0,7,0,3,0,0,9,0,8,0,0,8,0,4,0,0,8,3,11,0,0,10,3,6,0,0,7,0,4,0,0,9,0,0,0,0,0,4,0,0,0,0,0,4,3,0,10,0,0,0,0,0,19,48,19,0,88
21304135903,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,4,0,4,3,0,0,0,3,3,0,3,0,7,3,4,6,3,17,4,0,0,0,8,0,3,0,0,9,0,3,0,0,7,4,15,4,0,21,8,0,0,0,12,0,3,0,0,8,3,0,0,0,3,3,0,0,0,3,0,3,0,0,6,5,0,0,0,5,43,35,20,3,101
21304135904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,6,0,0,0,10,3,0,0,0,6,0,0,4,0,7,4,0,0,0,3,0,4,0,0,6,0,3,0,0,3,0,7,4,0,14,4,5,0,0,7,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,3,3,0,0,9,4,0,0,0,4,27,27,12,0,71
21304135905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21304135907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21304135909,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,5,0,6,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,8,5,0,0,12,0,9,0,0,11,0,9,0,0,12,6,7,0,0,7,0,8,0,0,11,0,0,0,0,3,0,0,0,0,0,17,43,6,0,77
21304135910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,11,0,3,3,0,11,0,5,4,0,8,5,3,0,0,5,4,9,0,0,8,5,0,0,0,0,0,3,0,0,4,0,4,0,0,4,0,0,0,0,3,19,31,9,0,56
21304135911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,0,5,0,0,5,0,4,0,0,4,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,13,13,0,0,25
21304135912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,6,0,0,5,0,4,0,9,0,0,14,0,4,0,0,8,0,10,0,0,8,0,7,0,0,8,0,21,0,0,27,0,11,0,0,18,8,9,0,0,21,0,7,0,0,7,0,13,0,0,15,0,4,0,0,9,0,0,0,0,0,25,105,12,0,140
21304135913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,6,0,5,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,15,23,7,0,42
21304135914,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,4,0,0,8,0,9,0,0,14,7,6,0,0,8,0,7,0,0,12,6,9,0,0,12,5,4,0,0,12,0,3,0,0,9,0,0,0,0,0,5,14,0,0,15,0,5,0,0,7,0,0,0,0,0,31,55,15,0,100
21304135915,3,0,4,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,3,0,6,0,9,0,0,0,0,4,0,4,0,0,6,3,5,0,0,9,0,13,0,0,13,3,21,4,0,30,4,13,0,0,13,5,8,0,0,14,4,4,0,0,4,7,9,0,0,20,0,0,0,0,0,0,0,0,0,0,29,85,15,6,139
21304135916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,3,0,0,0,4,3,4,0,0,5,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,12,11,3,0,32
21304135917,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,0,0,7,0,14,0,0,14,0,5,0,0,5,0,0,0,0,3,4,21,0,0,33,7,22,0,0,27,0,11,0,0,13,0,13,0,0,14,0,12,0,0,12,0,5,0,0,4,5,0,0,0,5,31,106,13,4,147
21304135918,4,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,4,0,0,3,0,6,0,0,6,0,8,0,0,12,0,9,0,0,12,6,13,0,0,21,3,6,0,0,11,0,8,0,0,8,0,5,0,0,8,0,9,0,0,9,0,8,4,0,6,0,0,0,0,0,15,83,8,0,109
21304135919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,5,5,0,0,8,6,4,0,0,4,3,0,0,0,6,0,6,0,0,9,8,18,0,0,24,3,13,0,0,14,8,4,0,0,13,6,0,0,0,7,4,4,0,0,8,3,5,0,0,7,0,0,0,0,0,39,68,6,4,110
21304135920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,3,4,4,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,10,11,7,0,32
21304135921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,0,0,0,3,0,6,5,0,13,0,0,6,0,11,0,9,3,0,10,6,7,0,0,9,0,5,0,0,12,9,14,0,0,20,10,10,0,0,15,10,4,3,0,17,0,0,0,0,0,5,3,0,0,5,0,6,0,0,11,0,0,0,0,0,48,64,15,0,132
21304135922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,5,0,9,0,5,0,0,0,0,0,0,0,3,0,4,6,0,3,0,3,0,0,5,0,3,3,0,5,4,0,0,0,9,5,5,0,0,10,4,7,0,0,6,0,4,0,0,9,0,3,0,0,3,0,11,0,0,11,0,0,0,0,0,0,0,0,0,0,23,44,12,0,78
21304135923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,3,3,0,7,0,0,0,0,3,4,0,0,0,5,0,0,4,0,11,0,5,0,0,5,3,8,0,0,9,0,5,3,0,12,6,14,0,0,25,8,10,0,0,20,0,11,0,0,12,5,0,0,0,4,0,3,0,0,9,3,0,0,0,9,0,0,0,0,0,30,67,22,0,126
21304135924,3,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,6,0,7,0,0,11,0,11,0,0,16,0,10,0,0,12,0,16,0,0,19,0,16,0,0,19,4,12,0,0,9,0,6,0,0,5,4,13,0,0,16,0,5,0,0,5,0,0,0,0,0,24,98,13,0,131
21304135925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,5,0,3,4,0,4,0,6,0,0,6,0,0,0,0,0,5,7,0,0,6,0,10,0,0,9,0,15,0,0,11,0,6,0,0,6,0,3,0,0,3,0,5,0,0,5,3,0,0,0,0,0,0,0,0,0,17,50,7,0,76
21304135926,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,8,0,9,0,0,9,0,5,0,0,10,0,9,0,0,9,4,26,0,0,24,3,8,0,0,15,4,15,0,0,19,7,5,0,0,9,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,16,86,6,0,105
