SA1_CODE_2021,Preschool_M,Preschool_F,Preschool_P,Primary_Government_M,Primary_Government_F,Primary_Government_P,Primary_Catholic_M,Primary_Catholic_F,Primary_Catholic_P,Primry_Othr_non_Govt_M,Primry_Othr_non_Govt_F,Primry_Othr_non_Govt_P,Primary_Tot_Primary_M,Primary_Tot_Primary_F,Primary_Tot_Primary_P,Secondary_Government_M,Secondary_Government_F,Secondary_Government_P,Secondary_Catholic_M,Secondary_Catholic_F,Secondary_Catholic_P,Secondary_Other_non_Govt_M,Secondary_Other_non_Govt_F,Secondary_Other_non_Govt_P,Secondary_Tot_Secondary_M,Secondary_Tot_Secondary_F,Secondary_Tot_Secondary_P,Tert_Voc_edu_Ft_15_24_M,Tert_Voc_edu_Ft_15_24_F,Tert_Voc_edu_Ft_15_24_P,Tert_Voc_edu_Ft_25_ov_M,Tert_Voc_edu_Ft_25_ov_F,Tert_Voc_edu_Ft_25_ov_P,Tert_Voc_edu_Pt_15_24_M,Tert_Voc_edu_Pt_15_24_F,Tert_Voc_edu_Pt_15_24_P,Tert_Voc_edu_Pt_25_ov_M,Tert_Voc_edu_Pt_25_ov_F,Tert_Voc_edu_Pt_25_ov_P,Tert_Voc_edu_F_Pt_ns_M,Tert_Voc_edu_F_Pt_ns_F,Tert_Voc_edu_F_Pt_ns_P,Tert_Voc_edu_Tot_M,Tert_Voc_edu_Tot_F,Tert_Voc_edu_Tot_P,Tert_Uni_oth_h_edu_Ft_15_24_M,Tert_Uni_oth_h_edu_Ft_15_24_F,Tert_Uni_oth_h_edu_Ft_15_24_P,Tert_Uni_oth_h_edu_Ft_25_ov_M,Tert_Uni_oth_h_edu_Ft_25_ov_F,Tert_Uni_oth_h_edu_Ft_25_ov_P,Tert_Uni_oth_h_edu_Pt_15_24_M,Tert_Uni_oth_h_edu_Pt_15_24_F,Tert_Uni_oth_h_edu_Pt_15_24_P,Tert_Uni_oth_h_edu_Pt_25_ov_M,Tert_Uni_oth_h_edu_Pt_25_ov_F,Tert_Uni_oth_h_edu_Pt_25_ov_P,Tert_Uni_oth_h_edu_F_Pt_ns_M,Tert_Uni_oth_h_edu_F_Pt_ns_F,Tert_Uni_oth_h_edu_F_Pt_ns_P,Tert_Uni_other_high_edu_Tot_M,Tert_Uni_other_high_edu_Tot_F,Tert_Uni_other_high_edu_Tot_P,Tert_Tot_Tert_M,Tert_Tot_Tert_F,Tert_Tot_Tert_P,Othr_typ_educ_inst_Ft_stud_M,Othr_typ_educ_inst_Ft_stud_F,Othr_typ_educ_inst_Ft_stud_P,Othr_typ_educ_inst_Pt_stud_M,Othr_typ_educ_inst_Pt_stud_F,Othr_typ_educ_inst_Pt_stud_P,Oth_typ_ed_instit_F_Pt_ns_M,Oth_typ_ed_instit_F_Pt_ns_F,Oth_typ_ed_instit_F_Pt_ns_P,Other_type_educ_instit_Tot_M,Other_type_educ_instit_Tot_F,Other_type_educ_instit_Tot_P,Type_educanl_institution_ns_M,Type_educanl_institution_ns_F,Type_educanl_institution_ns_P,Tot_M,Tot_F,Tot_P
21003143907,9,6,13,4,5,12,12,8,25,3,4,5,20,16,38,0,0,9,19,21,37,13,3,12,29,28,55,0,0,0,0,0,0,3,0,3,0,3,3,0,0,0,3,3,7,11,9,17,0,3,3,3,0,4,4,0,7,0,0,0,19,18,35,21,22,39,0,0,0,0,0,0,0,0,0,0,0,0,6,5,8,83,77,163
21003144001,13,14,27,22,19,40,14,15,27,9,6,11,39,40,82,16,6,16,0,4,4,5,0,7,21,7,30,5,3,7,6,4,6,3,4,7,3,5,9,0,0,0,14,14,26,6,5,10,7,6,11,0,3,3,5,11,17,0,0,0,16,21,41,36,36,70,3,0,3,0,3,8,0,0,0,7,3,9,37,21,59,149,117,266
21003144002,5,9,11,7,0,10,8,5,10,0,0,0,14,4,23,4,9,9,3,0,8,5,0,5,8,4,20,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,3,3,6,0,6,3,4,0,8,0,0,0,0,0,3,0,0,0,8,5,15,10,11,20,0,0,0,0,0,0,0,0,0,0,0,0,13,14,23,48,45,94
21003144003,6,3,8,7,5,10,0,0,3,3,10,12,11,15,28,3,4,7,0,3,5,5,0,5,10,11,16,5,0,5,4,0,4,3,0,3,0,0,0,0,0,0,9,0,14,3,3,6,8,0,7,0,0,0,0,9,3,0,0,0,13,10,21,27,11,35,0,0,0,0,0,0,0,0,0,0,0,4,3,10,9,55,44,103
21003144004,5,5,7,6,3,7,5,0,6,5,0,6,13,14,23,4,0,4,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,5,5,0,3,3,0,0,0,0,0,0,4,4,5,0,0,0,4,6,13,4,11,15,0,3,3,3,0,3,0,0,0,3,3,8,16,11,25,41,41,83
21003144005,6,0,8,12,8,15,0,7,4,5,6,8,16,11,27,4,6,11,3,0,3,0,5,5,8,12,17,0,4,7,3,4,6,3,0,3,0,4,6,0,0,0,12,12,17,7,6,7,0,4,3,0,0,0,4,3,9,0,0,0,9,13,25,19,20,42,0,4,4,0,0,0,0,0,0,0,4,3,4,15,15,50,62,114
21003144006,8,4,16,3,0,3,0,3,7,4,8,10,9,15,27,5,9,17,4,4,8,9,9,8,16,20,25,0,3,3,0,4,4,0,0,0,0,4,4,0,0,0,0,6,6,5,5,8,4,0,8,0,0,0,4,0,7,0,0,0,9,7,17,9,15,24,0,3,4,0,0,0,0,0,0,4,3,3,12,15,25,59,65,122
21003144007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21003144008,5,3,10,10,16,26,9,3,8,0,4,4,15,23,39,6,11,21,3,3,12,3,3,3,18,21,37,0,0,4,3,0,5,7,0,4,0,0,0,0,0,0,11,3,14,6,5,9,0,5,5,0,0,0,0,0,4,0,0,0,8,7,11,17,14,26,0,0,0,0,3,3,0,0,0,0,3,3,8,13,17,68,70,134
21003144009,0,3,9,4,3,12,9,0,9,3,4,5,10,8,19,8,3,12,0,0,0,5,7,8,13,12,22,0,0,0,0,6,6,0,0,0,3,0,3,0,0,0,8,6,4,3,6,5,0,0,0,0,6,6,0,0,0,0,0,0,3,9,17,5,12,24,5,0,8,0,0,0,0,0,0,5,5,5,15,4,20,55,43,98
21003144010,4,0,8,8,11,19,5,6,11,0,0,4,15,18,35,0,6,5,0,4,8,0,0,0,3,6,12,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,3,0,8,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,7,3,8,7,10,12,0,0,0,5,0,0,0,0,0,5,0,7,12,9,23,50,48,97
21003144011,0,3,3,9,3,8,10,0,4,0,0,5,10,8,17,0,4,3,11,9,14,0,0,0,16,11,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,5,3,3,0,3,0,0,0,0,0,0,0,0,0,4,4,11,4,7,14,0,0,0,0,0,0,0,0,0,0,0,0,9,17,26,41,40,88
21003144012,4,6,14,13,8,21,3,6,5,5,5,6,22,18,38,5,11,15,0,4,4,4,3,5,7,17,30,0,0,0,3,3,6,0,0,4,4,4,3,0,0,0,9,9,12,0,6,10,0,0,0,0,0,0,0,0,0,0,0,0,5,12,21,16,22,36,0,3,3,0,5,9,0,0,0,4,5,14,16,18,33,71,84,153
21003144013,9,5,5,12,3,15,0,3,3,0,0,3,19,10,26,0,5,0,5,5,11,0,0,0,7,6,15,0,0,0,0,0,0,3,3,8,0,0,0,0,0,0,6,4,9,0,5,5,0,4,0,0,5,5,0,4,4,0,0,0,0,12,10,7,15,20,0,0,0,4,3,0,0,0,0,4,0,8,8,9,14,44,43,93
21003144014,9,3,11,3,15,14,4,3,8,0,0,4,7,20,29,0,0,4,3,6,8,0,0,0,6,9,13,3,0,3,0,0,0,0,0,0,0,0,7,0,0,0,4,0,8,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,6,4,5,4,15,0,0,0,0,3,3,0,0,0,0,3,3,14,10,23,42,58,97
21003144015,9,9,13,4,15,19,7,0,10,5,9,5,13,18,37,4,3,14,4,5,7,6,6,3,12,11,20,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,4,10,15,4,14,20,7,0,5,0,0,0,4,4,9,0,0,0,13,22,35,12,36,51,0,0,0,0,0,5,0,0,0,0,3,5,10,6,14,60,80,142
21003144016,5,0,5,0,3,11,6,0,8,0,6,3,10,12,23,5,4,10,0,0,6,4,0,3,14,8,22,0,0,0,6,4,4,0,0,0,0,6,6,0,0,0,3,5,16,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,3,4,10,15,0,0,0,3,5,3,0,0,0,3,5,3,15,15,28,49,45,99
21003144017,4,5,10,11,0,12,5,3,8,0,4,4,13,4,21,7,3,6,4,3,9,0,6,3,9,8,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,0,3,4,3,0,0,0,4,9,7,4,9,12,0,0,0,4,3,4,0,0,0,4,3,11,14,5,19,47,44,88
21003153501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21003153502,3,6,9,11,7,13,6,7,16,3,12,20,25,23,49,6,0,11,4,8,10,3,4,9,15,13,28,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,3,11,3,9,4,3,5,11,0,0,0,0,4,8,0,0,0,13,11,19,14,16,26,0,0,0,4,3,5,0,0,0,4,6,14,31,16,50,88,91,170
21003153503,3,3,4,10,6,9,5,7,10,0,0,0,11,11,20,7,3,14,3,4,9,0,0,0,9,8,16,0,0,5,0,5,6,4,0,4,0,6,3,0,0,0,11,3,15,7,5,10,0,0,0,0,0,0,0,0,0,0,0,0,9,8,15,18,13,30,0,4,4,0,0,0,0,0,0,0,3,7,7,4,15,48,40,89
21003153504,4,7,10,12,3,17,9,4,7,4,8,11,27,21,39,5,4,9,8,0,5,4,0,3,12,6,24,5,0,5,0,5,3,4,0,9,0,3,7,0,0,0,10,5,19,8,7,12,3,0,10,0,0,0,0,0,0,0,0,0,15,5,17,25,12,38,0,0,3,0,3,3,0,0,0,0,3,4,22,18,38,90,68,154
21003153505,8,8,20,20,14,34,6,9,14,3,5,11,28,26,52,17,6,34,7,3,10,0,0,4,28,17,42,0,3,3,4,5,9,3,0,3,0,8,13,0,0,0,12,12,27,5,8,10,4,4,8,0,0,0,3,3,9,0,0,0,19,12,29,31,26,55,4,0,4,0,0,0,0,0,0,4,5,3,19,18,38,117,97,214
21003153506,12,4,15,18,9,25,4,3,7,3,0,10,24,18,40,10,10,17,6,3,9,4,0,0,10,12,29,4,0,4,0,3,3,0,0,0,6,0,3,0,0,0,3,5,13,0,0,4,3,3,3,5,0,0,0,4,8,0,0,0,5,12,17,12,19,32,0,0,0,0,0,0,0,0,0,0,0,0,22,13,33,87,68,151
21003153507,0,0,5,0,4,3,3,4,11,0,0,0,3,8,11,0,0,0,3,3,8,0,0,0,3,8,13,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,7,0,6,5,8,17,4,7,9,0,0,0,0,4,4,0,0,0,13,14,28,17,24,41,0,0,0,0,0,0,0,0,0,0,0,4,5,9,17,38,41,81
21003153508,6,4,5,5,5,9,0,0,0,4,3,7,11,11,22,3,4,8,0,0,0,4,5,9,5,8,14,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,3,0,3,0,4,0,0,0,0,0,0,0,0,0,0,6,6,9,9,11,16,4,0,4,0,3,3,0,0,0,4,4,7,16,19,33,43,54,100
21003153509,3,5,12,0,6,3,0,0,0,7,5,12,13,13,21,10,0,8,0,0,0,0,0,0,9,0,7,0,0,0,0,0,0,4,0,4,3,0,4,0,0,0,3,0,7,8,4,6,0,3,4,0,4,4,0,5,7,0,0,0,7,11,16,13,16,27,3,0,3,0,0,3,0,0,0,6,0,3,12,6,23,51,45,95
21003153510,10,7,16,18,4,25,10,8,19,0,3,3,27,18,49,6,9,21,4,0,5,0,0,0,18,9,26,9,3,11,3,3,9,0,0,0,9,6,10,0,0,0,10,13,31,3,11,15,3,5,11,0,0,0,0,8,7,0,0,0,12,26,39,24,41,66,0,5,4,0,6,6,0,0,0,3,14,20,14,21,37,95,115,208
21003153511,11,4,17,6,4,10,5,0,5,0,0,3,15,7,24,6,8,12,6,0,8,4,4,0,14,11,23,0,0,0,0,0,0,5,0,3,3,0,3,0,0,0,8,3,12,5,9,12,0,3,0,0,0,0,3,0,4,0,0,0,12,11,21,17,16,33,0,0,0,0,0,0,0,0,0,0,0,0,9,10,25,66,57,117
21003153512,3,0,7,3,3,8,8,6,13,9,4,11,19,18,34,8,10,15,4,6,9,4,0,5,13,15,30,3,0,3,0,0,0,0,5,3,0,0,4,0,0,0,5,4,10,0,9,6,0,0,4,0,0,0,0,7,0,0,0,0,0,14,18,11,21,25,0,0,0,0,3,3,0,0,0,0,3,3,12,23,35,59,76,133
21003153513,5,0,6,3,14,20,0,9,6,3,0,3,9,15,29,14,9,21,0,3,6,3,0,3,18,13,32,5,3,6,5,3,7,0,0,0,3,8,12,0,0,0,10,15,25,5,12,11,3,3,6,0,0,0,0,3,4,0,0,0,4,15,24,18,29,52,0,3,5,0,0,0,0,0,0,3,3,4,5,12,18,64,79,143
21003153514,8,4,14,9,8,14,0,4,8,6,5,13,17,17,36,13,6,18,5,3,9,0,4,0,16,10,28,0,0,0,0,4,5,0,0,0,4,3,6,0,0,0,9,7,15,12,4,16,7,4,9,0,0,0,0,4,4,0,0,0,15,13,25,25,17,40,0,6,5,0,6,3,0,0,0,4,7,8,31,17,54,101,82,187
21003153515,0,8,11,12,0,17,0,0,5,0,0,0,13,6,17,3,4,0,3,4,11,0,0,4,9,8,14,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,4,4,10,3,4,11,0,0,0,0,6,6,0,0,4,0,0,0,5,4,16,9,11,22,0,0,4,0,4,4,0,0,0,4,3,10,9,13,21,46,43,91
21003153516,7,5,6,17,10,26,6,0,3,6,9,13,25,17,43,8,8,11,0,0,4,5,4,11,13,13,30,0,0,4,3,0,4,0,0,0,0,3,3,0,0,0,4,5,12,6,3,10,3,0,3,0,0,0,0,7,7,0,0,0,10,10,20,16,16,28,0,0,0,0,5,6,0,0,0,0,5,6,27,19,48,84,71,156
21003153517,0,0,8,13,4,11,4,4,4,7,0,7,17,6,28,7,5,10,0,4,3,3,7,8,5,18,19,3,0,4,0,5,5,0,0,0,0,3,4,0,0,0,6,3,10,3,6,8,0,0,5,0,0,0,0,0,0,0,0,0,9,10,19,15,16,29,5,4,5,0,0,0,0,0,0,7,4,5,6,9,12,52,51,97
21003153518,8,13,18,5,5,12,5,3,13,0,7,5,16,13,28,6,6,12,0,0,0,0,0,5,6,9,19,0,0,3,0,0,3,0,4,5,4,7,7,0,0,0,7,10,17,9,10,16,7,9,14,0,0,0,0,3,0,0,0,0,13,18,35,21,30,50,3,3,6,5,11,11,0,0,0,3,10,14,13,12,21,70,85,152
21003153519,0,0,5,4,3,8,6,5,9,5,0,6,10,8,26,3,4,7,0,8,8,0,0,0,3,6,12,0,0,0,0,0,0,0,0,0,6,0,5,0,0,0,6,5,8,7,4,10,5,3,8,0,0,0,0,4,8,0,0,0,11,9,17,16,13,31,0,0,0,0,3,3,0,0,0,4,3,5,18,7,26,54,48,94
21003153520,8,5,8,7,4,12,9,6,12,4,10,12,15,21,38,9,13,20,0,0,4,0,6,10,11,20,32,0,0,0,4,0,4,0,0,0,0,8,8,0,0,0,4,5,12,7,10,15,0,4,4,0,0,0,0,4,4,0,0,0,11,14,27,20,21,37,3,0,3,0,5,3,0,0,0,3,5,6,12,11,18,66,77,142
21003153521,4,9,11,16,14,29,0,0,3,9,4,9,30,18,46,13,13,29,0,4,6,0,4,4,19,17,38,5,4,10,0,0,4,6,0,5,4,0,0,0,0,0,11,3,18,4,6,14,3,0,3,0,0,0,0,0,0,0,0,0,8,6,18,25,12,32,0,0,3,0,0,0,0,0,0,0,6,7,27,19,44,94,77,174
21003153522,8,9,10,8,13,21,0,6,8,8,0,8,17,18,31,8,8,10,0,5,7,0,0,0,3,13,19,0,6,5,0,0,0,0,0,4,3,3,8,0,0,0,8,8,14,6,3,4,4,5,10,0,0,0,8,4,6,0,0,0,14,8,20,20,14,35,7,0,7,0,9,10,0,0,0,8,9,10,15,12,24,69,64,130
21003153523,3,10,13,9,14,20,8,5,16,0,0,0,20,19,38,4,4,10,4,0,0,0,3,3,9,7,21,8,3,12,8,3,10,4,5,5,4,3,8,0,0,0,17,16,31,13,23,37,15,18,28,0,3,5,7,0,5,0,0,0,38,43,77,54,59,116,4,9,10,5,0,7,0,0,0,9,11,18,19,19,36,114,128,242
21003153524,5,4,16,0,7,9,5,11,22,5,4,9,19,23,43,5,13,15,3,5,9,0,5,6,12,18,29,0,0,3,0,0,0,3,0,0,0,5,6,0,0,0,9,3,14,10,12,16,5,0,6,6,0,3,6,7,12,0,0,0,22,18,37,30,27,49,5,0,0,0,0,0,0,0,0,5,0,0,32,32,59,97,96,201
21003153525,4,4,5,3,4,9,0,0,3,0,0,0,5,7,14,4,0,7,4,3,5,0,0,0,5,5,13,6,0,3,6,8,8,6,6,4,5,3,9,0,0,0,17,15,28,11,9,19,4,7,6,0,0,0,0,3,4,0,0,0,12,21,35,25,35,60,7,4,7,0,4,0,0,0,0,5,9,9,12,13,29,64,71,133
21003153526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21003153527,7,0,5,4,12,12,4,0,4,0,0,0,11,10,19,3,3,4,5,3,8,0,0,4,7,7,13,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,5,0,11,16,0,0,0,0,0,0,0,0,4,0,0,0,4,14,19,8,17,23,0,0,0,0,0,0,0,0,0,0,0,3,5,3,9,42,40,81
21003153528,8,3,16,9,11,20,4,0,6,0,4,4,12,17,26,0,0,9,8,5,14,0,0,0,10,6,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,9,5,6,6,0,3,5,0,0,0,3,7,4,0,0,0,10,12,15,12,11,22,0,0,0,4,0,4,0,0,0,4,0,4,11,10,26,60,56,115
21003153529,6,7,16,0,13,18,0,5,3,0,0,0,4,18,24,6,9,10,11,0,8,4,3,5,13,14,24,3,3,5,0,4,4,0,0,0,0,0,6,0,0,0,7,11,15,3,5,8,0,0,6,0,0,0,3,0,6,0,0,0,14,10,18,18,15,34,0,0,0,3,3,4,0,0,0,3,3,8,27,22,50,70,84,161
21003153530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,9,20,31,8,25,34
21003153531,4,5,10,12,8,26,0,0,3,0,0,3,17,13,30,8,7,15,6,5,3,0,0,0,11,7,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,0,3,9,5,0,3,0,0,0,4,5,3,0,0,0,7,6,19,9,9,22,0,0,0,0,4,0,0,0,0,0,4,0,8,3,15,52,43,93
21003153532,7,5,18,5,9,4,4,3,5,0,3,7,10,15,24,0,4,4,3,3,13,0,0,0,10,9,19,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,5,4,10,14,18,9,5,9,0,3,3,0,0,0,0,0,0,15,19,31,13,23,38,0,0,0,0,0,0,0,0,0,0,0,0,21,14,27,56,64,120
21003153533,4,3,5,14,8,27,5,5,7,0,0,0,21,12,32,8,7,22,3,0,3,7,0,3,14,9,26,0,0,0,0,5,5,0,0,0,4,0,3,0,0,0,5,5,8,6,6,9,0,5,12,0,0,0,0,4,0,0,0,0,11,12,22,15,17,30,0,0,0,3,0,3,0,0,0,3,0,5,22,24,45,76,76,155
21003153534,0,0,0,3,3,8,0,4,5,0,0,0,5,5,9,0,5,7,3,0,5,0,0,0,6,9,13,9,0,12,4,0,4,7,0,7,3,4,3,0,0,0,21,5,26,5,3,12,4,0,7,0,0,0,0,4,3,0,0,0,7,8,14,26,12,36,7,0,9,0,0,4,0,0,0,12,0,11,16,14,20,55,41,100
21003153535,10,0,14,6,9,14,4,9,13,5,3,8,16,20,38,5,5,5,17,3,12,4,4,4,22,8,31,3,0,3,5,0,3,0,0,0,7,0,5,0,0,0,13,4,17,6,5,12,3,0,0,0,0,0,0,0,0,0,0,0,18,7,24,26,9,36,0,0,0,0,3,3,0,0,0,0,3,3,17,17,33,91,58,150
21003153536,6,5,9,14,3,13,5,4,14,0,4,0,18,13,35,0,8,9,0,4,10,0,0,0,4,18,20,9,3,12,3,6,3,0,0,0,4,0,5,0,0,0,16,5,25,8,5,9,5,6,6,0,0,0,3,0,5,0,0,0,19,9,32,34,20,53,3,0,4,0,6,5,0,0,0,7,7,12,14,13,25,82,65,149
21003153601,12,9,20,17,15,30,3,0,6,0,5,9,16,25,39,11,14,16,3,6,14,0,4,8,13,19,29,13,0,8,6,0,6,0,5,0,4,3,7,0,0,0,20,8,29,4,15,15,8,8,16,0,0,5,5,5,10,0,0,0,17,25,41,39,32,69,6,3,10,0,3,0,0,0,0,5,5,7,16,17,27,105,105,209
21003153602,4,3,4,3,12,18,4,5,15,0,0,0,11,22,30,7,5,4,10,5,14,0,0,6,12,12,26,3,0,4,0,0,0,3,0,3,0,0,3,0,0,0,6,3,9,3,0,6,5,3,3,0,0,0,0,0,0,0,0,0,4,7,16,12,13,24,0,0,0,3,0,5,0,0,0,5,0,3,13,8,20,51,54,107
21003153603,8,3,13,9,16,24,4,3,8,5,0,5,17,17,32,5,7,11,0,5,0,0,0,0,5,6,13,5,0,12,6,8,8,0,0,3,3,3,6,0,0,0,19,12,32,13,10,18,8,10,21,0,0,0,0,4,9,0,0,0,26,22,51,42,41,81,4,3,7,3,0,10,0,0,0,7,0,11,17,8,23,94,83,172
21003153604,7,9,13,11,11,21,9,4,15,0,0,0,19,14,38,10,10,15,6,4,8,0,4,4,13,11,23,0,0,3,0,3,3,4,0,4,4,0,5,0,0,0,7,7,18,7,11,17,3,3,8,3,0,3,4,4,10,0,0,0,17,15,34,24,20,45,0,0,0,0,4,4,0,0,0,0,4,4,26,41,65,93,104,191
21003153605,4,6,11,12,13,23,0,0,0,0,5,7,18,16,33,5,3,11,0,3,10,4,0,4,13,11,19,4,6,10,6,11,12,0,0,3,0,10,9,0,0,0,21,21,40,0,7,13,0,7,10,0,0,0,0,3,7,0,0,0,5,22,27,18,44,65,3,11,14,0,4,3,0,0,0,5,14,22,20,15,36,87,108,190
21003153606,6,14,17,20,13,34,4,8,8,0,0,0,26,17,45,8,8,11,5,3,9,0,0,0,11,10,24,0,0,0,0,0,3,8,0,5,3,3,10,0,0,0,18,9,27,3,10,19,7,8,11,0,0,0,6,8,8,0,0,0,17,22,36,33,36,64,5,0,10,0,3,4,0,0,0,4,4,11,25,22,42,108,104,206
21003153607,6,7,20,21,24,39,0,4,6,0,0,0,22,26,45,5,7,13,9,5,18,0,0,0,15,14,29,4,8,8,5,9,12,3,0,12,7,4,12,0,0,0,15,20,37,10,11,26,5,4,9,0,3,4,5,6,8,0,0,0,19,25,46,39,43,85,5,5,5,3,5,8,0,0,0,11,7,16,33,32,64,127,134,261
21003153608,5,4,8,10,12,21,4,0,3,0,0,0,14,15,28,4,4,11,0,6,5,0,0,0,7,9,18,11,3,12,5,8,19,3,0,3,0,0,0,0,0,0,19,14,30,9,9,16,9,6,21,0,0,0,0,0,4,0,0,0,27,22,45,43,34,77,0,4,4,0,0,4,0,0,0,0,6,4,7,9,13,72,69,144
21003153609,3,5,10,13,10,19,7,7,9,0,0,0,19,15,33,0,0,0,11,5,16,0,4,8,15,5,23,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,4,4,3,11,11,0,0,0,0,0,0,4,4,9,0,0,0,6,9,16,9,11,21,0,0,0,0,0,0,0,0,0,0,0,0,9,3,11,54,43,97
21003153610,5,0,12,4,0,4,0,0,0,0,0,0,10,0,10,5,7,14,0,0,0,0,4,0,5,10,18,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,3,0,4,0,0,3,3,0,3,0,0,0,0,3,4,0,0,0,5,8,13,13,9,16,4,5,5,0,0,0,0,0,0,4,5,5,8,16,21,44,36,80
21003153611,8,4,14,12,14,25,12,7,16,0,0,0,23,24,49,5,8,11,3,10,9,4,0,4,12,12,25,0,0,0,0,0,0,0,0,0,3,5,8,0,0,0,6,5,11,3,5,7,6,0,3,0,0,0,6,3,5,0,0,0,9,6,14,15,12,25,0,0,0,0,4,4,0,0,0,0,5,3,10,9,22,66,65,135
21003153612,4,3,12,16,5,22,10,0,12,0,0,3,21,10,32,9,8,16,3,5,8,0,0,4,18,15,28,0,5,9,4,3,10,5,0,5,4,0,5,0,0,0,10,9,20,11,12,17,4,4,4,0,0,0,0,5,8,0,0,0,14,18,32,26,27,57,8,0,8,0,0,0,0,0,0,8,0,10,13,15,24,91,71,161
21003153613,8,5,13,5,15,24,4,0,7,5,3,10,17,16,38,0,4,8,4,4,12,4,3,7,12,8,19,9,3,9,6,9,13,3,0,3,6,7,13,0,0,0,24,24,43,9,10,17,4,8,15,3,0,3,4,11,16,0,0,0,20,27,47,42,50,93,8,6,13,7,7,9,0,0,0,15,10,22,31,24,54,127,116,242
21003153614,5,11,17,10,12,23,6,6,11,0,3,5,18,23,43,4,4,9,7,4,9,0,0,0,11,9,23,0,0,0,0,5,5,0,0,5,0,4,4,0,0,0,0,5,9,0,8,7,0,0,3,0,0,0,0,11,14,0,0,0,9,20,24,6,23,28,0,0,0,0,0,0,0,0,0,3,0,5,17,9,31,65,83,144
21003153615,3,3,10,12,13,22,0,0,0,0,0,0,11,13,26,6,4,11,0,0,0,0,0,0,6,4,13,9,8,19,12,9,19,5,0,7,0,0,5,0,0,0,25,27,49,9,7,16,5,9,17,0,0,0,0,4,3,4,0,4,17,25,46,42,53,95,12,6,13,5,5,7,0,0,0,18,7,27,12,8,21,94,93,182
21003153616,8,3,14,8,9,17,4,4,7,0,0,0,13,14,27,12,8,16,4,3,5,0,0,0,13,11,21,11,4,21,10,8,14,3,5,4,8,9,12,0,0,0,30,26,51,9,12,25,9,11,21,0,0,0,4,6,8,0,0,0,22,28,52,56,51,106,13,10,22,3,5,11,0,0,0,19,14,34,78,79,156,188,175,360
21003153701,6,6,14,5,10,13,13,0,14,0,0,0,14,9,27,4,4,0,6,4,6,0,0,0,9,0,6,3,0,4,5,4,8,8,0,5,6,6,8,0,0,0,18,12,24,6,8,14,0,9,6,0,0,0,0,0,0,0,0,0,10,14,27,27,22,50,3,0,4,3,0,3,0,0,0,4,0,7,7,12,24,74,57,128
21003153702,5,9,13,25,16,43,8,10,11,0,4,3,29,25,56,9,6,9,8,8,20,3,3,4,13,13,32,0,0,3,0,7,4,3,0,3,0,3,7,0,0,0,5,10,22,11,10,22,3,5,6,0,0,0,8,3,9,0,0,0,22,19,40,27,32,63,0,0,3,0,6,6,0,0,0,5,5,10,16,0,16,104,91,191
