SAL_CODE_2021,I_4000more_1AW_OthNW,I_4000more_BNW,I_4000more_LFsta_NS,I_4000more_Tot,Part_inc_stated_BE_WFT,Part_inc_stated_BE_WPT,Part_inc_stated_BE_BAW,Part_inc_stated_1EFT_OthPT,Part_inc_stated_1EFT_OthAW,Part_inc_stated_1EFT_OthNW,Part_inc_stated_1EPT_OthAW,Part_inc_stated_1EPT_OthNW,Part_inc_stated_1AW_OthNW,Part_inc_stated_BNW,Part_inc_stated_LFsta_NS,Part_inc_stated_Tot,All_inc_NS_BE_WFT,All_inc_NS_BE_WPT,All_inc_NS_BE_BAW,All_inc_NS_1EFT_OthPT,All_inc_NS_1EFT_OthAW,All_inc_NS_1EFT_OthNW,All_inc_NS_1EPT_OthAW,All_inc_NS_1EPT_OthNW,All_inc_NS_1AW_OthNW,All_inc_NS_BNW,All_inc_NS_LFsta_NS,All_inc_NS_Tot,Tot_BE_WFT,Tot_BE_WPT,Tot_BE_BAW,Tot_1EFT_OthPT,Tot_1EFT_OthAW,Tot_1EFT_OthNW,Tot_1EPT_OthAW,Tot_1EPT_OthNW,Tot_1AW_OthNW,Tot_BNW,Tot_LFsta_NS,Tot_Tot
SAL20728,0,4,0,130,0,0,0,4,0,0,0,0,0,0,16,31,0,0,0,0,0,0,0,0,0,0,0,0,59,23,3,69,4,44,6,15,5,29,21,267
SAL20729,0,16,0,158,14,0,3,10,0,12,0,0,5,17,70,136,0,0,3,0,0,0,0,0,0,4,9,20,339,91,29,368,73,522,24,211,54,419,97,2225
SAL20730,0,0,0,32,4,0,0,4,0,0,0,0,0,0,18,35,0,0,0,0,0,0,0,0,0,0,4,6,84,30,7,182,23,84,10,34,8,47,23,523
SAL20731,0,4,0,93,8,3,3,13,3,5,0,0,0,6,33,78,0,0,0,0,0,0,0,0,0,0,7,11,174,65,15,223,33,213,13,85,18,183,36,1058
SAL20732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
SAL20733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4
SAL20734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,5
SAL20735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL20736,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,17,4,8,3,0,0,3,0,59
SAL20737,0,0,0,10,6,0,0,4,0,0,0,0,0,0,9,15,0,0,0,0,0,0,0,0,0,0,3,3,49,9,0,116,12,29,3,9,0,12,6,251
SAL20738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,0,0,0,4,0,13
SAL20739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL20740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL20741,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,18,4,19,0,4,0,10,0,64
SAL20742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
SAL20743,0,3,0,191,4,0,0,6,0,11,0,6,0,5,43,71,0,0,0,0,0,0,0,0,0,0,6,12,381,74,13,318,64,280,13,94,22,100,56,1421
SAL20744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,11
SAL20745,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,12,0,0,0,0,0,0,3,30
SAL20746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,5,0,0,0,0,0,0,0,23
SAL20747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL20748,0,0,0,25,0,0,0,4,0,0,0,0,0,5,3,14,0,0,0,0,0,0,0,0,0,0,0,8,48,12,5,58,5,23,7,8,3,23,7,205
SAL20749,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,9,0,3,9,0,6,0,0,0,4,3,36
SAL20750,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,20
SAL20751,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,9,4,0,0,0,5,3,0,28
SAL20752,6,4,0,616,17,0,0,25,3,15,0,5,0,7,47,119,3,0,4,3,0,0,0,0,0,3,4,14,476,82,24,782,109,289,31,56,14,77,51,1983
SAL20753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,11
SAL20754,0,0,0,77,5,0,0,5,0,5,0,3,0,0,16,28,0,0,0,3,0,0,0,0,0,0,6,12,158,25,5,249,49,137,19,34,7,55,19,753
SAL20755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
SAL20756,0,0,0,17,0,0,0,5,0,4,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,3,3,18,6,0,48,5,24,0,7,0,19,9,132
SAL20757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,10,3,0,0,0,0,4,0,21
SAL20758,3,3,0,390,10,6,0,17,4,5,3,0,3,0,26,80,0,0,0,4,0,0,0,0,0,0,4,12,374,74,13,541,67,197,21,68,24,114,30,1534
SAL20759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,0,0,0,0,0,0,0,12
SAL20760,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,9
SAL20761,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,11,0,0,0,0,0,0,0,18
SAL20762,0,0,0,12,0,0,0,5,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,6,8,4,0,15,0,0,0,0,0,0,6,37
SAL20763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3
SAL20764,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,0,0,0,0,0,0,0,14
SAL20765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,11
SAL20766,0,11,0,266,0,3,0,6,0,0,0,0,4,0,35,50,0,0,0,0,0,0,0,0,0,0,0,0,229,43,13,143,54,268,9,56,14,77,38,939
SAL20767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL20768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,8
SAL20769,0,0,0,8,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,5,14,3,0,24,4,7,3,4,0,5,4,74
SAL20770,0,0,0,15,3,0,0,0,0,4,0,0,0,4,3,14,0,0,0,0,0,0,0,0,0,0,0,0,34,8,5,41,3,15,0,3,4,14,3,126
SAL20771,0,26,4,731,17,10,4,20,4,16,0,3,6,22,97,191,5,0,6,6,0,0,0,0,6,4,10,26,633,197,30,684,80,525,47,202,43,395,111,2946
SAL20772,9,24,0,1070,26,9,7,27,7,29,5,12,3,19,148,287,0,0,3,6,0,8,0,0,0,0,4,31,1021,293,49,1129,114,842,76,322,53,513,161,4569
SAL20773,0,0,0,18,0,0,0,0,0,0,0,0,0,0,5,12,0,0,0,0,0,0,0,0,0,0,0,5,66,13,3,68,26,82,6,13,0,15,3,308
SAL20774,3,19,0,701,9,3,0,14,3,9,0,4,3,8,56,112,0,0,3,0,0,0,0,0,0,0,5,16,450,104,19,518,52,300,23,108,14,159,64,1818
SAL20775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL20776,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,13,0,6,0,0,0,0,0,29
SAL20777,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,11,4,4,0,0,0,0,0,30
SAL20778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL20779,0,8,0,708,46,5,9,40,5,19,3,9,4,7,90,230,0,0,3,4,7,3,0,0,0,0,17,39,1023,179,37,1508,257,724,61,148,66,192,115,4305
SAL20780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL20781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL20782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,0,0,0,0,0,0,0,9
SAL20783,0,0,0,44,9,0,0,3,4,8,0,6,3,9,27,63,0,0,0,0,0,0,0,0,0,5,9,14,111,39,4,130,18,286,6,131,28,202,42,1007
SAL20784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,9
SAL20785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL20786,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,10,0,0,0,0,0,0,0,11
SAL20787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
SAL20788,0,4,0,81,6,0,0,12,0,3,0,0,0,10,19,49,0,0,0,0,0,0,0,0,0,0,4,5,99,31,13,203,37,76,21,33,5,52,26,600
SAL20789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL20790,4,0,4,168,10,0,0,22,3,10,3,5,0,5,46,111,0,0,4,0,0,0,3,0,0,3,9,18,301,93,20,582,101,279,33,78,30,105,63,1695
SAL20791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,9,0,3,0,0,0,0,3,23
SAL20792,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,26,0,4,0,0,0,0,0,44
SAL20793,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,10,4,0,11,0,8,0,0,0,0,3,48
SAL20794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3
SAL20795,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,9,0,0,0,0,0,0,0,16
SAL20796,0,0,0,28,4,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,25,4,0,14,0,16,0,3,0,12,4,78
SAL20797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
SAL20798,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,17,3,4,0,3,0,4,0,37
SAL20799,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,12,0,3,0,0,0,0,0,30
SAL20800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,17
SAL20801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,7
SAL20802,0,0,0,111,11,0,0,11,0,3,0,0,0,0,12,39,0,0,0,4,0,0,0,0,0,0,0,3,107,30,7,204,19,68,12,27,11,36,14,526
SAL20803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,3
SAL20804,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,13,3,6,6,5,0,0,0,40
SAL20805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,8
SAL20806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
SAL20807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,6
SAL20808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL20809,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,21,4,0,29,3,5,0,0,0,3,0,70
SAL20810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
SAL20811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
SAL20812,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,16,3,0,0,0,0,0,4,33
SAL20813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,12,4,9,0,3,3,9,3,55
SAL20814,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,9
SAL20815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
SAL20816,0,0,0,9,4,0,0,0,0,0,0,0,0,0,5,9,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,28,6,11,0,3,0,0,5,62
SAL20817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6
SAL20818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
SAL20819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL20820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,6
SAL20821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
SAL20822,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,19,5,3,31,3,7,0,5,0,13,0,91
SAL20823,0,0,0,31,7,3,0,8,4,3,0,0,0,3,15,40,0,0,0,0,0,0,0,0,0,3,0,4,85,23,7,178,27,72,7,35,8,41,17,510
SAL20824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL20825,0,9,0,329,10,0,0,12,0,8,0,0,6,4,15,45,0,0,0,0,0,0,0,0,0,0,0,0,162,21,0,179,21,77,6,27,6,46,15,566
SAL20826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,6,0,0,0,7
SAL20827,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,12,9,0,30,0,16,4,7,5,16,0,103
SAL20828,0,0,0,32,0,0,0,7,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,3,36,11,0,68,11,21,4,3,9,20,0,183
SAL20829,0,0,0,127,7,0,0,8,0,0,0,0,0,4,4,30,0,0,0,0,0,0,0,0,0,0,0,5,101,24,0,166,32,62,5,13,0,18,4,438
SAL20830,0,9,0,131,5,0,0,0,0,0,0,0,0,3,13,27,0,0,0,0,0,0,0,0,0,0,0,0,65,8,0,68,13,36,0,11,3,11,14,232
SAL20831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL20832,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,9
SAL20833,0,0,0,12,0,0,0,4,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,5,12,0,4,23,5,20,0,6,0,5,5,78
SAL20834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6
SAL20835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL20836,0,0,0,37,0,0,0,0,0,0,0,4,0,0,10,18,0,0,0,0,0,0,0,0,0,0,0,0,67,13,6,111,10,29,0,12,4,20,11,283
SAL20837,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3,5,0,0,0,0,0,18
SAL20838,3,4,0,186,29,3,5,24,3,8,3,5,3,12,48,132,0,0,3,0,0,0,3,0,0,0,4,15,341,75,18,509,69,173,23,42,32,86,54,1423
SAL20839,0,0,0,10,0,0,0,0,0,0,0,0,0,0,4,9,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,38,3,5,0,0,0,0,4,71
SAL20840,0,0,0,5,0,0,0,3,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,36,6,5,0,3,0,0,7,58
SAL20841,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,0,6,0,0,0,0,0,0,0,24
SAL20842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,3,0,0,0,0,0,17
SAL20843,0,0,0,44,3,0,0,6,0,0,0,0,0,0,9,21,0,0,0,0,0,0,0,0,0,0,0,0,47,7,5,56,4,19,4,13,3,8,6,176
SAL20844,0,0,0,4,0,0,0,6,0,0,0,0,0,0,7,8,0,0,0,0,0,0,0,0,0,0,0,0,18,9,0,20,0,8,0,3,6,3,4,70
SAL20845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,5,0,0,0,0,0,0,0,13
SAL20846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,8
SAL20847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,10
SAL20848,3,0,0,243,0,0,0,6,0,0,0,0,0,3,14,31,0,0,3,0,0,0,0,0,0,0,0,3,190,40,9,315,55,87,8,24,5,42,9,793
SAL20849,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,4,0,0,0,0,0,15
SAL20850,0,0,0,0,3,0,0,0,0,3,0,0,0,0,4,11,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,19,4,7,0,6,0,9,4,48
SAL20851,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,4,3,24
SAL20852,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,10,5,0,13,3,6,0,0,0,7,0,47
SAL20853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4
SAL20854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6
SAL20855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,18
SAL20856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL20857,0,0,0,6,0,0,0,5,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,18,4,0,0,0,0,6,0,34
SAL20858,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,20
SAL20859,0,0,0,70,8,0,0,3,0,0,0,0,0,0,17,29,0,0,0,0,0,0,0,0,0,0,4,4,106,14,3,195,19,47,3,16,3,23,17,443
SAL20860,0,0,0,9,0,0,0,3,0,0,0,0,0,0,6,9,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,12,5,0,0,4,0,0,6,28
SAL20861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,4,11
SAL20862,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,22,3,17,0,0,0,11,0,65
SAL20863,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,26,4,5,7,4,5,3,0,66
SAL20864,3,6,3,676,16,4,0,12,0,5,0,0,0,0,20,65,0,3,0,6,0,0,0,0,0,0,8,18,354,69,18,384,60,185,16,51,10,56,27,1226
SAL20865,10,6,0,1110,24,11,0,37,4,20,0,8,3,12,34,155,6,0,4,4,0,0,0,0,0,0,7,21,715,149,22,1020,134,417,45,118,22,129,50,2819
SAL20866,4,3,0,467,14,6,3,8,3,8,0,0,0,3,26,77,0,0,0,0,0,0,0,0,0,0,0,5,288,56,9,431,54,165,7,45,12,59,30,1160
SAL20867,3,9,0,735,5,0,3,9,0,11,0,6,0,6,34,81,0,0,0,4,0,0,0,0,0,0,0,13,358,77,18,405,80,191,22,61,11,42,33,1294
SAL20868,0,0,0,198,10,3,0,15,0,5,0,5,0,5,13,62,0,0,4,0,0,0,0,0,0,3,0,10,185,47,15,318,38,108,16,39,6,44,15,829
SAL20869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL20870,0,0,0,11,6,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,17,3,0,20,0,4,0,3,0,3,5,62
SAL20871,4,21,0,418,20,4,3,24,0,24,3,16,5,31,89,226,0,3,8,9,0,0,0,0,0,0,13,40,698,156,21,836,97,665,52,281,62,517,107,3489
SAL20872,0,0,0,4,0,0,0,3,0,0,0,0,0,0,7,8,0,0,0,0,0,0,0,0,0,0,0,0,11,6,0,29,8,7,0,0,0,9,7,81
SAL20873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
SAL20874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL20875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,11
SAL20876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL20877,0,0,0,12,3,3,0,7,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,24,10,8,31,4,4,0,7,0,3,0,93
SAL20878,3,10,0,445,19,0,5,17,5,35,5,11,9,31,118,258,0,0,0,4,0,4,4,5,0,8,11,37,859,219,31,1072,187,981,70,368,88,601,150,4625
SAL20879,0,0,0,47,0,3,0,5,0,3,0,0,0,4,28,46,0,0,0,0,0,0,0,0,0,0,0,3,139,38,4,206,43,96,15,29,9,34,29,637
SAL20880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5
SAL20881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,12
SAL20882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
