candidate_source_id,OBJECTID,prop_ufi,prop_pfi,prop_lga_code,prop_property_type,prop_multi_assessment,prop_status,propv_pfi,propv_base_pfi,propv_centroid_pfi,propv_graphic_type,propv_z_level,Shape__Area,Shape__Length,area_m2,perimeter_m,compactness,geometry_valid,eligible,first_exclusion,within_airport_buffer,zone_code,zone_description,lga,zone_category,zone_base_score,zone_eligible,overlay_families,hard_overlay,soft_overlay_count,overlay_penalty,area_score,compactness_score,land_compatibility_raw,jobs_per_km2,poi_access_raw,transit_access_raw,rail_access_raw,employment_score,poi_score,activity_attraction,public_transport_accessibility,rail_access_score,land_compatibility,suitability_score,candidate_id,grid_x,grid_y
PROPERTY_MP_3762870,3762870,103646238,52947754,348,O,Y,A,1917642,219040522,18846228,P,G,11202.6171875,481.05673722761014,6964.189230924041,379.65371331410097,0.607162755570126,True,True,,False,C1Z,COMMERCIAL 1 ZONE,MONASH,commercial,1.0,True,"['DDO', 'EAO']",False,2,0.1,0.04186236137006985,0.6814942469810449,0.5808391520877787,1177.207703343361,10.727483102273947,118.14963581513929,4.623594674034102,0.12979079943149327,0.46788495961615145,0.29883787952382235,0.2332997677596891,0.5531897105467058,0.5808391520877787,0.3095583702252566,CAND_3762870,664,11608
PROPERTY_MP_1227906,1227906,856582723,457387063,348,O,Y,A,4627005,5060575,41612856,P,G,80355.1171875,1159.95125152186,49973.25134582663,914.3086903448253,0.7512107168100804,True,True,,False,C1Z,COMMERCIAL 1 ZONE,MONASH,commercial,1.0,True,"['DDO', 'EAO']",False,2,0.1,0.5530704510298783,0.925179927705487,0.7695625946838414,657.4166426357745,4.922830296232944,87.80822677275086,3.716346223890964,0.022193036882341883,0.2534845474447616,0.13783879216355174,0.07835001387323305,0.4968330258835496,0.7695625946838414,0.2089766874275307,CAND_1227906,664,11611
PROPERTY_MP_3440425,3440425,317735835,220363977,348,O,Y,A,3064370,220382896,27302259,P,G,24482.015625,678.8961496955503,15227.813146042228,535.8290993836165,0.6664918032657943,True,True,,False,MUZ,MIXED USE ZONE,MONASH,mixed_use,0.95,True,['EAO'],False,1,0.05,0.24479717547162236,0.7818610918152341,0.6816645668217141,657.4166426357745,7.293309764518803,92.96492824924741,6.431842767039752,0.022193036882341883,0.35913882906294203,0.19066593297264195,0.10810740747526551,0.6424968344240459,0.6816645668217141,0.22635717032356495,CAND_3440425,664,11612
PROPERTY_MP_283884,283884,266846747,172942626,348,O,N,A,172942625,,172942622,P,G,15906.59375,512.3179533715986,9895.760078978157,404.1332032972009,0.7613948849616943,True,True,,False,C1Z,COMMERCIAL 1 ZONE,MONASH,commercial,1.0,True,[],False,0,0.0,0.13299200566815883,0.9424084669175354,0.7688501181464236,657.4166426357745,11.187601705783324,90.05071969147959,5.002116878138171,0.022193036882341883,0.47996336673827245,0.25107820181030716,0.09149746527035008,0.574055959063561,0.7688501181464236,0.24958253348403048,CAND_283884,664,11614
PROPERTY_MP_1891981,1891981,870238834,458725754,348,O,Y,A,458385088,458725797,458385087,P,G,841514.6328125,4522.23945868469,522766.3798132651,3560.2803735879597,0.5182616973592349,True,True,,False,SUZ3,SPECIAL USE ZONE - SCHEDULE 3,MONASH,special_use,0.7,True,[],False,0,0.0,1.0,0.5311004843705723,0.7327751210926431,1177.207703343361,2.769855642358199,94.87637669677119,2.490024891634925,0.12979079943149327,0.11169212887821278,0.12074146415485303,0.11872452412158287,0.4003753929072643,0.7327751210926431,0.21967415488402298,CAND_1891981,665,11602
PROPERTY_MP_2415833,2415833,319026751,221200922,348,O,N,A,221200921,,221200920,P,G,22515.5625,741.6456910137814,13992.501692019267,584.7443327938951,0.5142486843545667,True,True,,False,IN1Z,INDUSTRIAL 1 ZONE,MONASH,industrial,0.85,True,['DDO'],False,1,0.05,0.2228512600153204,0.5243116773830885,0.5617907343496022,1177.207703343361,6.684902826553822,151.83261989704076,5.967855657643728,0.12979079943149327,0.33522582227327813,0.2325083108523857,0.36455758384460046,0.6218467461169493,0.5617907343496022,0.35757670972454947,CAND_2415833,665,11605
PROPERTY_MP_3150776,3150776,891169322,457347121,348,O,N,A,457347137,,457347142,P,G,11719.296875,445.89099759562447,7283.156823051078,351.6785677192432,0.7400102264589289,True,True,,False,IN1Z,INDUSTRIAL 1 ZONE,MONASH,industrial,0.85,True,['DDO'],False,1,0.05,0.05347837557184572,0.9062320780297717,0.6149276134004042,1177.207703343361,6.032403217372381,151.30563932349813,5.730507798451012,0.12979079943149327,0.30737776305040265,0.21858428124094798,0.36273654836821423,0.6107453110228919,0.6149276134004042,0.36114300173801606,CAND_3150776,665,11606
PROPERTY_MP_157607,157607,611353419,434186175,348,O,Y,A,209706549,434186186,13481125,P,G,33107.6484375,804.1127922522659,20581.869729760652,633.5789202165317,0.6443075942035488,True,True,,False,IN1Z,INDUSTRIAL 1 ZONE,MONASH,industrial,0.85,True,['DDO'],False,1,0.05,0.3229525308933115,0.7443321046630912,0.6418211588891006,1177.207703343361,9.553708894707452,107.8273918876319,2.5573110944531634,0.12979079943149327,0.43478659198091585,0.2822886957062046,0.18552483284141444,0.40649231943815567,0.6418211588891006,0.2888297832604486,CAND_157607,665,11608
PROPERTY_MP_1317411,1317411,483453010,53090381,372,O,N,A,150571282,,150571279,P,G,23737.9921875,630.4602430058729,14773.791390390616,497.4505488884243,0.7502430787450756,True,True,,False,PRZ1,PRECINCT ZONE - SCHEDULE 1,WHITEHORSE,development,0.9,True,"['BFO', 'DCPO']",False,2,0.1,0.23694537350487607,0.9235429761059235,0.6401220874026999,1544.6818969647247,6.294825027719746,115.78669252875648,0.0,0.17998681144070316,0.31887635128745223,0.2494315813640777,0.22273905973068645,0.0,0.6401220874026999,0.2988761598902425,CAND_1317411,665,11617
PROPERTY_MP_1241544,1241544,787094974,455541702,303,O,Y,A,428623998,428623999,428624002,P,G,19609.203125,642.0725009191401,12252.36292437761,507.8292905875786,0.5970273455007915,True,True,,False,ACZ1,ACTIVITY CENTRE ZONE - SCHEDULE 1,BANYULE,development,0.9,True,['DCPO'],False,1,0.05,0.18840223447760618,0.6643481917303713,0.6131876065519943,725.2458298830343,14.68826651199063,147.48845376242323,5.09500410280547,0.04032298462250591,0.5592096838892389,0.2997663342558724,0.34935466262310433,0.5789752388323267,0.6131876065519943,0.3777455129289333,CAND_1241544,665,11650
PROPERTY_MP_1210600,1210600,314599184,467922,348,O,N,A,4544963,,221139361,P,G,302280.03125,2506.3405831788823,187763.1930112232,1974.5940395362554,0.6051522921604655,True,True,,False,SUZ2,SPECIAL USE ZONE - SCHEDULE 2,MONASH,special_use,0.7,True,['EAO'],False,1,0.05,0.8964588603589386,0.678093149594192,0.6936380024882827,1177.207703343361,2.2956720288191352,101.4928557062111,2.7851025457846372,0.12979079943149327,0.06950174796749366,0.09964627369949347,0.15390759879089605,0.4263741785358973,0.6936380024882827,0.22599904894614675,CAND_1210600,666,11601
PROPERTY_MP_2556222,2556222,256919983,52993890,348,O,N,A,151458287,206373190,151458285,P,G,13656.671875,500.52303954601985,8484.763886024475,394.80659592508175,0.6840389409147184,True,True,,False,IN1Z,INDUSTRIAL 1 ZONE,MONASH,industrial,0.85,True,['DDO'],False,1,0.05,0.09308871118355554,0.8115455534760322,0.6011585661648968,1177.207703343361,2.39315395553878,113.50820485003999,4.51157801301791,0.12979079943149327,0.0786505274177441,0.10422066342461869,0.21235147176087826,0.5467447636831849,0.6011585661648968,0.24378125966760988,CAND_2556222,666,11603
PROPERTY_MP_419625,419625,314599150,213055012,348,O,N,A,212408709,219040597,217063271,P,G,89699.734375,1239.6165096394586,55742.74178899005,977.4596062563435,0.7331630210676371,True,True,,False,IN1Z,INDUSTRIAL 1 ZONE,MONASH,industrial,0.85,True,['DDO'],False,1,0.05,0.5814139342778513,0.8946486728050527,0.7440156517707259,1177.207703343361,3.4753205968019336,138.85844705969447,6.364185765801612,0.12979079943149327,0.16553111278770347,0.14766095610959837,0.317786769084147,0.6395673605078235,0.7440156517707259,0.33692206065022423,CAND_419625,666,11605
PROPERTY_MP_2500608,2500608,317775469,89470,348,O,N,A,1462826,,13482330,P,G,63509.84375,1300.952261569851,39481.213304348414,1025.8762878207756,0.47142257026486395,True,True,,False,PUZ6,PUBLIC USE ZONE - LOCAL GOVERNMENT,MONASH,public_use,0.65,True,[],False,0,0.0,0.4919362197580891,0.45186281608093226,0.5609497589597554,1177.207703343361,6.317282844763029,103.97937375522713,1.3809783521816164,0.12979079943149327,0.3198410977895636,0.22481594861052845,0.16654542765963742,0.27788445753388624,0.5609497589597554,0.24830469933316293,CAND_2500608,666,11608
PROPERTY_MP_2474430,2474430,259132386,732933,372,O,N,A,4661726,,41803404,P,G,10146.7265625,466.7867865803961,6314.992767477762,368.5478839686298,0.5842448292903963,True,True,,False,PRZ1,PRECINCT ZONE - SCHEDULE 1,WHITEHORSE,development,0.9,True,"['BFO', 'DCPO']",False,2,0.1,0.0164807831345228,0.6427240317124968,0.514801203711755,1544.6818969647247,6.189415630920144,118.6124585951449,0.0,0.17998681144070316,0.31430810548151333,0.24714745846110825,0.23534371614235086,0.0,0.514801203711755,0.2845190647574367,CAND_2474430,666,11617
PROPERTY_MP_4035059,4035059,864723849,172703478,372,O,Y,A,4578527,219073513,40515985,P,G,241750.1328125,2125.62970966201,150469.3872452708,1677.3028984016498,0.672101742769302,True,True,,False,PRZ1,PRECINCT ZONE - SCHEDULE 1,WHITEHORSE,development,0.9,True,['DCPO'],False,1,0.05,0.8390179989714764,0.7913514165304724,0.8075923538754872,1544.6818969647247,5.139247812342443,131.71537417920428,0.0,0.17998681144070316,0.26474809199304783,0.2223674517168755,0.2901478904105983,0.0,0.8075923538754872,0.354582626454771,CAND_4035059,666,11618
PROPERTY_MP_1955690,1955690,682276671,52459344,372,O,N,A,3811380,,203720493,P,G,27277.5625,661.6160518079728,16987.98239690216,522.0977209047259,0.7831556248626695,True,True,,False,PUZ1,PUBLIC USE ZONE - SERVICE AND UTILITY,WHITEHORSE,public_use,0.65,True,['DCPO'],False,1,0.05,0.27317141423289026,0.9792210720400983,0.5880981215682471,908.1708723737667,6.319542711662475,109.04297165009828,4.536396407782334,0.08186063142007599,0.3199380134966111,0.20089932245834355,0.19138110161629415,0.5481839293265641,0.5880981215682471,0.2590407744542716,CAND_1955690,666,11623
PROPERTY_MP_1687888,1687888,860535301,52938374,303,O,Y,A,3335641,5058054,29356110,P,G,9264.765625,395.52903563621237,5789.048387700048,312.72401130368524,0.7438657920017863,True,True,,False,ACZ1,ACTIVITY CENTRE ZONE - SCHEDULE 1,BANYULE,development,0.9,True,['DCPO'],False,1,0.05,0.0,0.9127545314251642,0.628188632856291,725.2458298830343,13.90204761488911,151.1987378761139,5.6612804551706155,0.04032298462250591,0.5430730332342021,0.291698008928354,0.36236637080133827,0.6074335271735001,0.628188632856291,0.38482236885659504,CAND_1687888,666,11650
PROPERTY_MP_977040,977040,264588704,468502,348,O,N,A,1463667,,13500254,P,G,30484.90625,837.821520219677,18938.844011412515,660.4866667173666,0.5455508304734381,True,True,,False,IN1Z,INDUSTRIAL 1 ZONE,MONASH,industrial,0.85,True,['DDO'],False,1,0.05,0.3013710655222187,0.5772654624936367,0.5946591320039638,1177.207703343361,7.045523943518016,118.40316426804407,4.405189677325023,0.12979079943149327,0.3496186109729528,0.23970470520222303,0.2344203981204963,0.5405011974998014,0.5946591320039638,0.29486133054441316,CAND_977040,667,11603
PROPERTY_MP_1458721,1458721,260958151,457541,348,O,N,A,3471578,,30339709,P,G,25968.7578125,664.8955095573464,16136.449449961172,523.8651085407249,0.7388884849268212,True,True,,False,IN1Z,INDUSTRIAL 1 ZONE,MONASH,industrial,0.85,True,['DDO'],False,1,0.05,0.2598314263382319,0.9043344298680377,0.6660414640515674,1177.207703343361,4.888845787502355,128.90088673644453,3.4951711970500163,0.12979079943149327,0.25167850119792873,0.19073465031471099,0.2788469557749089,0.4814476746699503,0.6660414640515674,0.31595792947812074,CAND_1458721,667,11604
PROPERTY_MP_2599775,2599775,499898017,541453,348,O,N,A,1468017,,13552025,P,G,110368.1015625,1809.7105428283453,68612.03208251657,1427.8790416137647,0.4228898951268383,True,True,,False,PUZ1,PUBLIC USE ZONE - SERVICE AND UTILITY,MONASH,public_use,0.65,True,[],False,0,0.0,0.6352999049202405,0.3697601755674223,0.5762650201219157,1673.5848605463977,4.148218729588205,90.07124362756964,0.0,0.19479763767554253,0.20949357140717423,0.20214560454135838,0.09161629315481158,0.0,0.5762650201219157,0.20364251562110153,CAND_2599775,667,11608
PROPERTY_MP_1715208,1715208,881575126,220361674,348,O,N,A,220361673,220449275,220361655,P,G,39333.1796875,846.4133909657401,24475.53037891345,668.147767462583,0.6889646391077398,True,True,,False,PRZ7,PRECINCT ZONE - SCHEDULE 7,MONASH,development,0.9,True,"['BFO', 'SCO']",False,2,0.1,0.3678984346528811,0.8198783483790443,0.6469441957579813,657.4166426357745,5.592992215630443,92.1636276663989,0.0,0.022193036882341883,0.28712750140096144,0.15466026914165165,0.10359219616178204,0.0,0.6469441957579813,0.20755426070165606,CAND_1715208,667,11616
PROPERTY_MP_1560566,1560566,538013876,172555716,372,O,Y,A,172555715,219073795,172555714,P,G,35992.078125,833.7421515390122,22413.56825550461,658.1376104113109,0.6502606083516919,True,True,,False,PUZ1,PUBLIC USE ZONE - SERVICE AND UTILITY,WHITEHORSE,public_use,0.65,True,['DCPO'],False,1,0.05,0.3450685671754861,0.7544028081466064,0.5498678438305231,908.1708723737667,6.167722118874037,125.10979691508312,3.305927822434203,0.08186063142007599,0.31335964218022816,0.19761013680015208,0.2632313884853799,0.46767019605485827,0.5498678438305231,0.2905877242928896,CAND_1560566,667,11622
PROPERTY_MP_726836,726836,878229435,459482038,348,O,N,A,459482117,459482118,459482120,P,G,35599.8984375,869.3898015867428,22120.89134432866,685.0994095437331,0.5922503146530189,True,True,,False,IN1Z,INDUSTRIAL 1 ZONE,MONASH,industrial,0.85,True,['DDO'],False,1,0.05,0.3416589000755725,0.6562668971118242,0.6244814492968491,1177.207703343361,5.643609926446482,125.75005028316637,2.9648568227477154,0.12979079943149327,0.2895279162403222,0.20965935783590772,0.26590127598517066,0.44123616045147857,0.6244814492968491,0.3078002498604792,CAND_726836,668,11604
PROPERTY_MP_2951546,2951546,103562874,549502,348,O,N,A,4813374,,221096852,P,G,31252.921875,1290.4605752412353,19434.54156658626,1016.518516344729,0.2363488953769253,True,True,,False,PUZ6,PUBLIC USE ZONE - LOCAL GOVERNMENT,MONASH,public_use,0.65,True,[],False,0,0.0,0.3080733234163811,0.05418909690874663,0.41556560508128193,1673.5848605463977,2.7331541704596116,87.71978004174917,3.807716398920504,0.19479763767554253,0.10862162512795227,0.1517096314017474,0.07782468051609817,0.5029793373267022,0.41556560508128193,0.15496066678854614,CAND_2951546,668,11611
PROPERTY_MP_3330308,3330308,855063213,733708,372,O,N,A,2275406,,21936330,P,G,172000.2890625,2157.9487627047674,107056.82120651809,1702.042948597477,0.464390341470444,True,True,,False,SUZ1,SPECIAL USE ZONE - SCHEDULE 1,WHITEHORSE,special_use,0.7,True,['DCPO'],False,1,0.05,0.7507122508393161,0.43996640709306983,0.5976696644830964,1544.6818969647247,4.219288226816854,140.15160632261492,0.0,0.17998681144070316,0.21379659682435845,0.19689170413253082,0.3226391317938947,0.0,0.5976696644830964,0.3302436306626168,CAND_3330308,668,11618
PROPERTY_MP_3140746,3140746,253906003,727593,372,O,N,A,2105562,,20612471,P,G,112467.9921875,1312.7218756485756,70048.21610877734,1036.07094638999,0.820026624250783,True,True,,False,PRZ6,PRECINCT ZONE - SCHEDULE 6,WHITEHORSE,development,0.9,True,"['DCPO', 'EAO']",False,2,0.1,0.6406739380505958,1.0,0.760168484512649,2856.320679202838,13.371404467086538,186.4164509250826,5.477027851136324,0.2935953288050019,0.5316932393227048,0.41264428406385334,0.47210463923585216,0.598448452650107,0.760168484512649,0.5015237930148239,CAND_3140746,668,11624
PROPERTY_MP_1217023,1217023,859097690,457625808,372,O,Y,A,433660844,453944851,433660846,P,G,11419.703125,429.17087189052563,7114.131796234333,338.681650641181,0.779378525239113,True,True,,False,PRZ4,PRECINCT ZONE - SCHEDULE 4,WHITEHORSE,development,0.9,True,"['BFO', 'DCPO']",False,2,0.1,0.04738773628716523,0.972831359301317,0.6050547738971206,2856.320679202838,24.71550481726748,224.16901157848628,4.693579509005156,0.2935953288050019,0.7143105697602712,0.5039529492826366,0.5688586589214364,0.5571514918923778,0.6050547738971206,0.5554994911692368,CAND_1217023,668,11626
PROPERTY_MP_3245893,3245893,499150094,91294,348,O,N,A,2441990,,221247079,P,G,10886.15625,480.28678230122375,6761.336308597445,378.170498420928,0.5941103392001649,True,True,,False,PUZ6,PUBLIC USE ZONE - LOCAL GOVERNMENT,MONASH,public_use,0.65,True,['SCO'],False,1,0.05,0.03419486504272854,0.6594134973415935,0.44840209059608055,3948.8816916917094,10.184874943382818,116.6869347601905,5.853614154401941,0.3534674526380601,0.45301684357889743,0.4032421481084788,0.22678749824350042,0.6165513482759291,0.44840209059608055,0.31540487538271816,CAND_3245893,669,11601
PROPERTY_MP_816182,816182,318187184,52625217,348,O,N,A,4273238,,36775839,P,G,20314.5625,980.7317316666974,12633.508968129818,774.0606517280013,0.26496217154161067,True,True,,False,PUZ6,PUBLIC USE ZONE - LOCAL GOVERNMENT,MONASH,public_use,0.65,True,[],False,0,0.0,0.19634863706070746,0.10259412548345034,0.3997356906360395,1673.5848605463977,3.263419602052521,87.41634603685411,4.933529556439751,0.19479763767554253,0.150307157142195,0.17255239740886877,0.07601843174455639,0.5703744853552477,0.3997356906360395,0.15758849439453287,CAND_816182,669,11611
PROPERTY_MP_3813925,3813925,592078063,432044252,372,O,Y,A,4215284,219073327,203736068,P,G,54171.6953125,918.5120000453842,33715.69989504615,724.5927169709522,0.8069639143316841,True,True,,False,PRZ3,PRECINCT ZONE - SCHEDULE 3,WHITEHORSE,development,0.9,True,['DCPO'],False,1,0.05,0.45098500001427916,1.0,0.7627462500035698,1544.6818969647247,4.1694150731307476,141.00216802497616,0.0,0.17998681144070316,0.21078312576076094,0.19538496860073207,0.3258065456240613,0.0,0.7627462500035698,0.35848286654727696,CAND_3813925,669,11618
PROPERTY_MP_3760127,3760127,279835880,150615993,372,O,Y,A,2275167,5051408,203798958,P,G,17047.3984375,609.8102526248505,10613.068829278358,481.4655474959533,0.5753344952963301,True,True,,False,PUZ6,PUBLIC USE ZONE - LOCAL GOVERNMENT,WHITEHORSE,public_use,0.65,True,['DCPO'],False,1,0.05,0.15114436250154223,0.6276504354870758,0.46969869949715454,2856.320679202838,4.542665754629814,148.31725824358858,0.0,0.2935953288050019,0.23266380604781314,0.26312956742640753,0.352289203893568,0.0,0.46969869949715454,0.34499978288820277,CAND_3760127,669,11620
PROPERTY_MP_194285,194285,891366474,456537395,372,O,N,A,456537398,456537399,456537401,P,G,11670.1171875,491.1456917108356,7268.885331000421,387.81551839344894,0.6073336091228126,True,True,,False,PRZ4,PRECINCT ZONE - SCHEDULE 4,WHITEHORSE,development,0.9,True,"['BFO', 'DCPO', 'SCO']",False,3,0.15000000000000002,0.05296960867628735,0.6817832796333104,0.4836882220773995,2856.320679202838,17.711460677821112,247.0216649150304,6.793970243813594,0.2935953288050019,0.6145180864184527,0.45405670761172734,0.6198220684888923,0.657736727489695,0.4836882220773995,0.5483486123970336,CAND_194285,669,11624
PROPERTY_MP_2246456,2246456,297025691,173943929,372,O,Y,A,4132405,219074389,35096770,P,G,61328.9609375,1233.4030079385002,38201.237994431314,974.2770961886147,0.5057341904143898,True,True,,False,PRZ4,PRECINCT ZONE - SCHEDULE 4,WHITEHORSE,development,0.9,True,"['BFO', 'DCPO']",False,2,0.1,0.48338673880386496,0.5099077230752601,0.5983236154697813,2856.320679202838,19.911422996164696,250.4187318385289,8.753802757049776,0.2935953288050019,0.6494059386895551,0.47150063374727846,0.6269941822008975,0.7295875191496003,0.5983236154697813,0.5761331489603232,CAND_2246456,669,11625
PROPERTY_MP_2417925,2417925,259162073,734577,372,O,N,A,2099322,,221246993,P,G,11571.046875,613.0108923200735,7208.278910005669,483.8322682654076,0.38694727058671585,True,True,,False,PRZ4,PRECINCT ZONE - SCHEDULE 4,WHITEHORSE,development,0.9,True,"['BFO', 'DCPO']",False,2,0.1,0.05079785465458797,0.3089561013362531,0.43993848899771026,2856.320679202838,23.334220202103275,226.95628606473562,5.188546585081088,0.2935953288050019,0.6969825083568486,0.4952889185809253,0.57534480822132,0.5838540317814007,0.43993848899771026,0.5294426462948648,CAND_2417925,669,11626
PROPERTY_MP_3970636,3970636,103599089,452303,348,O,N,A,2445612,,221095391,P,G,97912.0234375,1266.0430034777905,60813.194248933585,997.4690434088958,0.768084192525699,True,True,,False,CDZ2,COMPREHENSIVE DEVELOPMENT ZONE - SCHEDULE 2,MONASH,development,0.9,True,"['DCPO', 'EAO']",False,2,0.1,0.6039985131448414,0.9537247566676852,0.7394308174531317,3948.8816916917094,7.558839737800619,100.8202501296618,3.736063433209102,0.3534674526380601,0.36903010672708053,0.3612487796825703,0.15043634921117902,0.4981693831074095,0.7394308174531317,0.3092953910130484,CAND_3970636,670,11601
PROPERTY_MP_1691072,1691072,499150301,482296,348,O,N,A,3470891,,30331753,P,G,96463.9296875,1286.7045656680268,59951.814508854615,1014.2465929121661,0.7323607842975745,True,True,,False,PUZ1,PUBLIC USE ZONE - SERVICE AND UTILITY,MONASH,public_use,0.65,True,[],False,0,0.0,0.6002977894367012,0.893291530282992,0.6983973299299233,4311.160564872083,3.1656740478871397,123.92441431085616,0.0,0.3696934082673591,0.1430277869994397,0.25636059763339936,0.2582523108374229,0.0,0.6983973299299233,0.3296208569526793,CAND_1691072,670,11606
PROPERTY_MP_2005429,2005429,103602782,482198,348,O,N,A,3470884,,221248806,P,G,77993.0703125,1115.1983639874848,48475.0631639398,879.2834571436772,0.7878988069204405,True,True,,False,SUZ6,SPECIAL USE ZONE - SCHEDULE 6,MONASH,special_use,0.7,True,['DDO'],False,1,0.05,0.545174294644445,0.9872451047205919,0.6831048498412592,4311.160564872083,2.391448052771402,104.79233555105995,0.0,0.3696934082673591,0.07849269794445142,0.22409305310590524,0.17061248229238937,0.0,0.6831048498412592,0.2702477572338711,CAND_2005429,670,11607
PROPERTY_MP_1292438,1292438,879996321,459619229,348,O,Y,A,430548804,459619278,430548823,P,G,54324.8046875,1086.481786203653,33767.96708047202,856.4781894837848,0.578471762037647,True,True,,False,SUZ6,SPECIAL USE ZONE - SCHEDULE 6,MONASH,special_use,0.7,True,['DDO'],False,1,0.05,0.4513868376506932,0.6329577440729881,0.5710861454309202,1673.5848605463977,2.39462525415014,86.0376793095656,0.0,0.19479763767554253,0.07878658768681122,0.1367921126811769,0.06773281330355431,0.0,0.5710861454309202,0.17050082940972472,CAND_1292438,670,11608
PROPERTY_MP_1732292,1732292,879296717,459563517,348,O,N,A,459563516,,459563515,P,G,14706.375,660.481769212271,9146.090771443281,520.9328535340968,0.4235277544710432,True,True,,False,C1Z,COMMERCIAL 1 ZONE,MONASH,commercial,1.0,True,['DDO'],False,1,0.05,0.11255711130254721,0.37083924108949584,0.5708490880980108,1673.5848605463977,7.5669531763664715,86.1750348286633,6.674092535608425,0.19479763767554253,0.36932748723388525,0.2820625624547139,0.06856416806970811,0.652771602053262,0.5708490880980108,0.21405040580284435,CAND_1732292,670,11612
PROPERTY_MP_1127263,1127263,577032743,738759,372,O,N,A,2281864,,216593362,P,G,19055.453125,564.7929019204846,11859.04677413896,445.35899804384366,0.7513446244210886,True,True,,False,PRZ1,PRECINCT ZONE - SCHEDULE 1,WHITEHORSE,development,0.9,True,['DCPO'],False,1,0.05,0.17993864425506798,0.9254064589736967,0.6763362758071911,1544.6818969647247,3.922589155526096,124.77572601644493,0.0,0.17998681144070316,0.19542783112169207,0.1877073212811976,0.26183291020426047,0.0,0.6763362758071911,0.30756032380723414,CAND_1127263,670,11617
PROPERTY_MP_736031,736031,261814164,81704,372,O,N,A,4311648,,36959650,P,G,201626.7890625,2031.1837461602001,125526.49730637926,1603.4548496177815,0.6135243492551069,True,True,,False,IN1Z,INDUSTRIAL 1 ZONE,WHITEHORSE,industrial,0.85,True,['DCPO'],False,1,0.05,0.7920003916800249,0.6922561437428777,0.7460641338557256,2856.320679202838,3.865273484462852,126.89816687818329,0.0,0.2935953288050019,0.19175205814501486,0.2426736934750084,0.27065537618001423,0.0,0.7460641338557256,0.3400391556162836,CAND_736031,670,11620
PROPERTY_MP_1841260,1841260,578762562,209400236,372,O,Y,A,150438790,219073900,150438014,P,G,15247.40625,529.6711477731689,9497.508737971679,418.00039518543707,0.6830715244876939,True,True,,False,PUZ6,PUBLIC USE ZONE - LOCAL GOVERNMENT,WHITEHORSE,public_use,0.65,True,"['DCPO', 'HO']",False,2,0.1,0.12233695682366455,0.8099089768210475,0.458061483411178,2856.320679202838,18.787078626665174,243.72882466323938,6.602367838777416,0.2935953288050019,0.6320603257152038,0.46282782726010285,0.6127756230155887,0.6497636687745969,0.458061483411178,0.5429629040810459,CAND_1841260,670,11625
PROPERTY_MP_2938867,2938867,103599169,452417,348,O,N,A,2451031,,23077807,P,G,11713.5078125,433.33815417687265,7274.822088477751,341.4721527037889,0.7840100971195548,True,True,,False,IN1Z,INDUSTRIAL 1 ZONE,MONASH,industrial,0.85,True,['DDO'],False,1,0.05,0.05318137038788334,0.9806665812426367,0.63346198790763,3948.8816916917094,3.895811750167673,76.41753389824498,3.619627685275513,0.3534674526380601,0.19371589715300533,0.2735916748955327,0.0059809406424496175,0.49019582964914565,0.63346198790763,0.18799651759945027,CAND_2938867,671,11600
PROPERTY_MP_723211,723211,588346978,431655710,348,O,N,A,431655709,,431655708,P,G,12089.3515625,440.4870007042794,7509.1034365690075,347.1170570467391,0.7831519625283698,True,True,,False,IN1Z,INDUSTRIAL 1 ZONE,MONASH,industrial,0.85,True,['DDO'],False,1,0.05,0.0614030112667355,0.9792148764756545,0.6351544719355975,3948.8816916917094,6.002390559225924,91.94439076420771,2.0152212525067896,0.3534674526380601,0.3060354392556286,0.32975144594684436,0.10235006114228075,0.3535326509044831,0.6351544719355975,0.25695257029561214,CAND_723211,671,11601
PROPERTY_MP_799750,799750,275173151,468471,348,O,N,A,2451321,,221261635,P,G,51296.515625,1216.1461907007192,31865.559200186388,957.657639456238,0.43662726671690955,True,True,,False,IN1Z,INDUSTRIAL 1 ZONE,MONASH,industrial,0.85,True,"['DDO', 'SCO']",False,2,0.1,0.43634436330981036,0.39299966273874515,0.532336006512139,3948.8816916917094,8.377803817530447,111.4448505639991,1.8653548796960098,0.3534674526380601,0.39771042349841584,0.375588938068238,0.20276475779025352,0.33720222947876843,0.532336006512139,0.30794674725852356,CAND_799750,671,11602
PROPERTY_MP_1462916,1462916,496587292,422050949,348,O,Y,A,2450790,422050973,23077255,P,G,23869.953125,636.2301555808845,14829.58769106417,501.226266582019,0.7417734701573955,True,True,,False,PRZ3,PRECINCT ZONE - SCHEDULE 3,MONASH,development,0.9,True,['BFO'],False,1,0.05,0.23792321451630954,0.9092149542693608,0.6867845421964176,4311.160564872083,10.309596139814495,138.9536426430876,1.551902090187723,0.3696934082673591,0.4564972273399578,0.41309531780365844,0.31814550129563857,0.3000917040534773,0.6867845421964176,0.4065864355326257,CAND_1462916,671,11603
