POW_SA2_CODE_2021,SWs_PINS_H_0,SWs_PINS_H_1_19,SWs_PINS_H_20_29,SWs_PINS_H_30_34,SWs_PINS_H_35_39,SWs_PINS_H_40_44,SWs_PINS_H_45_49,SWs_PINS_H_50ov,SWs_PINS_H_NS,SWs_PINS_H_Tot,SWs_Tot_H_0,SWs_Tot_H_1_19,SWs_Tot_H_20_29,SWs_Tot_H_30_34,SWs_Tot_H_35_39,SWs_Tot_H_40_44,SWs_Tot_H_45_49,SWs_Tot_H_50ov,SWs_Tot_H_NS,SWs_Tot_H_Tot,MaOpD_NNI_H_0,MaOpD_NNI_H_1_19,MaOpD_NNI_H_20_29,MaOpD_NNI_H_30_34,MaOpD_NNI_H_35_39,MaOpD_NNI_H_40_44,MaOpD_NNI_H_45_49,MaOpD_NNI_H_50ov,MaOpD_NNI_H_NS,MaOpD_NNI_H_Tot,MaOpD_1_149_H_0,MaOpD_1_149_H_1_19,MaOpD_1_149_H_20_29,MaOpD_1_149_H_30_34,MaOpD_1_149_H_35_39,MaOpD_1_149_H_40_44,MaOpD_1_149_H_45_49,MaOpD_1_149_H_50ov,MaOpD_1_149_H_NS,MaOpD_1_149_H_Tot,MaOpD_150_299_H_0,MaOpD_150_299_H_1_19,MaOpD_150_299_H_20_29,MaOpD_150_299_H_30_34,MaOpD_150_299_H_35_39,MaOpD_150_299_H_40_44,MaOpD_150_299_H_45_49,MaOpD_150_299_H_50ov,MaOpD_150_299_H_NS,MaOpD_150_299_H_Tot,MaOpD_300_399_H_0,MaOpD_300_399_H_1_19,MaOpD_300_399_H_20_29,MaOpD_300_399_H_30_34,MaOpD_300_399_H_35_39,MaOpD_300_399_H_40_44,MaOpD_300_399_H_45_49,MaOpD_300_399_H_50ov,MaOpD_300_399_H_NS,MaOpD_300_399_H_Tot,MaOpD_400_499_H_0,MaOpD_400_499_H_1_19,MaOpD_400_499_H_20_29,MaOpD_400_499_H_30_34,MaOpD_400_499_H_35_39,MaOpD_400_499_H_40_44,MaOpD_400_499_H_45_49,MaOpD_400_499_H_50ov,MaOpD_400_499_H_NS,MaOpD_400_499_H_Tot,MaOpD_500_649_H_0,MaOpD_500_649_H_1_19,MaOpD_500_649_H_20_29,MaOpD_500_649_H_30_34,MaOpD_500_649_H_35_39,MaOpD_500_649_H_40_44,MaOpD_500_649_H_45_49,MaOpD_500_649_H_50ov,MaOpD_500_649_H_NS,MaOpD_500_649_H_Tot,MaOpD_650_799_H_0,MaOpD_650_799_H_1_19,MaOpD_650_799_H_20_29,MaOpD_650_799_H_30_34,MaOpD_650_799_H_35_39,MaOpD_650_799_H_40_44,MaOpD_650_799_H_45_49,MaOpD_650_799_H_50ov,MaOpD_650_799_H_NS,MaOpD_650_799_H_Tot,MaOpD_800_999_H_0,MaOpD_800_999_H_1_19,MaOpD_800_999_H_20_29,MaOpD_800_999_H_30_34,MaOpD_800_999_H_35_39,MaOpD_800_999_H_40_44,MaOpD_800_999_H_45_49,MaOpD_800_999_H_50ov,MaOpD_800_999_H_NS,MaOpD_800_999_H_Tot,MaOpD_1000_1249_H_0,MaOpD_1000_1249_H_1_19,MaOpD_1000_1249_H_20_29,MaOpD_1000_1249_H_30_34,MaOpD_1000_1249_H_35_39,MaOpD_1000_1249_H_40_44,MaOpD_1000_1249_H_45_49,MaOpD_1000_1249_H_50ov,MaOpD_1000_1249_H_NS,MaOpD_1000_1249_H_Tot,MaOpD_1250_1499_H_0,MaOpD_1250_1499_H_1_19,MaOpD_1250_1499_H_20_29,MaOpD_1250_1499_H_30_34,MaOpD_1250_1499_H_35_39,MaOpD_1250_1499_H_40_44,MaOpD_1250_1499_H_45_49,MaOpD_1250_1499_H_50ov,MaOpD_1250_1499_H_NS,MaOpD_1250_1499_H_Tot,MaOpD_1500_1749_H_0,MaOpD_1500_1749_H_1_19,MaOpD_1500_1749_H_20_29,MaOpD_1500_1749_H_30_34,MaOpD_1500_1749_H_35_39,MaOpD_1500_1749_H_40_44,MaOpD_1500_1749_H_45_49,MaOpD_1500_1749_H_50ov,MaOpD_1500_1749_H_NS,MaOpD_1500_1749_H_Tot,MaOpD_1750_1999_H_0,MaOpD_1750_1999_H_1_19,MaOpD_1750_1999_H_20_29,MaOpD_1750_1999_H_30_34,MaOpD_1750_1999_H_35_39,MaOpD_1750_1999_H_40_44,MaOpD_1750_1999_H_45_49,MaOpD_1750_1999_H_50ov,MaOpD_1750_1999_H_NS,MaOpD_1750_1999_H_Tot,MaOpD_2000_2999_H_0,MaOpD_2000_2999_H_1_19,MaOpD_2000_2999_H_20_29,MaOpD_2000_2999_H_30_34,MaOpD_2000_2999_H_35_39,MaOpD_2000_2999_H_40_44,MaOpD_2000_2999_H_45_49,MaOpD_2000_2999_H_50ov,MaOpD_2000_2999_H_NS,MaOpD_2000_2999_H_Tot,MaOpD_3000_3499_H_0,MaOpD_3000_3499_H_1_19,MaOpD_3000_3499_H_20_29,MaOpD_3000_3499_H_30_34,MaOpD_3000_3499_H_35_39,MaOpD_3000_3499_H_40_44,MaOpD_3000_3499_H_45_49,MaOpD_3000_3499_H_50ov,MaOpD_3000_3499_H_NS,MaOpD_3000_3499_H_Tot,MaOpD_3500mo_H_0,MaOpD_3500mo_H_1_19,MaOpD_3500mo_H_20_29,MaOpD_3500mo_H_30_34,MaOpD_3500mo_H_35_39,MaOpD_3500mo_H_40_44,MaOpD_3500mo_H_45_49,MaOpD_3500mo_H_50ov,MaOpD_3500mo_H_NS,MaOpD_3500mo_H_Tot,MaOpD_PINS_H_0,MaOpD_PINS_H_1_19,MaOpD_PINS_H_20_29,MaOpD_PINS_H_30_34,MaOpD_PINS_H_35_39,MaOpD_PINS_H_40_44,MaOpD_PINS_H_45_49,MaOpD_PINS_H_50ov,MaOpD_PINS_H_NS,MaOpD_PINS_H_Tot,MaOpD_Tot_H_0,MaOpD_Tot_H_1_19,MaOpD_Tot_H_20_29,MaOpD_Tot_H_30_34,MaOpD_Tot_H_35_39,MaOpD_Tot_H_40_44,MaOpD_Tot_H_45_49,MaOpD_Tot_H_50ov,MaOpD_Tot_H_NS,MaOpD_Tot_H_Tot,Lab_NNI_H_0,Lab_NNI_H_1_19,Lab_NNI_H_20_29,Lab_NNI_H_30_34,Lab_NNI_H_35_39,Lab_NNI_H_40_44,Lab_NNI_H_45_49,Lab_NNI_H_50ov,Lab_NNI_H_NS,Lab_NNI_H_Tot
210031440,0,0,0,0,0,0,0,0,0,0,6,41,24,4,8,7,0,8,3,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,8,0,5,0,0,0,0,0,0,0,6,0,4,0,0,0,0,0,0,0,6,0,5,0,0,0,5,0,0,0,8,0,0,4,0,6,0,0,0,0,12,0,0,0,0,0,0,0,0,0,6,4,0,0,0,9,0,0,0,0,18,0,0,0,0,3,6,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,16,5,0,26,24,5,3,0,75,0,0,0,0,0,0,0,0,0,0
210031535,0,0,0,0,0,0,0,0,0,0,6,9,17,5,12,14,0,5,0,57,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,8,6,0,0,0,0,0,0,9,0,0,5,0,3,0,0,0,0,10,0,5,11,0,0,3,0,0,0,28,0,5,6,6,9,7,0,0,0,31,0,3,5,4,11,7,0,3,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,24,30,19,23,21,9,17,3,143,0,0,0,0,0,0,0,0,0,0
210031536,0,0,0,0,0,0,0,0,3,5,11,65,49,15,32,21,5,18,6,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,4,0,0,0,0,0,0,16,0,0,3,0,3,4,0,0,0,16,0,0,0,0,4,3,0,0,0,8,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,9,4,5,8,4,6,0,52,0,0,0,0,0,0,0,0,0,0
210031537,0,0,0,0,0,0,0,0,0,0,6,47,8,5,4,3,0,3,0,77,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3,3,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0
210031538,0,0,0,0,0,0,0,0,0,0,0,33,11,8,13,17,5,12,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,11,0,0,0,3,0,0,0,0,0,3,0,0,4,0,3,4,0,0,0,17,4,5,3,6,5,3,0,0,0,31,0,4,0,0,5,6,0,0,0,19,0,0,0,4,4,0,0,0,0,7,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,18,12,18,15,5,6,0,99,0,0,0,0,0,0,0,0,0,0
210041240,0,0,0,0,0,0,0,0,0,0,0,28,15,0,3,7,0,6,0,54,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,7,5,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8,0,0,0,5,3,6,0,0,0,5,0,0,0,0,0,0,0,4,0,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,0,4,0,12,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,12,14,7,9,11,5,20,0,77,0,0,0,0,0,0,0,0,0,0
210041539,0,0,0,0,0,0,0,0,0,0,0,8,3,4,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,7,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0,6,6,0,5,0,36,0,0,0,0,0,0,0,0,0,0
210041540,0,4,0,3,0,5,0,0,0,13,84,529,242,101,149,94,30,29,13,1266,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,10,0,0,0,0,0,0,0,12,0,7,3,0,0,0,0,0,0,8,0,5,5,0,0,0,5,0,0,19,4,10,14,0,3,0,0,0,0,31,0,4,12,0,3,4,0,0,0,32,3,7,4,6,14,10,3,0,0,45,0,8,4,4,7,21,5,10,0,65,0,0,0,0,6,8,0,5,0,34,0,0,0,0,0,8,6,6,0,25,0,0,0,0,4,3,0,0,0,14,0,0,0,0,3,4,3,9,0,18,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,22,47,51,14,44,61,23,37,3,312,3,8,0,0,0,0,0,0,0,10
210041541,0,0,0,0,0,0,0,0,0,0,3,3,6,0,9,0,0,4,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,9,0,0,0,0,4,3,0,0,0,9,0,0,0,0,0,0,0,4,0,8,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,5,6,12,3,8,0,48,0,0,0,0,0,0,0,0,0,3
210051242,0,0,0,0,0,0,0,0,3,7,85,372,147,82,145,102,14,17,11,972,0,7,0,0,0,0,0,0,0,8,0,6,0,0,0,0,0,0,0,3,0,7,0,0,3,0,0,0,0,12,0,17,5,0,0,0,0,0,0,26,0,15,18,0,0,6,0,0,0,37,0,18,19,8,9,0,0,0,0,60,4,16,26,10,44,18,0,0,3,129,4,18,18,26,82,77,6,5,4,234,5,9,6,15,58,53,9,12,8,178,0,5,0,3,24,27,10,11,7,92,5,0,0,4,25,13,4,9,4,62,0,0,0,0,9,8,9,8,0,36,0,0,0,3,15,16,3,5,0,45,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,28,111,101,72,271,225,49,50,32,947,0,3,0,0,0,0,0,0,0,8
210051243,0,8,0,0,0,0,0,0,0,17,71,399,204,117,367,285,69,123,31,1672,0,3,0,0,3,4,6,4,0,17,4,12,4,0,0,0,0,0,0,18,0,38,9,0,5,0,0,0,0,51,0,43,19,5,0,0,0,0,3,71,5,37,33,11,3,3,0,0,0,98,0,29,77,21,24,19,3,4,0,179,12,28,66,54,181,69,11,13,8,444,25,49,73,58,469,250,43,37,13,1011,16,21,31,35,360,355,96,110,13,1024,11,10,13,18,120,154,75,102,3,505,4,5,8,4,54,106,46,83,3,326,9,3,0,0,30,56,19,69,0,191,13,10,0,5,22,39,51,77,5,214,0,6,0,0,3,9,7,6,0,28,0,0,0,0,6,10,4,28,0,47,7,0,0,3,8,5,9,0,6,33,103,281,332,217,1278,1070,361,533,67,4249,0,3,5,5,0,3,0,0,3,18
210051245,0,4,0,0,0,0,0,0,0,10,13,171,72,28,51,46,6,16,5,411,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,9,0,5,5,0,0,0,0,0,0,12,5,4,4,0,0,0,0,0,4,9,0,0,25,5,0,0,0,4,0,39,0,5,15,8,3,3,0,0,0,36,4,3,12,10,10,17,0,5,3,64,4,0,4,4,19,21,0,0,0,59,0,5,0,3,13,24,3,5,0,52,0,0,0,4,6,13,0,3,0,33,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,15,30,68,35,56,85,11,27,12,333,0,3,0,0,0,0,0,0,0,15
210051246,0,5,0,0,0,0,0,0,0,3,13,78,26,18,24,22,3,10,3,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,5,0,0,0,0,0,0,5,0,3,4,3,0,3,0,0,0,14,0,4,4,0,3,0,0,0,0,11,0,5,3,4,4,5,0,4,0,19,0,4,4,4,4,7,0,0,3,28,0,0,6,0,3,11,4,3,0,30,0,0,0,0,7,8,0,11,0,35,0,4,0,0,4,4,0,13,0,24,0,0,0,0,0,9,5,13,0,24,0,0,0,0,0,5,4,8,0,24,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,24,26,13,23,56,13,61,7,238,0,0,0,0,0,0,0,0,0,0
210051247,0,0,0,0,0,0,0,0,0,0,4,9,18,3,5,5,0,6,0,41,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,10,0,3,3,0,0,0,0,0,0,6,0,0,4,0,0,0,3,0,0,12,0,0,9,3,0,4,4,3,0,24,0,0,0,0,3,6,0,5,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,21,15,10,9,14,4,8,4,87,0,0,0,0,0,0,0,0,0,4
210051248,0,3,4,0,0,0,0,0,0,14,234,260,255,73,214,139,27,40,15,1251,9,0,3,0,0,0,0,0,0,16,0,11,6,0,0,0,0,0,0,16,5,24,8,0,0,0,0,0,0,45,11,23,12,4,3,3,0,0,8,56,10,32,25,4,0,4,0,0,3,79,22,59,81,13,16,8,0,4,3,201,13,56,89,40,72,30,5,11,4,328,36,55,76,70,181,102,22,11,13,567,30,31,52,39,205,145,55,65,7,626,15,17,12,8,84,93,42,102,4,371,9,7,11,3,58,68,32,67,0,259,0,8,0,7,20,26,8,47,4,113,0,0,8,0,11,14,7,46,3,89,0,0,0,0,0,4,0,10,0,14,0,6,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,3,6,20,157,322,385,193,658,492,179,361,64,2814,7,0,6,0,0,0,0,0,0,18
210051250,0,0,0,0,0,0,0,0,0,5,10,41,29,18,67,52,13,19,4,253,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,0,4,0,0,0,0,0,0,0,3,0,7,4,4,0,0,0,0,0,19,0,6,0,0,0,0,0,0,0,9,0,11,20,0,3,0,0,0,0,35,6,6,11,9,12,10,0,3,0,54,3,3,13,13,55,30,7,4,0,136,6,8,4,8,50,42,3,4,0,121,3,0,4,0,20,11,4,16,0,60,0,0,0,0,10,11,3,7,0,37,0,0,0,0,0,0,0,5,0,11,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,17,54,60,32,154,110,30,47,6,506,0,0,0,0,0,0,0,0,0,6
210051441,0,0,0,0,0,0,0,0,0,0,11,113,41,19,35,15,7,9,3,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,8,0,0,3,0,0,5,0,0,0,11,0,0,0,0,0,0,0,3,0,12,0,0,0,0,5,6,0,0,0,10,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,3,0,0,6,0,0,0,0,5,0,0,0,0,9,4,0,0,0,10,7,13,0,0,38,0,0,0,0,0,7,5,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,11,8,4,22,27,17,6,0,113,0,3,0,0,0,0,0,0,0,3
210051442,4,0,0,0,0,0,0,0,0,8,12,73,58,23,41,24,4,3,5,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,9,0,3,4,0,0,3,0,0,0,10,0,5,0,3,3,0,0,0,0,19,0,4,5,0,9,0,3,0,0,16,0,0,5,3,6,3,0,3,0,20,0,0,10,0,5,4,4,0,0,17,0,0,0,0,0,9,0,5,0,10,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,8,17,23,11,24,23,3,11,3,128,0,0,0,0,0,0,0,0,0,4
210051443,0,0,0,0,0,0,0,0,0,0,10,33,33,9,29,34,7,7,5,158,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,6,0,7,0,0,0,0,0,0,0,15,0,5,8,4,0,0,0,0,0,13,3,10,11,6,3,0,0,0,0,33,6,4,9,3,9,10,0,0,0,44,4,4,6,16,27,29,6,3,0,92,0,8,5,0,26,37,8,3,3,89,0,0,5,3,15,23,12,9,0,75,4,0,0,0,8,8,9,18,0,41,0,5,3,0,3,7,12,4,0,33,0,0,0,0,0,6,3,11,0,27,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,4,0,9,0,0,0,0,0,0,0,0,6,6,18,52,47,35,97,132,48,53,10,495,0,0,0,0,0,0,0,0,0,0
210051445,0,0,0,0,0,0,0,0,0,0,11,65,45,11,39,19,3,12,0,197,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,3,0,9,8,0,0,0,0,0,0,13,0,0,6,4,0,0,0,0,0,18,0,3,12,3,4,3,0,3,3,32,4,3,9,0,4,14,5,5,0,39,0,10,10,6,19,13,5,9,0,68,3,3,9,3,20,23,10,17,0,77,0,0,0,4,5,12,4,4,4,30,0,0,0,0,10,9,0,4,0,25,0,0,0,0,0,3,5,5,0,13,0,0,0,4,0,4,0,5,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,7,0,0,0,0,0,0,0,0,0,3,13,35,49,30,62,79,28,46,9,342,0,0,0,0,0,0,0,0,0,4
210051542,0,0,0,0,0,0,0,0,0,0,0,8,3,4,7,3,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,0,0,4,0,3,0,0,0,0,12,0,0,6,0,0,3,0,5,0,11,0,6,3,3,0,0,0,0,0,19,0,4,0,0,4,7,0,4,0,21,0,0,0,5,5,3,0,6,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,20,11,9,14,3,11,0,86,0,0,0,0,0,0,0,0,0,0
210051543,5,0,0,0,0,0,0,0,0,5,60,365,154,50,91,26,6,9,6,779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,8,0,0,6,0,0,0,0,0,0,12,0,3,4,8,4,3,3,5,0,25,0,11,3,3,3,0,0,0,5,23,0,0,4,0,0,5,0,0,0,8,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,8,0,0,0,0,0,0,0,0,0,0,0,18,18,19,19,14,5,7,6,111,0,0,0,0,0,0,0,0,0,6
210051544,0,0,0,0,0,0,0,0,6,8,25,217,105,51,117,92,24,30,15,677,0,0,0,0,0,0,0,6,0,11,0,3,3,0,0,0,0,0,0,7,0,9,0,0,0,0,0,0,4,16,0,21,10,0,0,0,0,0,4,28,0,17,19,6,0,0,0,0,0,38,9,18,19,12,3,4,0,0,6,66,9,18,52,26,49,29,5,3,5,197,19,17,38,61,172,108,23,32,10,481,21,18,21,46,217,176,51,49,3,606,6,0,11,17,101,107,36,75,5,364,5,3,11,3,33,55,13,52,0,179,0,0,0,4,16,15,8,38,3,88,0,0,0,0,4,13,13,40,0,68,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,8,0,4,0,9,0,0,0,0,0,4,0,0,4,12,70,124,183,175,607,520,144,310,49,2179,0,5,0,0,0,0,0,0,0,11
210051545,0,0,0,0,0,0,0,0,0,3,3,41,25,5,10,7,0,0,3,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,5,0,3,8,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,9,0,4,0,0,0,0,0,0,0,11,0,9,4,0,0,3,0,0,0,17,0,3,0,0,3,4,0,0,0,17,0,0,0,3,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,25,19,5,10,15,0,3,4,88,0,0,0,0,0,0,0,0,0,0
211011251,0,0,0,0,0,3,0,0,0,9,32,170,101,52,197,174,54,69,5,858,0,9,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,10,0,14,4,0,0,0,0,0,0,19,7,13,12,0,0,0,0,0,0,33,0,17,15,5,0,0,0,0,0,39,4,22,39,16,12,6,0,0,0,99,9,18,24,37,118,27,3,4,3,247,9,12,23,38,213,99,12,20,0,427,7,4,8,18,138,132,29,38,0,368,3,4,5,3,58,56,14,21,0,165,0,0,3,4,25,40,12,23,0,112,4,0,0,0,6,16,9,15,0,51,3,0,3,0,3,9,4,21,0,48,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,8,0,5,0,0,0,6,0,0,6,13,44,115,128,121,588,401,95,141,16,1652,0,0,0,0,0,0,0,0,0,3
211011254,0,0,0,0,0,0,0,0,8,13,83,295,163,65,312,291,72,98,14,1386,0,0,0,0,0,0,0,5,0,4,0,6,0,0,0,0,0,0,0,8,5,20,7,3,0,0,0,0,0,34,0,13,7,3,0,0,0,0,0,31,0,23,5,0,0,0,0,0,0,33,4,11,31,21,12,8,4,5,0,92,7,20,35,37,67,41,8,3,0,214,16,15,26,33,238,133,19,9,3,487,12,11,9,18,214,179,35,25,4,524,5,0,12,8,86,107,35,35,3,296,12,0,3,4,36,78,32,31,4,192,0,3,0,5,21,29,23,21,4,103,5,0,0,0,3,17,4,27,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0,0,8,15,61,137,142,128,696,592,162,145,26,2088,3,3,5,0,0,0,0,0,0,7
