POW_SA2_CODE_2021,M_Australia_E,M_Australia_OM_IE,M_Australia_OM_UIE,M_Australia_CFW,M_Australia_ES_NS,M_Australia_Tot,M_Afghanistan_E,M_Afghanistan_OM_IE,M_Afghanistan_OM_UIE,M_Afghanistan_CFW,M_Afghanistan_ES_NS,M_Afghanistan_Tot,M_Bangladesh_E,M_Bangladesh_OM_IE,M_Bangladesh_OM_UIE,M_Bangladesh_CFW,M_Bangladesh_ES_NS,M_Bangladesh_Tot,M_Canada_E,M_Canada_OM_IE,M_Canada_OM_UIE,M_Canada_CFW,M_Canada_ES_NS,M_Canada_Tot,M_China_E,M_China_OM_IE,M_China_OM_UIE,M_China_CFW,M_China_ES_NS,M_China_Tot,M_Croatia_E,M_Croatia_OM_IE,M_Croatia_OM_UIE,M_Croatia_CFW,M_Croatia_ES_NS,M_Croatia_Tot,M_Egypt_E,M_Egypt_OM_IE,M_Egypt_OM_UIE,M_Egypt_CFW,M_Egypt_ES_NS,M_Egypt_Tot,M_Fiji_E,M_Fiji_OM_IE,M_Fiji_OM_UIE,M_Fiji_CFW,M_Fiji_ES_NS,M_Fiji_Tot,M_Germany_E,M_Germany_OM_IE,M_Germany_OM_UIE,M_Germany_CFW,M_Germany_ES_NS,M_Germany_Tot,M_Greece_E,M_Greece_OM_IE,M_Greece_OM_UIE,M_Greece_CFW,M_Greece_ES_NS,M_Greece_Tot,M_HongKong_E,M_HongKong_OM_IE,M_HongKong_OM_UIE,M_HongKong_CFW,M_HongKong_ES_NS,M_HongKong_Tot,M_India_E,M_India_OM_IE,M_India_OM_UIE,M_India_CFW,M_India_ES_NS,M_India_Tot,M_Indonesia_E,M_Indonesia_OM_IE,M_Indonesia_OM_UIE,M_Indonesia_CFW,M_Indonesia_ES_NS,M_Indonesia_Tot,M_Iran_E,M_Iran_OM_IE,M_Iran_OM_UIE,M_Iran_CFW,M_Iran_ES_NS,M_Iran_Tot,M_Iraq_E,M_Iraq_OM_IE,M_Iraq_OM_UIE,M_Iraq_CFW,M_Iraq_ES_NS,M_Iraq_Tot,M_Ireland_E,M_Ireland_OM_IE,M_Ireland_OM_UIE,M_Ireland_CFW,M_Ireland_ES_NS,M_Ireland_Tot,M_Italy_E,M_Italy_OM_IE,M_Italy_OM_UIE,M_Italy_CFW,M_Italy_ES_NS,M_Italy_Tot,M_Japan_E,M_Japan_OM_IE,M_Japan_OM_UIE,M_Japan_CFW,M_Japan_ES_NS,M_Japan_Tot,M_KoreaSouth_E,M_KoreaSouth_OM_IE,M_KoreaSouth_OM_UIE,M_KoreaSouth_CFW,M_KoreaSouth_ES_NS,M_KoreaSouth_Tot,M_Lebanon_E,M_Lebanon_OM_IE,M_Lebanon_OM_UIE,M_Lebanon_CFW,M_Lebanon_ES_NS,M_Lebanon_Tot,M_Malaysia_E,M_Malaysia_OM_IE,M_Malaysia_OM_UIE,M_Malaysia_CFW,M_Malaysia_ES_NS,M_Malaysia_Tot,M_Nepal_E,M_Nepal_OM_IE,M_Nepal_OM_UIE,M_Nepal_CFW,M_Nepal_ES_NS,M_Nepal_Tot,M_Netherlands_E,M_Netherlands_OM_IE,M_Netherlands_OM_UIE,M_Netherlands_CFW,M_Netherlands_ES_NS,M_Netherlands_Tot,M_NZ_E,M_NZ_OM_IE,M_NZ_OM_UIE,M_NZ_CFW,M_NZ_ES_NS,M_NZ_Tot,M_Pakistan_E,M_Pakistan_OM_IE,M_Pakistan_OM_UIE,M_Pakistan_CFW,M_Pakistan_ES_NS,M_Pakistan_Tot,M_Philippines_E,M_Philippines_OM_IE,M_Philippines_OM_UIE,M_Philippines_CFW,M_Philippines_ES_NS,M_Philippines_Tot,M_Poland_E,M_Poland_OM_IE,M_Poland_OM_UIE,M_Poland_CFW,M_Poland_ES_NS,M_Poland_Tot,M_Singapore_E,M_Singapore_OM_IE,M_Singapore_OM_UIE,M_Singapore_CFW,M_Singapore_ES_NS,M_Singapore_Tot,M_SthAfrica_E,M_SthAfrica_OM_IE,M_SthAfrica_OM_UIE,M_SthAfrica_CFW,M_SthAfrica_ES_NS,M_SthAfrica_Tot,M_SriLanka_E,M_SriLanka_OM_IE,M_SriLanka_OM_UIE,M_SriLanka_CFW,M_SriLanka_ES_NS,M_SriLanka_Tot,M_Taiwan_E,M_Taiwan_OM_IE,M_Taiwan_OM_UIE,M_Taiwan_CFW,M_Taiwan_ES_NS,M_Taiwan_Tot,M_Thailand_E,M_Thailand_OM_IE,M_Thailand_OM_UIE,M_Thailand_CFW,M_Thailand_ES_NS,M_Thailand_Tot,M_UK_E,M_UK_OM_IE,M_UK_OM_UIE,M_UK_CFW,M_UK_ES_NS,M_UK_Tot,M_USA_E,M_USA_OM_IE
209031215,679,210,126,17,4,1040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3,0,0,3,0,0,3,0,0,0,27,10,6,0,0,41,0,0,0,0,0,0,0,0,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,6,3,0,0,0,0,3,0,0,0,0,0,0,13,0,3,0,0,16,6,0,0,0,0,6,5,0,0,0,0,5,0,0,5,0,0,5,0,0,0,0,0,0,4,0,0,0,0,4,5,0,5,0,0,13,0,0,0,0,0,0,5,0,0,0,0,7,35,17,3,0,0,59,0,0
209041216,1001,111,46,8,9,1181,0,0,0,0,0,0,9,0,0,0,0,11,0,0,0,0,0,0,65,9,0,5,0,84,9,0,0,0,0,9,15,3,0,0,0,19,0,0,0,0,0,3,10,0,0,0,0,10,16,5,0,0,0,21,10,0,0,0,0,14,267,18,13,6,4,303,5,0,0,0,0,5,11,0,0,0,0,20,12,0,5,0,0,16,8,0,0,0,0,8,19,3,6,0,0,25,3,0,0,0,0,3,9,0,0,0,0,9,9,0,0,0,0,15,16,0,0,0,0,19,57,4,0,0,0,57,0,0,0,0,0,0,30,0,0,0,0,30,24,5,5,0,0,31,30,0,0,0,0,34,5,0,0,0,0,5,6,0,0,0,0,9,6,0,0,0,0,4,56,11,3,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,63,5,3,0,0,73,9,0
209041217,318,37,41,0,0,400,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,20,13,16,5,0,50,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,3,3,0,0,11,7,3,0,0,0,9,39,12,5,0,0,49,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,6,0,0,3,0,0,4,4,0,3,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,3,0,0,0,6,10,0,0,0,0,8,0,0,0,0,0,0,5,0,0,0,0,9,7,0,0,0,0,5,14,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,4,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,16,0,3,0,0,16,0,0
209041220,1061,133,105,8,6,1319,3,0,0,0,0,5,9,0,0,0,0,10,3,0,0,0,0,9,28,11,5,3,0,47,4,6,0,0,0,8,9,3,3,0,0,11,7,0,0,0,0,7,0,0,0,0,0,6,10,6,7,0,0,20,11,0,0,0,0,11,160,18,16,3,0,194,7,0,0,0,0,10,13,7,0,0,0,17,23,0,5,0,0,33,3,0,0,0,0,7,11,0,5,0,0,16,0,0,0,0,0,0,3,0,0,0,0,3,8,0,4,0,0,18,22,0,0,0,0,29,24,0,0,0,0,24,0,0,0,0,0,0,21,0,0,0,0,23,19,4,4,0,0,22,21,0,4,0,0,26,0,0,0,0,0,0,3,0,0,0,0,3,4,0,0,0,0,4,25,3,5,0,0,38,0,0,0,0,0,0,10,0,0,0,0,10,28,3,0,0,0,32,5,0
209041221,99,25,52,0,0,181,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,10,0,3,3,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,4,0,0,0,0,0,0,12,3,3,0,0,22,0,0,0,0,0,3,13,7,6,0,0,20,0,4,0,0,0,4,0,0,0,0,0,0,6,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,6,3,5,0,0,0,7,4,0,0,0,0,6,0,0,0,0,0,0,6,0,3,0,0,8,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,11,5,0,0,0,14,0,0
209041223,5889,871,294,40,36,7135,12,0,0,0,0,11,17,0,3,0,0,25,11,0,0,0,0,16,165,37,12,7,0,230,21,3,3,0,0,25,16,3,0,0,0,17,45,0,0,0,0,48,18,0,0,0,0,28,77,20,12,5,5,112,17,0,0,0,0,18,695,87,53,9,17,859,16,3,0,0,0,16,55,9,8,0,0,78,61,15,13,0,0,85,40,9,0,0,0,46,168,41,14,10,5,232,8,0,3,0,0,7,10,3,0,0,0,15,60,20,15,0,0,100,39,7,7,0,0,53,103,8,3,0,4,115,10,0,0,0,0,14,205,13,7,0,0,230,56,9,12,0,0,69,131,0,5,0,0,139,19,0,0,0,0,17,5,0,0,0,0,5,38,3,0,0,0,44,180,12,4,0,0,201,14,4,3,0,0,15,21,0,3,0,0,20,239,29,14,0,0,284,18,4
209041224,824,191,155,16,13,1191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,3,0,8,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,98,48,25,0,3,175,0,0,0,0,0,0,5,0,0,0,0,7,8,3,4,0,0,17,4,4,0,0,0,3,5,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,6,4,4,0,0,0,9,9,0,0,0,0,9,3,0,0,0,0,0,13,8,6,0,0,25,5,0,6,0,0,13,10,0,5,0,0,9,0,0,0,0,0,0,3,0,0,0,0,0,9,5,5,0,0,16,9,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,31,6,7,0,0,46,3,0
209041225,585,152,83,7,10,844,7,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,8,0,0,3,0,0,6,0,0,0,0,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,52,17,7,5,0,81,0,0,0,0,0,4,0,5,0,0,0,7,9,4,4,0,0,10,5,0,0,0,0,6,7,0,0,4,0,14,0,0,0,0,0,0,0,0,0,0,0,0,7,3,4,0,0,14,0,0,0,0,0,4,12,0,0,0,0,16,0,0,0,0,0,0,14,0,3,0,0,22,7,4,0,0,0,7,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,12,0,6,0,0,17,0,0,0,0,0,0,3,0,0,0,0,0,16,3,10,0,0,27,0,0
209041431,212,43,50,4,3,311,0,0,0,0,0,6,0,0,0,0,0,3,4,0,0,0,0,0,3,0,5,0,0,10,0,0,0,0,0,0,0,0,3,0,0,3,5,0,0,0,0,5,4,0,0,0,0,5,4,5,0,0,0,8,0,0,0,0,0,0,31,10,18,0,0,61,0,0,0,0,0,0,0,0,0,0,0,3,5,4,0,0,0,10,0,0,0,0,0,0,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,10,0,0,0,0,0,0,7,5,0,0,0,10,0,0,0,0,0,0,7,0,0,0,0,9,21,0,3,0,0,28,16,0,0,0,0,16,0,0,0,0,0,0,4,0,0,0,0,7,0,0,0,0,0,0,10,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,0,0
209041432,3510,264,95,20,18,3903,4,0,0,0,0,7,21,4,0,0,0,29,16,0,0,0,0,14,76,8,4,3,0,97,7,0,0,0,0,10,16,5,4,0,0,25,24,3,0,0,0,30,7,0,0,0,0,10,37,5,0,0,4,52,24,0,0,0,0,27,651,77,35,10,3,783,20,0,0,0,0,18,36,7,9,0,0,49,83,10,12,0,0,103,47,0,0,0,0,42,61,13,3,0,5,80,10,0,0,0,0,10,10,0,0,0,0,10,19,3,5,0,3,32,63,5,0,0,0,68,88,0,0,0,0,91,3,0,0,0,0,5,121,6,0,0,0,127,66,3,5,0,0,77,145,3,0,0,0,146,8,0,0,0,0,7,23,0,0,0,0,23,29,0,0,0,0,27,142,11,9,0,0,159,11,0,0,0,0,11,10,0,0,0,0,10,149,3,0,0,0,159,16,0
209041433,1053,127,49,9,0,1241,9,0,0,0,0,13,4,0,0,0,0,4,0,0,0,0,0,0,9,10,0,4,0,19,4,0,0,0,0,9,6,0,0,0,0,6,5,0,0,0,0,4,0,0,0,0,0,0,6,4,0,0,0,7,4,0,0,0,0,4,215,51,37,4,3,314,8,0,0,0,0,4,17,0,4,0,0,16,16,6,6,0,0,34,0,0,0,0,0,5,25,10,3,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,10,3,6,0,0,19,8,0,0,0,0,7,8,0,0,0,0,13,5,0,0,0,0,5,67,0,0,0,0,71,6,4,4,5,0,15,21,0,3,0,0,20,3,0,0,0,0,8,5,0,0,0,0,4,5,0,0,0,0,13,23,5,0,4,0,37,8,0,0,0,0,8,0,0,0,0,0,0,31,4,0,0,0,34,0,0
209041435,133,38,42,7,6,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,9,0,0,0,0,0,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,19,18,0,0,56,0,0,0,0,0,0,0,6,0,0,0,4,7,0,0,0,0,3,0,0,0,0,0,4,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,3,0,0,0,9,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,8,0,0
209041436,708,70,73,9,11,868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11,0,4,0,0,21,0,0,0,0,0,4,4,0,0,0,0,8,0,0,0,0,0,0,4,0,0,0,0,4,5,0,0,0,0,8,0,0,0,0,0,6,82,18,17,0,5,125,8,0,0,0,0,10,8,0,0,5,0,10,8,3,0,0,0,14,7,0,0,0,0,7,9,5,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,4,7,0,0,0,0,13,4,0,0,0,0,6,23,0,0,0,0,19,6,0,0,0,0,6,10,0,5,0,0,15,3,0,0,0,0,9,25,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,28,5,3,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,28,4,5,0,0,34,0,0
209041437,359,53,70,4,4,490,7,0,3,0,0,10,0,0,3,0,0,5,0,0,0,0,0,0,11,0,3,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,101,105,7,9,402,0,0,0,0,0,0,5,0,4,0,0,7,13,6,14,3,0,31,4,0,0,0,0,4,4,8,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,0,0,11,3,0,0,0,0,6,11,4,3,0,0,11,0,0,0,0,0,0,13,3,0,0,0,15,12,12,11,0,0,28,8,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,6,4,8,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,13,0,0
209041527,427,126,92,8,8,663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,5,0,0,20,0,0,0,0,0,0,6,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,9,4,3,0,82,0,0,0,0,0,0,0,6,3,0,0,7,13,0,0,0,0,16,0,0,0,0,0,0,7,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,37,7,0,0,0,0,7,0,0,0,0,0,0,6,3,3,0,0,10,6,0,0,0,0,12,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,9,14,0,0,0,0,20,0,0,0,0,0,0,5,0,0,0,0,3,16,13,0,0,0,25,0,0
209041528,173,48,53,7,4,281,6,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,7,14,0,0,51,0,0,4,0,0,0,0,6,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,8,5,4,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,6,4,5,0,0,16,0,0
209041529,159,28,45,6,0,243,6,5,0,0,0,14,5,0,0,0,0,5,0,0,0,0,0,0,9,11,4,0,0,18,0,0,0,0,0,0,4,0,0,0,0,4,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,32,15,19,3,0,70,0,0,0,0,0,0,8,0,0,0,0,15,5,4,3,4,0,16,0,0,0,0,0,0,4,7,5,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,3,5,6,0,0,10,0,0,0,0,0,0,9,4,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,0,0
209041530,689,134,57,9,9,904,11,0,3,0,0,15,0,0,0,0,0,7,0,0,0,0,0,0,13,9,3,7,0,34,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,13,0,5,0,0,18,3,0,0,0,0,3,153,24,13,0,0,198,5,0,0,0,0,5,4,0,5,0,0,10,15,0,5,0,0,32,5,0,0,0,0,4,17,14,10,0,0,39,0,0,0,0,0,0,0,0,0,0,0,4,7,3,9,0,0,21,23,0,0,0,0,26,10,0,0,0,0,11,0,0,0,0,0,0,25,0,0,0,0,29,30,0,0,0,0,35,25,0,0,0,0,26,0,0,0,0,0,0,4,0,0,0,0,4,7,0,0,0,0,10,16,0,4,0,0,24,0,0,0,0,0,6,12,0,0,0,0,12,19,0,0,0,0,22,0,0
209041531,174,34,45,0,0,248,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,4,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,38,17,16,0,0,73,0,0,3,0,0,7,0,3,0,0,0,4,5,0,0,0,0,6,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,6,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,6,0,5,4,0,0,11,7,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,5,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,12,0,0
209041532,299,45,39,0,0,380,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,20,26,0,0,98,0,0,0,0,0,0,0,7,0,0,0,9,3,0,0,0,0,3,0,0,0,0,0,0,5,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,3,4,0,0,0,0,4,3,0,0,0,0,4,0,0,0,0,0,0,5,0,0,0,0,7,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,6,9,5,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,12,0,0
210011226,1572,252,113,12,11,1957,4,5,0,0,0,6,6,0,0,0,0,4,0,0,0,0,0,0,38,14,0,0,0,52,0,4,0,0,0,5,5,0,0,0,0,6,9,3,0,0,0,10,3,0,0,0,0,7,12,0,5,0,0,10,0,4,0,0,0,4,97,14,7,0,0,123,4,0,0,0,0,4,6,4,0,0,0,11,13,0,3,0,0,13,0,3,0,0,0,3,24,15,0,0,0,44,0,0,0,0,0,0,3,0,0,0,0,0,13,3,0,0,0,21,12,3,0,0,0,17,16,0,0,0,0,16,0,0,0,0,0,0,48,8,0,0,0,56,6,0,0,0,0,12,32,0,0,0,0,36,5,0,0,0,0,5,4,6,0,0,0,4,13,0,0,0,0,13,33,3,0,0,0,43,0,0,0,0,0,3,4,0,0,0,0,4,42,13,3,0,0,66,5,5
210011227,2093,49,16,9,9,2171,4,0,0,0,0,4,15,0,0,0,0,15,7,0,0,0,0,7,30,0,0,0,0,29,6,0,0,0,0,3,10,0,0,0,0,10,16,0,0,0,0,16,7,0,0,0,0,7,16,0,0,0,0,10,14,0,0,0,0,13,228,5,3,0,4,250,13,0,0,0,0,17,13,0,3,0,0,17,24,0,0,0,0,24,11,0,0,0,0,7,27,6,0,0,5,31,0,0,0,0,0,0,8,0,0,0,0,8,12,0,0,0,0,12,23,0,0,0,0,23,17,0,0,0,0,18,5,0,0,0,0,5,71,0,0,0,0,76,70,0,0,0,0,73,46,0,0,0,0,51,10,0,0,0,0,14,9,0,0,0,0,11,36,0,0,0,0,36,46,0,0,0,0,50,5,0,0,0,0,5,6,0,0,0,0,6,98,4,0,0,0,106,10,0
210011228,7412,890,257,43,37,8639,13,5,0,0,0,13,14,0,0,0,0,16,9,0,3,0,0,12,107,12,5,6,0,128,37,14,0,3,0,50,28,3,0,0,0,36,57,4,0,0,0,62,30,10,0,0,0,37,56,10,4,3,0,68,31,8,0,0,0,39,785,75,31,4,9,893,37,3,0,0,0,45,49,4,0,0,0,53,95,10,5,0,0,104,27,0,5,4,0,34,147,37,8,3,3,195,15,0,0,0,0,16,22,0,0,0,0,21,43,12,10,0,0,67,40,3,0,0,0,48,58,0,0,0,0,62,5,0,0,0,0,8,263,7,6,3,4,279,100,6,4,0,0,107,222,5,5,0,0,229,24,3,0,0,0,29,14,5,0,0,0,23,52,3,0,0,0,60,175,10,3,0,0,188,0,0,0,0,0,0,19,0,0,0,0,19,274,22,10,0,0,305,22,3
210011230,586,121,62,8,4,777,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,5,0,0,0,8,0,0,0,0,0,4,0,0,0,0,0,3,5,3,0,0,0,7,0,0,0,0,0,7,6,0,0,0,0,9,4,0,0,0,0,4,33,4,5,3,0,50,0,0,0,0,0,0,3,4,0,0,0,6,0,4,0,0,0,5,0,0,0,0,0,0,9,5,5,4,0,21,0,0,0,0,0,0,4,0,0,0,0,0,3,5,0,0,0,7,4,0,0,0,0,5,10,0,0,0,0,13,0,0,0,0,0,0,3,4,0,0,0,12,4,0,0,0,0,4,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,5,3,0,0,0,0,3,6,0,0,0,0,5,22,0,0,0,0,33,6,0
210011231,243,119,84,10,3,455,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,5,0,4,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,9,0,0,0,0,0,4,4,3,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,8,0,4,0,0,8,4,0,0,0,0,7,8,0,0,0,0,7,0,0,0,0,0,0,5,0,0,0,0,5,5,0,0,0,0,5,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,12,10,5,0,0,20,0,0
210011533,221,55,53,10,0,349,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,17,4,0,4,0,0,7,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,3,0,3,0,0,0,3,0,0,0,0,0,0,21,15,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,14,10,4,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,14,0,0,0,0,0,0,3,0,4,0,0,6,3,0,0,0,0,3,15,0,0,0,0,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,11,0,5,0,0,18,4,0
210011534,392,109,75,7,8,595,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,9,7,4,0,0,23,4,0,0,0,0,6,5,6,5,0,0,10,0,0,0,0,0,0,3,0,0,0,0,3,5,7,3,0,0,12,3,0,0,0,0,5,35,3,8,0,0,46,0,0,0,0,0,4,4,5,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,6,11,3,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,5,0,0,11,10,0,0,0,0,10,0,0,0,0,0,0,12,0,0,0,0,17,4,0,7,0,0,6,16,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,6,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,27,0,3,0,0,33,5,0
210021232,1129,259,142,29,11,1569,0,0,0,0,0,0,3,0,0,0,0,4,0,5,0,0,0,3,12,3,4,0,0,16,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,3,0,0,0,0,0,3,0,0,0,0,3,47,4,7,0,0,62,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,5,3,0,0,4,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,7,3,0,0,0,12,6,0,0,0,0,6,0,0,0,0,0,4,15,4,3,0,0,20,0,0,0,0,0,0,3,0,0,0,0,9,0,0,0,0,0,0,0,4,0,0,0,7,9,5,0,0,0,13,4,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,43,17,9,0,0,70,9,0
