POW_SA2_CODE_2021,EWFT_15_TertVE_TPTP_FT,EWFT_15_TertVE_TPTP_PT,EWFT_15_TertVE_TPTP_NS,EWFT_15_TertVE_TPTP_Tot,EWFT_15_TertUni_or_OHE_FT,EWFT_15_TertUni_or_OHE_PT,EWFT_15_TertUni_or_OHE_NS,EWFT_15_TertUni_or_OHE_Tot,EWFT_15_Other_FT,EWFT_15_Other_PT,EWFT_15_Other_NS,EWFT_15_Other_Tot,EWFT_15_Not_Stated,EWFT_15_Tot,EWFT_16_TertVE_TPTP_FT,EWFT_16_TertVE_TPTP_PT,EWFT_16_TertVE_TPTP_NS,EWFT_16_TertVE_TPTP_Tot,EWFT_16_TertUni_or_OHE_FT,EWFT_16_TertUni_or_OHE_PT,EWFT_16_TertUni_or_OHE_NS,EWFT_16_TertUni_or_OHE_Tot,EWFT_16_Other_FT,EWFT_16_Other_PT,EWFT_16_Other_NS,EWFT_16_Other_Tot,EWFT_16_Not_Stated,EWFT_16_Tot,EWFT_17_TertVE_TPTP_FT,EWFT_17_TertVE_TPTP_PT,EWFT_17_TertVE_TPTP_NS,EWFT_17_TertVE_TPTP_Tot,EWFT_17_TertUni_or_OHE_FT,EWFT_17_TertUni_or_OHE_PT,EWFT_17_TertUni_or_OHE_NS,EWFT_17_TertUni_or_OHE_Tot,EWFT_17_Other_FT,EWFT_17_Other_PT,EWFT_17_Other_NS,EWFT_17_Other_Tot,EWFT_17_Not_Stated,EWFT_17_Tot,EWFT_18_TertVE_TPTP_FT,EWFT_18_TertVE_TPTP_PT,EWFT_18_TertVE_TPTP_NS,EWFT_18_TertVE_TPTP_Tot,EWFT_18_TertUni_or_OHE_FT,EWFT_18_TertUni_or_OHE_PT,EWFT_18_TertUni_or_OHE_NS,EWFT_18_TertUni_or_OHE_Tot,EWFT_18_Other_FT,EWFT_18_Other_PT,EWFT_18_Other_NS,EWFT_18_Other_Tot,EWFT_18_Not_Stated,EWFT_18_Tot,EWFT_19_TertVE_TPTP_FT,EWFT_19_TertVE_TPTP_PT,EWFT_19_TertVE_TPTP_NS,EWFT_19_TertVE_TPTP_Tot,EWFT_19_TertUni_or_OHE_FT,EWFT_19_TertUni_or_OHE_PT,EWFT_19_TertUni_or_OHE_NS,EWFT_19_TertUni_or_OHE_Tot,EWFT_19_Other_FT,EWFT_19_Other_PT,EWFT_19_Other_NS,EWFT_19_Other_Tot,EWFT_19_Not_Stated,EWFT_19_Tot,EWFT_20_24_TertVE_TPTP_FT,EWFT_20_24_TertVE_TPTP_PT,EWFT_20_24_TertVE_TPTP_NS,EWFT_20_24_TertVE_TPTP_Tot,EWFT_20_24_TertUni_or_OHE_FT,EWFT_20_24_TertUni_or_OHE_PT,EWFT_20_24_TertUni_or_OHE_NS,EWFT_20_24_TertUni_or_OHE_Tot,EWFT_20_24_Other_FT,EWFT_20_24_Other_PT,EWFT_20_24_Other_NS,EWFT_20_24_Other_Tot,EWFT_20_24_Not_Stated,EWFT_20_24_Tot,EWFT_25_29_TertVE_TPTP_FT,EWFT_25_29_TertVE_TPTP_PT,EWFT_25_29_TertVE_TPTP_NS,EWFT_25_29_TertVE_TPTP_Tot,EWFT_25_29_TertUni_or_OHE_FT,EWFT_25_29_TertUni_or_OHE_PT,EWFT_25_29_TertUni_or_OHE_NS,EWFT_25_29_TertUni_or_OHE_Tot,EWFT_25_29_Other_FT,EWFT_25_29_Other_PT,EWFT_25_29_Other_NS,EWFT_25_29_Other_Tot,EWFT_25_29_Not_Stated,EWFT_25_29_Tot,EWFT_30ov_TertVE_TPTP_FT,EWFT_30ov_TertVE_TPTP_PT,EWFT_30ov_TertVE_TPTP_NS,EWFT_30ov_TertVE_TPTP_Tot,EWFT_30ov_TertUni_or_OHE_FT,EWFT_30ov_TertUni_or_OHE_PT,EWFT_30ov_TertUni_or_OHE_NS,EWFT_30ov_TertUni_or_OHE_Tot,EWFT_30ov_Other_FT,EWFT_30ov_Other_PT,EWFT_30ov_Other_NS,EWFT_30ov_Other_Tot,EWFT_30ov_Not_Stated,EWFT_30ov_Tot,EWFT_Tot_TertVE_TPTP_FT,EWFT_Tot_TertVE_TPTP_PT,EWFT_Tot_TertVE_TPTP_NS,EWFT_Tot_TertVE_TPTP_Tot,EWFT_Tot_TertUni_or_OHE_FT,EWFT_Tot_TertUni_or_OHE_PT,EWFT_Tot_TertUni_or_OHE_NS,EWFT_Tot_TertUni_or_OHE_Tot,EWFT_Tot_Other_FT,EWFT_Tot_Other_PT,EWFT_Tot_Other_NS,EWFT_Tot_Other_Tot,EWFT_Tot_Not_Stated,EWFT_Tot_Tot,EWPT_15_TertVE_TPTP_FT,EWPT_15_TertVE_TPTP_PT,EWPT_15_TertVE_TPTP_NS,EWPT_15_TertVE_TPTP_Tot,EWPT_15_TertUni_or_OHE_FT,EWPT_15_TertUni_or_OHE_PT,EWPT_15_TertUni_or_OHE_NS,EWPT_15_TertUni_or_OHE_Tot,EWPT_15_Other_FT,EWPT_15_Other_PT,EWPT_15_Other_NS,EWPT_15_Other_Tot,EWPT_15_Not_Stated,EWPT_15_Tot,EWPT_16_TertVE_TPTP_FT,EWPT_16_TertVE_TPTP_PT,EWPT_16_TertVE_TPTP_NS,EWPT_16_TertVE_TPTP_Tot,EWPT_16_TertUni_or_OHE_FT,EWPT_16_TertUni_or_OHE_PT,EWPT_16_TertUni_or_OHE_NS,EWPT_16_TertUni_or_OHE_Tot,EWPT_16_Other_FT,EWPT_16_Other_PT,EWPT_16_Other_NS,EWPT_16_Other_Tot,EWPT_16_Not_Stated,EWPT_16_Tot,EWPT_17_TertVE_TPTP_FT,EWPT_17_TertVE_TPTP_PT,EWPT_17_TertVE_TPTP_NS,EWPT_17_TertVE_TPTP_Tot,EWPT_17_TertUni_or_OHE_FT,EWPT_17_TertUni_or_OHE_PT,EWPT_17_TertUni_or_OHE_NS,EWPT_17_TertUni_or_OHE_Tot,EWPT_17_Other_FT,EWPT_17_Other_PT,EWPT_17_Other_NS,EWPT_17_Other_Tot,EWPT_17_Not_Stated,EWPT_17_Tot,EWPT_18_TertVE_TPTP_FT,EWPT_18_TertVE_TPTP_PT,EWPT_18_TertVE_TPTP_NS,EWPT_18_TertVE_TPTP_Tot,EWPT_18_TertUni_or_OHE_FT,EWPT_18_TertUni_or_OHE_PT,EWPT_18_TertUni_or_OHE_NS,EWPT_18_TertUni_or_OHE_Tot,EWPT_18_Other_FT,EWPT_18_Other_PT,EWPT_18_Other_NS,EWPT_18_Other_Tot,EWPT_18_Not_Stated,EWPT_18_Tot,EWPT_19_TertVE_TPTP_FT,EWPT_19_TertVE_TPTP_PT,EWPT_19_TertVE_TPTP_NS,EWPT_19_TertVE_TPTP_Tot,EWPT_19_TertUni_or_OHE_FT,EWPT_19_TertUni_or_OHE_PT,EWPT_19_TertUni_or_OHE_NS,EWPT_19_TertUni_or_OHE_Tot,EWPT_19_Other_FT,EWPT_19_Other_PT,EWPT_19_Other_NS,EWPT_19_Other_Tot,EWPT_19_Not_Stated,EWPT_19_Tot,EWPT_20_24_TertVE_TPTP_FT,EWPT_20_24_TertVE_TPTP_PT,EWPT_20_24_TertVE_TPTP_NS,EWPT_20_24_TertVE_TPTP_Tot
213021341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,8,0,9,0,4,0,0,0,0,0,0,0,0,0,8,9,32,0,39,9,14,0,26,0,0,0,0,0,71,8,21,0,27,7,17,0,23,0,4,0,9,0,60,5,43,0,54,16,68,0,86,20,21,0,37,6,181,20,109,0,134,40,105,0,141,18,30,0,52,9,329,0,0,0,0,0,0,0,0,17,0,0,17,0,17,0,0,0,0,0,0,0,0,18,0,0,20,0,20,0,0,0,0,0,0,0,0,25,0,0,25,0,19,5,0,0,5,15,0,0,13,10,0,0,10,0,28,0,3,0,4,26,0,0,26,0,0,0,4,0,34,8,18,0,27
213021342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,7,3,0,10,0,0,0,0,0,20,0,0,0,0,4,4,0,3,0,0,0,0,0,8,0,5,0,8,0,20,0,19,3,7,0,14,3,40,4,20,0,23,13,25,0,36,4,7,0,16,3,73,0,0,0,0,0,0,0,0,36,0,0,36,0,35,0,0,0,0,0,0,0,0,69,0,0,69,0,70,0,0,0,4,0,0,0,0,62,0,0,62,0,66,3,0,0,0,13,0,0,18,16,0,0,16,0,39,5,0,0,4,18,0,0,18,0,0,0,0,0,24,5,3,0,15
213021343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,16,4,3,0,10,4,0,0,4,0,0,0,0,0,12,15,27,0,39,25,14,0,36,11,10,0,18,0,92,14,28,0,41,11,25,0,34,3,7,0,16,0,90,16,63,0,73,24,57,0,76,14,37,0,49,17,220,44,125,0,169,64,91,0,153,27,55,0,79,24,428,0,0,0,0,0,0,0,0,61,0,0,61,0,61,0,0,0,0,0,0,0,0,85,0,0,85,0,88,0,4,0,3,0,0,0,0,78,0,0,78,0,77,3,0,0,8,39,4,0,44,40,0,0,40,0,94,8,4,0,9,70,11,0,78,3,6,0,7,0,100,35,16,0,57
213021344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,7,0,5,0,8,0,0,0,0,0,0,0,0,0,8,8,21,0,32,7,5,0,13,0,0,0,0,0,43,9,13,0,20,3,7,0,11,4,0,0,4,0,44,11,36,0,47,9,39,0,48,0,15,0,19,6,111,22,92,0,111,18,51,0,65,11,13,0,24,6,211,0,0,0,0,0,0,0,0,12,0,0,12,0,12,0,0,0,0,0,0,0,0,5,0,0,5,0,5,0,0,0,0,0,0,0,0,11,0,0,11,0,11,0,0,0,0,15,0,0,19,4,0,0,4,0,19,4,0,0,3,15,0,0,20,0,0,0,0,0,21,14,15,0,30
213021345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,4,0,0,0,3,0,4,0,4,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,6,0,0,6,0,6,0,0,0,0,3,0,0,3,0,0,0,0,0,8,0,0,0,0,4,0,0,4,0,0,0,0,0,3,0,0,0,0
213021346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,4,0,8,0,5,0,0,0,0,0,5,0,5,0,10,0,9,0,9,0,0,0,0,0,0,0,0,0,15,3,43,0,49,12,14,0,24,0,5,0,7,5,80,3,22,0,25,6,16,0,20,4,4,0,6,0,54,12,39,0,48,11,46,0,57,0,9,0,11,3,123,22,121,0,144,33,74,0,109,3,23,0,26,7,280,0,0,0,0,0,0,0,0,18,0,0,18,0,18,0,0,0,0,0,0,0,0,26,0,0,26,0,26,0,0,0,0,0,0,0,0,49,0,0,49,0,49,3,0,0,4,23,0,0,23,23,0,0,23,0,51,7,0,0,9,55,8,0,57,0,0,0,0,0,67,27,18,0,44
213031347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,4,0,4,0,4,0,4,0,4,0,0,0,0,0,9,4,16,0,28,26,7,0,34,0,0,0,3,0,55,4,12,0,17,17,18,0,28,0,3,0,4,3,52,9,45,0,53,14,55,0,67,7,18,0,29,4,151,27,75,0,100,55,78,0,132,8,24,0,34,8,268,0,0,0,0,0,0,0,0,8,0,0,8,0,8,0,0,0,0,0,0,0,0,24,0,0,26,0,29,0,0,0,0,0,0,0,0,44,0,0,44,0,41,6,0,0,7,30,0,0,35,12,0,0,12,0,57,8,7,0,9,37,4,0,46,4,0,0,4,0,57,22,15,0,38
213031348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,8,0,8,0,0,0,0,0,0,0,0,0,11,12,30,0,42,33,23,0,54,4,7,0,6,0,105,4,18,0,23,12,66,0,82,0,3,0,11,0,117,19,83,0,99,53,275,0,331,20,48,0,65,15,516,38,141,0,181,101,367,0,470,32,53,0,86,9,750,0,0,0,0,0,0,0,0,39,0,0,39,0,39,0,0,0,0,0,0,0,0,40,0,0,40,0,40,0,0,0,0,0,0,0,0,59,0,0,59,0,55,0,0,0,3,35,0,0,35,23,0,0,23,0,69,7,0,0,10,61,9,0,67,5,0,0,5,0,72,27,22,0,56
213031349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,3,0,13,0,15,24,9,0,38,0,0,0,0,0,59,5,8,0,12,12,12,0,20,0,4,0,3,0,36,8,17,0,26,4,26,0,33,6,11,0,13,4,71,19,37,0,54,48,49,0,95,4,10,0,13,5,170,0,0,0,0,0,0,0,0,43,0,0,43,0,43,0,0,0,0,0,0,0,0,62,0,0,62,0,62,0,0,0,0,0,0,0,0,73,0,0,73,0,75,3,4,0,8,80,0,0,79,21,0,0,20,0,112,11,0,0,16,140,13,0,156,0,0,0,5,0,173,49,15,0,65
213031350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,9,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,4,0,3,4,0,0,0,0,10,0,6,0,6,3,10,0,13,0,0,0,0,0,24,3,12,0,14,8,12,0,23,3,6,0,8,3,47,0,0,0,0,0,0,0,0,8,0,0,8,0,8,0,0,0,0,0,0,0,0,8,0,0,8,0,8,0,0,0,0,0,0,0,0,11,0,0,11,0,11,0,6,0,6,7,0,0,7,3,0,0,8,0,19,0,0,0,0,9,0,0,6,0,0,0,0,0,6,4,3,0,9
213031351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,3,13,8,0,25,8,6,0,10,6,6,0,5,0,41,4,10,0,11,8,3,0,9,0,6,0,9,0,27,18,46,0,61,8,33,0,41,15,16,0,31,9,141,31,69,0,100,22,38,0,65,17,27,0,42,7,212,0,0,0,0,0,0,0,0,9,0,0,9,0,9,0,0,0,0,0,0,0,0,10,0,0,10,0,10,0,0,0,0,0,0,0,0,24,0,0,24,0,24,0,0,0,3,3,0,0,4,5,0,0,5,0,14,0,0,0,0,13,0,0,15,0,0,0,0,0,20,10,11,0,27
213031352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,3,0,3,0,6,0,0,0,0,0,0,0,0,0,7,7,20,0,29,8,0,0,15,0,0,0,0,0,37,5,10,0,18,6,12,0,19,4,0,0,4,0,39,10,36,0,46,10,53,0,59,4,15,0,18,0,127,22,76,0,96,28,68,0,94,8,15,0,21,4,215,0,0,0,0,0,0,0,0,32,0,0,32,0,32,0,0,0,0,0,0,0,0,76,0,0,76,0,78,0,0,0,0,0,0,0,0,72,0,0,72,0,72,0,0,0,0,16,0,0,16,36,0,0,36,0,49,3,4,0,4,43,5,0,43,0,0,0,0,0,54,26,16,0,37
213041353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,3,0,0,3,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,6,0,6,0,6,0,0,0,0,0,0,0,0,0,11,0,12,0,8,0,0,0,0,0,0,0,0,0,8,3,39,0,44,7,3,0,17,0,0,0,6,0,61,0,20,0,22,3,9,0,16,7,0,0,7,3,39,9,33,0,43,12,39,0,52,4,12,0,14,9,116,16,119,0,134,27,54,0,85,7,11,0,20,10,253,0,0,0,0,0,0,0,0,54,0,0,54,0,54,0,0,0,0,0,0,0,0,87,0,0,87,0,87,4,0,0,7,0,3,0,3,75,0,0,75,0,85,9,0,0,9,30,0,0,30,54,0,0,54,0,98,6,8,0,11,34,0,0,35,0,0,0,0,0,48,8,13,0,26
213041358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,5,3,0,0,7,0,0,0,0,0,0,0,0,0,7,9,17,0,23,5,0,0,12,4,0,0,3,0,39,0,4,0,3,5,5,0,5,0,0,0,3,0,12,3,21,0,24,14,24,0,34,4,14,0,16,3,79,7,52,0,64,20,28,0,50,9,16,0,23,3,145,0,0,0,0,0,0,0,0,50,0,0,50,0,56,0,0,0,0,0,0,0,0,76,0,0,76,0,76,0,0,0,0,0,0,0,0,80,0,0,80,0,80,3,8,0,9,32,0,0,38,32,0,0,29,0,76,0,0,0,4,47,8,0,53,8,0,0,8,0,62,16,8,0,21
213041359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,3,0,0,0,0,0,0,0,0,0,3,0,6,0,5,0,0,0,0,0,0,0,0,0,6,4,18,0,17,0,0,0,0,0,0,0,0,0,21,0,16,0,18,0,0,0,0,0,0,0,0,0,25,12,68,0,86,32,13,0,44,4,7,0,16,0,149,17,24,0,38,23,25,0,50,7,8,0,13,5,102,19,97,0,114,35,72,0,108,18,45,0,67,19,306,54,228,0,290,91,112,0,202,36,65,0,93,18,607,0,0,0,0,0,0,0,0,24,0,0,24,0,24,0,0,0,0,0,0,0,0,56,0,0,54,0,59,0,0,0,0,0,0,0,0,51,0,0,51,0,49,7,0,0,8,24,4,0,28,26,0,0,26,0,66,0,0,0,0,41,6,0,53,3,0,0,8,0,57,68,29,0,97
213041360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,3,0,0,0,0,0,0,0,0,0,7,0,3,0,3,3,6,0,8,0,0,0,0,0,14,0,0,0,0,0,3,0,3,0,0,0,0,0,9,0,11,0,9,0,19,0,18,0,4,0,4,0,38,0,24,0,25,13,23,0,33,0,11,0,13,0,69,0,0,0,0,0,0,0,0,28,0,0,28,0,28,0,0,0,0,0,0,0,0,66,0,0,66,0,66,0,0,0,0,0,0,0,0,44,0,0,44,0,46,4,0,0,3,23,0,0,23,13,0,0,13,0,43,0,0,0,3,24,0,0,29,3,0,0,3,0,34,8,3,0,13
213041461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,7,0,5,0,0,0,0,0,6,0,5,0,11,0,10,0,10,3,0,0,5,0,4,0,5,0,26,0,0,0,0,0,0,0,0,23,0,0,23,0,23,0,0,0,0,0,0,0,0,44,0,0,44,0,44,0,0,0,0,0,0,0,0,19,0,0,19,0,19,0,0,0,7,9,0,0,9,10,0,0,10,0,21,0,0,0,0,14,0,0,14,0,0,0,0,0,14,7,0,0,6
213041462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,9,0,0,0,0,5,0,0,5,0,9,0,5,0,5,3,5,0,5,5,0,0,5,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,3,0,8,0,0,0,0
213041463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,7,3,4,0,0,9,3,0,14,0,0,0,0,0,18,0,7,0,5,7,4,0,10,0,8,0,8,0,17,3,10,0,14,7,23,0,22,5,12,0,15,0,56,9,20,0,27,21,30,0,52,5,16,0,22,0,100,0,0,0,0,0,0,0,0,38,0,0,38,0,38,0,0,0,0,0,0,0,0,66,0,0,66,0,68,0,0,0,3,0,0,0,0,83,0,0,83,0,86,8,6,0,9,47,0,0,51,26,0,0,26,0,86,3,0,0,3,48,0,0,49,0,0,0,4,0,57,19,7,0,21
213041571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,3,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,6,0,6,0,3,0,6,0,0,0,3,0,18,0,7,0,7,3,3,0,9,3,0,0,9,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5
213041572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,4,0,13,0,3,0,3,0,0,0,5,0,0,0,0,0,4,0,5,0,8,0,9,0,8,0,4,0,11,0,23,4,15,0,19,5,6,0,14,3,11,0,14,0,46,0,0,0,0,0,0,0,0,9,0,0,9,0,9,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,0,0,5,0,0,5,3,0,0,3,0,8,0,6,0,4,8,0,0,8,0,0,0,0,0,14,3,0,0,8
213041573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,10,0,0,0,0,0,5,0,7,0,0,0,0,0,16,0,0,0,0,0,0,0,0,4,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213041574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,9,4,0,0,4,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,12,0,13,0,9,0,6,0,3,0,3,0,21,4,19,0,24,0,11,0,13,0,11,0,11,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,8,0,13
213041575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,9,0,0,0,3,0,0,0,0,0,11,0,11,0,11,4,3,0,4,0,6,0,3,0,21,0,0,0,0,3,0,0,4,0,0,0,0,0,12,0,12,0,12,0,3,0,9,0,5,0,5,4,28,0,27,0,32,9,10,0,21,0,8,0,13,4,68,0,0,0,0,0,0,0,0,13,0,0,13,0,13,0,0,0,0,0,0,0,0,13,0,0,13,0,12,0,0,0,0,0,0,0,0,19,0,0,19,0,21,0,0,0,0,5,0,0,5,3,0,0,3,0,12,0,4,0,5,14,0,0,20,0,0,0,0,0,22,3,0,0,3
213041576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,9,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,3,0,0,0,0,0,8,0,0,0,0,4,10,0,9,0,3,0,3,0,16,6,9,0,11,3,13,0,19,0,0,0,5,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,6,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,3,0,0,3,0,6,0,0,0,0,4,0,0,4,0,0,0,0,0,0,3,0,0,4
