POW_SA2_CODE_2021,OM_UIE_75ov_HW_0,OM_UIE_75ov_HW_1_19,OM_UIE_75ov_HW_20_29,OM_UIE_75ov_HW_30_34,OM_UIE_75ov_HW_35_39,OM_UIE_75ov_HW_40_44,OM_UIE_75ov_HW_45_49,OM_UIE_75ov_HW_50mor,OM_UIE_75ov_HW_NS,OM_UIE_75ov_Tot,OM_UIE_Tot_HW_0,OM_UIE_Tot_HW_1_19,OM_UIE_Tot_HW_20_29,OM_UIE_Tot_HW_30_34,OM_UIE_Tot_HW_35_39,OM_UIE_Tot_HW_40_44,OM_UIE_Tot_HW_45_49,OM_UIE_Tot_HW_50mor,OM_UIE_Tot_HW_NS,OM_UIE_Tot_Tot,CFW_15_19_HW_0,CFW_15_19_HW_1_19,CFW_15_19_HW_20_29,CFW_15_19_HW_30_34,CFW_15_19_HW_35_39,CFW_15_19_HW_40_44,CFW_15_19_HW_45_49,CFW_15_19_HW_50mor,CFW_15_19_HW_NS,CFW_15_19_Tot,CFW_20_24_HW_0,CFW_20_24_HW_1_19,CFW_20_24_HW_20_29,CFW_20_24_HW_30_34,CFW_20_24_HW_35_39,CFW_20_24_HW_40_44,CFW_20_24_HW_45_49,CFW_20_24_HW_50mor,CFW_20_24_HW_NS,CFW_20_24_Tot,CFW_25_29_HW_0,CFW_25_29_HW_1_19,CFW_25_29_HW_20_29,CFW_25_29_HW_30_34,CFW_25_29_HW_35_39,CFW_25_29_HW_40_44,CFW_25_29_HW_45_49,CFW_25_29_HW_50mor,CFW_25_29_HW_NS,CFW_25_29_Tot,CFW_30_34_HW_0,CFW_30_34_HW_1_19,CFW_30_34_HW_20_29,CFW_30_34_HW_30_34,CFW_30_34_HW_35_39,CFW_30_34_HW_40_44,CFW_30_34_HW_45_49,CFW_30_34_HW_50mor,CFW_30_34_HW_NS,CFW_30_34_Tot,CFW_35_39_HW_0,CFW_35_39_HW_1_19,CFW_35_39_HW_20_29,CFW_35_39_HW_30_34,CFW_35_39_HW_35_39,CFW_35_39_HW_40_44,CFW_35_39_HW_45_49,CFW_35_39_HW_50mor,CFW_35_39_HW_NS,CFW_35_39_Tot,CFW_40_44_HW_0,CFW_40_44_HW_1_19,CFW_40_44_HW_20_29,CFW_40_44_HW_30_34,CFW_40_44_HW_35_39,CFW_40_44_HW_40_44,CFW_40_44_HW_45_49,CFW_40_44_HW_50mor,CFW_40_44_HW_NS,CFW_40_44_Tot,CFW_45_49_HW_0,CFW_45_49_HW_1_19,CFW_45_49_HW_20_29,CFW_45_49_HW_30_34,CFW_45_49_HW_35_39,CFW_45_49_HW_40_44,CFW_45_49_HW_45_49,CFW_45_49_HW_50mor,CFW_45_49_HW_NS,CFW_45_49_Tot,CFW_50_54_HW_0,CFW_50_54_HW_1_19,CFW_50_54_HW_20_29,CFW_50_54_HW_30_34,CFW_50_54_HW_35_39,CFW_50_54_HW_40_44,CFW_50_54_HW_45_49,CFW_50_54_HW_50mor,CFW_50_54_HW_NS,CFW_50_54_Tot,CFW_55_59_HW_0,CFW_55_59_HW_1_19,CFW_55_59_HW_20_29,CFW_55_59_HW_30_34,CFW_55_59_HW_35_39,CFW_55_59_HW_40_44,CFW_55_59_HW_45_49,CFW_55_59_HW_50mor,CFW_55_59_HW_NS,CFW_55_59_Tot,CFW_60_64_HW_0,CFW_60_64_HW_1_19,CFW_60_64_HW_20_29,CFW_60_64_HW_30_34,CFW_60_64_HW_35_39,CFW_60_64_HW_40_44,CFW_60_64_HW_45_49,CFW_60_64_HW_50mor,CFW_60_64_HW_NS,CFW_60_64_Tot,CFW_65_69_HW_0,CFW_65_69_HW_1_19,CFW_65_69_HW_20_29,CFW_65_69_HW_30_34,CFW_65_69_HW_35_39,CFW_65_69_HW_40_44,CFW_65_69_HW_45_49,CFW_65_69_HW_50mor,CFW_65_69_HW_NS,CFW_65_69_Tot,CFW_70_74_HW_0,CFW_70_74_HW_1_19,CFW_70_74_HW_20_29,CFW_70_74_HW_30_34,CFW_70_74_HW_35_39,CFW_70_74_HW_40_44,CFW_70_74_HW_45_49,CFW_70_74_HW_50mor,CFW_70_74_HW_NS,CFW_70_74_Tot,CFW_75ov_HW_0,CFW_75ov_HW_1_19,CFW_75ov_HW_20_29,CFW_75ov_HW_30_34,CFW_75ov_HW_35_39,CFW_75ov_HW_40_44,CFW_75ov_HW_45_49,CFW_75ov_HW_50mor,CFW_75ov_HW_NS,CFW_75ov_Tot,CFW_Tot_HW_0,CFW_Tot_HW_1_19,CFW_Tot_HW_20_29,CFW_Tot_HW_30_34,CFW_Tot_HW_35_39,CFW_Tot_HW_40_44,CFW_Tot_HW_45_49,CFW_Tot_HW_50mor,CFW_Tot_HW_NS,CFW_Tot_Tot,St_Em_NS_15_19_HW_0,St_Em_NS_15_19_HW_1_19,St_Em_NS_15_19_HW_20_29,St_Em_NS_15_19_HW_30_34,St_Em_NS_15_19_HW_35_39,St_Em_NS_15_19_HW_40_44,St_Em_NS_15_19_HW_45_49,St_Em_NS_15_19_HW_50mor,St_Em_NS_15_19_HW_NS,St_Em_NS_15_19_Tot,St_Em_NS_20_24_HW_0,St_Em_NS_20_24_HW_1_19,St_Em_NS_20_24_HW_20_29,St_Em_NS_20_24_HW_30_34,St_Em_NS_20_24_HW_35_39,St_Em_NS_20_24_HW_40_44,St_Em_NS_20_24_HW_45_49,St_Em_NS_20_24_HW_50mor,St_Em_NS_20_24_HW_NS,St_Em_NS_20_24_Tot,St_Em_NS_25_29_HW_0,St_Em_NS_25_29_HW_1_19,St_Em_NS_25_29_HW_20_29,St_Em_NS_25_29_HW_30_34,St_Em_NS_25_29_HW_35_39,St_Em_NS_25_29_HW_40_44,St_Em_NS_25_29_HW_45_49,St_Em_NS_25_29_HW_50mor,St_Em_NS_25_29_HW_NS,St_Em_NS_25_29_Tot,St_Em_NS_30_34_HW_0,St_Em_NS_30_34_HW_1_19,St_Em_NS_30_34_HW_20_29,St_Em_NS_30_34_HW_30_34,St_Em_NS_30_34_HW_35_39,St_Em_NS_30_34_HW_40_44,St_Em_NS_30_34_HW_45_49,St_Em_NS_30_34_HW_50mor,St_Em_NS_30_34_HW_NS,St_Em_NS_30_34_Tot
206041505,0,22,8,7,0,8,0,11,4,61,118,370,326,226,229,606,200,1272,69,3424,0,5,0,0,0,0,0,0,5,11,4,6,3,0,3,0,0,0,5,15,0,4,3,0,0,0,0,6,7,16,5,6,12,5,0,3,0,0,8,47,4,13,15,4,0,7,0,10,7,61,11,10,8,10,6,8,0,3,9,59,7,9,9,5,0,3,5,3,4,42,3,7,5,0,3,9,0,6,6,36,8,7,3,4,0,0,0,5,7,33,4,3,0,0,3,0,0,0,4,17,4,3,3,3,0,0,0,0,0,17,0,9,0,0,0,0,0,7,9,26,0,4,0,0,0,0,0,0,3,16,51,91,62,31,24,36,10,39,62,401,0,0,0,0,0,0,0,0,3,3,0,0,5,0,0,3,0,0,10,22,0,0,4,0,0,3,0,0,10,20,7,9,3,0,3,9,0,0,13,47
206041506,0,3,6,0,0,4,0,0,0,10,31,124,100,54,49,100,29,91,6,586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,4,0,0,0,5,0,0,0,6,0,13,0,5,0,0,0,0,0,0,3,11,0,5,0,0,0,0,0,3,0,12,0,3,3,0,0,0,0,3,0,12,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,5,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,4,3,25,12,6,4,8,3,20,8,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3
206041507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206041508,0,4,0,0,0,0,0,0,0,9,21,67,44,24,24,43,16,116,18,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,6,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,4,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,8,6,0,0,5,0,0,0,0,3,7,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,19,10,7,3,8,4,3,10,72,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,10,0,0,0,0,5,0,0,0,6,8,3,4,3,0,0,0,0,0,3,13
206041509,0,0,0,5,0,0,0,0,0,4,20,86,68,36,25,55,8,31,10,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,4,0,8,3,0,0,0,0,0,0,0,0,9,0,0,5,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,9,0,3,0,0,0,0,0,0,0,8,0,3,5,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,11,0,5,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,3,21,14,3,5,7,0,6,6,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3
206041510,0,0,0,0,0,0,0,0,0,0,11,53,32,30,20,42,8,37,5,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,0,0,4,0,0,0,6,0,0,6,6,0,3,0,6,0,14,0,4,0,0,0,5,0,0,0,8,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,13,5,0,12,0,7,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206051128,0,7,3,0,3,4,0,0,0,26,34,166,114,67,60,107,28,103,9,695,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,5,0,5,0,0,4,0,0,0,0,7,3,3,4,0,0,3,0,0,0,14,0,10,5,0,0,0,0,0,0,19,0,0,3,0,0,6,0,3,0,12,0,0,0,0,3,0,0,6,0,15,0,0,5,0,0,0,0,4,0,9,6,4,0,3,0,0,0,0,0,16,0,5,0,3,0,5,0,5,0,17,0,3,7,0,0,0,0,0,0,9,0,7,4,0,0,0,0,0,0,16,12,49,27,10,9,13,7,22,7,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,3,0,0,0,0,0,0,0,0,7,0,3,0,0,0,4,0,0,6,9
206051129,0,0,0,0,0,3,0,0,0,4,26,123,87,60,38,80,13,55,0,492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,9,0,0,4,0,0,0,0,0,0,9,0,3,0,0,0,5,0,0,0,11,0,0,0,0,0,0,0,4,0,5,0,5,0,0,0,0,0,0,0,7,0,4,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,12,11,4,0,8,0,9,4,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206051130,0,4,3,0,0,4,0,0,0,10,17,92,74,39,42,57,14,52,3,404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,0,0,0,0,0,3,0,17,0,0,0,0,0,0,0,0,0,8,0,11,0,0,0,0,3,0,0,14,0,6,3,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,5,0,9,0,0,0,0,0,0,0,4,9,27,8,6,0,9,8,7,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206051134,0,6,0,0,0,0,0,0,0,14,19,134,95,43,41,67,22,53,6,473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,4,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,14,8,3,4,5,5,3,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206051511,0,3,0,0,0,0,0,0,0,3,38,172,172,71,66,130,43,111,31,832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,3,6,0,0,0,0,0,3,11,0,6,3,0,0,0,0,0,0,17,0,3,4,0,0,3,0,5,6,19,0,0,0,0,0,0,0,0,0,3,6,7,0,5,0,4,0,5,0,18,0,0,0,0,0,0,0,5,0,13,0,0,0,0,0,0,0,0,0,6,0,0,4,0,0,3,0,0,0,6,0,0,4,0,0,0,0,0,0,8,4,0,0,0,0,0,0,0,0,3,14,29,19,14,0,13,0,12,12,119,0,0,0,0,0,0,0,0,5,6,3,7,0,0,0,0,0,0,5,17,0,0,6,0,0,0,0,0,6,17,0,6,0,0,3,3,0,3,7,22
206051512,0,8,5,3,0,0,0,0,0,22,40,186,112,73,56,127,34,114,16,760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,7,0,4,3,5,0,0,0,0,0,15,0,10,0,0,0,0,0,4,0,18,0,0,4,0,3,3,0,0,4,17,0,5,5,0,0,3,0,0,0,12,0,0,0,0,0,0,0,3,0,6,4,6,0,0,0,0,0,0,0,14,0,10,0,3,0,0,0,4,0,15,3,3,6,0,0,0,0,0,3,18,0,0,0,3,0,6,0,0,0,11,0,5,0,0,0,3,0,0,0,8,14,35,30,17,7,16,3,14,8,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,4,10
206051513,0,0,0,0,0,3,0,0,0,3,24,110,77,54,34,91,19,35,4,449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,5,4,0,3,0,0,0,8,0,3,0,0,0,0,0,3,0,11,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,3,14,6,5,3,8,0,6,3,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
206051514,0,4,3,0,0,0,0,3,0,13,33,134,95,62,43,77,22,49,4,526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,8,0,3,3,3,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,8,0,0,3,0,0,5,0,5,0,10,0,5,0,0,0,0,0,4,0,12,0,5,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,9,0,3,0,0,0,0,0,0,0,3,9,20,18,5,8,9,0,8,3,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
206061135,3,8,4,0,0,0,0,5,0,22,34,117,72,49,45,61,28,61,10,475,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,10,0,0,0,0,0,3,0,0,0,10,0,3,4,0,0,0,0,0,0,8,0,0,3,0,0,0,0,5,0,13,0,4,0,0,0,0,0,0,0,8,0,3,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,8,0,0,5,0,0,0,0,0,0,13,0,5,0,0,0,0,0,0,0,10,4,34,24,5,0,4,3,5,6,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
206061136,0,4,3,0,3,3,0,0,0,20,53,181,140,82,73,135,38,115,10,814,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,7,0,6,3,3,0,5,0,0,0,15,0,4,0,0,0,0,0,0,0,11,0,3,0,0,0,5,0,4,0,10,4,4,5,0,4,5,0,7,3,23,0,0,5,0,0,5,0,0,0,18,0,4,4,0,0,0,0,3,0,16,0,4,0,0,0,0,0,0,0,9,3,4,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,8,29,29,6,15,16,0,22,3,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,4,0,0,0,5,0,0,0,0,3,0,0,0,0,4
206061138,0,9,10,0,0,3,0,3,0,30,35,113,77,60,48,72,14,52,3,470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,6,0,5,0,0,0,3,0,11,0,5,0,0,4,0,0,0,0,6,0,3,4,0,0,3,0,0,0,13,0,5,0,0,0,0,0,0,0,12,4,0,0,3,0,3,0,0,0,12,3,0,0,0,0,4,0,3,0,12,3,0,4,0,0,6,0,3,0,16,0,0,7,0,0,0,0,0,0,15,0,8,0,0,0,0,4,0,0,13,11,32,28,11,5,16,4,13,9,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
206061515,0,7,0,0,0,0,0,0,0,6,17,77,61,34,28,76,18,74,8,392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,5,0,4,4,0,0,0,0,5,0,7,0,5,0,0,0,0,0,0,0,7,0,3,0,0,0,0,0,4,0,15,0,7,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,4,5,0,4,0,0,0,0,0,0,6,3,27,14,9,0,5,0,14,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0,0,4,4
206061516,0,9,0,3,0,0,0,0,0,11,18,77,72,60,39,74,31,66,5,436,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,10,0,4,6,0,0,0,0,4,0,10,0,0,0,0,0,0,0,0,0,8,0,4,0,0,0,0,0,9,0,10,0,3,0,0,0,3,0,0,0,11,0,3,0,0,0,0,0,0,0,7,0,0,0,0,0,3,0,0,0,6,0,0,3,0,0,0,0,0,0,9,0,4,6,0,0,0,0,0,0,4,0,4,4,0,0,0,0,0,0,8,3,22,24,4,3,15,0,17,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3
206071139,0,6,5,0,0,0,0,0,0,8,21,109,67,44,33,83,21,51,6,421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,4,11,0,0,0,0,0,0,0,5,3,11,0,3,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,10,3,0,0,3,0,0,0,0,0,14,0,4,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,9,0,4,0,0,0,0,0,0,0,3,7,17,3,6,12,3,0,13,9,70,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,8
206071140,0,6,3,0,0,0,0,0,0,11,19,81,62,49,37,61,17,51,0,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,3,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,6,0,5,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,4,0,7,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,10,3,0,0,3,0,12,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
206071141,0,0,0,0,0,4,0,0,0,10,25,106,87,71,40,148,35,118,6,633,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,5,0,0,5,12,0,0,0,4,3,0,0,0,0,11,0,0,0,0,4,4,0,0,0,11,3,0,0,0,0,0,0,5,0,9,0,0,6,0,0,0,0,0,0,9,0,0,0,0,0,0,0,4,0,6,0,5,0,0,0,0,0,0,0,10,0,0,3,0,0,0,0,0,0,9,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,5,10,20,16,5,9,12,3,13,11,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,4,0,0,0,0,0,0,4,7
206071142,0,4,3,3,0,0,0,0,0,15,36,156,105,76,59,140,27,120,10,731,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,6,0,9,5,0,5,6,0,0,0,15,0,0,5,0,0,0,0,3,0,11,0,3,3,0,0,0,0,0,0,13,0,0,3,5,0,0,0,0,0,12,0,4,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,3,4,0,0,0,0,0,0,4,6,27,24,5,3,10,4,13,0,96,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,3,0,0,0,0,0,0,0,5,7,0,0,0,0,0,0,0,0,3,10
206071143,0,5,0,0,0,0,0,3,0,7,31,143,84,75,43,88,27,74,12,576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,3,3,12,8,6,0,4,0,3,0,40,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
206071145,0,12,0,0,0,0,0,0,0,11,16,96,65,42,34,73,11,35,3,372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,8,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,7,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,9,0,21,0,0,5,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206071517,0,8,9,0,0,0,0,0,0,16,64,173,134,91,77,141,56,120,17,872,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,16,0,3,8,0,0,0,0,7,3,19,3,0,4,4,0,0,0,5,0,16,8,8,6,0,0,4,0,0,5,20,0,5,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,8,0,0,5,0,0,4,0,0,0,13,3,4,0,0,0,0,0,0,0,14,4,5,0,0,0,0,0,0,0,9,0,4,0,0,0,0,0,0,4,9,23,44,24,7,11,17,0,16,16,148,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,6,7,0,0,0,0,0,0,0,0,8,10,5,0,0,0,4,0,0,0,4,13
