POW_SA2_CODE_2021,M_M2_BusTot_15_24,M_M2_BusTot_25_34,M_M2_BusTot_35_44,M_M2_BusTot_45_54,M_M2_BusTot_55_64,M_M2_BusTot_65_74,M_M2_BusTot_75ov,M_M2_BusTot_Tot,M_M2_Other_M2_15_24,M_M2_Other_M2_25_34,M_M2_Other_M2_35_44,M_M2_Other_M2_45_54,M_M2_Other_M2_55_64,M_M2_Other_M2_65_74,M_M2_Other_M2_75ov,M_M2_Other_M2_Tot,M_M2_Tot_M2_15_24,M_M2_Tot_M2_25_34,M_M2_Tot_M2_35_44,M_M2_Tot_M2_45_54,M_M2_Tot_M2_55_64,M_M2_Tot_M2_65_74,M_M2_Tot_M2_75ov,M_M2_Tot_M2_Tot,M_M3_Trn_and_2_oth_Ms_15_24,M_M3_Trn_and_2_oth_Ms_25_34,M_M3_Trn_and_2_oth_Ms_35_44,M_M3_Trn_and_2_oth_Ms_45_54,M_M3_Trn_and_2_oth_Ms_55_64,M_M3_Trn_and_2_oth_Ms_65_74,M_M3_Trn_and_2_oth_Ms_75ov,M_M3_Trn_and_2_oth_Ms_Tot,M_M3_Bus2othMs_ex_tn_15_24,M_M3_Bus2othMs_ex_tn_25_34,M_M3_Bus2othMs_ex_tn_35_44,M_M3_Bus2othMs_ex_tn_45_54,M_M3_Bus2othMs_ex_tn_55_64,M_M3_Bus2othMs_ex_tn_65_74,M_M3_Bus2othMs_ex_tn_75ov,M_M3_Bus2othMs_ex_tn_Tot,M_M3_Other_M3_15_24,M_M3_Other_M3_25_34,M_M3_Other_M3_35_44,M_M3_Other_M3_45_54,M_M3_Other_M3_55_64,M_M3_Other_M3_65_74,M_M3_Other_M3_75ov,M_M3_Other_M3_Tot,M_M3_Tot_M3_15_24,M_M3_Tot_M3_25_34,M_M3_Tot_M3_35_44,M_M3_Tot_M3_45_54,M_M3_Tot_M3_55_64,M_M3_Tot_M3_65_74,M_M3_Tot_M3_75ov,M_M3_Tot_M3_Tot,M_Wkd_at_home_15_24,M_Wkd_at_home_25_34,M_Wkd_at_home_35_44,M_Wkd_at_home_45_54,M_Wkd_at_home_55_64,M_Wkd_at_home_65_74,M_Wkd_at_home_75ov,M_Wkd_at_home_Tot,M_Did_not_go_to_work_15_24,M_Did_not_go_to_work_25_34,M_Did_not_go_to_work_35_44,M_Did_not_go_to_work_45_54,M_Did_not_go_to_work_55_64,M_Did_not_go_to_work_65_74,M_Did_not_go_to_work_75ov,M_Did_not_go_to_work_Tot,M_MT_NS_15_24,M_MT_NS_25_34,M_MT_NS_35_44,M_MT_NS_45_54,M_MT_NS_55_64,M_MT_NS_65_74,M_MT_NS_75ov,M_MT_NS_Tot,M_Tot_15_24,M_Tot_25_34,M_Tot_35_44,M_Tot_45_54,M_Tot_55_64,M_Tot_65_74,M_Tot_75ov,M_Tot_Tot,F_M1_Train_15_24,F_M1_Train_25_34,F_M1_Train_35_44,F_M1_Train_45_54,F_M1_Train_55_64,F_M1_Train_65_74,F_M1_Train_75ov,F_M1_Train_Tot,F_M1_Bus_15_24,F_M1_Bus_25_34,F_M1_Bus_35_44,F_M1_Bus_45_54,F_M1_Bus_55_64,F_M1_Bus_65_74,F_M1_Bus_75ov,F_M1_Bus_Tot,F_M1_Ferry_15_24,F_M1_Ferry_25_34,F_M1_Ferry_35_44,F_M1_Ferry_45_54,F_M1_Ferry_55_64,F_M1_Ferry_65_74,F_M1_Ferry_75ov,F_M1_Ferry_Tot,F_M1_Tram_or_LR_15_24,F_M1_Tram_or_LR_25_34,F_M1_Tram_or_LR_35_44,F_M1_Tram_or_LR_45_54,F_M1_Tram_or_LR_55_64,F_M1_Tram_or_LR_65_74,F_M1_Tram_or_LR_75ov,F_M1_Tram_or_LR_Tot,F_M1_Taxi_or_RSS_15_24,F_M1_Taxi_or_RSS_25_34,F_M1_Taxi_or_RSS_35_44,F_M1_Taxi_or_RSS_45_54,F_M1_Taxi_or_RSS_55_64,F_M1_Taxi_or_RSS_65_74,F_M1_Taxi_or_RSS_75ov,F_M1_Taxi_or_RSS_Tot,F_M1_CarAsDriv_15_24,F_M1_CarAsDriv_25_34,F_M1_CarAsDriv_35_44,F_M1_CarAsDriv_45_54,F_M1_CarAsDriv_55_64,F_M1_CarAsDriv_65_74,F_M1_CarAsDriv_75ov,F_M1_CarAsDriv_Tot,F_M1_CarAsPas_15_24,F_M1_CarAsPas_25_34,F_M1_CarAsPas_35_44,F_M1_CarAsPas_45_54,F_M1_CarAsPas_55_64,F_M1_CarAsPas_65_74,F_M1_CarAsPas_75ov,F_M1_CarAsPas_Tot,F_M1_Truck_15_24,F_M1_Truck_25_34,F_M1_Truck_35_44,F_M1_Truck_45_54,F_M1_Truck_55_64,F_M1_Truck_65_74,F_M1_Truck_75ov,F_M1_Truck_Tot,F_M1_MBikeScoot_15_24,F_M1_MBikeScoot_25_34,F_M1_MBikeScoot_35_44,F_M1_MBikeScoot_45_54,F_M1_MBikeScoot_55_64,F_M1_MBikeScoot_65_74,F_M1_MBikeScoot_75ov,F_M1_MBikeScoot_Tot,F_M1_Bicycle_15_24,F_M1_Bicycle_25_34,F_M1_Bicycle_35_44,F_M1_Bicycle_45_54,F_M1_Bicycle_55_64,F_M1_Bicycle_65_74,F_M1_Bicycle_75ov,F_M1_Bicycle_Tot,F_M1_Other_15_24,F_M1_Other_25_34,F_M1_Other_35_44,F_M1_Other_45_54,F_M1_Other_55_64,F_M1_Other_65_74,F_M1_Other_75ov,F_M1_Other_Tot,F_M1_WlkOnly_15_24,F_M1_WlkOnly_25_34,F_M1_WlkOnly_35_44,F_M1_WlkOnly_45_54,F_M1_WlkOnly_55_64,F_M1_WlkOnly_65_74,F_M1_WlkOnly_75ov,F_M1_WlkOnly_Tot,F_M1_Tot_M1_15_24,F_M1_Tot_M1_25_34,F_M1_Tot_M1_35_44,F_M1_Tot_M1_45_54,F_M1_Tot_M1_55_64,F_M1_Tot_M1_65_74,F_M1_Tot_M1_75ov,F_M1_Tot_M1_Tot,F_M2_TrnBus_15_24,F_M2_TrnBus_25_34,F_M2_TrnBus_35_44,F_M2_TrnBus_45_54,F_M2_TrnBus_55_64,F_M2_TrnBus_65_74,F_M2_TrnBus_75ov,F_M2_TrnBus_Tot
213031351,0,0,0,0,4,0,0,6,4,11,0,0,3,0,0,23,14,29,11,9,10,0,0,76,6,3,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,13,3,13,3,0,0,0,0,18,8,64,111,88,41,7,0,324,43,47,34,41,49,12,0,224,0,3,4,0,4,6,0,13,333,944,932,878,775,214,15,4085,5,17,4,3,0,0,0,41,10,7,3,3,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,78,220,261,325,161,34,3,1081,17,26,25,15,24,4,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,0,0,6,3,0,0,0,7,13,8,10,4,0,0,0,43,127,292,307,357,190,42,5,1309,0,0,0,0,0,0,0,7
213031352,0,0,0,0,0,0,0,0,3,11,0,7,0,0,0,29,15,24,0,7,0,0,0,59,3,6,6,0,0,4,0,15,0,0,0,0,0,0,0,0,4,3,0,4,0,0,0,13,10,9,5,4,0,4,0,22,13,99,163,173,80,23,6,546,101,65,53,38,33,9,3,298,0,11,0,4,0,0,0,14,457,821,776,679,471,116,11,3333,21,20,6,7,0,0,0,63,4,7,3,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,6,127,275,219,228,123,29,0,1002,56,17,12,17,13,4,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,19,0,5,4,0,0,0,0,13,39,31,5,15,8,0,0,96,257,360,262,263,149,34,0,1325,11,9,0,0,0,0,0,23
213041353,0,0,0,0,0,0,0,4,7,8,8,6,3,0,0,28,14,11,11,3,6,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,13,64,64,82,54,28,4,307,98,44,33,39,22,12,0,240,4,5,3,3,5,6,0,23,601,663,611,581,416,156,19,3047,7,6,3,0,0,0,0,11,10,4,0,0,6,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277,478,492,523,336,60,6,2164,121,21,22,17,20,0,0,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,11,22,18,11,12,20,12,4,93,438,522,533,558,376,71,8,2505,0,0,0,0,0,0,0,7
213041358,0,0,0,0,0,0,0,0,4,3,3,3,0,0,0,16,7,8,3,3,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,3,0,0,0,0,0,9,8,46,46,35,22,14,0,168,83,30,23,11,18,0,0,173,3,6,0,0,3,0,0,14,377,383,277,188,127,43,0,1399,0,0,0,0,0,0,0,0,19,3,3,0,3,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,10,223,323,327,268,170,27,0,1331,137,18,10,3,10,6,0,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,5,6,4,8,8,7,0,0,33,391,357,352,288,186,28,0,1605,0,0,0,0,0,0,0,3
213041359,3,0,0,0,0,0,0,4,21,27,12,7,0,0,0,70,30,36,24,9,4,0,0,101,4,3,5,0,0,0,0,11,0,0,0,0,0,0,0,0,12,4,6,0,0,0,0,29,16,10,10,0,0,0,0,38,18,107,194,121,59,16,0,512,117,128,128,85,52,15,0,528,4,10,8,7,3,5,0,33,1134,2321,2081,1429,841,153,9,7969,7,13,3,0,0,0,0,24,4,3,4,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15,0,0,0,0,0,21,273,762,645,545,273,39,0,2539,139,67,31,23,13,0,0,269,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,4,0,0,0,0,4,0,6,7,0,0,0,0,8,0,5,5,0,5,0,0,24,432,865,703,569,289,46,0,2903,4,0,3,0,0,0,0,13
213041360,0,0,0,0,0,0,0,3,0,6,6,3,0,0,0,13,3,5,8,3,0,0,0,23,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,7,5,3,0,6,0,0,0,10,6,30,70,64,15,5,4,199,39,17,14,12,8,0,0,100,0,0,0,3,0,0,0,3,233,178,220,157,81,19,5,895,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,99,147,143,81,10,0,559,75,8,7,7,3,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,3,7,3,0,0,7,0,5,9,4,0,0,0,20,156,117,161,165,89,7,0,705,0,0,0,0,0,0,0,4
213041461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,9,13,10,3,0,0,39,19,8,9,6,3,0,0,37,0,0,0,0,0,0,0,0,89,68,58,54,24,3,0,309,0,0,0,0,0,0,0,3,8,9,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,33,35,67,41,23,4,0,209,42,3,0,6,3,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,49,72,50,29,9,0,282,0,0,0,0,0,0,0,0
213041462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,28,12,3,4,0,61,7,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,15,29,72,38,10,6,0,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,39,57,30,8,0,0,139,0,0,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,17,46,63,31,8,0,0,156,0,0,0,0,0,0,0,0
213041463,4,0,0,0,0,0,0,4,10,0,4,4,4,0,0,16,13,5,4,4,4,0,0,21,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,6,4,4,0,0,0,0,0,10,17,58,104,78,33,11,0,301,88,39,33,28,17,8,0,206,4,3,0,0,0,0,0,8,381,345,369,263,144,57,4,1556,3,0,0,0,0,0,0,4,15,3,0,3,3,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,138,240,227,208,83,20,0,914,110,5,9,6,7,0,0,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,12,20,3,0,7,6,0,0,33,287,261,243,222,96,28,0,1134,6,7,4,0,0,0,0,13
213041571,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,7,5,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,10,0,0,7,0,0,0,0,10,0,9,18,15,8,3,0,55,4,0,4,7,0,0,0,16,0,0,0,0,0,0,0,0,24,67,69,50,36,13,0,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,39,41,33,25,3,0,159,6,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,20,51,41,37,28,3,0,174,0,0,0,0,0,0,0,0
213041572,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,7,0,0,0,7,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,6,0,0,0,0,6,0,13,21,6,13,0,0,63,10,7,7,4,3,5,0,36,0,0,0,0,0,0,0,3,90,216,193,146,89,18,3,758,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,71,62,71,34,5,0,268,13,3,0,3,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,10,44,83,72,79,34,7,0,315,0,0,0,0,0,0,0,0
213041573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,18,14,10,0,0,44,4,4,0,3,4,3,0,20,0,0,0,0,0,0,0,0,18,37,42,31,20,11,0,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,14,14,23,9,0,0,81,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,5,25,18,19,22,9,0,0,92,0,0,0,0,0,0,0,0
213041574,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,4,8,17,42,10,4,0,0,87,6,7,12,9,0,5,0,31,0,0,0,0,0,0,0,0,80,212,195,95,48,15,3,641,0,6,0,0,0,0,0,3,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,35,28,19,15,0,0,110,5,5,0,6,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,7,24,45,34,21,17,0,0,141,0,0,0,0,0,0,0,0
213041575,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,6,4,4,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3,9,21,33,48,30,8,0,142,19,5,11,8,5,0,0,55,0,0,0,3,0,0,0,4,146,144,129,146,98,25,0,691,4,0,0,0,0,0,0,4,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,43,97,88,94,49,0,0,372,17,0,0,6,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,4,0,3,0,0,0,8,66,112,90,103,50,4,0,425,0,0,0,0,0,0,0,4
213041576,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,22,29,29,4,6,105,11,4,14,6,11,4,0,43,0,0,0,0,0,0,0,0,66,114,108,119,97,26,6,538,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,66,76,78,42,6,0,298,3,3,0,6,5,0,0,22,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,5,0,0,9,31,73,83,84,47,11,4,341,0,0,0,0,0,0,0,0
213041577,3,0,0,0,0,0,0,8,12,10,0,3,4,3,0,27,15,13,0,3,4,3,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,9,4,3,0,0,0,0,0,10,6,58,69,57,40,12,0,237,121,57,31,42,28,15,0,291,4,4,3,3,4,0,0,15,621,697,567,516,358,121,10,2884,5,4,0,0,0,0,0,8,17,4,3,3,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,248,397,413,359,210,55,0,1684,155,25,16,16,17,0,0,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,3,3,0,0,0,0,0,0,9,3,0,3,0,0,4,3,24,433,435,439,389,237,59,3,1993,4,3,0,0,0,0,0,8
213041578,0,4,0,0,0,0,0,4,9,0,5,0,0,0,0,9,11,3,5,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,10,43,32,35,7,5,0,121,21,13,18,12,8,6,0,82,0,0,0,0,0,0,0,4,164,250,205,148,82,19,0,865,0,0,4,0,0,0,0,6,3,0,0,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,69,195,182,142,101,23,4,704,43,27,9,10,7,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,7,0,5,3,0,0,25,118,234,192,160,114,29,4,851,0,4,0,0,0,0,0,4
213051361,3,3,0,0,0,0,0,14,14,13,12,4,7,0,0,47,22,20,24,10,7,0,0,81,0,3,3,0,0,0,0,12,0,0,0,0,0,0,0,0,14,0,3,6,0,0,0,27,15,9,9,6,0,0,0,35,15,51,77,46,59,23,3,276,170,75,59,43,48,12,0,418,5,6,10,0,0,0,0,25,999,1213,1014,839,604,143,13,4833,0,0,0,0,0,0,0,6,22,11,5,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,7,5,0,4,0,0,20,245,442,499,394,260,39,3,1890,188,55,34,24,30,5,0,337,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,11,3,5,8,0,0,0,0,14,10,3,4,6,0,0,0,29,481,529,556,434,297,51,3,2350,3,8,0,0,0,0,0,14
213051362,11,7,0,0,0,0,0,10,3,3,5,0,0,0,0,16,19,12,7,3,0,0,0,40,0,0,0,0,0,0,0,5,3,3,0,0,0,0,0,5,4,5,0,0,0,0,0,10,7,9,0,0,0,0,0,17,8,38,70,50,41,12,0,212,158,53,29,19,23,6,0,287,5,6,6,0,0,0,0,13,540,394,305,225,171,54,4,1681,3,3,0,0,0,0,0,8,29,19,11,0,9,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,11,315,380,344,280,197,39,4,1563,177,33,16,14,12,5,0,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,6,13,5,14,5,7,0,0,46,545,455,391,304,220,39,4,1968,9,7,0,0,0,0,0,20
213051363,4,6,0,0,3,0,0,13,23,28,22,15,19,0,0,108,40,56,41,25,30,6,0,200,3,10,8,0,0,0,0,25,0,0,0,0,0,0,0,0,15,23,8,7,6,0,0,60,24,27,12,9,9,0,0,87,44,221,390,358,216,36,6,1261,107,126,190,182,175,28,4,814,7,16,18,4,8,4,0,64,1385,3594,3839,3494,2655,486,33,15482,13,21,8,6,0,0,0,43,14,6,0,3,5,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,0,0,0,0,0,10,308,797,939,882,489,64,3,3484,123,85,66,55,30,9,3,374,0,0,0,4,0,0,0,4,3,0,0,0,0,0,0,3,0,0,5,0,0,0,0,6,4,4,7,3,0,0,0,19,9,14,12,6,3,0,0,33,475,935,1032,955,531,74,7,4008,13,10,6,3,0,0,0,29
213051368,5,0,0,0,0,0,0,9,3,23,11,8,5,3,0,46,21,25,11,13,7,3,0,81,4,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,6,7,4,0,0,0,0,14,12,7,4,0,0,0,0,22,35,167,238,170,124,29,3,769,116,90,84,73,65,20,6,455,3,15,6,3,3,0,0,25,684,1269,1295,966,690,232,31,5159,10,21,9,3,0,0,0,42,33,22,15,8,3,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,5,3,0,0,0,21,352,1039,1023,923,601,100,4,4044,129,74,55,65,35,13,0,373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,4,3,4,4,0,0,12,0,4,9,8,0,0,0,28,12,21,13,21,15,4,0,88,540,1202,1130,1033,663,125,9,4697,6,7,4,4,0,0,0,24
213051464,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,0,0,7,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,4,3,0,6,0,0,0,0,12,10,38,140,101,47,23,0,365,15,12,11,3,9,0,0,63,0,0,0,0,0,0,0,5,101,154,268,179,114,52,3,870,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,107,112,75,31,3,0,373,14,8,13,8,3,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,3,0,3,0,0,0,0,0,6,9,10,4,0,0,0,0,28,64,128,134,90,40,3,0,463,0,0,0,0,0,0,0,4
213051466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,3,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,43,159,62,27,3,0,309,21,9,13,3,3,3,0,51,0,0,0,0,0,0,0,9,115,179,306,126,61,18,0,802,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,63,118,157,79,31,8,0,456,18,12,15,4,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,8,5,5,4,4,3,0,0,24,94,144,173,94,36,7,0,554,0,0,0,0,0,0,0,0
213051467,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,5,5,0,4,0,0,0,16,4,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3,3,0,0,0,0,0,0,12,7,44,41,40,51,12,0,191,24,7,21,13,11,3,0,92,0,4,0,0,0,0,0,3,136,232,222,163,136,40,3,936,3,0,0,0,0,0,0,7,0,3,0,3,4,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,5,88,186,192,172,156,25,0,820,31,16,17,18,3,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,8,0,3,4,4,4,0,0,12,129,226,218,192,167,26,0,956,3,7,0,0,0,0,0,8
213051468,0,0,0,0,0,0,0,0,3,4,5,0,0,0,0,16,8,3,3,4,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,3,0,3,6,0,0,0,0,5,5,44,61,42,24,12,6,193,29,25,14,9,14,7,0,89,0,0,3,0,0,0,0,5,163,340,270,193,131,45,6,1148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,61,105,121,92,45,8,0,435,36,7,3,6,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,0,6,5,0,0,21,105,123,129,102,56,9,0,523,0,0,0,0,0,0,0,7
213051579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,38,75,19,16,4,0,163,0,11,4,4,5,0,0,24,0,0,0,0,0,0,0,0,44,103,149,63,32,13,0,398,0,12,0,0,0,0,0,12,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,69,76,60,34,8,0,257,0,4,3,3,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,12,27,81,88,61,35,7,0,302,0,4,0,0,0,0,0,4
