POW_SA2_CODE_2021,HNFA_15_19_EWFT,HNFA_15_19_EWPT,HNFA_15_19_EAFW,HNFA_15_19_EHW_NS,HNFA_15_19_Tot,HNFA_20_24_EWFT,HNFA_20_24_EWPT,HNFA_20_24_EAFW,HNFA_20_24_EHW_NS,HNFA_20_24_Tot,HNFA_25_29_EWFT,HNFA_25_29_EWPT,HNFA_25_29_EAFW,HNFA_25_29_EHW_NS,HNFA_25_29_Tot,HNFA_30_34_EWFT,HNFA_30_34_EWPT,HNFA_30_34_EAFW,HNFA_30_34_EHW_NS,HNFA_30_34_Tot,HNFA_35_39_EWFT,HNFA_35_39_EWPT,HNFA_35_39_EAFW,HNFA_35_39_EHW_NS,HNFA_35_39_Tot,HNFA_40_44_EWFT,HNFA_40_44_EWPT,HNFA_40_44_EAFW,HNFA_40_44_EHW_NS,HNFA_40_44_Tot,HNFA_45_49_EWFT,HNFA_45_49_EWPT,HNFA_45_49_EAFW,HNFA_45_49_EHW_NS,HNFA_45_49_Tot,HNFA_50_54_EWFT,HNFA_50_54_EWPT,HNFA_50_54_EAFW,HNFA_50_54_EHW_NS,HNFA_50_54_Tot,HNFA_55_59_EWFT,HNFA_55_59_EWPT,HNFA_55_59_EAFW,HNFA_55_59_EHW_NS,HNFA_55_59_Tot,HNFA_60_64_EWFT,HNFA_60_64_EWPT,HNFA_60_64_EAFW,HNFA_60_64_EHW_NS,HNFA_60_64_Tot,HNFA_65_69_EWFT,HNFA_65_69_EWPT,HNFA_65_69_EAFW,HNFA_65_69_EHW_NS,HNFA_65_69_Tot,HNFA_70_74_EWFT,HNFA_70_74_EWPT,HNFA_70_74_EAFW,HNFA_70_74_EHW_NS,HNFA_70_74_Tot,HNFA_75ov_EWFT,HNFA_75ov_EWPT,HNFA_75ov_EAFW,HNFA_75ov_EHW_NS,HNFA_75ov_Tot,HNFA_Tot_EWFT,HNFA_Tot_EWPT,HNFA_Tot_EAFW,HNFA_Tot_EHW_NS,HNFA_Tot_Tot,DNHNFA_15_19_EWFT,DNHNFA_15_19_EWPT,DNHNFA_15_19_EAFW,DNHNFA_15_19_EHW_NS,DNHNFA_15_19_Tot,DNHNFA_20_24_EWFT,DNHNFA_20_24_EWPT,DNHNFA_20_24_EAFW,DNHNFA_20_24_EHW_NS,DNHNFA_20_24_Tot,DNHNFA_25_29_EWFT,DNHNFA_25_29_EWPT,DNHNFA_25_29_EAFW,DNHNFA_25_29_EHW_NS,DNHNFA_25_29_Tot,DNHNFA_30_34_EWFT,DNHNFA_30_34_EWPT,DNHNFA_30_34_EAFW,DNHNFA_30_34_EHW_NS,DNHNFA_30_34_Tot,DNHNFA_35_39_EWFT,DNHNFA_35_39_EWPT,DNHNFA_35_39_EAFW,DNHNFA_35_39_EHW_NS,DNHNFA_35_39_Tot,DNHNFA_40_44_EWFT,DNHNFA_40_44_EWPT,DNHNFA_40_44_EAFW,DNHNFA_40_44_EHW_NS,DNHNFA_40_44_Tot,DNHNFA_45_49_EWFT,DNHNFA_45_49_EWPT,DNHNFA_45_49_EAFW,DNHNFA_45_49_EHW_NS,DNHNFA_45_49_Tot,DNHNFA_50_54_EWFT,DNHNFA_50_54_EWPT,DNHNFA_50_54_EAFW,DNHNFA_50_54_EHW_NS,DNHNFA_50_54_Tot,DNHNFA_55_59_EWFT,DNHNFA_55_59_EWPT,DNHNFA_55_59_EAFW,DNHNFA_55_59_EHW_NS,DNHNFA_55_59_Tot,DNHNFA_60_64_EWFT,DNHNFA_60_64_EWPT,DNHNFA_60_64_EAFW,DNHNFA_60_64_EHW_NS,DNHNFA_60_64_Tot,DNHNFA_65_69_EWFT,DNHNFA_65_69_EWPT,DNHNFA_65_69_EAFW,DNHNFA_65_69_EHW_NS,DNHNFA_65_69_Tot,DNHNFA_70_74_EWFT,DNHNFA_70_74_EWPT,DNHNFA_70_74_EAFW,DNHNFA_70_74_EHW_NS,DNHNFA_70_74_Tot,DNHNFA_75ov_EWFT,DNHNFA_75ov_EWPT,DNHNFA_75ov_EAFW,DNHNFA_75ov_EHW_NS,DNHNFA_75ov_Tot,DNHNFA_Tot_EWFT,DNHNFA_Tot_EWPT,DNHNFA_Tot_EAFW,DNHNFA_Tot_EHW_NS,DNHNFA_Tot_Tot,NFANS_15_19_EWFT,NFANS_15_19_EWPT,NFANS_15_19_EAFW,NFANS_15_19_EHW_NS,NFANS_15_19_Tot,NFANS_20_24_EWFT,NFANS_20_24_EWPT,NFANS_20_24_EAFW,NFANS_20_24_EHW_NS,NFANS_20_24_Tot,NFANS_25_29_EWFT,NFANS_25_29_EWPT,NFANS_25_29_EAFW,NFANS_25_29_EHW_NS,NFANS_25_29_Tot,NFANS_30_34_EWFT,NFANS_30_34_EWPT,NFANS_30_34_EAFW,NFANS_30_34_EHW_NS,NFANS_30_34_Tot,NFANS_35_39_EWFT,NFANS_35_39_EWPT,NFANS_35_39_EAFW,NFANS_35_39_EHW_NS,NFANS_35_39_Tot,NFANS_40_44_EWFT,NFANS_40_44_EWPT,NFANS_40_44_EAFW,NFANS_40_44_EHW_NS,NFANS_40_44_Tot,NFANS_45_49_EWFT,NFANS_45_49_EWPT,NFANS_45_49_EAFW,NFANS_45_49_EHW_NS,NFANS_45_49_Tot,NFANS_50_54_EWFT,NFANS_50_54_EWPT,NFANS_50_54_EAFW,NFANS_50_54_EHW_NS,NFANS_50_54_Tot,NFANS_55_59_EWFT,NFANS_55_59_EWPT,NFANS_55_59_EAFW,NFANS_55_59_EHW_NS,NFANS_55_59_Tot,NFANS_60_64_EWFT,NFANS_60_64_EWPT,NFANS_60_64_EAFW,NFANS_60_64_EHW_NS,NFANS_60_64_Tot,NFANS_65_69_EWFT,NFANS_65_69_EWPT,NFANS_65_69_EAFW,NFANS_65_69_EHW_NS,NFANS_65_69_Tot,NFANS_70_74_EWFT,NFANS_70_74_EWPT,NFANS_70_74_EAFW,NFANS_70_74_EHW_NS,NFANS_70_74_Tot
206041508,4,0,0,0,3,3,6,10,0,15,7,6,6,0,21,6,6,6,0,15,10,3,3,0,17,15,3,4,0,20,10,5,0,0,11,4,4,0,0,13,5,0,0,0,6,0,9,0,0,15,0,0,4,0,7,0,0,0,0,0,0,0,0,0,3,62,46,40,4,153,34,243,105,8,387,1080,1089,575,46,2793,2871,925,410,74,4280,3417,782,551,59,4814,3355,781,460,56,4650,2832,578,262,35,3703,2134,456,166,24,2770,1765,321,155,27,2268,1108,275,123,22,1534,608,199,78,8,900,169,109,34,5,320,49,56,6,4,108,5,22,3,6,32,19436,5831,2924,371,28562,0,0,0,0,0,8,9,4,0,20,17,4,5,0,27,9,5,0,0,18,21,6,0,4,30,13,0,0,0,13,12,0,0,0,16,9,0,0,0,18,6,3,0,0,11,0,0,0,0,5,0,4,0,0,0,0,3,5,0,3
206041509,0,0,0,0,0,3,0,0,0,4,8,4,0,0,9,4,9,0,0,11,3,8,0,0,13,0,5,0,0,14,6,7,0,0,20,3,3,0,0,8,3,9,0,0,9,4,3,0,0,5,3,0,0,0,4,0,6,0,0,6,0,5,0,0,6,44,47,11,4,110,66,142,25,5,236,479,442,66,25,1017,1158,433,58,30,1676,1337,371,98,18,1829,1356,353,87,26,1824,1119,265,40,12,1440,969,223,29,16,1233,898,201,37,12,1148,691,171,50,7,919,362,133,28,6,532,158,98,8,4,267,35,43,3,0,84,8,19,0,0,26,8635,2901,534,175,12236,0,3,0,0,3,3,4,0,0,3,5,4,0,0,11,7,4,0,9,16,3,5,0,0,12,0,0,0,0,4,4,0,0,0,7,0,0,0,0,0,4,0,0,0,4,3,0,0,0,3,0,0,0,0,4,0,0,0,0,0
206041510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,3,0,3,0,0,0,0,0,4,5,0,0,8,0,5,0,0,5,0,0,4,0,6,4,3,4,0,6,6,6,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,21,18,12,0,50,10,43,9,3,58,199,181,23,9,409,558,180,26,15,767,657,176,46,15,894,601,187,36,16,836,474,151,24,9,651,411,97,16,5,519,373,92,13,5,477,280,77,11,4,374,170,86,14,0,271,74,48,16,0,133,16,20,3,0,39,3,15,0,0,19,3819,1343,237,75,5471,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,4,0,0,0,4,3,0,0,0,3,0,0,0,0,3,5,0,0,0,5,0,0,0,0,0
206051128,0,3,0,0,0,0,8,0,0,9,3,8,0,0,15,4,8,0,0,6,3,3,0,0,8,8,9,0,0,13,7,8,0,0,13,3,0,0,0,6,0,6,0,0,10,9,0,0,0,14,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,41,56,3,0,106,49,219,52,3,333,652,548,79,36,1311,1698,449,70,35,2261,1908,421,135,31,2497,1735,428,103,21,2282,1451,335,48,11,1851,1223,320,40,10,1592,1035,284,26,11,1357,741,266,24,12,1040,409,249,29,5,687,163,168,17,3,354,64,136,5,0,208,29,66,4,0,103,11161,3898,626,180,15872,0,3,0,0,3,6,3,0,0,14,6,0,0,0,11,4,0,0,0,9,9,5,0,0,16,4,0,0,0,8,3,0,0,0,7,8,4,0,0,16,7,0,4,0,6,6,3,0,0,7,0,0,0,0,7,6,0,0,0,4
206051129,0,0,0,0,0,0,6,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,4,0,0,6,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,13,5,0,26,7,94,16,3,122,53,148,18,0,221,162,123,16,3,305,175,123,29,4,324,161,118,13,3,300,157,117,11,3,291,159,118,8,0,280,164,127,14,3,309,110,93,9,0,216,72,78,9,0,158,29,54,3,0,83,9,32,0,0,45,6,13,0,0,18,1272,1231,142,28,2676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206051130,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,3,3,0,5,0,4,0,0,4,0,8,0,0,9,0,5,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,18,6,0,33,14,135,24,4,172,154,264,32,10,456,330,176,29,6,541,315,171,42,20,541,291,149,31,6,481,290,136,20,0,441,265,144,16,10,431,268,127,13,0,405,211,122,10,8,348,135,121,17,0,275,60,75,7,0,141,18,48,4,0,72,0,33,4,0,45,2341,1703,236,62,4346,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206051134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,4,0,0,0,0,0,3,0,0,0,4,3,3,0,0,7,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,9,21,0,0,30,5,122,24,0,145,108,260,23,3,394,258,218,21,9,504,270,167,26,5,467,242,155,21,11,422,209,117,19,8,345,170,107,3,4,281,180,84,14,7,281,129,98,8,0,240,88,83,6,0,173,45,56,0,0,101,14,31,0,0,56,11,18,3,0,33,1720,1509,160,56,3439,0,5,0,0,4,0,0,0,0,7,0,0,0,0,0,0,0,3,0,3,0,0,0,0,3,0,4,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,5,6,0,0,5,0,0,0,0,0,0,0,0,0,0
206051511,0,0,3,0,3,3,3,0,0,11,6,3,0,0,13,8,4,3,0,12,10,0,0,0,12,14,6,0,0,21,8,5,0,0,10,16,3,3,0,24,10,4,9,0,19,4,3,3,0,11,6,3,0,0,12,6,0,0,0,4,0,0,0,0,0,86,44,26,6,158,99,197,41,11,351,1232,889,88,52,2264,3096,884,113,74,4171,3516,679,175,71,4436,3512,675,167,78,4427,3020,465,81,49,3617,2768,379,66,19,3228,2453,342,86,45,2925,1762,304,73,22,2158,1033,256,46,25,1356,375,167,32,13,594,98,73,11,3,183,27,27,3,3,63,22988,5336,983,453,29764,0,0,0,0,3,6,3,0,0,8,15,3,0,6,24,10,7,0,4,19,11,3,0,4,22,15,0,0,0,22,9,0,0,0,12,17,5,0,0,18,24,6,0,3,33,6,0,0,0,11,5,5,0,0,6,0,0,0,0,0
206051512,0,0,0,0,3,4,7,0,0,11,6,5,3,0,13,8,7,0,0,9,14,4,0,3,16,11,4,3,0,18,12,5,0,0,14,10,4,0,0,6,3,6,0,0,7,6,11,0,0,10,0,4,0,0,8,4,3,0,0,6,0,4,0,0,4,69,54,14,4,138,31,233,25,9,305,906,792,91,42,1837,2488,736,103,55,3376,2771,699,141,51,3661,2393,618,131,49,3183,1837,429,57,27,2353,1524,405,40,13,1975,1254,327,31,13,1628,822,289,42,9,1165,534,256,34,7,834,215,164,13,9,412,70,85,9,0,170,21,47,7,9,80,14863,5090,740,290,20983,0,5,0,0,5,8,6,0,3,10,13,0,0,0,14,7,3,0,0,12,13,5,0,0,16,8,0,0,3,11,7,3,0,0,8,18,0,0,0,16,7,0,0,0,11,10,0,0,0,10,0,3,0,0,4,0,0,0,0,0
206051513,0,0,0,0,0,0,0,0,0,0,5,6,0,0,8,4,0,0,0,0,7,5,0,0,7,0,0,0,0,0,5,0,0,0,6,3,3,0,0,8,6,4,3,0,5,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,18,6,0,48,14,52,13,0,72,174,247,21,4,447,512,254,33,13,810,527,209,42,5,785,491,189,27,13,716,398,157,16,3,579,398,146,9,6,562,339,154,14,3,505,246,134,13,0,399,178,116,9,0,310,75,84,16,4,170,29,43,3,0,82,15,20,0,0,39,3396,1807,216,57,5475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,4,0,0,0,4,0,3,0,0,3,4,0,0,0,6,0,0,0,0,0,0,5,0,0,3,3,0,0,0,3,0,4,0,0,3,5,0,0,0,4
206051514,0,0,0,0,0,0,0,5,0,4,0,7,0,0,5,5,6,0,0,5,0,5,0,0,4,0,0,0,0,3,5,3,0,0,9,3,0,0,0,4,0,4,3,0,6,4,5,0,0,9,0,0,5,0,3,0,5,0,0,5,0,5,0,0,6,21,26,14,0,66,21,201,55,4,283,268,459,95,11,836,756,414,82,20,1271,933,332,89,34,1387,926,323,84,17,1356,701,238,25,17,968,631,219,25,11,893,535,220,27,8,792,386,186,21,5,600,218,173,28,6,422,96,93,13,4,199,40,60,8,3,108,15,26,3,0,46,5514,2959,544,135,9163,0,0,0,0,0,0,0,0,0,3,9,0,0,0,9,5,0,0,0,5,11,0,0,0,12,5,5,0,0,10,0,0,0,0,4,0,0,0,0,5,5,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206061135,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,3,0,0,0,5,0,3,0,0,0,0,4,0,0,4,0,5,0,0,3,0,0,0,0,3,0,0,0,3,9,0,4,0,0,3,7,27,5,4,42,16,170,27,3,219,184,486,63,11,746,445,334,47,12,839,490,248,59,18,808,418,236,46,5,708,384,205,17,5,608,369,200,22,4,602,361,215,20,3,606,295,199,16,8,519,169,143,24,5,343,101,106,20,4,232,42,73,4,0,123,18,51,9,0,75,3293,2657,381,91,6419,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,7,0,3,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,4,0,0,4
206061136,0,0,0,0,0,3,10,0,0,13,3,6,3,0,15,3,0,0,0,7,0,0,0,0,5,0,5,0,0,5,0,0,0,0,0,3,0,0,0,9,4,0,0,0,4,0,0,0,0,3,0,0,4,0,5,0,4,0,0,8,0,4,4,0,4,29,40,12,0,78,23,346,54,6,425,437,830,126,24,1418,1136,628,109,35,1907,1149,508,102,33,1791,875,435,75,16,1400,589,317,32,12,949,546,263,26,12,854,458,259,27,13,768,360,239,24,8,629,213,188,9,4,414,98,138,17,6,261,36,76,9,3,121,19,25,7,0,51,5946,4254,624,156,10989,0,0,0,0,4,0,4,0,0,6,0,3,0,0,4,10,4,0,0,11,7,3,0,3,16,9,4,0,0,13,7,0,0,0,6,8,6,0,0,8,0,3,0,0,4,3,3,0,0,5,0,0,0,0,0,0,0,0,0,0
206061138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,7,0,4,0,0,0,8,0,0,0,8,0,3,0,0,3,0,6,0,0,10,0,0,0,0,0,4,3,0,0,5,0,3,0,0,5,5,0,0,0,5,0,5,0,0,5,11,22,5,0,45,6,121,23,0,150,102,256,34,9,398,280,182,19,13,497,278,179,29,3,489,283,154,23,14,469,250,139,10,3,401,231,148,12,5,392,265,173,13,3,460,270,169,18,8,468,177,174,20,3,378,84,143,16,0,240,65,112,10,3,182,23,81,10,0,115,2324,2017,240,67,4648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,5,0,0,0,5,3,0,0,0,5,6,0,0,0,4,3,3,0,0,5,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0
206061515,0,0,0,0,4,0,0,0,0,0,0,3,0,0,7,0,0,4,0,0,5,0,0,0,7,0,6,0,0,6,0,0,0,0,0,6,0,0,0,6,5,0,0,0,4,0,0,0,0,0,0,4,0,0,3,0,4,0,0,4,0,0,0,0,4,17,20,5,0,45,14,94,12,0,125,306,376,42,12,742,840,326,45,18,1220,820,257,45,12,1139,571,229,39,21,864,431,156,14,4,607,392,133,10,6,539,355,142,3,3,509,263,121,6,3,399,171,99,9,0,283,56,75,8,4,138,34,48,8,0,89,18,30,4,4,48,4265,2088,260,84,6700,0,5,0,0,5,4,0,0,0,6,6,0,0,0,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,3,0,0,4,3,0,0,0,7,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0
206061516,0,3,0,0,3,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,6,0,0,5,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,3,10,21,0,0,28,13,219,19,3,260,259,475,88,15,840,670,431,66,21,1190,661,287,55,23,1026,514,241,36,9,802,380,141,20,9,551,313,145,13,8,486,267,126,18,6,415,214,112,14,4,342,103,82,10,0,205,48,72,7,0,125,28,38,7,0,71,9,24,0,0,32,3502,2389,362,94,6346,0,0,0,0,7,0,3,0,0,8,3,3,0,0,6,5,0,0,0,6,5,4,0,0,7,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206071139,0,0,0,0,0,0,0,0,0,10,3,3,0,0,6,5,7,0,0,6,6,0,0,0,9,0,0,0,0,3,0,3,0,0,6,13,3,0,0,12,4,0,0,0,9,3,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,29,27,5,0,72,23,151,20,4,207,402,473,71,23,962,960,455,62,19,1495,1155,369,66,28,1623,1124,315,68,28,1534,905,249,34,9,1199,833,208,23,11,1077,641,196,22,10,865,487,197,19,0,707,305,152,23,5,491,137,92,9,5,246,45,41,5,0,90,9,25,0,0,34,7032,2927,433,145,10532,0,0,0,0,0,0,4,0,0,6,3,0,0,0,5,7,4,0,0,12,3,0,0,0,3,3,0,0,3,7,5,0,0,0,7,5,3,0,0,11,0,0,0,0,0,0,3,0,0,7,0,0,0,0,4,0,0,0,0,0
206071140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,11,4,0,15,16,42,6,0,59,122,189,25,0,335,173,111,9,11,311,174,83,18,6,281,118,93,6,10,222,141,67,4,0,208,119,55,0,0,185,128,84,5,0,226,98,55,3,0,156,76,72,3,0,158,32,42,0,0,76,9,34,0,0,50,8,20,0,0,33,1228,933,95,26,2287,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206071141,0,3,0,0,4,0,3,0,0,7,6,3,4,0,14,4,0,0,0,9,7,4,0,0,6,5,8,0,0,8,5,6,0,0,9,3,3,0,0,3,0,0,0,0,5,0,4,0,0,5,5,5,0,0,5,0,0,0,0,0,0,0,0,0,0,27,41,11,0,83,41,194,47,3,288,499,616,86,12,1216,1524,644,114,28,2312,1778,592,143,34,2544,1429,522,119,31,2101,1031,381,47,22,1484,785,311,44,10,1155,647,253,40,9,949,459,221,42,8,726,285,154,23,5,460,141,109,15,0,262,35,51,9,3,97,16,28,0,0,46,8674,4074,730,159,13640,0,0,0,0,0,4,0,0,0,8,13,7,0,0,13,5,3,0,0,12,4,0,0,0,5,10,0,0,0,8,3,4,0,0,5,0,0,0,0,3,3,3,0,0,7,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0
206071142,0,5,0,0,6,0,5,0,0,15,4,17,5,0,21,6,13,0,0,12,0,10,6,3,14,6,3,0,0,9,5,12,0,0,15,0,6,0,0,8,7,6,0,0,15,7,3,0,0,12,4,3,0,0,8,0,0,0,0,5,0,3,0,0,6,46,70,13,8,133,18,199,40,3,268,495,908,140,33,1572,1459,958,145,32,2589,1548,779,196,33,2557,1158,701,137,19,2019,926,582,55,17,1587,794,454,41,13,1305,712,425,45,14,1196,605,356,37,4,1006,379,310,41,3,740,169,184,26,4,384,49,77,11,5,139,17,38,9,0,58,8345,5975,914,185,15419,0,5,0,5,5,0,7,0,0,5,4,5,0,0,9,8,0,0,3,10,6,0,0,3,11,0,0,0,0,4,5,3,0,0,12,0,0,0,0,5,0,0,0,0,3,7,4,0,3,8,0,0,0,0,4,0,3,0,0,3
206071143,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,3,0,0,3,0,5,0,0,7,0,5,0,0,5,0,4,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,24,0,0,34,5,196,24,3,233,103,283,20,0,405,290,213,29,7,547,305,207,40,13,564,285,182,31,14,505,205,139,9,4,363,234,131,14,6,379,198,126,7,0,334,171,110,13,0,292,138,80,12,4,236,37,65,4,0,112,16,44,3,0,69,9,26,0,0,42,1993,1807,201,64,4067,0,3,0,0,3,0,5,0,0,5,0,7,0,0,4,0,0,0,0,4,0,0,0,0,3,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206071145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,6,0,4,0,0,3,0,3,0,0,4,0,0,0,0,0,0,3,0,0,6,0,3,0,0,4,0,4,0,0,4,0,0,0,0,0,0,4,0,0,4,0,3,0,0,5,10,24,4,0,40,3,81,18,0,108,130,190,29,14,362,298,163,18,11,497,373,173,32,3,586,279,168,24,5,476,293,143,17,11,460,230,129,12,7,379,247,141,12,0,393,200,119,8,0,329,136,102,16,0,262,58,81,9,3,151,16,37,0,4,52,7,25,0,0,39,2283,1557,196,70,4105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,4,4,0,0,0,4,0,3,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
206071517,0,0,0,0,0,0,4,0,0,5,11,9,3,0,21,19,11,0,0,27,7,5,4,0,15,4,5,0,0,14,7,3,7,0,20,3,4,8,0,11,3,3,0,0,15,3,0,0,0,3,0,0,0,0,4,0,0,0,0,3,0,7,0,0,7,62,49,22,0,137,40,300,82,6,419,1215,1026,164,42,2445,3859,816,155,69,4901,4327,823,246,55,5451,3525,759,217,40,4541,2630,499,92,33,3249,2078,422,55,19,2574,1540,367,49,23,1971,872,298,41,23,1237,530,269,36,7,838,197,165,25,5,397,68,92,18,6,182,15,46,6,8,76,20887,5881,1187,338,28294,0,3,0,0,3,9,10,3,0,16,14,5,0,0,20,16,6,0,4,27,15,3,0,5,22,19,0,0,3,25,12,4,0,0,20,9,4,4,0,16,6,4,0,0,11,6,0,0,0,4,0,0,0,0,0,0,0,0,0,0
206071518,0,0,0,0,4,0,11,0,0,12,3,9,0,0,16,4,7,3,0,22,4,3,0,0,16,4,6,0,0,10,7,4,0,0,10,5,7,0,0,6,7,3,0,0,11,3,7,0,0,11,5,4,0,0,3,4,3,0,0,8,5,3,0,0,5,54,60,11,0,124,32,406,48,9,493,601,898,89,23,1603,1466,664,114,40,2288,1629,576,162,30,2399,1341,534,115,17,2007,1069,413,51,17,1550,971,354,36,15,1372,878,378,30,15,1302,670,313,33,8,1022,400,268,31,12,715,174,193,22,5,392,53,79,13,4,144,20,38,5,0,60,9308,5103,739,202,15358,0,3,0,0,3,3,3,0,7,12,6,4,0,4,14,5,0,0,0,8,7,5,0,0,8,7,0,0,0,6,6,0,0,0,11,4,0,0,0,5,0,0,0,0,4,7,0,0,0,13,0,0,0,0,0,0,0,0,0,0
207011146,0,3,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,4,0,0,7,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,7,0,26,9,176,22,0,218,59,213,11,4,290,113,101,17,6,239,121,71,19,9,215,91,84,8,0,187,99,93,9,0,202,139,122,6,0,267,107,116,8,3,228,70,89,7,4,170,43,101,4,0,150,29,64,12,6,104,14,38,0,0,46,5,16,4,0,30,896,1277,136,35,2342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0
207011147,0,0,0,0,0,0,3,0,0,3,0,0,0,0,5,0,0,0,0,5,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,4,0,0,0,0,0,3,3,0,0,4,0,0,0,0,0,0,5,0,0,3,8,24,0,0,34,12,376,45,8,435,118,352,28,10,503,240,178,20,9,443,314,168,27,5,513,257,182,21,9,465,213,193,16,9,426,283,197,11,3,494,275,200,8,3,491,262,186,16,4,472,156,160,16,0,333,70,120,16,0,209,32,59,3,0,96,14,45,3,3,64,2253,2409,225,65,4951,0,0,0,0,0,0,4,0,0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,4,4,0,0,0,7,3,0,0,0,0,0,0,0,0,0,0,3,0,0,3
