POW_SA2_CODE_2021,OIDNS_400_499_H_0,OIDNS_400_499_H_1_19,OIDNS_400_499_H_20_29,OIDNS_400_499_H_30_34,OIDNS_400_499_H_35_39,OIDNS_400_499_H_40_44,OIDNS_400_499_H_45_49,OIDNS_400_499_H_50ov,OIDNS_400_499_H_NS,OIDNS_400_499_H_Tot,OIDNS_500_649_H_0,OIDNS_500_649_H_1_19,OIDNS_500_649_H_20_29,OIDNS_500_649_H_30_34,OIDNS_500_649_H_35_39,OIDNS_500_649_H_40_44,OIDNS_500_649_H_45_49,OIDNS_500_649_H_50ov,OIDNS_500_649_H_NS,OIDNS_500_649_H_Tot,OIDNS_650_799_H_0,OIDNS_650_799_H_1_19,OIDNS_650_799_H_20_29,OIDNS_650_799_H_30_34,OIDNS_650_799_H_35_39,OIDNS_650_799_H_40_44,OIDNS_650_799_H_45_49,OIDNS_650_799_H_50ov,OIDNS_650_799_H_NS,OIDNS_650_799_H_Tot,OIDNS_800_999_H_0,OIDNS_800_999_H_1_19,OIDNS_800_999_H_20_29,OIDNS_800_999_H_30_34,OIDNS_800_999_H_35_39,OIDNS_800_999_H_40_44,OIDNS_800_999_H_45_49,OIDNS_800_999_H_50ov,OIDNS_800_999_H_NS,OIDNS_800_999_H_Tot,OIDNS_1000_1249_H_0,OIDNS_1000_1249_H_1_19,OIDNS_1000_1249_H_20_29,OIDNS_1000_1249_H_30_34,OIDNS_1000_1249_H_35_39,OIDNS_1000_1249_H_40_44,OIDNS_1000_1249_H_45_49,OIDNS_1000_1249_H_50ov,OIDNS_1000_1249_H_NS,OIDNS_1000_1249_H_Tot,OIDNS_1250_1499_H_0,OIDNS_1250_1499_H_1_19,OIDNS_1250_1499_H_20_29,OIDNS_1250_1499_H_30_34,OIDNS_1250_1499_H_35_39,OIDNS_1250_1499_H_40_44,OIDNS_1250_1499_H_45_49,OIDNS_1250_1499_H_50ov,OIDNS_1250_1499_H_NS,OIDNS_1250_1499_H_Tot,OIDNS_1500_1749_H_0,OIDNS_1500_1749_H_1_19,OIDNS_1500_1749_H_20_29,OIDNS_1500_1749_H_30_34,OIDNS_1500_1749_H_35_39,OIDNS_1500_1749_H_40_44,OIDNS_1500_1749_H_45_49,OIDNS_1500_1749_H_50ov,OIDNS_1500_1749_H_NS,OIDNS_1500_1749_H_Tot,OIDNS_1750_1999_H_0,OIDNS_1750_1999_H_1_19,OIDNS_1750_1999_H_20_29,OIDNS_1750_1999_H_30_34,OIDNS_1750_1999_H_35_39,OIDNS_1750_1999_H_40_44,OIDNS_1750_1999_H_45_49,OIDNS_1750_1999_H_50ov,OIDNS_1750_1999_H_NS,OIDNS_1750_1999_H_Tot,OIDNS_2000_2999_H_0,OIDNS_2000_2999_H_1_19,OIDNS_2000_2999_H_20_29,OIDNS_2000_2999_H_30_34,OIDNS_2000_2999_H_35_39,OIDNS_2000_2999_H_40_44,OIDNS_2000_2999_H_45_49,OIDNS_2000_2999_H_50ov,OIDNS_2000_2999_H_NS,OIDNS_2000_2999_H_Tot,OIDNS_3000_3499_H_0,OIDNS_3000_3499_H_1_19,OIDNS_3000_3499_H_20_29,OIDNS_3000_3499_H_30_34,OIDNS_3000_3499_H_35_39,OIDNS_3000_3499_H_40_44,OIDNS_3000_3499_H_45_49,OIDNS_3000_3499_H_50ov,OIDNS_3000_3499_H_NS,OIDNS_3000_3499_H_Tot,OIDNS_3500mo_H_0,OIDNS_3500mo_H_1_19,OIDNS_3500mo_H_20_29,OIDNS_3500mo_H_30_34,OIDNS_3500mo_H_35_39,OIDNS_3500mo_H_40_44,OIDNS_3500mo_H_45_49,OIDNS_3500mo_H_50ov,OIDNS_3500mo_H_NS,OIDNS_3500mo_H_Tot,OIDNS_PINS_H_0,OIDNS_PINS_H_1_19,OIDNS_PINS_H_20_29,OIDNS_PINS_H_30_34,OIDNS_PINS_H_35_39,OIDNS_PINS_H_40_44,OIDNS_PINS_H_45_49,OIDNS_PINS_H_50ov,OIDNS_PINS_H_NS,OIDNS_PINS_H_Tot,OIDNS_Tot_H_0,OIDNS_Tot_H_1_19,OIDNS_Tot_H_20_29,OIDNS_Tot_H_30_34,OIDNS_Tot_H_35_39,OIDNS_Tot_H_40_44,OIDNS_Tot_H_45_49,OIDNS_Tot_H_50ov,OIDNS_Tot_H_NS,OIDNS_Tot_H_Tot,Tot_NNI_H_0,Tot_NNI_H_1_19,Tot_NNI_H_20_29,Tot_NNI_H_30_34,Tot_NNI_H_35_39,Tot_NNI_H_40_44,Tot_NNI_H_45_49,Tot_NNI_H_50ov,Tot_NNI_H_NS,Tot_NNI_H_Tot,Tot_1_149_H_0,Tot_1_149_H_1_19,Tot_1_149_H_20_29,Tot_1_149_H_30_34,Tot_1_149_H_35_39,Tot_1_149_H_40_44,Tot_1_149_H_45_49,Tot_1_149_H_50ov,Tot_1_149_H_NS,Tot_1_149_H_Tot,Tot_150_299_H_0,Tot_150_299_H_1_19,Tot_150_299_H_20_29,Tot_150_299_H_30_34,Tot_150_299_H_35_39,Tot_150_299_H_40_44,Tot_150_299_H_45_49,Tot_150_299_H_50ov,Tot_150_299_H_NS,Tot_150_299_H_Tot,Tot_300_399_H_0,Tot_300_399_H_1_19,Tot_300_399_H_20_29,Tot_300_399_H_30_34,Tot_300_399_H_35_39,Tot_300_399_H_40_44,Tot_300_399_H_45_49,Tot_300_399_H_50ov,Tot_300_399_H_NS,Tot_300_399_H_Tot,Tot_400_499_H_0,Tot_400_499_H_1_19,Tot_400_499_H_20_29,Tot_400_499_H_30_34,Tot_400_499_H_35_39,Tot_400_499_H_40_44,Tot_400_499_H_45_49,Tot_400_499_H_50ov,Tot_400_499_H_NS,Tot_400_499_H_Tot,Tot_500_649_H_0,Tot_500_649_H_1_19,Tot_500_649_H_20_29,Tot_500_649_H_30_34,Tot_500_649_H_35_39,Tot_500_649_H_40_44,Tot_500_649_H_45_49,Tot_500_649_H_50ov,Tot_500_649_H_NS,Tot_500_649_H_Tot,Tot_650_799_H_0,Tot_650_799_H_1_19,Tot_650_799_H_20_29,Tot_650_799_H_30_34,Tot_650_799_H_35_39,Tot_650_799_H_40_44,Tot_650_799_H_45_49,Tot_650_799_H_50ov,Tot_650_799_H_NS,Tot_650_799_H_Tot
213031347,0,0,6,0,0,0,0,0,4,9,0,4,3,0,0,0,0,0,0,13,0,0,0,0,5,5,0,0,3,10,0,0,4,0,5,6,0,0,5,23,0,0,0,3,10,4,0,0,6,25,0,0,0,3,6,0,4,0,0,10,0,0,0,0,7,6,0,3,0,17,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,16,22,6,12,7,13,36,23,3,8,42,161,4,12,6,5,0,0,0,9,0,36,24,122,4,0,0,0,0,0,4,166,26,172,23,7,0,3,0,3,3,238,24,213,73,18,15,6,0,8,9,366,22,186,136,27,18,10,3,5,9,414,32,181,245,55,39,29,3,8,14,603,26,105,200,117,135,74,10,22,15,701
213031348,0,5,0,0,0,5,0,0,5,13,0,5,4,0,3,0,0,3,13,27,0,3,3,7,0,6,0,3,3,25,5,0,0,4,12,10,0,0,13,38,3,0,4,5,12,8,0,0,16,48,3,0,0,3,11,4,0,0,7,31,3,0,0,0,8,7,0,3,0,24,3,0,0,4,8,5,0,0,0,26,3,3,0,0,3,9,0,6,10,30,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,6,0,10,0,4,0,0,4,6,0,0,39,46,16,31,15,28,50,61,9,31,121,358,15,32,14,4,6,3,0,18,16,105,48,215,11,3,0,0,0,0,4,286,32,263,42,4,3,0,0,3,10,365,38,236,87,18,15,14,8,9,10,434,34,230,149,31,27,26,3,3,10,519,58,269,260,90,66,54,7,29,26,859,75,204,310,191,192,119,17,41,18,1156
213031349,0,4,3,0,0,0,0,0,0,6,0,3,9,0,0,0,0,0,3,13,3,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,7,13,4,0,0,0,6,0,0,0,0,19,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,11,15,9,17,13,4,16,9,4,5,27,105,26,24,9,0,6,3,0,0,3,64,115,288,15,0,4,0,0,0,6,428,99,356,25,9,0,4,0,5,7,513,84,290,69,6,4,10,0,7,12,477,94,242,127,13,7,6,4,5,4,512,83,293,283,69,36,16,4,9,9,808,94,157,205,119,149,34,3,13,21,802
213031350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,0,5,17,4,0,0,0,0,0,0,0,0,9,3,41,0,0,0,0,0,0,0,46,3,39,9,0,0,0,0,0,0,57,5,39,17,3,0,0,0,0,0,65,10,42,19,3,0,5,0,3,0,81,14,44,43,9,3,4,0,7,0,133,9,26,59,22,25,17,0,7,0,158
213031351,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,12,0,0,0,0,10,3,0,0,4,23,0,0,6,0,8,8,0,0,7,30,0,0,0,0,0,8,0,0,0,14,0,0,0,0,0,4,0,0,0,14,0,0,0,0,5,0,0,3,0,15,0,0,0,0,4,3,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,17,21,9,11,10,5,33,27,4,9,47,151,3,4,4,0,0,4,0,5,4,28,9,46,6,0,4,4,0,0,0,59,10,79,12,0,3,0,0,0,3,113,14,75,33,6,8,4,3,3,7,153,12,66,64,8,4,9,0,9,3,177,15,77,119,34,35,14,5,12,12,315,27,67,108,61,139,67,22,19,12,526
213031352,0,0,0,0,0,0,0,0,5,5,0,0,6,0,0,0,0,0,0,5,0,0,3,0,3,0,0,0,0,13,0,6,0,0,3,0,0,0,3,10,0,0,0,3,0,3,0,0,3,8,0,0,0,0,0,0,0,0,6,8,0,0,0,0,0,4,0,0,0,6,0,0,0,0,4,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,11,0,10,11,7,10,16,0,10,25,100,7,12,4,0,0,6,0,7,4,44,29,188,0,0,3,0,0,3,3,238,17,155,22,5,9,0,0,4,0,198,25,128,50,6,7,3,0,3,3,220,16,102,73,19,8,8,0,6,5,233,23,104,137,40,27,14,0,12,3,355,35,95,148,71,67,36,6,14,6,479
213041353,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,7,7,0,0,0,4,3,4,0,6,11,19,0,0,0,4,0,5,0,0,4,22,0,0,0,0,0,3,0,5,0,13,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,11,15,8,14,6,6,9,17,8,13,44,132,5,14,12,0,0,14,0,0,8,58,38,261,6,0,0,0,0,4,0,317,26,213,27,4,5,7,0,0,5,284,22,175,58,3,7,9,0,5,7,285,19,116,82,18,22,23,9,7,9,302,35,146,193,57,48,33,14,20,12,560,44,90,171,117,138,63,15,38,20,701
213041358,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,6,9,0,0,0,0,0,3,0,0,4,4,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,5,9,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,16,4,3,6,3,14,5,0,0,36,68,0,21,3,0,0,3,0,0,5,40,52,196,8,6,0,0,0,0,5,265,35,223,29,6,3,0,0,0,5,304,29,149,42,6,4,3,0,0,7,243,27,103,87,14,16,6,0,3,3,264,21,91,143,38,29,18,6,9,15,371,29,69,144,93,78,29,8,9,10,473
213041359,0,0,0,0,0,0,0,0,0,12,0,7,12,0,0,0,0,0,0,23,0,0,4,6,10,0,0,0,7,27,0,0,0,0,9,9,0,0,8,39,9,0,0,0,15,17,0,0,9,44,0,3,0,0,3,3,0,4,6,28,0,0,0,0,4,7,0,0,5,19,0,0,0,0,0,5,0,3,0,9,0,0,0,0,0,5,0,4,0,15,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,4,0,0,19,28,14,21,24,10,55,48,9,15,67,267,10,18,9,5,11,7,0,9,8,77,27,175,15,7,3,3,0,0,5,234,16,148,27,4,7,3,3,5,12,223,14,122,53,15,10,11,0,0,10,240,18,116,120,15,39,26,3,11,3,355,23,125,208,55,72,77,13,22,22,614,35,123,225,147,244,143,29,43,22,1008
213041360,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,3,0,4,6,0,12,10,0,0,12,43,0,12,3,4,0,3,0,0,3,32,10,125,0,0,0,0,0,0,0,142,13,105,16,3,3,3,0,3,0,151,8,54,28,3,3,5,0,0,0,103,3,49,53,8,12,8,0,7,3,132,7,51,78,19,13,10,0,6,0,182,3,38,65,46,30,19,5,3,3,214
213041461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,6,0,8,0,0,0,3,0,0,0,7,3,79,0,0,0,0,0,0,0,83,3,48,10,0,0,0,0,0,3,69,3,20,8,0,0,0,0,0,0,37,0,24,22,4,0,0,0,0,0,55,0,14,24,14,10,9,0,0,0,75,3,11,12,13,11,6,0,0,5,67
213041462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,5,9,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,11,0,10,3,0,0,0,0,0,0,20,0,7,5,0,0,0,0,0,0,22,0,7,7,4,0,3,0,0,0,28,7,11,24,6,0,3,0,0,0,52,8,5,15,14,6,9,0,0,0,45
213041463,0,0,3,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,3,0,0,5,3,0,0,6,0,0,9,0,0,0,0,0,3,0,0,6,9,0,0,0,0,0,0,0,0,4,6,0,0,0,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,3,5,8,7,6,10,6,4,16,65,8,15,0,0,0,3,0,3,5,27,25,198,16,0,0,0,0,0,0,245,27,181,31,5,0,4,0,0,0,249,14,120,43,9,6,3,0,9,4,200,15,110,71,7,3,0,0,6,5,226,18,94,125,30,11,13,3,4,3,299,28,50,98,69,53,23,4,9,4,332
213041571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,11,0,3,5,0,0,0,0,0,0,9,5,3,0,0,0,0,0,0,0,15,4,7,4,0,0,0,0,0,0,21,0,21,6,0,0,3,0,0,0,29,0,12,13,0,3,0,0,3,0,32,0,12,15,7,6,4,6,0,0,49,0,19,16,10,10,14,0,3,0,73
213041572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,5,0,5,3,0,0,0,10,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,5,5,0,7,5,0,0,11,27,0,6,3,0,0,0,0,0,0,4,10,26,0,0,0,0,0,0,0,31,3,27,5,0,0,5,0,0,0,37,3,13,8,0,0,3,3,0,3,37,0,25,17,5,0,0,0,4,0,58,7,27,19,3,7,5,0,4,6,77,8,17,25,22,31,16,0,0,6,125
213041573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,9,6,8,0,4,0,0,0,0,0,13,0,7,0,0,0,0,0,0,0,10,0,13,5,0,0,0,0,0,0,21,0,4,14,0,0,0,0,0,0,25,0,3,6,8,7,4,0,0,0,33
213041574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,5,7,3,4,0,0,0,4,21,4,0,3,0,0,0,0,0,0,11,5,9,0,0,0,0,0,0,0,18,3,21,4,0,0,0,0,0,0,34,3,7,13,0,0,0,0,0,0,34,0,15,15,0,8,0,0,0,0,37,3,23,24,9,8,9,0,3,0,79,5,14,25,15,16,17,0,3,3,97
213041575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,3,4,3,8,0,4,0,10,29,3,10,0,0,4,3,0,0,0,15,4,56,0,0,0,0,0,0,0,63,5,56,7,6,0,0,0,0,0,71,3,34,11,0,6,3,0,0,0,52,7,23,22,6,9,11,0,0,3,73,10,32,38,10,11,5,3,5,5,120,10,29,40,25,16,21,3,0,3,158
213041576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,8,22,0,9,0,0,0,0,0,3,0,19,6,17,0,0,0,5,0,0,0,27,8,21,3,0,0,0,0,3,0,34,4,15,3,0,0,0,0,0,0,30,3,17,11,10,0,10,0,0,0,47,3,26,32,4,4,3,0,0,3,85,5,22,33,23,26,21,4,5,4,142
213041577,0,0,0,0,0,0,0,0,0,3,0,3,6,0,0,0,0,0,6,15,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,4,0,0,5,13,0,0,0,4,8,6,0,0,0,19,0,0,0,0,4,5,0,0,3,17,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,9,0,0,11,25,11,11,12,7,22,27,0,5,44,148,4,18,5,0,3,6,0,9,4,44,41,225,6,4,3,0,0,3,7,286,31,176,26,3,4,4,0,5,11,247,27,165,42,10,11,5,0,0,3,268,20,128,89,8,26,25,3,4,7,318,22,128,181,48,39,33,8,11,12,482,36,77,130,78,144,77,14,19,16,590
213041578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,7,4,3,6,4,6,0,11,40,5,5,0,0,3,0,0,0,0,14,10,65,0,0,0,0,0,0,0,78,7,56,13,0,0,0,0,0,0,83,0,66,18,0,0,7,0,4,3,112,7,44,42,4,7,4,0,0,0,108,12,62,81,21,14,5,0,9,0,205,10,35,71,45,59,25,0,8,3,257
213051361,0,0,3,0,0,0,0,0,0,3,0,0,0,3,4,0,0,0,3,15,0,0,0,0,3,0,0,0,4,16,0,8,0,5,9,8,0,0,7,38,0,0,0,0,3,4,0,0,6,19,0,0,0,0,0,8,0,4,0,7,0,0,0,0,0,4,0,3,3,7,0,0,0,0,0,3,0,0,0,8,0,0,0,0,3,0,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,0,6,0,0,0,0,3,0,0,0,24,32,6,15,7,15,31,37,9,8,50,175,9,28,15,0,5,15,5,4,8,81,55,245,10,3,4,4,0,0,0,324,30,246,44,5,0,6,0,4,0,345,22,180,80,12,5,10,0,6,8,329,24,165,157,25,28,35,0,9,5,440,40,154,247,82,91,65,10,17,9,712,45,104,176,143,252,111,15,41,17,907
213051362,0,0,0,0,0,0,0,0,4,7,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,4,8,0,0,0,6,0,0,0,4,6,12,0,0,0,0,0,5,0,0,5,9,0,0,0,0,3,5,0,0,0,11,4,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,18,10,7,10,8,10,9,0,7,32,95,5,10,4,6,0,0,0,0,6,37,71,294,5,0,0,0,0,0,6,376,80,310,40,3,5,0,0,0,4,442,68,248,81,17,3,8,3,4,6,437,40,170,129,20,10,12,4,4,9,385,45,173,210,52,25,17,5,3,17,546,40,103,147,105,98,30,3,14,11,548
213051363,0,8,0,0,0,0,0,0,3,17,0,8,0,3,0,3,0,0,10,23,0,3,3,0,10,8,0,0,9,32,0,7,5,12,27,8,8,8,18,84,0,0,0,0,35,28,0,7,11,83,0,0,3,0,16,9,7,9,14,64,0,4,0,3,13,17,7,13,8,57,0,0,0,0,13,15,0,9,4,40,0,0,0,0,6,15,3,11,3,36,0,0,0,0,4,0,0,4,0,4,0,0,0,0,0,0,0,4,0,6,3,0,3,0,0,6,0,4,46,62,11,40,27,22,119,110,28,73,141,572,16,18,15,7,7,8,0,14,10,101,21,132,7,0,5,7,0,0,7,182,15,185,27,12,6,13,0,0,12,271,27,167,70,19,5,12,3,3,16,323,24,165,152,19,28,23,5,5,13,428,35,163,291,95,97,52,8,13,29,779,49,167,301,204,443,209,34,39,47,1487
213051368,0,0,4,0,0,0,0,0,3,8,0,0,3,3,0,0,0,0,5,14,0,0,3,5,5,4,0,0,8,24,0,9,5,5,9,0,0,4,3,27,0,0,5,3,5,8,0,0,5,28,0,0,0,3,4,3,0,0,3,18,0,0,0,0,8,4,0,0,7,15,0,0,0,3,7,7,0,0,0,11,0,0,0,0,4,0,0,3,6,13,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,4,0,3,0,0,0,0,3,7,0,0,22,35,9,19,19,16,44,27,3,16,67,229,12,29,5,10,4,4,0,4,7,83,44,223,5,3,3,0,0,0,0,281,39,233,37,12,0,6,0,3,7,330,47,236,83,18,0,13,0,8,10,402,34,224,164,33,23,19,0,11,12,515,54,267,308,101,56,41,6,19,23,871,69,194,337,201,171,103,24,28,28,1151
213051464,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,3,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0,0,0,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,6,3,9,6,0,7,9,9,3,3,13,57,0,16,6,0,0,0,0,7,0,27,5,40,4,0,0,0,0,0,0,48,6,39,7,4,0,0,0,0,0,65,0,49,14,7,3,0,0,0,0,75,4,43,25,0,5,0,0,5,4,86,12,32,46,15,9,9,6,7,3,143,10,31,44,36,30,24,9,6,0,184
