POW_SA2_CODE_2021,CL_nfd_650_799_Mng,CL_nfd_650_799_Pro,CL_nfd_650_799_TecTW,CL_nfd_650_799_CoPSW,CL_nfd_650_799_ClAW,CL_nfd_650_799_SWks,CL_nfd_650_799_MaOpDv,CL_nfd_650_799_Lab,CL_nfd_650_799_IDNS,CL_nfd_650_799_Tot,CL_nfd_800_999_Mng,CL_nfd_800_999_Pro,CL_nfd_800_999_TecTW,CL_nfd_800_999_CoPSW,CL_nfd_800_999_ClAW,CL_nfd_800_999_SWks,CL_nfd_800_999_MaOpDv,CL_nfd_800_999_Lab,CL_nfd_800_999_IDNS,CL_nfd_800_999_Tot,CL_nfd_1000_1249_Mng,CL_nfd_1000_1249_Pro,CL_nfd_1000_1249_TecTW,CL_nfd_1000_1249_CoPSW,CL_nfd_1000_1249_ClAW,CL_nfd_1000_1249_SWks,CL_nfd_1000_1249_MaOpDv,CL_nfd_1000_1249_Lab,CL_nfd_1000_1249_IDNS,CL_nfd_1000_1249_Tot,CL_nfd_1250_1499_Mng,CL_nfd_1250_1499_Pro,CL_nfd_1250_1499_TecTW,CL_nfd_1250_1499_CoPSW,CL_nfd_1250_1499_ClAW,CL_nfd_1250_1499_SWks,CL_nfd_1250_1499_MaOpDv,CL_nfd_1250_1499_Lab,CL_nfd_1250_1499_IDNS,CL_nfd_1250_1499_Tot,CL_nfd_1500_1749_Mng,CL_nfd_1500_1749_Pro,CL_nfd_1500_1749_TecTW,CL_nfd_1500_1749_CoPSW,CL_nfd_1500_1749_ClAW,CL_nfd_1500_1749_SWks,CL_nfd_1500_1749_MaOpDv,CL_nfd_1500_1749_Lab,CL_nfd_1500_1749_IDNS,CL_nfd_1500_1749_Tot,CL_nfd_1750_1999_Mng,CL_nfd_1750_1999_Pro,CL_nfd_1750_1999_TecTW,CL_nfd_1750_1999_CoPSW,CL_nfd_1750_1999_ClAW,CL_nfd_1750_1999_SWks,CL_nfd_1750_1999_MaOpDv,CL_nfd_1750_1999_Lab,CL_nfd_1750_1999_IDNS,CL_nfd_1750_1999_Tot,CL_nfd_2000_2999_Mng,CL_nfd_2000_2999_Pro,CL_nfd_2000_2999_TecTW,CL_nfd_2000_2999_CoPSW,CL_nfd_2000_2999_ClAW,CL_nfd_2000_2999_SWks,CL_nfd_2000_2999_MaOpDv,CL_nfd_2000_2999_Lab,CL_nfd_2000_2999_IDNS,CL_nfd_2000_2999_Tot,CL_nfd_3000_3499_Mng,CL_nfd_3000_3499_Pro,CL_nfd_3000_3499_TecTW,CL_nfd_3000_3499_CoPSW,CL_nfd_3000_3499_ClAW,CL_nfd_3000_3499_SWks,CL_nfd_3000_3499_MaOpDv,CL_nfd_3000_3499_Lab,CL_nfd_3000_3499_IDNS,CL_nfd_3000_3499_Tot,CL_nfd_3500mo_Mng,CL_nfd_3500mo_Pro,CL_nfd_3500mo_TecTW,CL_nfd_3500mo_CoPSW,CL_nfd_3500mo_ClAW,CL_nfd_3500mo_SWks,CL_nfd_3500mo_MaOpDv,CL_nfd_3500mo_Lab,CL_nfd_3500mo_IDNS,CL_nfd_3500mo_Tot,CL_nfd_PINS_Mng,CL_nfd_PINS_Pro,CL_nfd_PINS_TecTW,CL_nfd_PINS_CoPSW,CL_nfd_PINS_ClAW,CL_nfd_PINS_SWks,CL_nfd_PINS_MaOpDv,CL_nfd_PINS_Lab,CL_nfd_PINS_IDNS,CL_nfd_PINS_Tot,CL_nfd_Tot_Mng,CL_nfd_Tot_Pro,CL_nfd_Tot_TecTW,CL_nfd_Tot_CoPSW,CL_nfd_Tot_ClAW,CL_nfd_Tot_SWks,CL_nfd_Tot_MaOpDv,CL_nfd_Tot_Lab,CL_nfd_Tot_IDNS,CL_nfd_Tot_Tot,CIII_IV_NNI_Mng,CIII_IV_NNI_Pro,CIII_IV_NNI_TecTW,CIII_IV_NNI_CoPSW,CIII_IV_NNI_ClAW,CIII_IV_NNI_SWks,CIII_IV_NNI_MaOpDv,CIII_IV_NNI_Lab,CIII_IV_NNI_IDNS,CIII_IV_NNI_Tot,CIII_IV_1_149_Mng,CIII_IV_1_149_Pro,CIII_IV_1_149_TecTW,CIII_IV_1_149_CoPSW,CIII_IV_1_149_ClAW,CIII_IV_1_149_SWks,CIII_IV_1_149_MaOpDv,CIII_IV_1_149_Lab,CIII_IV_1_149_IDNS,CIII_IV_1_149_Tot,CIII_IV_150_299_Mng,CIII_IV_150_299_Pro,CIII_IV_150_299_TecTW,CIII_IV_150_299_CoPSW,CIII_IV_150_299_ClAW,CIII_IV_150_299_SWks,CIII_IV_150_299_MaOpDv,CIII_IV_150_299_Lab,CIII_IV_150_299_IDNS,CIII_IV_150_299_Tot,CIII_IV_300_399_Mng,CIII_IV_300_399_Pro,CIII_IV_300_399_TecTW,CIII_IV_300_399_CoPSW,CIII_IV_300_399_ClAW,CIII_IV_300_399_SWks,CIII_IV_300_399_MaOpDv,CIII_IV_300_399_Lab,CIII_IV_300_399_IDNS,CIII_IV_300_399_Tot,CIII_IV_400_499_Mng,CIII_IV_400_499_Pro,CIII_IV_400_499_TecTW,CIII_IV_400_499_CoPSW,CIII_IV_400_499_ClAW,CIII_IV_400_499_SWks,CIII_IV_400_499_MaOpDv,CIII_IV_400_499_Lab,CIII_IV_400_499_IDNS,CIII_IV_400_499_Tot,CIII_IV_500_649_Mng,CIII_IV_500_649_Pro,CIII_IV_500_649_TecTW,CIII_IV_500_649_CoPSW,CIII_IV_500_649_ClAW,CIII_IV_500_649_SWks,CIII_IV_500_649_MaOpDv,CIII_IV_500_649_Lab,CIII_IV_500_649_IDNS,CIII_IV_500_649_Tot,CIII_IV_650_799_Mng,CIII_IV_650_799_Pro,CIII_IV_650_799_TecTW,CIII_IV_650_799_CoPSW,CIII_IV_650_799_ClAW,CIII_IV_650_799_SWks,CIII_IV_650_799_MaOpDv,CIII_IV_650_799_Lab,CIII_IV_650_799_IDNS,CIII_IV_650_799_Tot,CIII_IV_800_999_Mng,CIII_IV_800_999_Pro,CIII_IV_800_999_TecTW,CIII_IV_800_999_CoPSW,CIII_IV_800_999_ClAW,CIII_IV_800_999_SWks,CIII_IV_800_999_MaOpDv,CIII_IV_800_999_Lab,CIII_IV_800_999_IDNS,CIII_IV_800_999_Tot,CIII_IV_1000_1249_Mng,CIII_IV_1000_1249_Pro,CIII_IV_1000_1249_TecTW,CIII_IV_1000_1249_CoPSW,CIII_IV_1000_1249_ClAW,CIII_IV_1000_1249_SWks,CIII_IV_1000_1249_MaOpDv,CIII_IV_1000_1249_Lab,CIII_IV_1000_1249_IDNS,CIII_IV_1000_1249_Tot
210051445,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,3,0,10,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,4,0,4,9,0,40,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,6,0,0,0,0,0,0,3,0,0,7,0,0,0,8,0,6,0,3,0,17,3,0,8,3,5,0,0,4,0,33,6,0,17,12,0,3,9,8,0,48,3,4,27,4,4,0,12,18,0,80,8,0,34,9,3,0,13,13,0,84
210051542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,7,0,0,0,0,3,0,0,0,0,5,0,0,0,4,5,0,0,0,0,11,3,0,0,4,3,0,0,0,0,12
210051543,0,0,0,0,4,6,0,0,0,17,0,0,3,0,0,0,0,0,0,6,0,0,0,6,4,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6,4,11,9,19,0,3,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,5,0,6,0,4,0,18,0,0,4,4,0,9,0,6,0,27,0,0,4,3,0,4,0,8,0,18,0,0,9,11,0,20,0,0,0,38,0,0,10,10,0,11,3,0,0,43,10,6,15,17,7,9,0,6,0,63,6,5,11,14,8,4,0,3,0,55
210051544,0,0,0,0,9,0,3,3,0,11,0,0,6,4,3,4,4,0,0,22,0,0,6,0,0,0,16,8,0,29,5,0,0,3,4,4,12,0,0,29,0,0,5,0,0,0,3,0,0,18,4,0,0,0,0,0,3,0,0,8,0,6,0,0,0,0,0,0,0,8,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6,19,16,26,17,43,10,0,153,0,0,0,0,5,0,3,0,0,11,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6,0,6,0,12,0,0,3,5,3,6,3,4,0,29,5,0,13,5,3,3,7,6,0,36,4,3,12,11,9,5,10,3,0,54,3,0,32,13,16,7,27,16,0,115,11,5,69,8,34,10,73,11,4,226,15,0,92,14,30,9,106,18,5,288
210051545,0,0,0,5,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,15,4,4,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,3,0,9,0,0,3,12,0,0,0,0,0,18,0,0,4,14,0,0,0,5,0,27,0,0,3,11,0,0,0,0,0,15,0,0,7,11,0,0,3,4,0,35
211011251,0,0,0,0,4,4,6,10,0,21,8,0,4,5,10,3,7,12,0,37,3,0,10,0,5,3,9,0,0,29,6,0,6,0,7,0,0,0,0,24,3,4,3,0,0,0,3,0,0,7,3,3,0,0,0,0,0,0,0,7,5,0,0,0,3,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,12,21,11,37,16,29,27,5,188,4,0,5,0,0,0,3,0,5,17,0,0,3,0,0,0,0,4,0,8,0,0,8,7,3,0,0,4,0,24,3,3,15,9,3,3,9,8,0,56,8,0,17,9,10,0,5,8,0,60,17,4,38,14,15,7,23,21,3,137,12,3,93,24,21,10,45,31,0,243,39,8,196,29,37,24,71,52,3,461,47,10,317,31,75,31,78,58,9,661
211011254,0,0,3,0,4,4,0,4,0,17,4,0,0,3,13,0,5,7,0,38,7,5,7,0,19,0,13,8,0,53,10,0,5,0,14,5,9,4,0,36,3,4,3,0,5,0,3,0,0,34,5,5,3,0,4,5,0,0,0,18,8,4,5,0,0,9,0,0,0,21,0,0,0,0,0,0,0,0,0,6,7,6,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,47,23,35,11,61,20,32,36,5,260,0,0,8,0,0,0,5,0,4,16,4,0,4,0,0,0,0,6,0,22,0,0,3,9,5,4,0,5,0,27,0,0,8,8,11,11,3,7,0,54,3,4,11,5,0,12,0,11,0,45,6,0,37,10,13,15,11,12,4,112,12,3,55,22,29,14,21,21,0,181,12,13,119,19,67,25,93,48,8,403,46,11,210,18,103,39,98,49,16,597
211011255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,5,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,5,0,0,4,3,0,0,0,0,0,8,0,0,5,0,0,0,0,5,0,6,0,0,8,3,0,0,0,0,0,14,0,0,5,3,0,0,0,0,0,8,0,0,13,3,3,0,0,0,0,26
211011256,0,0,0,0,0,0,0,0,0,7,0,0,0,0,3,4,0,3,0,8,0,0,0,0,4,4,0,0,0,16,5,0,5,0,3,0,0,0,0,13,0,4,0,0,5,0,0,0,0,9,0,4,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,15,13,11,12,16,12,3,8,0,96,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,7,0,0,0,13,0,0,3,0,0,3,0,0,0,13,0,6,3,4,0,0,0,5,0,21,0,0,3,11,8,0,0,4,0,24,0,0,22,13,6,12,0,4,0,58,4,4,24,24,9,12,0,12,3,89,9,8,40,20,20,8,4,12,0,124,14,6,53,12,21,5,9,7,0,131
211011257,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,4,3,3,0,12,0,0,0,0,3,3,5,5,0,21,0,0,0,0,0,0,6,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,6,4,17,6,8,4,0,75,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,3,0,3,0,0,0,0,13,0,0,3,0,0,0,0,0,0,9,0,0,7,0,0,0,0,0,0,20,0,0,6,6,0,0,0,4,0,22,9,3,15,0,7,0,6,8,0,44,9,0,42,8,12,3,12,11,0,101,8,11,64,0,22,7,16,19,0,151
211011258,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,4,4,7,0,3,3,0,32,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,12,0,0,4,4,0,0,0,0,0,10,0,0,4,0,5,0,0,0,0,10,0,0,16,3,7,0,4,3,0,37,0,0,11,7,0,3,3,5,0,33,0,6,19,0,9,7,10,4,0,50,6,0,28,0,10,8,21,3,0,79
211011259,0,0,0,4,8,0,0,0,0,16,0,0,0,0,0,0,0,3,0,9,0,0,0,0,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,18,16,7,0,8,0,67,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,6,0,0,0,6,0,6,0,0,0,22,0,0,5,11,3,3,0,4,0,29,0,0,7,6,0,5,0,5,0,31,0,0,13,24,12,4,4,10,0,61,0,5,14,32,7,5,4,16,0,85,3,5,31,38,14,0,0,10,6,101,13,6,28,30,18,3,10,7,0,104
211011260,0,0,0,4,4,0,0,0,0,17,0,0,4,5,4,0,0,0,0,17,3,0,0,4,3,0,0,0,0,14,0,0,0,3,4,0,0,0,0,7,0,0,0,0,7,0,0,0,0,11,0,0,3,0,0,0,0,0,0,6,0,4,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,11,7,35,30,18,0,10,0,130,0,0,0,0,0,0,0,0,0,3,0,0,4,0,3,6,0,4,0,16,0,0,5,7,0,7,0,9,0,36,0,0,5,20,3,12,0,8,0,54,0,6,11,12,4,10,0,9,0,53,4,3,26,48,6,14,0,12,0,123,4,4,24,43,12,19,0,0,0,120,13,7,37,43,23,24,0,13,3,161,21,6,38,35,34,7,7,12,3,161
211011446,0,0,0,3,9,3,0,0,0,23,0,0,4,7,0,4,0,0,0,20,0,0,3,5,6,0,6,0,0,18,0,0,0,0,3,0,0,0,0,6,0,0,0,4,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,10,12,29,25,17,7,18,0,126,0,0,0,3,0,0,0,0,0,7,0,0,0,3,5,0,0,4,0,8,0,0,7,10,7,11,0,3,0,43,0,0,13,6,8,9,4,6,0,46,0,5,10,14,4,7,4,0,0,55,3,6,37,45,13,11,0,13,4,137,6,5,37,45,19,6,4,11,0,146,11,6,78,54,15,4,19,24,5,211,22,9,89,39,23,7,32,28,5,246
211011447,0,0,3,4,0,0,0,0,0,8,0,6,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,3,10,11,4,0,0,0,49,0,0,4,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,4,3,5,0,0,0,0,16,0,0,9,12,0,0,0,4,0,21,4,0,7,16,3,0,0,0,0,36,5,3,9,31,4,0,0,4,0,46,3,0,26,31,6,0,7,3,0,69,3,6,32,29,6,3,0,0,4,87,11,3,34,15,13,4,0,4,0,89
211011448,0,0,6,3,3,0,5,0,0,18,0,0,0,3,0,5,0,6,0,17,0,0,0,0,9,3,0,0,0,12,0,0,0,0,0,0,0,0,0,5,4,0,3,5,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,7,19,16,15,7,14,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,15,0,0,4,0,0,4,0,0,0,22,0,0,8,8,4,4,8,11,0,39,3,0,12,11,0,13,0,3,0,42,0,0,23,20,11,13,7,4,0,78,3,3,47,22,13,16,8,13,3,121,11,0,62,14,20,15,11,16,3,161,17,10,112,14,22,24,19,21,4,243
211011449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,4,4,4,0,0,0,0,10,0,0,3,9,0,0,0,0,0,17,0,0,9,0,0,0,0,3,0,17,0,0,13,3,0,0,0,0,3,22
211021261,0,0,0,5,0,0,0,0,0,13,0,0,0,3,0,0,0,0,0,4,4,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,10,6,4,20,12,3,0,3,0,63,0,0,0,0,0,0,0,0,0,5,0,0,0,6,0,0,0,0,0,3,0,0,0,7,0,0,0,4,0,7,0,0,0,5,0,0,0,0,0,12,0,5,4,9,0,0,0,0,0,20,0,0,10,10,3,0,0,0,0,20,0,4,12,15,10,0,4,3,0,53,8,4,22,14,3,0,0,0,0,53,4,4,23,15,7,0,0,6,0,57
211021262,0,0,0,3,0,0,0,0,0,7,0,0,5,0,3,0,0,0,0,10,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,12,9,0,0,3,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,11,0,0,6,5,0,0,0,0,0,13,0,0,0,4,3,0,0,4,0,11,3,0,7,5,0,0,0,0,0,16,0,0,13,13,3,0,0,4,0,38,3,0,20,7,0,3,0,0,0,46,10,3,22,9,7,4,3,7,0,66,4,9,32,15,11,5,0,0,0,77
211031263,0,0,0,7,0,4,0,0,0,14,3,0,4,0,3,3,6,7,0,29,6,0,8,5,12,0,3,0,0,35,6,0,0,0,7,0,0,0,0,12,9,8,7,0,0,4,0,4,0,17,0,0,5,0,0,0,0,0,0,3,3,0,0,0,4,0,0,0,0,12,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,4,22,7,25,13,32,15,16,14,0,154,0,0,6,0,0,0,4,0,0,15,0,0,3,0,0,0,0,0,0,16,3,3,6,0,10,0,0,0,0,27,0,0,7,0,3,5,0,12,0,33,3,3,3,6,4,5,6,3,0,34,4,5,29,16,9,14,8,9,0,98,6,4,52,13,28,17,24,23,3,174,22,11,145,24,36,19,65,60,13,388,42,8,234,19,57,28,69,58,8,520
211031265,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,5,11,5,0,0,0,0,38,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,4,0,0,8,0,3,0,3,0,0,13,0,0,0,5,4,0,0,0,0,18,0,0,15,8,0,0,0,0,0,27,4,0,11,18,5,0,0,3,0,40,0,0,14,15,6,0,0,6,0,41,0,0,18,10,5,4,0,0,0,48,3,0,38,13,8,0,0,5,0,69
211031266,0,4,0,8,3,4,0,5,0,23,4,0,8,12,4,4,0,0,0,35,6,0,3,6,8,0,0,3,0,34,0,6,6,3,10,0,0,3,0,28,0,0,0,0,5,3,0,3,0,18,3,3,0,0,7,6,0,6,0,20,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,21,22,21,59,48,50,4,30,0,269,0,0,9,3,0,0,0,5,3,16,5,0,0,6,0,0,0,0,0,15,0,0,8,12,3,20,0,12,5,58,0,0,17,33,0,26,0,8,3,91,6,6,22,36,10,23,3,11,0,107,12,7,42,41,25,26,10,12,0,177,20,7,62,61,36,45,3,24,0,264,30,6,114,57,57,49,14,24,9,357,63,24,205,54,64,38,26,40,7,516
211031267,0,4,4,5,8,0,0,0,0,22,0,0,0,3,6,0,0,4,0,17,0,0,0,3,3,0,0,0,0,8,0,0,0,0,0,0,4,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,4,0,0,0,5,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,12,30,20,10,4,7,0,107,0,0,5,0,0,0,0,0,0,7,0,0,3,4,4,4,0,5,0,17,0,0,3,3,0,9,0,0,0,16,0,0,0,12,3,5,0,3,0,31,0,3,3,10,9,0,0,5,0,30,6,4,26,29,13,0,0,6,0,87,3,0,28,45,14,5,0,15,0,111,7,9,48,57,19,0,7,14,0,158,10,11,60,30,22,8,8,8,6,162
211031268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,7,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,7,3,0,0,0,3,21,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,10,0,0,4,13,0,0,0,0,0,8,0,0,4,6,0,0,0,0,0,20,0,3,8,16,4,0,0,0,0,39,4,0,17,16,4,0,0,3,0,43,4,0,20,14,0,0,0,0,0,38
211031450,0,0,0,4,0,0,3,0,0,10,0,0,0,0,6,0,0,0,0,7,0,4,0,5,4,0,7,0,0,13,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,5,12,3,12,26,16,7,14,0,0,86,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,6,6,0,0,3,0,21,0,0,11,9,5,0,0,5,0,43,0,0,10,13,11,5,0,3,0,41,5,0,18,33,11,11,0,8,0,83,8,0,28,31,12,3,4,15,0,101,8,4,70,38,20,12,0,9,5,165,11,6,89,33,20,8,18,10,4,194
211031451,0,0,0,3,5,0,0,0,0,9,0,0,0,4,3,4,0,0,0,11,0,3,5,0,0,3,0,0,0,12,4,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,3,14,11,10,0,8,0,64,0,0,5,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,8,0,3,4,9,0,3,0,4,0,24,0,0,0,9,0,0,0,3,0,19,8,0,3,12,5,6,0,9,0,43,0,0,10,31,3,5,0,10,0,67,5,0,17,42,5,4,3,6,0,85,5,0,23,44,3,7,0,10,0,93,9,5,31,31,12,4,3,8,4,106
