POW_SA2_CODE_2021,M_USA_OM_UIE,M_USA_CFW,M_USA_ES_NS,M_USA_Tot,M_Vietnam_E,M_Vietnam_OM_IE,M_Vietnam_OM_UIE,M_Vietnam_CFW,M_Vietnam_ES_NS,M_Vietnam_Tot,M_Elsewhere_E,M_Elsewhere_OM_IE,M_Elsewhere_OM_UIE,M_Elsewhere_CFW,M_Elsewhere_ES_NS,M_Elsewhere_Tot,M_COB_NS_E,M_COB_NS_OM_IE,M_COB_NS_OM_UIE,M_COB_NS_CFW,M_COB_NS_ES_NS,M_COB_NS_Tot,M_Tot_E,M_Tot_OM_IE,M_Tot_OM_UIE,M_Tot_CFW,M_Tot_ES_NS,M_Tot_Tot,F_Australia_E,F_Australia_OM_IE,F_Australia_OM_UIE,F_Australia_CFW,F_Australia_ES_NS,F_Australia_Tot,F_Afghanistan_E,F_Afghanistan_OM_IE,F_Afghanistan_OM_UIE,F_Afghanistan_CFW,F_Afghanistan_ES_NS,F_Afghanistan_Tot,F_Bangladesh_E,F_Bangladesh_OM_IE,F_Bangladesh_OM_UIE,F_Bangladesh_CFW,F_Bangladesh_ES_NS,F_Bangladesh_Tot,F_Canada_E,F_Canada_OM_IE,F_Canada_OM_UIE,F_Canada_CFW,F_Canada_ES_NS,F_Canada_Tot,F_China_E,F_China_OM_IE,F_China_OM_UIE,F_China_CFW,F_China_ES_NS,F_China_Tot,F_Croatia_E,F_Croatia_OM_IE,F_Croatia_OM_UIE,F_Croatia_CFW,F_Croatia_ES_NS,F_Croatia_Tot,F_Egypt_E,F_Egypt_OM_IE,F_Egypt_OM_UIE,F_Egypt_CFW,F_Egypt_ES_NS,F_Egypt_Tot,F_Fiji_E,F_Fiji_OM_IE,F_Fiji_OM_UIE,F_Fiji_CFW,F_Fiji_ES_NS,F_Fiji_Tot,F_Germany_E,F_Germany_OM_IE,F_Germany_OM_UIE,F_Germany_CFW,F_Germany_ES_NS,F_Germany_Tot,F_Greece_E,F_Greece_OM_IE,F_Greece_OM_UIE,F_Greece_CFW,F_Greece_ES_NS,F_Greece_Tot,F_HongKong_E,F_HongKong_OM_IE,F_HongKong_OM_UIE,F_HongKong_CFW,F_HongKong_ES_NS,F_HongKong_Tot,F_India_E,F_India_OM_IE,F_India_OM_UIE,F_India_CFW,F_India_ES_NS,F_India_Tot,F_Indonesia_E,F_Indonesia_OM_IE,F_Indonesia_OM_UIE,F_Indonesia_CFW,F_Indonesia_ES_NS,F_Indonesia_Tot,F_Iran_E,F_Iran_OM_IE,F_Iran_OM_UIE,F_Iran_CFW,F_Iran_ES_NS,F_Iran_Tot,F_Iraq_E,F_Iraq_OM_IE,F_Iraq_OM_UIE,F_Iraq_CFW,F_Iraq_ES_NS,F_Iraq_Tot,F_Ireland_E,F_Ireland_OM_IE,F_Ireland_OM_UIE,F_Ireland_CFW,F_Ireland_ES_NS,F_Ireland_Tot,F_Italy_E,F_Italy_OM_IE,F_Italy_OM_UIE,F_Italy_CFW,F_Italy_ES_NS,F_Italy_Tot,F_Japan_E,F_Japan_OM_IE,F_Japan_OM_UIE,F_Japan_CFW,F_Japan_ES_NS,F_Japan_Tot,F_KoreaSouth_E,F_KoreaSouth_OM_IE,F_KoreaSouth_OM_UIE,F_KoreaSouth_CFW,F_KoreaSouth_ES_NS,F_KoreaSouth_Tot,F_Lebanon_E,F_Lebanon_OM_IE,F_Lebanon_OM_UIE,F_Lebanon_CFW,F_Lebanon_ES_NS,F_Lebanon_Tot,F_Malaysia_E,F_Malaysia_OM_IE,F_Malaysia_OM_UIE,F_Malaysia_CFW,F_Malaysia_ES_NS,F_Malaysia_Tot,F_Nepal_E,F_Nepal_OM_IE,F_Nepal_OM_UIE,F_Nepal_CFW,F_Nepal_ES_NS,F_Nepal_Tot,F_Netherlands_E,F_Netherlands_OM_IE,F_Netherlands_OM_UIE,F_Netherlands_CFW,F_Netherlands_ES_NS,F_Netherlands_Tot,F_NZ_E,F_NZ_OM_IE,F_NZ_OM_UIE,F_NZ_CFW,F_NZ_ES_NS,F_NZ_Tot,F_Pakistan_E,F_Pakistan_OM_IE,F_Pakistan_OM_UIE,F_Pakistan_CFW,F_Pakistan_ES_NS,F_Pakistan_Tot,F_Philippines_E,F_Philippines_OM_IE,F_Philippines_OM_UIE,F_Philippines_CFW,F_Philippines_ES_NS,F_Philippines_Tot,F_Poland_E,F_Poland_OM_IE,F_Poland_OM_UIE,F_Poland_CFW,F_Poland_ES_NS,F_Poland_Tot,F_Singapore_E,F_Singapore_OM_IE,F_Singapore_OM_UIE,F_Singapore_CFW,F_Singapore_ES_NS,F_Singapore_Tot,F_SthAfrica_E,F_SthAfrica_OM_IE,F_SthAfrica_OM_UIE,F_SthAfrica_CFW
213041360,0,0,0,0,12,3,13,0,0,28,41,25,16,7,0,89,5,0,0,0,0,3,563,170,129,21,3,895,668,29,49,13,5,764,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,10,0,3,0,0,16,4,4,0,0,0,11,9,0,0,4,0,16,10,0,0,0,0,10,6,0,0,0,0,3,4,0,0,0,0,4,3,0,0,0,0,3,79,13,11,4,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,8,0,0,0,0,10,3,0,0,0,0,3,6,0,0,0,0,6,3,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,21,3,0,0,0,18,0,0,5,0,0,9,27,5,0,0,0,39,0,0,0,0,0,0,7,0,0,0,0,7,16,0,0,0
213041461,0,0,0,0,4,5,3,6,0,12,21,10,5,0,0,30,0,0,0,0,0,5,221,45,38,3,4,309,193,5,7,7,0,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,27,4,0,0,0,35,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,4,29,3,3,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213041462,0,0,0,0,0,0,4,0,0,9,3,7,9,0,0,16,0,0,0,0,0,4,80,49,44,5,3,176,166,4,19,3,0,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,4,4,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,5,3,0,0,0,0,6,13,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
213041463,0,0,0,3,24,12,5,0,0,40,66,34,23,9,0,127,0,0,0,0,0,0,1083,262,169,30,9,1556,1176,49,68,19,5,1317,0,0,0,0,0,4,4,0,0,0,0,6,0,0,0,0,0,0,22,8,3,4,0,41,7,0,3,0,0,6,14,6,4,0,0,19,7,0,0,0,0,10,3,0,0,0,0,3,0,0,3,0,0,0,6,0,0,0,0,6,105,14,5,7,0,130,0,0,0,0,0,0,3,0,0,0,0,3,12,0,0,0,0,12,0,0,0,0,0,0,6,0,0,0,0,6,3,0,0,0,0,4,0,0,0,0,0,0,3,0,6,0,0,11,13,4,0,0,0,16,5,0,0,0,0,5,0,0,0,0,0,0,28,0,4,0,0,33,6,0,4,0,0,14,66,0,5,0,0,72,6,0,0,0,0,9,0,0,0,0,0,0,7,0,0,0
213041571,0,0,0,0,0,0,0,0,0,0,19,5,0,0,0,33,0,0,0,0,0,0,136,65,53,8,0,257,164,11,27,4,0,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,28,4,4,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,13,0,0,4,0,0,3,9,0,0,3,0,14,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0
213041572,0,0,0,0,23,0,0,0,0,28,54,5,0,0,0,67,3,0,0,0,0,6,589,95,60,6,8,758,217,6,13,9,0,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,3,3,3,3,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,3,0,0,11,4,0,0,0,0,4,26,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213041573,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,12,0,0,0,0,0,0,94,42,25,0,4,162,134,9,16,5,0,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213041574,0,0,0,0,6,0,5,0,0,10,37,16,20,0,0,72,0,0,0,0,0,5,395,115,120,6,4,641,155,9,34,6,0,205,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,6,0,0,0,0,6,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,3,8,4,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,3,0,0,0,0,0,0,12,0,7,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213041575,0,0,0,4,10,4,0,6,0,14,37,22,12,4,4,76,0,0,0,0,0,0,387,168,109,16,13,691,478,27,56,14,3,575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,5,0,0,0,0,3,7,0,4,0,0,13,4,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,51,5,8,0,0,59,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,10,4,0,0,0,0,4,22,0,0,0,0,23,0,0,0,0,0,3,0,0,0,0,0,0,3,6,0,0
213041576,0,0,0,0,0,0,0,0,0,3,21,13,8,0,0,41,3,0,0,0,0,4,290,114,110,15,5,538,352,32,38,15,8,446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,3,8,0,0,18,0,0,0,0,0,0,12,0,0,0,0,15,0,0,0,0,0,0,5,0,0,0,0,5,3,0,0,0
213041577,0,0,0,3,26,7,3,0,0,36,150,22,17,0,5,189,9,5,0,0,0,18,2350,322,155,28,23,2884,2102,70,48,15,7,2242,0,0,0,0,0,0,4,5,0,0,0,11,3,0,0,0,0,3,8,0,0,0,0,18,7,0,0,0,0,7,7,0,0,0,0,12,11,0,0,0,0,14,12,0,0,0,0,17,0,0,0,0,0,0,4,0,0,0,0,4,179,10,9,0,0,201,0,0,0,0,0,0,4,0,0,0,0,7,6,0,0,0,0,6,9,0,0,0,0,9,10,0,0,0,0,10,0,0,0,0,0,0,3,0,0,0,0,3,5,0,0,0,0,0,13,0,0,0,0,8,3,0,0,0,0,3,0,0,0,0,0,0,52,0,0,0,0,63,9,3,0,0,0,13,44,0,0,0,0,44,4,0,0,0,0,4,5,0,0,0,0,5,7,0,0,0
213041578,0,0,0,0,3,3,3,0,0,12,61,11,12,0,0,90,0,0,0,0,0,0,630,101,113,16,12,865,696,9,35,3,5,748,0,0,0,0,0,4,5,0,0,0,0,5,0,0,0,0,0,0,6,4,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,6,3,3,0,142,5,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,3,4,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,5,8,0,0,0,0,7,7,0,0,0,0,7,0,0,0,0,0,0,34,0,0,0,0,37,18,0,3,0,0,21,62,0,0,0,0,64,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0
213051361,0,0,0,15,65,7,13,0,0,82,249,57,38,7,0,354,25,0,0,0,0,24,3871,539,311,75,38,4833,1822,91,71,30,5,2013,0,0,0,0,0,0,22,0,0,0,0,24,4,0,0,0,0,4,46,12,0,3,0,67,0,0,0,0,0,0,3,0,0,0,0,3,7,0,0,0,0,9,3,0,0,0,0,3,0,0,0,0,0,3,5,0,0,0,0,8,388,31,10,9,0,439,12,0,0,0,0,16,16,0,0,0,0,16,7,0,0,0,0,7,6,0,0,0,0,6,13,0,0,0,0,13,0,0,0,0,0,0,5,0,0,0,0,7,9,0,0,0,0,16,19,0,0,0,0,21,24,0,0,0,0,28,0,0,0,0,0,0,95,0,0,0,0,97,21,5,3,0,0,34,136,0,0,0,0,138,3,0,0,0,0,8,6,0,0,0,0,10,14,0,0,0
213051362,0,0,0,3,22,5,3,0,0,30,111,15,18,4,0,152,3,0,0,0,0,6,1296,178,162,28,20,1681,2033,31,76,5,5,2145,4,0,0,0,0,4,25,0,4,0,0,30,7,0,0,0,0,7,63,6,8,4,0,71,4,0,0,0,0,4,7,0,0,0,0,6,9,0,0,0,0,9,0,0,0,0,0,0,6,0,0,0,0,3,6,0,0,0,0,13,285,15,5,5,3,315,18,0,0,0,0,18,5,0,3,0,0,4,3,0,0,0,0,3,10,0,0,0,0,10,9,0,0,0,0,13,5,0,0,0,0,5,7,0,0,0,0,8,9,0,4,0,0,11,30,0,4,0,0,34,9,0,0,0,0,9,0,0,0,0,0,0,75,0,3,0,4,83,23,0,0,0,0,29,70,4,3,0,0,77,0,0,0,0,0,3,11,0,0,0,0,11,12,0,0,0
213051363,0,0,0,26,551,21,11,0,0,588,1456,76,41,0,17,1586,59,0,3,0,4,69,14151,861,339,53,80,15482,2910,88,45,16,9,3067,12,0,0,0,0,16,17,0,0,0,0,18,10,3,0,0,0,17,164,12,9,12,5,199,19,0,0,0,0,21,9,0,0,0,5,11,16,0,0,0,0,16,13,0,0,0,0,17,5,0,0,0,0,11,12,0,0,0,0,16,480,24,13,10,3,540,40,3,4,0,0,44,8,0,0,0,0,10,0,0,0,0,0,6,26,0,0,0,0,26,17,0,0,0,0,22,38,0,0,0,0,38,22,0,0,0,0,25,4,0,0,0,0,8,55,5,9,0,0,66,18,0,0,0,0,18,3,0,0,0,0,8,261,0,3,0,0,266,25,5,3,0,0,34,243,0,0,0,0,247,24,0,0,0,0,23,15,0,0,0,0,19,33,0,0,0
213051368,6,0,0,15,60,4,5,0,8,76,430,28,19,7,6,490,12,0,0,0,3,16,4230,540,274,66,45,5159,4092,122,115,44,10,4375,0,0,0,0,0,0,37,0,0,0,0,39,19,0,0,0,0,19,80,4,9,4,0,95,11,0,0,0,0,17,9,0,0,0,0,9,44,0,0,0,0,44,26,0,0,0,0,31,10,0,0,3,0,10,27,0,0,0,0,22,680,31,26,4,6,743,26,0,0,0,0,27,10,0,0,0,0,19,0,0,0,0,0,0,17,0,0,0,0,19,17,0,0,4,0,25,9,0,0,0,0,13,18,0,0,0,0,18,5,0,0,0,0,8,75,0,0,0,0,80,35,0,0,0,0,35,5,0,0,0,0,5,177,0,11,3,0,186,34,3,4,0,0,33,292,0,4,5,0,303,14,3,0,0,0,26,32,0,3,0,0,36,48,0,0,0
213051464,0,0,0,4,5,0,5,0,0,14,34,17,15,0,0,72,0,0,0,0,0,0,481,214,151,26,7,870,308,31,51,21,3,404,0,0,0,0,0,0,5,0,0,0,0,7,0,0,0,0,0,0,23,19,20,5,0,74,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,3,114,13,16,3,0,149,8,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,4,5,0,0,0,0,3,0,0,0,0,0,4,0,0,3,0,0,3,0,0,0,0,0,0,12,7,6,0,0,24,3,0,0,0,0,3,0,0,0,0,0,0,15,5,4,0,0,27,10,0,0,0,0,9,22,5,0,0,0,29,0,4,0,0,0,3,4,0,3,0,0,4,14,0,4,0
213051466,0,0,0,3,9,0,0,0,0,8,23,10,8,4,0,43,6,0,0,0,0,6,472,184,111,27,6,802,427,13,34,8,0,485,0,0,0,0,0,0,9,0,0,0,0,12,0,0,0,0,0,0,50,13,23,10,0,93,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,7,127,31,42,9,0,215,11,0,10,7,0,27,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,4,0,0,0,0,8,9,3,4,0,0,15,0,0,0,0,0,0,17,0,3,0,0,23,3,0,0,0,0,3,0,0,0,0,0,0,24,0,3,3,0,30,9,3,3,0,0,17,30,0,4,0,0,28,0,0,0,0,0,0,11,0,5,0,0,17,9,0,3,0
213051467,0,0,0,6,4,4,0,0,0,11,55,5,15,0,0,83,3,0,0,0,0,0,628,143,133,17,9,936,918,19,51,4,6,1001,0,0,0,0,0,0,12,4,0,0,0,10,0,0,0,0,0,0,16,5,0,0,0,19,3,0,0,0,0,3,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,150,8,6,0,0,164,10,0,0,0,0,7,0,0,0,0,0,0,6,0,0,0,0,6,8,0,0,0,0,8,9,0,0,0,0,9,4,0,0,0,0,4,0,0,0,0,0,5,5,0,0,0,0,5,14,0,0,0,0,14,14,0,0,0,0,14,0,0,0,0,0,0,42,0,4,0,0,44,11,0,3,0,0,15,40,0,3,0,0,46,7,0,0,0,0,7,7,0,0,0,0,7,15,0,4,0
213051468,0,0,0,0,9,0,0,0,0,8,48,12,13,0,0,74,3,0,0,0,0,4,777,177,155,32,15,1148,492,31,76,12,4,615,0,0,0,0,0,0,6,0,4,0,0,6,0,0,0,0,0,0,4,0,0,0,0,10,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,12,16,4,0,125,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,9,0,3,0,0,9,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,36,4,0,0,0,35,5,0,0,0,0,5,19,0,4,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0
213051579,0,0,0,5,0,0,0,0,0,0,18,6,3,0,0,30,0,0,0,0,0,6,248,73,61,12,0,398,275,6,26,6,0,308,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,7,0,4,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,17,19,4,0,148,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,4,0,13,3,0,0,0,0,9,23,0,0,0,0,21,0,0,0,0,0,4,3,0,0,0,0,3,0,0,0,0
213051580,0,0,0,11,25,12,4,0,0,36,99,30,17,3,0,153,7,0,0,0,0,11,1708,302,138,25,19,2184,1491,50,54,16,3,1622,0,0,0,0,0,0,19,0,0,0,0,20,3,0,0,0,0,3,108,28,10,12,0,157,3,0,0,0,0,3,6,0,0,0,0,8,9,0,0,0,0,9,3,0,0,0,0,5,4,0,0,0,0,9,10,0,3,0,0,7,337,27,18,3,4,392,20,4,7,0,0,36,6,3,0,0,0,17,7,0,0,0,0,7,10,0,0,0,0,10,4,0,3,0,0,8,5,0,0,0,0,5,9,3,5,0,0,23,3,0,0,0,0,3,35,0,7,0,0,47,8,0,0,0,0,7,4,0,0,0,0,7,83,0,0,0,0,86,9,0,5,0,0,18,83,0,3,0,0,86,7,0,0,0,0,7,20,0,0,0,0,25,24,3,7,0
213051581,0,0,0,3,0,0,0,0,0,0,14,7,3,0,0,28,0,0,0,0,0,0,248,85,64,8,3,409,311,4,25,0,0,342,5,0,0,0,0,5,7,0,0,0,0,7,0,0,0,0,0,0,32,7,6,6,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,3,0,0,0,0,3,123,13,11,5,0,147,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,4,5,0,0,0,0,5,3,0,3,0,0,4,4,0,0,0,0,4,5,0,4,0,0,13,5,0,0,0,0,5,0,0,0,0,0,0,13,0,0,0,0,17,7,0,0,0,0,13,23,0,0,0,0,23,0,0,0,0,0,6,3,0,0,0,0,3,10,0,0,0
213051582,0,0,0,0,5,0,0,0,0,3,22,10,5,0,0,41,0,0,0,0,0,0,281,114,97,15,11,517,94,0,12,5,0,111,0,0,0,0,0,0,3,0,5,0,0,10,0,0,0,0,0,0,3,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,95,6,13,7,0,121,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,10,9,0,13,0,0,20,12,0,3,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213051583,0,0,0,0,13,3,3,4,0,23,63,11,22,6,8,101,0,0,0,0,0,6,1073,259,230,43,14,1617,973,15,26,7,7,1028,0,0,0,0,0,0,24,0,8,0,0,33,4,0,0,0,0,7,24,4,0,0,0,35,0,0,0,0,0,3,4,0,0,0,0,4,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,450,51,50,7,3,570,13,0,0,0,0,9,3,0,0,0,0,3,4,0,0,0,0,4,4,0,0,0,0,4,10,0,0,0,0,12,0,0,0,0,0,5,0,0,0,0,0,3,8,0,3,0,0,10,7,0,7,0,0,16,3,0,0,0,0,7,0,0,0,0,0,0,43,4,7,0,0,45,25,5,8,0,0,43,59,3,4,0,0,69,4,0,0,0,0,4,9,0,0,0,0,10,8,0,0,0
213051584,0,0,0,0,0,0,0,0,0,0,29,0,7,0,0,33,0,0,0,0,0,0,265,95,69,7,5,437,35,0,3,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,11,23,3,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213051585,0,0,0,0,3,0,0,0,0,3,37,8,13,0,0,57,0,0,0,0,0,5,314,78,97,8,6,500,258,3,11,3,0,280,5,0,0,0,0,0,5,6,9,0,0,21,0,0,0,0,0,0,5,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,7,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,131,0,17,0,0,152,13,0,0,0,0,8,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,7,0,0,4,0,12,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,13,0,11,0,0,17,21,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213051586,0,0,0,16,294,23,4,0,0,330,951,40,25,3,9,1037,36,0,0,0,3,44,8279,530,254,52,59,9173,1456,17,8,15,5,1495,5,0,0,0,0,7,8,6,3,5,0,13,0,0,0,0,0,0,72,9,3,4,0,87,9,0,0,0,0,9,3,0,0,0,0,3,16,0,0,0,0,16,5,0,0,0,0,6,4,0,0,0,0,4,8,0,3,0,0,11,490,38,26,12,7,572,20,0,0,0,0,21,5,0,0,0,0,5,4,0,0,0,0,4,4,0,0,0,0,4,16,0,0,0,0,16,11,0,0,0,0,11,7,0,0,0,0,11,5,0,0,0,0,5,21,0,0,0,0,20,20,0,0,0,0,18,0,0,0,0,0,0,311,0,0,0,0,312,13,5,0,0,0,21,197,0,0,0,0,203,12,0,0,0,0,12,12,0,0,0,0,12,11,0,0,0
