POW_SA2_CODE_2021,Lab_1_149_H_0,Lab_1_149_H_1_19,Lab_1_149_H_20_29,Lab_1_149_H_30_34,Lab_1_149_H_35_39,Lab_1_149_H_40_44,Lab_1_149_H_45_49,Lab_1_149_H_50ov,Lab_1_149_H_NS,Lab_1_149_H_Tot,Lab_150_299_H_0,Lab_150_299_H_1_19,Lab_150_299_H_20_29,Lab_150_299_H_30_34,Lab_150_299_H_35_39,Lab_150_299_H_40_44,Lab_150_299_H_45_49,Lab_150_299_H_50ov,Lab_150_299_H_NS,Lab_150_299_H_Tot,Lab_300_399_H_0,Lab_300_399_H_1_19,Lab_300_399_H_20_29,Lab_300_399_H_30_34,Lab_300_399_H_35_39,Lab_300_399_H_40_44,Lab_300_399_H_45_49,Lab_300_399_H_50ov,Lab_300_399_H_NS,Lab_300_399_H_Tot,Lab_400_499_H_0,Lab_400_499_H_1_19,Lab_400_499_H_20_29,Lab_400_499_H_30_34,Lab_400_499_H_35_39,Lab_400_499_H_40_44,Lab_400_499_H_45_49,Lab_400_499_H_50ov,Lab_400_499_H_NS,Lab_400_499_H_Tot,Lab_500_649_H_0,Lab_500_649_H_1_19,Lab_500_649_H_20_29,Lab_500_649_H_30_34,Lab_500_649_H_35_39,Lab_500_649_H_40_44,Lab_500_649_H_45_49,Lab_500_649_H_50ov,Lab_500_649_H_NS,Lab_500_649_H_Tot,Lab_650_799_H_0,Lab_650_799_H_1_19,Lab_650_799_H_20_29,Lab_650_799_H_30_34,Lab_650_799_H_35_39,Lab_650_799_H_40_44,Lab_650_799_H_45_49,Lab_650_799_H_50ov,Lab_650_799_H_NS,Lab_650_799_H_Tot,Lab_800_999_H_0,Lab_800_999_H_1_19,Lab_800_999_H_20_29,Lab_800_999_H_30_34,Lab_800_999_H_35_39,Lab_800_999_H_40_44,Lab_800_999_H_45_49,Lab_800_999_H_50ov,Lab_800_999_H_NS,Lab_800_999_H_Tot,Lab_1000_1249_H_0,Lab_1000_1249_H_1_19,Lab_1000_1249_H_20_29,Lab_1000_1249_H_30_34,Lab_1000_1249_H_35_39,Lab_1000_1249_H_40_44,Lab_1000_1249_H_45_49,Lab_1000_1249_H_50ov,Lab_1000_1249_H_NS,Lab_1000_1249_H_Tot,Lab_1250_1499_H_0,Lab_1250_1499_H_1_19,Lab_1250_1499_H_20_29,Lab_1250_1499_H_30_34,Lab_1250_1499_H_35_39,Lab_1250_1499_H_40_44,Lab_1250_1499_H_45_49,Lab_1250_1499_H_50ov,Lab_1250_1499_H_NS,Lab_1250_1499_H_Tot,Lab_1500_1749_H_0,Lab_1500_1749_H_1_19,Lab_1500_1749_H_20_29,Lab_1500_1749_H_30_34,Lab_1500_1749_H_35_39,Lab_1500_1749_H_40_44,Lab_1500_1749_H_45_49,Lab_1500_1749_H_50ov,Lab_1500_1749_H_NS,Lab_1500_1749_H_Tot,Lab_1750_1999_H_0,Lab_1750_1999_H_1_19,Lab_1750_1999_H_20_29,Lab_1750_1999_H_30_34,Lab_1750_1999_H_35_39,Lab_1750_1999_H_40_44,Lab_1750_1999_H_45_49,Lab_1750_1999_H_50ov,Lab_1750_1999_H_NS,Lab_1750_1999_H_Tot,Lab_2000_2999_H_0,Lab_2000_2999_H_1_19,Lab_2000_2999_H_20_29,Lab_2000_2999_H_30_34,Lab_2000_2999_H_35_39,Lab_2000_2999_H_40_44,Lab_2000_2999_H_45_49,Lab_2000_2999_H_50ov,Lab_2000_2999_H_NS,Lab_2000_2999_H_Tot,Lab_3000_3499_H_0,Lab_3000_3499_H_1_19,Lab_3000_3499_H_20_29,Lab_3000_3499_H_30_34,Lab_3000_3499_H_35_39,Lab_3000_3499_H_40_44,Lab_3000_3499_H_45_49,Lab_3000_3499_H_50ov,Lab_3000_3499_H_NS,Lab_3000_3499_H_Tot,Lab_3500mo_H_0,Lab_3500mo_H_1_19,Lab_3500mo_H_20_29,Lab_3500mo_H_30_34,Lab_3500mo_H_35_39,Lab_3500mo_H_40_44,Lab_3500mo_H_45_49,Lab_3500mo_H_50ov,Lab_3500mo_H_NS,Lab_3500mo_H_Tot,Lab_PINS_H_0,Lab_PINS_H_1_19,Lab_PINS_H_20_29,Lab_PINS_H_30_34,Lab_PINS_H_35_39,Lab_PINS_H_40_44,Lab_PINS_H_45_49,Lab_PINS_H_50ov,Lab_PINS_H_NS,Lab_PINS_H_Tot,Lab_Tot_H_0,Lab_Tot_H_1_19,Lab_Tot_H_20_29,Lab_Tot_H_30_34,Lab_Tot_H_35_39,Lab_Tot_H_40_44,Lab_Tot_H_45_49,Lab_Tot_H_50ov,Lab_Tot_H_NS,Lab_Tot_H_Tot,OIDNS_NNI_H_0,OIDNS_NNI_H_1_19,OIDNS_NNI_H_20_29,OIDNS_NNI_H_30_34,OIDNS_NNI_H_35_39,OIDNS_NNI_H_40_44,OIDNS_NNI_H_45_49,OIDNS_NNI_H_50ov,OIDNS_NNI_H_NS,OIDNS_NNI_H_Tot,OIDNS_1_149_H_0,OIDNS_1_149_H_1_19,OIDNS_1_149_H_20_29,OIDNS_1_149_H_30_34,OIDNS_1_149_H_35_39,OIDNS_1_149_H_40_44,OIDNS_1_149_H_45_49,OIDNS_1_149_H_50ov,OIDNS_1_149_H_NS,OIDNS_1_149_H_Tot,OIDNS_150_299_H_0,OIDNS_150_299_H_1_19,OIDNS_150_299_H_20_29,OIDNS_150_299_H_30_34,OIDNS_150_299_H_35_39,OIDNS_150_299_H_40_44,OIDNS_150_299_H_45_49,OIDNS_150_299_H_50ov,OIDNS_150_299_H_NS,OIDNS_150_299_H_Tot,OIDNS_300_399_H_0,OIDNS_300_399_H_1_19,OIDNS_300_399_H_20_29,OIDNS_300_399_H_30_34,OIDNS_300_399_H_35_39,OIDNS_300_399_H_40_44,OIDNS_300_399_H_45_49,OIDNS_300_399_H_50ov,OIDNS_300_399_H_NS,OIDNS_300_399_H_Tot
206051512,0,23,0,0,0,0,0,0,0,29,3,25,7,0,0,0,0,0,3,44,8,33,9,0,0,3,0,0,3,57,4,31,39,5,3,0,0,0,0,83,6,40,66,12,8,3,0,0,0,129,4,17,37,9,23,11,0,3,3,106,5,15,32,14,30,20,6,3,4,116,0,4,11,6,26,19,5,3,0,72,5,4,8,0,8,13,3,5,0,45,0,0,0,0,14,20,0,6,0,55,0,3,0,0,11,22,5,8,0,50,0,0,0,0,20,39,12,21,0,88,0,0,0,0,3,5,4,12,0,29,0,0,0,0,0,0,4,4,0,10,0,0,0,0,0,0,0,0,0,6,41,209,211,54,143,156,38,73,20,937,0,0,0,0,0,0,0,0,11,20,0,0,0,0,0,0,0,0,3,3,0,3,0,0,0,0,0,0,3,7,0,3,0,0,0,0,0,0,5,13
206051513,5,7,0,0,0,0,0,0,0,13,5,3,0,0,0,0,0,0,0,11,0,7,4,0,0,0,0,0,0,9,0,9,10,0,0,0,0,0,0,24,0,13,10,3,0,0,0,0,0,25,3,8,5,3,8,0,0,0,0,24,3,5,7,0,8,0,0,0,0,24,3,4,0,3,7,3,0,0,0,22,0,0,4,0,0,0,0,0,0,9,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,8,0,0,0,6,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,9,0,0,0,0,0,0,0,0,0,5,16,58,45,20,22,16,0,13,6,187,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,5
206051514,3,27,0,0,0,0,0,0,0,31,7,18,0,0,0,0,0,0,0,26,10,18,6,0,0,0,0,0,0,32,0,28,10,0,0,0,0,0,0,39,5,31,29,3,0,0,0,0,0,70,0,10,15,8,5,0,0,0,0,42,5,9,11,9,13,7,0,0,0,45,5,3,7,0,9,0,3,0,0,31,0,0,0,0,0,3,6,0,0,12,0,0,0,3,3,3,0,0,0,12,0,0,0,4,0,4,0,0,0,12,0,0,0,0,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,142,85,34,35,25,8,10,10,383,0,0,0,0,0,0,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,5,0,0,0,0,0,0,0,7
206061135,0,11,0,0,0,0,0,0,0,12,0,18,0,0,0,0,0,0,0,26,3,22,5,0,0,0,0,0,0,37,9,13,11,0,0,0,0,0,0,34,5,17,28,7,0,0,0,0,0,55,5,9,16,9,13,0,0,0,0,52,0,7,10,3,14,0,0,3,0,45,0,7,9,3,6,10,10,0,0,44,0,5,0,0,5,4,0,0,0,16,0,0,0,0,4,0,0,0,0,7,0,0,0,0,3,4,0,0,0,8,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,22,110,89,25,47,28,10,8,7,350,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,4
206061136,6,54,0,0,0,0,0,0,0,58,3,27,7,0,0,0,0,0,0,34,0,27,12,0,0,0,0,0,6,46,9,29,12,5,0,0,0,0,0,57,4,14,35,9,0,0,0,0,5,75,9,18,35,20,13,7,0,0,0,101,7,12,11,11,21,7,0,0,10,79,0,0,6,8,9,13,0,5,0,43,0,7,5,0,9,17,0,6,0,35,0,0,0,0,3,3,0,0,0,10,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,3,3,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,0,7,39,189,124,56,54,57,7,24,20,577,3,0,0,0,0,3,0,0,0,12,0,0,0,0,0,0,0,0,0,3,0,5,0,3,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,5
206061138,3,9,0,0,0,0,0,0,0,6,0,9,0,0,0,0,0,0,0,10,0,15,0,0,0,0,0,0,0,18,0,14,11,0,0,0,0,0,0,30,0,16,14,7,4,0,0,0,0,38,0,9,16,6,12,0,0,0,0,33,0,7,10,9,7,6,0,0,0,39,0,6,5,3,12,14,8,4,0,59,0,3,3,0,7,0,0,0,0,22,0,0,0,5,4,0,0,0,0,12,0,0,0,0,0,7,0,0,0,11,0,0,0,0,0,0,0,4,0,9,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,78,70,24,41,35,10,15,0,285,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,4
206061515,0,10,0,0,0,0,0,0,0,11,0,20,5,0,0,0,0,0,0,25,0,21,7,0,0,0,0,0,0,26,0,14,13,0,0,0,0,0,0,32,4,22,31,8,0,0,0,0,0,68,5,17,21,9,9,0,0,0,0,60,5,4,10,0,16,9,0,5,0,46,0,4,4,6,10,9,0,3,0,34,0,0,4,3,0,4,0,0,0,9,0,0,0,0,0,9,0,0,0,6,0,0,0,0,3,0,0,3,0,6,0,0,0,0,3,4,3,4,0,15,0,0,0,0,0,0,0,8,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,15,113,90,25,44,30,7,22,8,357,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,3
206061516,6,48,0,0,0,0,0,0,0,55,3,17,7,0,0,0,0,0,0,29,0,13,6,0,0,0,0,0,0,24,3,20,20,3,0,0,0,0,0,47,0,17,35,3,0,0,0,0,0,61,3,7,32,5,5,6,0,0,0,61,0,0,11,8,8,0,0,0,3,30,4,4,9,0,9,10,0,0,0,36,0,0,0,0,0,0,0,6,0,7,0,0,0,0,3,0,0,0,0,9,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,3,0,3,0,9,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,138,124,19,21,26,6,13,7,371,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
206071139,3,25,0,0,0,0,0,0,0,24,4,22,0,0,0,0,0,0,0,28,6,23,4,0,0,0,0,0,0,30,3,18,15,3,0,0,0,0,0,34,0,20,20,0,4,0,0,0,0,48,0,15,9,5,8,4,0,0,6,44,3,9,11,4,15,6,0,0,3,55,0,4,13,6,13,4,5,3,3,46,0,0,3,0,7,3,0,0,0,22,0,0,5,0,4,14,4,3,0,35,4,0,0,0,10,6,0,0,0,30,3,0,7,3,9,22,10,8,0,68,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,7,33,126,89,36,78,66,19,27,12,481,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,3,3
206071140,0,6,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,6,0,6,3,0,0,0,0,0,0,9,5,4,8,0,0,0,0,0,0,8,0,4,0,0,0,0,0,0,0,3,0,6,5,0,0,0,0,0,0,10,0,0,0,0,3,5,0,0,0,14,0,0,0,0,3,6,0,0,0,12,0,0,0,0,6,0,0,0,0,5,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,30,14,8,17,16,0,4,3,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206071141,7,24,0,0,0,0,0,0,0,33,5,27,6,0,0,0,0,0,0,37,4,24,10,5,0,0,3,0,0,48,4,20,30,5,5,0,0,0,0,71,9,32,56,4,9,5,4,0,0,111,5,12,30,6,21,3,0,0,0,83,4,13,36,10,32,18,6,0,3,122,0,9,19,4,30,17,3,7,0,77,0,9,4,0,8,5,4,11,0,39,0,0,4,0,0,11,3,0,0,25,0,0,0,0,0,6,0,5,0,13,0,0,0,0,3,15,3,10,0,27,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,7,39,171,198,41,106,81,22,30,13,696,0,0,0,0,0,0,0,0,0,6,0,10,0,0,0,0,0,0,0,10,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,6
206071142,5,9,3,0,0,0,0,0,0,23,8,22,3,0,0,0,0,0,0,33,3,22,12,0,0,0,0,0,0,39,6,26,11,4,0,0,0,0,5,52,0,22,30,17,5,6,0,0,0,73,7,12,39,8,24,10,0,3,0,100,3,8,25,20,27,14,0,3,3,98,6,5,10,10,19,23,7,5,4,84,0,0,0,0,9,6,0,7,0,26,0,0,3,0,0,3,0,0,0,11,0,0,0,0,0,5,0,0,0,7,0,0,0,0,3,4,0,6,0,15,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,0,0,0,0,8,32,137,128,56,91,70,8,32,14,577,0,4,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,8,4,6,0,0,0,0,0,0,3,16
206071143,10,51,0,0,0,0,0,0,0,58,0,17,0,0,0,0,0,0,0,19,0,14,6,3,0,0,0,0,0,19,4,13,5,0,0,0,0,0,0,24,0,6,14,7,0,0,0,0,0,30,0,8,14,8,4,0,0,0,0,36,0,0,11,0,4,8,0,0,0,26,0,0,7,0,0,6,0,0,0,17,0,0,5,0,0,3,0,4,0,8,0,0,3,0,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,10,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,0,21,122,55,20,19,17,11,12,4,273,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
206071145,0,26,0,0,0,0,0,0,0,24,0,17,0,0,0,0,0,0,0,19,0,3,3,0,0,0,0,0,0,7,0,5,9,4,0,0,0,0,0,11,0,8,11,0,0,5,0,0,0,35,0,5,8,6,10,8,0,0,0,45,0,5,3,13,22,6,0,0,0,50,0,5,4,4,6,5,0,0,0,27,0,0,0,0,5,4,0,0,0,15,0,0,0,0,8,3,4,0,0,15,0,0,0,0,3,6,0,0,0,17,0,0,0,0,0,5,4,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,75,43,29,53,43,11,6,6,287,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
206071517,7,25,0,0,0,0,0,0,0,30,10,40,7,0,0,0,0,0,0,64,9,32,7,0,0,0,0,0,3,46,5,26,24,5,0,0,0,0,3,63,7,37,37,8,8,0,0,0,4,88,10,24,24,8,13,4,6,0,0,84,0,15,13,17,19,17,0,3,0,89,0,7,9,9,30,24,4,3,0,93,0,5,7,9,14,18,5,3,0,57,0,3,0,0,3,15,0,4,0,28,0,0,0,0,5,11,0,4,0,24,0,0,0,0,4,20,7,18,0,52,0,0,0,0,0,0,0,3,0,5,0,0,0,0,4,0,0,5,0,11,0,0,0,0,0,0,0,0,0,3,50,219,136,51,109,119,25,44,18,758,0,0,0,0,0,0,0,0,10,17,0,9,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,4,7,0,4,0,0,0,0,0,0,8,18
206071518,10,52,0,0,0,0,0,0,0,59,7,50,3,0,0,0,0,0,0,61,6,36,6,5,0,0,0,0,0,52,6,24,30,0,0,0,0,0,0,69,11,37,47,15,0,0,0,0,0,107,5,27,38,29,26,10,0,5,0,139,3,14,22,16,54,31,3,4,5,151,0,3,6,12,33,24,6,0,0,91,0,3,4,4,10,11,0,0,0,43,0,0,7,3,5,6,0,5,0,28,0,0,0,0,3,4,3,3,0,15,0,0,0,0,0,3,0,4,0,14,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,3,0,5,3,0,3,0,0,4,6,15,48,251,176,82,146,91,20,34,8,850,3,0,0,0,0,0,0,4,3,9,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,7,13
207011146,0,25,0,0,0,0,0,0,0,24,4,14,0,0,0,0,0,0,0,21,0,11,5,4,0,0,0,0,0,10,0,4,4,0,0,0,0,0,0,11,0,5,10,0,0,0,0,0,0,17,4,3,5,0,0,0,0,0,0,18,5,3,0,0,6,0,0,3,0,19,0,0,0,4,0,6,0,0,0,5,0,0,0,0,0,0,0,0,0,7,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,78,34,11,10,6,0,6,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,3
207011147,4,45,0,0,0,0,0,0,0,52,0,31,5,0,0,0,0,0,0,41,0,26,0,3,0,4,0,0,0,32,0,14,9,0,0,0,0,0,0,26,0,10,21,0,0,3,0,0,0,38,0,8,14,5,7,5,0,0,0,37,0,3,6,6,0,0,0,0,0,22,3,5,0,0,11,8,0,0,0,23,0,0,4,0,4,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,17,154,54,15,20,22,0,3,7,294,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,5,9,0,4,4,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
207011148,0,13,3,0,0,0,0,0,0,21,0,25,0,0,0,0,0,0,0,25,0,13,3,0,0,0,0,0,0,20,0,11,0,0,0,0,0,0,0,15,6,0,8,4,0,0,0,0,0,19,0,7,13,3,4,4,0,0,0,26,0,5,9,8,4,5,0,0,0,22,0,5,3,0,6,0,0,0,0,11,0,0,0,0,0,3,0,0,0,5,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,78,34,19,15,12,0,0,3,177,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
207011149,7,17,0,0,0,0,0,0,0,23,0,29,0,0,0,0,0,0,0,33,3,23,8,0,0,0,0,0,0,37,0,27,13,0,0,0,0,0,0,38,0,23,20,3,3,0,0,0,0,52,6,14,15,14,10,4,0,0,0,60,4,4,7,9,9,4,0,0,0,39,0,0,15,4,15,5,0,0,0,41,0,3,6,0,10,7,0,0,0,24,0,0,0,0,3,9,0,0,0,14,0,0,0,0,0,4,0,0,0,9,0,3,0,0,3,6,0,0,0,9,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,27,142,86,39,53,39,8,9,5,391,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207011150,3,15,0,0,0,0,0,0,0,11,0,16,0,0,0,0,0,0,0,18,6,16,9,0,0,0,0,0,0,24,3,12,8,4,0,0,0,0,0,28,0,13,14,4,0,0,0,0,0,29,0,10,21,6,7,0,0,0,0,47,0,3,9,10,6,0,0,0,0,34,0,0,4,3,11,3,0,6,0,33,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,4,0,0,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7,0,0,13,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,15,86,61,38,31,15,8,11,3,273,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4
207011152,0,23,0,0,0,0,0,0,0,27,0,26,0,3,0,0,0,0,0,36,3,27,12,0,0,0,0,0,0,39,4,16,11,5,0,0,0,0,0,38,4,17,27,4,0,0,0,0,0,49,3,16,18,5,10,0,0,6,0,61,0,6,11,7,20,3,0,0,0,56,0,3,6,7,13,15,0,0,0,42,0,6,0,0,8,8,0,4,0,26,0,0,0,0,5,7,0,3,0,13,0,0,4,0,4,0,0,5,0,11,0,0,4,0,0,3,0,3,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,17,139,100,38,54,45,12,21,7,434,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,7,0,0,0,0,0,0,5,9
207011154,6,17,0,0,0,0,0,0,0,24,4,4,3,0,0,0,0,0,0,15,0,3,4,0,0,0,0,0,0,11,0,0,5,0,0,0,0,0,0,7,0,5,3,0,0,0,0,0,0,12,0,5,5,0,0,0,0,0,0,10,5,3,3,0,0,0,0,0,0,16,0,3,0,0,3,6,0,0,0,8,0,0,0,0,0,8,0,0,0,9,0,0,0,0,0,0,3,0,0,8,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,45,24,5,10,11,4,7,3,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207011155,7,27,0,0,0,0,0,0,0,34,0,21,0,0,0,0,0,0,0,24,0,11,0,0,0,0,0,0,0,16,0,9,4,0,0,0,0,0,0,16,0,15,10,5,0,0,0,0,0,26,0,4,15,5,11,0,0,0,0,40,0,0,16,0,6,4,3,0,0,37,0,5,3,0,3,9,0,0,0,22,0,0,0,0,3,4,0,0,0,13,0,0,0,0,4,3,0,0,0,8,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,91,57,17,36,22,7,6,4,251,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,6
207011519,9,36,0,0,0,0,0,0,0,42,6,18,0,0,0,0,0,0,3,30,0,22,10,0,0,0,0,0,0,30,3,9,6,0,0,0,0,0,0,21,4,20,24,4,3,0,0,0,0,52,0,7,16,3,6,4,0,0,0,43,4,3,20,4,5,3,0,0,0,37,0,3,7,0,8,0,0,4,0,21,0,0,0,4,0,3,0,0,0,15,0,4,4,0,0,5,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,24,120,92,17,27,16,3,8,7,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
207011520,0,28,0,0,0,0,0,0,0,28,5,27,3,0,0,0,0,0,0,34,3,33,3,0,0,0,0,0,0,41,0,12,17,0,0,0,0,0,0,28,3,12,14,3,3,0,0,0,0,42,0,10,16,5,12,4,0,0,0,50,4,10,11,3,19,3,0,3,3,55,5,5,7,3,17,8,0,0,0,48,3,0,0,0,3,8,0,4,0,17,0,0,0,0,4,3,0,0,0,11,0,0,0,0,0,0,5,3,0,7,0,0,0,0,4,3,0,3,0,17,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,26,131,84,17,68,34,7,19,9,395,0,0,0,0,0,0,0,0,5,8,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,3
207011521,0,13,0,0,0,0,0,0,0,16,3,11,0,0,0,0,0,0,0,15,0,7,5,0,0,0,0,0,0,16,0,15,14,0,0,0,0,0,0,38,6,9,18,9,8,0,0,0,0,45,3,5,16,7,4,6,0,0,0,34,0,0,5,7,12,6,0,0,0,32,0,4,7,0,5,14,0,0,0,29,0,0,0,0,12,0,3,0,0,21,0,0,0,0,3,6,0,0,0,14,0,0,0,0,4,0,0,0,0,11,0,0,0,0,6,0,0,3,0,11,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,76,67,24,51,32,3,10,7,285,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,5
