POW_SA2_CODE_2021,NS_ArtsR_Bf_91,NS_ArtsR_91_95,NS_ArtsR_96_00,NS_ArtsR_01_05,NS_ArtsR_06_10,NS_ArtsR_11_15,NS_ArtsR_16_20,NS_ArtsR_2021,NS_ArtsR_NS,NS_ArtsR_Tot,NS_OthSvs_Bf_91,NS_OthSvs_91_95,NS_OthSvs_96_00,NS_OthSvs_01_05,NS_OthSvs_06_10,NS_OthSvs_11_15,NS_OthSvs_16_20,NS_OthSvs_2021,NS_OthSvs_NS,NS_OthSvs_Tot,NS_IDNS_Bf_91,NS_IDNS_91_95,NS_IDNS_96_00,NS_IDNS_01_05,NS_IDNS_06_10,NS_IDNS_11_15,NS_IDNS_16_20,NS_IDNS_2021,NS_IDNS_NS,NS_IDNS_Tot,NS_Tot_Bf_91,NS_Tot_91_95,NS_Tot_96_00,NS_Tot_01_05,NS_Tot_06_10,NS_Tot_11_15,NS_Tot_16_20,NS_Tot_2021,NS_Tot_NS,NS_Tot_Tot,Tot_AGFF_Bf_91,Tot_AGFF_91_95,Tot_AGFF_96_00,Tot_AGFF_01_05,Tot_AGFF_06_10,Tot_AGFF_11_15,Tot_AGFF_16_20,Tot_AGFF_2021,Tot_AGFF_NS,Tot_AGFF_Tot,Tot_Min_Bf_91,Tot_Min_91_95,Tot_Min_96_00,Tot_Min_01_05,Tot_Min_06_10,Tot_Min_11_15,Tot_Min_16_20,Tot_Min_2021,Tot_Min_NS,Tot_Min_Tot,Tot_Mnf_Bf_91,Tot_Mnf_91_95,Tot_Mnf_96_00,Tot_Mnf_01_05,Tot_Mnf_06_10,Tot_Mnf_11_15,Tot_Mnf_16_20,Tot_Mnf_2021,Tot_Mnf_NS,Tot_Mnf_Tot,Tot_EGWWS_Bf_91,Tot_EGWWS_91_95,Tot_EGWWS_96_00,Tot_EGWWS_01_05,Tot_EGWWS_06_10,Tot_EGWWS_11_15,Tot_EGWWS_16_20,Tot_EGWWS_2021,Tot_EGWWS_NS,Tot_EGWWS_Tot,Tot_Const_Bf_91,Tot_Const_91_95,Tot_Const_96_00,Tot_Const_01_05,Tot_Const_06_10,Tot_Const_11_15,Tot_Const_16_20,Tot_Const_2021,Tot_Const_NS,Tot_Const_Tot,Tot_WST_Bf_91,Tot_WST_91_95,Tot_WST_96_00,Tot_WST_01_05,Tot_WST_06_10,Tot_WST_11_15,Tot_WST_16_20,Tot_WST_2021,Tot_WST_NS,Tot_WST_Tot,Tot_RetT_Bf_91,Tot_RetT_91_95,Tot_RetT_96_00,Tot_RetT_01_05,Tot_RetT_06_10,Tot_RetT_11_15,Tot_RetT_16_20,Tot_RetT_2021,Tot_RetT_NS,Tot_RetT_Tot,Tot_AcFd_Bf_91,Tot_AcFd_91_95,Tot_AcFd_96_00,Tot_AcFd_01_05,Tot_AcFd_06_10,Tot_AcFd_11_15,Tot_AcFd_16_20,Tot_AcFd_2021,Tot_AcFd_NS,Tot_AcFd_Tot,Tot_TPW_Bf_91,Tot_TPW_91_95,Tot_TPW_96_00,Tot_TPW_01_05,Tot_TPW_06_10,Tot_TPW_11_15,Tot_TPW_16_20,Tot_TPW_2021,Tot_TPW_NS,Tot_TPW_Tot,Tot_IMT_Bf_91,Tot_IMT_91_95,Tot_IMT_96_00,Tot_IMT_01_05,Tot_IMT_06_10,Tot_IMT_11_15,Tot_IMT_16_20,Tot_IMT_2021,Tot_IMT_NS,Tot_IMT_Tot,Tot_FinIns_Bf_91,Tot_FinIns_91_95,Tot_FinIns_96_00,Tot_FinIns_01_05,Tot_FinIns_06_10,Tot_FinIns_11_15,Tot_FinIns_16_20,Tot_FinIns_2021,Tot_FinIns_NS,Tot_FinIns_Tot,Tot_RHRE_Bf_91,Tot_RHRE_91_95,Tot_RHRE_96_00,Tot_RHRE_01_05,Tot_RHRE_06_10,Tot_RHRE_11_15,Tot_RHRE_16_20,Tot_RHRE_2021,Tot_RHRE_NS,Tot_RHRE_Tot,Tot_ProSTS_Bf_91,Tot_ProSTS_91_95,Tot_ProSTS_96_00,Tot_ProSTS_01_05,Tot_ProSTS_06_10,Tot_ProSTS_11_15,Tot_ProSTS_16_20,Tot_ProSTS_2021,Tot_ProSTS_NS,Tot_ProSTS_Tot,Tot_AdSup_Bf_91,Tot_AdSup_91_95,Tot_AdSup_96_00,Tot_AdSup_01_05,Tot_AdSup_06_10,Tot_AdSup_11_15,Tot_AdSup_16_20,Tot_AdSup_2021,Tot_AdSup_NS,Tot_AdSup_Tot,Tot_PubAS_Bf_91,Tot_PubAS_91_95,Tot_PubAS_96_00,Tot_PubAS_01_05,Tot_PubAS_06_10,Tot_PubAS_11_15,Tot_PubAS_16_20,Tot_PubAS_2021,Tot_PubAS_NS,Tot_PubAS_Tot,Tot_EdTrn_Bf_91,Tot_EdTrn_91_95,Tot_EdTrn_96_00,Tot_EdTrn_01_05,Tot_EdTrn_06_10,Tot_EdTrn_11_15,Tot_EdTrn_16_20,Tot_EdTrn_2021,Tot_EdTrn_NS,Tot_EdTrn_Tot
212051323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,12,0,0,6,5,5,0,0,0,25,0,0,0,0,0,0,0,0,0,0,15,10,10,12,28,21,16,0,0,112,7,0,0,6,3,13,20,0,0,56,13,4,6,7,10,18,22,0,0,80,10,5,6,4,14,5,33,0,0,78,13,0,0,0,7,9,9,0,0,34,6,0,0,5,3,5,4,0,0,14,12,6,10,9,8,5,0,0,3,59,13,0,5,7,7,10,7,0,0,38,57,14,19,36,38,27,42,0,0,241,18,4,6,0,9,9,10,0,0,50,8,3,0,4,4,0,0,0,0,16,64,12,10,24,43,32,22,0,0,218
212051324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,0,0,4,3,0,0,0,6,0,3,0,0,12,0,0,0,0,0,0,0,0,0,0,160,45,55,64,105,80,86,3,4,604,38,7,13,24,36,26,17,0,0,167,127,41,59,81,149,101,99,0,3,658,104,20,54,53,109,71,83,0,3,501,78,22,26,38,64,67,70,0,3,368,40,15,18,24,64,56,87,0,0,297,77,19,23,23,76,36,74,0,3,328,14,6,0,0,4,7,6,0,0,40,48,20,28,31,36,33,21,0,0,204,34,6,16,25,32,25,24,0,0,167,199,63,78,127,184,179,146,0,5,988,41,12,15,22,39,38,49,0,0,214,24,4,11,4,13,8,18,0,0,81,34,17,22,42,56,56,28,0,0,254
212051325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,7,0,3,0,3,15,5,0,0,0,4,0,0,0,0,11,0,4,0,0,0,0,0,0,0,6,521,156,181,216,257,213,218,5,13,1778,6,0,6,5,9,4,9,0,0,31,135,42,59,58,85,95,83,3,5,568,274,60,92,133,218,173,124,5,10,1091,268,79,105,146,220,168,190,3,16,1195,43,20,14,24,30,39,45,0,4,219,85,24,24,42,116,80,168,3,8,561,27,11,13,14,30,15,21,0,0,125,96,25,49,61,88,46,56,0,3,418,24,3,10,8,13,10,5,0,0,75,134,41,53,101,138,130,128,3,4,737,137,35,49,79,123,100,177,4,7,711,35,9,10,13,22,22,10,0,0,127,113,52,46,74,94,82,51,0,3,509
212051326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,0,0,8,0,0,0,0,0,0,0,0,0,0,202,51,52,29,92,63,99,9,5,592,9,4,5,3,5,3,0,0,0,29,89,14,25,32,65,61,80,0,0,374,79,15,26,46,53,30,37,0,0,281,139,34,37,66,104,99,162,0,6,651,41,16,6,24,78,89,127,0,9,396,124,29,27,61,128,80,118,0,5,563,4,0,0,4,10,5,9,0,0,33,22,4,18,20,12,11,7,0,0,96,29,0,12,8,36,15,12,0,0,109,86,23,32,37,77,60,65,0,3,383,44,0,7,11,22,16,45,0,0,147,45,13,21,14,20,6,8,0,0,123,53,18,29,25,43,38,35,0,0,244
212051327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,13,0,3,0,9,5,0,0,0,30,0,0,0,0,0,0,0,0,0,6,32,6,5,14,21,16,16,0,0,109,11,0,3,7,8,8,11,0,0,60,28,15,10,22,43,33,38,0,0,188,24,0,12,20,17,25,30,0,0,135,7,0,3,0,3,5,9,0,0,35,9,0,0,3,3,4,0,0,0,15,26,11,20,16,21,11,3,0,0,100,11,4,5,7,14,3,0,0,0,42,85,20,16,40,37,32,22,0,0,240,19,4,9,9,14,14,22,0,0,78,10,0,0,0,3,5,0,0,0,27,69,14,26,41,39,49,26,0,0,253
212051567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,9,5,0,0,3,3,0,7,0,0,18,3,4,0,0,4,7,4,0,0,23,167,53,57,75,140,106,94,3,9,699,10,0,10,6,12,10,13,0,0,66,141,34,54,74,131,85,115,0,8,639,141,34,50,71,112,75,65,0,3,562,73,19,33,51,93,87,157,0,4,521,42,11,21,50,61,54,140,0,8,385,40,7,15,19,47,49,79,0,3,268,50,19,29,45,45,50,31,0,0,270,25,7,10,19,18,18,13,3,0,108,15,3,5,6,11,3,3,0,0,49,240,101,97,163,211,240,195,7,6,1261,87,13,21,25,64,46,122,0,4,382,29,5,6,10,25,15,14,0,0,102,589,185,275,421,617,721,916,20,16,3751
212051568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,13,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,3,300,69,108,122,183,134,194,0,11,1132,3,0,3,0,0,3,3,0,0,21,39,5,15,18,26,36,30,0,4,165,45,4,14,22,24,19,22,0,3,150,64,15,22,33,52,49,83,5,3,322,19,4,9,26,59,56,116,0,0,294,38,14,17,15,41,30,103,0,5,259,9,0,5,5,4,4,6,0,0,32,10,0,13,10,18,4,5,0,0,55,12,5,3,4,9,3,3,0,0,45,40,10,18,30,48,51,52,0,3,255,17,0,4,4,12,20,46,0,0,105,13,0,6,7,6,8,11,0,0,49,27,5,16,20,24,22,28,0,0,152
213011328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,4,5,0,0,0,10,0,0,0,0,0,0,0,0,0,0,61,13,9,16,33,33,20,0,6,190,3,0,9,3,14,10,0,0,0,42,28,4,7,4,17,22,16,0,3,103,9,0,0,0,4,7,0,0,0,20,8,0,0,4,6,4,9,0,0,29,11,3,0,0,4,4,3,0,0,22,56,19,14,17,26,21,30,0,0,171,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,4,0,4,0,6,3,4,0,0,14,0,0,0,0,5,0,5,0,0,15,6,0,0,0,3,4,0,0,0,11,14,4,0,7,8,3,0,0,0,40
213011329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,0,12,0,0,0,0,0,0,0,0,0,4,13,7,10,6,4,10,9,0,0,61,3,4,0,0,0,0,0,0,0,4,16,7,8,10,9,3,5,0,0,57,9,0,3,0,0,4,3,0,0,22,17,11,0,6,4,7,10,0,0,54,0,0,0,0,0,0,0,0,0,0,4,4,0,0,4,0,0,0,0,12,4,0,3,0,4,5,0,0,0,15,9,0,3,0,5,4,3,0,0,26,5,0,0,0,0,0,8,0,0,22,0,0,0,0,0,0,0,0,0,3,14,8,3,4,14,6,5,0,0,52
213011331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,6,0,3,0,4,10,0,0,0,23,0,0,0,0,0,0,0,0,0,0,4,0,7,0,4,0,3,0,0,16,6,0,0,0,5,0,5,0,0,16,9,6,5,0,10,5,0,0,0,35,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,4,0,0,7,3,4,0,0,0,5,0,0,0,14,4,0,0,0,0,0,0,0,0,7,23,5,11,6,9,3,0,0,0,59
213011332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,7,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,19,3,3,3,9,6,11,0,0,47,0,0,0,0,0,0,3,0,0,11,50,5,16,29,33,16,19,0,3,175,11,3,6,5,14,19,9,0,0,59,8,0,0,5,9,5,8,0,0,31,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,13,0,4,4,0,0,5,0,0,24,9,0,0,0,0,0,0,0,0,23,6,4,6,5,7,8,0,0,0,34,60,6,15,10,18,19,4,0,0,136
213011333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,5,11,7,3,8,4,18,7,0,4,67,0,0,0,0,0,0,0,0,0,3,3,3,5,0,0,3,13,0,0,34,0,0,4,0,3,3,5,0,0,14,7,5,0,12,15,10,7,0,0,53,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,5,8,0,3,0,8,0,9,0,0,25,0,0,0,0,0,0,0,0,0,6,40,11,4,16,7,5,5,0,0,84
213011334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,18,0,5,3,11,3,9,0,3,49,0,0,0,0,0,0,6,0,0,7,20,7,9,5,9,21,19,0,0,88,0,0,0,0,0,3,0,0,0,11,73,26,6,23,31,26,41,0,5,225,37,15,3,9,18,17,24,0,0,124,25,6,9,3,21,26,31,0,4,119,3,0,0,0,0,0,0,0,0,7,18,3,0,0,14,9,5,0,0,50,22,0,8,4,11,4,7,0,0,50,30,3,8,7,10,12,3,0,0,82,25,4,5,7,7,6,14,0,0,69,3,0,0,0,5,0,0,0,0,10,49,13,21,16,15,27,19,0,0,157
213011335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,20,8,8,10,19,4,3,0,0,69,0,0,0,0,0,0,0,0,0,0,9,10,6,7,13,15,21,0,0,81,0,0,0,0,0,5,0,0,0,7,29,8,5,5,25,14,17,0,0,95,17,0,8,17,24,18,29,0,0,101,13,0,0,6,15,29,31,0,0,100,0,0,0,0,0,0,0,0,0,0,7,3,4,0,0,0,3,0,0,12,9,3,0,0,3,3,0,0,0,22,14,10,4,4,4,10,10,0,0,44,13,6,0,5,8,7,8,0,0,50,19,3,3,0,4,5,7,0,0,54,80,15,22,26,30,21,14,0,0,222
213011336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,94,22,24,15,36,24,24,0,3,233,0,0,0,0,4,0,0,0,0,8,39,10,15,6,29,43,35,0,0,179,12,0,4,0,14,8,6,0,0,47,73,29,30,33,72,61,60,4,0,357,43,29,11,29,40,47,80,0,5,279,49,12,14,13,30,33,48,0,4,203,8,0,0,10,6,4,0,0,0,25,17,8,9,5,12,4,5,0,5,62,24,4,5,3,10,3,6,0,0,53,30,15,10,13,24,17,11,0,4,105,33,11,9,10,11,15,27,0,0,112,162,37,36,85,96,58,33,0,3,515,40,8,12,14,25,19,12,0,5,130
213011337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4,249,77,48,39,85,90,75,0,10,675,16,0,3,0,0,5,3,0,3,34,65,23,18,12,44,58,74,0,5,305,40,12,9,4,16,14,12,0,0,112,50,14,16,6,31,30,33,0,3,181,11,0,3,3,10,14,14,0,0,57,23,8,7,10,18,22,34,0,0,111,4,0,0,0,0,0,0,0,0,10,4,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,3,0,0,9,17,6,3,9,5,11,4,0,0,54,12,0,0,0,14,11,13,0,0,53,4,0,0,0,0,6,0,0,0,17,39,9,13,11,11,6,10,0,0,97
213011338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,4,0,0,3,0,0,3,0,0,0,4,0,0,7,6,0,4,5,8,3,3,0,0,33,0,4,0,3,9,0,0,0,0,17,271,95,81,165,343,289,244,9,22,1529,37,8,3,11,26,17,9,0,0,104,117,21,27,36,78,94,83,0,3,455,79,22,21,36,68,53,59,0,5,342,48,7,11,19,35,29,29,0,5,188,25,15,4,14,34,20,28,0,0,145,375,101,104,141,376,210,337,4,9,1657,0,3,0,0,0,5,3,0,0,21,5,0,7,3,3,4,3,0,0,25,7,6,3,7,6,0,6,0,0,32,32,7,9,17,29,23,24,0,0,143,28,5,17,16,34,27,44,0,0,173,23,4,3,4,4,6,0,0,0,46,69,18,24,17,31,33,24,0,0,219
213011339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,11,4,5,0,6,14,12,0,0,50,0,0,0,0,0,0,0,0,0,4,0,0,4,5,7,5,11,0,0,33,10,8,4,0,21,9,15,0,0,69,8,0,4,6,8,17,12,0,0,47,0,0,0,0,0,0,0,0,0,5,4,0,0,0,4,0,0,0,0,7,5,0,0,0,4,0,0,0,0,10,8,0,0,3,4,4,6,0,0,24,9,0,0,0,4,6,7,0,0,20,8,0,0,0,0,0,0,0,0,8,45,6,4,14,25,15,9,0,0,112
213011340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,4,5,0,3,0,4,0,0,27,6,0,0,0,0,0,0,0,0,6,35,4,3,4,3,10,4,0,0,69,5,0,4,3,5,0,4,0,0,27,141,26,18,64,83,65,71,0,4,483,40,7,13,21,56,46,79,0,8,260,14,4,0,3,7,0,12,0,0,50,6,0,0,0,5,0,0,0,0,15,15,4,5,5,5,3,0,0,0,40,8,0,0,3,0,0,4,0,0,15,26,4,3,0,0,0,11,0,0,42,17,0,3,9,9,12,14,0,0,68,26,0,8,10,9,0,0,0,0,53,48,12,4,12,9,8,7,0,3,104
213011569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,6,35,8,10,6,17,16,16,0,0,104,0,0,0,0,0,0,0,0,0,4,24,5,10,8,6,27,19,0,0,98,3,0,0,3,9,4,9,0,0,17,65,20,24,38,60,34,51,0,6,301,24,8,11,19,33,20,36,0,4,149,10,5,4,13,17,11,31,0,0,102,3,0,0,0,5,0,0,0,0,9,11,5,3,9,12,3,0,0,0,50,9,3,0,0,0,0,4,0,0,15,6,4,3,4,7,9,5,0,0,34,16,0,0,3,6,4,15,0,0,46,10,5,0,0,6,0,7,0,0,25,28,6,11,22,14,14,9,0,0,101
213011570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,5,0,0,0,5,11,4,0,8,18,12,10,0,0,59,3,0,0,0,0,5,0,0,0,11,299,83,91,110,275,234,207,3,6,1315,8,7,7,7,13,10,10,6,0,57,92,35,34,51,72,87,88,0,3,467,175,45,53,56,119,91,91,0,3,634,106,58,37,70,112,94,112,0,10,598,15,3,13,20,48,18,28,0,0,150,166,61,74,97,298,201,203,4,11,1120,10,0,3,6,8,4,3,0,0,33,5,7,0,4,4,0,0,0,0,27,20,5,11,14,19,20,25,0,0,113,18,11,13,13,30,33,33,0,0,154,22,22,13,19,45,30,50,0,5,206,8,0,4,5,13,8,6,0,0,44,18,6,6,14,17,14,11,0,0,91
213021341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,4,0,6,0,0,14,5,0,0,0,0,0,0,0,0,5,140,34,27,43,71,50,86,0,5,464,9,0,3,0,12,6,7,4,0,38,101,14,33,39,63,54,51,0,5,373,29,10,16,16,24,24,27,0,4,154,35,10,18,7,33,27,25,0,0,158,9,7,6,4,24,25,35,0,5,124,130,28,43,52,154,97,105,0,7,623,8,0,0,0,0,0,4,0,0,14,12,0,4,0,3,4,0,0,0,25,23,0,3,3,5,4,6,0,0,46,23,0,8,9,9,17,12,0,0,78,37,4,12,9,22,24,34,0,3,151,81,5,7,22,38,16,17,0,0,183,37,6,4,12,27,19,7,0,0,110
213021342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,3,14,0,3,6,9,8,6,0,0,49,0,0,0,0,0,0,0,0,0,0,22,8,12,19,40,32,24,0,0,155,10,4,3,9,25,12,37,0,0,95,10,0,0,3,8,5,4,0,0,30,0,3,0,0,6,0,0,0,0,14,0,0,0,0,4,3,0,0,0,9,3,0,0,3,3,0,0,0,0,7,15,5,10,5,3,4,3,0,0,39,0,3,0,0,7,6,8,0,0,28,6,0,0,0,0,0,0,0,0,9,19,5,9,5,18,19,5,0,3,79
213021343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,10,3,0,0,0,7,0,0,0,0,13,0,0,4,0,8,0,5,0,0,13,166,43,48,67,151,120,117,0,9,721,19,0,3,10,16,12,9,0,0,80,81,18,29,40,74,99,120,0,0,472,112,22,23,39,62,62,44,0,0,370,182,50,71,90,175,130,184,0,10,888,25,4,6,19,39,33,71,0,6,200,190,44,59,103,223,121,157,0,5,909,8,0,0,0,6,8,7,0,0,25,8,3,5,4,0,4,0,0,0,35,17,6,6,6,6,14,11,0,5,82,25,5,16,14,22,17,24,0,0,124,29,6,10,20,25,22,63,0,0,170,20,0,0,9,19,3,3,0,0,60,38,0,12,8,23,22,15,0,0,122
213021344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,3,0,0,0,6,0,0,0,0,0,0,0,0,0,6,114,28,16,27,38,34,40,0,4,299,7,6,0,0,0,0,0,0,0,17,76,13,18,33,35,41,44,0,3,270,9,4,4,8,14,0,4,0,0,40,21,3,9,8,10,20,17,0,4,85,21,5,10,7,33,19,44,0,0,141,42,7,13,16,43,16,22,0,0,158,8,0,3,3,0,0,0,0,0,10,8,0,0,0,0,3,6,0,0,23,7,0,0,0,3,0,0,0,0,4,22,3,7,14,9,17,9,0,0,86,12,5,0,8,4,11,18,0,0,51,11,5,4,6,0,5,0,0,0,29,26,4,6,16,11,12,16,0,0,91
213021345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,8,3,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,10,0,0,22,3,0,0,0,4,4,12,0,0,21,0,0,0,0,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,17,0,0,0,0,0,0,0,0,0,8,4,0,0,0,0,0,0,0,0,4,7,0,4,5,6,6,0,0,0,40
213021346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,71,7,18,18,31,32,17,0,0,192,6,0,3,3,4,0,5,0,0,21,73,14,24,24,44,42,45,0,4,269,12,0,0,3,14,13,11,0,0,55,47,8,12,20,18,22,25,0,3,150,34,5,12,24,45,55,94,0,8,270,20,0,0,3,7,8,19,0,6,59,3,0,3,0,0,5,0,0,0,23,16,4,6,16,5,4,5,0,0,48,5,5,3,6,8,3,5,0,0,32,36,8,17,29,17,25,19,0,0,152,15,0,3,6,9,10,18,0,0,61,14,0,3,4,5,5,0,0,0,40,42,9,8,14,24,22,22,0,0,146
213031347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,5,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,122,37,20,28,52,35,38,3,3,339,3,0,0,0,4,6,0,0,0,12,32,12,9,12,29,34,39,0,0,166,19,11,11,10,12,18,14,0,0,89,73,29,32,49,91,88,186,0,4,538,30,14,14,20,22,27,34,0,0,154,46,12,21,21,44,36,123,0,4,306,9,4,3,0,10,6,3,0,0,33,9,0,5,5,3,7,0,0,0,30,5,0,0,5,7,0,0,0,0,28,25,8,3,14,15,11,17,0,0,89,16,5,3,4,15,12,25,0,0,83,7,3,0,3,0,3,11,0,0,36,98,23,24,27,47,30,32,0,3,286
