POW_SA2_CODE_2021,TaTW_650_799_H_0,TaTW_650_799_H_1_19,TaTW_650_799_H_20_29,TaTW_650_799_H_30_34,TaTW_650_799_H_35_39,TaTW_650_799_H_40_44,TaTW_650_799_H_45_49,TaTW_650_799_H_50ov,TaTW_650_799_H_NS,TaTW_650_799_H_Tot,TaTW_800_999_H_0,TaTW_800_999_H_1_19,TaTW_800_999_H_20_29,TaTW_800_999_H_30_34,TaTW_800_999_H_35_39,TaTW_800_999_H_40_44,TaTW_800_999_H_45_49,TaTW_800_999_H_50ov,TaTW_800_999_H_NS,TaTW_800_999_H_Tot,TaTW_1000_1249_H_0,TaTW_1000_1249_H_1_19,TaTW_1000_1249_H_20_29,TaTW_1000_1249_H_30_34,TaTW_1000_1249_H_35_39,TaTW_1000_1249_H_40_44,TaTW_1000_1249_H_45_49,TaTW_1000_1249_H_50ov,TaTW_1000_1249_H_NS,TaTW_1000_1249_H_Tot,TaTW_1250_1499_H_0,TaTW_1250_1499_H_1_19,TaTW_1250_1499_H_20_29,TaTW_1250_1499_H_30_34,TaTW_1250_1499_H_35_39,TaTW_1250_1499_H_40_44,TaTW_1250_1499_H_45_49,TaTW_1250_1499_H_50ov,TaTW_1250_1499_H_NS,TaTW_1250_1499_H_Tot,TaTW_1500_1749_H_0,TaTW_1500_1749_H_1_19,TaTW_1500_1749_H_20_29,TaTW_1500_1749_H_30_34,TaTW_1500_1749_H_35_39,TaTW_1500_1749_H_40_44,TaTW_1500_1749_H_45_49,TaTW_1500_1749_H_50ov,TaTW_1500_1749_H_NS,TaTW_1500_1749_H_Tot,TaTW_1750_1999_H_0,TaTW_1750_1999_H_1_19,TaTW_1750_1999_H_20_29,TaTW_1750_1999_H_30_34,TaTW_1750_1999_H_35_39,TaTW_1750_1999_H_40_44,TaTW_1750_1999_H_45_49,TaTW_1750_1999_H_50ov,TaTW_1750_1999_H_NS,TaTW_1750_1999_H_Tot,TaTW_2000_2999_H_0,TaTW_2000_2999_H_1_19,TaTW_2000_2999_H_20_29,TaTW_2000_2999_H_30_34,TaTW_2000_2999_H_35_39,TaTW_2000_2999_H_40_44,TaTW_2000_2999_H_45_49,TaTW_2000_2999_H_50ov,TaTW_2000_2999_H_NS,TaTW_2000_2999_H_Tot,TaTW_3000_3499_H_0,TaTW_3000_3499_H_1_19,TaTW_3000_3499_H_20_29,TaTW_3000_3499_H_30_34,TaTW_3000_3499_H_35_39,TaTW_3000_3499_H_40_44,TaTW_3000_3499_H_45_49,TaTW_3000_3499_H_50ov,TaTW_3000_3499_H_NS,TaTW_3000_3499_H_Tot,TaTW_3500mo_H_0,TaTW_3500mo_H_1_19,TaTW_3500mo_H_20_29,TaTW_3500mo_H_30_34,TaTW_3500mo_H_35_39,TaTW_3500mo_H_40_44,TaTW_3500mo_H_45_49,TaTW_3500mo_H_50ov,TaTW_3500mo_H_NS,TaTW_3500mo_H_Tot,TaTW_PINS_H_0,TaTW_PINS_H_1_19,TaTW_PINS_H_20_29,TaTW_PINS_H_30_34,TaTW_PINS_H_35_39,TaTW_PINS_H_40_44,TaTW_PINS_H_45_49,TaTW_PINS_H_50ov,TaTW_PINS_H_NS,TaTW_PINS_H_Tot,TaTW_Tot_H_0,TaTW_Tot_H_1_19,TaTW_Tot_H_20_29,TaTW_Tot_H_30_34,TaTW_Tot_H_35_39,TaTW_Tot_H_40_44,TaTW_Tot_H_45_49,TaTW_Tot_H_50ov,TaTW_Tot_H_NS,TaTW_Tot_H_Tot,CoPSW_NNI_H_0,CoPSW_NNI_H_1_19,CoPSW_NNI_H_20_29,CoPSW_NNI_H_30_34,CoPSW_NNI_H_35_39,CoPSW_NNI_H_40_44,CoPSW_NNI_H_45_49,CoPSW_NNI_H_50ov,CoPSW_NNI_H_NS,CoPSW_NNI_H_Tot,CoPSW_1_149_H_0,CoPSW_1_149_H_1_19,CoPSW_1_149_H_20_29,CoPSW_1_149_H_30_34,CoPSW_1_149_H_35_39,CoPSW_1_149_H_40_44,CoPSW_1_149_H_45_49,CoPSW_1_149_H_50ov,CoPSW_1_149_H_NS,CoPSW_1_149_H_Tot,CoPSW_150_299_H_0,CoPSW_150_299_H_1_19,CoPSW_150_299_H_20_29,CoPSW_150_299_H_30_34,CoPSW_150_299_H_35_39,CoPSW_150_299_H_40_44,CoPSW_150_299_H_45_49,CoPSW_150_299_H_50ov,CoPSW_150_299_H_NS,CoPSW_150_299_H_Tot,CoPSW_300_399_H_0,CoPSW_300_399_H_1_19,CoPSW_300_399_H_20_29,CoPSW_300_399_H_30_34,CoPSW_300_399_H_35_39,CoPSW_300_399_H_40_44,CoPSW_300_399_H_45_49,CoPSW_300_399_H_50ov,CoPSW_300_399_H_NS,CoPSW_300_399_H_Tot,CoPSW_400_499_H_0,CoPSW_400_499_H_1_19,CoPSW_400_499_H_20_29,CoPSW_400_499_H_30_34,CoPSW_400_499_H_35_39,CoPSW_400_499_H_40_44,CoPSW_400_499_H_45_49,CoPSW_400_499_H_50ov,CoPSW_400_499_H_NS,CoPSW_400_499_H_Tot,CoPSW_500_649_H_0,CoPSW_500_649_H_1_19,CoPSW_500_649_H_20_29,CoPSW_500_649_H_30_34,CoPSW_500_649_H_35_39,CoPSW_500_649_H_40_44,CoPSW_500_649_H_45_49,CoPSW_500_649_H_50ov,CoPSW_500_649_H_NS,CoPSW_500_649_H_Tot,CoPSW_650_799_H_0,CoPSW_650_799_H_1_19,CoPSW_650_799_H_20_29,CoPSW_650_799_H_30_34,CoPSW_650_799_H_35_39,CoPSW_650_799_H_40_44,CoPSW_650_799_H_45_49,CoPSW_650_799_H_50ov,CoPSW_650_799_H_NS,CoPSW_650_799_H_Tot,CoPSW_800_999_H_0,CoPSW_800_999_H_1_19,CoPSW_800_999_H_20_29,CoPSW_800_999_H_30_34,CoPSW_800_999_H_35_39,CoPSW_800_999_H_40_44,CoPSW_800_999_H_45_49,CoPSW_800_999_H_50ov,CoPSW_800_999_H_NS,CoPSW_800_999_H_Tot,CoPSW_1000_1249_H_0,CoPSW_1000_1249_H_1_19,CoPSW_1000_1249_H_20_29,CoPSW_1000_1249_H_30_34,CoPSW_1000_1249_H_35_39,CoPSW_1000_1249_H_40_44,CoPSW_1000_1249_H_45_49,CoPSW_1000_1249_H_50ov,CoPSW_1000_1249_H_NS,CoPSW_1000_1249_H_Tot
210031237,0,0,7,0,6,15,0,4,0,33,0,0,4,5,14,11,4,5,0,42,0,5,4,3,17,3,4,3,0,45,0,0,3,3,9,15,3,0,0,37,0,0,0,0,4,10,4,3,0,19,0,0,0,3,6,5,0,0,0,19,0,0,0,0,0,15,6,0,0,26,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,9,11,14,35,38,24,80,84,20,21,8,334,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,10,0,9,5,0,0,0,0,0,0,23,0,14,8,0,0,0,0,0,0,25,0,19,12,0,0,0,0,0,0,37,5,17,22,15,0,0,0,3,0,63,9,6,15,13,11,7,0,0,0,56,0,3,20,8,12,6,0,4,3,61,3,0,0,3,15,0,0,0,0,39
210031439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,4,0,6,8,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
210031440,0,4,4,0,7,0,0,0,0,18,0,0,0,0,6,4,0,0,0,14,0,0,0,0,18,6,0,0,0,27,0,0,0,4,22,6,0,4,0,38,3,0,0,0,23,3,0,0,0,32,3,0,0,0,0,5,0,4,0,15,0,0,0,0,6,6,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,6,16,10,95,39,3,11,3,196,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,6,4,0,0,0,0,0,0,6,0,5,0,0,0,0,0,0,0,7,0,7,4,0,0,0,0,0,0,12,0,5,15,0,0,0,0,0,0,26,0,0,11,0,8,0,0,0,0,20,0,0,9,0,17,0,0,0,0,30,0,5,4,3,12,6,0,0,0,46
210031535,0,9,11,3,7,8,4,0,0,37,3,6,3,3,14,16,0,0,3,45,0,0,4,3,12,21,3,6,5,50,0,0,0,0,9,7,6,0,0,31,0,4,0,4,4,9,0,4,0,22,0,0,0,0,4,7,0,5,0,17,0,0,0,0,0,5,0,9,0,19,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,31,35,15,53,76,18,22,11,289,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,3,0,10,0,0,0,0,0,0,0,10,5,11,6,0,0,0,0,0,0,19,3,14,9,4,0,0,0,0,0,33,3,23,32,9,6,0,0,0,0,69,5,19,31,28,12,0,0,0,0,100,8,6,30,23,29,3,0,6,0,108,5,4,22,16,26,7,4,3,0,85
210031536,0,3,4,0,4,6,0,5,0,20,0,0,3,3,6,3,0,0,0,27,0,0,0,0,4,8,0,0,0,20,0,0,0,3,3,4,4,0,0,17,0,0,0,0,0,4,0,6,0,6,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,4,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,18,17,14,18,32,30,10,11,0,145,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,11,0,7,0,0,0,0,0,0,0,5,0,6,5,0,0,0,0,0,0,9,4,3,6,3,0,0,0,0,0,18,4,5,11,8,5,0,0,0,0,39,10,9,17,7,6,0,0,7,0,57,16,5,10,16,18,8,0,3,0,84,0,7,13,15,19,12,0,4,0,68
210031537,0,0,7,0,0,0,0,0,0,12,0,5,0,6,4,7,0,0,0,15,0,0,0,4,3,11,0,0,0,21,0,0,0,0,4,0,0,0,0,9,0,0,0,0,0,0,0,5,0,9,0,0,0,0,3,0,0,0,0,12,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,11,8,19,26,5,14,0,102,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,8,0,6,3,0,0,0,0,0,0,11,0,4,4,0,0,0,0,0,0,3,0,5,3,0,0,0,0,0,0,7,0,0,5,3,3,0,0,0,0,19,4,4,14,7,5,0,0,0,0,29,3,0,4,12,4,0,0,3,0,26,0,0,7,3,6,3,0,4,0,24
210031538,0,0,7,4,7,10,0,0,0,28,0,3,6,8,12,13,0,3,0,46,4,5,0,7,19,14,3,4,0,54,0,6,0,0,7,14,0,3,0,37,0,0,0,0,9,12,0,10,0,25,0,3,0,0,0,7,0,0,0,9,0,0,0,0,10,6,0,6,0,20,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,3,0,0,0,9,11,34,33,24,65,85,14,25,9,285,0,0,0,0,0,0,0,0,0,6,3,15,0,0,0,0,0,0,0,15,4,14,0,0,0,0,0,0,0,25,3,9,7,0,0,0,0,0,0,29,3,22,11,5,0,0,0,0,0,35,4,24,24,7,0,4,0,0,0,56,12,14,30,12,14,4,0,0,0,76,3,5,19,16,26,4,0,3,0,86,0,3,15,11,34,7,0,0,0,72
210041240,0,6,4,0,5,9,3,0,0,29,0,0,7,4,7,18,0,0,0,40,0,0,5,0,12,6,3,7,0,34,0,0,6,0,8,9,8,8,0,36,0,3,0,0,0,4,3,8,0,27,0,0,0,0,3,5,3,8,0,19,0,0,0,0,3,3,0,3,0,16,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,28,34,12,49,76,18,41,3,279,4,0,0,0,0,0,0,0,0,4,3,5,0,0,0,0,0,0,0,7,5,6,0,0,0,0,0,0,0,17,3,9,0,0,0,0,0,0,0,15,3,7,4,0,0,0,0,0,0,16,5,11,14,5,0,0,0,0,0,35,4,13,18,13,9,0,0,5,3,61,0,3,17,5,5,0,0,0,0,42,0,0,10,4,14,6,3,0,0,48
210041539,0,0,0,0,0,3,0,0,0,10,0,0,0,0,0,0,3,0,0,14,0,0,0,0,10,7,0,0,0,18,0,0,0,0,0,8,0,0,0,11,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,5,5,20,21,7,10,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,3,5,0,0,0,0,0,0,9,3,0,7,0,0,0,0,0,0,14,0,0,0,4,4,0,0,0,0,16,0,0,4,6,0,4,0,0,0,15,0,0,0,0,0,0,0,0,0,4
210041540,5,6,12,5,27,14,4,8,6,89,8,5,14,15,35,42,11,7,0,136,9,7,3,11,43,67,6,16,0,162,7,3,0,7,28,44,11,18,0,117,0,3,0,0,28,32,7,19,0,104,0,0,0,4,6,24,7,7,0,53,4,0,4,0,8,27,3,17,0,55,0,0,0,0,0,5,0,3,0,12,0,0,0,0,0,4,0,10,0,9,0,0,0,0,0,7,0,4,10,19,44,90,82,53,211,283,66,121,17,971,0,0,0,0,0,0,0,0,0,5,14,28,0,0,0,0,0,0,0,42,12,45,3,0,0,0,0,0,4,66,18,41,9,0,0,0,0,0,0,70,3,43,13,3,7,0,0,0,0,75,5,46,49,18,9,0,0,0,0,125,11,28,49,37,22,10,0,0,4,159,12,14,35,28,48,9,4,0,0,149,4,6,15,14,30,18,9,0,0,94
210041541,0,3,3,0,3,6,0,0,0,15,3,0,0,7,3,5,0,0,0,23,5,3,0,0,3,12,0,0,0,22,0,5,0,0,0,4,0,3,0,19,0,0,0,0,5,13,0,0,0,19,0,0,0,0,0,4,3,3,0,8,0,0,0,0,0,10,0,5,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,13,22,18,12,30,48,11,17,6,166,4,0,0,0,0,0,0,0,0,4,9,7,0,0,0,0,0,0,0,17,3,5,0,0,0,0,0,0,0,13,0,7,0,0,0,0,0,0,0,9,3,4,6,0,0,0,0,0,0,14,0,4,11,6,0,0,0,0,0,23,4,3,9,16,8,0,0,0,0,43,0,4,6,17,19,3,0,0,0,42,0,0,7,0,4,4,0,0,0,22
210051242,0,10,17,9,12,11,5,3,5,63,3,7,9,10,35,21,4,6,10,112,4,5,13,8,68,48,13,15,5,173,6,6,9,5,68,47,12,6,6,158,0,0,3,7,63,43,11,15,0,140,3,0,3,4,31,31,13,12,0,101,0,3,4,0,44,48,19,26,0,157,0,0,0,0,6,7,6,4,0,32,0,0,0,0,3,7,0,7,0,24,0,0,0,0,6,4,0,0,7,19,33,65,97,42,357,299,84,107,40,1111,6,0,0,0,5,0,0,0,0,15,5,21,0,0,0,0,0,0,0,26,7,66,4,0,0,0,0,0,0,73,13,41,13,3,0,0,0,0,3,72,3,34,30,3,0,0,0,0,0,82,9,48,71,15,4,0,0,0,5,157,13,40,74,43,36,11,3,0,0,225,9,19,54,39,39,21,8,5,5,195,16,14,37,44,93,68,17,15,5,301
210051243,15,38,63,35,187,100,26,25,15,498,11,25,71,50,429,219,54,35,9,909,17,24,52,40,408,341,100,75,16,1091,23,9,16,19,282,262,89,80,3,785,11,12,9,15,156,208,65,86,13,577,13,5,11,8,62,132,48,70,0,359,12,10,3,0,60,154,70,144,4,464,0,0,0,0,3,16,14,28,0,59,0,3,0,0,9,10,4,34,0,59,4,0,3,0,5,10,5,8,17,61,138,276,380,228,1701,1547,492,610,93,5473,0,4,4,0,0,0,0,0,0,8,6,18,0,0,0,0,0,0,0,25,9,29,7,0,0,0,0,0,0,40,0,30,13,0,0,0,0,0,0,45,4,29,20,0,4,0,0,0,3,67,3,43,31,20,3,3,0,0,0,106,9,24,24,26,17,0,3,0,3,123,0,11,18,28,29,18,0,6,3,111,0,7,10,14,39,24,6,6,3,111
210051245,4,0,11,4,11,12,0,0,0,50,0,4,3,5,11,9,0,0,0,45,5,9,6,7,17,15,0,5,3,61,0,0,5,3,12,21,4,3,0,58,0,0,0,3,13,15,4,7,0,46,0,0,0,3,13,10,0,6,0,33,3,0,0,4,6,14,3,6,0,30,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,3,0,10,0,0,0,0,0,5,0,0,0,10,30,53,47,35,96,113,23,37,13,448,0,0,0,0,0,0,0,0,0,6,7,23,0,0,0,0,0,0,0,31,4,24,6,0,0,0,0,0,0,30,7,24,8,0,3,0,0,0,6,40,4,23,15,5,0,0,0,0,0,39,12,26,40,8,6,0,0,5,0,97,3,15,27,12,12,6,0,0,0,86,6,6,17,26,30,3,3,0,0,103,0,7,12,10,32,11,0,0,3,82
210051246,4,8,5,5,7,20,0,0,0,57,4,6,6,7,12,15,3,0,0,56,4,0,6,8,22,38,0,3,0,89,0,0,6,7,17,29,0,5,0,64,0,0,0,3,9,23,4,11,0,53,3,0,0,3,3,7,6,8,0,32,0,0,0,0,4,8,3,14,0,30,0,0,0,0,0,0,0,3,0,9,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,20,63,50,39,76,146,21,47,13,478,0,0,0,0,0,0,0,0,0,0,0,11,5,0,0,0,0,0,0,11,4,12,0,0,0,0,0,0,0,18,0,15,0,0,0,0,0,0,0,22,0,11,10,0,0,0,0,0,0,29,0,15,21,8,3,0,0,0,0,46,10,15,17,16,11,7,0,0,0,58,4,9,10,16,27,12,0,4,0,76,0,5,16,7,20,11,0,0,0,55
210051247,0,0,5,0,0,0,0,0,0,8,0,4,4,4,9,5,0,0,0,24,0,4,0,0,4,4,0,0,0,12,0,4,0,0,0,3,0,0,0,6,0,0,0,0,3,0,0,4,0,9,0,0,0,0,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,19,21,12,25,16,0,12,9,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,11,0,0,0,0,0,0,0,10,0,8,3,0,0,0,0,0,0,8,0,4,5,0,0,0,0,0,0,11,0,6,10,0,4,3,0,0,0,29,0,5,19,12,8,0,0,3,0,40,3,0,7,4,7,0,0,0,0,25,0,0,10,5,12,0,0,0,3,34
210051248,4,5,13,3,13,7,5,0,3,49,10,6,9,8,31,16,0,0,0,92,11,9,11,4,52,41,9,6,0,145,17,4,14,12,82,71,17,12,0,230,5,6,5,9,88,93,15,14,0,240,3,3,5,8,57,58,18,15,0,162,19,3,9,25,77,107,49,33,4,324,4,4,0,17,19,23,15,13,0,91,3,0,3,6,11,9,14,16,0,60,0,0,0,0,7,3,0,0,3,7,74,67,86,101,431,442,137,113,24,1476,8,4,0,0,0,0,0,0,0,10,7,5,0,0,0,0,0,0,0,19,9,20,3,0,0,0,0,0,4,37,12,18,8,0,0,0,0,0,0,39,30,23,9,3,3,4,0,0,5,78,61,47,31,6,5,5,0,0,0,150,61,41,53,20,16,11,0,3,10,212,79,72,60,26,70,38,8,13,6,367,61,54,34,38,125,54,8,17,12,403
210051250,6,4,11,3,19,13,8,0,0,66,6,8,7,13,48,39,3,6,0,120,0,3,7,9,53,54,13,11,0,151,3,0,4,4,25,38,8,7,4,96,0,0,3,0,24,36,12,12,0,93,0,0,0,0,10,29,4,16,0,65,3,3,0,4,11,28,9,13,0,76,0,0,0,0,0,4,0,8,0,10,0,0,0,0,0,4,0,4,0,9,0,0,0,0,5,0,3,0,5,16,22,44,53,37,229,282,68,85,15,829,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,8,5,8,0,0,0,0,0,0,0,15,0,7,0,0,0,0,0,0,0,9,0,7,3,0,0,0,0,0,0,14,4,6,7,0,5,0,0,0,0,21,0,3,0,0,3,0,0,0,0,17,0,0,6,9,12,3,0,0,0,27,3,6,3,0,3,4,0,0,0,23
210051441,0,0,6,3,8,4,0,0,0,22,0,3,7,0,6,3,0,0,0,16,0,0,0,6,9,3,0,0,0,14,0,0,0,0,6,0,0,6,0,18,0,5,0,0,0,3,0,3,0,10,0,0,0,0,7,10,0,0,0,16,0,0,0,0,8,16,5,4,0,35,0,0,0,0,6,0,8,0,0,12,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,8,19,27,6,50,39,15,22,4,196,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,6,4,13,0,0,0,0,0,0,0,14,4,7,11,0,0,0,0,0,0,21,0,9,13,0,0,0,0,0,0,21,0,4,14,8,4,0,0,0,4,37,0,3,7,8,7,0,0,0,0,30,0,3,3,0,7,4,0,6,0,22
210051442,0,0,7,0,3,6,0,0,0,14,0,0,0,3,5,5,0,0,0,17,0,0,0,6,8,4,0,0,0,13,0,0,0,3,0,5,0,0,0,19,0,0,0,0,4,10,0,4,0,13,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,21,21,11,18,40,5,6,7,145,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,6,14,0,0,0,0,0,0,0,14,5,14,5,0,0,0,0,0,0,20,0,17,9,0,0,0,0,0,0,25,3,9,20,0,3,0,0,0,0,42,3,3,16,12,4,3,0,0,0,45,0,3,9,9,17,0,0,0,0,44,0,0,3,3,8,3,0,0,0,24
210051443,3,7,14,9,36,31,5,6,5,116,4,3,14,18,53,44,11,0,8,151,3,8,11,9,53,62,11,22,0,170,4,5,3,3,31,47,9,17,3,130,6,5,3,0,29,29,6,23,0,108,0,0,4,0,24,38,7,8,0,91,0,0,3,4,21,36,6,34,0,105,0,0,0,0,0,0,0,5,0,7,0,0,0,0,0,3,0,7,0,10,0,0,0,0,4,0,0,0,5,16,34,56,94,54,283,311,59,121,23,1049,4,0,0,0,0,0,0,3,0,3,6,9,0,0,0,0,0,0,0,17,0,11,5,0,0,0,0,0,0,20,3,14,7,0,0,0,0,0,0,26,3,12,7,0,0,0,0,0,0,38,5,6,26,4,0,5,0,0,0,55,3,14,24,17,8,7,0,0,0,77,4,7,15,22,40,24,7,8,0,125,5,7,0,12,25,47,6,4,0,119
210051445,0,6,9,8,6,9,0,5,0,42,0,6,14,8,9,20,7,0,4,70,0,4,3,9,17,14,4,10,0,69,0,0,4,3,21,17,7,8,0,65,4,0,3,5,13,20,4,15,0,71,0,0,0,0,8,11,5,0,0,24,0,4,0,0,8,13,0,18,0,43,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,3,0,6,0,0,0,0,3,0,0,0,0,3,16,54,69,39,92,115,33,62,10,486,0,0,0,0,0,0,0,0,0,3,0,4,4,0,0,0,0,0,0,3,3,8,4,0,0,0,0,0,0,13,3,5,6,0,0,0,0,0,0,10,0,8,4,0,3,0,0,0,0,14,3,10,16,8,5,0,0,5,0,44,5,4,13,16,11,6,0,3,0,62,3,10,7,13,46,7,0,7,0,89,0,3,4,7,25,6,0,0,0,51
210051542,0,3,0,0,5,0,0,0,0,7,0,0,0,0,0,6,0,0,0,8,0,0,0,0,0,0,0,0,0,13,0,0,0,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,12,4,7,12,0,5,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,0,4,11,7,0,0,0,0,0,23,0,0,6,4,7,0,0,0,0,20,0,0,0,3,8,0,0,0,0,14,0,0,3,3,3,0,0,0,0,16
210051543,0,8,3,6,9,5,0,0,0,28,0,3,8,0,17,4,0,0,0,41,7,0,12,5,10,15,0,4,4,42,0,3,0,0,12,4,0,0,0,19,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,4,3,0,0,7,0,0,0,0,0,4,0,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,42,49,25,53,47,11,12,4,262,0,4,0,0,0,0,0,0,0,4,3,13,0,0,0,0,0,0,0,24,8,30,4,0,0,0,0,0,0,41,5,24,12,0,0,0,0,0,0,45,8,16,23,3,0,5,0,0,0,48,7,23,24,12,6,5,0,0,7,73,4,14,21,29,16,5,0,0,0,84,9,11,15,16,35,8,0,3,0,96,0,3,8,9,34,3,0,3,6,67
210051544,0,9,11,13,46,31,3,6,0,117,4,0,12,18,102,55,16,7,5,214,7,4,10,7,89,62,15,14,4,209,6,5,7,10,59,67,18,21,3,191,0,0,0,3,22,49,26,30,0,126,0,0,0,0,13,28,21,17,0,87,3,0,0,5,18,21,22,35,0,99,0,0,0,0,6,0,0,3,0,18,0,0,0,0,0,0,6,8,0,7,0,3,4,0,7,0,0,4,5,31,27,57,87,58,376,330,129,147,26,1239,0,0,0,0,0,0,0,0,0,5,0,10,0,0,0,0,0,0,0,12,0,10,5,0,0,0,0,0,0,17,0,13,8,0,0,0,0,0,0,24,0,12,14,0,0,0,0,0,0,22,0,21,25,5,3,0,0,4,0,56,0,6,16,16,8,5,0,0,0,57,3,3,10,11,19,5,5,4,0,62,0,0,6,3,19,4,9,0,0,53
210051545,0,3,0,3,9,0,0,0,0,14,0,0,3,4,4,0,0,0,0,11,0,0,0,0,7,3,0,3,0,17,0,0,4,0,4,4,0,0,0,10,0,0,0,0,0,5,0,0,0,12,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,15,14,10,26,21,12,3,0,105,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,4,0,0,3,0,0,0,0,9,0,5,4,0,0,4,0,0,0,13,0,9,9,5,4,0,0,0,0,30,9,3,18,12,10,0,3,0,0,46,4,6,5,6,10,0,0,0,0,30,3,0,10,11,7,4,0,6,0,45
