POW_SA2_CODE_2021,ClAW_2000_2999_H_0,ClAW_2000_2999_H_1_19,ClAW_2000_2999_H_20_29,ClAW_2000_2999_H_30_34,ClAW_2000_2999_H_35_39,ClAW_2000_2999_H_40_44,ClAW_2000_2999_H_45_49,ClAW_2000_2999_H_50ov,ClAW_2000_2999_H_NS,ClAW_2000_2999_H_Tot,ClAW_3000_3499_H_0,ClAW_3000_3499_H_1_19,ClAW_3000_3499_H_20_29,ClAW_3000_3499_H_30_34,ClAW_3000_3499_H_35_39,ClAW_3000_3499_H_40_44,ClAW_3000_3499_H_45_49,ClAW_3000_3499_H_50ov,ClAW_3000_3499_H_NS,ClAW_3000_3499_H_Tot,ClAW_3500mo_H_0,ClAW_3500mo_H_1_19,ClAW_3500mo_H_20_29,ClAW_3500mo_H_30_34,ClAW_3500mo_H_35_39,ClAW_3500mo_H_40_44,ClAW_3500mo_H_45_49,ClAW_3500mo_H_50ov,ClAW_3500mo_H_NS,ClAW_3500mo_H_Tot,ClAW_PINS_H_0,ClAW_PINS_H_1_19,ClAW_PINS_H_20_29,ClAW_PINS_H_30_34,ClAW_PINS_H_35_39,ClAW_PINS_H_40_44,ClAW_PINS_H_45_49,ClAW_PINS_H_50ov,ClAW_PINS_H_NS,ClAW_PINS_H_Tot,ClAW_Tot_H_0,ClAW_Tot_H_1_19,ClAW_Tot_H_20_29,ClAW_Tot_H_30_34,ClAW_Tot_H_35_39,ClAW_Tot_H_40_44,ClAW_Tot_H_45_49,ClAW_Tot_H_50ov,ClAW_Tot_H_NS,ClAW_Tot_H_Tot,SWs_NNI_H_0,SWs_NNI_H_1_19,SWs_NNI_H_20_29,SWs_NNI_H_30_34,SWs_NNI_H_35_39,SWs_NNI_H_40_44,SWs_NNI_H_45_49,SWs_NNI_H_50ov,SWs_NNI_H_NS,SWs_NNI_H_Tot,SWs_1_149_H_0,SWs_1_149_H_1_19,SWs_1_149_H_20_29,SWs_1_149_H_30_34,SWs_1_149_H_35_39,SWs_1_149_H_40_44,SWs_1_149_H_45_49,SWs_1_149_H_50ov,SWs_1_149_H_NS,SWs_1_149_H_Tot,SWs_150_299_H_0,SWs_150_299_H_1_19,SWs_150_299_H_20_29,SWs_150_299_H_30_34,SWs_150_299_H_35_39,SWs_150_299_H_40_44,SWs_150_299_H_45_49,SWs_150_299_H_50ov,SWs_150_299_H_NS,SWs_150_299_H_Tot,SWs_300_399_H_0,SWs_300_399_H_1_19,SWs_300_399_H_20_29,SWs_300_399_H_30_34,SWs_300_399_H_35_39,SWs_300_399_H_40_44,SWs_300_399_H_45_49,SWs_300_399_H_50ov,SWs_300_399_H_NS,SWs_300_399_H_Tot,SWs_400_499_H_0,SWs_400_499_H_1_19,SWs_400_499_H_20_29,SWs_400_499_H_30_34,SWs_400_499_H_35_39,SWs_400_499_H_40_44,SWs_400_499_H_45_49,SWs_400_499_H_50ov,SWs_400_499_H_NS,SWs_400_499_H_Tot,SWs_500_649_H_0,SWs_500_649_H_1_19,SWs_500_649_H_20_29,SWs_500_649_H_30_34,SWs_500_649_H_35_39,SWs_500_649_H_40_44,SWs_500_649_H_45_49,SWs_500_649_H_50ov,SWs_500_649_H_NS,SWs_500_649_H_Tot,SWs_650_799_H_0,SWs_650_799_H_1_19,SWs_650_799_H_20_29,SWs_650_799_H_30_34,SWs_650_799_H_35_39,SWs_650_799_H_40_44,SWs_650_799_H_45_49,SWs_650_799_H_50ov,SWs_650_799_H_NS,SWs_650_799_H_Tot,SWs_800_999_H_0,SWs_800_999_H_1_19,SWs_800_999_H_20_29,SWs_800_999_H_30_34,SWs_800_999_H_35_39,SWs_800_999_H_40_44,SWs_800_999_H_45_49,SWs_800_999_H_50ov,SWs_800_999_H_NS,SWs_800_999_H_Tot,SWs_1000_1249_H_0,SWs_1000_1249_H_1_19,SWs_1000_1249_H_20_29,SWs_1000_1249_H_30_34,SWs_1000_1249_H_35_39,SWs_1000_1249_H_40_44,SWs_1000_1249_H_45_49,SWs_1000_1249_H_50ov,SWs_1000_1249_H_NS,SWs_1000_1249_H_Tot,SWs_1250_1499_H_0,SWs_1250_1499_H_1_19,SWs_1250_1499_H_20_29,SWs_1250_1499_H_30_34,SWs_1250_1499_H_35_39,SWs_1250_1499_H_40_44,SWs_1250_1499_H_45_49,SWs_1250_1499_H_50ov,SWs_1250_1499_H_NS,SWs_1250_1499_H_Tot,SWs_1500_1749_H_0,SWs_1500_1749_H_1_19,SWs_1500_1749_H_20_29,SWs_1500_1749_H_30_34,SWs_1500_1749_H_35_39,SWs_1500_1749_H_40_44,SWs_1500_1749_H_45_49,SWs_1500_1749_H_50ov,SWs_1500_1749_H_NS,SWs_1500_1749_H_Tot,SWs_1750_1999_H_0,SWs_1750_1999_H_1_19,SWs_1750_1999_H_20_29,SWs_1750_1999_H_30_34,SWs_1750_1999_H_35_39,SWs_1750_1999_H_40_44,SWs_1750_1999_H_45_49,SWs_1750_1999_H_50ov,SWs_1750_1999_H_NS,SWs_1750_1999_H_Tot,SWs_2000_2999_H_0,SWs_2000_2999_H_1_19,SWs_2000_2999_H_20_29,SWs_2000_2999_H_30_34,SWs_2000_2999_H_35_39,SWs_2000_2999_H_40_44,SWs_2000_2999_H_45_49,SWs_2000_2999_H_50ov,SWs_2000_2999_H_NS,SWs_2000_2999_H_Tot,SWs_3000_3499_H_0,SWs_3000_3499_H_1_19,SWs_3000_3499_H_20_29,SWs_3000_3499_H_30_34,SWs_3000_3499_H_35_39,SWs_3000_3499_H_40_44,SWs_3000_3499_H_45_49,SWs_3000_3499_H_50ov,SWs_3000_3499_H_NS,SWs_3000_3499_H_Tot,SWs_3500mo_H_0,SWs_3500mo_H_1_19,SWs_3500mo_H_20_29,SWs_3500mo_H_30_34,SWs_3500mo_H_35_39,SWs_3500mo_H_40_44,SWs_3500mo_H_45_49,SWs_3500mo_H_50ov,SWs_3500mo_H_NS,SWs_3500mo_H_Tot
210051445,0,0,0,0,0,0,0,4,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,31,37,8,50,41,7,17,8,214,0,0,0,0,0,0,0,0,0,5,5,30,3,0,0,0,0,0,0,31,0,10,0,0,0,0,0,0,0,15,0,5,0,0,0,0,0,0,0,10,0,8,12,4,0,0,0,0,0,23,0,10,19,0,3,0,0,0,0,31,0,0,9,8,9,0,0,0,0,19,0,0,0,0,7,0,0,0,0,15,0,3,0,0,3,5,5,3,0,20,0,0,0,0,0,5,0,0,0,10,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,6
210051542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,0,17,7,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210051543,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,51,20,15,61,28,4,5,6,204,0,4,0,0,0,0,0,0,0,9,11,121,5,0,0,0,0,0,0,142,15,99,14,6,0,0,0,0,0,133,9,47,27,0,0,0,0,0,0,81,8,36,36,0,0,0,0,0,0,78,6,25,39,11,10,0,0,0,0,87,5,20,29,12,21,3,0,0,0,84,4,6,5,6,38,0,0,0,0,61,0,4,3,0,15,11,3,4,0,37,0,3,0,0,4,0,0,0,0,17,0,0,0,4,0,4,3,4,0,10,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,0,3,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,0,3,0,9
210051544,0,0,0,0,8,10,6,9,0,34,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,9,18,118,129,76,323,263,49,62,18,1054,0,3,0,0,0,0,0,0,0,0,3,58,0,0,0,0,0,0,4,67,6,64,7,4,0,0,0,0,0,82,4,22,11,6,0,0,0,0,0,51,0,23,23,0,0,0,0,0,0,56,0,16,21,9,9,0,0,0,0,55,0,10,16,17,22,7,0,0,0,76,3,4,8,3,24,16,0,3,0,70,3,9,3,8,27,18,4,3,5,72,3,0,0,6,11,20,6,0,0,52,0,4,0,0,9,8,4,0,0,30,4,0,3,0,9,0,0,6,0,21,0,0,0,0,8,14,4,7,0,25,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4,0,6,0,12
210051545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,16,17,0,22,8,0,0,3,69,0,0,0,0,0,0,0,0,0,0,0,18,5,0,0,0,0,0,0,23,0,18,3,0,0,0,0,0,0,26,0,0,4,0,0,0,0,0,0,6,0,7,8,0,0,0,0,0,0,8,0,4,8,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,5,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211011251,0,3,7,10,29,30,5,22,0,108,0,3,0,0,0,11,3,5,0,24,0,6,3,0,0,7,0,7,0,23,0,0,3,0,5,5,0,0,0,19,58,216,282,170,509,359,92,97,13,1779,3,0,0,3,0,0,0,0,0,9,4,32,0,0,0,0,0,0,0,38,3,47,3,0,0,0,0,0,0,59,4,27,10,4,0,0,0,0,0,50,5,15,13,3,0,0,0,0,0,31,0,22,34,4,9,0,0,4,0,66,4,13,13,15,17,7,0,0,0,74,0,7,12,16,52,23,3,6,0,127,0,5,3,4,45,37,0,14,0,110,0,0,3,3,33,31,13,9,0,105,0,0,0,6,14,18,12,11,0,62,0,0,0,0,5,20,9,5,0,41,0,0,3,0,10,19,7,12,0,52,0,0,0,0,3,5,4,9,0,15,0,0,0,0,5,5,0,7,0,15
211011254,9,5,9,7,42,56,19,23,0,159,0,0,4,4,6,7,8,6,0,25,0,4,3,0,6,10,0,11,0,33,0,0,4,3,4,5,0,0,5,15,83,230,319,238,996,639,129,139,14,2788,6,3,0,0,0,0,0,0,0,6,16,79,4,0,0,0,0,0,0,104,3,73,18,0,0,0,0,0,0,98,12,36,10,5,0,0,0,0,0,63,4,31,22,0,0,0,0,0,5,64,14,18,45,3,6,5,0,0,0,95,5,12,38,14,17,9,6,3,0,103,11,13,6,21,59,29,4,0,3,137,11,8,10,15,71,52,7,8,0,178,0,9,3,0,60,44,14,0,0,133,0,3,0,5,34,39,11,12,0,106,4,0,0,0,16,44,7,13,0,87,0,5,4,0,35,54,18,30,0,147,0,0,0,0,3,3,13,9,0,32,0,0,0,0,3,8,0,16,0,27
211011255,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,28,20,11,16,7,0,5,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211011256,0,0,3,4,9,15,4,14,0,47,0,0,0,0,3,3,3,5,0,11,0,0,0,0,3,0,0,3,0,11,0,0,0,0,0,4,0,0,0,7,21,109,97,60,237,161,28,51,0,761,0,6,0,0,0,0,0,0,0,3,3,156,0,0,0,0,0,0,0,169,5,103,11,0,0,0,0,0,0,127,0,39,14,0,0,0,0,0,0,56,6,25,21,6,0,0,0,0,0,55,6,21,34,15,0,0,0,0,3,81,4,8,14,8,18,4,4,7,0,58,0,3,18,5,31,8,0,0,0,68,3,3,3,4,14,6,5,0,0,37,0,0,0,5,16,11,3,0,0,37,0,0,0,0,12,9,3,3,0,24,0,0,0,0,9,5,0,0,0,11,0,0,0,0,14,8,3,4,0,34,0,0,0,0,3,6,0,5,0,14,0,0,0,0,0,9,0,9,0,16
211011257,0,0,0,3,4,4,0,3,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,4,0,0,0,3,11,56,60,36,137,110,17,26,3,453,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,16,0,3,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,6,0,3,3,0,0,0,0,0,0,5,0,4,7,4,5,0,0,0,0,19,0,0,4,5,4,0,0,0,0,12,0,4,3,0,6,8,0,0,0,22,0,0,4,0,16,6,7,0,0,33,0,0,0,0,12,14,0,0,0,31,0,0,0,0,12,14,0,3,0,26,0,0,0,0,4,14,0,0,0,20,0,0,0,0,5,15,7,10,0,34,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
211011258,0,0,0,0,8,12,0,6,0,22,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,5,0,0,0,8,0,0,0,0,0,0,0,0,0,0,7,46,48,30,67,75,9,23,6,304,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,21,0,24,3,0,0,0,0,0,0,22,0,10,0,0,0,0,0,0,0,19,0,0,4,0,0,0,0,0,0,8,0,0,6,6,0,0,0,0,0,13,0,3,6,6,3,4,0,0,0,23,0,0,0,4,8,4,0,0,0,19,0,0,3,0,5,8,0,0,0,13,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,7,4,0,0,14,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
211011259,0,0,0,3,8,3,0,4,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,137,142,76,105,72,15,27,4,587,3,3,0,0,0,0,0,0,0,4,7,76,0,0,0,0,0,0,0,83,3,49,5,0,0,0,0,0,0,56,4,17,10,6,0,0,0,0,0,35,0,7,8,0,0,0,0,0,0,21,7,15,7,5,0,0,0,0,0,40,3,8,11,3,11,0,0,0,0,36,0,0,4,5,3,3,0,0,0,22,0,0,0,0,4,6,0,0,0,19,0,0,0,0,0,0,5,0,0,8,0,5,0,0,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3
211011260,3,3,0,0,15,15,4,4,0,39,0,0,0,0,0,4,0,0,0,7,0,0,0,3,0,0,0,3,0,6,0,0,4,0,0,0,0,0,0,4,51,164,149,129,298,212,39,45,11,1083,6,4,0,0,0,0,0,0,0,15,30,150,0,0,0,0,0,0,3,185,27,163,12,0,0,0,0,0,4,204,11,114,25,5,0,0,0,0,0,159,14,64,39,5,3,0,0,0,0,132,20,52,53,11,9,6,0,0,0,153,8,32,38,26,16,7,0,0,0,131,6,18,22,15,30,20,8,0,0,120,0,7,5,4,25,18,7,7,0,70,0,0,0,5,10,7,3,3,0,35,0,0,0,0,4,17,4,5,0,29,0,0,0,0,5,0,0,0,0,6,0,0,0,0,3,5,0,3,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,3,4,0,16
211011446,0,0,0,0,4,13,9,6,0,25,0,0,0,0,0,6,0,0,0,9,0,3,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,6,31,166,149,78,197,143,31,45,6,841,0,0,0,0,0,0,0,0,0,3,3,110,5,0,0,0,0,0,0,118,10,64,4,0,0,0,0,0,0,83,3,47,20,0,4,0,0,0,0,77,0,26,24,0,0,0,0,0,0,60,7,17,40,10,3,4,0,0,0,83,6,10,18,16,25,4,0,6,0,68,0,5,6,7,17,10,0,0,0,45,0,0,4,4,14,27,0,0,0,46,0,0,4,0,6,13,3,0,0,28,0,0,0,0,3,6,0,7,0,20,0,0,0,0,0,3,0,0,0,8,0,0,4,0,3,10,3,5,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
211011447,0,0,0,0,8,3,0,4,0,17,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,64,64,43,81,39,13,20,7,340,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,28,0,14,0,0,0,0,0,0,0,17,0,9,4,0,0,0,0,0,0,12,0,7,0,0,0,0,0,0,0,13,4,8,3,0,0,0,0,0,0,12,0,0,5,5,4,0,0,0,0,10,0,0,3,4,4,0,0,0,0,12,0,5,3,0,8,9,3,0,0,25,0,0,0,0,0,0,5,0,0,4,0,0,0,0,0,0,3,0,0,10,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211011448,0,0,0,0,3,7,0,7,0,12,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,3,29,105,131,84,134,113,27,19,3,646,0,0,3,0,0,0,0,0,0,5,12,69,0,0,0,0,0,0,0,82,4,95,12,0,0,0,0,0,4,111,0,23,18,0,0,0,0,0,0,51,8,27,18,3,0,0,0,0,0,59,3,25,34,11,3,0,0,0,0,79,3,3,27,18,20,4,0,0,0,73,5,0,14,12,43,18,3,4,0,103,3,8,3,7,29,27,10,6,0,94,0,4,4,6,13,15,3,0,0,44,0,0,3,0,6,11,7,5,0,30,0,0,0,0,5,0,3,7,0,19,0,0,0,0,0,7,0,5,0,9,0,0,0,0,0,0,0,0,0,4,0,0,0,0,6,0,0,0,0,3
211011449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,13,6,6,8,4,0,0,49,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,9,0,7,0,0,0,0,0,0,0,7,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211021261,0,3,6,3,3,0,4,0,0,19,0,0,0,0,4,0,0,0,0,3,0,5,0,0,4,8,0,5,0,18,0,0,4,0,0,0,0,0,0,7,12,105,72,40,68,39,7,16,0,368,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,10,0,0,0,0,0,0,0,9,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,7,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,0,0,3,0,12,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
211021262,0,8,4,6,4,0,0,3,0,23,0,4,0,0,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,9,5,80,61,20,38,29,0,10,5,253,0,0,0,0,0,0,0,0,0,0,5,21,0,0,0,0,0,0,0,22,0,23,0,0,0,0,0,0,0,24,0,0,5,0,0,0,0,0,0,7,4,9,0,3,0,0,0,0,0,15,0,9,9,0,0,0,0,0,0,16,0,0,7,3,3,0,0,0,0,17,0,3,4,3,5,3,0,0,0,16,0,3,0,0,4,3,0,0,0,8,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7
211031263,0,0,5,0,9,24,12,18,0,66,0,0,0,0,0,10,0,0,0,5,0,5,0,0,3,4,4,0,0,14,0,4,0,0,8,5,0,0,0,13,32,179,152,104,323,242,61,75,10,1174,0,3,0,0,0,0,0,0,0,0,12,112,7,0,0,0,0,0,0,131,0,64,7,0,0,0,0,0,0,75,7,38,15,0,0,0,0,0,0,60,4,30,25,6,5,0,0,0,0,57,5,11,49,9,0,3,0,0,0,81,5,11,26,29,16,11,6,0,4,103,5,5,6,14,42,23,9,0,0,104,0,6,5,9,45,34,5,0,0,110,4,4,0,0,22,21,4,4,0,62,0,0,0,0,18,18,3,8,0,63,0,0,0,0,10,14,3,0,0,26,0,0,0,0,0,14,0,10,0,34,0,0,0,0,0,0,3,3,0,7,0,0,0,0,0,7,0,0,0,3
211031265,0,3,0,4,3,5,0,4,0,14,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,14,56,34,36,43,34,13,16,0,238,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,18,0,9,0,0,0,0,0,0,0,11,0,4,4,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,9,0,4,4,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,6,0,0,0,7,0,0,0,0,5,8,0,0,0,14,0,0,0,0,7,4,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,3
211031266,7,4,3,5,20,37,15,12,0,106,0,0,3,0,4,3,0,0,0,14,0,0,3,0,9,5,0,8,0,20,0,0,3,0,3,0,0,0,0,10,86,278,375,211,583,325,69,90,9,2028,8,6,0,0,3,0,0,0,4,19,63,295,7,0,0,0,0,0,0,369,68,298,30,5,3,0,0,0,5,412,45,192,55,3,0,0,0,0,4,298,41,138,89,14,3,0,0,0,0,295,39,118,131,24,16,3,0,3,7,341,25,67,106,63,46,17,0,5,5,337,22,26,56,36,89,33,4,7,4,284,11,16,13,16,63,35,6,0,0,171,4,3,6,6,36,37,10,9,0,109,0,6,0,0,17,22,0,9,0,67,0,0,0,0,12,13,4,7,0,45,0,5,0,8,19,15,3,12,0,64,0,0,0,0,3,4,0,5,0,14,4,0,0,0,0,5,6,3,0,19
211031267,7,3,3,0,6,9,0,9,0,31,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,4,0,3,0,0,4,0,0,0,0,0,0,3,24,146,149,85,118,104,20,35,0,679,0,0,0,0,0,0,0,0,0,0,4,61,5,0,0,0,0,0,0,64,0,38,5,0,0,0,0,0,0,48,0,18,11,0,0,0,0,0,0,30,0,8,14,0,0,0,0,0,0,27,0,16,17,0,0,3,0,0,0,39,3,9,4,4,0,0,0,0,0,30,3,0,6,6,14,3,4,0,0,35,0,0,4,3,8,6,0,0,0,20,0,0,0,0,4,5,4,0,0,12,0,0,0,0,5,0,0,0,0,11,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,7
211031268,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,49,34,21,11,11,6,7,0,137,0,0,0,0,0,0,0,0,0,3,0,32,0,0,0,0,0,0,0,33,0,25,0,0,0,0,0,0,0,28,0,8,0,0,0,0,0,0,0,12,0,4,4,0,0,0,0,0,0,12,0,3,6,0,0,0,0,0,0,14,0,6,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,7,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
211031450,0,3,0,0,5,4,0,6,0,25,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,7,21,124,100,76,126,64,10,23,0,541,0,4,0,0,0,0,0,0,0,0,3,25,0,0,0,0,0,0,0,27,3,23,3,0,0,0,0,0,0,31,0,23,12,0,0,0,0,0,0,35,3,7,11,0,0,0,0,0,0,21,4,14,21,5,0,0,0,0,0,44,3,8,9,15,11,0,0,0,0,50,6,3,7,9,13,10,0,0,0,47,5,0,0,4,13,17,0,5,0,41,0,4,0,0,10,6,0,0,0,26,0,0,5,0,6,0,5,4,0,16,0,0,0,0,0,3,0,4,0,11,0,0,0,0,3,14,0,4,0,20,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,4,0,3,0,8
211031451,0,0,0,0,3,3,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,82,65,36,69,37,10,14,0,324,0,3,0,0,0,0,0,0,0,7,10,82,0,0,0,0,0,0,0,99,4,53,7,0,0,0,0,0,0,60,3,27,12,3,0,3,0,0,0,46,3,26,12,3,0,0,0,0,0,43,3,10,18,4,0,0,0,0,0,40,0,8,14,12,6,4,0,0,0,55,0,0,10,8,10,3,0,0,0,32,0,0,3,0,6,9,0,0,0,25,3,0,3,0,6,3,3,5,0,22,0,0,0,4,0,3,4,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,10,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,5,0,4
211031452,0,0,0,0,4,3,0,4,0,13,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,5,57,47,36,112,85,11,24,0,378,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,18,0,10,0,0,0,0,0,0,0,14,0,6,3,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,6,0,5,3,0,4,0,0,0,0,14,0,4,0,0,0,0,0,0,0,8,0,0,0,5,10,0,0,0,0,10,0,3,3,4,12,3,3,0,0,28,0,0,4,0,6,4,3,0,0,22,0,0,0,0,3,3,0,3,0,11,0,0,0,0,5,0,0,0,0,9,0,0,0,0,5,4,0,6,0,15,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0
