POW_SA2_CODE_2021,TaTW_1500_1749_A_45_54,TaTW_1500_1749_A_55_64,TaTW_1500_1749_A_65_74,TaTW_1500_1749_A_75ov,TaTW_1500_1749_Tot,TaTW_1750_1999_A_15_19,TaTW_1750_1999_A_20_24,TaTW_1750_1999_A_25_34,TaTW_1750_1999_A_35_44,TaTW_1750_1999_A_45_54,TaTW_1750_1999_A_55_64,TaTW_1750_1999_A_65_74,TaTW_1750_1999_A_75ov,TaTW_1750_1999_Tot,TaTW_2000_2999_A_15_19,TaTW_2000_2999_A_20_24,TaTW_2000_2999_A_25_34,TaTW_2000_2999_A_35_44,TaTW_2000_2999_A_45_54,TaTW_2000_2999_A_55_64,TaTW_2000_2999_A_65_74,TaTW_2000_2999_A_75ov,TaTW_2000_2999_Tot,TaTW_3000_3499_A_15_19,TaTW_3000_3499_A_20_24,TaTW_3000_3499_A_25_34,TaTW_3000_3499_A_35_44,TaTW_3000_3499_A_45_54,TaTW_3000_3499_A_55_64,TaTW_3000_3499_A_65_74,TaTW_3000_3499_A_75ov,TaTW_3000_3499_Tot,TaTW_3500mo_A_15_19,TaTW_3500mo_A_20_24,TaTW_3500mo_A_25_34,TaTW_3500mo_A_35_44,TaTW_3500mo_A_45_54,TaTW_3500mo_A_55_64,TaTW_3500mo_A_65_74,TaTW_3500mo_A_75ov,TaTW_3500mo_Tot,TaTW_PINS_A_15_19,TaTW_PINS_A_20_24,TaTW_PINS_A_25_34,TaTW_PINS_A_35_44,TaTW_PINS_A_45_54,TaTW_PINS_A_55_64,TaTW_PINS_A_65_74,TaTW_PINS_A_75ov,TaTW_PINS_Tot,TaTW_Tot_A_15_19,TaTW_Tot_A_20_24,TaTW_Tot_A_25_34,TaTW_Tot_A_35_44,TaTW_Tot_A_45_54,TaTW_Tot_A_55_64,TaTW_Tot_A_65_74,TaTW_Tot_A_75ov,TaTW_Tot_Tot,CoPSW_NNI_A_15_19,CoPSW_NNI_A_20_24,CoPSW_NNI_A_25_34,CoPSW_NNI_A_35_44,CoPSW_NNI_A_45_54,CoPSW_NNI_A_55_64,CoPSW_NNI_A_65_74,CoPSW_NNI_A_75ov,CoPSW_NNI_Tot,CoPSW_1_149_A_15_19,CoPSW_1_149_A_20_24,CoPSW_1_149_A_25_34,CoPSW_1_149_A_35_44,CoPSW_1_149_A_45_54,CoPSW_1_149_A_55_64,CoPSW_1_149_A_65_74,CoPSW_1_149_A_75ov,CoPSW_1_149_Tot,CoPSW_150_299_A_15_19,CoPSW_150_299_A_20_24,CoPSW_150_299_A_25_34,CoPSW_150_299_A_35_44,CoPSW_150_299_A_45_54,CoPSW_150_299_A_55_64,CoPSW_150_299_A_65_74,CoPSW_150_299_A_75ov,CoPSW_150_299_Tot,CoPSW_300_399_A_15_19,CoPSW_300_399_A_20_24,CoPSW_300_399_A_25_34,CoPSW_300_399_A_35_44,CoPSW_300_399_A_45_54,CoPSW_300_399_A_55_64,CoPSW_300_399_A_65_74,CoPSW_300_399_A_75ov,CoPSW_300_399_Tot,CoPSW_400_499_A_15_19,CoPSW_400_499_A_20_24,CoPSW_400_499_A_25_34,CoPSW_400_499_A_35_44,CoPSW_400_499_A_45_54,CoPSW_400_499_A_55_64,CoPSW_400_499_A_65_74,CoPSW_400_499_A_75ov,CoPSW_400_499_Tot,CoPSW_500_649_A_15_19,CoPSW_500_649_A_20_24,CoPSW_500_649_A_25_34,CoPSW_500_649_A_35_44,CoPSW_500_649_A_45_54,CoPSW_500_649_A_55_64,CoPSW_500_649_A_65_74,CoPSW_500_649_A_75ov,CoPSW_500_649_Tot,CoPSW_650_799_A_15_19,CoPSW_650_799_A_20_24,CoPSW_650_799_A_25_34,CoPSW_650_799_A_35_44,CoPSW_650_799_A_45_54,CoPSW_650_799_A_55_64,CoPSW_650_799_A_65_74,CoPSW_650_799_A_75ov,CoPSW_650_799_Tot,CoPSW_800_999_A_15_19,CoPSW_800_999_A_20_24,CoPSW_800_999_A_25_34,CoPSW_800_999_A_35_44,CoPSW_800_999_A_45_54,CoPSW_800_999_A_55_64,CoPSW_800_999_A_65_74,CoPSW_800_999_A_75ov,CoPSW_800_999_Tot,CoPSW_1000_1249_A_15_19,CoPSW_1000_1249_A_20_24,CoPSW_1000_1249_A_25_34,CoPSW_1000_1249_A_35_44,CoPSW_1000_1249_A_45_54,CoPSW_1000_1249_A_55_64,CoPSW_1000_1249_A_65_74,CoPSW_1000_1249_A_75ov,CoPSW_1000_1249_Tot,CoPSW_1250_1499_A_15_19,CoPSW_1250_1499_A_20_24,CoPSW_1250_1499_A_25_34,CoPSW_1250_1499_A_35_44,CoPSW_1250_1499_A_45_54,CoPSW_1250_1499_A_55_64,CoPSW_1250_1499_A_65_74,CoPSW_1250_1499_A_75ov,CoPSW_1250_1499_Tot,CoPSW_1500_1749_A_15_19,CoPSW_1500_1749_A_20_24,CoPSW_1500_1749_A_25_34,CoPSW_1500_1749_A_35_44,CoPSW_1500_1749_A_45_54,CoPSW_1500_1749_A_55_64,CoPSW_1500_1749_A_65_74,CoPSW_1500_1749_A_75ov,CoPSW_1500_1749_Tot,CoPSW_1750_1999_A_15_19,CoPSW_1750_1999_A_20_24,CoPSW_1750_1999_A_25_34,CoPSW_1750_1999_A_35_44,CoPSW_1750_1999_A_45_54,CoPSW_1750_1999_A_55_64,CoPSW_1750_1999_A_65_74,CoPSW_1750_1999_A_75ov,CoPSW_1750_1999_Tot,CoPSW_2000_2999_A_15_19,CoPSW_2000_2999_A_20_24,CoPSW_2000_2999_A_25_34,CoPSW_2000_2999_A_35_44,CoPSW_2000_2999_A_45_54,CoPSW_2000_2999_A_55_64,CoPSW_2000_2999_A_65_74,CoPSW_2000_2999_A_75ov,CoPSW_2000_2999_Tot,CoPSW_3000_3499_A_15_19,CoPSW_3000_3499_A_20_24,CoPSW_3000_3499_A_25_34,CoPSW_3000_3499_A_35_44,CoPSW_3000_3499_A_45_54,CoPSW_3000_3499_A_55_64,CoPSW_3000_3499_A_65_74,CoPSW_3000_3499_A_75ov,CoPSW_3000_3499_Tot,CoPSW_3500mo_A_15_19,CoPSW_3500mo_A_20_24,CoPSW_3500mo_A_25_34,CoPSW_3500mo_A_35_44,CoPSW_3500mo_A_45_54,CoPSW_3500mo_A_55_64,CoPSW_3500mo_A_65_74,CoPSW_3500mo_A_75ov,CoPSW_3500mo_Tot,CoPSW_PINS_A_15_19,CoPSW_PINS_A_20_24,CoPSW_PINS_A_25_34,CoPSW_PINS_A_35_44,CoPSW_PINS_A_45_54,CoPSW_PINS_A_55_64
213051587,0,0,0,0,7,0,0,3,4,0,0,0,0,6,0,0,0,4,0,3,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,30,35,9,12,3,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,7,3,0,8,4,4,0,0,0,15,0,0,9,0,4,0,0,0,14,0,7,8,12,6,7,0,0,31,0,3,10,27,11,0,0,0,50,0,0,9,17,11,3,0,0,34,0,0,4,4,0,0,0,0,15,0,0,0,0,0,0,0,0,8,0,0,0,5,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213051588,0,0,0,0,15,0,0,0,4,0,0,0,0,6,0,0,6,5,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,59,62,36,12,0,0,194,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,11,4,4,4,0,4,0,0,0,17,0,6,4,7,7,0,0,0,34,0,3,8,8,4,7,0,0,39,0,4,12,19,10,0,0,0,63,0,9,13,30,19,9,0,0,75,0,3,26,36,12,4,0,0,81,0,4,20,18,10,0,0,0,54,0,0,3,3,4,4,0,0,16,0,0,0,9,0,3,0,0,14,0,0,0,0,9,0,0,0,8,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213051589,0,0,0,0,9,0,0,3,0,5,0,0,0,5,0,0,4,3,4,0,0,0,11,0,0,5,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,36,21,17,4,3,0,94,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,9,0,0,0,5,0,0,0,0,9,0,0,4,0,0,0,0,0,8,0,0,3,0,0,0,0,0,8,0,0,7,3,0,0,0,0,19,0,8,6,13,7,0,0,0,36,0,5,10,19,0,4,0,0,42,0,8,7,7,8,4,0,0,26,0,0,4,0,0,0,0,0,7,0,0,4,4,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213051590,0,0,0,0,5,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,4,9,22,41,30,17,15,3,0,139,0,0,3,0,0,0,0,0,6,4,0,4,0,0,0,0,0,5,4,4,0,0,0,0,0,0,9,0,0,3,0,0,0,0,0,15,3,3,6,4,3,3,0,0,29,0,3,9,11,11,5,0,0,42,0,4,18,18,13,3,0,0,53,0,5,15,25,3,0,0,0,60,0,8,4,11,7,0,0,0,30,0,0,7,3,0,0,0,0,7,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214011370,80,32,3,0,328,0,6,70,58,54,22,8,0,211,0,6,82,66,57,27,3,0,236,0,0,9,6,6,5,0,0,25,0,0,6,5,7,4,0,0,24,3,3,5,8,8,3,0,0,33,144,349,820,605,490,304,72,8,2789,0,0,0,0,0,0,0,0,0,33,9,0,5,0,0,0,0,48,15,17,4,7,3,4,0,0,53,6,10,13,5,6,9,0,0,56,9,17,19,21,8,16,0,0,92,0,25,27,29,31,10,9,0,131,5,19,51,38,37,26,5,0,179,6,25,57,46,32,28,4,0,201,0,18,46,35,24,27,0,0,154,0,8,10,10,8,6,0,0,41,0,3,12,8,8,7,0,0,33,0,0,0,3,5,3,0,0,15,0,0,3,6,0,4,0,0,15,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,3,0,5,0,0
214011371,26,10,0,0,97,0,0,17,21,12,16,0,0,65,0,3,21,25,16,17,3,0,84,0,0,4,3,3,5,0,0,10,0,0,0,3,5,0,0,0,10,0,0,3,6,3,3,0,0,18,37,137,323,264,216,187,47,3,1205,0,0,5,0,0,3,0,0,16,63,11,5,3,7,0,0,0,93,57,30,8,12,13,3,5,0,122,21,47,17,12,16,13,7,0,140,15,42,36,23,34,20,5,0,177,17,48,62,57,52,46,8,3,292,8,61,63,65,68,58,20,0,338,4,43,118,95,101,73,10,0,444,3,27,76,89,103,71,11,0,384,0,12,85,50,65,51,4,0,271,0,11,64,35,60,28,4,0,208,0,4,38,32,35,16,3,0,127,0,0,42,52,55,29,0,0,179,0,0,3,9,5,3,0,0,24,4,0,0,4,9,0,0,0,13,0,4,7,0,10,5
214011372,0,4,0,0,28,0,3,5,8,7,0,0,0,22,0,0,13,4,3,0,0,0,26,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,6,3,0,0,0,13,20,56,153,92,69,48,15,0,463,0,0,0,0,7,0,0,0,5,15,0,0,0,3,0,0,0,19,14,5,8,0,6,0,0,0,37,0,10,6,6,7,10,0,0,47,4,12,12,18,8,11,0,0,59,8,25,21,22,24,19,5,0,114,4,18,25,26,29,21,0,0,118,0,9,32,30,30,25,4,0,130,0,5,25,29,26,13,0,0,94,0,4,20,16,15,11,0,0,65,0,0,8,3,4,0,0,0,24,0,0,3,6,3,6,0,0,16,0,0,5,4,12,3,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
214011373,11,7,0,0,38,0,0,10,7,10,0,0,0,27,0,0,8,10,10,8,0,0,33,0,0,0,0,0,7,0,0,11,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,0,0,0,10,34,79,68,83,59,7,3,342,0,0,0,0,3,0,0,0,3,13,0,0,4,0,0,0,0,21,3,7,0,0,0,0,5,0,24,5,8,4,7,4,11,4,0,35,0,9,9,11,3,5,0,0,40,0,5,11,21,19,20,5,0,85,0,10,15,23,28,18,4,0,101,0,5,24,28,36,20,0,0,121,0,7,20,22,16,16,0,0,91,0,0,3,12,12,9,6,0,45,0,3,0,5,0,4,0,0,14,0,0,3,6,5,3,0,0,16,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
214011374,9,13,3,0,75,0,0,12,8,12,6,0,0,41,0,0,8,18,10,7,0,0,52,0,0,0,0,5,0,0,0,3,0,0,0,4,4,0,0,0,6,0,0,3,4,0,0,0,0,8,44,98,180,167,133,111,39,5,773,0,0,0,0,0,0,0,0,7,10,0,8,0,4,4,0,0,21,9,11,6,3,3,6,0,0,32,5,12,11,5,3,0,4,0,44,7,15,4,19,9,6,0,0,64,0,22,20,21,22,18,0,0,94,6,19,47,28,27,12,0,0,143,0,24,37,36,34,18,6,0,160,0,18,33,13,32,11,3,0,111,0,7,13,14,10,6,3,0,48,0,0,3,10,10,3,3,0,34,0,4,0,0,0,6,0,0,11,0,0,4,3,5,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0
214011375,36,24,3,0,156,0,5,26,34,18,12,4,0,90,0,0,23,30,17,0,0,0,71,0,0,9,0,3,3,0,0,16,0,0,4,9,0,0,0,0,19,0,0,3,3,0,11,0,0,21,85,182,350,312,247,176,53,4,1410,0,0,0,0,0,0,0,0,0,46,4,0,4,4,0,0,0,54,13,8,3,0,0,4,0,0,34,4,11,11,9,5,0,0,0,41,4,8,6,9,7,3,0,0,43,3,17,16,12,16,12,6,0,77,0,31,30,33,22,9,6,4,126,0,19,34,19,22,16,8,0,120,0,14,42,33,26,19,0,0,130,0,14,11,22,6,7,0,0,61,0,8,14,10,7,6,0,0,35,0,0,9,0,0,4,0,0,19,0,7,20,8,10,3,0,0,39,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0
214011376,4,5,0,0,16,0,0,5,9,3,0,0,0,14,0,0,0,6,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,16,68,61,46,30,12,0,243,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,7,0,3,5,6,0,0,0,0,11,0,9,0,0,3,5,0,0,15,0,13,0,0,0,3,0,0,21,0,9,0,0,8,3,0,0,19,0,9,3,0,0,0,0,0,19,0,4,3,8,3,0,0,0,21,0,0,3,0,3,6,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
214021377,34,10,0,0,81,0,0,9,5,6,8,0,0,27,0,0,11,9,7,0,0,0,31,0,0,0,0,0,0,0,0,4,0,0,0,4,4,0,0,0,6,0,0,0,0,4,3,0,0,8,36,72,124,112,113,92,14,5,574,0,0,0,0,0,0,0,0,0,36,8,4,0,0,0,0,0,49,11,10,8,0,0,0,0,0,34,4,11,0,6,4,6,0,0,28,5,21,7,9,11,6,0,0,47,9,24,18,8,13,7,0,0,75,0,16,18,13,10,10,0,0,79,0,19,20,21,18,15,3,0,89,0,3,13,9,10,15,0,0,49,0,0,4,0,7,5,0,0,18,0,0,3,4,4,4,0,0,19,0,0,5,5,0,0,0,0,8,0,0,3,0,0,4,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
214021378,8,8,3,0,71,0,0,19,12,4,4,0,0,44,0,3,16,11,17,6,6,0,53,0,0,0,6,5,0,0,0,11,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,4,25,77,202,136,117,86,32,4,670,0,4,0,0,0,0,0,0,8,37,8,0,0,0,0,0,0,44,20,27,4,0,0,3,0,0,55,13,9,3,0,5,4,0,0,36,15,13,6,0,3,7,0,0,48,3,26,6,8,12,4,0,0,64,7,32,20,14,12,5,0,0,90,0,23,17,12,13,5,0,0,80,0,15,22,10,10,3,0,0,69,0,0,9,12,8,8,0,0,39,0,0,3,6,6,5,0,0,19,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
214021379,27,13,0,0,168,3,11,44,38,28,26,3,0,155,0,9,61,86,72,37,9,0,274,0,0,3,20,15,9,0,0,53,0,0,4,11,11,0,0,0,32,0,0,4,0,3,5,4,0,21,181,402,525,393,329,220,51,4,2103,0,0,3,0,0,0,0,0,9,39,3,3,0,3,0,0,0,46,19,14,8,3,3,7,4,0,60,11,19,4,10,9,3,4,0,60,11,18,12,7,15,0,0,0,64,6,25,20,26,15,20,8,0,126,41,38,48,32,21,15,6,0,197,61,80,48,24,36,26,8,0,290,54,76,62,22,24,25,7,0,272,10,26,33,18,21,16,3,0,127,6,17,45,26,17,3,0,0,115,0,4,10,12,13,9,0,0,48,0,0,21,19,27,18,0,0,91,0,0,0,3,3,0,0,0,10,0,0,4,0,0,0,0,0,9,5,0,0,0,0,0
214021381,17,10,3,0,59,0,0,4,12,7,5,0,0,27,0,0,3,11,15,5,5,0,32,0,0,0,0,0,0,0,0,7,0,0,0,6,0,3,0,0,6,0,0,0,3,0,4,0,0,5,21,68,106,111,107,87,27,0,526,0,0,0,0,0,0,0,0,0,37,6,0,4,0,3,0,0,51,14,12,3,4,4,5,0,0,39,9,11,5,9,8,3,0,0,45,9,12,9,9,8,8,3,0,51,4,14,17,9,17,9,4,0,84,3,14,23,15,14,14,5,0,82,0,18,8,16,24,19,4,0,96,0,5,12,8,12,10,0,0,47,0,0,7,8,8,0,0,0,23,0,0,0,7,5,4,0,0,17,0,0,0,0,0,0,0,0,9,0,0,4,3,6,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
214021382,14,10,0,0,69,0,0,7,9,10,3,0,0,31,0,0,12,7,9,8,0,0,29,0,0,4,0,0,0,0,0,5,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,5,32,68,108,111,115,59,12,0,506,5,0,0,0,0,0,0,0,6,37,0,0,6,0,0,0,0,37,9,7,6,4,0,5,0,0,29,3,8,0,3,9,3,0,0,32,9,8,3,9,4,5,0,0,46,10,23,13,21,15,8,0,0,93,0,16,18,16,23,16,6,0,96,0,13,16,21,25,21,8,0,106,0,0,11,5,14,8,5,0,47,0,3,4,7,5,14,0,0,29,0,0,3,7,8,4,0,0,20,0,0,3,0,0,3,0,0,12,0,3,5,15,0,0,0,0,25,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214021383,25,14,0,0,121,0,5,32,10,18,9,0,0,76,0,0,18,27,16,14,5,0,84,0,0,0,0,6,0,0,0,10,0,0,3,3,0,0,0,0,6,0,0,3,0,0,0,0,0,6,56,145,301,197,217,171,51,3,1152,0,0,0,0,0,0,0,0,3,36,3,0,0,0,0,0,0,47,15,13,4,3,0,0,3,0,50,5,20,9,7,9,3,0,0,56,5,14,8,5,4,10,0,0,61,12,25,20,15,9,14,5,0,98,0,29,31,20,27,13,4,0,127,8,24,34,22,14,23,0,0,121,0,6,22,13,17,6,0,0,69,0,0,5,9,12,5,0,0,34,0,0,6,5,5,0,0,0,23,0,0,6,4,3,6,0,0,8,0,0,0,3,8,7,0,0,23,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214021384,7,11,6,0,81,0,0,0,11,22,6,0,0,42,0,0,13,15,12,5,0,0,41,0,0,3,3,0,0,0,0,6,0,0,0,0,7,3,0,0,8,0,0,3,0,5,3,3,0,13,46,102,206,187,167,126,51,3,885,3,0,0,0,0,0,0,0,5,44,3,0,0,0,0,0,0,56,20,10,9,4,0,3,5,0,53,12,10,3,15,10,3,3,0,63,4,11,11,14,13,18,8,0,81,14,30,42,23,35,35,12,7,198,7,29,30,32,50,53,6,0,213,4,31,48,39,40,50,5,0,213,0,16,38,39,41,37,12,0,186,0,3,25,11,23,23,8,0,93,0,7,18,9,16,8,4,0,60,0,0,10,10,14,4,0,0,37,0,0,16,26,18,14,0,0,67,0,0,0,0,3,8,0,0,12,0,0,0,3,4,0,0,0,9,0,4,3,3,0,3
214021385,24,19,8,0,142,0,3,20,18,22,9,0,0,70,0,0,21,24,9,13,3,0,73,0,0,4,5,6,0,0,0,17,0,0,10,0,5,4,0,0,18,0,3,3,0,8,0,3,0,19,88,178,350,241,230,192,59,13,1354,4,0,3,0,0,0,0,0,8,49,3,0,0,0,0,0,0,51,13,8,4,10,13,3,3,0,44,14,6,20,11,4,6,0,0,63,8,18,19,9,16,5,7,0,70,7,19,28,20,19,19,3,0,115,0,37,42,30,34,29,8,0,171,7,20,34,25,37,24,3,0,151,3,16,48,27,26,30,9,0,145,0,7,15,17,10,12,3,0,66,0,3,16,10,7,4,0,0,38,0,0,17,10,8,7,0,0,43,0,0,20,18,37,21,0,0,92,0,0,0,0,0,4,0,0,6,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0
214021591,34,15,3,0,140,0,0,29,15,15,10,0,0,74,0,0,19,36,29,13,0,0,101,0,0,3,7,4,0,0,0,15,0,0,12,10,4,10,0,0,28,0,4,0,0,5,5,0,0,14,82,231,383,259,248,130,28,3,1367,0,0,0,0,0,0,0,0,7,59,0,0,3,0,0,0,0,70,10,9,3,5,3,0,0,0,47,6,10,3,6,8,6,4,0,35,7,22,6,15,19,3,0,0,81,4,26,22,20,29,11,3,0,118,6,25,40,19,26,29,3,0,146,0,27,34,27,31,23,5,0,146,0,0,25,15,25,23,4,0,88,0,3,13,16,17,8,3,0,60,0,7,9,5,0,8,0,0,27,0,0,4,0,4,0,3,0,15,0,0,0,0,3,0,0,0,9,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0
214021592,6,12,3,0,44,0,0,4,5,9,11,0,0,33,0,0,4,12,5,0,0,0,22,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,10,0,0,0,4,0,0,0,0,6,36,90,157,140,124,86,25,0,670,4,0,0,0,0,0,0,0,5,100,9,0,4,0,0,0,0,112,35,26,4,7,3,4,4,0,84,15,37,16,13,6,6,0,0,91,13,22,18,17,16,10,4,0,95,15,52,28,23,36,24,9,0,192,12,46,30,36,33,45,9,0,203,4,37,49,31,43,29,12,0,203,0,15,42,33,46,32,8,0,186,0,0,25,14,25,14,5,0,85,0,4,8,17,17,3,3,0,51,0,0,7,8,8,3,0,0,31,0,5,4,15,21,11,0,0,56,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,6,0,0,0,0,0,0
215011386,8,8,0,0,31,0,0,4,5,3,3,0,0,14,0,0,11,0,4,4,0,0,17,0,0,3,0,0,0,0,0,4,0,0,0,3,0,0,0,0,3,0,0,0,3,0,0,0,0,6,31,43,100,62,82,69,15,0,398,0,0,0,0,0,0,0,0,6,10,0,0,0,0,3,0,0,16,10,0,3,3,0,0,0,0,21,3,0,5,0,5,7,0,0,19,0,4,6,8,8,8,0,0,31,3,6,18,4,8,7,4,0,59,0,11,22,10,20,16,4,0,86,0,10,25,17,22,23,7,0,108,0,12,19,20,37,26,10,0,124,0,5,29,20,27,27,5,0,111,0,4,23,24,41,29,9,0,129,0,0,21,27,37,30,3,0,114,0,0,17,11,31,9,0,0,78,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
215011387,3,0,0,0,9,0,0,0,4,0,0,0,0,3,0,0,0,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7,12,28,16,11,3,4,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,4,0,0,3,0,0,12,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215011388,12,15,0,0,81,0,4,16,10,12,7,0,0,47,0,4,25,12,8,11,5,0,58,0,0,3,0,0,0,0,0,11,0,0,3,4,0,0,0,0,9,0,0,3,0,0,0,4,0,9,109,179,312,203,172,159,52,8,1186,0,0,0,0,0,0,0,0,3,38,4,0,0,0,0,0,0,47,7,3,4,3,0,3,0,0,31,0,12,15,7,12,10,3,0,54,4,15,7,14,12,13,3,0,73,12,23,25,21,20,22,4,0,127,8,23,41,21,30,27,5,0,163,0,33,33,35,30,35,7,0,177,0,6,43,32,39,37,3,0,167,0,8,29,17,27,11,0,0,99,0,6,27,14,24,20,3,0,90,0,0,19,11,10,8,6,0,54,0,0,18,23,23,14,4,0,80,0,0,3,0,0,0,3,0,7,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
215011389,7,0,0,0,11,0,0,0,0,0,0,0,0,3,0,0,7,0,0,3,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,18,31,19,28,38,5,0,137,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,4,0,4,0,0,7,0,4,0,0,3,0,0,0,9,0,0,3,0,7,3,0,0,12,0,0,0,0,0,0,0,0,4,0,0,0,0,4,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215011390,5,3,0,0,16,0,0,3,5,3,3,0,0,18,0,0,5,4,0,5,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,22,23,65,50,36,51,10,0,255,0,0,0,0,0,0,0,0,4,9,0,0,0,0,0,0,0,9,0,0,4,3,0,3,0,0,14,0,0,0,0,4,4,0,0,8,4,0,3,3,0,4,0,0,15,0,9,0,4,12,10,0,0,37,0,8,4,7,8,9,3,0,41,0,4,10,0,9,14,0,0,46,0,3,7,7,6,13,0,0,38,0,0,8,0,3,3,0,0,22,0,0,3,0,0,5,0,0,15,0,0,0,0,0,3,0,0,10,0,0,0,3,5,5,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0
