POW_SA2_CODE_2021,Lab_3500mo_A_35_44,Lab_3500mo_A_45_54,Lab_3500mo_A_55_64,Lab_3500mo_A_65_74,Lab_3500mo_A_75ov,Lab_3500mo_Tot,Lab_PINS_A_15_19,Lab_PINS_A_20_24,Lab_PINS_A_25_34,Lab_PINS_A_35_44,Lab_PINS_A_45_54,Lab_PINS_A_55_64,Lab_PINS_A_65_74,Lab_PINS_A_75ov,Lab_PINS_Tot,Lab_Tot_A_15_19,Lab_Tot_A_20_24,Lab_Tot_A_25_34,Lab_Tot_A_35_44,Lab_Tot_A_45_54,Lab_Tot_A_55_64,Lab_Tot_A_65_74,Lab_Tot_A_75ov,Lab_Tot_Tot,OIDNS_NNI_A_15_19,OIDNS_NNI_A_20_24,OIDNS_NNI_A_25_34,OIDNS_NNI_A_35_44,OIDNS_NNI_A_45_54,OIDNS_NNI_A_55_64,OIDNS_NNI_A_65_74,OIDNS_NNI_A_75ov,OIDNS_NNI_T,OIDNS_1_149_A_15_19,OIDNS_1_149_A_20_24,OIDNS_1_149_A_25_34,OIDNS_1_149_A_35_44,OIDNS_1_149_A_45_54,OIDNS_1_149_A_55_64,OIDNS_1_149_A_65_74,OIDNS_1_149_A_75ov,OIDNS_1_149_T,OIDNS_150_299_A_15_19,OIDNS_150_299_A_20_24,OIDNS_150_299_A_25_34,OIDNS_150_299_A_35_44,OIDNS_150_299_A_45_54,OIDNS_150_299_A_55_64,OIDNS_150_299_A_65_74,OIDNS_150_299_A_75ov,OIDNS_150_299_T,OIDNS_300_399_A_15_19,OIDNS_300_399_A_20_24,OIDNS_300_399_A_25_34,OIDNS_300_399_A_35_44,OIDNS_300_399_A_45_54,OIDNS_300_399_A_55_64,OIDNS_300_399_A_65_74,OIDNS_300_399_A_75ov,OIDNS_300_399_T,OIDNS_400_499_A_15_19,OIDNS_400_499_A_20_24,OIDNS_400_499_A_25_34,OIDNS_400_499_A_35_44,OIDNS_400_499_A_45_54,OIDNS_400_499_A_55_64,OIDNS_400_499_A_65_74,OIDNS_400_499_A_75ov,OIDNS_400_499_T,OIDNS_500_649_A_15_19,OIDNS_500_649_A_20_24,OIDNS_500_649_A_25_34,OIDNS_500_649_A_35_44,OIDNS_500_649_A_45_54,OIDNS_500_649_A_55_64,OIDNS_500_649_A_65_74,OIDNS_500_649_A_75ov,OIDNS_500_649_T,OIDNS_650_799_A_15_19,OIDNS_650_799_A_20_24,OIDNS_650_799_A_25_34,OIDNS_650_799_A_35_44,OIDNS_650_799_A_45_54,OIDNS_650_799_A_55_64,OIDNS_650_799_A_65_74,OIDNS_650_799_A_75ov,OIDNS_650_799_T,OIDNS_800_999_A_15_19,OIDNS_800_999_A_20_24,OIDNS_800_999_A_25_34,OIDNS_800_999_A_35_44,OIDNS_800_999_A_45_54,OIDNS_800_999_A_55_64,OIDNS_800_999_A_65_74,OIDNS_800_999_A_75ov,OIDNS_800_999_T,OIDNS_1000_1249_A_15_19,OIDNS_1000_1249_A_20_24,OIDNS_1000_1249_A_25_34,OIDNS_1000_1249_A_35_44,OIDNS_1000_1249_A_45_54,OIDNS_1000_1249_A_55_64,OIDNS_1000_1249_A_65_74,OIDNS_1000_1249_A_75ov,OIDNS_1000_1249_T,OIDNS_1250_1499_A_15_19,OIDNS_1250_1499_A_20_24,OIDNS_1250_1499_A_25_34,OIDNS_1250_1499_A_35_44,OIDNS_1250_1499_A_45_54,OIDNS_1250_1499_A_55_64,OIDNS_1250_1499_A_65_74,OIDNS_1250_1499_A_75ov,OIDNS_1250_1499_T,OIDNS_1500_1749_A_15_19,OIDNS_1500_1749_A_20_24,OIDNS_1500_1749_A_25_34,OIDNS_1500_1749_A_35_44,OIDNS_1500_1749_A_45_54,OIDNS_1500_1749_A_55_64,OIDNS_1500_1749_A_65_74,OIDNS_1500_1749_A_75ov,OIDNS_1500_1749_T,OIDNS_1750_1999_A_15_19,OIDNS_1750_1999_A_20_24,OIDNS_1750_1999_A_25_34,OIDNS_1750_1999_A_35_44,OIDNS_1750_1999_A_45_54,OIDNS_1750_1999_A_55_64,OIDNS_1750_1999_A_65_74,OIDNS_1750_1999_A_75ov,OIDNS_1750_1999_T,OIDNS_2000_2999_A_15_19,OIDNS_2000_2999_A_20_24,OIDNS_2000_2999_A_25_34,OIDNS_2000_2999_A_35_44,OIDNS_2000_2999_A_45_54,OIDNS_2000_2999_A_55_64,OIDNS_2000_2999_A_65_74,OIDNS_2000_2999_A_75ov,OIDNS_2000_2999_T,OIDNS_3000_3499_A_15_19,OIDNS_3000_3499_A_20_24,OIDNS_3000_3499_A_25_34,OIDNS_3000_3499_A_35_44,OIDNS_3000_3499_A_45_54,OIDNS_3000_3499_A_55_64,OIDNS_3000_3499_A_65_74,OIDNS_3000_3499_A_75ov,OIDNS_3000_3499_T,OIDNS_3500mo_A_15_19,OIDNS_3500mo_A_20_24,OIDNS_3500mo_A_25_34,OIDNS_3500mo_A_35_44,OIDNS_3500mo_A_45_54,OIDNS_3500mo_A_55_64,OIDNS_3500mo_A_65_74,OIDNS_3500mo_A_75ov,OIDNS_3500mo_T,OIDNS_PINS_A_15_19,OIDNS_PINS_A_20_24,OIDNS_PINS_A_25_34,OIDNS_PINS_A_35_44,OIDNS_PINS_A_45_54,OIDNS_PINS_A_55_64,OIDNS_PINS_A_65_74,OIDNS_PINS_A_75ov,OIDNS_PINS_T,OIDNS_Tot_A_15_19,OIDNS_Tot_A_20_24,OIDNS_Tot_A_25_34,OIDNS_Tot_A_35_44,OIDNS_Tot_A_45_54,OIDNS_Tot_A_55_64,OIDNS_Tot_A_65_74,OIDNS_Tot_A_75ov,OIDNS_Tot_Tot,Tot_NNI_A_15_19,Tot_NNI_A_20_24,Tot_NNI_A_25_34,Tot_NNI_A_35_44,Tot_NNI_A_45_54,Tot_NNI_A_55_64,Tot_NNI_A_65_74,Tot_NNI_A_75ov,Tot_NNI_Tot,Tot_1_149_A_15_19,Tot_1_149_A_20_24,Tot_1_149_A_25_34,Tot_1_149_A_35_44,Tot_1_149_A_45_54,Tot_1_149_A_55_64,Tot_1_149_A_65_74,Tot_1_149_A_75ov,Tot_1_149_Tot,Tot_150_299_A_15_19,Tot_150_299_A_20_24,Tot_150_299_A_25_34,Tot_150_299_A_35_44,Tot_150_299_A_45_54
206041127,8,5,8,0,0,24,0,0,0,0,0,0,0,0,4,11,34,95,141,168,137,17,4,610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,5,0,0,0,5,0,3,0,0,0,0,0,0,4,0,0,3,0,3,0,0,0,8,0,0,8,0,6,0,0,0,14,0,0,4,3,0,0,0,0,7,0,0,0,9,0,0,0,0,14,0,0,0,4,0,5,0,0,11,0,0,0,3,4,4,0,0,15,0,0,0,3,4,0,0,0,12,0,0,0,6,0,0,0,0,5,0,0,0,0,0,5,0,0,7,0,0,3,3,0,0,0,0,11,4,8,26,34,26,13,3,7,116,0,0,3,5,0,3,0,0,8,6,0,0,0,4,0,0,0,17,7,11,0,0,3
206041503,14,9,5,0,0,35,0,4,3,0,4,4,0,0,18,163,471,769,421,299,298,79,8,2512,3,9,15,18,14,9,3,0,73,16,6,5,5,5,0,0,0,42,5,7,10,6,3,3,0,0,37,4,11,17,7,4,6,5,0,50,0,8,25,9,6,5,4,0,65,4,20,23,18,19,0,0,4,83,0,9,31,19,10,5,3,3,89,0,17,53,30,15,13,6,0,134,0,23,83,51,24,16,3,0,200,0,15,74,56,24,17,7,0,191,0,11,86,67,41,10,5,4,219,0,7,64,58,41,18,0,0,198,0,5,112,125,78,34,10,5,365,0,0,11,49,21,11,0,0,94,0,3,16,73,69,21,7,3,202,5,24,73,47,41,17,9,6,227,43,175,696,650,415,202,66,32,2268,27,48,86,87,58,33,17,5,369,263,179,57,38,26,21,12,0,596,255,468,164,99,58
206041504,6,6,4,0,0,25,0,4,4,0,0,0,0,0,10,120,256,373,170,131,113,23,5,1183,0,5,4,3,4,0,0,0,15,3,4,0,0,0,0,0,0,7,0,4,0,4,0,0,0,0,13,5,3,3,0,4,0,0,0,21,0,4,3,0,0,0,0,0,24,0,7,8,3,0,3,0,0,24,0,11,10,6,0,0,0,0,34,0,3,16,12,5,0,0,0,47,0,5,13,8,5,0,0,0,40,0,0,19,19,10,0,3,0,60,0,6,27,6,6,3,0,3,43,0,0,8,18,13,0,0,0,46,0,0,6,20,10,5,0,0,45,0,0,0,10,4,0,0,0,13,0,0,0,8,15,3,0,0,31,0,3,14,10,8,5,0,0,43,22,60,143,139,91,39,11,7,503,19,34,28,16,20,8,4,4,132,197,103,45,11,12,3,0,0,364,155,302,109,43,16
206041505,10,20,5,0,0,50,3,0,8,4,8,3,5,0,31,144,463,884,430,361,275,95,12,2658,5,9,12,16,8,4,3,0,59,4,10,4,5,0,3,0,4,24,13,5,5,6,0,9,6,0,40,3,10,13,9,0,3,8,0,40,5,13,17,8,8,8,3,0,60,0,20,30,23,13,9,0,3,88,0,19,52,15,18,7,5,5,123,0,30,68,37,17,13,6,0,173,0,38,95,59,28,15,12,0,251,0,21,78,65,36,8,0,3,213,0,7,61,49,37,18,5,0,172,0,0,49,51,24,13,0,0,142,0,0,81,104,53,21,9,4,267,0,0,17,33,22,10,0,5,78,0,6,17,62,42,13,9,0,152,8,21,82,60,48,25,6,7,255,36,210,687,597,349,180,62,36,2147,24,42,101,91,61,29,9,0,356,215,149,67,50,37,25,14,7,556,186,325,185,81,52
206041506,4,0,0,0,0,13,0,4,0,0,3,0,0,0,12,29,115,282,185,150,118,34,3,915,0,0,0,0,4,0,0,0,6,5,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,5,0,0,4,0,0,3,0,0,11,0,3,5,0,0,0,0,0,13,0,6,4,0,0,0,0,0,10,0,4,9,4,0,0,0,0,23,0,6,8,9,3,8,3,0,35,0,5,17,4,5,3,0,0,31,0,0,8,9,0,0,0,0,12,0,0,10,10,5,0,0,0,28,0,0,8,3,3,0,0,0,17,0,0,4,6,3,0,0,0,11,0,0,0,0,3,0,0,0,5,0,0,0,3,3,4,0,0,9,0,7,12,9,7,4,0,0,39,3,28,80,66,38,30,5,3,259,7,11,8,9,13,8,0,0,61,47,48,18,10,11,6,5,0,147,24,90,36,12,17
206041507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
206041508,3,0,4,0,0,9,0,0,4,0,0,0,3,0,7,55,247,376,246,198,145,33,0,1302,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,15,0,3,3,3,4,3,0,0,16,0,3,0,9,0,5,0,0,16,0,6,3,3,4,5,0,0,23,0,3,3,10,3,0,0,0,30,0,10,16,8,4,4,0,0,49,0,12,27,25,9,3,0,0,69,0,10,14,20,0,0,0,0,50,0,0,25,28,10,4,0,0,74,0,0,10,14,6,5,0,0,40,0,0,10,15,10,4,0,0,47,0,0,0,4,7,0,0,0,11,0,0,0,20,11,3,3,0,42,0,6,25,11,10,5,0,0,62,12,56,156,174,93,43,11,3,544,12,11,13,24,21,3,3,0,95,93,55,20,13,11,0,0,0,198,91,154,70,29,14
206041509,0,0,3,0,0,3,0,0,0,0,3,0,0,0,4,35,66,156,69,52,43,7,0,425,0,0,4,5,4,4,0,0,15,0,0,0,0,0,3,0,0,3,5,3,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,6,0,0,3,5,0,0,0,0,13,0,0,6,3,0,4,0,0,7,0,0,8,0,3,5,0,0,15,0,0,10,5,4,0,0,0,20,0,4,10,7,4,0,0,0,27,0,6,12,6,3,8,0,0,29,0,0,3,3,3,6,0,0,14,0,0,5,0,0,0,0,0,12,0,0,4,6,7,4,0,0,29,0,0,0,4,3,0,0,0,7,0,0,0,3,3,4,0,0,14,0,3,5,4,3,0,0,0,22,7,26,84,51,42,33,4,3,244,5,11,13,16,4,3,0,0,55,49,21,22,11,11,12,5,0,116,39,78,28,21,9
206041510,0,0,3,0,0,5,0,0,4,0,0,0,0,0,3,8,42,86,51,42,35,7,0,284,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,3,0,0,0,0,0,7,0,0,0,0,5,0,0,0,15,0,0,7,3,0,3,0,0,19,0,0,4,3,4,0,0,0,12,0,3,3,6,0,0,0,0,9,0,0,5,0,5,0,0,0,9,0,0,0,5,3,5,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,4,0,0,8,0,11,32,36,16,9,0,5,107,0,7,7,13,3,0,0,0,34,16,12,0,6,5,6,0,3,46,18,14,14,9,9
206051128,3,0,0,0,0,9,0,0,0,0,0,0,0,0,4,21,70,123,88,71,51,19,6,448,0,0,5,3,0,0,0,0,7,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,11,0,0,0,0,0,0,0,0,6,0,3,3,5,0,0,0,0,12,0,0,5,7,0,4,0,0,15,0,0,15,0,7,0,0,0,23,0,3,18,6,6,5,0,0,32,0,0,15,3,6,4,0,0,30,0,0,4,9,7,4,0,4,24,0,0,4,3,0,0,0,0,11,0,0,7,7,10,3,4,0,30,0,0,0,4,7,0,0,0,14,0,0,0,6,10,10,5,6,37,0,7,10,5,9,3,0,0,34,3,25,79,59,62,34,16,7,287,12,6,18,19,16,6,9,0,82,98,33,20,19,18,8,8,0,209,55,100,32,30,22
206051129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,24,32,20,18,15,4,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,0,0,6,3,0,0,0,0,3,0,0,0,0,0,4,0,0,3,0,0,0,0,5,0,0,0,9,0,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,3,7,17,12,13,6,6,0,57,5,0,0,3,10,0,0,0,21,55,14,8,10,8,4,0,0,94,28,32,9,11,3
206051130,0,0,0,0,0,3,0,5,4,0,0,0,0,0,9,26,40,62,37,52,38,3,4,259,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,3,0,0,0,0,5,0,0,0,5,0,0,5,0,0,3,0,0,15,0,0,7,4,0,0,0,0,11,0,0,4,0,5,0,0,0,7,0,0,4,0,0,0,0,0,10,0,0,0,4,0,0,0,0,10,0,0,0,0,0,0,0,0,3,0,0,0,5,5,0,6,0,14,0,0,0,0,7,0,0,0,7,3,3,28,21,19,8,9,6,96,0,3,4,13,3,0,0,0,27,78,19,0,3,5,0,3,0,114,43,39,14,13,19
206051134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,18,44,64,37,26,21,15,0,230,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,5,0,6,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,5,0,5,0,0,0,9,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,3,6,0,0,0,0,12,6,3,16,15,14,5,0,0,72,0,0,4,5,8,0,3,0,21,68,12,12,0,3,10,0,0,103,35,38,16,14,13
206051511,8,4,10,0,0,33,0,0,8,0,4,0,0,0,14,59,238,592,432,362,311,72,7,2074,0,0,3,4,3,3,0,0,23,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,8,0,6,8,0,3,0,0,5,9,0,3,5,0,0,0,0,0,14,3,5,12,11,3,0,0,0,41,0,8,12,4,3,4,0,0,33,0,9,23,17,11,10,0,0,74,0,11,42,20,16,9,3,0,103,0,0,26,11,15,5,0,0,55,0,0,17,11,6,0,0,0,45,0,0,12,7,8,6,0,0,31,0,0,12,23,11,6,0,0,49,0,0,0,6,0,7,0,0,18,0,0,7,9,11,0,0,0,22,0,11,28,24,6,7,3,0,71,8,62,197,147,112,65,14,3,598,11,16,19,27,22,13,0,0,106,80,28,13,6,8,5,0,0,151,59,100,59,36,21
206051512,3,3,0,0,0,10,0,4,0,0,0,0,0,0,6,42,137,311,191,117,99,31,7,937,7,0,5,7,0,3,0,0,20,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,7,0,4,0,0,6,0,0,0,13,0,5,5,5,0,5,0,0,17,0,5,0,0,8,0,4,0,18,0,4,7,0,0,3,0,0,24,0,4,12,12,4,3,0,0,34,0,11,21,9,4,8,0,0,56,0,3,20,7,3,5,0,0,41,0,0,13,8,8,7,0,0,36,0,0,4,9,6,0,0,0,22,0,0,7,18,12,0,0,0,39,0,0,0,3,3,0,0,0,9,0,0,3,3,3,3,0,0,19,0,15,17,13,10,3,0,0,58,12,51,118,100,63,47,12,6,411,7,4,25,18,7,16,6,0,90,72,46,29,9,12,8,0,0,178,69,89,53,23,14
206051513,0,0,0,0,0,9,0,0,0,0,0,0,0,0,5,13,28,41,30,26,30,13,4,187,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,4,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,7,0,0,0,0,0,6,0,0,4,0,0,3,0,3,0,0,0,5,0,4,5,0,4,0,0,0,13,0,0,4,5,0,0,0,0,11,0,0,5,4,3,0,0,0,9,0,0,3,3,3,0,4,0,10,0,0,0,0,0,0,0,0,0,0,0,3,9,5,9,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,9,0,0,3,3,0,0,0,0,8,0,6,27,29,22,18,4,0,119,5,4,6,8,4,3,0,0,40,19,12,10,3,5,7,0,0,58,11,30,13,6,13
206051514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,65,109,50,56,46,12,0,383,0,0,4,5,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,5,0,7,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,10,0,0,5,0,0,0,0,0,17,0,0,5,5,0,0,0,0,10,0,0,15,4,0,0,0,0,26,0,0,6,4,6,0,0,0,17,0,0,0,0,4,0,0,0,12,0,0,3,3,0,0,0,0,10,0,0,6,11,6,0,4,0,18,0,0,0,7,0,0,0,0,5,0,0,0,0,4,0,0,4,10,0,0,10,8,7,5,0,0,23,0,12,53,51,29,11,12,6,168,0,0,12,12,3,11,4,0,36,103,17,7,4,3,9,3,0,143,66,60,36,18,16
206061135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,28,57,119,47,43,29,20,4,350,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,3,0,0,0,0,0,0,4,0,5,0,4,0,0,0,0,5,0,0,5,0,0,0,3,0,7,0,0,0,0,0,0,0,0,5,0,0,4,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,7,0,0,0,0,0,0,0,0,5,0,0,0,0,3,3,6,0,14,0,0,9,0,0,0,3,0,16,0,13,25,21,19,16,13,0,102,8,0,8,5,9,5,3,0,49,66,23,8,7,4,4,0,0,125,56,78,25,18,17
206061136,0,0,0,0,0,3,0,0,0,0,0,0,0,0,7,89,117,145,75,67,56,33,0,577,0,0,6,0,0,0,0,0,12,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,4,0,4,8,0,0,0,0,0,11,0,3,4,0,0,0,0,0,16,0,8,7,3,6,3,0,0,22,0,3,12,0,5,0,0,0,20,0,0,8,6,8,0,0,0,19,0,5,5,3,0,0,0,0,12,0,0,3,0,3,0,0,0,12,0,0,7,3,3,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,4,6,3,4,4,0,23,0,3,5,10,9,0,0,0,23,6,33,62,41,40,14,4,4,201,3,9,21,8,11,9,7,0,68,183,32,8,15,5,7,6,0,248,77,105,34,28,21
206061138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,32,79,42,36,60,22,3,285,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,5,0,0,0,0,0,5,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,4,0,4,0,0,0,5,0,0,0,0,5,0,0,0,6,0,0,0,7,0,5,4,0,15,0,0,5,0,0,6,0,0,9,0,0,4,0,0,0,0,3,7,0,0,0,3,0,0,3,0,9,0,0,0,0,0,4,0,0,4,0,0,0,0,7,0,3,0,11,0,0,0,0,8,7,5,0,22,0,3,5,4,0,0,0,0,8,3,4,17,19,18,24,16,7,108,0,0,0,7,7,9,3,0,36,63,17,4,4,3,8,5,4,106,38,38,19,3,6
206061515,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,23,75,108,62,41,36,14,0,357,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,7,5,9,0,0,0,0,17,0,0,10,0,3,0,0,0,11,0,0,3,7,3,0,0,0,18,0,0,4,3,0,0,0,0,8,0,0,3,0,0,0,0,0,7,0,0,3,0,4,4,0,0,13,0,0,4,0,3,0,0,0,5,0,0,3,3,8,3,0,0,22,0,0,0,4,0,4,0,0,15,0,12,40,34,29,13,7,5,148,0,4,3,3,6,10,0,0,36,37,27,11,4,5,5,3,0,99,32,45,30,12,13
206061516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,76,99,52,36,25,8,0,371,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,4,0,0,13,3,0,0,0,0,16,0,0,8,4,0,0,0,0,15,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6,3,0,9,0,0,6,5,9,0,0,0,14,3,11,34,22,15,7,5,5,116,4,4,9,14,17,5,0,0,45,111,27,9,9,0,0,0,0,151,66,77,24,15,11
206071139,0,0,0,0,0,3,0,0,0,0,0,0,0,0,7,39,79,123,58,93,65,23,0,481,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,5,0,0,0,3,0,0,0,0,3,0,0,0,6,0,0,0,0,6,0,8,0,0,0,0,0,0,7,0,0,7,0,0,0,0,0,12,0,4,15,3,5,0,0,0,27,0,0,3,4,3,0,0,0,14,0,0,6,5,7,0,0,0,18,0,0,5,9,7,0,0,0,19,0,0,8,5,0,3,0,0,13,0,0,3,5,4,4,0,0,17,0,0,0,0,0,0,0,0,6,0,0,4,5,4,0,0,0,8,0,6,8,9,8,4,0,0,26,5,26,54,57,33,12,8,0,198,0,5,11,11,3,5,0,0,33,75,23,14,5,7,5,3,0,130,36,52,26,13,11
206071140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,17,22,6,16,16,7,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,3,0,7,20,3,4,7,0,0,46,0,0,5,3,0,4,0,0,13,21,12,0,0,3,3,4,0,46,5,40,4,6,10
206071141,0,0,0,0,0,0,0,0,0,0,4,0,0,0,7,61,132,212,108,78,81,21,4,696,0,0,3,0,0,0,0,0,6,3,0,0,0,6,0,0,0,10,0,3,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,0,5,9,0,4,0,0,0,22,0,0,11,0,0,0,0,0,11,0,4,12,5,0,0,0,0,21,0,0,5,0,5,4,0,0,16,0,0,4,6,4,0,0,0,21,0,0,4,0,12,0,0,0,20,0,0,10,4,3,0,0,0,21,0,0,7,9,8,0,0,0,26,0,0,0,4,0,0,0,0,4,0,0,7,0,0,3,0,0,12,7,4,5,12,4,3,0,0,29,9,25,79,55,40,11,5,3,225,3,0,15,23,10,5,0,0,56,85,29,20,16,10,0,8,0,167,47,83,45,27,24
206071142,0,3,0,0,0,5,0,0,4,0,0,3,0,0,8,32,99,145,78,82,98,30,5,577,0,0,0,3,0,0,0,0,9,0,4,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,8,3,0,7,0,0,3,0,0,16,0,0,0,0,0,0,0,0,8,0,0,3,0,0,0,0,0,11,0,4,10,3,11,5,0,0,28,0,8,5,8,3,0,0,0,27,0,0,10,10,5,0,0,0,23,0,0,9,4,8,5,0,0,17,0,0,7,9,0,0,0,0,11,0,0,5,5,0,4,0,0,19,0,0,0,8,8,0,0,0,16,0,0,0,0,7,0,0,0,7,0,0,3,4,0,0,0,0,10,0,5,15,7,8,0,4,0,38,9,21,72,62,36,22,9,0,239,8,6,13,20,4,6,3,0,60,77,43,18,7,11,13,4,0,168,58,113,47,37,23
